"Freq [GHz]","dB(S(1,1)) []"
1.559085,-2.51051117714716
1.55909,-2.51092150048966
1.559095,-2.51133187083331
1.5591,-2.51174228815824
1.559105,-2.51215275244445
1.55911,-2.51256326367199
1.559115,-2.51297382182087
1.55912,-2.51338442687105
1.559125,-2.5137950788025
1.55913,-2.51420577759517
1.559135,-2.51461652322893
1.55914,-2.51502731568371
1.559145,-2.51543815493933
1.55915,-2.51584904097565
1.559155,-2.51625997377249
1.55916,-2.51667095330963
1.559165,-2.51708197956687
1.55917,-2.5174930525239
1.559175,-2.51790417216048
1.55918,-2.51831533845631
1.559185,-2.51872655139104
1.55919,-2.51913781094433
1.559195,-2.51954911709582
1.5592,-2.51996046982509
1.559205,-2.52037186911174
1.55921,-2.52078331493531
1.559215,-2.52119480727534
1.55922,-2.52160634611134
1.559225,-2.52201793142278
1.55923,-2.52242956318914
1.559235,-2.52284124138985
1.55924,-2.5232529660043
1.559245,-2.52366473701193
1.55925,-2.52407655439205
1.559255,-2.52448841812403
1.55926,-2.5249003281872
1.559265,-2.52531228456083
1.55927,-2.5257242872242
1.559275,-2.52613633615655
1.55928,-2.52654843133709
1.559285,-2.52696057274506
1.55929,-2.5273727603596
1.559295,-2.52778499415987
1.5593,-2.52819727412499
1.559305,-2.52860960023407
1.55931,-2.5290219724662
1.559315,-2.5294343908004
1.55932,-2.52984685521573
1.559325,-2.5302593656912
1.55933,-2.53067192220576
1.559335,-2.53108452473842
1.55934,-2.53149717326806
1.559345,-2.53190986777361
1.55935,-2.53232260823398
1.559355,-2.532735394628
1.55936,-2.53314822693454
1.559365,-2.53356110513238
1.55937,-2.53397402920032
1.559375,-2.53438699911715
1.55938,-2.53480001486158
1.559385,-2.53521307641234
1.55939,-2.53562618374814
1.559395,-2.53603933684762
1.5594,-2.53645253568944
1.559405,-2.53686578025222
1.55941,-2.53727907051455
1.559415,-2.53769240645502
1.55942,-2.53810578805215
1.559425,-2.5385192152845
1.55943,-2.53893268813053
1.559435,-2.53934620656873
1.55944,-2.53975977057758
1.559445,-2.54017338013547
1.55945,-2.5405870352208
1.559455,-2.54100073581198
1.55946,-2.54141448188733
1.559465,-2.54182827342522
1.55947,-2.54224211040391
1.559475,-2.5426559928017
1.55948,-2.54306992059685
1.559485,-2.54348389376758
1.55949,-2.54389791229212
1.559495,-2.54431197614862
1.5595,-2.54472608531525
1.559505,-2.54514023977017
1.55951,-2.54555443949145
1.559515,-2.5459686844572
1.55952,-2.54638297464548
1.559525,-2.54679731003431
1.55953,-2.54721169060171
1.559535,-2.54762611632567
1.55954,-2.54804058718414
1.559545,-2.54845510315508
1.55955,-2.54886966421637
1.559555,-2.54928427034594
1.55956,-2.54969892152161
1.559565,-2.55011361772124
1.55957,-2.55052835892266
1.559575,-2.55094314510363
1.55958,-2.55135797624193
1.559585,-2.55177285231531
1.55959,-2.55218777330146
1.559595,-2.55260273917811
1.5596,-2.55301774992287
1.559605,-2.55343280551342
1.55961,-2.55384790592738
1.559615,-2.55426305114233
1.55962,-2.55467824113585
1.559625,-2.55509347588545
1.55963,-2.55550875536867
1.559635,-2.55592407956302
1.55964,-2.55633944844594
1.559645,-2.55675486199488
1.55965,-2.55717032018727
1.559655,-2.55758582300048
1.55966,-2.55800137041191
1.559665,-2.55841696239888
1.55967,-2.5588325989387
1.559675,-2.55924828000871
1.55968,-2.55966400558612
1.559685,-2.56007977564821
1.55969,-2.5604955901722
1.559695,-2.56091144913526
1.5597,-2.5613273525146
1.559705,-2.56174330028731
1.55971,-2.56215929243055
1.559715,-2.5625753289214
1.55972,-2.56299140973693
1.559725,-2.56340753485419
1.55973,-2.56382370425018
1.559735,-2.5642399179019
1.55974,-2.56465617578635
1.559745,-2.56507247788043
1.55975,-2.56548882416107
1.559755,-2.56590521460519
1.55976,-2.56632164918963
1.559765,-2.56673812789125
1.55977,-2.56715465068685
1.559775,-2.56757121755323
1.55978,-2.56798782846717
1.559785,-2.56840448340539
1.55979,-2.56882118234463
1.559795,-2.56923792526156
1.5598,-2.56965471213286
1.559805,-2.57007154293518
1.55981,-2.57048841764512
1.559815,-2.57090533623926
1.55982,-2.5713222986942
1.559825,-2.57173930498645
1.55983,-2.57215635509255
1.559835,-2.57257344898896
1.55984,-2.57299058665215
1.559845,-2.5734077680586
1.55985,-2.57382499318467
1.559855,-2.57424226200679
1.55986,-2.57465957450128
1.559865,-2.5750769306445
1.55987,-2.57549433041279
1.559875,-2.57591177378238
1.55988,-2.57632926072956
1.559885,-2.57674679123058
1.55989,-2.57716436526162
1.559895,-2.5775819827989
1.5599,-2.57799964381853
1.559905,-2.57841734829668
1.55991,-2.57883509620946
1.559915,-2.57925288753293
1.55992,-2.57967072224317
1.559925,-2.58008860031618
1.55993,-2.580506521728
1.559935,-2.5809244864546
1.55994,-2.58134249447191
1.559945,-2.58176054575589
1.55995,-2.58217864028244
1.559955,-2.58259677802742
1.55996,-2.5830149589667
1.559965,-2.58343318307608
1.55997,-2.58385145033139
1.559975,-2.58426976070839
1.55998,-2.58468811418283
1.559985,-2.58510651073045
1.55999,-2.58552495032691
1.559995,-2.58594343294791
1.56,-2.5863619585691
1.560005,-2.58678052716608
1.56001,-2.58719913871445
1.560015,-2.58761779318981
1.56002,-2.58803649056766
1.560025,-2.58845523082354
1.56003,-2.58887401393294
1.560035,-2.5892928398713
1.56004,-2.5897117086141
1.560045,-2.59013062013673
1.56005,-2.59054957441458
1.560055,-2.59096857142302
1.56006,-2.59138761113736
1.560065,-2.59180669353295
1.56007,-2.59222581858505
1.560075,-2.5926449862689
1.56008,-2.59306419655979
1.560085,-2.59348344943286
1.56009,-2.59390274486335
1.560095,-2.59432208282635
1.5601,-2.59474146329703
1.560105,-2.5951608862505
1.56011,-2.59558035166181
1.560115,-2.59599985950603
1.56012,-2.59641940975816
1.560125,-2.59683900239322
1.56013,-2.59725863738617
1.560135,-2.59767831471196
1.56014,-2.5980980343455
1.560145,-2.59851779626171
1.56015,-2.59893760043542
1.560155,-2.59935744684151
1.56016,-2.59977733545475
1.560165,-2.60019726624996
1.56017,-2.60061723920191
1.560175,-2.6010372542853
1.56018,-2.60145731147488
1.560185,-2.6018774107453
1.56019,-2.60229755207123
1.560195,-2.60271773542732
1.5602,-2.60313796078814
1.560205,-2.6035582281283
1.56021,-2.60397853742234
1.560215,-2.60439888864477
1.56022,-2.60481928177012
1.560225,-2.60523971677284
1.56023,-2.60566019362737
1.560235,-2.60608071230817
1.56024,-2.60650127278959
1.560245,-2.60692187504604
1.56025,-2.60734251905181
1.560255,-2.60776320478125
1.56026,-2.60818393220865
1.560265,-2.60860470130825
1.56027,-2.60902551205431
1.560275,-2.60944636442103
1.56028,-2.60986725838257
1.560285,-2.61028819391313
1.56029,-2.6107091709868
1.560295,-2.61113018957769
1.5603,-2.61155124965991
1.560305,-2.61197235120746
1.56031,-2.61239349419441
1.560315,-2.61281467859472
1.56032,-2.61323590438236
1.560325,-2.61365717153132
1.56033,-2.61407848001546
1.560335,-2.61449982980869
1.56034,-2.61492122088491
1.560345,-2.6153426532179
1.56035,-2.61576412678151
1.560355,-2.61618564154949
1.56036,-2.61660719749563
1.560365,-2.61702879459365
1.56037,-2.61745043281723
1.560375,-2.61787211214009
1.56038,-2.61829383253584
1.560385,-2.61871559397812
1.56039,-2.61913739644053
1.560395,-2.61955923989663
1.5604,-2.61998112431997
1.560405,-2.62040304968408
1.56041,-2.62082501596241
1.560415,-2.62124702312846
1.56042,-2.62166907115564
1.560425,-2.62209116001737
1.56043,-2.62251328968705
1.560435,-2.62293546013799
1.56044,-2.62335767134354
1.560445,-2.62377992327704
1.56045,-2.6242022159117
1.560455,-2.62462454922081
1.56046,-2.62504692317757
1.560465,-2.62546933775516
1.56047,-2.6258917929268
1.560475,-2.62631428866557
1.56048,-2.62673682494462
1.560485,-2.62715940173702
1.56049,-2.62758201901581
1.560495,-2.62800467675407
1.5605,-2.62842737492476
1.560505,-2.62885011350086
1.56051,-2.62927289245535
1.560515,-2.62969571176113
1.56052,-2.63011857139111
1.560525,-2.63054147131813
1.56053,-2.63096441151506
1.560535,-2.63138739195471
1.56054,-2.63181041260985
1.560545,-2.63223347345326
1.56055,-2.63265657445765
1.560555,-2.63307971559575
1.56056,-2.63350289684022
1.560565,-2.63392611816372
1.56057,-2.63434937953887
1.560575,-2.63477268093829
1.56058,-2.6351960223345
1.560585,-2.6356194037001
1.56059,-2.63604282500755
1.560595,-2.63646628622937
1.5606,-2.63688978733802
1.560605,-2.63731332830591
1.56061,-2.63773690910548
1.560615,-2.63816052970907
1.56062,-2.63858419008905
1.560625,-2.63900789021776
1.56063,-2.63943163006746
1.560635,-2.63985540961044
1.56064,-2.64027922881896
1.560645,-2.64070308766518
1.56065,-2.64112698612135
1.560655,-2.64155092415957
1.56066,-2.641974901752
1.560665,-2.64239891887076
1.56067,-2.6428229754879
1.560675,-2.64324707157548
1.56068,-2.64367120710551
1.560685,-2.64409538204999
1.56069,-2.6445195963809
1.560695,-2.64494385007015
1.5607,-2.64536814308967
1.560705,-2.64579247541136
1.56071,-2.64621684700704
1.560715,-2.64664125784857
1.56072,-2.64706570790772
1.560725,-2.64749019715628
1.56073,-2.64791472556601
1.560735,-2.6483392931086
1.56074,-2.64876389975576
1.560745,-2.64918854547913
1.56075,-2.64961323025036
1.560755,-2.65003795404107
1.56076,-2.65046271682281
1.560765,-2.65088751856715
1.56077,-2.65131235924562
1.560775,-2.65173723882969
1.56078,-2.65216215729087
1.560785,-2.65258711460054
1.56079,-2.65301211073017
1.560795,-2.65343714565112
1.5608,-2.65386221933474
1.560805,-2.65428733175237
1.56081,-2.65471248287531
1.560815,-2.65513767267483
1.56082,-2.65556290112218
1.560825,-2.65598816818857
1.56083,-2.65641347384519
1.560835,-2.65683881806322
1.56084,-2.65726420081377
1.560845,-2.65768962206797
1.56085,-2.65811508179687
1.560855,-2.65854057997153
1.56086,-2.658966116563
1.560865,-2.65939169154222
1.56087,-2.65981730488021
1.560875,-2.66024295654787
1.56088,-2.66066864651612
1.560885,-2.66109437475585
1.56089,-2.66152014123791
1.560895,-2.66194594593312
1.5609,-2.66237178881229
1.560905,-2.66279766984617
1.56091,-2.66322358900554
1.560915,-2.66364954626106
1.56092,-2.66407554158344
1.560925,-2.66450157494337
1.56093,-2.66492764631142
1.560935,-2.66535375565823
1.56094,-2.66577990295436
1.560945,-2.66620608817034
1.56095,-2.66663231127672
1.560955,-2.66705857224396
1.56096,-2.66748487104252
1.560965,-2.66791120764287
1.56097,-2.66833758201536
1.560975,-2.6687639941304
1.56098,-2.66919044395832
1.560985,-2.66961693146943
1.56099,-2.67004345663406
1.560995,-2.67047001942243
1.561,-2.67089661980479
1.561005,-2.67132325775134
1.56101,-2.67174993323226
1.561015,-2.67217664621771
1.56102,-2.67260339667778
1.561025,-2.67303018458259
1.56103,-2.6734570099022
1.561035,-2.67388387260662
1.56104,-2.67431077266589
1.561045,-2.67473771004996
1.56105,-2.67516468472879
1.561055,-2.67559169667231
1.56106,-2.6760187458504
1.561065,-2.67644583223293
1.56107,-2.67687295578972
1.561075,-2.67730011649059
1.56108,-2.67772731430534
1.561085,-2.67815454920368
1.56109,-2.67858182115535
1.561095,-2.67900913013005
1.5611,-2.67943647609742
1.561105,-2.67986385902713
1.56111,-2.68029127888875
1.561115,-2.68071873565188
1.56112,-2.68114622928608
1.561125,-2.68157375976083
1.56113,-2.68200132704567
1.561135,-2.68242893111004
1.56114,-2.68285657192335
1.561145,-2.68328424945507
1.56115,-2.68371196367451
1.561155,-2.68413971455106
1.56116,-2.68456750205403
1.561165,-2.68499532615271
1.56117,-2.68542318681637
1.561175,-2.68585108401422
1.56118,-2.68627901771549
1.561185,-2.68670698788935
1.56119,-2.68713499450494
1.561195,-2.68756303753138
1.5612,-2.68799111693777
1.561205,-2.68841923269316
1.56121,-2.68884738476659
1.561215,-2.68927557312704
1.56122,-2.68970379774352
1.561225,-2.69013205858496
1.56123,-2.69056035562026
1.561235,-2.69098868881834
1.56124,-2.69141705814803
1.561245,-2.69184546357815
1.56125,-2.69227390507755
1.561255,-2.69270238261496
1.56126,-2.69313089615912
1.561265,-2.69355944567879
1.56127,-2.6939880311426
1.561275,-2.69441665251924
1.56128,-2.69484530977731
1.561285,-2.69527400288543
1.56129,-2.69570273181217
1.561295,-2.69613149652604
1.5613,-2.69656029699559
1.561305,-2.69698913318928
1.56131,-2.69741800507555
1.561315,-2.69784691262285
1.56132,-2.69827585579955
1.561325,-2.69870483457402
1.56133,-2.69913384891463
1.561335,-2.69956289878962
1.56134,-2.69999198416733
1.561345,-2.70042110501597
1.56135,-2.70085026130378
1.561355,-2.70127945299895
1.56136,-2.7017086800696
1.561365,-2.70213794248392
1.56137,-2.70256724020997
1.561375,-2.70299657321584
1.56138,-2.70342594146958
1.561385,-2.70385534493917
1.56139,-2.70428478359263
1.561395,-2.70471425739792
1.5614,-2.70514376632292
1.561405,-2.70557331033559
1.56141,-2.70600288940374
1.561415,-2.70643250349523
1.56142,-2.70686215257789
1.561425,-2.70729183661946
1.56143,-2.70772155558773
1.561435,-2.70815130945038
1.56144,-2.70858109817512
1.561445,-2.70901092172963
1.56145,-2.70944078008151
1.561455,-2.70987067319838
1.56146,-2.71030060104782
1.561465,-2.71073056359734
1.56147,-2.7111605608145
1.561475,-2.71159059266676
1.56148,-2.71202065912156
1.561485,-2.71245076014637
1.56149,-2.71288089570854
1.561495,-2.71331106577546
1.5615,-2.71374127031446
1.561505,-2.71417150929285
1.56151,-2.71460178267791
1.561515,-2.71503209043688
1.56152,-2.71546243253698
1.561525,-2.71589280894542
1.56153,-2.71632321962932
1.561535,-2.71675366455585
1.56154,-2.71718414369208
1.561545,-2.71761465700509
1.56155,-2.71804520446193
1.561555,-2.71847578602959
1.56156,-2.71890640167508
1.561565,-2.71933705136532
1.56157,-2.71976773506724
1.561575,-2.72019845274776
1.56158,-2.7206292043737
1.561585,-2.72105998991191
1.56159,-2.72149080932921
1.561595,-2.72192166259235
1.5616,-2.72235254966809
1.561605,-2.72278347052311
1.56161,-2.72321442512412
1.561615,-2.72364541343779
1.56162,-2.72407643543071
1.561625,-2.72450749106949
1.56163,-2.72493858032068
1.561635,-2.72536970315082
1.56164,-2.72580085952644
1.561645,-2.72623204941397
1.56165,-2.72666327277987
1.561655,-2.72709452959058
1.56166,-2.72752581981245
1.561665,-2.72795714341186
1.56167,-2.72838850035511
1.561675,-2.7288198906085
1.56168,-2.72925131413832
1.561685,-2.72968277091076
1.56169,-2.73011426089206
1.561695,-2.73054578404838
1.5617,-2.73097734034586
1.561705,-2.73140892975063
1.56171,-2.73184055222875
1.561715,-2.73227220774629
1.56172,-2.73270389626928
1.561725,-2.7331356177637
1.56173,-2.73356737219552
1.561735,-2.73399915953066
1.56174,-2.73443097973503
1.561745,-2.73486283277452
1.56175,-2.73529471861496
1.561755,-2.73572663722216
1.56176,-2.73615858856189
1.561765,-2.73659057259991
1.56177,-2.73702258930198
1.561775,-2.73745463863373
1.56178,-2.73788672056085
1.561785,-2.738318835049
1.56179,-2.73875098206373
1.561795,-2.73918316157064
1.5618,-2.73961537353526
1.561805,-2.74004761792309
1.56181,-2.74047989469966
1.561815,-2.74091220383035
1.56182,-2.74134454528063
1.561825,-2.74177691901586
1.56183,-2.7422093250014
1.561835,-2.7426417632026
1.56184,-2.74307423358474
1.561845,-2.74350673611308
1.56185,-2.74393927075288
1.561855,-2.74437183746933
1.56186,-2.74480443622761
1.561865,-2.74523706699286
1.56187,-2.7456697297302
1.561875,-2.74610242440472
1.56188,-2.74653515098145
1.561885,-2.74696790942546
1.56189,-2.74740069970169
1.561895,-2.74783352177513
1.5619,-2.74826637561072
1.561905,-2.74869926117334
1.56191,-2.74913217842787
1.561915,-2.74956512733915
1.56192,-2.74999810787199
1.561925,-2.75043111999119
1.56193,-2.75086416366145
1.561935,-2.75129723884752
1.56194,-2.75173034551409
1.561945,-2.7521634836258
1.56195,-2.75259665314729
1.561955,-2.75302985404316
1.56196,-2.75346308627796
1.561965,-2.75389634981623
1.56197,-2.75432964462246
1.561975,-2.75476297066114
1.56198,-2.75519632789672
1.561985,-2.75562971629358
1.56199,-2.75606313581613
1.561995,-2.75649658642869
1.562,-2.75693006809561
1.562005,-2.75736358078116
1.56201,-2.7577971244496
1.562015,-2.75823069906515
1.56202,-2.75866430459204
1.562025,-2.75909794099438
1.56203,-2.75953160823635
1.562035,-2.75996530628202
1.56204,-2.76039903509548
1.562045,-2.76083279464078
1.56205,-2.76126658488191
1.562055,-2.76170040578287
1.56206,-2.76213425730758
1.562065,-2.76256813941997
1.56207,-2.76300205208396
1.562075,-2.76343599526336
1.56208,-2.76386996892201
1.562085,-2.76430397302372
1.56209,-2.76473800753223
1.562095,-2.7651720724113
1.5621,-2.76560616762459
1.562105,-2.76604029313579
1.56211,-2.76647444890857
1.562115,-2.76690863490648
1.56212,-2.76734285109316
1.562125,-2.7677770974321
1.56213,-2.76821137388683
1.562135,-2.76864568042086
1.56214,-2.76908001699762
1.562145,-2.76951438358052
1.56215,-2.76994878013299
1.562155,-2.77038320661836
1.56216,-2.77081766299996
1.562165,-2.77125214924109
1.56217,-2.77168666530502
1.562175,-2.77212121115498
1.56218,-2.77255578675418
1.562185,-2.77299039206579
1.56219,-2.77342502705294
1.562195,-2.77385969167875
1.5622,-2.77429438590631
1.562205,-2.77472910969863
1.56221,-2.77516386301877
1.562215,-2.7755986458297
1.56222,-2.77603345809436
1.562225,-2.7764682997757
1.56223,-2.77690317083657
1.562235,-2.77733807123986
1.56224,-2.77777300094841
1.562245,-2.77820795992498
1.56225,-2.77864294813238
1.562255,-2.7790779655333
1.56226,-2.77951301209046
1.562265,-2.77994808776655
1.56227,-2.78038319252418
1.562275,-2.78081832632598
1.56228,-2.78125348913454
1.562285,-2.78168868091237
1.56229,-2.78212390162201
1.562295,-2.78255915122594
1.5623,-2.7829944296866
1.562305,-2.78342973696643
1.56231,-2.7838650730278
1.562315,-2.78430043783308
1.56232,-2.78473583134459
1.562325,-2.78517125352462
1.56233,-2.78560670433546
1.562335,-2.78604218373931
1.56234,-2.78647769169837
1.562345,-2.78691322817484
1.56235,-2.78734879313082
1.562355,-2.78778438652844
1.56236,-2.78822000832976
1.562365,-2.78865565849683
1.56237,-2.78909133699167
1.562375,-2.78952704377623
1.56238,-2.78996277881249
1.562385,-2.79039854206234
1.56239,-2.79083433348766
1.562395,-2.79127015305034
1.5624,-2.79170600071216
1.562405,-2.79214187643493
1.56241,-2.79257778018041
1.562415,-2.79301371191031
1.56242,-2.79344967158635
1.562425,-2.79388565917016
1.56243,-2.79432167462338
1.562435,-2.79475771790763
1.56244,-2.79519378898445
1.562445,-2.7956298878154
1.56245,-2.79606601436195
1.562455,-2.79650216858559
1.56246,-2.79693835044778
1.562465,-2.79737455990989
1.56247,-2.79781079693332
1.562475,-2.79824706147942
1.56248,-2.79868335350948
1.562485,-2.79911967298481
1.56249,-2.79955601986662
1.562495,-2.79999239411615
1.5625,-2.8004287956946
1.562505,-2.80086522456308
1.56251,-2.80130168068277
1.562515,-2.8017381640147
1.56252,-2.80217467451995
1.562525,-2.80261121215957
1.56253,-2.80304777689452
1.562535,-2.80348436868577
1.56254,-2.80392098749427
1.562545,-2.8043576332809
1.56255,-2.80479430600653
1.562555,-2.80523100563197
1.56256,-2.80566773211805
1.562565,-2.80610448542553
1.56257,-2.80654126551515
1.562575,-2.80697807234762
1.56258,-2.8074149058836
1.562585,-2.80785176608374
1.56259,-2.80828865290865
1.562595,-2.80872556631891
1.5626,-2.80916250627505
1.562605,-2.8095994727376
1.56261,-2.81003646566703
1.562615,-2.8104734850238
1.56262,-2.8109105307683
1.562625,-2.81134760286095
1.56263,-2.81178470126209
1.562635,-2.81222182593202
1.56264,-2.81265897683105
1.562645,-2.81309615391942
1.56265,-2.81353335715736
1.562655,-2.81397058650509
1.56266,-2.81440784192271
1.562665,-2.81484512337039
1.56267,-2.81528243080822
1.562675,-2.81571976419625
1.56268,-2.81615712349453
1.562685,-2.81659450866302
1.56269,-2.81703191966171
1.562695,-2.81746935645055
1.5627,-2.81790681898941
1.562705,-2.81834430723816
1.56271,-2.81878182115667
1.562715,-2.8192193607047
1.56272,-2.81965692584207
1.562725,-2.82009451652846
1.56273,-2.82053213272361
1.562735,-2.82096977438721
1.56274,-2.82140744147887
1.562745,-2.82184513395822
1.56275,-2.82228285178482
1.562755,-2.82272059491823
1.56276,-2.82315836331797
1.562765,-2.82359615694348
1.56277,-2.82403397575425
1.562775,-2.82447181970968
1.56278,-2.82490968876914
1.562785,-2.82534758289201
1.56279,-2.82578550203757
1.562795,-2.82622344616512
1.5628,-2.82666141523394
1.562805,-2.82709940920319
1.56281,-2.82753742803212
1.562815,-2.82797547167985
1.56282,-2.82841354010549
1.562825,-2.82885163326818
1.56283,-2.82928975112692
1.562835,-2.82972789364076
1.56284,-2.83016606076872
1.562845,-2.8306042524697
1.56285,-2.83104246870268
1.562855,-2.83148070942651
1.56286,-2.83191897460007
1.562865,-2.83235726418222
1.56287,-2.83279557813169
1.562875,-2.83323391640732
1.56288,-2.83367227896776
1.562885,-2.83411066577177
1.56289,-2.834549076778
1.562895,-2.83498751194506
1.5629,-2.83542597123157
1.562905,-2.8358644545961
1.56291,-2.83630296199717
1.562915,-2.8367414933933
1.56292,-2.83718004874293
1.562925,-2.83761862800452
1.56293,-2.83805723113648
1.562935,-2.83849585809715
1.56294,-2.8389345088449
1.562945,-2.839373183338
1.56295,-2.83981188153475
1.562955,-2.84025060339338
1.56296,-2.8406893488721
1.562965,-2.84112811792907
1.56297,-2.84156691052246
1.562975,-2.84200572661035
1.56298,-2.84244456615082
1.562985,-2.84288342910191
1.56299,-2.84332231542163
1.562995,-2.84376122506798
1.563,-2.84420015799886
1.563005,-2.84463911417223
1.56301,-2.84507809354592
1.563015,-2.8455170960778
1.56302,-2.84595612172569
1.563025,-2.84639517044733
1.56303,-2.8468342422005
1.563035,-2.84727333694291
1.56304,-2.84771245463223
1.563045,-2.84815159522612
1.56305,-2.84859075868216
1.563055,-2.84902994495796
1.56306,-2.84946915401107
1.563065,-2.84990838579898
1.56307,-2.8503476402792
1.563075,-2.85078691740915
1.56308,-2.85122621714626
1.563085,-2.85166553944792
1.56309,-2.85210488427145
1.563095,-2.8525442515742
1.5631,-2.85298364131344
1.563105,-2.85342305344641
1.56311,-2.85386248793034
1.563115,-2.8543019447224
1.56312,-2.85474142377975
1.563125,-2.85518092505951
1.56313,-2.85562044851875
1.563135,-2.85605999411454
1.56314,-2.85649956180386
1.563145,-2.85693915154373
1.56315,-2.85737876329111
1.563155,-2.85781839700288
1.56316,-2.85825805263594
1.563165,-2.85869773014716
1.56317,-2.85913742949333
1.563175,-2.85957715063126
1.56318,-2.86001689351767
1.563185,-2.8604566581093
1.56319,-2.86089644436285
1.563195,-2.86133625223493
1.5632,-2.86177608168221
1.563205,-2.86221593266121
1.56321,-2.86265580512853
1.563215,-2.86309569904069
1.56322,-2.86353561435415
1.563225,-2.86397555102538
1.56323,-2.86441550901078
1.563235,-2.86485548826675
1.56324,-2.86529548874965
1.563245,-2.86573551041577
1.56325,-2.86617555322141
1.563255,-2.86661561712283
1.56326,-2.86705570207623
1.563265,-2.86749580803782
1.56327,-2.86793593496372
1.563275,-2.86837608281006
1.56328,-2.86881625153294
1.563285,-2.86925644108839
1.56329,-2.86969665143242
1.563295,-2.87013688252105
1.5633,-2.87057713431019
1.563305,-2.87101740675579
1.56331,-2.87145769981371
1.563315,-2.8718980134398
1.56332,-2.8723383475899
1.563325,-2.87277870221976
1.56333,-2.87321907728516
1.563335,-2.87365947274178
1.56334,-2.87409988854533
1.563345,-2.87454032465147
1.56335,-2.87498078101577
1.563355,-2.87542125759384
1.56336,-2.87586175434123
1.563365,-2.87630227121344
1.56337,-2.87674280816597
1.563375,-2.87718336515425
1.56338,-2.87762394213369
1.563385,-2.87806453905969
1.56339,-2.87850515588757
1.563395,-2.87894579257267
1.5634,-2.87938644907024
1.563405,-2.87982712533553
1.56341,-2.88026782132378
1.563415,-2.88070853699013
1.56342,-2.88114927228974
1.563425,-2.88159002717773
1.56343,-2.88203080160915
1.563435,-2.88247159553908
1.56344,-2.88291240892249
1.563445,-2.88335324171437
1.56345,-2.88379409386968
1.563455,-2.88423496534328
1.56346,-2.88467585609009
1.563465,-2.88511676606494
1.56347,-2.88555769522261
1.563475,-2.88599864351791
1.56348,-2.88643961090555
1.563485,-2.88688059734024
1.56349,-2.88732160277667
1.563495,-2.88776262716944
1.5635,-2.8882036704732
1.563505,-2.88864473264248
1.56351,-2.88908581363182
1.563515,-2.88952691339575
1.56352,-2.8899680318887
1.563525,-2.89040916906512
1.56353,-2.89085032487943
1.563535,-2.89129149928595
1.56354,-2.89173269223908
1.563545,-2.89217390369304
1.56355,-2.89261513360213
1.563555,-2.8930563819206
1.56356,-2.89349764860262
1.563565,-2.89393893360236
1.56357,-2.89438023687395
1.563575,-2.89482155837147
1.56358,-2.895262898049
1.563585,-2.89570425586055
1.56359,-2.89614563176011
1.563595,-2.89658702570168
1.5636,-2.89702843763913
1.563605,-2.89746986752638
1.56361,-2.89791131531727
1.563615,-2.89835278096562
1.56362,-2.89879426442526
1.563625,-2.89923576564989
