"Freq [GHz]","dB(S(1,1)) []"
1.56363,-2.89967728459326
1.563635,-2.90011882120904
1.56364,-2.90056037545089
1.563645,-2.90100194727244
1.56365,-2.90144353662724
1.563655,-2.90188514346887
1.56366,-2.90232676775085
1.563665,-2.90276840942662
1.56367,-2.90321006844967
1.563675,-2.90365174477339
1.56368,-2.90409343835116
1.563685,-2.90453514913634
1.56369,-2.90497687708222
1.563695,-2.9054186221421
1.5637,-2.90586038426918
1.563705,-2.90630216341671
1.56371,-2.90674395953786
1.563715,-2.90718577258574
1.56372,-2.90762760251348
1.563725,-2.90806944927415
1.56373,-2.90851131282077
1.563735,-2.90895319310637
1.56374,-2.90939509008388
1.563745,-2.90983700370625
1.56375,-2.91027893392642
1.563755,-2.91072088069719
1.56376,-2.91116284397144
1.563765,-2.91160482370193
1.56377,-2.91204681984144
1.563775,-2.91248883234272
1.56378,-2.91293086115842
1.563785,-2.91337290624123
1.56379,-2.91381496754377
1.563795,-2.91425704501862
1.5638,-2.91469913861836
1.563805,-2.91514124829548
1.56381,-2.91558337400249
1.563815,-2.91602551569184
1.56382,-2.91646767331594
1.563825,-2.91690984682719
1.56383,-2.91735203617793
1.563835,-2.91779424132046
1.56384,-2.9182364622071
1.563845,-2.91867869879007
1.56385,-2.91912095102158
1.563855,-2.91956321885384
1.56386,-2.92000550223894
1.563865,-2.92044780112905
1.56387,-2.92089011547619
1.563875,-2.92133244523243
1.56388,-2.92177479034978
1.563885,-2.92221715078019
1.56389,-2.92265952647562
1.563895,-2.92310191738795
1.5639,-2.92354432346907
1.563905,-2.9239867446708
1.56391,-2.92442918094493
1.563915,-2.92487163224324
1.56392,-2.92531409851747
1.563925,-2.92575657971928
1.56393,-2.92619907580038
1.563935,-2.92664158671234
1.56394,-2.92708411240678
1.563945,-2.92752665283528
1.56395,-2.92796920794932
1.563955,-2.92841177770042
1.56396,-2.92885436204
1.563965,-2.92929696091951
1.56397,-2.92973957429034
1.563975,-2.93018220210379
1.56398,-2.93062484431122
1.563985,-2.93106750086391
1.56399,-2.93151017171307
1.563995,-2.93195285680996
1.564,-2.93239555610571
1.564005,-2.93283826955149
1.56401,-2.93328099709841
1.564015,-2.9337237386975
1.56402,-2.93416649429987
1.564025,-2.93460926385645
1.56403,-2.93505204731824
1.564035,-2.9354948446362
1.56404,-2.93593765576118
1.564045,-2.93638048064406
1.56405,-2.93682331923569
1.564055,-2.93726617148685
1.56406,-2.93770903734831
1.564065,-2.93815191677076
1.56407,-2.93859480970493
1.564075,-2.93903771610147
1.56408,-2.93948063591098
1.564085,-2.93992356908407
1.56409,-2.94036651557127
1.564095,-2.9408094753231
1.5641,-2.94125244829007
1.564105,-2.94169543442258
1.56411,-2.94213843367108
1.564115,-2.94258144598595
1.56412,-2.94302447131749
1.564125,-2.94346750961606
1.56413,-2.94391056083189
1.564135,-2.94435362491524
1.56414,-2.94479670181632
1.564145,-2.94523979148528
1.56415,-2.94568289387224
1.564155,-2.94612600892735
1.56416,-2.94656913660063
1.564165,-2.94701227684214
1.56417,-2.94745542960184
1.564175,-2.9478985948297
1.56418,-2.94834177247566
1.564185,-2.94878496248959
1.56419,-2.94922816482137
1.564195,-2.94967137942078
1.5642,-2.95011460623764
1.564205,-2.95055784522169
1.56421,-2.95100109632264
1.564215,-2.95144435949015
1.56422,-2.95188763467391
1.564225,-2.9523309218235
1.56423,-2.95277422088851
1.564235,-2.95321753181845
1.56424,-2.95366085456285
1.564245,-2.95410418907118
1.56425,-2.95454753529286
1.564255,-2.95499089317732
1.56426,-2.95543426267388
1.564265,-2.9558776437319
1.56427,-2.95632103630068
1.564275,-2.95676444032946
1.56428,-2.95720785576747
1.564285,-2.95765128256391
1.56429,-2.95809472066792
1.564295,-2.95853817002865
1.5643,-2.95898163059513
1.564305,-2.95942510231646
1.56431,-2.95986858514164
1.564315,-2.96031207901963
1.56432,-2.96075558389941
1.564325,-2.96119909972984
1.56433,-2.96164262645984
1.564335,-2.96208616403824
1.56434,-2.96252971241382
1.564345,-2.96297327153536
1.56435,-2.96341684135162
1.564355,-2.96386042181125
1.56436,-2.96430401286297
1.564365,-2.96474761445535
1.56437,-2.96519122653702
1.564375,-2.96563484905654
1.56438,-2.96607848196241
1.564385,-2.96652212520314
1.56439,-2.96696577872717
1.564395,-2.96740944248291
1.5644,-2.96785311641877
1.564405,-2.96829680048306
1.56441,-2.96874049462411
1.564415,-2.96918419879021
1.56442,-2.96962791292957
1.564425,-2.97007163699044
1.56443,-2.97051537092094
1.564435,-2.97095911466923
1.56444,-2.97140286818344
1.564445,-2.97184663141158
1.56445,-2.97229040430173
1.564455,-2.97273418680184
1.56446,-2.97317797885989
1.564465,-2.97362178042382
1.56447,-2.97406559144149
1.564475,-2.97450941186078
1.56448,-2.97495324162949
1.564485,-2.97539708069541
1.56449,-2.97584092900629
1.564495,-2.97628478650983
1.5645,-2.97672865315372
1.564505,-2.97717252888562
1.56451,-2.97761641365309
1.564515,-2.97806030740375
1.56452,-2.97850421008509
1.564525,-2.97894812164464
1.56453,-2.97939204202987
1.564535,-2.97983597118819
1.56454,-2.980279909067
1.564545,-2.98072385561368
1.56455,-2.98116781077553
1.564555,-2.98161177449985
1.56456,-2.98205574673388
1.564565,-2.98249972742484
1.56457,-2.98294371651995
1.564575,-2.9833877139663
1.56458,-2.98383171971105
1.564585,-2.98427573370124
1.56459,-2.98471975588392
1.564595,-2.98516378620613
1.5646,-2.98560782461479
1.564605,-2.98605187105686
1.56461,-2.98649592547925
1.564615,-2.9869399878288
1.56462,-2.98738405805236
1.564625,-2.9878281360967
1.56463,-2.98827222190859
1.564635,-2.98871631543476
1.56464,-2.98916041662189
1.564645,-2.98960452541664
1.56465,-2.9900486417656
1.564655,-2.99049276561537
1.56466,-2.9909368969125
1.564665,-2.99138103560349
1.56467,-2.99182518163481
1.564675,-2.99226933495291
1.56468,-2.99271349550419
1.564685,-2.99315766323502
1.56469,-2.99360183809171
1.564695,-2.99404602002058
1.5647,-2.99449020896789
1.564705,-2.99493440487986
1.56471,-2.99537860770269
1.564715,-2.9958228173825
1.56472,-2.99626703386545
1.564725,-2.99671125709762
1.56473,-2.99715548702503
1.564735,-2.99759972359371
1.56474,-2.99804396674965
1.564745,-2.99848821643875
1.56475,-2.99893247260698
1.564755,-2.99937673520014
1.56476,-2.9998210041641
1.564765,-3.00026527944467
1.56477,-3.00070956098759
1.564775,-3.00115384873862
1.56478,-3.0015981426434
1.564785,-3.00204244264763
1.56479,-3.00248674869693
1.564795,-3.00293106073686
1.5648,-3.00337537871298
1.564805,-3.00381970257083
1.56481,-3.00426403225585
1.564815,-3.00470836771351
1.56482,-3.0051527088892
1.564825,-3.0055970557283
1.56483,-3.00604140817617
1.564835,-3.00648576617806
1.56484,-3.00693012967928
1.564845,-3.00737449862503
1.56485,-3.00781887296052
1.564855,-3.00826325263091
1.56486,-3.00870763758131
1.564865,-3.0091520277568
1.56487,-3.00959642310247
1.564875,-3.0100408235633
1.56488,-3.01048522908429
1.564885,-3.01092963961036
1.56489,-3.01137405508643
1.564895,-3.0118184754574
1.5649,-3.01226290066806
1.564905,-3.01270733066324
1.56491,-3.01315176538771
1.564915,-3.01359620478618
1.56492,-3.01404064880337
1.564925,-3.01448509738391
1.56493,-3.01492955047242
1.564935,-3.01537400801354
1.56494,-3.01581846995177
1.564945,-3.01626293623164
1.56495,-3.01670740679763
1.564955,-3.01715188159419
1.56496,-3.01759636056572
1.564965,-3.0180408436566
1.56497,-3.01848533081117
1.564975,-3.01892982197373
1.56498,-3.01937431708853
1.564985,-3.01981881609983
1.56499,-3.02026331895179
1.564995,-3.02070782558858
1.565,-3.02115233595435
1.565005,-3.02159684999314
1.56501,-3.02204136764905
1.565015,-3.02248588886605
1.56502,-3.02293041358815
1.565025,-3.02337494175929
1.56503,-3.02381947332337
1.565035,-3.02426400822425
1.56504,-3.0247085464058
1.565045,-3.02515308781179
1.56505,-3.02559763238602
1.565055,-3.02604218007217
1.56506,-3.02648673081397
1.565065,-3.02693128455508
1.56507,-3.02737584123909
1.565075,-3.02782040080962
1.56508,-3.02826496321019
1.565085,-3.02870952838433
1.56509,-3.02915409627554
1.565095,-3.02959866682722
1.5651,-3.03004323998279
1.565105,-3.03048781568566
1.56511,-3.0309323938791
1.565115,-3.03137697450646
1.56512,-3.03182155751098
1.565125,-3.03226614283589
1.56513,-3.03271073042441
1.565135,-3.03315532021964
1.56514,-3.03359991216476
1.565145,-3.03404450620279
1.56515,-3.03448910227683
1.565155,-3.03493370032989
1.56516,-3.03537830030492
1.565165,-3.03582290214487
1.56517,-3.03626750579267
1.565175,-3.03671211119114
1.56518,-3.03715671828317
1.565185,-3.0376013270115
1.56519,-3.03804593731893
1.565195,-3.03849054914819
1.5652,-3.03893516244193
1.565205,-3.03937977714284
1.56521,-3.03982439319352
1.565215,-3.04026901053655
1.56522,-3.04071362911451
1.565225,-3.04115824886986
1.56523,-3.0416028697451
1.565235,-3.04204749168268
1.56524,-3.04249211462497
1.565245,-3.04293673851438
1.56525,-3.0433813632932
1.565255,-3.04382598890373
1.56526,-3.04427061528826
1.565265,-3.04471524238898
1.56527,-3.0451598701481
1.565275,-3.04560449850774
1.56528,-3.04604912741004
1.565285,-3.04649375679709
1.56529,-3.0469383866109
1.565295,-3.04738301679349
1.5653,-3.04782764728685
1.565305,-3.04827227803289
1.56531,-3.04871690897354
1.565315,-3.04916154005062
1.56532,-3.04960617120598
1.565325,-3.05005080238142
1.56533,-3.05049543351868
1.565335,-3.05094006455951
1.56534,-3.05138469544554
1.565345,-3.05182932611846
1.56535,-3.05227395651988
1.565355,-3.05271858659135
1.56536,-3.05316321627443
1.565365,-3.05360784551064
1.56537,-3.0540524742414
1.565375,-3.05449710240819
1.56538,-3.05494172995237
1.565385,-3.05538635681531
1.56539,-3.05583098293836
1.565395,-3.05627560826277
1.5654,-3.05672023272983
1.565405,-3.05716485628071
1.56541,-3.05760947885662
1.565415,-3.05805410039871
1.56542,-3.05849872084806
1.565425,-3.05894334014576
1.56543,-3.05938795823287
1.565435,-3.05983257505034
1.56544,-3.06027719053918
1.565445,-3.06072180464027
1.56545,-3.06116641729454
1.565455,-3.06161102844285
1.56546,-3.06205563802598
1.565465,-3.06250024598476
1.56547,-3.06294485225991
1.565475,-3.06338945679213
1.56548,-3.06383405952215
1.565485,-3.06427866039055
1.56549,-3.06472325933796
1.565495,-3.06516785630496
1.5655,-3.06561245123206
1.565505,-3.06605704405977
1.56551,-3.06650163472854
1.565515,-3.0669462231788
1.56552,-3.06739080935094
1.565525,-3.0678353931853
1.56553,-3.06827997462222
1.565535,-3.06872455360195
1.56554,-3.06916913006474
1.565545,-3.06961370395082
1.56555,-3.07005827520034
1.565555,-3.07050284375343
1.56556,-3.07094740955023
1.565565,-3.07139197253076
1.56557,-3.07183653263507
1.565575,-3.07228108980313
1.56558,-3.07272564397492
1.565585,-3.07317019509036
1.56559,-3.0736147430893
1.565595,-3.07405928791164
1.5656,-3.07450382949714
1.565605,-3.0749483677856
1.56561,-3.07539290271676
1.565615,-3.07583743423032
1.56562,-3.07628196226594
1.565625,-3.07672648676327
1.56563,-3.07717100766187
1.565635,-3.07761552490136
1.56564,-3.07806003842119
1.565645,-3.07850454816089
1.56565,-3.07894905405992
1.565655,-3.07939355605766
1.56566,-3.0798380540935
1.565665,-3.08028254810681
1.56567,-3.08072703803686
1.565675,-3.08117152382294
1.56568,-3.08161600540428
1.565685,-3.08206048272008
1.56569,-3.08250495570951
1.565695,-3.08294942431167
1.5657,-3.0833938884657
1.565705,-3.08383834811059
1.56571,-3.0842828031854
1.565715,-3.08472725362911
1.56572,-3.08517169938065
1.565725,-3.08561614037894
1.56573,-3.08606057656287
1.565735,-3.08650500787124
1.56574,-3.08694943424289
1.565745,-3.08739385561655
1.56575,-3.08783827193098
1.565755,-3.08828268312487
1.56576,-3.08872708913686
1.565765,-3.08917148990559
1.56577,-3.08961588536963
1.565775,-3.09006027546753
1.56578,-3.09050466013782
1.565785,-3.09094903931896
1.56579,-3.0913934129494
1.565795,-3.09183778096755
1.5658,-3.09228214331177
1.565805,-3.0927264999204
1.56581,-3.09317085073173
1.565815,-3.09361519568401
1.56582,-3.0940595347155
1.565825,-3.09450386776435
1.56583,-3.09494819476876
1.565835,-3.09539251566679
1.56584,-3.09583683039655
1.565845,-3.0962811388961
1.56585,-3.09672544110342
1.565855,-3.09716973695648
1.56586,-3.09761402639325
1.565865,-3.0980583093516
1.56587,-3.09850258576942
1.565875,-3.09894685558451
1.56588,-3.09939111873467
1.565885,-3.09983537515768
1.56589,-3.10027962479123
1.565895,-3.10072386757303
1.5659,-3.10116810344069
1.565905,-3.10161233233186
1.56591,-3.10205655418411
1.565915,-3.10250076893495
1.56592,-3.10294497652191
1.565925,-3.10338917688247
1.56593,-3.10383336995404
1.565935,-3.10427755567401
1.56594,-3.10472173397976
1.565945,-3.10516590480859
1.56595,-3.10561006809782
1.565955,-3.10605422378466
1.56596,-3.10649837180638
1.565965,-3.1069425121001
1.56597,-3.10738664460299
1.565975,-3.10783076925217
1.56598,-3.1082748859847
1.565985,-3.1087189947376
1.56599,-3.1091630954479
1.565995,-3.10960718805253
1.566,-3.11005127248846
1.566005,-3.11049534869253
1.56601,-3.11093941660162
1.566015,-3.11138347615257
1.56602,-3.11182752728212
1.566025,-3.11227156992705
1.56603,-3.11271560402406
1.566035,-3.11315962950981
1.56604,-3.11360364632097
1.566045,-3.11404765439412
1.56605,-3.11449165366582
1.566055,-3.11493564407263
1.56606,-3.11537962555102
1.566065,-3.11582359803746
1.56607,-3.11626756146837
1.566075,-3.11671151578012
1.56608,-3.1171554609091
1.566085,-3.11759939679159
1.56609,-3.11804332336389
1.566095,-3.11848724056221
1.5661,-3.11893114832278
1.566105,-3.11937504658179
1.56611,-3.11981893527534
1.566115,-3.12026281433954
1.56612,-3.12070668371047
1.566125,-3.12115054332413
1.56613,-3.12159439311653
1.566135,-3.12203823302361
1.56614,-3.12248206298129
1.566145,-3.12292588292547
1.56615,-3.12336969279197
1.566155,-3.12381349251663
1.56616,-3.1242572820352
1.566165,-3.12470106128342
1.56617,-3.12514483019702
1.566175,-3.12558858871162
1.56618,-3.12603233676289
1.566185,-3.12647607428642
1.56619,-3.12691980121775
1.566195,-3.12736351749243
1.5662,-3.12780722304591
1.566205,-3.12825091781366
1.56621,-3.12869460173111
1.566215,-3.12913827473362
1.56622,-3.12958193675654
1.566225,-3.13002558773516
1.56623,-3.13046922760477
1.566235,-3.13091285630061
1.56624,-3.13135647375786
1.566245,-3.13180007991168
1.56625,-3.13224367469723
1.566255,-3.13268725804957
1.56626,-3.13313082990377
1.566265,-3.13357439019484
1.56627,-3.13401793885776
1.566275,-3.13446147582751
1.56628,-3.13490500103895
1.566285,-3.135348514427
1.56629,-3.13579201592646
1.566295,-3.13623550547216
1.5663,-3.13667898299888
1.566305,-3.13712244844131
1.56631,-3.13756590173418
1.566315,-3.13800934281216
1.56632,-3.13845277160983
1.566325,-3.13889618806182
1.56633,-3.13933959210264
1.566335,-3.13978298366684
1.56634,-3.1402263626889
1.566345,-3.14066972910325
1.56635,-3.14111308284432
1.566355,-3.14155642384644
1.56636,-3.14199975204398
1.566365,-3.14244306737124
1.56637,-3.14288636976247
1.566375,-3.14332965915192
1.56638,-3.14377293547377
1.566385,-3.14421619866217
1.56639,-3.14465944865127
1.566395,-3.14510268537512
1.5664,-3.14554590876778
1.566405,-3.14598911876329
1.56641,-3.14643231529558
1.566415,-3.14687549829864
1.56642,-3.14731866770636
1.566425,-3.1477618234526
1.56643,-3.1482049654712
1.566435,-3.14864809369596
1.56644,-3.14909120806064
1.566445,-3.14953430849898
1.56645,-3.14997739494465
1.566455,-3.15042046733134
1.56646,-3.15086352559262
1.566465,-3.1513065696621
1.56647,-3.15174959947335
1.566475,-3.15219261495984
1.56648,-3.15263561605507
1.566485,-3.1530786026925
1.56649,-3.15352157480549
1.566495,-3.15396453232744
1.5665,-3.15440747519167
1.566505,-3.15485040333147
1.56651,-3.15529331668013
1.566515,-3.15573621517086
1.56652,-3.15617909873685
1.566525,-3.15662196731124
1.56653,-3.15706482082716
1.566535,-3.15750765921771
1.56654,-3.15795048241591
1.566545,-3.15839329035478
1.56655,-3.15883608296731
1.566555,-3.15927886018642
1.56656,-3.15972162194503
1.566565,-3.16016436817598
1.56657,-3.16060709881214
1.566575,-3.16104981378628
1.56658,-3.16149251303117
1.566585,-3.16193519647955
1.56659,-3.16237786406408
1.566595,-3.16282051571742
1.5666,-3.16326315137222
1.566605,-3.16370577096101
1.56661,-3.16414837441638
1.566615,-3.16459096167084
1.56662,-3.16503353265682
1.566625,-3.16547608730683
1.56663,-3.1659186255532
1.566635,-3.16636114732834
1.56664,-3.16680365256459
1.566645,-3.16724614119423
1.56665,-3.16768861314952
1.566655,-3.16813106836269
1.56666,-3.16857350676591
1.566665,-3.16901592829139
1.56667,-3.16945833287119
1.566675,-3.16990072043741
1.56668,-3.17034309092212
1.566685,-3.1707854442573
1.56669,-3.17122778037496
1.566695,-3.171670099207
1.5667,-3.17211240068535
1.566705,-3.17255468474188
1.56671,-3.17299695130841
1.566715,-3.17343920031675
1.56672,-3.17388143169866
1.566725,-3.17432364538585
1.56673,-3.17476584131006
1.566735,-3.17520801940288
1.56674,-3.17565017959597
1.566745,-3.17609232182092
1.56675,-3.17653444600925
1.566755,-3.17697655209251
1.56676,-3.17741864000213
1.566765,-3.17786070966958
1.56677,-3.17830276102629
1.566775,-3.17874479400359
1.56678,-3.17918680853284
1.566785,-3.17962880454532
1.56679,-3.18007078197232
1.566795,-3.18051274074505
1.5668,-3.18095468079471
1.566805,-3.18139660205245
1.56681,-3.18183850444941
1.566815,-3.18228038791667
1.56682,-3.18272225238528
1.566825,-3.18316409778624
1.56683,-3.18360592405055
1.566835,-3.18404773110917
1.56684,-3.18448951889296
1.566845,-3.18493128733285
1.56685,-3.18537303635964
1.566855,-3.18581476590415
1.56686,-3.18625647589715
1.566865,-3.18669816626935
1.56687,-3.18713983695148
1.566875,-3.18758148787418
1.56688,-3.18802311896808
1.566885,-3.18846473016379
1.56689,-3.18890632139182
1.566895,-3.18934789258272
1.5669,-3.189789443667
1.566905,-3.19023097457505
1.56691,-3.19067248523735
1.566915,-3.19111397558421
1.56692,-3.19155544554601
1.566925,-3.19199689505308
1.56693,-3.19243832403564
1.566935,-3.19287973242396
1.56694,-3.19332112014826
1.566945,-3.19376248713864
1.56695,-3.19420383332531
1.566955,-3.19464515863831
1.56696,-3.19508646300771
1.566965,-3.19552774636357
1.56697,-3.19596900863584
1.566975,-3.19641024975449
1.56698,-3.19685146964943
1.566985,-3.19729266825055
1.56699,-3.19773384548771
1.566995,-3.19817500129071
1.567,-3.19861613558932
1.567005,-3.19905724831332
1.56701,-3.19949833939237
1.567015,-3.19993940875617
1.56702,-3.20038045633435
1.567025,-3.20082148205651
1.56703,-3.20126248585224
1.567035,-3.20170346765103
1.56704,-3.20214442738242
1.567045,-3.20258536497582
1.56705,-3.2030262803607
1.567055,-3.20346717346644
1.56706,-3.20390804422238
1.567065,-3.20434889255785
1.56707,-3.20478971840215
1.567075,-3.20523052168451
1.56708,-3.20567130233415
1.567085,-3.20611206028025
1.56709,-3.20655279545195
1.567095,-3.20699350777839
1.5671,-3.20743419718859
1.567105,-3.20787486361164
1.56711,-3.20831550697651
1.567115,-3.20875612721219
1.56712,-3.20919672424762
1.567125,-3.20963729801167
1.56713,-3.21007784843321
1.567135,-3.2105183754411
1.56714,-3.2109588789641
1.567145,-3.21139935893099
1.56715,-3.21183981527047
1.567155,-3.21228024791124
1.56716,-3.21272065678198
1.567165,-3.21316104181127
1.56717,-3.21360140292771
1.567175,-3.21404174005986
1.56718,-3.21448205313621
1.567185,-3.21492234208526
1.56719,-3.21536260683543
1.567195,-3.21580284731514
1.5672,-3.21624306345279
1.567205,-3.21668325517667
1.56721,-3.21712342241514
1.567215,-3.21756356509642
1.56722,-3.21800368314875
1.567225,-3.21844377650036
1.56723,-3.21888384507939
1.567235,-3.21932388881396
1.56724,-3.21976390763221
1.567245,-3.22020390146215
1.56725,-3.22064387023184
1.567255,-3.22108381386923
1.56726,-3.2215237323023
1.567265,-3.22196362545899
1.56727,-3.22240349326715
1.567275,-3.22284333565465
1.56728,-3.2232831525493
1.567285,-3.22372294387887
1.56729,-3.22416270957113
1.567295,-3.22460244955377
1.5673,-3.22504216375447
1.567305,-3.2254818521009
1.56731,-3.22592151452062
1.567315,-3.22636115094124
1.56732,-3.22680076129027
1.567325,-3.22724034549522
1.56733,-3.2276799034836
1.567335,-3.22811943518277
1.56734,-3.22855894052018
1.567345,-3.22899841942317
1.56735,-3.22943787181909
1.567355,-3.22987729763522
1.56736,-3.23031669679881
1.567365,-3.23075606923711
1.56737,-3.2311954148773
1.567375,-3.23163473364653
1.56738,-3.23207402547193
1.567385,-3.23251329028057
1.56739,-3.23295252799951
1.567395,-3.23339173855579
1.5674,-3.23383092187636
1.567405,-3.23427007788819
1.56741,-3.23470920651817
1.567415,-3.2351483076932
1.56742,-3.23558738134013
1.567425,-3.23602642738574
1.56743,-3.23646544575683
1.567435,-3.23690443638015
1.56744,-3.23734339918237
1.567445,-3.2377823340902
1.56745,-3.23822124103024
1.567455,-3.23866011992911
1.56746,-3.23909897071341
1.567465,-3.23953779330962
1.56747,-3.23997658764428
1.567475,-3.24041535364383
1.56748,-3.2408540912347
1.567485,-3.24129280034331
1.56749,-3.24173148089599
1.567495,-3.24217013281909
1.5675,-3.24260875603892
1.567505,-3.24304735048168
1.56751,-3.24348591607366
1.567515,-3.243924452741
1.56752,-3.24436296040988
1.567525,-3.24480143900642
1.56753,-3.24523988845669
1.567535,-3.24567830868677
1.56754,-3.24611669962264
1.567545,-3.24655506119032
1.56755,-3.24699339331574
1.567555,-3.24743169592483
1.56756,-3.24786996894344
1.567565,-3.24830821229746
1.56757,-3.24874642591267
1.567575,-3.24918460971487
1.56758,-3.24962276362977
1.567585,-3.25006088758311
1.56759,-3.25049898150057
1.567595,-3.25093704530776
1.5676,-3.25137507893032
1.567605,-3.2518130822938
1.56761,-3.25225105532374
1.567615,-3.25268899794567
1.56762,-3.25312691008503
1.567625,-3.25356479166726
1.56763,-3.25400264261779
1.567635,-3.25444046286194
1.56764,-3.2548782523251
1.567645,-3.25531601093252
1.56765,-3.2557537386095
1.567655,-3.25619143528126
1.56766,-3.25662910087299
1.567665,-3.25706673530987
1.56767,-3.25750433851701
1.567675,-3.25794191041951
1.56768,-3.25837945094246
1.567685,-3.25881696001085
1.56769,-3.25925443754968
1.567695,-3.25969188348394
1.5677,-3.26012929773852
1.567705,-3.26056668023834
1.56771,-3.26100403090821
1.567715,-3.26144134967301
1.56772,-3.26187863645752
1.567725,-3.26231589118645
1.56773,-3.26275311378459
1.567735,-3.26319030417657
1.56774,-3.26362746228707
1.567745,-3.26406458804072
1.56775,-3.26450168136209
1.567755,-3.26493874217572
1.56776,-3.26537577040618
1.567765,-3.2658127659779
1.56777,-3.26624972881537
1.567775,-3.26668665884298
1.56778,-3.26712355598512
1.567785,-3.26756042016616
1.56779,-3.26799725131039
1.567795,-3.26843404934212
1.5678,-3.26887081418558
1.567805,-3.26930754576497
1.56781,-3.26974424400451
1.567815,-3.27018090882833
1.56782,-3.27061754016053
1.567825,-3.27105413792522
1.56783,-3.27149070204641
1.567835,-3.27192723244816
1.56784,-3.2723637290544
1.567845,-3.27280019178911
1.56785,-3.2732366205762
1.567855,-3.27367301533953
1.56786,-3.27410937600297
1.567865,-3.2745457024903
1.56787,-3.27498199472533
1.567875,-3.27541825263179
1.56788,-3.27585447613338
1.567885,-3.2762906651538
1.56789,-3.2767268196167
1.567895,-3.27716293944565
1.5679,-3.27759902456428
1.567905,-3.27803507489609
1.56791,-3.2784710903646
1.567915,-3.27890707089331
1.56792,-3.27934301640564
1.567925,-3.27977892682501
1.56793,-3.2802148020748
1.567935,-3.28065064207834
1.56794,-3.28108644675896
1.567945,-3.28152221603992
1.56795,-3.28195794984446
1.567955,-3.28239364809581
1.56796,-3.28282931071713
1.567965,-3.28326493763158
1.56797,-3.28370052876225
1.567975,-3.28413608403223
1.56798,-3.28457160336457
1.567985,-3.28500708668226
1.56799,-3.28544253390828
1.567995,-3.28587794496561
1.568,-3.28631331977711
1.568005,-3.2867486582657
1.56801,-3.28718396035418
1.568015,-3.28761922596541
1.56802,-3.28805445502214
1.568025,-3.28848964744712
1.56803,-3.28892480316307
1.568035,-3.28935992209265
1.56804,-3.28979500415852
1.568045,-3.29023004928331
1.56805,-3.29066505738956
1.568055,-3.29110002839984
1.56806,-3.29153496223668
1.568065,-3.29196985882252
1.56807,-3.29240471807985
1.568075,-3.29283953993105
1.56808,-3.29327432429852
1.568085,-3.29370907110461
1.56809,-3.29414378027163
1.568095,-3.29457845172187
1.5681,-3.29501308537756
1.568105,-3.29544768116094
1.56811,-3.2958822389942
1.568115,-3.29631675879946
1.56812,-3.29675124049886
1.568125,-3.2971856840145
1.56813,-3.29762008926841
1.568135,-3.29805445618262
1.56814,-3.29848878467909
1.568145,-3.29892307467981
1.56815,-3.2993573261067
1.568155,-3.29979153888163
1.56816,-3.30022571292648
1.568165,-3.30065984816304
1.56817,-3.30109394451313
