"Freq [GHz]","dB(S(1,1)) []"
1.568175,-3.30152800189851
1.56818,-3.30196202024088
1.568185,-3.30239599946195
1.56819,-3.30282993948339
1.568195,-3.30326384022681
1.5682,-3.30369770161381
1.568205,-3.30413152356597
1.56821,-3.30456530600478
1.568215,-3.30499904885178
1.56822,-3.30543275202841
1.568225,-3.30586641545612
1.56823,-3.30630003905629
1.568235,-3.3067336227503
1.56824,-3.30716716645949
1.568245,-3.30760067010514
1.56825,-3.30803413360854
1.568255,-3.30846755689093
1.56826,-3.3089009398735
1.568265,-3.30933428247745
1.56827,-3.30976758462388
1.568275,-3.31020084623392
1.56828,-3.31063406722866
1.568285,-3.31106724752912
1.56829,-3.31150038705634
1.568295,-3.31193348573125
1.5683,-3.31236654347483
1.568305,-3.31279956020801
1.56831,-3.31323253585164
1.568315,-3.31366547032657
1.56832,-3.31409836355365
1.568325,-3.31453121545364
1.56833,-3.3149640259473
1.568335,-3.31539679495534
1.56834,-3.31582952239846
1.568345,-3.31626220819733
1.56835,-3.31669485227254
1.568355,-3.31712745454471
1.56836,-3.3175600149344
1.568365,-3.31799253336211
1.56837,-3.31842500974839
1.568375,-3.31885744401364
1.56838,-3.31928983607833
1.568385,-3.31972218586288
1.56839,-3.32015449328761
1.568395,-3.32058675827289
1.5684,-3.32101898073901
1.568405,-3.32145116060623
1.56841,-3.32188329779483
1.568415,-3.32231539222498
1.56842,-3.32274744381689
1.568425,-3.32317945249067
1.56843,-3.32361141816644
1.568435,-3.32404334076432
1.56844,-3.32447522020431
1.568445,-3.32490705640645
1.56845,-3.32533884929074
1.568455,-3.3257705987771
1.56846,-3.32620230478549
1.568465,-3.32663396723576
1.56847,-3.3270655860478
1.568475,-3.32749716114143
1.56848,-3.32792869243644
1.568485,-3.32836017985261
1.56849,-3.32879162330964
1.568495,-3.32922302272725
1.5685,-3.32965437802513
1.568505,-3.33008568912287
1.56851,-3.33051695594011
1.568515,-3.33094817839643
1.56852,-3.33137935641135
1.568525,-3.33181048990439
1.56853,-3.33224157879504
1.568535,-3.33267262300272
1.56854,-3.33310362244688
1.568545,-3.33353457704689
1.56855,-3.33396548672212
1.568555,-3.33439635139185
1.56856,-3.33482717097541
1.568565,-3.33525794539206
1.56857,-3.335688674561
1.568575,-3.33611935840145
1.56858,-3.33654999683258
1.568585,-3.33698058977351
1.56859,-3.33741113714336
1.568595,-3.33784163886118
1.5686,-3.33827209484602
1.568605,-3.3387025050169
1.56861,-3.33913286929279
1.568615,-3.33956318759264
1.56862,-3.33999345983535
1.568625,-3.34042368593982
1.56863,-3.34085386582491
1.568635,-3.34128399940943
1.56864,-3.34171408661218
1.568645,-3.34214412735192
1.56865,-3.34257412154737
1.568655,-3.34300406911726
1.56866,-3.3434339699802
1.568665,-3.34386382405487
1.56867,-3.34429363125988
1.568675,-3.34472339151377
1.56868,-3.3451531047351
1.568685,-3.34558277084242
1.56869,-3.34601238975414
1.568695,-3.34644196138878
1.5687,-3.34687148566471
1.568705,-3.34730096250034
1.56871,-3.34773039181403
1.568715,-3.3481597735241
1.56872,-3.34858910754887
1.568725,-3.34901839380656
1.56873,-3.34944763221545
1.568735,-3.34987682269374
1.56874,-3.35030596515957
1.568745,-3.3507350595311
1.56875,-3.35116410572648
1.568755,-3.35159310366374
1.56876,-3.35202205326096
1.568765,-3.35245095443614
1.56877,-3.35287980710728
1.568775,-3.35330861119237
1.56878,-3.35373736660929
1.568785,-3.35416607327597
1.56879,-3.35459473111026
1.568795,-3.35502334003
1.5688,-3.35545189995302
1.568805,-3.35588041079707
1.56881,-3.35630887247991
1.568815,-3.35673728491926
1.56882,-3.35716564803279
1.568825,-3.35759396173817
1.56883,-3.35802222595301
1.568835,-3.35845044059491
1.56884,-3.35887860558146
1.568845,-3.35930672083015
1.56885,-3.35973478625853
1.568855,-3.36016280178402
1.56886,-3.36059076732409
1.568865,-3.36101868279618
1.56887,-3.36144654811764
1.568875,-3.36187436320582
1.56888,-3.36230212797808
1.568885,-3.36272984235167
1.56889,-3.36315750624388
1.568895,-3.36358511957191
1.5689,-3.36401268225299
1.568905,-3.36444019420431
1.56891,-3.36486765534297
1.568915,-3.36529506558611
1.56892,-3.36572242485079
1.568925,-3.36614973305409
1.56893,-3.36657699011302
1.568935,-3.36700419594457
1.56894,-3.3674313504657
1.568945,-3.36785845359336
1.56895,-3.36828550524443
1.568955,-3.36871250533581
1.56896,-3.36913945378431
1.568965,-3.36956635050677
1.56897,-3.36999319541998
1.568975,-3.37041998844066
1.56898,-3.37084672948557
1.568985,-3.37127341847138
1.56899,-3.37170005531477
1.568995,-3.37212663993239
1.569,-3.37255317224081
1.569005,-3.37297965215662
1.56901,-3.37340607959639
1.569015,-3.3738324544766
1.56902,-3.37425877671378
1.569025,-3.37468504622435
1.56903,-3.37511126292475
1.569035,-3.3755374267314
1.56904,-3.37596353756064
1.569045,-3.37638959532884
1.56905,-3.37681559995228
1.569055,-3.37724155134726
1.56906,-3.37766744943004
1.569065,-3.37809329411682
1.56907,-3.37851908532382
1.569075,-3.37894482296719
1.56908,-3.37937050696307
1.569085,-3.37979613722757
1.56909,-3.38022171367675
1.569095,-3.38064723622667
1.5691,-3.38107270479336
1.569105,-3.38149811929278
1.56911,-3.38192347964093
1.569115,-3.3823487857537
1.56912,-3.38277403754701
1.569125,-3.38319923493675
1.56913,-3.38362437783873
1.569135,-3.38404946616879
1.56914,-3.38447449984272
1.569145,-3.38489947877626
1.56915,-3.38532440288516
1.569155,-3.38574927208508
1.56916,-3.38617408629172
1.569165,-3.38659884542073
1.56917,-3.38702354938771
1.569175,-3.38744819810824
1.56918,-3.38787279149788
1.569185,-3.38829732947214
1.56919,-3.38872181194656
1.569195,-3.38914623883657
1.5692,-3.38957061005761
1.569205,-3.38999492552513
1.56921,-3.39041918515447
1.569215,-3.39084338886101
1.56922,-3.39126753656006
1.569225,-3.39169162816692
1.56923,-3.39211566359689
1.569235,-3.39253964276515
1.56924,-3.39296356558697
1.569245,-3.3933874319775
1.56925,-3.39381124185189
1.569255,-3.3942349951253
1.56926,-3.39465869171279
1.569265,-3.39508233152945
1.56927,-3.39550591449032
1.569275,-3.39592944051041
1.56928,-3.39635290950472
1.569285,-3.39677632138817
1.56929,-3.3971996760757
1.569295,-3.39762297348225
1.5693,-3.39804621352263
1.569305,-3.39846939611175
1.56931,-3.39889252116435
1.569315,-3.39931558859526
1.56932,-3.39973859831926
1.569325,-3.40016155025103
1.56933,-3.40058444430529
1.569335,-3.40100728039675
1.56934,-3.40143005844001
1.569345,-3.40185277834973
1.56935,-3.40227544004045
1.569355,-3.40269804342676
1.56936,-3.40312058842322
1.569365,-3.40354307494429
1.56937,-3.40396550290449
1.569375,-3.40438787221824
1.56938,-3.40481018279998
1.569385,-3.40523243456411
1.56939,-3.40565462742497
1.569395,-3.40607676129693
1.5694,-3.4064988360943
1.569405,-3.40692085173134
1.56941,-3.40734280812234
1.569415,-3.40776470518151
1.56942,-3.40818654282304
1.569425,-3.40860832096114
1.56943,-3.40903003950992
1.569435,-3.40945169838353
1.56944,-3.40987329749604
1.569445,-3.41029483676152
1.56945,-3.41071631609401
1.569455,-3.41113773540752
1.56946,-3.41155909461602
1.569465,-3.41198039363349
1.56947,-3.41240163237382
1.569475,-3.41282281075095
1.56948,-3.41324392867872
1.569485,-3.41366498607098
1.56949,-3.41408598284158
1.569495,-3.41450691890426
1.5695,-3.41492779417283
1.569505,-3.415348608561
1.56951,-3.41576936198249
1.569515,-3.41619005435098
1.56952,-3.41661068558011
1.569525,-3.41703125558353
1.56953,-3.41745176427484
1.569535,-3.41787221156759
1.56954,-3.41829259737537
1.569545,-3.41871292161164
1.56955,-3.41913318418994
1.569555,-3.41955338502374
1.56956,-3.41997352402643
1.569565,-3.42039360111147
1.56957,-3.42081361619224
1.569575,-3.42123356918208
1.56958,-3.42165345999434
1.569585,-3.42207328854229
1.56959,-3.42249305473925
1.569595,-3.42291275849848
1.5696,-3.42333239973314
1.569605,-3.42375197835651
1.56961,-3.4241714942817
1.569615,-3.42459094742188
1.56962,-3.42501033769017
1.569625,-3.42542966499966
1.56963,-3.42584892926341
1.569635,-3.42626813039447
1.56964,-3.42668726830584
1.569645,-3.42710634291054
1.56965,-3.42752535412148
1.569655,-3.42794430185161
1.56966,-3.42836318601388
1.569665,-3.42878200652111
1.56967,-3.4292007632862
1.569675,-3.42961945622194
1.56968,-3.43003808524116
1.569685,-3.43045665025665
1.56969,-3.43087515118112
1.569695,-3.4312935879273
1.5697,-3.43171196040793
1.569705,-3.43213026853564
1.56971,-3.4325485122231
1.569715,-3.43296669138291
1.56972,-3.43338480592766
1.569725,-3.43380285576995
1.56973,-3.43422084082229
1.569735,-3.43463876099723
1.56974,-3.43505661620721
1.569745,-3.43547440636473
1.56975,-3.43589213138222
1.569755,-3.4363097911721
1.56976,-3.43672738564674
1.569765,-3.43714491471853
1.56977,-3.43756237829976
1.569775,-3.43797977630279
1.56978,-3.43839710863987
1.569785,-3.43881437522325
1.56979,-3.43923157596521
1.569795,-3.43964871077792
1.5698,-3.44006577957358
1.569805,-3.44048278226432
1.56981,-3.44089971876228
1.569815,-3.4413165889796
1.56982,-3.44173339282831
1.569825,-3.44215013022049
1.56983,-3.44256680106818
1.569835,-3.44298340528334
1.56984,-3.44339994277801
1.569845,-3.44381641346409
1.56985,-3.44423281725353
1.569855,-3.44464915405825
1.56986,-3.4450654237901
1.569865,-3.44548162636095
1.56987,-3.4458977616826
1.569875,-3.44631382966688
1.56988,-3.44672983022557
1.569885,-3.4471457632704
1.56989,-3.4475616287131
1.569895,-3.4479774264654
1.5699,-3.44839315643894
1.569905,-3.44880881854541
1.56991,-3.44922441269639
1.569915,-3.44963993880352
1.56992,-3.45005539677838
1.569925,-3.45047078653249
1.56993,-3.45088610797742
1.569935,-3.45130136102463
1.56994,-3.45171654558562
1.569945,-3.45213166157186
1.56995,-3.45254670889474
1.569955,-3.4529616874657
1.56996,-3.45337659719613
1.569965,-3.45379143799734
1.56997,-3.45420620978069
1.569975,-3.45462091245748
1.56998,-3.45503554593898
1.569985,-3.45545011013649
1.56999,-3.45586460496119
1.569995,-3.45627903032433
1.57,-3.45669338613706
1.570005,-3.45710767231057
1.57001,-3.457521888756
1.570015,-3.45793603538442
1.57002,-3.45835011210695
1.570025,-3.45876411883465
1.57003,-3.45917805547855
1.570035,-3.45959192194968
1.57004,-3.46000571815902
1.570045,-3.46041944401754
1.57005,-3.46083309943619
1.570055,-3.46124668432586
1.57006,-3.46166019859748
1.570065,-3.46207364216189
1.57007,-3.46248701492996
1.570075,-3.46290031681253
1.57008,-3.46331354772035
1.570085,-3.46372670756422
1.57009,-3.46413979625492
1.570095,-3.46455281370313
1.5701,-3.46496575981959
1.570105,-3.46537863451495
1.57011,-3.46579143769989
1.570115,-3.46620416928504
1.57012,-3.46661682918101
1.570125,-3.46702941729839
1.57013,-3.46744193354771
1.570135,-3.46785437783954
1.57014,-3.46826675008442
1.570145,-3.46867905019278
1.57015,-3.46909127807513
1.570155,-3.46950343364192
1.57016,-3.46991551680355
1.570165,-3.47032752747043
1.57017,-3.47073946555293
1.570175,-3.47115133096141
1.57018,-3.47156312360621
1.570185,-3.4719748433976
1.57019,-3.47238649024588
1.570195,-3.47279806406134
1.5702,-3.47320956475417
1.570205,-3.47362099223463
1.57021,-3.47403234641287
1.570215,-3.47444362719906
1.57022,-3.47485483450338
1.570225,-3.47526596823592
1.57023,-3.4756770283068
1.570235,-3.47608801462608
1.57024,-3.47649892710381
1.570245,-3.47690976565004
1.57025,-3.47732053017477
1.570255,-3.47773122058796
1.57026,-3.47814183679962
1.570265,-3.47855237871966
1.57027,-3.478962846258
1.570275,-3.47937323932453
1.57028,-3.47978355782913
1.570285,-3.48019380168165
1.57029,-3.48060397079192
1.570295,-3.48101406506974
1.5703,-3.48142408442489
1.570305,-3.48183402876712
1.57031,-3.4822438980062
1.570315,-3.48265369205181
1.57032,-3.48306341081366
1.570325,-3.48347305420143
1.57033,-3.48388262212475
1.570335,-3.48429211449325
1.57034,-3.48470153121653
1.570345,-3.48511087220419
1.57035,-3.48552013736579
1.570355,-3.48592932661084
1.57036,-3.48633843984888
1.570365,-3.4867474769894
1.57037,-3.48715643794185
1.570375,-3.48756532261573
1.57038,-3.48797413092042
1.570385,-3.48838286276534
1.57039,-3.48879151805991
1.570395,-3.48920009671342
1.5704,-3.48960859863529
1.570405,-3.49001702373478
1.57041,-3.49042537192121
1.570415,-3.49083364310387
1.57042,-3.49124183719199
1.570425,-3.49164995409482
1.57043,-3.49205799372156
1.570435,-3.49246595598141
1.57044,-3.49287384078353
1.570445,-3.49328164803708
1.57045,-3.49368937765116
1.570455,-3.49409702953491
1.57046,-3.49450460359739
1.570465,-3.49491209974767
1.57047,-3.49531951789478
1.570475,-3.49572685794774
1.57048,-3.49613411981557
1.570485,-3.49654130340722
1.57049,-3.49694840863167
1.570495,-3.49735543539783
1.5705,-3.49776238361464
1.570505,-3.49816925319097
1.57051,-3.4985760440357
1.570515,-3.49898275605768
1.57052,-3.49938938916575
1.570525,-3.49979594326871
1.57053,-3.50020241827536
1.570535,-3.50060881409444
1.57054,-3.50101513063472
1.570545,-3.50142136780493
1.57055,-3.50182752551375
1.570555,-3.50223360366989
1.57056,-3.50263960218201
1.570565,-3.50304552095873
1.57057,-3.50345135990872
1.570575,-3.50385711894053
1.57058,-3.50426279796278
1.570585,-3.50466839688402
1.57059,-3.50507391561278
1.570595,-3.50547935405761
1.5706,-3.50588471212698
1.570605,-3.50628998972937
1.57061,-3.50669518677327
1.570615,-3.5071003031671
1.57062,-3.50750533881929
1.570625,-3.50791029363822
1.57063,-3.50831516753227
1.570635,-3.50871996040983
1.57064,-3.50912467217922
1.570645,-3.50952930274875
1.57065,-3.50993385202675
1.570655,-3.51033831992145
1.57066,-3.51074270634117
1.570665,-3.51114701119409
1.57067,-3.51155123438848
1.570675,-3.51195537583252
1.57068,-3.51235943543438
1.570685,-3.51276341310224
1.57069,-3.51316730874422
1.570695,-3.51357112226846
1.5707,-3.51397485358307
1.570705,-3.5143785025961
1.57071,-3.51478206921564
1.570715,-3.51518555334973
1.57072,-3.51558895490638
1.570725,-3.51599227379362
1.57073,-3.5163955099194
1.570735,-3.51679866319171
1.57074,-3.51720173351851
1.570745,-3.5176047208077
1.57075,-3.51800762496721
1.570755,-3.5184104459049
1.57076,-3.51881318352866
1.570765,-3.51921583774635
1.57077,-3.51961840846578
1.570775,-3.52002089559478
1.57078,-3.52042329904114
1.570785,-3.52082561871262
1.57079,-3.52122785451701
1.570795,-3.52163000636201
1.5708,-3.52203207415535
1.570805,-3.52243405780475
1.57081,-3.52283595721787
1.570815,-3.52323777230238
1.57082,-3.52363950296591
1.570825,-3.5240411491161
1.57083,-3.52444271066056
1.570835,-3.52484418750685
1.57084,-3.52524557956257
1.570845,-3.52564688673526
1.57085,-3.52604810893244
1.570855,-3.52644924606166
1.57086,-3.52685029803037
1.570865,-3.52725126474607
1.57087,-3.52765214611623
1.570875,-3.52805294204826
1.57088,-3.52845365244961
1.570885,-3.52885427722766
1.57089,-3.52925481628982
1.570895,-3.52965526954345
1.5709,-3.53005563689588
1.570905,-3.53045591825447
1.57091,-3.53085611352653
1.570915,-3.53125622261934
1.57092,-3.5316562454402
1.570925,-3.53205618189634
1.57093,-3.53245603189503
1.570935,-3.53285579534349
1.57094,-3.53325547214891
1.570945,-3.53365506221849
1.57095,-3.53405456545942
1.570955,-3.53445398177882
1.57096,-3.53485331108385
1.570965,-3.53525255328161
1.57097,-3.53565170827922
1.570975,-3.53605077598376
1.57098,-3.53644975630228
1.570985,-3.53684864914186
1.57099,-3.53724745440949
1.570995,-3.53764617201222
1.571,-3.53804480185704
1.571005,-3.53844334385092
1.57101,-3.53884179790081
1.571015,-3.5392401639137
1.57102,-3.53963844179648
1.571025,-3.54003663145607
1.57103,-3.54043473279937
1.571035,-3.54083274573324
1.57104,-3.54123067016457
1.571045,-3.54162850600019
1.57105,-3.54202625314692
1.571055,-3.54242391151156
1.57106,-3.54282148100093
1.571065,-3.5432189615218
1.57107,-3.54361635298091
1.571075,-3.54401365528502
1.57108,-3.54441086834086
1.571085,-3.54480799205512
1.57109,-3.54520502633452
1.571095,-3.54560197108571
1.5711,-3.54599882621536
1.571105,-3.54639559163013
1.57111,-3.54679226723661
1.571115,-3.54718885294146
1.57112,-3.54758534865123
1.571125,-3.54798175427252
1.57113,-3.5483780697119
1.571135,-3.5487742948759
1.57114,-3.54917042967105
1.571145,-3.54956647400388
1.57115,-3.54996242778088
1.571155,-3.55035829090853
1.57116,-3.55075406329329
1.571165,-3.55114974484161
1.57117,-3.55154533545994
1.571175,-3.55194083505469
1.57118,-3.55233624353226
1.571185,-3.55273156079903
1.57119,-3.55312678676138
1.571195,-3.55352192132567
1.5712,-3.55391696439823
1.571205,-3.55431191588538
1.57121,-3.55470677569345
1.571215,-3.55510154372872
1.57122,-3.55549621989746
1.571225,-3.55589080410594
1.57123,-3.5562852962604
1.571235,-3.5566796962671
1.57124,-3.55707400403221
1.571245,-3.55746821946197
1.57125,-3.55786234246254
1.571255,-3.5582563729401
1.57126,-3.55865031080082
1.571265,-3.55904415595081
1.57127,-3.55943790829622
1.571275,-3.55983156774316
1.57128,-3.56022513419771
1.571285,-3.56061860756596
1.57129,-3.56101198775398
1.571295,-3.5614052746678
1.5713,-3.56179846821349
1.571305,-3.56219156829703
1.57131,-3.56258457482447
1.571315,-3.56297748770176
1.57132,-3.5633703068349
1.571325,-3.56376303212987
1.57133,-3.56415566349258
1.571335,-3.56454820082898
1.57134,-3.56494064404501
1.571345,-3.56533299304654
1.57135,-3.56572524773948
1.571355,-3.5661174080297
1.57136,-3.56650947382306
1.571365,-3.56690144502543
1.57137,-3.56729332154262
1.571375,-3.56768510328045
1.57138,-3.56807679014473
1.571385,-3.56846838204124
1.57139,-3.56885987887579
1.571395,-3.56925128055411
1.5714,-3.56964258698195
1.571405,-3.57003379806508
1.57141,-3.57042491370918
1.571415,-3.57081593382
1.57142,-3.57120685830318
1.571425,-3.57159768706444
1.57143,-3.57198842000945
1.571435,-3.57237905704384
1.57144,-3.57276959807326
1.571445,-3.57316004300333
1.57145,-3.57355039173967
1.571455,-3.57394064418788
1.57146,-3.57433080025354
1.571465,-3.57472085984222
1.57147,-3.57511082285949
1.571475,-3.57550068921088
1.57148,-3.57589045880195
1.571485,-3.57628013153819
1.57149,-3.57666970732511
1.571495,-3.57705918606823
1.5715,-3.57744856767299
1.571505,-3.57783785204489
1.57151,-3.57822703908937
1.571515,-3.57861612871186
1.57152,-3.57900512081782
1.571525,-3.57939401531263
1.57153,-3.57978281210172
1.571535,-3.58017151109047
1.57154,-3.58056011218425
1.571545,-3.58094861528844
1.57155,-3.58133702030837
1.571555,-3.5817253271494
1.57156,-3.58211353571686
1.571565,-3.58250164591604
1.57157,-3.58288965765226
1.571575,-3.58327757083081
1.57158,-3.58366538535696
1.571585,-3.58405310113599
1.57159,-3.58444071807313
1.571595,-3.58482823607363
1.5716,-3.58521565504273
1.571605,-3.58560297488564
1.57161,-3.58599019550756
1.571615,-3.58637731681368
1.57162,-3.58676433870919
1.571625,-3.58715126109926
1.57163,-3.58753808388903
1.571635,-3.58792480698365
1.57164,-3.58831143028828
1.571645,-3.588697953708
1.57165,-3.58908437714796
1.571655,-3.58947070051323
1.57166,-3.58985692370889
1.571665,-3.59024304664006
1.57167,-3.59062906921174
1.571675,-3.59101499132904
1.57168,-3.59140081289696
1.571685,-3.59178653382055
1.57169,-3.59217215400483
1.571695,-3.59255767335478
1.5717,-3.59294309177542
1.571705,-3.59332840917175
1.57171,-3.5937136254487
1.571715,-3.59409874051127
1.57172,-3.59448375426438
1.571725,-3.59486866661298
1.57173,-3.59525347746203
1.571735,-3.5956381867164
1.57174,-3.59602279428103
1.571745,-3.59640730006079
1.57175,-3.59679170396059
1.571755,-3.59717600588531
1.57176,-3.59756020573978
1.571765,-3.59794430342887
1.57177,-3.59832829885745
1.571775,-3.59871219193031
1.57178,-3.59909598255231
1.571785,-3.59947967062823
1.57179,-3.59986325606288
1.571795,-3.60024673876107
1.5718,-3.60063011862756
1.571805,-3.60101339556713
1.57181,-3.60139656948453
1.571815,-3.60177964028452
1.57182,-3.60216260787184
1.571825,-3.60254547215121
1.57183,-3.60292823302737
1.571835,-3.60331089040501
1.57184,-3.60369344418883
1.571845,-3.60407589428354
1.57185,-3.60445824059379
1.571855,-3.60484048302427
1.57186,-3.60522262147966
1.571865,-3.60560465586457
1.57187,-3.60598658608367
1.571875,-3.60636841204158
1.57188,-3.60675013364292
1.571885,-3.60713175079232
1.57189,-3.60751326339436
1.571895,-3.60789467135365
1.5719,-3.60827597457479
1.571905,-3.60865717296231
1.57191,-3.60903826642083
1.571915,-3.60941925485485
1.57192,-3.60980013816896
1.571925,-3.6101809162677
1.57193,-3.61056158905557
1.571935,-3.61094215643712
1.57194,-3.61132261831684
1.571945,-3.61170297459924
1.57195,-3.61208322518883
1.571955,-3.61246336999006
1.57196,-3.61284340890744
1.571965,-3.61322334184543
1.57197,-3.61360316870847
1.571975,-3.61398288940105
1.57198,-3.61436250382757
1.571985,-3.61474201189248
1.57199,-3.61512141350021
1.571995,-3.61550070855517
1.572,-3.61587989696178
1.572005,-3.61625897862442
1.57201,-3.61663795344748
1.572015,-3.61701682133538
1.57202,-3.61739558219245
1.572025,-3.61777423592308
1.57203,-3.61815278243164
1.572035,-3.61853122162246
1.57204,-3.6189095533999
1.572045,-3.61928777766827
1.57205,-3.61966589433191
1.572055,-3.62004390329516
1.57206,-3.6204218044623
1.572065,-3.62079959773766
1.57207,-3.6211772830255
1.572075,-3.62155486023014
1.57208,-3.62193232925587
1.572085,-3.62230969000693
1.57209,-3.6226869423876
1.572095,-3.62306408630216
1.5721,-3.62344112165482
1.572105,-3.62381804834986
1.57211,-3.6241948662915
1.572115,-3.62457157538396
1.57212,-3.62494817553149
1.572125,-3.62532466663828
1.57213,-3.62570104860855
1.572135,-3.62607732134649
1.57214,-3.6264534847563
1.572145,-3.62682953874219
1.57215,-3.62720548320829
1.572155,-3.6275813180588
1.57216,-3.62795704319792
1.572165,-3.62833265852974
1.57217,-3.62870816395849
1.572175,-3.62908355938824
1.57218,-3.62945884472318
1.572185,-3.62983401986743
1.57219,-3.63020908472512
1.572195,-3.63058403920037
1.5722,-3.63095888319728
1.572205,-3.63133361661997
1.57221,-3.63170823937255
1.572215,-3.63208275135909
1.57222,-3.6324571524837
1.572225,-3.63283144265046
1.57223,-3.63320562176344
1.572235,-3.63357968972672
1.57224,-3.63395364644436
1.572245,-3.63432749182041
1.57225,-3.63470122575894
1.572255,-3.63507484816398
1.57226,-3.63544835893959
1.572265,-3.63582175798978
1.57227,-3.6361950452186
1.572275,-3.63656822053008
1.57228,-3.63694128382822
1.572285,-3.63731423501704
1.57229,-3.63768707400055
1.572295,-3.63805980068276
1.5723,-3.63843241496766
1.572305,-3.63880491675923
1.57231,-3.63917730596147
1.572315,-3.63954958247836
1.57232,-3.63992174621388
1.572325,-3.640293797072
1.57233,-3.64066573495667
1.572335,-3.64103755977187
1.57234,-3.64140927142155
1.572345,-3.64178086980965
1.57235,-3.64215235484014
1.572355,-3.64252372641695
1.57236,-3.642894984444
1.572365,-3.64326612882526
1.57237,-3.64363715946461
1.572375,-3.64400807626601
1.57238,-3.64437887913337
1.572385,-3.64474956797059
1.57239,-3.64512014268159
1.572395,-3.64549060317029
1.5724,-3.64586094934056
1.572405,-3.64623118109633
1.57241,-3.64660129834145
1.572415,-3.64697130097984
1.57242,-3.64734118891539
1.572425,-3.64771096205196
1.57243,-3.64808062029344
1.572435,-3.64845016354368
1.57244,-3.64881959170656
1.572445,-3.64918890468597
1.57245,-3.64955810238573
1.572455,-3.6499271847097
1.57246,-3.65029615156178
1.572465,-3.65066500284577
1.57247,-3.65103373846554
1.572475,-3.65140235832491
1.57248,-3.65177086232774
1.572485,-3.65213925037787
1.57249,-3.65250752237911
1.572495,-3.65287567823532
1.5725,-3.65324371785027
1.572505,-3.65361164112784
1.57251,-3.65397944797183
1.572515,-3.65434713828604
1.57252,-3.6547147119743
1.572525,-3.65508216894041
1.57253,-3.65544950908819
1.572535,-3.65581673232144
1.57254,-3.65618383854395
1.572545,-3.65655082765952
1.57255,-3.65691769957197
1.572555,-3.65728445418506
1.57256,-3.6576510914026
1.572565,-3.65801761112837
1.57257,-3.65838401326615
1.572575,-3.65875029771975
1.57258,-3.65911646439292
1.572585,-3.65948251318945
1.57259,-3.65984844401313
1.572595,-3.6602142567677
1.5726,-3.66057995135696
1.572605,-3.66094552768466
1.57261,-3.66131098565457
1.572615,-3.66167632517048
1.57262,-3.66204154613613
1.572625,-3.66240664845528
1.57263,-3.6627716320317
1.572635,-3.66313649676913
1.57264,-3.66350124257136
1.572645,-3.6638658693421
1.57265,-3.66423037698513
1.572655,-3.66459476540421
1.57266,-3.66495903450305
1.572665,-3.66532318418544
1.57267,-3.6656872143551
1.572675,-3.66605112491578
1.57268,-3.66641491577124
1.572685,-3.66677858682519
1.57269,-3.66714213798141
1.572695,-3.6675055691436
1.5727,-3.66786888021552
1.572705,-3.66823207110092
1.57271,-3.66859514170351
1.572715,-3.66895809192703
