"Freq [GHz]","dB(S(1,1)) []"
1.57272,-3.66932092167524
1.572725,-3.66968363085185
1.57273,-3.67004621936061
1.572735,-3.67040868710523
1.57274,-3.67077103398946
1.572745,-3.67113325991703
1.57275,-3.67149536479165
1.572755,-3.67185734851709
1.57276,-3.67221921099705
1.572765,-3.67258095213525
1.57277,-3.67294257183545
1.572775,-3.67330407000135
1.57278,-3.6736654465367
1.572785,-3.67402670134523
1.57279,-3.67438783433064
1.572795,-3.67474884539669
1.5728,-3.67510973444708
1.572805,-3.67547050138556
1.57281,-3.67583114611586
1.572815,-3.67619166854169
1.57282,-3.67655206856679
1.572825,-3.67691234609488
1.57283,-3.67727250102969
1.572835,-3.67763253327497
1.57284,-3.67799244273443
1.572845,-3.6783522293118
1.57285,-3.67871189291083
1.572855,-3.67907143343522
1.57286,-3.67943085078873
1.572865,-3.67979014487509
1.57287,-3.68014931559801
1.572875,-3.68050836286126
1.57288,-3.68086728656854
1.572885,-3.68122608662362
1.57289,-3.68158476293021
1.572895,-3.68194331539206
1.5729,-3.68230174391292
1.572905,-3.6826600483965
1.57291,-3.68301822874658
1.572915,-3.68337628486688
1.57292,-3.68373421666114
1.572925,-3.68409202403313
1.57293,-3.68444970688658
1.572935,-3.68480726512523
1.57294,-3.68516469865286
1.572945,-3.68552200737319
1.57295,-3.68587919119
1.572955,-3.68623625000702
1.57296,-3.68659318372802
1.572965,-3.68694999225678
1.57297,-3.68730667549702
1.572975,-3.68766323335253
1.57298,-3.68801966572708
1.572985,-3.68837597252441
1.57299,-3.68873215364832
1.572995,-3.68908820900255
1.573,-3.6894441384909
1.573005,-3.68979994201713
1.57301,-3.69015561948503
1.573015,-3.69051117079838
1.57302,-3.69086659586094
1.573025,-3.69122189457652
1.57303,-3.69157706684891
1.573035,-3.69193211258188
1.57304,-3.69228703167924
1.573045,-3.69264182404479
1.57305,-3.69299648958231
1.573055,-3.69335102819563
1.57306,-3.69370543978852
1.573065,-3.69405972426481
1.57307,-3.69441388152831
1.573075,-3.69476791148283
1.57308,-3.69512181403219
1.573085,-3.69547558908021
1.57309,-3.6958292365307
1.573095,-3.69618275628751
1.5731,-3.69653614825446
1.573105,-3.69688941233537
1.57311,-3.69724254843411
1.573115,-3.69759555645449
1.57312,-3.69794843630038
1.573125,-3.69830118787559
1.57313,-3.698653811084
1.573135,-3.69900630582948
1.57314,-3.69935867201585
1.573145,-3.699710909547
1.57315,-3.70006301832681
1.573155,-3.70041499825911
1.57316,-3.70076684924782
1.573165,-3.70111857119677
1.57317,-3.70147016400989
1.573175,-3.70182162759105
1.57318,-3.70217296184414
1.573185,-3.70252416667306
1.57319,-3.70287524198171
1.573195,-3.70322618767399
1.5732,-3.70357700365383
1.573205,-3.70392768982512
1.57321,-3.70427824609179
1.573215,-3.70462867235778
1.57322,-3.70497896852699
1.573225,-3.70532913450338
1.57323,-3.70567917019086
1.573235,-3.70602907549339
1.57324,-3.70637885031494
1.573245,-3.70672849455942
1.57325,-3.70707800813083
1.573255,-3.7074273909331
1.57326,-3.70777664287022
1.573265,-3.70812576384616
1.57327,-3.70847475376489
1.573275,-3.70882361253042
1.57328,-3.70917234004673
1.573285,-3.70952093621779
1.57329,-3.70986940094765
1.573295,-3.71021773414027
1.5733,-3.71056593569969
1.573305,-3.71091400552994
1.57331,-3.71126194353501
1.573315,-3.71160974961897
1.57332,-3.71195742368582
1.573325,-3.71230496563963
1.57333,-3.71265237538444
1.573335,-3.7129996528243
1.57334,-3.71334679786328
1.573345,-3.71369381040545
1.57335,-3.71404069035486
1.573355,-3.71438743761562
1.57336,-3.7147340520918
1.573365,-3.71508053368749
1.57337,-3.71542688230682
1.573375,-3.71577309785386
1.57338,-3.71611918023274
1.573385,-3.71646512934757
1.57339,-3.71681094510248
1.573395,-3.71715662740163
1.5734,-3.71750217614911
1.573405,-3.71784759124911
1.57341,-3.71819287260576
1.573415,-3.71853802012323
1.57342,-3.7188830337057
1.573425,-3.71922791325732
1.57343,-3.71957265868229
1.573435,-3.7199172698848
1.57344,-3.72026174676904
1.573445,-3.72060608923923
1.57345,-3.72095029719957
1.573455,-3.72129437055428
1.57346,-3.72163830920759
1.573465,-3.72198211306373
1.57347,-3.72232578202696
1.573475,-3.72266931600153
1.57348,-3.72301271489167
1.573485,-3.72335597860168
1.57349,-3.72369910703581
1.573495,-3.72404210009836
1.5735,-3.72438495769363
1.573505,-3.72472767972588
1.57351,-3.72507026609947
1.573515,-3.72541271671866
1.57352,-3.72575503148782
1.573525,-3.72609721031127
1.57353,-3.72643925309332
1.573535,-3.72678115973836
1.57354,-3.72712293015074
1.573545,-3.72746456423481
1.57355,-3.72780606189497
1.573555,-3.72814742303557
1.57356,-3.72848864756103
1.573565,-3.72882973537575
1.57357,-3.72917068638413
1.573575,-3.72951150049061
1.57358,-3.72985217759959
1.573585,-3.73019271761552
1.57359,-3.73053312044286
1.573595,-3.73087338598605
1.5736,-3.73121351414956
1.573605,-3.73155350483789
1.57361,-3.73189335795548
1.573615,-3.73223307340686
1.57362,-3.73257265109652
1.573625,-3.73291209092896
1.57363,-3.73325139280874
1.573635,-3.73359055664035
1.57364,-3.73392958232837
1.573645,-3.73426846977733
1.57365,-3.7346072188918
1.573655,-3.73494582957635
1.57366,-3.73528430173556
1.573665,-3.73562263527403
1.57367,-3.73596083009638
1.573675,-3.73629888610717
1.57368,-3.73663680321108
1.573685,-3.73697458131271
1.57369,-3.73731222031671
1.573695,-3.73764972012775
1.5737,-3.73798708065047
1.573705,-3.73832430178958
1.57371,-3.73866138344972
1.573715,-3.73899832553563
1.57372,-3.73933512795202
1.573725,-3.73967179060356
1.57373,-3.74000831339502
1.573735,-3.74034469623115
1.57374,-3.74068093901666
1.573745,-3.74101704165636
1.57375,-3.74135300405498
1.573755,-3.74168882611733
1.57376,-3.74202450774822
1.573765,-3.74236004885242
1.57377,-3.74269544933479
1.573775,-3.74303070910013
1.57378,-3.74336582805329
1.573785,-3.74370080609914
1.57379,-3.74403564314253
1.573795,-3.74437033908833
1.5738,-3.74470489384146
1.573805,-3.74503930730678
1.57381,-3.74537357938925
1.573815,-3.74570770999375
1.57382,-3.74604169902524
1.573825,-3.74637554638868
1.57383,-3.746709251989
1.573835,-3.74704281573121
1.57384,-3.74737623752026
1.573845,-3.74770951726116
1.57385,-3.74804265485894
1.573855,-3.74837565021861
1.57386,-3.74870850324519
1.573865,-3.74904121384376
1.57387,-3.74937378191936
1.573875,-3.74970620737706
1.57388,-3.75003849012194
1.573885,-3.75037063005912
1.57389,-3.75070262709373
1.573895,-3.75103448113084
1.5739,-3.75136619207562
1.573905,-3.75169775983323
1.57391,-3.75202918430882
1.573915,-3.75236046540757
1.57392,-3.75269160303467
1.573925,-3.75302259709532
1.57393,-3.75335344749475
1.573935,-3.75368415413819
1.57394,-3.75401471693087
1.573945,-3.75434513577806
1.57395,-3.75467541058503
1.573955,-3.75500554125707
1.57396,-3.75533552769947
1.573965,-3.75566536981754
1.57397,-3.75599506751663
1.573975,-3.75632462070206
1.57398,-3.75665402927919
1.573985,-3.75698329315339
1.57399,-3.75731241223004
1.573995,-3.75764138641456
1.574,-3.75797021561233
1.574005,-3.7582988997288
1.57401,-3.7586274386694
1.574015,-3.75895583233957
1.57402,-3.75928408064482
1.574025,-3.7596121834906
1.57403,-3.75994014078242
1.574035,-3.7602679524258
1.57404,-3.76059561832626
1.574045,-3.76092313838936
1.57405,-3.76125051252062
1.574055,-3.76157774062565
1.57406,-3.76190482261004
1.574065,-3.76223175837937
1.57407,-3.76255854783928
1.574075,-3.76288519089538
1.57408,-3.76321168745333
1.574085,-3.76353803741882
1.57409,-3.76386424069749
1.574095,-3.76419029719507
1.5741,-3.76451620681725
1.574105,-3.76484196946976
1.57411,-3.76516758505835
1.574115,-3.76549305348877
1.57412,-3.7658183746668
1.574125,-3.76614354849824
1.57413,-3.76646857488887
1.574135,-3.76679345374454
1.57414,-3.76711818497106
1.574145,-3.7674427684743
1.57415,-3.76776720416015
1.574155,-3.76809149193445
1.57416,-3.76841563170314
1.574165,-3.76873962337215
1.57417,-3.76906346684736
1.574175,-3.76938716203479
1.57418,-3.76971070884035
1.574185,-3.77003410717007
1.57419,-3.77035735692994
1.574195,-3.77068045802596
1.5742,-3.7710034103642
1.574205,-3.77132621385068
1.57421,-3.77164886839148
1.574215,-3.7719713738927
1.57422,-3.77229373026043
1.574225,-3.7726159374008
1.57423,-3.77293799521995
1.574235,-3.77325990362402
1.57424,-3.77358166251921
1.574245,-3.77390327181168
1.57425,-3.77422473140766
1.574255,-3.77454604121337
1.57426,-3.77486720113505
1.574265,-3.77518821107898
1.57427,-3.77550907095139
1.574275,-3.77582978065862
1.57428,-3.77615034010699
1.574285,-3.77647074920281
1.57429,-3.77679100785242
1.574295,-3.77711111596222
1.5743,-3.77743107343858
1.574305,-3.77775088018791
1.57431,-3.77807053611661
1.574315,-3.77839004113115
1.57432,-3.778709395138
1.574325,-3.7790285980436
1.57433,-3.77934764975447
1.574335,-3.77966655017712
1.57434,-3.77998529921808
1.574345,-3.78030389678393
1.57435,-3.7806223427812
1.574355,-3.7809406371165
1.57436,-3.78125877969645
1.574365,-3.78157677042766
1.57437,-3.7818946092168
1.574375,-3.78221229597051
1.57438,-3.78252983059548
1.574385,-3.78284721299844
1.57439,-3.78316444308608
1.574395,-3.78348152076518
1.5744,-3.78379844594247
1.574405,-3.78411521852474
1.57441,-3.78443183841882
1.574415,-3.78474830553148
1.57442,-3.78506461976961
1.574425,-3.78538078104006
1.57443,-3.78569678924969
1.574435,-3.78601264430543
1.57444,-3.78632834611416
1.574445,-3.78664389458286
1.57445,-3.78695928961849
1.574455,-3.787274531128
1.57446,-3.78758961901843
1.574465,-3.78790455319676
1.57447,-3.78821933357006
1.574475,-3.7885339600454
1.57448,-3.78884843252984
1.574485,-3.78916275093049
1.57449,-3.78947691515448
1.574495,-3.78979092510895
1.5745,-3.79010478070107
1.574505,-3.79041848183802
1.57451,-3.79073202842701
1.574515,-3.79104542037528
1.57452,-3.79135865759005
1.574525,-3.79167173997862
1.57453,-3.79198466744827
1.574535,-3.7922974399063
1.57454,-3.79261005726007
1.574545,-3.79292251941691
1.57455,-3.79323482628421
1.574555,-3.79354697776938
1.57456,-3.79385897377981
1.574565,-3.79417081422297
1.57457,-3.79448249900629
1.574575,-3.79479402803728
1.57458,-3.79510540122345
1.574585,-3.79541661847231
1.57459,-3.79572767969143
1.574595,-3.79603858478836
1.5746,-3.7963493336707
1.574605,-3.79665992624608
1.57461,-3.79697036242213
1.574615,-3.7972806421065
1.57462,-3.79759076520691
1.574625,-3.79790073163101
1.57463,-3.79821054128658
1.574635,-3.79852019408133
1.57464,-3.79882968992306
1.574645,-3.79913902871955
1.57465,-3.79944821037863
1.574655,-3.79975723480813
1.57466,-3.80006610191593
1.574665,-3.8003748116099
1.57467,-3.80068336379796
1.574675,-3.80099175838803
1.57468,-3.80129999528808
1.574685,-3.8016080744061
1.57469,-3.80191599565006
1.574695,-3.80222375892802
1.5747,-3.802531364148
1.574705,-3.80283881121809
1.57471,-3.80314610004639
1.574715,-3.80345323054099
1.57472,-3.80376020261007
1.574725,-3.80406701616179
1.57473,-3.80437367110432
1.574735,-3.8046801673459
1.57474,-3.80498650479474
1.574745,-3.80529268335913
1.57475,-3.80559870294736
1.574755,-3.8059045634677
1.57476,-3.80621026482853
1.574765,-3.80651580693818
1.57477,-3.80682118970505
1.574775,-3.80712641303755
1.57478,-3.80743147684409
1.574785,-3.80773638103315
1.57479,-3.80804112551322
1.574795,-3.80834571019276
1.5748,-3.80865013498035
1.574805,-3.80895439978452
1.57481,-3.80925850451385
1.574815,-3.80956244907696
1.57482,-3.80986623338246
1.574825,-3.81016985733904
1.57483,-3.81047332085534
1.574835,-3.81077662384008
1.57484,-3.81107976620202
1.574845,-3.81138274784986
1.57485,-3.81168556869242
1.574855,-3.81198822863852
1.57486,-3.81229072759695
1.574865,-3.8125930654766
1.57487,-3.81289524218633
1.574875,-3.81319725763507
1.57488,-3.81349911173176
1.574885,-3.81380080438533
1.57489,-3.8141023355048
1.574895,-3.81440370499917
1.5749,-3.81470491277746
1.574905,-3.81500595874877
1.57491,-3.81530684282217
1.574915,-3.81560756490677
1.57492,-3.81590812491175
1.574925,-3.81620852274624
1.57493,-3.81650875831946
1.574935,-3.81680883154062
1.57494,-3.81710874231897
1.574945,-3.81740849056381
1.57495,-3.81770807618441
1.574955,-3.81800749909012
1.57496,-3.81830675919029
1.574965,-3.8186058563943
1.57497,-3.81890479061158
1.574975,-3.81920356175154
1.57498,-3.81950216972366
1.574985,-3.81980061443744
1.57499,-3.82009889580238
1.574995,-3.82039701372805
1.575,-3.82069496812399
1.575005,-3.82099275889983
1.57501,-3.82129038596518
1.575015,-3.82158784922974
1.57502,-3.82188514860313
1.575025,-3.82218228399509
1.57503,-3.82247925531537
1.575035,-3.82277606247373
1.57504,-3.82307270537998
1.575045,-3.82336918394391
1.57505,-3.82366549807539
1.575055,-3.8239616476843
1.57506,-3.82425763268055
1.575065,-3.82455345297407
1.57507,-3.82484910847484
1.575075,-3.82514459909283
1.57508,-3.82543992473807
1.575085,-3.82573508532061
1.57509,-3.82603008075052
1.575095,-3.82632491093795
1.5751,-3.82661957579298
1.575105,-3.82691407522578
1.57511,-3.82720840914658
1.575115,-3.82750257746557
1.57512,-3.82779658009304
1.575125,-3.82809041693922
1.57513,-3.82838408791444
1.575135,-3.82867759292904
1.57514,-3.82897093189339
1.575145,-3.82926410471791
1.57515,-3.82955711131297
1.575155,-3.82984995158907
1.57516,-3.83014262545668
1.575165,-3.83043513282633
1.57517,-3.83072747360858
1.575175,-3.83101964771394
1.57518,-3.83131165505307
1.575185,-3.83160349553657
1.57519,-3.83189516907513
1.575195,-3.83218667557944
1.5752,-3.83247801496024
1.575205,-3.83276918712824
1.57521,-3.83306019199425
1.575215,-3.8333510294691
1.57522,-3.83364169946361
1.575225,-3.83393220188868
1.57523,-3.83422253665519
1.575235,-3.83451270367409
1.57524,-3.83480270285633
1.575245,-3.83509253411294
1.57525,-3.83538219735495
1.575255,-3.83567169249338
1.57526,-3.83596101943935
1.575265,-3.83625017810397
1.57527,-3.83653916839839
1.575275,-3.83682799023383
1.57528,-3.83711664352144
1.575285,-3.83740512817252
1.57529,-3.83769344409832
1.575295,-3.83798159121015
1.5753,-3.83826956941939
1.575305,-3.83855737863735
1.57531,-3.83884501877545
1.575315,-3.83913248974516
1.57532,-3.83941979145791
1.575325,-3.8397069238252
1.57533,-3.83999388675861
1.575335,-3.84028068016963
1.57534,-3.84056730396988
1.575345,-3.840853758071
1.57535,-3.84114004238465
1.575355,-3.84142615682251
1.57536,-3.84171210129629
1.575365,-3.84199787571776
1.57537,-3.84228347999869
1.575375,-3.84256891405092
1.57538,-3.84285417778632
1.575385,-3.84313927111674
1.57539,-3.84342419395408
1.575395,-3.84370894621033
1.5754,-3.84399352779747
1.575405,-3.84427793862751
1.57541,-3.84456217861247
1.575415,-3.84484624766447
1.57542,-3.84513014569561
1.575425,-3.84541387261801
1.57543,-3.84569742834392
1.575435,-3.84598081278548
1.57544,-3.84626402585498
1.575445,-3.84654706746468
1.57545,-3.84682993752691
1.575455,-3.84711263595401
1.57546,-3.84739516265837
1.575465,-3.84767751755239
1.57547,-3.84795970054853
1.575475,-3.84824171155926
1.57548,-3.8485235504971
1.575485,-3.84880521727464
1.57549,-3.8490867118044
1.575495,-3.84936803399903
1.5755,-3.84964918377117
1.575505,-3.84993016103353
1.57551,-3.85021096569884
1.575515,-3.8504915976798
1.57552,-3.85077205688925
1.575525,-3.85105234323998
1.57553,-3.85133245664486
1.575535,-3.85161239701682
1.57554,-3.85189216426874
1.575545,-3.8521717583136
1.57555,-3.85245117906438
1.575555,-3.85273042643415
1.57556,-3.85300950033596
1.575565,-3.8532884006829
1.57557,-3.85356712738811
1.575575,-3.85384568036478
1.57558,-3.85412405952609
1.575585,-3.8544022647853
1.57559,-3.85468029605572
1.575595,-3.85495815325061
1.5756,-3.85523583628333
1.575605,-3.85551334506728
1.57561,-3.85579067951588
1.575615,-3.85606783954261
1.57562,-3.8563448250609
1.575625,-3.85662163598433
1.57563,-3.85689827222642
1.575635,-3.85717473370081
1.57564,-3.85745102032115
1.575645,-3.85772713200106
1.57565,-3.85800306865427
1.575655,-3.85827883019452
1.57566,-3.8585544165356
1.575665,-3.85882982759135
1.57567,-3.85910506327556
1.575675,-3.85938012350217
1.57568,-3.85965500818509
1.575685,-3.85992971723828
1.57569,-3.86020425057577
1.575695,-3.86047860811155
1.5757,-3.86075278975971
1.575705,-3.86102679543437
1.57571,-3.86130062504967
1.575715,-3.8615742785198
1.57572,-3.861847755759
1.575725,-3.86212105668148
1.57573,-3.86239418120157
1.575735,-3.8626671292336
1.57574,-3.86293990069192
1.575745,-3.86321249549099
1.57575,-3.86348491354519
1.575755,-3.86375715476903
1.57576,-3.86402921907705
1.575765,-3.86430110638378
1.57577,-3.86457281660386
1.575775,-3.86484434965186
1.57578,-3.8651157054425
1.575785,-3.86538688389046
1.57579,-3.86565788491052
1.575795,-3.86592870841745
1.5758,-3.86619935432606
1.575805,-3.86646982255124
1.57581,-3.86674011300786
1.575815,-3.8670102256109
1.57582,-3.86728016027529
1.575825,-3.8675499169161
1.57583,-3.86781949544835
1.575835,-3.86808889578713
1.57584,-3.86835811784759
1.575845,-3.86862716154489
1.57585,-3.86889602679427
1.575855,-3.86916471351093
1.57586,-3.86943322161019
1.575865,-3.86970155100736
1.57587,-3.86996970161783
1.575875,-3.870237673357
1.57588,-3.87050546614029
1.575885,-3.8707730798832
1.57589,-3.87104051450126
1.575895,-3.87130776991003
1.5759,-3.87157484602513
1.575905,-3.87184174276216
1.57591,-3.87210846003682
1.575915,-3.87237499776485
1.57592,-3.872641355862
1.575925,-3.87290753424408
1.57593,-3.87317353282691
1.575935,-3.87343935152638
1.57594,-3.87370499025842
1.575945,-3.87397044893898
1.57595,-3.87423572748408
1.575955,-3.87450082580976
1.57596,-3.87476574383208
1.575965,-3.87503048146718
1.57597,-3.87529503863122
1.575975,-3.87555941524041
1.57598,-3.87582361121101
1.575985,-3.87608762645926
1.57599,-3.87635146090151
1.575995,-3.87661511445414
1.576,-3.87687858703354
1.576005,-3.87714187855619
1.57601,-3.87740498893854
1.576015,-3.87766791809714
1.57602,-3.87793066594856
1.576025,-3.87819323240941
1.57603,-3.87845561739637
1.576035,-3.8787178208261
1.57604,-3.87897984261536
1.576045,-3.87924168268092
1.57605,-3.87950334093959
1.576055,-3.87976481730828
1.57606,-3.88002611170384
1.576065,-3.88028722404324
1.57607,-3.88054815424346
1.576075,-3.88080890222153
1.57608,-3.88106946789454
1.576085,-3.8813298511796
1.57609,-3.88159005199384
1.576095,-3.88185007025448
1.5761,-3.88210990587875
1.576105,-3.88236955878395
1.57611,-3.88262902888739
1.576115,-3.88288831610645
1.57612,-3.88314742035851
1.576125,-3.88340634156106
1.57613,-3.88366507963157
1.576135,-3.88392363448761
1.57614,-3.88418200604672
1.576145,-3.88444019422654
1.57615,-3.88469819894475
1.576155,-3.88495602011905
1.57616,-3.88521365766719
1.576165,-3.88547111150698
1.57617,-3.88572838155623
1.576175,-3.88598546773284
1.57618,-3.88624236995475
1.576185,-3.88649908813992
1.57619,-3.88675562220635
1.576195,-3.8870119720721
1.5762,-3.88726813765528
1.576205,-3.88752411887402
1.57621,-3.88777991564652
1.576215,-3.88803552789102
1.57622,-3.88829095552577
1.576225,-3.8885461984691
1.57623,-3.88880125663936
1.576235,-3.88905612995499
1.57624,-3.88931081833444
1.576245,-3.88956532169615
1.57625,-3.88981963995871
1.576255,-3.89007377304069
1.57626,-3.89032772086072
1.576265,-3.89058148333748
1.57627,-3.89083506038967
1.576275,-3.89108845193606
1.57628,-3.89134165789545
1.576285,-3.89159467818672
1.57629,-3.89184751272875
1.576295,-3.89210016144046
1.5763,-3.89235262424085
1.576305,-3.89260490104896
1.57631,-3.89285699178386
1.576315,-3.8931088963647
1.57632,-3.89336061471059
1.576325,-3.89361214674076
1.57633,-3.89386349237449
1.576335,-3.89411465153108
1.57634,-3.89436562412986
1.576345,-3.89461641009024
1.57635,-3.89486700933165
1.576355,-3.89511742177357
1.57636,-3.89536764733554
1.576365,-3.89561768593713
1.57637,-3.89586753749798
1.576375,-3.89611720193774
1.57638,-3.89636667917613
1.576385,-3.8966159691329
1.57639,-3.89686507172787
1.576395,-3.89711398688091
1.5764,-3.89736271451188
1.576405,-3.89761125454074
1.57641,-3.89785960688749
1.576415,-3.89810777147217
1.57642,-3.89835574821488
1.576425,-3.8986035370357
1.57643,-3.89885113785485
1.576435,-3.89909855059254
1.57644,-3.89934577516906
1.576445,-3.89959281150471
1.57645,-3.89983965951986
1.576455,-3.90008631913493
1.57646,-3.90033279027037
1.576465,-3.90057907284668
1.57647,-3.90082516678443
1.576475,-3.90107107200425
1.57648,-3.90131678842672
1.576485,-3.90156231597259
1.57649,-3.90180765456257
1.576495,-3.90205280411747
1.5765,-3.90229776455815
1.576505,-3.90254253580546
1.57651,-3.90278711778034
1.576515,-3.90303151040378
1.57652,-3.90327571359681
1.576525,-3.90351972728053
1.57653,-3.90376355137603
1.576535,-3.90400718580449
1.57654,-3.90425063048715
1.576545,-3.90449388534526
1.57655,-3.90473695030017
1.576555,-3.90497982527322
1.57656,-3.90522251018582
1.576565,-3.90546500495946
1.57657,-3.90570730951563
1.576575,-3.9059494237759
1.57658,-3.9061913476619
1.576585,-3.90643308109527
1.57659,-3.9066746239977
1.576595,-3.90691597629097
1.5766,-3.90715713789687
1.576605,-3.90739810873729
1.57661,-3.90763888873409
1.576615,-3.90787947780923
1.57662,-3.90811987588473
1.576625,-3.90836008288263
1.57663,-3.90860009872504
1.576635,-3.9088399233341
1.57664,-3.90907955663201
1.576645,-3.90931899854101
1.57665,-3.90955824898342
1.576655,-3.90979730788158
1.57666,-3.91003617515788
1.576665,-3.91027485073477
1.57667,-3.91051333453475
1.576675,-3.91075162648037
1.57668,-3.91098972649424
1.576685,-3.91122763449898
1.57669,-3.91146535041729
1.576695,-3.91170287417194
1.5767,-3.9119402056857
1.576705,-3.91217734488144
1.57671,-3.91241429168208
1.576715,-3.91265104601052
1.57672,-3.91288760778978
1.576725,-3.91312397694292
1.57673,-3.91336015339303
1.576735,-3.91359613706328
1.57674,-3.91383192787685
1.576745,-3.914067525757
1.57675,-3.91430293062703
1.576755,-3.9145381424103
1.57676,-3.91477316103024
1.576765,-3.91500798641027
1.57677,-3.91524261847391
1.576775,-3.91547705714472
1.57678,-3.91571130234634
1.576785,-3.9159453540024
1.57679,-3.91617921203662
1.576795,-3.91641287637275
1.5768,-3.91664634693465
1.576805,-3.91687962364615
1.57681,-3.91711270643119
1.576815,-3.91734559521374
1.57682,-3.91757828991781
1.576825,-3.9178107904675
1.57683,-3.91804309678691
1.576835,-3.91827520880024
1.57684,-3.91850712643173
1.576845,-3.91873884960564
1.57685,-3.91897037824632
1.576855,-3.91920171227816
1.57686,-3.91943285162559
1.576865,-3.91966379621313
1.57687,-3.91989454596529
1.576875,-3.92012510080669
1.57688,-3.92035546066197
1.576885,-3.92058562545585
1.57689,-3.9208155951131
1.576895,-3.92104536955848
1.5769,-3.92127494871688
1.576905,-3.92150433251322
1.57691,-3.92173352087247
1.576915,-3.92196251371965
1.57692,-3.92219131097982
1.576925,-3.92241991257811
1.57693,-3.92264831843971
1.576935,-3.92287652848986
1.57694,-3.92310454265385
1.576945,-3.923332360857
1.57695,-3.92355998302471
1.576955,-3.92378740908244
1.57696,-3.92401463895568
1.576965,-3.92424167257
1.57697,-3.924468509851
1.576975,-3.92469515072434
1.57698,-3.92492159511575
1.576985,-3.92514784295098
1.57699,-3.92537389415587
1.576995,-3.92559974865632
1.577,-3.92582540637822
1.577005,-3.92605086724758
1.57701,-3.92627613119045
1.577015,-3.9265011981329
1.57702,-3.92672606800112
1.577025,-3.92695074072128
1.57703,-3.92717521621964
1.577035,-3.92739949442255
1.57704,-3.92762357525633
1.577045,-3.92784745864746
1.57705,-3.92807114452237
1.577055,-3.92829463280762
1.57706,-3.92851792342979
1.577065,-3.9287410163155
1.57707,-3.92896391139152
1.577075,-3.92918660858452
1.57708,-3.92940910782135
1.577085,-3.92963140902887
1.57709,-3.929853512134
1.577095,-3.93007541706372
1.5771,-3.93029712374506
1.577105,-3.93051863210508
1.57711,-3.93073994207095
1.577115,-3.93096105356986
1.57712,-3.93118196652905
1.577125,-3.93140268087586
1.57713,-3.93162319653761
1.577135,-3.93184351344175
1.57714,-3.93206363151576
1.577145,-3.93228355068715
1.57715,-3.93250327088353
1.577155,-3.93272279203253
1.57716,-3.93294211406185
1.577165,-3.93316123689925
1.57717,-3.93338016047255
1.577175,-3.93359888470963
1.57718,-3.93381740953838
1.577185,-3.9340357348868
1.57719,-3.93425386068293
1.577195,-3.93447178685488
1.5772,-3.93468951333081
1.577205,-3.93490704003889
1.57721,-3.93512436690739
1.577215,-3.93534149386467
1.57722,-3.93555842083908
1.577225,-3.93577514775906
1.57723,-3.93599167455314
1.577235,-3.93620800114982
1.57724,-3.93642412747773
1.577245,-3.93664005346554
1.57725,-3.93685577904197
1.577255,-3.93707130413581
1.57726,-3.93728662867588
