"Freq [GHz]","dB(S(1,1)) []"
1.577265,-3.93750175259108
1.57727,-3.93771667581037
1.577275,-3.93793139826275
1.57728,-3.93814591987731
1.577285,-3.93836024058316
1.57729,-3.93857436030948
1.577295,-3.93878827898552
1.5773,-3.93900199654059
1.577305,-3.93921551290403
1.57731,-3.93942882800527
1.577315,-3.93964194177376
1.57732,-3.93985485413907
1.577325,-3.94006756503076
1.57733,-3.94028007437849
1.577335,-3.94049238211199
1.57734,-3.94070448816099
1.577345,-3.94091639245533
1.57735,-3.94112809492488
1.577355,-3.94133959549961
1.57736,-3.94155089410951
1.577365,-3.94176199068463
1.57737,-3.94197288515509
1.577375,-3.94218357745107
1.57738,-3.94239406750279
1.577385,-3.9426043552406
1.57739,-3.94281444059479
1.577395,-3.9430243234958
1.5774,-3.9432340038741
1.577405,-3.94344348166023
1.57741,-3.94365275678479
1.577415,-3.9438618291784
1.57742,-3.94407069877178
1.577425,-3.94427936549572
1.57743,-3.94448782928102
1.577435,-3.94469609005861
1.57744,-3.94490414775939
1.577445,-3.94511200231439
1.57745,-3.94531965365468
1.577455,-3.94552710171139
1.57746,-3.94573434641571
1.577465,-3.9459413876989
1.57747,-3.94614822549223
1.577475,-3.94635485972709
1.57748,-3.94656129033491
1.577485,-3.94676751724717
1.57749,-3.94697354039546
1.577495,-3.94717935971133
1.5775,-3.94738497512648
1.577505,-3.94759038657263
1.57751,-3.94779559398157
1.577515,-3.94800059728519
1.57752,-3.94820539641535
1.577525,-3.94840999130404
1.57753,-3.94861438188331
1.577535,-3.94881856808524
1.57754,-3.94902254984201
1.577545,-3.94922632708579
1.57755,-3.94942989974888
1.577555,-3.94963326776362
1.57756,-3.94983643106243
1.577565,-3.95003938957776
1.57757,-3.95024214324211
1.577575,-3.95044469198808
1.57758,-3.95064703574832
1.577585,-3.95084917445553
1.57759,-3.95105110804248
1.577595,-3.95125283644201
1.5776,-3.951454359587
1.577605,-3.9516556774104
1.57761,-3.95185678984523
1.577615,-3.95205769682457
1.57762,-3.95225839828158
1.577625,-3.95245889414942
1.57763,-3.95265918436137
1.577635,-3.95285926885075
1.57764,-3.95305914755095
1.577645,-3.95325882039545
1.57765,-3.95345828731771
1.577655,-3.95365754825133
1.57766,-3.95385660312995
1.577665,-3.95405545188726
1.57767,-3.95425409445704
1.577675,-3.95445253077309
1.57768,-3.9546507607693
1.577685,-3.95484878437962
1.57769,-3.95504660153807
1.577695,-3.95524421217873
1.5777,-3.95544161623572
1.577705,-3.95563881364325
1.57771,-3.95583580433558
1.577715,-3.95603258824703
1.57772,-3.95622916531201
1.577725,-3.95642553546497
1.57773,-3.95662169864039
1.577735,-3.9568176547729
1.57774,-3.9570134037971
1.577745,-3.95720894564773
1.57775,-3.95740428025954
1.577755,-3.95759940756737
1.57776,-3.9577943275061
1.577765,-3.95798904001072
1.57777,-3.95818354501622
1.577775,-3.95837784245774
1.57778,-3.95857193227036
1.577785,-3.95876581438935
1.57779,-3.95895948874996
1.577795,-3.95915295528755
1.5778,-3.95934621393753
1.577805,-3.95953926463536
1.57781,-3.95973210731656
1.577815,-3.95992474191677
1.57782,-3.96011716837161
1.577825,-3.96030938661686
1.57783,-3.96050139658826
1.577835,-3.96069319822171
1.57784,-3.96088479145309
1.577845,-3.96107617621842
1.57785,-3.96126735245374
1.577855,-3.96145832009517
1.57786,-3.96164907907887
1.577865,-3.96183962934111
1.57787,-3.96202997081819
1.577875,-3.96222010344648
1.57788,-3.96241002716244
1.577885,-3.96259974190254
1.57789,-3.96278924760339
1.577895,-3.96297854420159
1.5779,-3.96316763163386
1.577905,-3.96335650983697
1.57791,-3.96354517874774
1.577915,-3.96373363830306
1.57792,-3.96392188843991
1.577925,-3.9641099290953
1.57793,-3.96429776020634
1.577935,-3.96448538171018
1.57794,-3.96467279354404
1.577945,-3.96485999564521
1.57795,-3.96504698795106
1.577955,-3.965233770399
1.57796,-3.96542034292651
1.577965,-3.96560670547115
1.57797,-3.96579285797055
1.577975,-3.96597880036237
1.57798,-3.96616453258439
1.577985,-3.96635005457444
1.57799,-3.96653536627035
1.577995,-3.96672046761011
1.578,-3.96690535853172
1.578005,-3.96709003897328
1.57801,-3.96727450887293
1.578015,-3.96745876816889
1.57802,-3.96764281679943
1.578025,-3.96782665470291
1.57803,-3.96801028181775
1.578035,-3.96819369808242
1.57804,-3.96837690343548
1.578045,-3.96855989781554
1.57805,-3.96874268116129
1.578055,-3.96892525341148
1.57806,-3.96910761450494
1.578065,-3.96928976438052
1.57807,-3.96947170297719
1.578075,-3.96965343023397
1.57808,-3.96983494608995
1.578085,-3.97001625048427
1.57809,-3.97019734335619
1.578095,-3.97037822464495
1.5781,-3.97055889428993
1.578105,-3.97073935223053
1.57811,-3.97091959840627
1.578115,-3.97109963275672
1.57812,-3.97127945522146
1.578125,-3.97145906574021
1.57813,-3.97163846425273
1.578135,-3.97181765069885
1.57814,-3.97199662501848
1.578145,-3.97217538715157
1.57815,-3.97235393703814
1.578155,-3.97253227461832
1.57816,-3.97271039983227
1.578165,-3.97288831262023
1.57817,-3.9730660129225
1.578175,-3.97324350067946
1.57818,-3.97342077583155
1.578185,-3.97359783831928
1.57819,-3.97377468808325
1.578195,-3.97395132506408
1.5782,-3.9741277492025
1.578205,-3.97430396043928
1.57821,-3.97447995871531
1.578215,-3.97465574397149
1.57822,-3.97483131614882
1.578225,-3.97500667518835
1.57823,-3.97518182103121
1.578235,-3.97535675361861
1.57824,-3.97553147289182
1.578245,-3.97570597879218
1.57825,-3.97588027126107
1.578255,-3.97605435023999
1.57826,-3.97622821567047
1.578265,-3.97640186749413
1.57827,-3.97657530565268
1.578275,-3.97674853008782
1.57828,-3.97692154074141
1.578285,-3.97709433755533
1.57829,-3.97726692047154
1.578295,-3.9774392894321
1.5783,-3.97761144437905
1.578305,-3.97778338525461
1.57831,-3.977955112001
1.578315,-3.97812662456054
1.57832,-3.97829792287562
1.578325,-3.97846900688865
1.57833,-3.97863987654219
1.578335,-3.97881053177881
1.57834,-3.97898097254118
1.578345,-3.97915119877202
1.57835,-3.97932121041416
1.578355,-3.97949100741042
1.57836,-3.97966058970378
1.578365,-3.97982995723724
1.57837,-3.97999910995388
1.578375,-3.98016804779686
1.57838,-3.98033677070939
1.578385,-3.98050527863478
1.57839,-3.98067357151637
1.578395,-3.98084164929763
1.5784,-3.98100951192205
1.578405,-3.98117715933318
1.57841,-3.9813445914747
1.578415,-3.98151180829032
1.57842,-3.98167880972383
1.578425,-3.9818455957191
1.57843,-3.98201216622003
1.578435,-3.98217852117065
1.57844,-3.98234466051502
1.578445,-3.98251058419729
1.57845,-3.9826762921617
1.578455,-3.9828417843525
1.57846,-3.98300706071406
1.578465,-3.9831721211908
1.57847,-3.98333696572726
1.578475,-3.98350159426797
1.57848,-3.98366600675761
1.578485,-3.98383020314088
1.57849,-3.98399418336256
1.578495,-3.98415794736753
1.5785,-3.9843214951007
1.578505,-3.98448482650709
1.57851,-3.98464794153178
1.578515,-3.98481084011989
1.57852,-3.98497352221667
1.578525,-3.98513598776739
1.57853,-3.98529823671744
1.578535,-3.98546026901223
1.57854,-3.98562208459727
1.578545,-3.98578368341816
1.57855,-3.98594506542053
1.578555,-3.98610623055013
1.57856,-3.98626717875273
1.578565,-3.98642790997421
1.57857,-3.98658842416053
1.578575,-3.98674872125768
1.57858,-3.98690880121177
1.578585,-3.98706866396894
1.57859,-3.98722830947543
1.578595,-3.98738773767756
1.5786,-3.98754694852168
1.578605,-3.98770594195427
1.57861,-3.98786471792185
1.578615,-3.98802327637101
1.57862,-3.98818161724841
1.578625,-3.98833974050081
1.57863,-3.98849764607502
1.578635,-3.98865533391794
1.57864,-3.98881280397652
1.578645,-3.98897005619779
1.57865,-3.98912709052889
1.578655,-3.98928390691697
1.57866,-3.98944050530932
1.578665,-3.98959688565323
1.57867,-3.98975304789614
1.578675,-3.9899089919855
1.57868,-3.99006471786887
1.578685,-3.9902202254939
1.57869,-3.99037551480824
1.578695,-3.9905305857597
1.5787,-3.99068543829611
1.578705,-3.9908400723654
1.57871,-3.99099448791556
1.578715,-3.99114868489465
1.57872,-3.99130266325081
1.578725,-3.99145642293226
1.57873,-3.9916099638873
1.578735,-3.99176328606428
1.57874,-3.99191638941165
1.578745,-3.99206927387791
1.57875,-3.99222193941166
1.578755,-3.99237438596155
1.57876,-3.99252661347632
1.578765,-3.99267862190479
1.57877,-3.99283041119583
1.578775,-3.9929819812984
1.57878,-3.99313333216154
1.578785,-3.99328446373435
1.57879,-3.99343537596604
1.578795,-3.99358606880583
1.5788,-3.99373654220307
1.578805,-3.99388679610717
1.57881,-3.99403683046761
1.578815,-3.99418664523395
1.57882,-3.99433624035582
1.578825,-3.99448561578293
1.57883,-3.99463477146505
1.578835,-3.99478370735205
1.57884,-3.99493242339387
1.578845,-3.99508091954051
1.57885,-3.99522919574204
1.578855,-3.99537725194864
1.57886,-3.99552508811053
1.578865,-3.99567270417802
1.57887,-3.99582010010152
1.578875,-3.99596727583146
1.57888,-3.99611423131838
1.578885,-3.99626096651289
1.57889,-3.99640748136569
1.578895,-3.99655377582756
1.5789,-3.9966998498493
1.578905,-3.99684570338184
1.57891,-3.99699133637617
1.578915,-3.99713674878336
1.57892,-3.99728194055457
1.578925,-3.99742691164098
1.57893,-3.99757166199391
1.578935,-3.99771619156472
1.57894,-3.99786050030486
1.578945,-3.99800458816587
1.57895,-3.99814845509932
1.578955,-3.9982921010569
1.57896,-3.99843552599036
1.578965,-3.99857872985152
1.57897,-3.9987217125923
1.578975,-3.99886447416468
1.57898,-3.99900701452069
1.578985,-3.9991493336125
1.57899,-3.9992914313923
1.578995,-3.99943330781237
1.579,-3.9995749628251
1.579005,-3.99971639638291
1.57901,-3.99985760843832
1.579015,-3.99999859894393
1.57902,-4.00013936785241
1.579025,-4.00027991511651
1.57903,-4.00042024068904
1.579035,-4.00056034452292
1.57904,-4.00070022657111
1.579045,-4.00083988678669
1.57905,-4.00097932512278
1.579055,-4.00111854153258
1.57906,-4.0012575359694
1.579065,-4.00139630838658
1.57907,-4.00153485873758
1.579075,-4.00167318697593
1.57908,-4.0018112930552
1.579085,-4.00194917692907
1.57909,-4.0020868385513
1.579095,-4.00222427787571
1.5791,-4.00236149485622
1.579105,-4.00249848944681
1.57911,-4.00263526160154
1.579115,-4.00277181127455
1.57912,-4.00290813842006
1.579125,-4.00304424299236
1.57913,-4.00318012494584
1.579135,-4.00331578423492
1.57914,-4.00345122081415
1.579145,-4.00358643463815
1.57915,-4.00372142566157
1.579155,-4.00385619383921
1.57916,-4.00399073912589
1.579165,-4.00412506147653
1.57917,-4.00425916084613
1.579175,-4.00439303718977
1.57918,-4.0045266904626
1.579185,-4.00466012061986
1.57919,-4.00479332761685
1.579195,-4.00492631140897
1.5792,-4.00505907195167
1.579205,-4.00519160920053
1.57921,-4.00532392311114
1.579215,-4.00545601363922
1.57922,-4.00558788074054
1.579225,-4.00571952437099
1.57923,-4.00585094448647
1.579235,-4.00598214104304
1.57924,-4.00611311399676
1.579245,-4.00624386330382
1.57925,-4.00637438892048
1.579255,-4.00650469080307
1.57926,-4.00663476890801
1.579265,-4.00676462319177
1.57927,-4.00689425361093
1.579275,-4.00702366012215
1.57928,-4.00715284268216
1.579285,-4.00728180124776
1.57929,-4.00741053577583
1.579295,-4.00753904622335
1.5793,-4.00766733254736
1.579305,-4.00779539470499
1.57931,-4.00792323265344
1.579315,-4.00805084634999
1.57932,-4.00817823575201
1.579325,-4.00830540081694
1.57933,-4.00843234150231
1.579335,-4.00855905776572
1.57934,-4.00868554956484
1.579345,-4.00881181685745
1.57935,-4.00893785960137
1.579355,-4.00906367775453
1.57936,-4.00918927127494
1.579365,-4.00931464012068
1.57937,-4.00943978424989
1.579375,-4.00956470362083
1.57938,-4.00968939819181
1.579385,-4.00981386792124
1.57939,-4.0099381127676
1.579395,-4.01006213268944
1.5794,-4.01018592764541
1.579405,-4.01030949759422
1.57941,-4.01043284249469
1.579415,-4.01055596230569
1.57942,-4.01067885698617
1.579425,-4.01080152649519
1.57943,-4.01092397079186
1.579435,-4.01104618983539
1.57944,-4.01116818358506
1.579445,-4.01128995200024
1.57945,-4.01141149504037
1.579455,-4.01153281266496
1.57946,-4.01165390483363
1.579465,-4.01177477150609
1.57947,-4.01189541264205
1.579475,-4.0120158282014
1.57948,-4.01213601814405
1.579485,-4.01225598243002
1.57949,-4.01237572101939
1.579495,-4.01249523387235
1.5795,-4.01261452094913
1.579505,-4.01273358221005
1.57951,-4.01285241761556
1.579515,-4.01297102712613
1.57952,-4.01308941070235
1.579525,-4.01320756830486
1.57953,-4.01332549989441
1.579535,-4.01344320543181
1.57954,-4.01356068487796
1.579545,-4.01367793819386
1.57955,-4.01379496534055
1.579555,-4.01391176627919
1.57956,-4.01402834097099
1.579565,-4.01414468937727
1.57957,-4.01426081145942
1.579575,-4.01437670717889
1.57958,-4.01449237649725
1.579585,-4.01460781937612
1.57959,-4.01472303577723
1.579595,-4.01483802566236
1.5796,-4.01495278899341
1.579605,-4.01506732573231
1.57961,-4.01518163584112
1.579615,-4.01529571928195
1.57962,-4.01540957601702
1.579625,-4.01552320600862
1.57963,-4.0156366092191
1.579635,-4.01574978561091
1.57964,-4.0158627351466
1.579645,-4.01597545778877
1.57965,-4.01608795350013
1.579655,-4.01620022224345
1.57966,-4.01631226398158
1.579665,-4.01642407867748
1.57967,-4.01653566629417
1.579675,-4.01664702679475
1.57968,-4.01675816014242
1.579685,-4.01686906630044
1.57969,-4.01697974523218
1.579695,-4.01709019690106
1.5797,-4.01720042127062
1.579705,-4.01731041830443
1.57971,-4.0174201879662
1.579715,-4.01752973021969
1.57972,-4.01763904502874
1.579725,-4.01774813235729
1.57973,-4.01785699216936
1.579735,-4.01796562442902
1.57974,-4.01807402910048
1.579745,-4.018182206148
1.57975,-4.01829015553589
1.579755,-4.01839787722862
1.57976,-4.01850537119068
1.579765,-4.01861263738666
1.57977,-4.01871967578125
1.579775,-4.01882648633919
1.57978,-4.01893306902534
1.579785,-4.01903942380462
1.57979,-4.01914555064203
1.579795,-4.01925144950267
1.5798,-4.01935712035171
1.579805,-4.01946256315442
1.57981,-4.01956777787611
1.579815,-4.01967276448224
1.57982,-4.01977752293829
1.579825,-4.01988205320987
1.57983,-4.01998635526265
1.579835,-4.02009042906237
1.57984,-4.02019427457488
1.579845,-4.02029789176611
1.57985,-4.02040128060206
1.579855,-4.02050444104882
1.57986,-4.02060737307258
1.579865,-4.02071007663958
1.57987,-4.02081255171616
1.579875,-4.02091479826876
1.57988,-4.02101681626387
1.579885,-4.0211186056681
1.57989,-4.02122016644811
1.579895,-4.02132149857067
1.5799,-4.02142260200262
1.579905,-4.0215234767109
1.57991,-4.02162412266251
1.579915,-4.02172453982453
1.57992,-4.02182472816415
1.579925,-4.02192468764864
1.57993,-4.02202441824534
1.579935,-4.0221239199217
1.57994,-4.02222319264521
1.579945,-4.02232223638346
1.57995,-4.02242105110416
1.579955,-4.02251963677506
1.57996,-4.02261799336404
1.579965,-4.022716120839
1.57997,-4.02281401916796
1.579975,-4.02291168831905
1.57998,-4.02300912826044
1.579985,-4.02310633896041
1.57999,-4.02320332038731
1.579995,-4.02330007250959
1.58,-4.02339659529577
1.580005,-4.02349288871445
1.58001,-4.02358895273434
1.580015,-4.02368478732422
1.58002,-4.02378039245295
1.580025,-4.02387576808947
1.58003,-4.02397091420282
1.580035,-4.02406583076211
1.58004,-4.02416051773655
1.580045,-4.02425497509543
1.58005,-4.02434920280811
1.580055,-4.02444320084405
1.58006,-4.02453696917279
1.580065,-4.02463050776398
1.58007,-4.02472381658729
1.580075,-4.02481689561253
1.58008,-4.02490974480959
1.580085,-4.02500236414843
1.58009,-4.02509475359911
1.580095,-4.02518691313174
1.5801,-4.02527884271655
1.580105,-4.02537054232387
1.58011,-4.02546201192406
1.580115,-4.0255532514876
1.58012,-4.02564426098507
1.580125,-4.0257350403871
1.58013,-4.02582558966442
1.580135,-4.02591590878784
1.58014,-4.02600599772828
1.580145,-4.02609585645672
1.58015,-4.02618548494423
1.580155,-4.02627488316196
1.58016,-4.02636405108115
1.580165,-4.02645298867316
1.58017,-4.02654169590937
1.580175,-4.02663017276128
1.58018,-4.02671841920049
1.580185,-4.02680643519867
1.58019,-4.02689422072756
1.580195,-4.02698177575902
1.5802,-4.02706910026496
1.580205,-4.0271561942174
1.58021,-4.02724305758843
1.580215,-4.02732969035025
1.58022,-4.02741609247512
1.580225,-4.02750226393538
1.58023,-4.02758820470349
1.580235,-4.02767391475198
1.58024,-4.02775939405344
1.580245,-4.02784464258059
1.58025,-4.02792966030621
1.580255,-4.02801444720316
1.58026,-4.0280990032444
1.580265,-4.02818332840297
1.58027,-4.028267422652
1.580275,-4.02835128596472
1.58028,-4.0284349183144
1.580285,-4.02851831967444
1.58029,-4.0286014900183
1.580295,-4.02868442931956
1.5803,-4.02876713755186
1.580305,-4.02884961468892
1.58031,-4.02893186070456
1.580315,-4.02901387557267
1.58032,-4.02909565926726
1.580325,-4.02917721176241
1.58033,-4.02925853303224
1.580335,-4.02933962305105
1.58034,-4.02942048179313
1.580345,-4.02950110923293
1.58035,-4.02958150534494
1.580355,-4.02966167010377
1.58036,-4.02974160348409
1.580365,-4.02982130546065
1.58037,-4.02990077600833
1.580375,-4.02998001510205
1.58038,-4.03005902271685
1.580385,-4.03013779882783
1.58039,-4.03021634341019
1.580395,-4.03029465643923
1.5804,-4.0303727378903
1.580405,-4.03045058773887
1.58041,-4.03052820596049
1.580415,-4.03060559253078
1.58042,-4.03068274742547
1.580425,-4.03075967062036
1.58043,-4.03083636209135
1.580435,-4.03091282181441
1.58044,-4.0309890497656
1.580445,-4.03106504592109
1.58045,-4.0311408102571
1.580455,-4.03121634274999
1.58046,-4.03129164337613
1.580465,-4.03136671211205
1.58047,-4.03144154893433
1.580475,-4.03151615381964
1.58048,-4.03159052674474
1.580485,-4.0316646676865
1.58049,-4.03173857662183
1.580495,-4.03181225352776
1.5805,-4.0318856983814
1.580505,-4.03195891115995
1.58051,-4.03203189184069
1.580515,-4.032104640401
1.58052,-4.03217715681833
1.580525,-4.03224944107023
1.58053,-4.03232149313432
1.580535,-4.03239331298835
1.58054,-4.03246490061009
1.580545,-4.03253625597746
1.58055,-4.03260737906843
1.580555,-4.03267826986109
1.58056,-4.03274892833357
1.580565,-4.03281935446412
1.58057,-4.03288954823109
1.580575,-4.03295950961288
1.58058,-4.033029238588
1.580585,-4.03309873513505
1.58059,-4.03316799923271
1.580595,-4.03323703085975
1.5806,-4.03330582999502
1.580605,-4.03337439661747
1.58061,-4.03344273070612
1.580615,-4.03351083224012
1.58062,-4.03357870119865
1.580625,-4.033646337561
1.58063,-4.03371374130657
1.580635,-4.03378091241482
1.58064,-4.03384785086532
1.580645,-4.03391455663771
1.58065,-4.03398102971171
1.580655,-4.03404727006716
1.58066,-4.03411327768396
1.580665,-4.0341790525421
1.58067,-4.03424459462168
1.580675,-4.03430990390285
1.58068,-4.03437498036589
1.580685,-4.03443982399115
1.58069,-4.03450443475906
1.580695,-4.03456881265013
1.5807,-4.03463295764499
1.580705,-4.03469686972433
1.58071,-4.03476054886895
1.580715,-4.03482399505971
1.58072,-4.03488720827759
1.580725,-4.03495018850363
1.58073,-4.03501293571897
1.580735,-4.03507544990485
1.58074,-4.03513773104257
1.580745,-4.03519977911355
1.58075,-4.03526159409927
1.580755,-4.03532317598132
1.58076,-4.03538452474136
1.580765,-4.03544564036116
1.58077,-4.03550652282255
1.580775,-4.03556717210748
1.58078,-4.03562758819795
1.580785,-4.03568777107609
1.58079,-4.03574772072409
1.580795,-4.03580743712425
1.5808,-4.03586692025892
1.580805,-4.03592617011057
1.58081,-4.03598518666176
1.580815,-4.03604396989514
1.58082,-4.03610251979342
1.580825,-4.03616083633942
1.58083,-4.03621891951605
1.580835,-4.0362767693063
1.58084,-4.03633438569326
1.580845,-4.0363917686601
1.58085,-4.03644891819007
1.580855,-4.03650583426652
1.58086,-4.03656251687288
1.580865,-4.0366189659927
1.58087,-4.03667518160956
1.580875,-4.03673116370719
1.58088,-4.03678691226937
1.580885,-4.03684242727997
1.58089,-4.03689770872298
1.580895,-4.03695275658243
1.5809,-4.03700757084248
1.580905,-4.03706215148736
1.58091,-4.0371164985014
1.580915,-4.037170611869
1.58092,-4.03722449157466
1.580925,-4.03727813760299
1.58093,-4.03733154993864
1.580935,-4.03738472856638
1.58094,-4.03743767347109
1.580945,-4.03749038463768
1.58095,-4.03754286205121
1.580955,-4.03759510569678
1.58096,-4.03764711555961
1.580965,-4.037698891625
1.58097,-4.03775043387835
1.580975,-4.03780174230512
1.58098,-4.03785281689087
1.580985,-4.03790365762127
1.58099,-4.03795426448206
1.580995,-4.03800463745906
1.581,-4.03805477653821
1.581005,-4.03810468170552
1.58101,-4.03815435294708
1.581015,-4.03820379024908
1.58102,-4.03825299359779
1.581025,-4.03830196297959
1.58103,-4.03835069838093
1.581035,-4.03839919978836
1.58104,-4.0384474671885
1.581045,-4.03849550056809
1.58105,-4.03854329991393
1.581055,-4.03859086521293
1.58106,-4.03863819645207
1.581065,-4.03868529361843
1.58107,-4.03873215669919
1.581075,-4.0387787856816
1.58108,-4.03882518055301
1.581085,-4.03887134130084
1.58109,-4.03891726791264
1.581095,-4.03896296037601
1.5811,-4.03900841867865
1.581105,-4.03905364280837
1.58111,-4.03909863275304
1.581115,-4.03914338850063
1.58112,-4.0391879100392
1.581125,-4.03923219735691
1.58113,-4.03927625044199
1.581135,-4.03932006928277
1.58114,-4.03936365386768
1.581145,-4.0394070041852
1.58115,-4.03945012022395
1.581155,-4.03949300197261
1.58116,-4.03953564941995
1.581165,-4.03957806255485
1.58117,-4.03962024136624
1.581175,-4.03966218584318
1.58118,-4.0397038959748
1.581185,-4.03974537175033
1.58119,-4.03978661315906
1.581195,-4.03982762019042
1.5812,-4.03986839283387
1.581205,-4.03990893107901
1.58121,-4.03994923491551
1.581215,-4.03998930433312
1.58122,-4.04002913932169
1.581225,-4.04006873987117
1.58123,-4.04010810597157
1.581235,-4.04014723761302
1.58124,-4.04018613478572
1.581245,-4.04022479747997
1.58125,-4.04026322568616
1.581255,-4.04030141939475
1.58126,-4.04033937859632
1.581265,-4.04037710328152
1.58127,-4.04041459344109
1.581275,-4.04045184906587
1.58128,-4.04048887014677
1.581285,-4.04052565667483
1.58129,-4.04056220864113
1.581295,-4.04059852603686
1.5813,-4.04063460885332
1.581305,-4.04067045708187
1.58131,-4.04070607071397
1.581315,-4.04074144974118
1.58132,-4.04077659415512
1.581325,-4.04081150394755
1.58133,-4.04084617911027
1.581335,-4.04088061963519
1.58134,-4.04091482551432
1.581345,-4.04094879673974
1.58135,-4.04098253330363
1.581355,-4.04101603519826
1.58136,-4.041049302416
1.581365,-4.04108233494927
1.58137,-4.04111513279064
1.581375,-4.04114769593272
1.58138,-4.04118002436822
1.581385,-4.04121211808996
1.58139,-4.04124397709084
1.581395,-4.04127560136384
1.5814,-4.04130699090204
1.581405,-4.0413381456986
1.58141,-4.04136906574677
1.581415,-4.04139975103992
1.58142,-4.04143020157147
1.581425,-4.04146041733495
1.58143,-4.04149039832397
1.581435,-4.04152014453224
1.58144,-4.04154965595356
1.581445,-4.0415789325818
1.58145,-4.04160797441095
1.581455,-4.04163678143507
1.58146,-4.04166535364832
1.581465,-4.04169369104493
1.58147,-4.04172179361925
1.581475,-4.0417496613657
1.58148,-4.04177729427879
1.581485,-4.04180469235312
1.58149,-4.0418318555834
1.581495,-4.04185878396441
1.5815,-4.04188547749102
1.581505,-4.04191193615819
1.58151,-4.04193815996097
1.581515,-4.04196414889453
1.58152,-4.04198990295407
1.581525,-4.04201542213494
1.58153,-4.04204070643254
1.581535,-4.04206575584238
1.58154,-4.04209057036005
1.581545,-4.04211514998124
1.58155,-4.04213949470172
1.581555,-4.04216360451734
1.58156,-4.04218747942407
1.581565,-4.04221111941796
1.58157,-4.04223452449513
1.581575,-4.0422576946518
1.58158,-4.0422806298843
1.581585,-4.04230333018902
1.58159,-4.04232579556246
1.581595,-4.0423480260012
1.5816,-4.04237002150192
1.581605,-4.04239178206138
1.58161,-4.04241330767642
1.581615,-4.04243459834402
1.58162,-4.04245565406117
1.581625,-4.04247647482503
1.58163,-4.04249706063279
1.581635,-4.04251741148176
1.58164,-4.04253752736934
1.581645,-4.04255740829301
1.58165,-4.04257705425035
1.581655,-4.04259646523902
1.58166,-4.04261564125676
1.581665,-4.04263458230144
1.58167,-4.04265328837097
1.581675,-4.0426717594634
1.58168,-4.04268999557682
1.581685,-4.04270799670945
1.58169,-4.04272576285957
1.581695,-4.04274329402558
1.5817,-4.04276059020595
1.581705,-4.04277765139924
1.58171,-4.0427944776041
1.581715,-4.04281106881929
1.58172,-4.04282742504364
1.581725,-4.04284354627607
1.58173,-4.0428594325156
1.581735,-4.04287508376133
1.58174,-4.04289050001245
1.581745,-4.04290568126826
1.58175,-4.04292062752813
1.581755,-4.04293533879152
1.58176,-4.04294981505799
1.581765,-4.04296405632718
1.58177,-4.04297806259884
1.581775,-4.04299183387278
1.58178,-4.04300537014892
1.581785,-4.04301867142727
1.58179,-4.04303173770792
1.581795,-4.04304456899107
1.5818,-4.04305716527697
1.581805,-4.04306952656602
