"Freq [GHz]","dB(S(1,1)) []"
1.58181,-4.04308165285865
1.581815,-4.04309354415541
1.58182,-4.04310520045695
1.581825,-4.04311662176398
1.58183,-4.04312780807733
1.581835,-4.0431387593979
1.58184,-4.04314947572668
1.581845,-4.04315995706477
1.58185,-4.04317020341335
1.581855,-4.04318021477367
1.58186,-4.04318999114709
1.581865,-4.04319953253507
1.58187,-4.04320883893913
1.581875,-4.04321791036092
1.58188,-4.04322674680214
1.581885,-4.0432353482646
1.58189,-4.04324371475019
1.581895,-4.04325184626092
1.5819,-4.04325974279884
1.581905,-4.04326740436614
1.58191,-4.04327483096507
1.581915,-4.04328202259798
1.58192,-4.0432889792673
1.581925,-4.04329570097555
1.58193,-4.04330218772538
1.581935,-4.04330843951946
1.58194,-4.04331445636062
1.581945,-4.04332023825173
1.58195,-4.04332578519576
1.581955,-4.0433310971958
1.58196,-4.04333617425499
1.581965,-4.0433410163766
1.58197,-4.04334562356394
1.581975,-4.04334999582045
1.58198,-4.04335413314965
1.581985,-4.04335803555516
1.58199,-4.04336170304065
1.581995,-4.04336513560993
1.582,-4.04336833326688
1.582005,-4.04337129601545
1.58201,-4.04337402385971
1.582015,-4.04337651680381
1.58202,-4.04337877485197
1.582025,-4.04338079800855
1.58203,-4.04338258627793
1.582035,-4.04338413966465
1.58204,-4.04338545817329
1.582045,-4.04338654180855
1.58205,-4.0433873905752
1.582055,-4.0433880044781
1.58206,-4.04338838352223
1.582065,-4.04338852771261
1.58207,-4.0433884370544
1.582075,-4.04338811155282
1.58208,-4.04338755121318
1.582085,-4.0433867560409
1.58209,-4.04338572604147
1.582095,-4.04338446122047
1.5821,-4.04338296158359
1.582105,-4.04338122713659
1.58211,-4.04337925788534
1.582115,-4.04337705383576
1.58212,-4.04337461499391
1.582125,-4.04337194136591
1.58213,-4.04336903295797
1.582135,-4.04336588977641
1.58214,-4.0433625118276
1.582145,-4.04335889911806
1.58215,-4.04335505165434
1.582155,-4.04335096944311
1.58216,-4.04334665249114
1.582165,-4.04334210080526
1.58217,-4.04333731439241
1.582175,-4.04333229325961
1.58218,-4.04332703741398
1.582185,-4.04332154686273
1.58219,-4.04331582161314
1.582195,-4.0433098616726
1.5822,-4.04330366704859
1.582205,-4.04329723774867
1.58221,-4.04329057378049
1.582215,-4.04328367515179
1.58222,-4.04327654187041
1.582225,-4.04326917394428
1.58223,-4.04326157138139
1.582235,-4.04325373418985
1.58224,-4.04324566237787
1.582245,-4.04323735595371
1.58225,-4.04322881492574
1.582255,-4.04322003930244
1.58226,-4.04321102909234
1.582265,-4.04320178430409
1.58227,-4.04319230494642
1.582275,-4.04318259102815
1.58228,-4.04317264255819
1.582285,-4.04316245954552
1.58229,-4.04315204199926
1.582295,-4.04314138992856
1.5823,-4.0431305033427
1.582305,-4.04311938225104
1.58231,-4.04310802666302
1.582315,-4.04309643658817
1.58232,-4.04308461203613
1.582325,-4.04307255301661
1.58233,-4.04306025953941
1.582335,-4.04304773161443
1.58234,-4.04303496925165
1.582345,-4.04302197246114
1.58235,-4.04300874125307
1.582355,-4.0429952756377
1.58236,-4.04298157562535
1.582365,-4.04296764122647
1.58237,-4.04295347245158
1.582375,-4.04293906931127
1.58238,-4.04292443181626
1.582385,-4.04290955997733
1.58239,-4.04289445380537
1.582395,-4.04287911331134
1.5824,-4.04286353850629
1.582405,-4.04284772940137
1.58241,-4.04283168600782
1.582415,-4.04281540833697
1.58242,-4.04279889640023
1.582425,-4.0427821502091
1.58243,-4.04276516977518
1.582435,-4.04274795511014
1.58244,-4.04273050622578
1.582445,-4.04271282313393
1.58245,-4.04269490584655
1.582455,-4.0426767543757
1.58246,-4.04265836873348
1.582465,-4.04263974893212
1.58247,-4.04262089498394
1.582475,-4.04260180690131
1.58248,-4.04258248469675
1.582485,-4.04256292838281
1.58249,-4.04254313797216
1.582495,-4.04252311347755
1.5825,-4.04250285491184
1.582505,-4.04248236228794
1.58251,-4.04246163561889
1.582515,-4.04244067491779
1.58252,-4.04241948019783
1.582525,-4.04239805147232
1.58253,-4.04237638875462
1.582535,-4.0423544920582
1.58254,-4.04233236139662
1.582545,-4.04230999678353
1.58255,-4.04228739823265
1.582555,-4.04226456575782
1.58256,-4.04224149937293
1.582565,-4.04221819909199
1.58257,-4.0421946649291
1.582575,-4.04217089689842
1.58258,-4.04214689501424
1.582585,-4.04212265929089
1.58259,-4.04209818974284
1.582595,-4.0420734863846
1.5826,-4.04204854923082
1.582605,-4.04202337829619
1.58261,-4.04199797359552
1.582615,-4.0419723351437
1.58262,-4.04194646295571
1.582625,-4.0419203570466
1.58263,-4.04189401743156
1.582635,-4.04186744412581
1.58264,-4.04184063714468
1.582645,-4.04181359650361
1.58265,-4.04178632221809
1.582655,-4.04175881430375
1.58266,-4.04173107277625
1.582665,-4.04170309765138
1.58267,-4.041674888945
1.582675,-4.04164644667307
1.58268,-4.04161777085164
1.582685,-4.04158886149682
1.58269,-4.04155971862485
1.582695,-4.04153034225203
1.5827,-4.04150073239477
1.582705,-4.04147088906954
1.58271,-4.04144081229292
1.582715,-4.04141050208157
1.58272,-4.04137995845225
1.582725,-4.0413491814218
1.58273,-4.04131817100714
1.582735,-4.0412869272253
1.58274,-4.04125545009336
1.582745,-4.04122373962855
1.58275,-4.04119179584812
1.582755,-4.04115961876946
1.58276,-4.04112720841002
1.582765,-4.04109456478736
1.58277,-4.04106168791909
1.582775,-4.04102857782296
1.58278,-4.04099523451677
1.582785,-4.04096165801843
1.58279,-4.04092784834592
1.582795,-4.04089380551731
1.5828,-4.04085952955079
1.582805,-4.04082502046459
1.58281,-4.04079027827707
1.582815,-4.04075530300665
1.58282,-4.04072009467184
1.582825,-4.04068465329125
1.58283,-4.04064897888359
1.582835,-4.04061307146763
1.58284,-4.04057693106225
1.582845,-4.04054055768639
1.58285,-4.04050395135912
1.582855,-4.04046711209955
1.58286,-4.04043003992692
1.582865,-4.04039273486054
1.58287,-4.0403551969198
1.582875,-4.0403174261242
1.58288,-4.04027942249329
1.582885,-4.04024118604676
1.58289,-4.04020271680435
1.582895,-4.04016401478589
1.5829,-4.04012508001131
1.582905,-4.04008591250063
1.58291,-4.04004651227396
1.582915,-4.04000687935147
1.58292,-4.03996701375344
1.582925,-4.03992691550024
1.58293,-4.03988658461233
1.582935,-4.03984602111024
1.58294,-4.0398052250146
1.582945,-4.03976419634612
1.58295,-4.03972293512562
1.582955,-4.03968144137398
1.58296,-4.03963971511218
1.582965,-4.03959775636128
1.58297,-4.03955556514245
1.582975,-4.03951314147691
1.58298,-4.039470485386
1.582985,-4.03942759689115
1.58299,-4.03938447601384
1.582995,-4.03934112277567
1.583,-4.03929753719833
1.583005,-4.03925371930356
1.58301,-4.03920966911324
1.583015,-4.0391653866493
1.58302,-4.03912087193376
1.583025,-4.03907612498876
1.58303,-4.03903114583648
1.583035,-4.03898593449921
1.58304,-4.03894049099934
1.583045,-4.03889481535932
1.58305,-4.03884890760172
1.583055,-4.03880276774917
1.58306,-4.03875639582439
1.583065,-4.0387097918502
1.58307,-4.03866295584951
1.583075,-4.03861588784529
1.58308,-4.03856858786062
1.583085,-4.03852105591865
1.58309,-4.03847329204266
1.583095,-4.03842529625597
1.5831,-4.03837706858199
1.583105,-4.03832860904424
1.58311,-4.03827991766632
1.583115,-4.03823099447191
1.58312,-4.03818183948477
1.583125,-4.03813245272878
1.58313,-4.03808283422786
1.583135,-4.03803298400607
1.58314,-4.03798290208749
1.583145,-4.03793258849636
1.58315,-4.03788204325695
1.583155,-4.03783126639364
1.58316,-4.0377802579309
1.583165,-4.03772901789328
1.58317,-4.03767754630542
1.583175,-4.03762584319204
1.58318,-4.03757390857795
1.583185,-4.03752174248805
1.58319,-4.03746934494733
1.583195,-4.03741671598086
1.5832,-4.03736385561378
1.583205,-4.03731076387136
1.58321,-4.03725744077891
1.583215,-4.03720388636186
1.58322,-4.0371501006457
1.583225,-4.03709608365603
1.58323,-4.03704183541852
1.583235,-4.03698735595894
1.58324,-4.03693264530313
1.583245,-4.03687770347702
1.58325,-4.03682253050665
1.583255,-4.03676712641811
1.58326,-4.0367114912376
1.583265,-4.0366556249914
1.58327,-4.03659952770587
1.583275,-4.03654319940747
1.58328,-4.03648664012273
1.583285,-4.03642984987828
1.58329,-4.03637282870083
1.583295,-4.03631557661717
1.5833,-4.03625809365418
1.583305,-4.03620037983884
1.58331,-4.0361424351982
1.583315,-4.0360842597594
1.58332,-4.03602585354966
1.583325,-4.03596721659629
1.58333,-4.03590834892669
1.583335,-4.03584925056835
1.58334,-4.03578992154883
1.583345,-4.03573036189579
1.58335,-4.03567057163698
1.583355,-4.0356105508002
1.58336,-4.03555029941338
1.583365,-4.03548981750452
1.58337,-4.03542910510169
1.583375,-4.03536816223307
1.58338,-4.0353069889269
1.583385,-4.03524558521154
1.58339,-4.0351839511154
1.583395,-4.03512208666699
1.5834,-4.03505999189491
1.583405,-4.03499766682785
1.58341,-4.03493511149456
1.583415,-4.03487232592391
1.58342,-4.03480931014482
1.583425,-4.03474606418632
1.58343,-4.03468258807752
1.583435,-4.03461888184762
1.58344,-4.03455494552588
1.583445,-4.03449077914168
1.58345,-4.03442638272446
1.583455,-4.03436175630376
1.58346,-4.03429689990919
1.583465,-4.03423181357046
1.58347,-4.03416649731737
1.583475,-4.03410095117977
1.58348,-4.03403517518763
1.583485,-4.03396916937101
1.58349,-4.03390293376002
1.583495,-4.03383646838487
1.5835,-4.03376977327588
1.583505,-4.03370284846341
1.58351,-4.03363569397794
1.583515,-4.03356830985002
1.58352,-4.0335006961103
1.583525,-4.03343285278948
1.58353,-4.03336477991839
1.583535,-4.0332964775279
1.58354,-4.033227945649
1.583545,-4.03315918431276
1.58355,-4.0330901935503
1.583555,-4.03302097339287
1.58356,-4.03295152387178
1.583565,-4.03288184501842
1.58357,-4.03281193686429
1.583575,-4.03274179944094
1.58358,-4.03267143278003
1.583585,-4.03260083691331
1.58359,-4.03253001187258
1.583595,-4.03245895768976
1.5836,-4.03238767439682
1.583605,-4.03231616202585
1.58361,-4.03224442060901
1.583615,-4.03217245017853
1.58362,-4.03210025076675
1.583625,-4.03202782240606
1.58363,-4.03195516512897
1.583635,-4.03188227896806
1.58364,-4.03180916395598
1.583645,-4.03173582012549
1.58365,-4.0316622475094
1.583655,-4.03158844614064
1.58366,-4.03151441605221
1.583665,-4.03144015727718
1.58367,-4.03136566984872
1.583675,-4.03129095380009
1.58368,-4.0312160091646
1.583685,-4.03114083597569
1.58369,-4.03106543426684
1.583695,-4.03098980407165
1.5837,-4.03091394542378
1.583705,-4.03083785835698
1.58371,-4.03076154290508
1.583715,-4.03068499910202
1.58372,-4.03060822698177
1.583725,-4.03053122657844
1.58373,-4.03045399792619
1.583735,-4.03037654105926
1.58374,-4.03029885601201
1.583745,-4.03022094281883
1.58375,-4.03014280151425
1.583755,-4.03006443213283
1.58376,-4.02998583470926
1.583765,-4.02990700927826
1.58377,-4.0298279558747
1.583775,-4.02974867453348
1.58378,-4.02966916528959
1.583785,-4.02958942817814
1.58379,-4.02950946323426
1.583795,-4.02942927049324
1.5838,-4.02934884999039
1.583805,-4.02926820176113
1.58381,-4.02918732584095
1.583815,-4.02910622226543
1.58382,-4.02902489107025
1.583825,-4.02894333229115
1.58383,-4.02886154596395
1.583835,-4.02877953212457
1.58384,-4.028697290809
1.583845,-4.02861482205332
1.58385,-4.02853212589369
1.583855,-4.02844920236635
1.58386,-4.02836605150763
1.583865,-4.02828267335393
1.58387,-4.02819906794174
1.583875,-4.02811523530763
1.58388,-4.02803117548827
1.583885,-4.02794688852037
1.58389,-4.02786237444078
1.583895,-4.02777763328637
1.5839,-4.02769266509415
1.583905,-4.02760746990116
1.58391,-4.02752204774457
1.583915,-4.0274363986616
1.58392,-4.02735052268956
1.583925,-4.02726441986585
1.58393,-4.02717809022794
1.583935,-4.02709153381339
1.58394,-4.02700475065984
1.583945,-4.026917740805
1.58395,-4.0268305042867
1.583955,-4.0267430411428
1.58396,-4.02665535141129
1.583965,-4.02656743513019
1.58397,-4.02647929233765
1.583975,-4.02639092307188
1.58398,-4.02630232737117
1.583985,-4.0262135052739
1.58399,-4.02612445681853
1.583995,-4.02603518204358
1.584,-4.02594568098769
1.584005,-4.02585595368955
1.58401,-4.02576600018794
1.584015,-4.02567582052174
1.58402,-4.02558541472989
1.584025,-4.0254947828514
1.58403,-4.02540392492539
1.584035,-4.02531284099105
1.58404,-4.02522153108766
1.584045,-4.02512999525455
1.58405,-4.02503823353117
1.584055,-4.02494624595702
1.58406,-4.02485403257171
1.584065,-4.0247615934149
1.58407,-4.02466892852636
1.584075,-4.02457603794591
1.58408,-4.02448292171349
1.584085,-4.02438957986908
1.58409,-4.02429601245278
1.584095,-4.02420221950473
1.5841,-4.02410820106518
1.584105,-4.02401395717445
1.58411,-4.02391948787295
1.584115,-4.02382479320116
1.58412,-4.02372987319964
1.584125,-4.02363472790903
1.58413,-4.02353935737006
1.584135,-4.02344376162355
1.58414,-4.02334794071036
1.584145,-4.02325189467147
1.58415,-4.02315562354793
1.584155,-4.02305912738085
1.58416,-4.02296240621145
1.584165,-4.02286546008102
1.58417,-4.02276828903092
1.584175,-4.0226708931026
1.58418,-4.02257327233757
1.584185,-4.02247542677746
1.58419,-4.02237735646396
1.584195,-4.02227906143882
1.5842,-4.02218054174391
1.584205,-4.02208179742112
1.58421,-4.02198282851249
1.584215,-4.02188363506009
1.58422,-4.0217842171061
1.584225,-4.02168457469275
1.58423,-4.02158470786237
1.584235,-4.02148461665738
1.58424,-4.02138430112025
1.584245,-4.02128376129355
1.58425,-4.02118299721992
1.584255,-4.02108200894209
1.58426,-4.02098079650285
1.584265,-4.0208793599451
1.58427,-4.0207776993118
1.584275,-4.02067581464598
1.58428,-4.02057370599076
1.584285,-4.02047137338934
1.58429,-4.02036881688501
1.584295,-4.02026603652112
1.5843,-4.02016303234111
1.584305,-4.02005980438848
1.58431,-4.01995635270685
1.584315,-4.01985267733987
1.58432,-4.01974877833132
1.584325,-4.01964465572501
1.58433,-4.01954030956485
1.584335,-4.01943573989484
1.58434,-4.01933094675905
1.584345,-4.01922593020162
1.58435,-4.01912069026677
1.584355,-4.01901522699882
1.58436,-4.01890954044213
1.584365,-4.01880363064118
1.58437,-4.0186974976405
1.584375,-4.01859114148472
1.58438,-4.01848456221852
1.584385,-4.01837775988668
1.58439,-4.01827073453406
1.584395,-4.01816348620559
1.5844,-4.01805601494627
1.584405,-4.0179483208012
1.58441,-4.01784040381554
1.584415,-4.01773226403453
1.58442,-4.01762390150351
1.584425,-4.01751531626786
1.58443,-4.01740650837307
1.584435,-4.01729747786469
1.58444,-4.01718822478835
1.584445,-4.01707874918977
1.58445,-4.01696905111475
1.584455,-4.01685913060913
1.58446,-4.01674898771888
1.584465,-4.01663862249
1.58447,-4.01652803496861
1.584475,-4.01641722520088
1.58448,-4.01630619323307
1.584485,-4.01619493911152
1.58449,-4.01608346288261
1.584495,-4.01597176459286
1.5845,-4.01585984428882
1.584505,-4.01574770201714
1.58451,-4.01563533782453
1.584515,-4.0155227517578
1.58452,-4.0154099438638
1.584525,-4.01529691418952
1.58453,-4.01518366278195
1.584535,-4.01507018968822
1.58454,-4.01495649495551
1.584545,-4.01484257863106
1.58455,-4.01472844076223
1.584555,-4.01461408139643
1.58456,-4.01449950058114
1.584565,-4.01438469836392
1.58457,-4.01426967479243
1.584575,-4.01415442991439
1.58458,-4.01403896377759
1.584585,-4.0139232764299
1.58459,-4.01380736791928
1.584595,-4.01369123829374
1.5846,-4.0135748876014
1.584605,-4.01345831589044
1.58461,-4.0133415232091
1.584615,-4.01322450960573
1.58462,-4.01310727512871
1.584625,-4.01298981982656
1.58463,-4.01287214374783
1.584635,-4.01275424694114
1.58464,-4.01263612945522
1.584645,-4.01251779133885
1.58465,-4.01239923264089
1.584655,-4.0122804534103
1.58466,-4.01216145369608
1.584665,-4.01204223354734
1.58467,-4.01192279301323
1.584675,-4.01180313214299
1.58468,-4.01168325098596
1.584685,-4.01156314959152
1.58469,-4.01144282800915
1.584695,-4.0113222862884
1.5847,-4.01120152447888
1.584705,-4.0110805426303
1.58471,-4.01095934079242
1.584715,-4.01083791901509
1.58472,-4.01071627734825
1.584725,-4.01059441584188
1.58473,-4.01047233454608
1.584735,-4.01035003351096
1.58474,-4.01022751278679
1.584745,-4.01010477242383
1.58475,-4.00998181247248
1.584755,-4.00985863298317
1.58476,-4.00973523400644
1.584765,-4.0096116155929
1.58477,-4.0094877777932
1.584775,-4.0093637206581
1.58478,-4.00923944423842
1.584785,-4.00911494858507
1.58479,-4.00899023374902
1.584795,-4.00886529978131
1.5848,-4.00874014673306
1.584805,-4.00861477465547
1.58481,-4.00848918359983
1.584815,-4.00836337361747
1.58482,-4.00823734475981
1.584825,-4.00811109707836
1.58483,-4.00798463062465
1.584835,-4.00785794545036
1.58484,-4.0077310416072
1.584845,-4.00760391914697
1.58485,-4.00747657812151
1.584855,-4.00734901858277
1.58486,-4.00722124058278
1.584865,-4.0070932441736
1.58487,-4.00696502940742
1.584875,-4.00683659633645
1.58488,-4.00670794501302
1.584885,-4.0065790754895
1.58489,-4.00644998781835
1.584895,-4.0063206820521
1.5849,-4.00619115824336
1.584905,-4.00606141644479
1.58491,-4.00593145670916
1.584915,-4.00580127908928
1.58492,-4.00567088363805
1.584925,-4.00554027040846
1.58493,-4.00540943945353
1.584935,-4.00527839082637
1.58494,-4.00514712458021
1.584945,-4.00501564076828
1.58495,-4.00488393944393
1.584955,-4.00475202066057
1.58496,-4.00461988447167
1.584965,-4.0044875309308
1.58497,-4.00435496009159
1.584975,-4.00422217200773
1.58498,-4.004089166733
1.584985,-4.00395594432124
1.58499,-4.00382250482639
1.584995,-4.00368884830242
1.585,-4.00355497480341
1.585005,-4.00342088438349
1.58501,-4.00328657709687
1.585015,-4.00315205299782
1.58502,-4.00301731214073
1.585025,-4.00288235457999
1.58503,-4.00274718037011
1.585035,-4.00261178956569
1.58504,-4.00247618222132
1.585045,-4.00234035839176
1.58505,-4.00220431813178
1.585055,-4.00206806149625
1.58506,-4.0019315885401
1.585065,-4.00179489931831
1.58507,-4.00165799388599
1.585075,-4.00152087229826
1.58508,-4.00138353461037
1.585085,-4.00124598087758
1.58509,-4.00110821115525
1.585095,-4.00097022549885
1.5851,-4.00083202396385
1.585105,-4.00069360660586
1.58511,-4.0005549734805
1.585115,-4.00041612464349
1.58512,-4.00027706015064
1.585125,-4.00013778005781
1.58513,-3.99999828442093
1.585135,-3.999858573296
1.58514,-3.9997186467391
1.585145,-3.99957850480637
1.58515,-3.99943814755405
1.585155,-3.99929757503841
1.58516,-3.99915678731581
1.585165,-3.9990157844427
1.58517,-3.99887456647555
1.585175,-3.99873313347097
1.58518,-3.99859148548558
1.585185,-3.99844962257609
1.58519,-3.99830754479931
1.585195,-3.99816525221206
1.5852,-3.99802274487129
1.585205,-3.99788002283401
1.58521,-3.99773708615725
1.585215,-3.99759393489817
1.58522,-3.99745056911397
1.585225,-3.99730698886194
1.58523,-3.99716319419941
1.585235,-3.99701918518381
1.58524,-3.99687496187262
1.585245,-3.99673052432339
1.58525,-3.99658587259377
1.585255,-3.99644100674145
1.58526,-3.9962959268242
1.585265,-3.99615063289985
1.58527,-3.99600512502631
1.585275,-3.99585940326154
1.58528,-3.99571346766362
1.585285,-3.99556731829065
1.58529,-3.99542095520081
1.585295,-3.99527437845236
1.5853,-3.99512758810362
1.585305,-3.994980584213
1.58531,-3.99483336683896
1.585315,-3.99468593604002
1.58532,-3.99453829187478
1.585325,-3.99439043440192
1.58533,-3.99424236368018
1.585335,-3.99409407976837
1.58534,-3.99394558272537
1.585345,-3.99379687261012
1.58535,-3.99364794948163
1.585355,-3.993498813399
1.58536,-3.99334946442139
1.585365,-3.993199902608
1.58537,-3.99305012801813
1.585375,-3.99290014071114
1.58538,-3.99274994074646
1.585385,-3.99259952818359
1.58539,-3.9924489030821
1.585395,-3.9922980655016
1.5854,-3.99214701550182
1.585405,-3.9919957531425
1.58541,-3.9918442784835
1.585415,-3.99169259158473
1.58542,-3.99154069250615
1.585425,-3.99138858130782
1.58543,-3.99123625804982
1.585435,-3.99108372279237
1.58544,-3.99093097559569
1.585445,-3.9907780165201
1.58545,-3.99062484562598
1.585455,-3.99047146297378
1.58546,-3.99031786862402
1.585465,-3.9901640626373
1.58547,-3.99001004507424
1.585475,-3.9898558159956
1.58548,-3.98970137546213
1.585485,-3.98954672353471
1.58549,-3.98939186027425
1.585495,-3.98923678574175
1.5855,-3.98908149999826
1.585505,-3.98892600310491
1.58551,-3.98877029512288
1.585515,-3.98861437611344
1.58552,-3.98845824613791
1.585525,-3.98830190525769
1.58553,-3.98814535353423
1.585535,-3.98798859102905
1.58554,-3.98783161780376
1.585545,-3.98767443392002
1.58555,-3.98751703943955
1.585555,-3.98735943442413
1.58556,-3.98720161893563
1.585565,-3.98704359303598
1.58557,-3.98688535678718
1.585575,-3.98672691025126
1.58558,-3.98656825349038
1.585585,-3.98640938656671
1.58559,-3.98625030954251
1.585595,-3.98609102248011
1.5856,-3.9859315254419
1.585605,-3.98577181849032
1.58561,-3.98561190168791
1.585615,-3.98545177509725
1.58562,-3.98529143878101
1.585625,-3.98513089280188
1.58563,-3.98497013722266
1.585635,-3.98480917210622
1.58564,-3.98464799751543
1.585645,-3.98448661351332
1.58565,-3.98432502016291
1.585655,-3.98416321752733
1.58566,-3.98400120566975
1.585665,-3.9838389846534
1.58567,-3.98367655454161
1.585675,-3.98351391539776
1.58568,-3.98335106728527
1.585685,-3.98318801026765
1.58569,-3.98302474440847
1.585695,-3.98286126977137
1.5857,-3.98269758642005
1.585705,-3.98253369441828
1.58571,-3.98236959382987
1.585715,-3.98220528471872
1.58572,-3.98204076714881
1.585725,-3.98187604118414
1.58573,-3.98171110688881
1.585735,-3.98154596432698
1.58574,-3.98138061356283
1.585745,-3.98121505466069
1.58575,-3.98104928768488
1.585755,-3.98088331269983
1.58576,-3.98071712976999
1.585765,-3.98055073895991
1.58577,-3.98038414033418
1.585775,-3.9802173339575
1.58578,-3.98005031989457
1.585785,-3.9798830982102
1.58579,-3.97971566896925
1.585795,-3.97954803223662
1.5858,-3.97938018807734
1.585805,-3.97921213655643
1.58581,-3.979043877739
1.585815,-3.97887541169024
1.58582,-3.97870673847538
1.585825,-3.97853785815974
1.58583,-3.97836877080869
1.585835,-3.97819947648765
1.58584,-3.97802997526212
1.585845,-3.97786026719763
1.58585,-3.97769035235985
1.585855,-3.97752023081444
1.58586,-3.97734990262715
1.585865,-3.97717936786379
1.58587,-3.97700862659021
1.585875,-3.9768376788724
1.58588,-3.97666652477632
1.585885,-3.97649516436803
1.58589,-3.97632359771368
1.585895,-3.97615182487944
1.5859,-3.97597984593155
1.585905,-3.97580766093634
1.58591,-3.97563526996019
1.585915,-3.97546267306952
1.58592,-3.97528987033084
1.585925,-3.9751168618107
1.58593,-3.97494364757574
1.585935,-3.97477022769264
1.58594,-3.97459660222815
1.585945,-3.97442277124909
1.58595,-3.9742487348223
1.585955,-3.97407449301475
1.58596,-3.97390004589343
1.585965,-3.97372539352539
1.58597,-3.97355053597775
1.585975,-3.97337547331767
1.58598,-3.97320020561245
1.585985,-3.97302473292935
1.58599,-3.97284905533575
1.585995,-3.97267317289908
1.586,-3.97249708568681
1.586005,-3.97232079376654
1.58601,-3.97214429720582
1.586015,-3.97196759607237
1.58602,-3.9717906904339
1.586025,-3.97161358035822
1.58603,-3.97143626591316
1.586035,-3.97125874716668
1.58604,-3.97108102418672
1.586045,-3.97090309704134
1.58605,-3.97072496579864
1.586055,-3.97054663052676
1.58606,-3.97036809129395
1.586065,-3.97018934816848
1.58607,-3.9700104012187
1.586075,-3.969831250513
1.58608,-3.96965189611983
1.586085,-3.96947233810775
1.58609,-3.96929257654533
1.586095,-3.96911261150122
1.5861,-3.9689324430441
1.586105,-3.96875207124275
1.58611,-3.96857149616601
1.586115,-3.96839071788275
1.58612,-3.96820973646191
1.586125,-3.96802855197252
1.58613,-3.9678471644836
1.586135,-3.96766557406431
1.58614,-3.96748378078383
1.586145,-3.96730178471141
1.58615,-3.96711958591632
1.586155,-3.96693718446796
1.58616,-3.96675458043572
1.586165,-3.96657177388911
1.58617,-3.96638876489766
1.586175,-3.96620555353097
1.58618,-3.9660221398587
1.586185,-3.96583852395056
1.58619,-3.96565470587635
1.586195,-3.96547068570588
1.5862,-3.96528646350907
1.586205,-3.96510203935586
1.58621,-3.96491741331625
1.586215,-3.96473258546034
1.58622,-3.96454755585825
1.586225,-3.96436232458017
1.58623,-3.96417689169636
1.586235,-3.96399125727709
1.58624,-3.96380542139275
1.586245,-3.96361938411378
1.58625,-3.96343314551064
1.586255,-3.96324670565387
1.58626,-3.96306006461408
1.586265,-3.9628732224619
1.58627,-3.96268617926807
1.586275,-3.96249893510337
1.58628,-3.96231149003861
1.586285,-3.96212384414469
1.58629,-3.96193599749254
1.586295,-3.96174795015319
1.5863,-3.96155970219768
1.586305,-3.96137125369715
1.58631,-3.96118260472275
1.586315,-3.96099375534572
1.58632,-3.96080470563739
1.586325,-3.96061545566907
1.58633,-3.96042600551217
1.586335,-3.96023635523817
1.58634,-3.96004650491858
1.586345,-3.95985645462499
1.58635,-3.95966620442902
1.586355,-3.95947575440238
