"Freq [GHz]","dB(S(1,1)) []"
1.58636,-3.95928510461681
1.586365,-3.95909425514409
1.58637,-3.95890320605613
1.586375,-3.95871195742484
1.58638,-3.95852050932218
1.586385,-3.95832886182019
1.58639,-3.95813701499096
1.586395,-3.95794496890663
1.5864,-3.95775272363941
1.586405,-3.95756027926157
1.58641,-3.95736763584542
1.586415,-3.95717479346332
1.58642,-3.95698175218769
1.586425,-3.95678851209105
1.58643,-3.95659507324592
1.586435,-3.9564014357249
1.58644,-3.95620759960063
1.586445,-3.95601356494583
1.58645,-3.95581933183327
1.586455,-3.95562490033576
1.58646,-3.95543027052618
1.586465,-3.95523544247747
1.58647,-3.95504041626258
1.586475,-3.9548451919546
1.58648,-3.9546497696266
1.586485,-3.95445414935175
1.58649,-3.95425833120324
1.586495,-3.95406231525434
1.5865,-3.95386610157837
1.586505,-3.95366969024872
1.58651,-3.95347308133881
1.586515,-3.95327627492211
1.58652,-3.95307927107217
1.586525,-3.95288206986257
1.58653,-3.95268467136699
1.586535,-3.95248707565912
1.58654,-3.95228928281271
1.586545,-3.95209129290157
1.58655,-3.95189310599957
1.586555,-3.95169472218065
1.58656,-3.95149614151877
1.586565,-3.95129736408797
1.58657,-3.95109838996232
1.586575,-3.95089921921596
1.58658,-3.95069985192312
1.586585,-3.950500288158
1.58659,-3.95030052799493
1.586595,-3.95010057150826
1.5866,-3.94990041877239
1.586605,-3.94970006986179
1.58661,-3.94949952485098
1.586615,-3.94929878381454
1.58662,-3.94909784682708
1.586625,-3.94889671396326
1.58663,-3.94869538529785
1.586635,-3.94849386090563
1.58664,-3.94829214086143
1.586645,-3.94809022524013
1.58665,-3.94788811411668
1.586655,-3.94768580756607
1.58666,-3.9474833056634
1.586665,-3.94728060848372
1.58667,-3.94707771610221
1.586675,-3.94687462859408
1.58668,-3.94667134603459
1.586685,-3.94646786849906
1.58669,-3.94626419606286
1.586695,-3.94606032880141
1.5867,-3.94585626679019
1.586705,-3.9456520101047
1.58671,-3.94544755882057
1.586715,-3.94524291301339
1.58672,-3.94503807275886
1.586725,-3.94483303813271
1.58673,-3.94462780921072
1.586735,-3.94442238606876
1.58674,-3.94421676878271
1.586745,-3.94401095742852
1.58675,-3.94380495208217
1.586755,-3.9435987528197
1.58676,-3.94339235971726
1.586765,-3.94318577285096
1.58677,-3.94297899229703
1.586775,-3.94277201813171
1.58678,-3.94256485043131
1.586785,-3.94235748927217
1.58679,-3.94214993473075
1.586795,-3.94194218688348
1.5868,-3.94173424580688
1.586805,-3.9415261115775
1.58681,-3.94131778427197
1.586815,-3.94110926396696
1.58682,-3.94090055073919
1.586825,-3.94069164466542
1.58683,-3.94048254582248
1.586835,-3.94027325428722
1.58684,-3.94006377013659
1.586845,-3.93985409344754
1.58685,-3.93964422429711
1.586855,-3.93943416276237
1.58686,-3.93922390892043
1.586865,-3.93901346284848
1.58687,-3.93880282462375
1.586875,-3.9385919943235
1.58688,-3.93838097202507
1.586885,-3.93816975780582
1.58689,-3.93795835174319
1.586895,-3.93774675391466
1.5869,-3.93753496439774
1.586905,-3.93732298327002
1.58691,-3.93711081060913
1.586915,-3.93689844649272
1.58692,-3.93668589099854
1.586925,-3.93647314420437
1.58693,-3.93626020618803
1.586935,-3.93604707702738
1.58694,-3.93583375680035
1.586945,-3.93562024558493
1.58695,-3.93540654345913
1.586955,-3.93519265050103
1.58696,-3.93497856678874
1.586965,-3.93476429240043
1.58697,-3.93454982741433
1.586975,-3.93433517190872
1.58698,-3.9341203259619
1.586985,-3.93390528965224
1.58699,-3.93369006305814
1.586995,-3.9334746462581
1.587,-3.93325903933062
1.587005,-3.93304324235426
1.58701,-3.93282725540762
1.587015,-3.93261107856937
1.58702,-3.9323947119182
1.587025,-3.9321781555329
1.58703,-3.93196140949226
1.587035,-3.93174447387512
1.58704,-3.9315273487604
1.587045,-3.93131003422701
1.58705,-3.93109253035399
1.587055,-3.93087483722037
1.58706,-3.93065695490525
1.587065,-3.93043888348775
1.58707,-3.93022062304707
1.587075,-3.93000217366245
1.58708,-3.92978353541318
1.587085,-3.92956470837858
1.58709,-3.92934569263804
1.587095,-3.92912648827095
1.5871,-3.92890709535684
1.587105,-3.92868751397519
1.58711,-3.92846774420558
1.587115,-3.92824778612764
1.58712,-3.928027639821
1.587125,-3.9278073053654
1.58713,-3.9275867828406
1.587135,-3.92736607232638
1.58714,-3.9271451739026
1.587145,-3.92692408764917
1.58715,-3.92670281364599
1.587155,-3.92648135197311
1.58716,-3.92625970271054
1.587165,-3.92603786593836
1.58717,-3.92581584173671
1.587175,-3.92559363018574
1.58718,-3.92537123136571
1.587185,-3.92514864535688
1.58719,-3.92492587223957
1.587195,-3.92470291209411
1.5872,-3.92447976500093
1.587205,-3.92425643104049
1.58721,-3.92403291029329
1.587215,-3.92380920283986
1.58722,-3.92358530876081
1.587225,-3.92336122813675
1.58723,-3.92313696104839
1.587235,-3.92291250757645
1.58724,-3.92268786780171
1.587245,-3.92246304180498
1.58725,-3.9222380296671
1.587255,-3.92201283146903
1.58726,-3.92178744729171
1.587265,-3.92156187721612
1.58727,-3.92133612132332
1.587275,-3.92111017969441
1.58728,-3.92088405241049
1.587285,-3.92065773955279
1.58729,-3.92043124120251
1.587295,-3.92020455744092
1.5873,-3.91997768834934
1.587305,-3.91975063400911
1.58731,-3.91952339450166
1.587315,-3.91929596990844
1.58732,-3.91906836031094
1.587325,-3.91884056579068
1.58733,-3.91861258642925
1.587335,-3.91838442230828
1.58734,-3.91815607350947
1.587345,-3.91792754011448
1.58735,-3.9176988222051
1.587355,-3.91746991986313
1.58736,-3.91724083317041
1.587365,-3.91701156220885
1.58737,-3.91678210706037
1.587375,-3.91655246780694
1.58738,-3.91632264453058
1.587385,-3.91609263731338
1.58739,-3.91586244623743
1.587395,-3.9156320713849
1.5874,-3.91540151283796
1.587405,-3.91517077067887
1.58741,-3.91493984498989
1.587415,-3.91470873585337
1.58742,-3.91447744335168
1.587425,-3.91424596756721
1.58743,-3.91401430858244
1.587435,-3.91378246647983
1.58744,-3.91355044134196
1.587445,-3.9133182332514
1.58745,-3.91308584229078
1.587455,-3.91285326854275
1.58746,-3.91262051209003
1.587465,-3.91238757301539
1.58747,-3.91215445140162
1.587475,-3.91192114733155
1.58748,-3.91168766088807
1.587485,-3.91145399215408
1.58749,-3.91122014121258
1.587495,-3.91098610814656
1.5875,-3.91075189303907
1.587505,-3.91051749597321
1.58751,-3.9102829170321
1.587515,-3.91004815629893
1.58752,-3.90981321385691
1.587525,-3.90957808978929
1.58753,-3.9093427841794
1.587535,-3.90910729711055
1.58754,-3.90887162866613
1.587545,-3.90863577892958
1.58755,-3.90839974798436
1.587555,-3.90816353591398
1.58756,-3.90792714280198
1.587565,-3.90769056873194
1.58757,-3.90745381378753
1.587575,-3.90721687805239
1.58758,-3.90697976161026
1.587585,-3.90674246454487
1.58759,-3.90650498694001
1.587595,-3.90626732887955
1.5876,-3.90602949044734
1.587605,-3.90579147172731
1.58761,-3.90555327280341
1.587615,-3.90531489375963
1.58762,-3.90507633468004
1.587625,-3.90483759564869
1.58763,-3.90459867674972
1.587635,-3.90435957806727
1.58764,-3.90412029968554
1.587645,-3.9038808416888
1.58765,-3.90364120416131
1.587655,-3.90340138718739
1.58766,-3.9031613908514
1.587665,-3.90292121523774
1.58767,-3.90268086043083
1.587675,-3.90244032651519
1.58768,-3.90219961357532
1.587685,-3.9019587216958
1.58769,-3.90171765096119
1.587695,-3.90147640145612
1.5877,-3.90123497326532
1.587705,-3.90099336647347
1.58771,-3.90075158116534
1.587715,-3.90050961742572
1.58772,-3.90026747533942
1.587725,-3.90002515499136
1.58773,-3.89978265646642
1.587735,-3.89953997984956
1.58774,-3.89929712522577
1.587745,-3.89905409268007
1.58775,-3.89881088229753
1.587755,-3.89856749416327
1.58776,-3.89832392836242
1.587765,-3.89808018498017
1.58777,-3.89783626410174
1.587775,-3.89759216581235
1.58778,-3.89734789019737
1.587785,-3.8971034373421
1.58779,-3.8968588073319
1.587795,-3.89661400025222
1.5878,-3.89636901618846
1.587805,-3.89612385522615
1.58781,-3.8958785174508
1.587815,-3.89563300294798
1.58782,-3.89538731180328
1.587825,-3.89514144410234
1.58783,-3.89489539993086
1.587835,-3.89464917937454
1.58784,-3.89440278251912
1.587845,-3.89415620945041
1.58785,-3.89390946025421
1.587855,-3.89366253501641
1.58786,-3.89341543382291
1.587865,-3.89316815675964
1.58787,-3.89292070391257
1.587875,-3.89267307536771
1.58788,-3.89242527121113
1.587885,-3.89217729152891
1.58789,-3.89192913640717
1.587895,-3.89168080593206
1.5879,-3.89143230018979
1.587905,-3.89118361926658
1.58791,-3.89093476324871
1.587915,-3.8906857322225
1.58792,-3.89043652627425
1.587925,-3.89018714549039
1.58793,-3.88993758995728
1.587935,-3.88968785976143
1.58794,-3.88943795498929
1.587945,-3.8891878757274
1.58795,-3.88893762206231
1.587955,-3.88868719408061
1.58796,-3.88843659186895
1.587965,-3.88818581551398
1.58797,-3.88793486510243
1.587975,-3.887683740721
1.58798,-3.88743244245648
1.587985,-3.88718097039569
1.58799,-3.88692932462548
1.587995,-3.8866775052327
1.588,-3.8864255123043
1.588005,-3.8861733459272
1.58801,-3.88592100618841
1.588015,-3.88566849317495
1.58802,-3.88541580697388
1.588025,-3.88516294767227
1.58803,-3.88490991535726
1.588035,-3.884656710116
1.58804,-3.8844033320357
1.588045,-3.88414978120359
1.58805,-3.88389605770694
1.588055,-3.88364216163304
1.58806,-3.88338809306921
1.588065,-3.88313385210286
1.58807,-3.88287943882135
1.588075,-3.88262485331216
1.58808,-3.88237009566273
1.588085,-3.88211516596056
1.58809,-3.88186006429322
1.588095,-3.88160479074827
1.5881,-3.88134934541332
1.588105,-3.88109372837601
1.58811,-3.880837939724
1.588115,-3.88058197954503
1.58812,-3.88032584792685
1.588125,-3.88006954495719
1.58813,-3.87981307072391
1.588135,-3.8795564253148
1.58814,-3.8792996088178
1.588145,-3.87904262132078
1.58815,-3.8787854629117
1.588155,-3.87852813367854
1.58816,-3.8782706337093
1.588165,-3.878012963092
1.58817,-3.87775512191478
1.588175,-3.8774971102657
1.58818,-3.87723892823294
1.588185,-3.87698057590463
1.58819,-3.876722053369
1.588195,-3.8764633607143
1.5882,-3.8762044980288
1.588205,-3.87594546540081
1.58821,-3.87568626291865
1.588215,-3.87542689067069
1.58822,-3.87516734874537
1.588225,-3.8749076372311
1.58823,-3.87464775621635
1.588235,-3.87438770578962
1.58824,-3.87412748603943
1.588245,-3.87386709705437
1.58825,-3.87360653892303
1.588255,-3.87334581173403
1.58826,-3.87308491557603
1.588265,-3.87282385053771
1.58827,-3.87256261670783
1.588275,-3.87230121417512
1.58828,-3.87203964302837
1.588285,-3.87177790335639
1.58829,-3.87151599524805
1.588295,-3.8712539187922
1.5883,-3.87099167407779
1.588305,-3.87072926119374
1.58831,-3.87046668022903
1.588315,-3.87020393127266
1.58832,-3.86994101441367
1.588325,-3.86967792974114
1.58833,-3.86941467734416
1.588335,-3.86915125731185
1.58834,-3.86888766973338
1.588345,-3.86862391469793
1.58835,-3.86835999229475
1.588355,-3.86809590261306
1.58836,-3.86783164574216
1.588365,-3.86756722177136
1.58837,-3.86730263078998
1.588375,-3.86703787288744
1.58838,-3.86677294815311
1.588385,-3.86650785667644
1.58839,-3.86624259854688
1.588395,-3.86597717385391
1.5884,-3.86571158268711
1.588405,-3.86544582513599
1.58841,-3.86517990129013
1.588415,-3.86491381123917
1.58842,-3.86464755507274
1.588425,-3.86438113288048
1.58843,-3.86411454475216
1.588435,-3.86384779077746
1.58844,-3.86358087104616
1.588445,-3.86331378564805
1.58845,-3.86304653467293
1.588455,-3.86277911821069
1.58846,-3.86251153635117
1.588465,-3.8622437891843
1.58847,-3.86197587680001
1.588475,-3.86170779928824
1.58848,-3.86143955673902
1.588485,-3.86117114924237
1.58849,-3.86090257688832
1.588495,-3.86063383976697
1.5885,-3.8603649379684
1.588505,-3.86009587158279
1.58851,-3.85982664070028
1.588515,-3.85955724541107
1.58852,-3.85928768580538
1.588525,-3.85901796197346
1.58853,-3.85874807400557
1.588535,-3.85847802199207
1.58854,-3.85820780602325
1.588545,-3.8579374261895
1.58855,-3.85766688258118
1.588555,-3.85739617528873
1.58856,-3.8571253044026
1.588565,-3.85685427001326
1.58857,-3.85658307221122
1.588575,-3.856311711087
1.58858,-3.85604018673113
1.588585,-3.85576849923425
1.58859,-3.85549664868695
1.588595,-3.85522463517987
1.5886,-3.85495245880366
1.588605,-3.85468011964902
1.58861,-3.85440761780669
1.588615,-3.85413495336742
1.58862,-3.85386212642197
1.588625,-3.85358913706115
1.58863,-3.85331598537576
1.588635,-3.8530426714567
1.58864,-3.85276919539483
1.588645,-3.85249555728107
1.58865,-3.85222175720636
1.588655,-3.85194779526165
1.58866,-3.8516736715379
1.588665,-3.85139938612619
1.58867,-3.85112493911753
1.588675,-3.85085033060298
1.58868,-3.85057556067364
1.588685,-3.85030062942063
1.58869,-3.85002553693511
1.588695,-3.84975028330825
1.5887,-3.84947486863123
1.588705,-3.8491992929953
1.58871,-3.84892355649166
1.588715,-3.84864765921166
1.58872,-3.84837160124655
1.588725,-3.84809538268768
1.58873,-3.8478190036264
1.588735,-3.84754246415405
1.58874,-3.8472657643621
1.588745,-3.84698890434195
1.58875,-3.84671188418504
1.588755,-3.84643470398286
1.58876,-3.84615736382689
1.588765,-3.84587986380872
1.58877,-3.84560220401986
1.588775,-3.84532438455191
1.58878,-3.84504640549647
1.588785,-3.84476826694515
1.58879,-3.84448996898962
1.588795,-3.84421151172156
1.5888,-3.84393289523268
1.588805,-3.8436541196147
1.58881,-3.84337518495937
1.588815,-3.84309609135846
1.58882,-3.84281683890378
1.588825,-3.84253742768718
1.58883,-3.84225785780048
1.588835,-3.84197812933557
1.58884,-3.84169824238432
1.588845,-3.84141819703869
1.58885,-3.84113799339061
1.588855,-3.84085763153206
1.58886,-3.840577111555
1.588865,-3.84029643355148
1.58887,-3.84001559761353
1.588875,-3.83973460383324
1.58888,-3.83945345230267
1.588885,-3.83917214311393
1.58889,-3.83889067635917
1.588895,-3.83860905213054
1.5889,-3.83832727052024
1.588905,-3.83804533162045
1.58891,-3.83776323552343
1.588915,-3.8374809823214
1.58892,-3.83719857210664
1.588925,-3.83691600497147
1.58893,-3.8366332810082
1.588935,-3.83635040030917
1.58894,-3.83606736296675
1.588945,-3.8357841690733
1.58895,-3.83550081872129
1.588955,-3.83521731200312
1.58896,-3.83493364901126
1.588965,-3.83464982983816
1.58897,-3.83436585457633
1.588975,-3.83408172331833
1.58898,-3.83379743615668
1.588985,-3.83351299318395
1.58899,-3.83322839449273
1.588995,-3.83294364017562
1.589,-3.83265873032529
1.589005,-3.83237366503438
1.58901,-3.83208844439556
1.589015,-3.83180306850153
1.58902,-3.83151753744501
1.589025,-3.83123185131876
1.58903,-3.83094601021554
1.589035,-3.83066001422814
1.58904,-3.83037386344936
1.589045,-3.83008755797203
1.58905,-3.82980109788898
1.589055,-3.82951448329313
1.58906,-3.82922771427735
1.589065,-3.82894079093455
1.58907,-3.82865371335767
1.589075,-3.82836648163966
1.58908,-3.82807909587352
1.589085,-3.82779155615223
1.58909,-3.82750386256882
1.589095,-3.82721601521631
1.5891,-3.82692801418777
1.589105,-3.8266398595763
1.58911,-3.826351551475
1.589115,-3.82606308997697
1.58912,-3.82577447517537
1.589125,-3.82548570716334
1.58913,-3.8251967860341
1.589135,-3.82490771188084
1.58914,-3.82461848479678
1.589145,-3.82432910487516
1.58915,-3.82403957220924
1.589155,-3.82374988689234
1.58916,-3.82346004901773
1.589165,-3.82317005867873
1.58917,-3.82287991596872
1.589175,-3.82258962098104
1.58918,-3.82229917380904
1.589185,-3.82200857454619
1.58919,-3.82171782328588
1.589195,-3.82142692012154
1.5892,-3.82113586514666
1.589205,-3.82084465845467
1.58921,-3.82055330013913
1.589215,-3.82026179029354
1.58922,-3.81997012901142
1.589225,-3.81967831638635
1.58923,-3.81938635251187
1.589235,-3.81909423748162
1.58924,-3.81880197138919
1.589245,-3.81850955432824
1.58925,-3.81821698639238
1.589255,-3.81792426767529
1.58926,-3.8176313982707
1.589265,-3.81733837827227
1.58927,-3.81704520777375
1.589275,-3.81675188686888
1.58928,-3.81645841565143
1.589285,-3.81616479421514
1.58929,-3.81587102265386
1.589295,-3.81557710106141
1.5893,-3.81528302953159
1.589305,-3.81498880815828
1.58931,-3.81469443703532
1.589315,-3.81439991625664
1.58932,-3.81410524591613
1.589325,-3.81381042610772
1.58933,-3.81351545692535
1.589335,-3.81322033846294
1.58934,-3.81292507081455
1.589345,-3.81262965407413
1.58935,-3.8123340883357
1.589355,-3.81203837369327
1.58936,-3.81174251024091
1.589365,-3.8114464980727
1.58937,-3.81115033728269
1.589375,-3.810854027965
1.58938,-3.81055757021375
1.589385,-3.81026096412305
1.58939,-3.80996420978708
1.589395,-3.80966730729998
1.5894,-3.80937025675597
1.589405,-3.80907305824923
1.58941,-3.80877571187398
1.589415,-3.80847821772442
1.58942,-3.80818057589487
1.589425,-3.80788278647956
1.58943,-3.80758484957278
1.589435,-3.80728676526883
1.58944,-3.806988533662
1.589445,-3.80669015484668
1.58945,-3.80639162891718
1.589455,-3.80609295596787
1.58946,-3.80579413609315
1.589465,-3.80549516938739
1.58947,-3.80519605594503
1.589475,-3.80489679586048
1.58948,-3.8045973892282
1.589485,-3.80429783614264
1.58949,-3.80399813669827
1.589495,-3.80369829098961
1.5895,-3.80339829911116
1.589505,-3.80309816115743
1.58951,-3.80279787722297
1.589515,-3.80249744740231
1.58952,-3.80219687179004
1.589525,-3.80189615048077
1.58953,-3.80159528356907
1.589535,-3.80129427114955
1.58954,-3.80099311331686
1.589545,-3.80069181016562
1.58955,-3.80039036179052
1.589555,-3.80008876828622
1.58956,-3.79978702974741
1.589565,-3.79948514626879
1.58957,-3.79918311794508
1.589575,-3.79888094487105
1.58958,-3.79857862714139
1.589585,-3.79827616485092
1.58959,-3.79797355809437
1.589595,-3.79767080696654
1.5896,-3.79736791156227
1.589605,-3.79706487197635
1.58961,-3.79676168830363
1.589615,-3.79645836063896
1.58962,-3.79615488907717
1.589625,-3.79585127371317
1.58963,-3.79554751464186
1.589635,-3.79524361195811
1.58964,-3.79493956575687
1.589645,-3.79463537613303
1.58965,-3.79433104318159
1.589655,-3.79402656699749
1.58966,-3.79372194767568
1.589665,-3.79341718531119
1.58967,-3.79311227999897
1.589675,-3.79280723183404
1.58968,-3.79250204091147
1.589685,-3.79219670732627
1.58969,-3.7918912311735
1.589695,-3.79158561254822
1.5897,-3.7912798515455
1.589705,-3.79097394826046
1.58971,-3.7906679027882
1.589715,-3.79036171522383
1.58972,-3.79005538566246
1.589725,-3.78974891419926
1.58973,-3.78944230092939
1.589735,-3.789135545948
1.58974,-3.7888286493503
1.589745,-3.78852161123145
1.58975,-3.78821443168665
1.589755,-3.78790711081117
1.58976,-3.78759964870022
1.589765,-3.78729204544901
1.58977,-3.78698430115285
1.589775,-3.78667641590694
1.58978,-3.78636838980663
1.589785,-3.78606022294718
1.58979,-3.78575191542389
1.589795,-3.78544346733209
1.5898,-3.7851348787671
1.589805,-3.78482614982423
1.58981,-3.78451728059889
1.589815,-3.78420827118641
1.58982,-3.78389912168216
1.589825,-3.78358983218154
1.58983,-3.78328040277991
1.589835,-3.78297083357274
1.58984,-3.78266112465542
1.589845,-3.78235127612338
1.58985,-3.78204128807205
1.589855,-3.78173116059689
1.58986,-3.78142089379339
1.589865,-3.78111048775701
1.58987,-3.78079994258322
1.589875,-3.78048925836755
1.58988,-3.78017843520546
1.589885,-3.77986747319253
1.58989,-3.77955637242424
1.589895,-3.77924513299618
1.5899,-3.77893375500384
1.589905,-3.77862223854282
1.58991,-3.7783105837087
1.589915,-3.77799879059704
1.58992,-3.77768685930346
1.589925,-3.77737478992353
1.58993,-3.77706258255289
1.589935,-3.77675023728712
1.58994,-3.77643775422192
1.589945,-3.7761251334529
1.58995,-3.77581237507572
1.589955,-3.77549947918603
1.58996,-3.7751864458795
1.589965,-3.77487327525184
1.58997,-3.77455996739874
1.589975,-3.77424652241588
1.58998,-3.77393294039901
1.589985,-3.77361922144379
1.58999,-3.77330536564601
1.589995,-3.7729913731014
1.59,-3.77267724390569
1.590005,-3.77236297815466
1.59001,-3.77204857594406
1.590015,-3.77173403736969
1.59002,-3.77141936252734
1.590025,-3.77110455151278
1.59003,-3.77078960442184
1.590035,-3.77047452135032
1.59004,-3.77015930239402
1.590045,-3.76984394764885
1.59005,-3.76952845721058
1.590055,-3.76921283117508
1.59006,-3.76889706963822
1.590065,-3.76858117269584
1.59007,-3.76826514044385
1.590075,-3.76794897297812
1.59008,-3.76763267039455
1.590085,-3.76731623278902
1.59009,-3.76699966025743
1.590095,-3.76668295289574
1.5901,-3.76636611079986
1.590105,-3.76604913406572
1.59011,-3.76573202278927
1.590115,-3.76541477706642
1.59012,-3.76509739699318
1.590125,-3.7647798826655
1.59013,-3.76446223417934
1.590135,-3.7641444516307
1.59014,-3.76382653511554
1.590145,-3.76350848472989
1.59015,-3.76319030056975
1.590155,-3.76287198273111
1.59016,-3.76255353131002
1.590165,-3.76223494640248
1.59017,-3.76191622810451
1.590175,-3.76159737651221
1.59018,-3.76127839172159
1.590185,-3.7609592738287
1.59019,-3.76064002292962
1.590195,-3.76032063912038
1.5902,-3.76000112249714
1.590205,-3.75968147315592
1.59021,-3.75936169119283
1.590215,-3.75904177670396
1.59022,-3.75872172978539
1.590225,-3.75840155053329
1.59023,-3.75808123904375
1.590235,-3.75776079541289
1.59024,-3.75744021973683
1.590245,-3.75711951211171
1.59025,-3.75679867263372
1.590255,-3.75647770139896
1.59026,-3.7561565985036
1.590265,-3.75583536404381
1.59027,-3.75551399811573
1.590275,-3.75519250081559
1.59028,-3.75487087223954
1.590285,-3.75454911248376
1.59029,-3.75422722164444
1.590295,-3.75390519981781
1.5903,-3.75358304710003
1.590305,-3.75326076358735
1.59031,-3.75293834937596
1.590315,-3.75261580456211
1.59032,-3.75229312924202
1.590325,-3.75197032351188
1.59033,-3.75164738746798
1.590335,-3.75132432120656
1.59034,-3.75100112482385
1.590345,-3.75067779841612
1.59035,-3.75035434207959
1.590355,-3.75003075591057
1.59036,-3.74970704000533
1.590365,-3.74938319446012
1.59037,-3.74905921937125
1.590375,-3.74873511483496
1.59038,-3.74841088094759
1.590385,-3.74808651780541
1.59039,-3.74776202550473
1.590395,-3.74743740414185
1.5904,-3.74711265381304
1.590405,-3.74678777461468
1.59041,-3.74646276664307
1.590415,-3.74613762999452
1.59042,-3.74581236476534
1.590425,-3.74548697105191
1.59043,-3.74516144895049
1.590435,-3.7448357985575
1.59044,-3.74451001996927
1.590445,-3.74418411328212
1.59045,-3.74385807859241
1.590455,-3.74353191599647
1.59046,-3.74320562559073
1.590465,-3.74287920747151
1.59047,-3.74255266173519
1.590475,-3.74222598847814
1.59048,-3.7418991877967
1.590485,-3.74157225978731
1.59049,-3.74124520454633
1.590495,-3.74091802217015
1.5905,-3.74059071275515
1.590505,-3.7402632763977
1.59051,-3.73993571319426
1.590515,-3.73960802324119
1.59052,-3.7392802066349
1.590525,-3.7389522634718
1.59053,-3.73862419384829
1.590535,-3.73829599786081
1.59054,-3.73796767560575
1.590545,-3.73763922717955
1.59055,-3.73731065267861
1.590555,-3.73698195219938
1.59056,-3.73665312583825
1.590565,-3.7363241736917
1.59057,-3.73599509585615
1.590575,-3.73566589242801
1.59058,-3.73533656350375
1.590585,-3.73500710917977
1.59059,-3.73467752955257
1.590595,-3.73434782471858
1.5906,-3.73401799477422
1.590605,-3.73368803981598
1.59061,-3.73335795994026
1.590615,-3.73302775524359
1.59062,-3.73269742582238
1.590625,-3.73236697177308
1.59063,-3.7320363931922
1.590635,-3.73170569017615
1.59064,-3.73137486282143
1.590645,-3.73104391122451
1.59065,-3.73071283548184
1.590655,-3.73038163568992
1.59066,-3.73005031194517
1.590665,-3.72971886434413
1.59067,-3.72938729298324
1.590675,-3.72905559795899
1.59068,-3.72872377936786
1.590685,-3.72839183730632
1.59069,-3.72805977187085
1.590695,-3.72772758315795
1.5907,-3.72739527126411
1.590705,-3.7270628362858
1.59071,-3.72673027831953
1.590715,-3.72639759746173
1.59072,-3.72606479380896
1.590725,-3.72573186745767
1.59073,-3.72539881850438
1.590735,-3.72506564704556
1.59074,-3.72473235317769
1.590745,-3.7243989369973
1.59075,-3.72406539860088
1.590755,-3.72373173808491
1.59076,-3.72339795554589
1.590765,-3.72306405108029
1.59077,-3.72273002478466
1.590775,-3.72239587675548
1.59078,-3.72206160708923
1.590785,-3.72172721588243
1.59079,-3.72139270323156
1.590795,-3.72105806923311
1.5908,-3.72072331398362
1.590805,-3.72038843757956
1.59081,-3.72005344011744
1.590815,-3.71971832169375
1.59082,-3.71938308240497
1.590825,-3.71904772234765
1.59083,-3.71871224161826
1.590835,-3.7183766403133
1.59084,-3.71804091852926
1.590845,-3.71770507636264
1.59085,-3.71736911390996
1.590855,-3.71703303126769
1.59086,-3.71669682853236
1.590865,-3.71636050580043
1.59087,-3.7160240631684
1.590875,-3.71568750073279
1.59088,-3.71535081859009
1.590885,-3.71501401683678
1.59089,-3.71467709556935
1.590895,-3.7143400548843
1.5909,-3.71400289487812
