"Freq [GHz]","dB(S(1,1)) []"
1.590905,-3.71366561564731
1.59091,-3.71332821728835
1.590915,-3.71299069989774
1.59092,-3.71265306357194
1.590925,-3.71231530840743
1.59093,-3.71197743450074
1.590935,-3.71163944194833
1.59094,-3.71130133084669
1.590945,-3.71096310129227
1.59095,-3.71062475338156
1.590955,-3.71028628721107
1.59096,-3.70994770287725
1.590965,-3.70960900047659
1.59097,-3.70927018010554
1.590975,-3.70893124186056
1.59098,-3.70859218583817
1.590985,-3.7082530121348
1.59099,-3.70791372084694
1.590995,-3.70757431207102
1.591,-3.7072347859035
1.591005,-3.70689514244088
1.59101,-3.7065553817796
1.591015,-3.70621550401611
1.59102,-3.70587550924687
1.591025,-3.7055353975683
1.59103,-3.70519516907689
1.591035,-3.70485482386908
1.59104,-3.70451436204129
1.591045,-3.70417378368999
1.59105,-3.7038330889116
1.591055,-3.70349227780254
1.59106,-3.70315135045928
1.591065,-3.70281030697823
1.59107,-3.70246914745583
1.591075,-3.70212787198851
1.59108,-3.70178648067265
1.591085,-3.70144497360472
1.59109,-3.70110335088112
1.591095,-3.70076161259826
1.5911,-3.70041975885255
1.591105,-3.70007778974039
1.59111,-3.69973570535821
1.591115,-3.69939350580239
1.59112,-3.69905119116934
1.591125,-3.69870876155545
1.59113,-3.69836621705709
1.591135,-3.69802355777069
1.59114,-3.69768078379261
1.591145,-3.69733789521924
1.59115,-3.69699489214695
1.591155,-3.69665177467208
1.59116,-3.69630854289107
1.591165,-3.69596519690026
1.59117,-3.69562173679599
1.591175,-3.69527816267464
1.59118,-3.69493447463256
1.591185,-3.69459067276608
1.59119,-3.69424675717159
1.591195,-3.6939027279454
1.5912,-3.69355858518388
1.591205,-3.69321432898333
1.59121,-3.69286995944007
1.591215,-3.69252547665048
1.59122,-3.69218088071086
1.591225,-3.69183617171751
1.59123,-3.69149134976676
1.591235,-3.6911464149549
1.59124,-3.69080136737826
1.591245,-3.69045620713313
1.59125,-3.69011093431581
1.591255,-3.68976554902259
1.59126,-3.68942005134972
1.591265,-3.68907444139353
1.59127,-3.68872871925029
1.591275,-3.68838288501626
1.59128,-3.68803693878771
1.591285,-3.68769088066087
1.59129,-3.68734471073206
1.591295,-3.68699842909748
1.5913,-3.68665203585341
1.591305,-3.68630553109608
1.59131,-3.68595891492171
1.591315,-3.68561218742653
1.59132,-3.6852653487068
1.591325,-3.68491839885873
1.59133,-3.68457133797852
1.591335,-3.68422416616238
1.59134,-3.68387688350649
1.591345,-3.68352949010712
1.59135,-3.6831819860604
1.591355,-3.68283437146256
1.59136,-3.68248664640975
1.591365,-3.68213881099813
1.59137,-3.68179086532392
1.591375,-3.68144280948326
1.59138,-3.68109464357231
1.591385,-3.68074636768722
1.59139,-3.68039798192411
1.591395,-3.68004948637917
1.5914,-3.67970088114851
1.591405,-3.67935216632826
1.59141,-3.67900334201455
1.591415,-3.67865440830345
1.59142,-3.67830536529114
1.591425,-3.67795621307367
1.59143,-3.67760695174717
1.591435,-3.67725758140772
1.59144,-3.67690810215139
1.591445,-3.67655851407423
1.59145,-3.67620881727239
1.591455,-3.67585901184187
1.59146,-3.67550909787876
1.591465,-3.67515907547908
1.59147,-3.67480894473888
1.591475,-3.67445870575423
1.59148,-3.67410835862114
1.591485,-3.67375790343561
1.59149,-3.67340734029369
1.591495,-3.67305666929134
1.5915,-3.67270589052463
1.591505,-3.67235500408951
1.59151,-3.67200401008197
1.591515,-3.67165290859802
1.59152,-3.67130169973356
1.591525,-3.67095038358464
1.59153,-3.67059896024718
1.591535,-3.67024742981713
1.59154,-3.66989579239045
1.591545,-3.66954404806304
1.59155,-3.66919219693084
1.591555,-3.6688402390898
1.59156,-3.66848817463581
1.591565,-3.6681360036648
1.59157,-3.66778372627261
1.591575,-3.66743134255516
1.59158,-3.66707885260835
1.591585,-3.66672625652805
1.59159,-3.6663735544101
1.591595,-3.66602074635038
1.5916,-3.66566783244471
1.591605,-3.66531481278897
1.59161,-3.66496168747898
1.591615,-3.66460845661055
1.59162,-3.66425512027953
1.591625,-3.66390167858166
1.59163,-3.66354813161283
1.591635,-3.66319447946877
1.59164,-3.66284072224529
1.591645,-3.66248686003815
1.59165,-3.6621328929431
1.591655,-3.66177882105596
1.59166,-3.66142464447241
1.591665,-3.66107036328824
1.59167,-3.66071597759914
1.591675,-3.66036148750087
1.59168,-3.66000689308909
1.591685,-3.65965219445958
1.59169,-3.65929739170798
1.591695,-3.65894248493001
1.5917,-3.65858747422132
1.591705,-3.65823235967758
1.59171,-3.65787714139447
1.591715,-3.65752181946766
1.59172,-3.65716639399273
1.591725,-3.65681086506538
1.59173,-3.65645523278115
1.591735,-3.65609949723574
1.59174,-3.6557436585247
1.591745,-3.65538771674367
1.59175,-3.65503167198818
1.591755,-3.65467552435383
1.59176,-3.65431927393619
1.591765,-3.65396292083083
1.59177,-3.65360646513328
1.591775,-3.65324990693908
1.59178,-3.65289324634373
1.591785,-3.6525364834428
1.59179,-3.65217961833177
1.591795,-3.65182265110615
1.5918,-3.65146558186141
1.591805,-3.65110841069304
1.59181,-3.65075113769647
1.591815,-3.65039376296721
1.59182,-3.65003628660071
1.591825,-3.64967870869237
1.59183,-3.64932102933764
1.591835,-3.64896324863189
1.59184,-3.6486053666706
1.591845,-3.64824738354914
1.59185,-3.64788929936288
1.591855,-3.64753111420721
1.59186,-3.64717282817746
1.591865,-3.64681444136903
1.59187,-3.64645595387724
1.591875,-3.64609736579744
1.59188,-3.64573867722494
1.591885,-3.64537988825503
1.59189,-3.64502099898305
1.591895,-3.64466200950427
1.5919,-3.64430291991397
1.591905,-3.64394373030743
1.59191,-3.64358444077987
1.591915,-3.64322505142658
1.59192,-3.64286556234278
1.591925,-3.6425059736237
1.59193,-3.64214628536454
1.591935,-3.64178649766049
1.59194,-3.64142661060675
1.591945,-3.64106662429853
1.59195,-3.64070653883096
1.591955,-3.64034635429921
1.59196,-3.63998607079844
1.591965,-3.63962568842373
1.59197,-3.63926520727026
1.591975,-3.63890462743313
1.59198,-3.63854394900742
1.591985,-3.63818317208824
1.59199,-3.63782229677061
1.591995,-3.63746132314967
1.592,-3.63710025132043
1.592005,-3.63673908137794
1.59201,-3.63637781341723
1.592015,-3.63601644753329
1.59202,-3.63565498382115
1.592025,-3.63529342237581
1.59203,-3.63493176329224
1.592035,-3.63457000666541
1.59204,-3.63420815259024
1.592045,-3.63384620116174
1.59205,-3.6334841524748
1.592055,-3.63312200662435
1.59206,-3.6327597637053
1.592065,-3.63239742381254
1.59207,-3.63203498704091
1.592075,-3.63167245348536
1.59208,-3.63130982324072
1.592085,-3.63094709640181
1.59209,-3.63058427306349
1.592095,-3.63022135332053
1.5921,-3.6298583372678
1.592105,-3.62949522500007
1.59211,-3.62913201661212
1.592115,-3.62876871219872
1.59212,-3.62840531185459
1.592125,-3.62804181567454
1.59213,-3.62767822375327
1.592135,-3.62731453618549
1.59214,-3.6269507530659
1.592145,-3.62658687448919
1.59215,-3.62622290055007
1.592155,-3.62585883134318
1.59216,-3.62549466696317
1.592165,-3.62513040750469
1.59217,-3.62476605306233
1.592175,-3.62440160373076
1.59218,-3.62403705960455
1.592185,-3.62367242077827
1.59219,-3.62330768734653
1.592195,-3.62294285940384
1.5922,-3.62257793704475
1.592205,-3.62221292036384
1.59221,-3.6218478094556
1.592215,-3.62148260441453
1.59222,-3.62111730533511
1.592225,-3.62075191231181
1.59223,-3.62038642543914
1.592235,-3.62002084481151
1.59224,-3.61965517052336
1.592245,-3.61928940266913
1.59225,-3.61892354134318
1.592255,-3.61855758663996
1.59226,-3.61819153865382
1.592265,-3.61782539747914
1.59227,-3.61745916321024
1.592275,-3.61709283594147
1.59228,-3.61672641576718
1.592285,-3.61635990278166
1.59229,-3.61599329707919
1.592295,-3.61562659875407
1.5923,-3.61525980790056
1.592305,-3.61489292461286
1.59231,-3.6145259489853
1.592315,-3.61415888111205
1.59232,-3.61379172108732
1.592325,-3.6134244690053
1.59233,-3.61305712496016
1.592335,-3.61268968904608
1.59234,-3.61232216135723
1.592345,-3.61195454198771
1.59235,-3.61158683103163
1.592355,-3.61121902858311
1.59236,-3.61085113473627
1.592365,-3.61048314958513
1.59237,-3.6101150732238
1.592375,-3.6097469057463
1.59238,-3.60937864724662
1.592385,-3.60901029781884
1.59239,-3.60864185755695
1.592395,-3.60827332655491
1.5924,-3.6079047049067
1.592405,-3.60753599270623
1.59241,-3.60716719004752
1.592415,-3.60679829702445
1.59242,-3.60642931373092
1.592425,-3.60606024026084
1.59243,-3.60569107670808
1.592435,-3.60532182316647
1.59244,-3.60495247972993
1.592445,-3.60458304649222
1.59245,-3.60421352354719
1.592455,-3.60384391098864
1.59246,-3.6034742089103
1.592465,-3.60310441740602
1.59247,-3.6027345365695
1.592475,-3.6023645664945
1.59248,-3.60199450727473
1.592485,-3.60162435900387
1.59249,-3.60125412177564
1.592495,-3.60088379568372
1.5925,-3.60051338082175
1.592505,-3.60014287728335
1.59251,-3.59977228516216
1.592515,-3.59940160455182
1.59252,-3.59903083554588
1.592525,-3.59865997823794
1.59253,-3.59828903272154
1.592535,-3.59791799909021
1.59254,-3.59754687743752
1.592545,-3.59717566785697
1.59255,-3.59680437044204
1.592555,-3.59643298528621
1.59256,-3.59606151248293
1.592565,-3.59568995212565
1.59257,-3.59531830430782
1.592575,-3.59494656912283
1.59258,-3.59457474666408
1.592585,-3.59420283702496
1.59259,-3.59383084029879
1.592595,-3.59345875657896
1.5926,-3.59308658595879
1.592605,-3.59271432853157
1.59261,-3.59234198439062
1.592615,-3.59196955362917
1.59262,-3.59159703634054
1.592625,-3.59122443261794
1.59263,-3.59085174255461
1.592635,-3.59047896624374
1.59264,-3.59010610377851
1.592645,-3.58973315525214
1.59265,-3.58936012075778
1.592655,-3.58898700038853
1.59266,-3.58861379423755
1.592665,-3.5882405023979
1.59267,-3.58786712496275
1.592675,-3.58749366202509
1.59268,-3.58712011367803
1.592685,-3.58674648001456
1.59269,-3.58637276112773
1.592695,-3.5859989571105
1.5927,-3.58562506805591
1.592705,-3.58525109405689
1.59271,-3.58487703520641
1.592715,-3.58450289159739
1.59272,-3.5841286633227
1.592725,-3.5837543504753
1.59273,-3.58337995314805
1.592735,-3.5830054714338
1.59274,-3.58263090542539
1.592745,-3.58225625521562
1.59275,-3.58188152089734
1.592755,-3.58150670256332
1.59276,-3.58113180030632
1.592765,-3.58075681421911
1.59277,-3.58038174439438
1.592775,-3.58000659092489
1.59278,-3.57963135390334
1.592785,-3.57925603342238
1.59279,-3.57888062957468
1.592795,-3.57850514245287
1.5928,-3.5781295721496
1.592805,-3.57775391875747
1.59281,-3.57737818236905
1.592815,-3.57700236307692
1.59282,-3.57662646097363
1.592825,-3.57625047615168
1.59283,-3.57587440870364
1.592835,-3.57549825872197
1.59284,-3.57512202629915
1.592845,-3.57474571152764
1.59285,-3.57436931449985
1.592855,-3.57399283530825
1.59286,-3.57361627404521
1.592865,-3.57323963080313
1.59287,-3.57286290567435
1.592875,-3.57248609875119
1.59288,-3.57210921012604
1.592885,-3.57173223989119
1.59289,-3.5713551881389
1.592895,-3.57097805496146
1.5929,-3.57060084045107
1.592905,-3.57022354470004
1.59291,-3.56984616780053
1.592915,-3.56946870984474
1.59292,-3.56909117092484
1.592925,-3.56871355113297
1.59293,-3.5683358505613
1.592935,-3.56795806930194
1.59294,-3.56758020744696
1.592945,-3.56720226508843
1.59295,-3.56682424231843
1.592955,-3.56644613922898
1.59296,-3.56606795591211
1.592965,-3.56568969245983
1.59297,-3.56531134896409
1.592975,-3.56493292551686
1.59298,-3.56455442221006
1.592985,-3.56417583913565
1.59299,-3.5637971763855
1.592995,-3.5634184340515
1.593,-3.56303961222552
1.593005,-3.56266071099934
1.59301,-3.56228173046486
1.593015,-3.56190267071386
1.59302,-3.5615235318381
1.593025,-3.56114431392933
1.59303,-3.56076501707929
1.593035,-3.56038564137976
1.59304,-3.56000618692238
1.593045,-3.55962665379885
1.59305,-3.55924704210082
1.593055,-3.55886735191996
1.59306,-3.55848758334783
1.593065,-3.55810773647609
1.59307,-3.55772781139629
1.593075,-3.55734780819999
1.59308,-3.55696772697874
1.593085,-3.55658756782403
1.59309,-3.5562073308274
1.593095,-3.55582701608029
1.5931,-3.55544662367417
1.593105,-3.5550661537005
1.59311,-3.55468560625063
1.593115,-3.55430498141601
1.59312,-3.55392427928801
1.593125,-3.55354349995799
1.59313,-3.55316264351724
1.593135,-3.55278171005708
1.59314,-3.55240069966885
1.593145,-3.55201961244378
1.59315,-3.55163844847313
1.593155,-3.55125720784815
1.59316,-3.55087589065998
1.593165,-3.55049449699987
1.59317,-3.55011302695899
1.593175,-3.54973148062846
1.59318,-3.5493498580994
1.593185,-3.5489681594629
1.59319,-3.54858638481006
1.593195,-3.54820453423196
1.5932,-3.54782260781962
1.593205,-3.54744060566406
1.59321,-3.54705852785627
1.593215,-3.5466763744872
1.59322,-3.54629414564786
1.593225,-3.54591184142918
1.59323,-3.54552946192203
1.593235,-3.54514700721731
1.59324,-3.54476447740588
1.593245,-3.54438187257863
1.59325,-3.54399919282636
1.593255,-3.54361643823988
1.59326,-3.54323360890997
1.593265,-3.54285070492734
1.59327,-3.54246772638281
1.593275,-3.54208467336706
1.59328,-3.54170154597079
1.593285,-3.5413183442847
1.59329,-3.54093506839936
1.593295,-3.54055171840548
1.5933,-3.54016829439365
1.593305,-3.53978479645445
1.59331,-3.53940122467844
1.593315,-3.53901757915619
1.59332,-3.53863385997814
1.593325,-3.53825006723489
1.59333,-3.53786620101688
1.593335,-3.53748226141455
1.59334,-3.53709824851834
1.593345,-3.53671416241864
1.59335,-3.53633000320588
1.593355,-3.53594577097042
1.59336,-3.53556146580256
1.593365,-3.53517708779268
1.59337,-3.53479263703101
1.593375,-3.5344081136079
1.59338,-3.53402351761357
1.593385,-3.53363884913825
1.59339,-3.53325410827215
1.593395,-3.53286929510544
1.5934,-3.53248440972833
1.593405,-3.53209945223094
1.59341,-3.53171442270338
1.593415,-3.53132932123576
1.59342,-3.53094414791812
1.593425,-3.53055890284056
1.59343,-3.5301735860931
1.593435,-3.52978819776572
1.59344,-3.52940273794844
1.593445,-3.52901720673118
1.59345,-3.52863160420388
1.593455,-3.52824593045649
1.59346,-3.5278601855789
1.593465,-3.52747436966095
1.59347,-3.52708848279251
1.593475,-3.52670252506338
1.59348,-3.52631649656337
1.593485,-3.52593039738229
1.59349,-3.52554422760985
1.593495,-3.52515798733581
1.5935,-3.52477167664982
1.593505,-3.52438529564166
1.59351,-3.52399884440093
1.593515,-3.52361232301728
1.59352,-3.52322573158033
1.593525,-3.52283907017964
1.59353,-3.52245233890483
1.593535,-3.52206553784543
1.59354,-3.52167866709096
1.593545,-3.5212917267309
1.59355,-3.52090471685472
1.593555,-3.52051763755191
1.59356,-3.52013048891188
1.593565,-3.51974327102404
1.59357,-3.51935598397776
1.593575,-3.51896862786239
1.59358,-3.51858120276727
1.593585,-3.51819370878173
1.59359,-3.51780614599505
1.593595,-3.51741851449648
1.5936,-3.51703081437527
1.593605,-3.51664304572059
1.59361,-3.51625520862171
1.593615,-3.51586730316776
1.59362,-3.51547932944789
1.593625,-3.5150912875512
1.59363,-3.51470317756677
1.593635,-3.51431499958374
1.59364,-3.51392675369112
1.593645,-3.51353843997794
1.59365,-3.51315005853317
1.593655,-3.51276160944582
1.59366,-3.51237309280483
1.593665,-3.51198450869914
1.59367,-3.51159585721765
1.593675,-3.51120713844923
1.59368,-3.51081835248272
1.593685,-3.51042949940699
1.59369,-3.51004057931083
1.593695,-3.50965159228302
1.5937,-3.50926253841231
1.593705,-3.50887341778745
1.59371,-3.50848423049712
1.593715,-3.50809497663005
1.59372,-3.50770565627487
1.593725,-3.50731626952024
1.59373,-3.50692681645473
1.593735,-3.50653729716694
1.59374,-3.50614771174548
1.593745,-3.50575806027884
1.59375,-3.50536834285557
1.593755,-3.50497855956411
1.59376,-3.50458871049293
1.593765,-3.50419879573052
1.59377,-3.50380881536525
1.593775,-3.50341876948554
1.59378,-3.50302865817972
1.593785,-3.50263848153613
1.59379,-3.50224823964313
1.593795,-3.50185793258899
1.5938,-3.50146756046196
1.593805,-3.5010771233503
1.59381,-3.50068662134221
1.593815,-3.50029605452586
1.59382,-3.49990542298947
1.593825,-3.49951472682115
1.59383,-3.49912396610903
1.593835,-3.49873314094119
1.59384,-3.49834225140566
1.593845,-3.49795129759054
1.59385,-3.49756027958383
1.593855,-3.4971691974735
1.59386,-3.49677805134753
1.593865,-3.49638684129382
1.59387,-3.49599556740036
1.593875,-3.49560422975499
1.59388,-3.49521282844557
1.593885,-3.49482136355995
1.59389,-3.49442983518593
1.593895,-3.49403824341132
1.5939,-3.49364658832388
1.593905,-3.49325487001133
1.59391,-3.49286308856138
1.593915,-3.4924712440617
1.59392,-3.4920793366
1.593925,-3.49168736626389
1.59393,-3.49129533314097
1.593935,-3.49090323731883
1.59394,-3.49051107888501
1.593945,-3.49011885792704
1.59395,-3.48972657453246
1.593955,-3.48933422878874
1.59396,-3.4889418207833
1.593965,-3.48854935060361
1.59397,-3.48815681833704
1.593975,-3.487764224071
1.59398,-3.48737156789281
1.593985,-3.48697884988982
1.59399,-3.48658607014931
1.593995,-3.48619322875854
1.594,-3.48580032580479
1.594005,-3.48540736137528
1.59401,-3.48501433555718
1.594015,-3.48462124843767
1.59402,-3.48422810010387
1.594025,-3.48383489064295
1.59403,-3.48344162014195
1.594035,-3.48304828868798
1.59404,-3.48265489636804
1.594045,-3.48226144326911
1.59405,-3.48186792947827
1.594055,-3.48147435508241
1.59406,-3.48108072016848
1.594065,-3.48068702482339
1.59407,-3.48029326913402
1.594075,-3.47989945318719
1.59408,-3.47950557706978
1.594085,-3.47911164086858
1.59409,-3.47871764467035
1.594095,-3.47832358856184
1.5941,-3.47792947262974
1.594105,-3.47753529696081
1.59411,-3.47714106164169
1.594115,-3.476746766759
1.59412,-3.47635241239938
1.594125,-3.47595799864939
1.59413,-3.47556352559562
1.594135,-3.47516899332462
1.59414,-3.47477440192287
1.594145,-3.47437975147685
1.59415,-3.47398504207299
1.594155,-3.47359027379779
1.59416,-3.47319544673761
1.594165,-3.47280056097882
1.59417,-3.47240561660777
1.594175,-3.47201061371076
1.59418,-3.47161555237413
1.594185,-3.47122043268411
1.59419,-3.47082525472699
1.594195,-3.47043001858892
1.5942,-3.47003472435612
1.594205,-3.4696393721147
1.59421,-3.46924396195087
1.594215,-3.46884849395069
1.59422,-3.46845296820026
1.594225,-3.46805738478558
1.59423,-3.46766174379271
1.594235,-3.46726604530766
1.59424,-3.46687028941638
1.594245,-3.46647447620481
1.59425,-3.46607860575887
1.594255,-3.46568267816441
1.59426,-3.46528669350737
1.594265,-3.46489065187352
1.59427,-3.46449455334868
1.594275,-3.46409839801862
1.59428,-3.46370218596908
1.594285,-3.46330591728582
1.59429,-3.46290959205451
1.594295,-3.46251321036083
1.5943,-3.46211677229043
1.594305,-3.46172027792885
1.59431,-3.46132372736177
1.594315,-3.4609271206747
1.59432,-3.46053045795319
1.594325,-3.46013373928271
1.59433,-3.45973696474877
1.594335,-3.45934013443677
1.59434,-3.45894324843217
1.594345,-3.45854630682037
1.59435,-3.45814930968672
1.594355,-3.45775225711653
1.59436,-3.45735514919513
1.594365,-3.4569579860078
1.59437,-3.45656076763981
1.594375,-3.45616349417635
1.59438,-3.45576616570264
1.594385,-3.45536878230381
1.59439,-3.45497134406507
1.594395,-3.45457385107149
1.5944,-3.45417630340816
1.594405,-3.45377870116014
1.59441,-3.45338104441242
1.594415,-3.45298333325007
1.59442,-3.45258556775803
1.594425,-3.45218774802125
1.59443,-3.45178987412463
1.594435,-3.45139194615305
1.59444,-3.45099396419142
1.594445,-3.45059592832454
1.59445,-3.45019783863721
1.594455,-3.44979969521422
1.59446,-3.44940149814031
1.594465,-3.44900324750016
1.59447,-3.44860494337855
1.594475,-3.44820658586006
1.59448,-3.44780817502938
1.594485,-3.44740971097107
1.59449,-3.44701119376973
1.594495,-3.44661262350991
1.5945,-3.44621400027615
1.594505,-3.44581532415289
1.59451,-3.44541659522466
1.594515,-3.4450178135758
1.59452,-3.44461897929083
1.594525,-3.44422009245406
1.59453,-3.44382115314987
1.594535,-3.44342216146254
1.59454,-3.44302311747636
1.594545,-3.44262402127567
1.59455,-3.44222487294465
1.594555,-3.44182567256751
1.59456,-3.44142642022843
1.594565,-3.44102711601156
1.59457,-3.44062776000099
1.594575,-3.44022835228087
1.59458,-3.43982889293523
1.594585,-3.43942938204812
1.59459,-3.43902981970352
1.594595,-3.43863020598541
1.5946,-3.43823054097776
1.594605,-3.43783082476448
1.59461,-3.43743105742944
1.594615,-3.43703123905653
1.59462,-3.43663136972954
1.594625,-3.43623144953231
1.59463,-3.43583147854863
1.594635,-3.4354314568622
1.59464,-3.43503138455675
1.594645,-3.43463126171596
1.59465,-3.43423108842352
1.594655,-3.43383086476304
1.59466,-3.43343059081811
1.594665,-3.43303026667231
1.59467,-3.43262989240914
1.594675,-3.43222946811219
1.59468,-3.4318289938649
1.594685,-3.43142846975072
1.59469,-3.43102789585309
1.594695,-3.43062727225538
1.5947,-3.43022659904094
1.594705,-3.42982587629318
1.59471,-3.42942510409536
1.594715,-3.42902428253076
1.59472,-3.42862341168263
1.594725,-3.42822249163416
1.59473,-3.42782152246861
1.594735,-3.42742050426907
1.59474,-3.42701943711872
1.594745,-3.42661832110063
1.59475,-3.42621715629786
1.594755,-3.42581594279351
1.59476,-3.42541468067055
1.594765,-3.42501337001196
1.59477,-3.42461201090072
1.594775,-3.4242106034197
1.59478,-3.42380914765187
1.594785,-3.42340764368005
1.59479,-3.42300609158708
1.594795,-3.42260449145577
1.5948,-3.42220284336887
1.594805,-3.42180114740917
1.59481,-3.42139940365937
1.594815,-3.42099761220216
1.59482,-3.42059577312018
1.594825,-3.42019388649606
1.59483,-3.41979195241238
1.594835,-3.41938997095177
1.59484,-3.41898794219672
1.594845,-3.41858586622976
1.59485,-3.41818374313333
1.594855,-3.41778157298989
1.59486,-3.4173793558819
1.594865,-3.41697709189171
1.59487,-3.41657478110168
1.594875,-3.41617242359416
1.59488,-3.41577001945141
1.594885,-3.41536756875573
1.59489,-3.41496507158935
1.594895,-3.41456252803449
1.5949,-3.41415993817331
1.594905,-3.41375730208793
1.59491,-3.41335461986054
1.594915,-3.41295189157318
1.59492,-3.41254911730792
1.594925,-3.41214629714678
1.59493,-3.41174343117174
1.594935,-3.41134051946482
1.59494,-3.41093756210792
1.594945,-3.41053455918293
1.59495,-3.41013151077177
1.594955,-3.40972841695626
1.59496,-3.4093252778182
1.594965,-3.4089220934394
1.59497,-3.40851886390162
1.594975,-3.40811558928659
1.59498,-3.40771226967597
1.594985,-3.40730890515142
1.59499,-3.40690549579462
1.594995,-3.40650204168717
1.595,-3.4060985429106
1.595005,-3.40569499954648
1.59501,-3.40529141167629
1.595015,-3.40488777938158
1.59502,-3.40448410274374
1.595025,-3.40408038184421
1.59503,-3.40367661676439
1.595035,-3.40327280758558
1.59504,-3.4028689543892
1.595045,-3.40246505725651
1.59505,-3.40206111626877
1.595055,-3.4016571315072
1.59506,-3.40125310305301
1.595065,-3.40084903098742
1.59507,-3.40044491539154
1.595075,-3.40004075634649
1.59508,-3.39963655393334
1.595085,-3.39923230823317
1.59509,-3.39882801932696
1.595095,-3.39842368729575
1.5951,-3.39801931222048
1.595105,-3.39761489418207
1.59511,-3.39721043326143
1.595115,-3.39680592953939
1.59512,-3.39640138309686
1.595125,-3.39599679401461
1.59513,-3.3955921623734
1.595135,-3.39518748825399
1.59514,-3.39478277173706
1.595145,-3.39437801290334
1.59515,-3.39397321183348
1.595155,-3.39356836860808
1.59516,-3.39316348330773
1.595165,-3.39275855601296
1.59517,-3.39235358680436
1.595175,-3.39194857576238
1.59518,-3.39154352296752
1.595185,-3.3911384285002
1.59519,-3.39073329244076
1.595195,-3.39032811486969
1.5952,-3.38992289586725
1.595205,-3.38951763551377
1.59521,-3.38911233388954
1.595215,-3.38870699107479
1.59522,-3.38830160714972
1.595225,-3.38789618219456
1.59523,-3.38749071628944
1.595235,-3.38708520951449
1.59524,-3.38667966194979
1.595245,-3.38627407367539
1.59525,-3.38586844477134
1.595255,-3.38546277531764
1.59526,-3.38505706539425
1.595265,-3.3846513150811
1.59527,-3.38424552445807
1.595275,-3.38383969360507
1.59528,-3.38343382260195
1.595285,-3.3830279115285
1.59529,-3.38262196046447
1.595295,-3.38221596948963
1.5953,-3.3818099386837
1.595305,-3.38140386812638
1.59531,-3.3809977578973
1.595315,-3.38059160807608
1.59532,-3.38018541874231
1.595325,-3.37977918997551
1.59533,-3.37937292185529
1.595335,-3.37896661446109
1.59534,-3.37856026787238
1.595345,-3.3781538821686
1.59535,-3.37774745742912
1.595355,-3.37734099373335
1.59536,-3.37693449116061
1.595365,-3.3765279497902
1.59537,-3.3761213697014
1.595375,-3.37571475097342
1.59538,-3.37530809368552
1.595385,-3.37490139791685
1.59539,-3.37449466374657
1.595395,-3.3740878912538
1.5954,-3.37368108051755
1.595405,-3.37327423161697
1.59541,-3.37286734463103
1.595415,-3.37246041963874
1.59542,-3.37205345671903
1.595425,-3.37164645595082
1.59543,-3.37123941741303
1.595435,-3.37083234118453
1.59544,-3.3704252273441
1.595445,-3.37001807597057
