"Freq [GHz]","dB(S(1,1)) []"
1.59545,-3.3696108871427
1.595455,-3.36920366093918
1.59546,-3.3687963974388
1.595465,-3.36838909672015
1.59547,-3.36798175886192
1.595475,-3.36757438394268
1.59548,-3.36716697204098
1.595485,-3.36675952323542
1.59549,-3.3663520376045
1.595495,-3.36594451522666
1.5955,-3.36553695618036
1.595505,-3.365129360544
1.59551,-3.364721728396
1.595515,-3.36431405981468
1.59552,-3.36390635487838
1.595525,-3.36349861366535
1.59553,-3.36309083625383
1.595535,-3.3626830227221
1.59554,-3.36227517314831
1.595545,-3.36186728761063
1.59555,-3.36145936618716
1.595555,-3.361051408956
1.59556,-3.36064341599521
1.595565,-3.36023538738284
1.59557,-3.35982732319687
1.595575,-3.35941922351526
1.59558,-3.35901108841594
1.595585,-3.35860291797677
1.59559,-3.35819471227568
1.595595,-3.35778647139049
1.5956,-3.35737819539898
1.595605,-3.35696988437891
1.59561,-3.35656153840802
1.595615,-3.35615315756406
1.59562,-3.35574474192464
1.595625,-3.35533629156744
1.59563,-3.35492780657006
1.595635,-3.35451928701003
1.59564,-3.35411073296497
1.595645,-3.35370214451233
1.59565,-3.35329352172961
1.595655,-3.35288486469427
1.59566,-3.35247617348365
1.595665,-3.35206744817521
1.59567,-3.35165868884629
1.595675,-3.35124989557416
1.59568,-3.35084106843615
1.595685,-3.35043220750944
1.59569,-3.35002331287132
1.595695,-3.34961438459896
1.5957,-3.34920542276948
1.595705,-3.34879642746004
1.59571,-3.34838739874769
1.595715,-3.34797833670947
1.59572,-3.34756924142246
1.595725,-3.34716011296363
1.59573,-3.3467509514099
1.595735,-3.34634175683824
1.59574,-3.34593252932549
1.595745,-3.34552326894855
1.59575,-3.34511397578424
1.595755,-3.34470464990936
1.59576,-3.34429529140064
1.595765,-3.3438859003348
1.59577,-3.34347647678859
1.595775,-3.34306702083862
1.59578,-3.34265753256156
1.595785,-3.34224801203397
1.59579,-3.3418384593324
1.595795,-3.34142887453345
1.5958,-3.34101925771357
1.595805,-3.34060960894922
1.59581,-3.34019992831685
1.595815,-3.33979021589282
1.59582,-3.33938047175357
1.595825,-3.33897069597538
1.59583,-3.33856088863456
1.595835,-3.33815104980739
1.59584,-3.33774117957009
1.595845,-3.33733127799884
1.59585,-3.33692134516986
1.595855,-3.33651138115927
1.59586,-3.33610138604316
1.595865,-3.33569135989761
1.59587,-3.33528130279861
1.595875,-3.33487121482224
1.59588,-3.33446109604445
1.595885,-3.33405094654115
1.59589,-3.33364076638826
1.595895,-3.33323055566163
1.5959,-3.33282031443715
1.595905,-3.3324100427906
1.59591,-3.33199974079774
1.595915,-3.33158940853432
1.59592,-3.33117904607603
1.595925,-3.33076865349858
1.59593,-3.33035823087758
1.595935,-3.32994777828866
1.59594,-3.32953729580738
1.595945,-3.32912678350925
1.59595,-3.32871624146983
1.595955,-3.32830566976459
1.59596,-3.32789506846895
1.595965,-3.32748443765833
1.59597,-3.32707377740809
1.595975,-3.32666308779355
1.59598,-3.32625236889009
1.595985,-3.32584162077293
1.59599,-3.32543084351735
1.595995,-3.32502003719852
1.596,-3.32460920189161
1.596005,-3.32419833767181
1.59601,-3.32378744461421
1.596015,-3.32337652279387
1.59602,-3.32296557228584
1.596025,-3.32255459316511
1.59603,-3.3221435855067
1.596035,-3.32173254938554
1.59604,-3.32132148487652
1.596045,-3.32091039205453
1.59605,-3.32049927099437
1.596055,-3.32008812177091
1.59606,-3.3196769444589
1.596065,-3.31926573913309
1.59607,-3.3188545058682
1.596075,-3.31844324473887
1.59608,-3.31803195581973
1.596085,-3.31762063918545
1.59609,-3.31720929491056
1.596095,-3.31679792306963
1.5961,-3.31638652373714
1.596105,-3.31597509698757
1.59611,-3.3155636428954
1.596115,-3.31515216153499
1.59612,-3.31474065298074
1.596125,-3.31432911730697
1.59613,-3.31391755458798
1.596135,-3.31350596489809
1.59614,-3.31309434831151
1.596145,-3.31268270490245
1.59615,-3.3122710347451
1.596155,-3.31185933791353
1.59616,-3.31144761448193
1.596165,-3.31103586452435
1.59617,-3.31062408811481
1.596175,-3.31021228532732
1.59618,-3.30980045623583
1.596185,-3.30938860091434
1.59619,-3.3089767194367
1.596195,-3.30856481187681
1.5962,-3.3081528783085
1.596205,-3.30774091880555
1.59621,-3.30732893344174
1.596215,-3.30691692229082
1.59622,-3.3065048854265
1.596225,-3.30609282292242
1.59623,-3.30568073485223
1.596235,-3.30526862128951
1.59624,-3.30485648230787
1.596245,-3.30444431798082
1.59625,-3.30403212838186
1.596255,-3.30361991358446
1.59626,-3.30320767366201
1.596265,-3.30279540868799
1.59627,-3.30238311873571
1.596275,-3.30197080387852
1.59628,-3.30155846418971
1.596285,-3.3011460997425
1.59629,-3.30073371061021
1.596295,-3.30032129686597
1.5963,-3.29990885858298
1.596305,-3.29949639583433
1.59631,-3.29908390869312
1.596315,-3.29867139723244
1.59632,-3.29825886152531
1.596325,-3.29784630164471
1.59633,-3.29743371766359
1.596335,-3.2970211096549
1.59634,-3.29660847769148
1.596345,-3.29619582184626
1.59635,-3.29578314219202
1.596355,-3.29537043880156
1.59636,-3.29495771174762
1.596365,-3.29454496110292
1.59637,-3.29413218694018
1.596375,-3.29371938933204
1.59638,-3.29330656835111
1.596385,-3.29289372406999
1.59639,-3.29248085656118
1.596395,-3.29206796589725
1.5964,-3.29165505215071
1.596405,-3.29124211539395
1.59641,-3.29082915569942
1.596415,-3.29041617313944
1.59642,-3.29000316778647
1.596425,-3.28959013971272
1.59643,-3.28917708899053
1.596435,-3.28876401569213
1.59644,-3.28835091988969
1.596445,-3.28793780165546
1.59645,-3.28752466106154
1.596455,-3.28711149818006
1.59646,-3.28669831308307
1.596465,-3.28628510584263
1.59647,-3.28587187653071
1.596475,-3.28545862521934
1.59648,-3.28504535198044
1.596485,-3.2846320568859
1.59649,-3.2842187400076
1.596495,-3.28380540141733
1.5965,-3.283392041187
1.596505,-3.28297865938828
1.59651,-3.28256525609295
1.596515,-3.2821518313727
1.59652,-3.28173838529917
1.596525,-3.28132491794404
1.59653,-3.28091142937888
1.596535,-3.28049791967526
1.59654,-3.2800843889047
1.596545,-3.27967083713867
1.59655,-3.27925726444871
1.596555,-3.27884367090617
1.59656,-3.27843005658248
1.596565,-3.27801642154899
1.59657,-3.27760276587699
1.596575,-3.27718908963784
1.59658,-3.27677539290274
1.596585,-3.27636167574293
1.59659,-3.2759479382296
1.596595,-3.27553418043388
1.5966,-3.27512040242689
1.596605,-3.27470660427975
1.59661,-3.27429278606348
1.596615,-3.27387894784912
1.59662,-3.27346508970762
1.596625,-3.27305121170991
1.59663,-3.27263731392698
1.596635,-3.27222339642964
1.59664,-3.27180945928876
1.596645,-3.27139550257516
1.59665,-3.27098152635956
1.596655,-3.27056753071277
1.59666,-3.27015351570547
1.596665,-3.26973948140831
1.59667,-3.26932542789196
1.596675,-3.26891135522699
1.59668,-3.26849726348401
1.596685,-3.26808315273354
1.59669,-3.26766902304606
1.596695,-3.26725487449205
1.5967,-3.26684070714192
1.596705,-3.26642652106613
1.59671,-3.26601231633499
1.596715,-3.26559809301882
1.59672,-3.26518385118796
1.596725,-3.26476959091264
1.59673,-3.26435531226305
1.596735,-3.26394101530946
1.59674,-3.26352670012197
1.596745,-3.26311236677072
1.59675,-3.2626980153258
1.596755,-3.26228364585723
1.59676,-3.26186925843508
1.596765,-3.26145485312929
1.59677,-3.26104043000985
1.596775,-3.26062598914665
1.59678,-3.26021153060955
1.596785,-3.25979705446843
1.59679,-3.25938256079311
1.596795,-3.25896804965335
1.5968,-3.25855352111888
1.596805,-3.25813897525939
1.59681,-3.25772441214462
1.596815,-3.25730983184417
1.59682,-3.25689523442765
1.596825,-3.25648061996461
1.59683,-3.25606598852461
1.596835,-3.25565134017712
1.59684,-3.25523667499165
1.596845,-3.25482199303761
1.59685,-3.25440729438441
1.596855,-3.2539925791014
1.59686,-3.25357784725787
1.596865,-3.25316309892317
1.59687,-3.25274833416656
1.596875,-3.25233355305725
1.59688,-3.25191875566442
1.596885,-3.25150394205719
1.59689,-3.25108911230477
1.596895,-3.25067426647619
1.5969,-3.25025940464049
1.596905,-3.24984452686673
1.59691,-3.24942963322385
1.596915,-3.24901472378081
1.59692,-3.24859979860656
1.596925,-3.24818485776994
1.59693,-3.2477699013398
1.596935,-3.24735492938492
1.59694,-3.24693994197414
1.596945,-3.24652493917615
1.59695,-3.24610992105969
1.596955,-3.24569488769341
1.59696,-3.24527983914594
1.596965,-3.24486477548587
1.59697,-3.2444496967818
1.596975,-3.24403460310226
1.59698,-3.24361949451573
1.596985,-3.24320437109069
1.59699,-3.24278923289552
1.596995,-3.24237407999868
1.597,-3.24195891246849
1.597005,-3.24154373037329
1.59701,-3.24112853378136
1.597015,-3.24071332276093
1.59702,-3.24029809738028
1.597025,-3.23988285770756
1.59703,-3.23946760381091
1.597035,-3.23905233575847
1.59704,-3.23863705361828
1.597045,-3.23822175745845
1.59705,-3.23780644734694
1.597055,-3.23739112335177
1.59706,-3.23697578554084
1.597065,-3.23656043398205
1.59707,-3.23614506874332
1.597075,-3.23572968989247
1.59708,-3.2353142974973
1.597085,-3.23489889162557
1.59709,-3.23448347234504
1.597095,-3.23406803972336
1.5971,-3.23365259382823
1.597105,-3.2332371347273
1.59711,-3.23282166248813
1.597115,-3.23240617717828
1.59712,-3.23199067886527
1.597125,-3.23157516761662
1.59713,-3.23115964349978
1.597135,-3.23074410658216
1.59714,-3.23032855693115
1.597145,-3.22991299461407
1.59715,-3.2294974196983
1.597155,-3.22908183225109
1.59716,-3.22866623233967
1.597165,-3.22825062003129
1.59717,-3.22783499539308
1.597175,-3.22741935849221
1.59718,-3.2270037093958
1.597185,-3.22658804817091
1.59719,-3.22617237488458
1.597195,-3.22575668960378
1.5972,-3.22534099239553
1.597205,-3.22492528332675
1.59721,-3.22450956246433
1.597215,-3.22409382987515
1.59722,-3.22367808562602
1.597225,-3.2232623297837
1.59723,-3.22284656241503
1.597235,-3.2224307835867
1.59724,-3.22201499336539
1.597245,-3.22159919181776
1.59725,-3.22118337901041
1.597255,-3.22076755500997
1.59726,-3.22035171988297
1.597265,-3.21993587369592
1.59727,-3.21952001651531
1.597275,-3.21910414840755
1.59728,-3.21868826943912
1.597285,-3.21827237967634
1.59729,-3.21785647918559
1.597295,-3.21744056803315
1.5973,-3.21702464628527
1.597305,-3.21660871400824
1.59731,-3.21619277126825
1.597315,-3.21577681813145
1.59732,-3.21536085466398
1.597325,-3.2149448809319
1.59733,-3.21452889700136
1.597335,-3.21411290293831
1.59734,-3.21369689880878
1.597345,-3.21328088467872
1.59735,-3.21286486061405
1.597355,-3.21244882668063
1.59736,-3.21203278294438
1.597365,-3.21161672947107
1.59737,-3.2112006663265
1.597375,-3.21078459357641
1.59738,-3.2103685112865
1.597385,-3.20995241952248
1.59739,-3.20953631834997
1.597395,-3.20912020783463
1.5974,-3.20870408804196
1.597405,-3.20828795903753
1.59741,-3.20787182088685
1.597415,-3.2074556736554
1.59742,-3.2070395174086
1.597425,-3.20662335221186
1.59743,-3.20620717813051
1.597435,-3.20579099522993
1.59744,-3.2053748035754
1.597445,-3.20495860323216
1.59745,-3.20454239426546
1.597455,-3.20412617674044
1.59746,-3.20370995072232
1.597465,-3.20329371627621
1.59747,-3.20287747346716
1.597475,-3.20246122236024
1.59748,-3.20204496302048
1.597485,-3.20162869551281
1.59749,-3.20121241990225
1.597495,-3.20079613625367
1.5975,-3.20037984463195
1.597505,-3.19996354510192
1.59751,-3.19954723772837
1.597515,-3.19913092257613
1.59752,-3.19871459970992
1.597525,-3.19829826919441
1.59753,-3.19788193109429
1.597535,-3.19746558547415
1.59754,-3.19704923239864
1.597545,-3.19663287193233
1.59755,-3.19621650413969
1.597555,-3.19580012908524
1.59756,-3.19538374683343
1.597565,-3.19496735744872
1.59757,-3.19455096099545
1.597575,-3.194134557538
1.59758,-3.19371814714066
1.597585,-3.19330172986774
1.59759,-3.19288530578345
1.597595,-3.19246887495205
1.5976,-3.1920524374377
1.597605,-3.19163599330453
1.59761,-3.19121954261665
1.597615,-3.19080308543811
1.59762,-3.19038662183302
1.597625,-3.18997015186532
1.59763,-3.189553675599
1.597635,-3.189137193098
1.59764,-3.18872070442616
1.597645,-3.18830420964742
1.59765,-3.18788770882559
1.597655,-3.18747120202443
1.59766,-3.18705468930772
1.597665,-3.18663817073916
1.59767,-3.18622164638249
1.597675,-3.18580511630133
1.59768,-3.1853885805593
1.597685,-3.18497203921998
1.59769,-3.18455549234689
1.597695,-3.18413894000361
1.5977,-3.18372238225359
1.597705,-3.18330581916026
1.59771,-3.18288925078703
1.597715,-3.18247267719728
1.59772,-3.18205609845433
1.597725,-3.18163951462152
1.59773,-3.1812229257621
1.597735,-3.1808063319393
1.59774,-3.18038973321634
1.597745,-3.17997312965634
1.59775,-3.17955652132246
1.597755,-3.1791399082778
1.59776,-3.17872329058543
1.597765,-3.17830666830833
1.59777,-3.17789004150948
1.597775,-3.17747341025191
1.59778,-3.1770567745985
1.597785,-3.17664013461212
1.59779,-3.17622349035563
1.597795,-3.17580684189181
1.5978,-3.17539018928351
1.597805,-3.17497353259344
1.59781,-3.17455687188432
1.597815,-3.17414020721879
1.59782,-3.17372353865949
1.597825,-3.17330686626908
1.59783,-3.17289019011011
1.597835,-3.17247351024509
1.59784,-3.17205682673653
1.597845,-3.1716401396469
1.59785,-3.17122344903861
1.597855,-3.17080675497408
1.59786,-3.17039005751568
1.597865,-3.16997335672571
1.59787,-3.16955665266647
1.597875,-3.16913994540019
1.59788,-3.16872323498915
1.597885,-3.1683065214955
1.59789,-3.16788980498138
1.597895,-3.16747308550892
1.5979,-3.16705636314016
1.597905,-3.16663963793723
1.59791,-3.16622290996209
1.597915,-3.16580617927673
1.59792,-3.16538944594307
1.597925,-3.164972710023
1.59793,-3.16455597157844
1.597935,-3.16413923067122
1.59794,-3.16372248736313
1.597945,-3.16330574171592
1.59795,-3.16288899379132
1.597955,-3.16247224365108
1.59796,-3.1620554913568
1.597965,-3.16163873697015
1.59797,-3.16122198055269
1.597975,-3.160805222166
1.59798,-3.16038846187156
1.597985,-3.1599716997309
1.59799,-3.1595549358055
1.597995,-3.15913817015672
1.598,-3.15872140284595
1.598005,-3.15830463393454
1.59801,-3.15788786348383
1.598015,-3.15747109155508
1.59802,-3.15705431820954
1.598025,-3.15663754350842
1.59803,-3.15622076751284
1.598035,-3.15580399028402
1.59804,-3.15538721188302
1.598045,-3.15497043237092
1.59805,-3.15455365180874
1.598055,-3.15413687025746
1.59806,-3.1537200877781
1.598065,-3.15330330443157
1.59807,-3.15288652027874
1.598075,-3.15246973538048
1.59808,-3.1520529497976
1.598085,-3.15163616359094
1.59809,-3.15121937682122
1.598095,-3.15080258954915
1.5981,-3.15038580183544
1.598105,-3.14996901374072
1.59811,-3.14955222532557
1.598115,-3.14913543665065
1.59812,-3.14871864777646
1.598125,-3.14830185876353
1.59813,-3.14788506967232
1.598135,-3.14746828056324
1.59814,-3.14705149149675
1.598145,-3.14663470253321
1.59815,-3.14621791373294
1.598155,-3.14580112515626
1.59816,-3.14538433686338
1.598165,-3.14496754891462
1.59817,-3.14455076137013
1.598175,-3.14413397429008
1.59818,-3.14371718773459
1.598185,-3.14330040176372
1.59819,-3.14288361643759
1.598195,-3.14246683181621
1.5982,-3.14205004795954
1.598205,-3.14163326492755
1.59821,-3.14121648278015
1.598215,-3.14079970157722
1.59822,-3.14038292137862
1.598225,-3.13996614224418
1.59823,-3.13954936423364
1.598235,-3.13913258740678
1.59824,-3.13871581182326
1.598245,-3.13829903754282
1.59825,-3.13788226462506
1.598255,-3.13746549312959
1.59826,-3.13704872311599
1.598265,-3.13663195464377
1.59827,-3.13621518777246
1.598275,-3.13579842256152
1.59828,-3.13538165907037
1.598285,-3.13496489735843
1.59829,-3.134548137485
1.598295,-3.13413137950949
1.5983,-3.13371462349114
1.598305,-3.13329786948922
1.59831,-3.13288111756296
1.598315,-3.1324643677715
1.59832,-3.13204762017407
1.598325,-3.13163087482974
1.59833,-3.13121413179762
1.598335,-3.13079739113673
1.59834,-3.1303806529061
1.598345,-3.12996391716468
1.59835,-3.12954718397146
1.598355,-3.12913045338534
1.59836,-3.12871372546518
1.598365,-3.12829700026983
1.59837,-3.12788027785806
1.598375,-3.1274635582887
1.59838,-3.12704684162045
1.598385,-3.12663012791201
1.59839,-3.12621341722207
1.598395,-3.12579670960921
1.5984,-3.12538000513209
1.598405,-3.12496330384926
1.59841,-3.12454660581922
1.598415,-3.12412991110048
1.59842,-3.12371321975147
1.598425,-3.12329653183067
1.59843,-3.12287984739644
1.598435,-3.12246316650712
1.59844,-3.12204648922104
1.598445,-3.12162981559647
1.59845,-3.1212131456917
1.598455,-3.12079647956493
1.59846,-3.12037981727433
1.598465,-3.11996315887803
1.59847,-3.11954650443419
1.598475,-3.1191298540008
1.59848,-3.11871320763601
1.598485,-3.11829656539778
1.59849,-3.11787992734407
1.598495,-3.11746329353284
1.5985,-3.11704666402194
1.598505,-3.11663003886931
1.59851,-3.11621341813275
1.598515,-3.11579680187009
1.59852,-3.11538019013905
1.598525,-3.11496358299737
1.59853,-3.11454698050278
1.598535,-3.1141303827129
1.59854,-3.1137137896854
1.598545,-3.11329720147783
1.59855,-3.11288061814775
1.598555,-3.11246403975272
1.59856,-3.11204746635021
1.598565,-3.11163089799765
1.59857,-3.1112143347525
1.598575,-3.11079777667209
1.59858,-3.11038122381383
1.598585,-3.109964676235
1.59859,-3.1095481339929
1.598595,-3.10913159714477
1.5986,-3.1087150657478
1.598605,-3.10829853985918
1.59861,-3.10788201953606
1.598615,-3.10746550483556
1.59862,-3.10704899581473
1.598625,-3.10663249253063
1.59863,-3.10621599504021
1.598635,-3.10579950340051
1.59864,-3.10538301766843
1.598645,-3.1049665379009
1.59865,-3.10455006415475
1.598655,-3.1041335964868
1.59866,-3.1037171349539
1.598665,-3.10330067961279
1.59867,-3.10288423052019
1.598675,-3.10246778773279
1.59868,-3.10205135130724
1.598685,-3.10163492130021
1.59869,-3.10121849776827
1.598695,-3.10080208076794
1.5987,-3.10038567035579
1.598705,-3.09996926658826
1.59871,-3.09955286952184
1.598715,-3.09913647921294
1.59872,-3.09872009571795
1.598725,-3.09830371909322
1.59873,-3.09788734939503
1.598735,-3.09747098667966
1.59874,-3.09705463100341
1.598745,-3.09663828242246
1.59875,-3.09622194099299
1.598755,-3.09580560677115
1.59876,-3.095389279813
1.598765,-3.09497296017467
1.59877,-3.09455664791219
1.598775,-3.09414034308156
1.59878,-3.09372404573875
1.598785,-3.09330775593964
1.59879,-3.09289147374023
1.598795,-3.09247519919634
1.5988,-3.0920589323638
1.598805,-3.09164267329842
1.59881,-3.09122642205592
1.598815,-3.09081017869209
1.59882,-3.09039394326261
1.598825,-3.08997771582312
1.59883,-3.08956149642927
1.598835,-3.08914528513662
1.59884,-3.08872908200077
1.598845,-3.08831288707722
1.59885,-3.08789670042146
1.598855,-3.08748052208895
1.59886,-3.08706435213511
1.598865,-3.0866481906153
1.59887,-3.08623203758492
1.598875,-3.08581589309926
1.59888,-3.08539975721362
1.598885,-3.08498362998322
1.59889,-3.08456751146327
1.598895,-3.08415140170901
1.5989,-3.08373530077553
1.598905,-3.08331920871799
1.59891,-3.08290312559142
1.598915,-3.08248705145085
1.59892,-3.08207098635135
1.598925,-3.08165493034787
1.59893,-3.08123888349536
1.598935,-3.08082284584869
1.59894,-3.08040681746274
1.598945,-3.07999079839241
1.59895,-3.07957478869243
1.598955,-3.07915878841761
1.59896,-3.07874279762267
1.598965,-3.07832681636232
1.59897,-3.07791084469118
1.598975,-3.07749488266396
1.59898,-3.07707893033523
1.598985,-3.07666298775954
1.59899,-3.07624705499143
1.598995,-3.07583113208538
1.599,-3.07541521909586
1.599005,-3.07499931607733
1.59901,-3.07458342308416
1.599015,-3.07416754017069
1.59902,-3.07375166739124
1.599025,-3.07333580480015
1.59903,-3.07291995245165
1.599035,-3.07250411039997
1.59904,-3.07208827869929
1.599045,-3.07167245740373
1.59905,-3.07125664656748
1.599055,-3.0708408462446
1.59906,-3.07042505648913
1.599065,-3.0700092773551
1.59907,-3.06959350889646
1.599075,-3.06917775116721
1.59908,-3.06876200422125
1.599085,-3.06834626811246
1.59909,-3.06793054289469
1.599095,-3.06751482862176
1.5991,-3.06709912534738
1.599105,-3.06668343312541
1.59911,-3.06626775200948
1.599115,-3.06585208205332
1.59912,-3.06543642331053
1.599125,-3.06502077583473
1.59913,-3.06460513967951
1.599135,-3.06418951489843
1.59914,-3.06377390154494
1.599145,-3.06335829967259
1.59915,-3.06294270933471
1.599155,-3.06252713058482
1.59916,-3.06211156347624
1.599165,-3.06169600806231
1.59917,-3.06128046439633
1.599175,-3.06086493253156
1.59918,-3.06044941252128
1.599185,-3.06003390441866
1.59919,-3.05961840827687
1.599195,-3.05920292414905
1.5992,-3.05878745208827
1.599205,-3.05837199214765
1.59921,-3.05795654438019
1.599215,-3.05754110883889
1.59922,-3.05712568557673
1.599225,-3.05671027464662
1.59923,-3.05629487610145
1.599235,-3.05587948999411
1.59924,-3.05546411637744
1.599245,-3.05504875530419
1.59925,-3.05463340682716
1.599255,-3.05421807099902
1.59926,-3.05380274787254
1.599265,-3.05338743750035
1.59927,-3.05297213993506
1.599275,-3.0525568552293
1.59928,-3.05214158343554
1.599285,-3.05172632460641
1.59929,-3.05131107879436
1.599295,-3.05089584605184
1.5993,-3.05048062643129
1.599305,-3.05006541998504
1.59931,-3.04965022676554
1.599315,-3.04923504682505
1.59932,-3.04881988021587
1.599325,-3.04840472699027
1.59933,-3.04798958720041
1.599335,-3.04757446089856
1.59934,-3.04715934813685
1.599345,-3.04674424896738
1.59935,-3.04632916344224
1.599355,-3.04591409161349
1.59936,-3.0454990335331
1.599365,-3.04508398925313
1.59937,-3.0446689588255
1.599375,-3.04425394230212
1.59938,-3.0438389397349
1.599385,-3.04342395117562
1.59939,-3.04300897667618
1.599395,-3.04259401628832
1.5994,-3.04217907006381
1.599405,-3.04176413805433
1.59941,-3.04134922031156
1.599415,-3.0409343168872
1.59942,-3.04051942783284
1.599425,-3.04010455320005
1.59943,-3.03968969304039
1.599435,-3.03927484740533
1.59944,-3.0388600163464
1.599445,-3.03844519991505
1.59945,-3.03803039816268
1.599455,-3.03761561114065
1.59946,-3.0372008389003
1.599465,-3.03678608149299
1.59947,-3.03637133896996
1.599475,-3.03595661138246
1.59948,-3.03554189878172
1.599485,-3.0351272012189
1.59949,-3.03471251874513
1.599495,-3.03429785141155
1.5995,-3.03388319926923
1.599505,-3.03346856236921
1.59951,-3.03305394076251
1.599515,-3.03263933450006
1.59952,-3.03222474363286
1.599525,-3.03181016821181
1.59953,-3.03139560828778
1.599535,-3.03098106391162
1.59954,-3.03056653513408
1.599545,-3.03015202200602
1.59955,-3.02973752457815
1.599555,-3.02932304290118
1.59956,-3.02890857702578
1.599565,-3.02849412700258
1.59957,-3.02807969288221
1.599575,-3.02766527471525
1.59958,-3.02725087255225
1.599585,-3.02683648644368
1.59959,-3.02642211644
1.599595,-3.02600776259174
1.5996,-3.02559342494926
1.599605,-3.02517910356292
1.59961,-3.02476479848308
1.599615,-3.02435050976004
1.59962,-3.02393623744406
1.599625,-3.02352198158543
1.59963,-3.02310774223431
1.599635,-3.02269351944092
1.59964,-3.02227931325537
1.599645,-3.02186512372775
1.59965,-3.0214509509082
1.599655,-3.02103679484671
1.59966,-3.0206226555933
1.599665,-3.02020853319797
1.59967,-3.01979442771061
1.599675,-3.01938033918119
1.59968,-3.01896626765955
1.599685,-3.01855221319555
1.59969,-3.018138175839
1.599695,-3.01772415563963
1.5997,-3.01731015264724
1.599705,-3.01689616691154
1.59971,-3.01648219848217
1.599715,-3.01606824740881
1.59972,-3.01565431374105
1.599725,-3.01524039752844
1.59973,-3.01482649882058
1.599735,-3.01441261766696
1.59974,-3.01399875411706
1.599745,-3.01358490822032
1.59975,-3.0131710800261
1.599755,-3.01275726958389
1.59976,-3.01234347694295
1.599765,-3.01192970215263
1.59977,-3.0115159452622
1.599775,-3.01110220632086
1.59978,-3.01068848537791
1.599785,-3.01027478248249
1.59979,-3.00986109768374
1.599795,-3.00944743103078
1.5998,-3.00903378257266
1.599805,-3.0086201523585
1.59981,-3.00820654043727
1.599815,-3.00779294685795
1.59982,-3.00737937166949
1.599825,-3.00696581492079
1.59983,-3.00655227666077
1.599835,-3.00613875693829
1.59984,-3.00572525580213
1.599845,-3.00531177330107
1.59985,-3.0048983094839
1.599855,-3.00448486439928
1.59986,-3.00407143809595
1.599865,-3.00365803062256
1.59987,-3.0032446420277
1.599875,-3.00283127235998
1.59988,-3.00241792166791
1.599885,-3.00200459000007
1.59989,-3.00159127740494
1.599895,-3.00117798393094
1.5999,-3.00076470962652
1.599905,-3.00035145454002
1.59991,-2.99993821871988
1.599915,-2.99952500221438
1.59992,-2.9991118050718
1.599925,-2.99869862734041
1.59993,-2.99828546906841
1.599935,-2.99787233030405
1.59994,-2.99745921109545
1.599945,-2.99704611149076
1.59995,-2.99663303153806
1.599955,-2.99621997128536
1.59996,-2.99580693078078
1.599965,-2.99539391007226
1.59997,-2.99498090920779
1.599975,-2.9945679282353
1.59998,-2.99415496720266
1.599985,-2.99374202615772
1.59999,-2.99332910514838
1.599995,-2.9929162042224
1.6,-2.99250332342755
