"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,36.3961646486012
1.5745,0,-170,5.7333765677399
1.5745,0,-160,5.59055164128675
1.5745,0,-150,20.7293494630606
1.5745,0,-140,11.3455287463114
1.5745,0,-130,6.86024107681472
1.5745,0,-120,6.77408068959664
1.5745,0,-110,7.00596019895531
1.5745,0,-100,6.69203202359366
1.5745,0,-90,5.9730467019132
1.5745,0,-80,5.09365443507487
1.5745,0,-70,4.28942462389571
1.5745,0,-60,3.88509773964081
1.5745,0,-50,4.2677913209549
1.5745,0,-40,5.57418270593313
1.5745,0,-30,7.77109507997277
1.5745,0,-20,11.1320920278715
1.5745,0,-10,17.0374777793751
1.5745,0,0,57.6364877687884
1.5745,0,10,17.2204057425398
1.5745,0,20,11.2629384527607
1.5745,0,30,7.92461370571996
1.5745,0,40,5.79549423202292
1.5745,0,50,4.59642221676472
1.5745,0,60,4.3200580627438
1.5745,0,70,4.78293269229772
1.5745,0,80,5.60367549125099
1.5745,0,90,6.4563607986362
1.5745,0,100,7.07851962271463
1.5745,0,110,7.1861480842529
1.5745,0,120,6.57808473284771
1.5745,0,130,5.95945102811012
1.5745,0,140,8.96796765767815
1.5745,0,150,42.3861897408253
1.5745,0,160,7.65423768312074
1.5745,0,170,5.28782514494718
1.5745,0,180,36.3961646486007
