"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5745,0,-180,27.1739005932551
1.5745,0,-170,0.647820294240332
1.5745,0,-160,10.6090280784761
1.5745,0,-150,33.9106809010687
1.5745,0,-140,19.9046405013947
1.5745,0,-130,26.529581965884
1.5745,0,-120,23.6040788113606
1.5745,0,-110,16.4062748441636
1.5745,0,-100,14.146815522229
1.5745,0,-90,13.7520506935354
1.5745,0,-80,14.8195621123472
1.5745,0,-70,18.0913010804508
1.5745,0,-60,30.14563876909
1.5745,0,-50,19.5081371450594
1.5745,0,-40,10.4766741706407
1.5745,0,-30,5.13306967703741
1.5745,0,-20,4.62495461184421
1.5745,0,-10,11.3609306366808
1.5745,0,0,40.8273672761431
1.5745,0,10,13.1072331215328
1.5745,0,20,8.3993686594843
1.5745,0,30,5.98754418507695
1.5745,0,40,4.44543129039354
1.5745,0,50,3.34536361524697
1.5745,0,60,2.560236129292
1.5745,0,70,2.08973535460366
1.5745,0,80,1.94460179788573
1.5745,0,90,2.05658646759266
1.5745,0,100,2.32132823845649
1.5745,0,110,2.69868170256692
1.5745,0,120,3.41451540132567
1.5745,0,130,5.50022637694706
1.5745,0,140,11.6104268719065
1.5745,0,150,24.1024074782906
1.5745,0,160,7.95732990501702
1.5745,0,170,0.363504950171596
1.5745,0,180,27.1739005932548
