"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5748,0,-180,50.7576708480805
1.5748,0,-170,5.37048251327137
1.5748,0,-160,8.33134133198166
1.5748,0,-150,31.6890693144904
1.5748,0,-140,8.94017504025148
1.5748,0,-130,6.55566419766691
1.5748,0,-120,7.44811166138883
1.5748,0,-110,8.17050550098662
1.5748,0,-100,8.10099088746164
1.5748,0,-90,7.43972355526525
1.5748,0,-80,6.46511741752627
1.5748,0,-70,5.41203218952753
1.5748,0,-60,4.55133783764331
1.5748,0,-50,4.29952072430957
1.5748,0,-40,5.07058231147663
1.5748,0,-30,6.96626453987575
1.5748,0,-20,10.1705334921736
1.5748,0,-10,15.9710324992017
1.5748,0,0,52.2138650382409
1.5748,0,10,16.1724869613993
1.5748,0,20,10.1431842732748
1.5748,0,30,6.73444715945932
1.5748,0,40,4.52779715510337
1.5748,0,50,3.32359750829636
1.5748,0,60,3.26089454855991
1.5748,0,70,4.04169546012221
1.5748,0,80,5.1397993737708
1.5748,0,90,6.267238918871
1.5748,0,100,7.23465744297107
1.5748,0,110,7.81171997267737
1.5748,0,120,7.83300067754892
1.5748,0,130,7.99580025750215
1.5748,0,140,11.9196291225964
1.5748,0,150,22.9289000204154
1.5748,0,160,5.82593840035149
1.5748,0,170,4.44685741138952
1.5748,0,180,50.7576708480814
