"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.575,0,-180,67.6763142860872
1.575,0,-170,7.30389080134028
1.575,0,-160,6.94511580226216
1.575,0,-150,53.2566758149685
1.575,0,-140,7.3402910567874
1.575,0,-130,4.41555235743437
1.575,0,-120,5.62208356320011
1.575,0,-110,6.44219700831649
1.575,0,-100,6.43655441114177
1.575,0,-90,5.97199154121802
1.575,0,-80,5.39971229111483
1.575,0,-70,5.00107110120329
1.575,0,-60,5.04170707091526
1.575,0,-50,5.71732242455138
1.575,0,-40,7.09268611987047
1.575,0,-30,9.24044461200047
1.575,0,-20,12.5178495353041
1.575,0,-10,18.335544090496
1.575,0,0,58.397598557331
1.575,0,10,18.3726536139864
1.575,0,20,12.337769259915
1.575,0,30,8.91004527029922
1.575,0,40,6.64698693242062
1.575,0,50,5.21161271132442
1.575,0,60,4.57715616460807
1.575,0,70,4.68291138101379
1.575,0,80,5.25690180898341
1.575,0,90,5.96651195553025
1.575,0,100,6.51769198824619
1.575,0,110,6.61029610471796
1.575,0,120,6.04835208707537
1.575,0,130,5.68826890407161
1.575,0,140,9.88764462806463
1.575,0,150,21.1873821132842
1.575,0,160,4.90150443343132
1.575,0,170,6.51641459611887
1.575,0,180,67.6763142860762
