"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5752,0,-180,17.7469980966253
1.5752,0,-170,5.94887997353144
1.5752,0,-160,18.0448523361163
1.5752,0,-150,21.8620097885599
1.5752,0,-140,19.3728614658776
1.5752,0,-130,45.8846450605992
1.5752,0,-120,19.4870133456356
1.5752,0,-110,15.2567920024599
1.5752,0,-100,13.9558144002756
1.5752,0,-90,13.8028554041593
1.5752,0,-80,14.499527508992
1.5752,0,-70,16.548528955191
1.5752,0,-60,22.5701082859513
1.5752,0,-50,25.9657732955989
1.5752,0,-40,12.0511922076877
1.5752,0,-30,4.75714160169831
1.5752,0,-20,1.58326060064948
1.5752,0,-10,9.05258364927718
1.5752,0,0,25.7843270069468
1.5752,0,10,16.3420981077241
1.5752,0,20,10.6101872863802
1.5752,0,30,8.07758380036034
1.5752,0,40,6.71864261002918
1.5752,0,50,6.02179472288101
1.5752,0,60,5.7691539008503
1.5752,0,70,5.79075481203387
1.5752,0,80,5.9116283394852
1.5752,0,90,5.96219159155338
1.5752,0,100,5.78213063451476
1.5752,0,110,5.19056657986718
1.5752,0,120,4.05555263877274
1.5752,0,130,3.79651099988941
1.5752,0,140,10.0990142377279
1.5752,0,150,18.7120862028978
1.5752,0,160,5.88780821532892
1.5752,0,170,1.60769518015461
1.5752,0,180,17.7469980966252
