"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.5756,0,-180,22.6144329197766
1.5756,0,-170,2.93028853830076
1.5756,0,-160,10.8253812727213
1.5756,0,-150,29.7978866760522
1.5756,0,-140,14.2082347226187
1.5756,0,-130,16.147962576001
1.5756,0,-120,25.4379925957673
1.5756,0,-110,35.7876904696569
1.5756,0,-100,27.3696211744506
1.5756,0,-90,29.9110901876906
1.5756,0,-80,38.7548709395242
1.5756,0,-70,21.4016244942692
1.5756,0,-60,14.5166250822514
1.5756,0,-50,9.88598871377024
1.5756,0,-40,6.47108356037366
1.5756,0,-30,4.72599784554041
1.5756,0,-20,6.46544511439366
1.5756,0,-10,12.1622509578094
1.5756,0,0,35.263380850617
1.5756,0,10,14.6907018706855
1.5756,0,20,9.03542056867485
1.5756,0,30,6.14552000589494
1.5756,0,40,4.3061721973142
1.5756,0,50,3.011057066496
1.5756,0,60,2.11418627843602
1.5756,0,70,1.68386001981452
1.5756,0,80,1.80469458137131
1.5756,0,90,2.29248751803485
1.5756,0,100,2.92588018587986
1.5756,0,110,3.60392757447416
1.5756,0,120,4.43362776644516
1.5756,0,130,6.30262314441849
1.5756,0,140,12.0260125198241
1.5756,0,150,25.0816467533589
1.5756,0,160,8.1691491954605
1.5756,0,170,2.08494631118103
1.5756,0,180,22.6144329197765
