"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.138225618231035
1.4003,-0.137864848475016
1.4006,-0.13750620216424
1.4009,-0.137149664841934
1.4012,-0.136795222175765
1.4015,-0.136442859956587
1.4018,-0.136092564097189
1.4021,-0.135744320631068
1.4024,-0.135398115711195
1.4027,-0.135053935608839
1.403,-0.134711766712348
1.4033,-0.134371595525996
1.4036,-0.134033408668822
1.4039,-0.133697192873462
1.4042,-0.133362934985044
1.4045,-0.133030621960042
1.4048,-0.132700240865187
1.4051,-0.132371778876368
1.4054,-0.132045223277545
1.4057,-0.131720561459692
1.406,-0.131397780919737
1.4063,-0.131076869259504
1.4066,-0.13075781418471
1.4069,-0.13044060350392
1.4072,-0.130125225127557
1.4075,-0.129811667066896
1.4078,-0.129499917433087
1.4081,-0.129189964436177
1.4084,-0.128881796384153
1.4087,-0.128575401681991
1.409,-0.128270768830715
1.4093,-0.127967886426469
1.4096,-0.127666743159601
1.4099,-0.127367327813756
1.4102,-0.127069629264985
1.4105,-0.12677363648084
1.4108,-0.12647933851952
1.4111,-0.126186724528994
1.4114,-0.125895783746148
1.4117,-0.125606505495932
1.412,-0.125318879190531
1.4123,-0.125032894328539
1.4126,-0.124748540494136
1.4129,-0.124465807356277
1.4132,-0.124184684667905
1.4135,-0.123905162265149
1.4138,-0.123627230066545
1.4141,-0.123350878072266
1.4144,-0.123076096363361
1.4147,-0.122802875100998
1.415,-0.12253120452571
1.4153,-0.12226107495667
1.4156,-0.121992476790953
1.4159,-0.12172540050281
1.4162,-0.121459836642971
1.4165,-0.121195775837918
1.4168,-0.120933208789211
1.4171,-0.120672126272775
1.4174,-0.120412519138238
1.4177,-0.120154378308239
1.418,-0.119897694777772
1.4183,-0.119642459613536
1.4186,-0.119388663953251
1.4189,-0.119136299005046
1.4192,-0.118885356046806
1.4195,-0.118635826425547
1.4198,-0.118387701556784
1.4201,-0.118140972923924
1.4204,-0.117895632077651
1.4207,-0.117651670635321
1.421,-0.117409080280373
1.4213,-0.117167852761735
1.4216,-0.116927979893232
1.4219,-0.116689453553029
1.4222,-0.116452265683039
1.4225,-0.116216408288381
1.4228,-0.115981873436792
1.4231,-0.11574865325811
1.4234,-0.115516739943704
1.4237,-0.115286125745943
1.424,-0.115056802977651
1.4243,-0.114828764011604
1.4246,-0.11460200127998
1.4249,-0.114376507273866
1.4252,-0.114152274542719
1.4255,-0.113929295693893
1.4258,-0.11370756339212
1.4261,-0.113487070359017
1.4264,-0.113267809372603
1.4267,-0.113049773266805
1.427,-0.112832954930995
1.4273,-0.112617347309511
1.4276,-0.112402943401178
1.4279,-0.112189736258865
1.4282,-0.111977718989005
1.4285,-0.111766884751168
1.4288,-0.11155722675759
1.4291,-0.111348738272745
1.4294,-0.111141412612901
1.4297,-0.110935243145684
1.43,-0.110730223289661
1.4303,-0.110526346513897
1.4306,-0.110323606337562
1.4309,-0.110121996329491
1.4312,-0.109921510107786
1.4315,-0.109722141339415
1.4318,-0.109523883739801
1.4321,-0.109326731072429
1.4324,-0.109130677148456
1.4327,-0.10893571582632
1.433,-0.10874184101136
1.4333,-0.108549046655428
1.4336,-0.108357326756524
1.4339,-0.108166675358417
1.4342,-0.107977086550277
1.4345,-0.107788554466324
1.4348,-0.107601073285454
1.4351,-0.107414637230892
1.4354,-0.107229240569836
1.4357,-0.107044877613113
1.436,-0.106861542714834
1.4363,-0.106679230272054
1.4366,-0.106497934724438
1.4369,-0.106317650553923
1.4372,-0.106138372284399
1.4375,-0.10596009448137
1.4378,-0.105782811751652
1.4381,-0.105606518743029
1.4384,-0.10543121014397
1.4387,-0.105256880683289
1.439,-0.105083525129856
1.4393,-0.104911138292289
1.4396,-0.104739715018648
1.4399,-0.104569250196145
1.4402,-0.104399738750851
1.4405,-0.104231175647395
1.4408,-0.10406355588869
1.4411,-0.103896874515644
1.4414,-0.103731126606876
1.4417,-0.103566307278437
1.442,-0.103402411683556
1.4423,-0.103239435012338
1.4426,-0.103077372491521
1.4429,-0.102916219384195
1.4432,-0.102755970989558
1.4435,-0.102596622642637
1.4438,-0.102438169714042
1.4441,-0.102280607609725
1.4444,-0.102123931770707
1.4447,-0.10196813767285
1.445,-0.101813220826604
1.4453,-0.101659176776767
1.4456,-0.101506001102258
1.4459,-0.101353689415864
1.4462,-0.101202237364019
1.4465,-0.101051640626575
1.4468,-0.100901894916573
1.4471,-0.100752995980013
1.4474,-0.100604939595646
1.4477,-0.100457721574746
1.448,-0.1003113377609
1.4483,-0.100165784029789
1.4486,-0.100021056288984
1.4489,-0.0998771504777328
1.4492,-0.0997340625667625
1.4495,-0.0995917885580697
1.4498,-0.0994503244847277
1.4501,-0.0993096664106807
1.4504,-0.0991698104305627
1.4507,-0.0990307526694944
1.451,-0.098892489282894
1.4513,-0.0987550164562995
1.4516,-0.0986183304051822
1.4519,-0.0984824273747552
1.4522,-0.0983473036398022
1.4525,-0.0982129555045067
1.4528,-0.0980793793022684
1.4531,-0.0979465713955321
1.4534,-0.0978145281756245
1.4537,-0.0976832460625836
1.454,-0.0975527215049948
1.4543,-0.0974229509798324
1.4546,-0.0972939309922933
1.4549,-0.0971656580756471
1.4552,-0.0970381287910833
1.4555,-0.0969113397275399
1.4558,-0.0967852875015852
1.4561,-0.0966599687572481
1.4564,-0.0965353801658757
1.4567,-0.0964115184260014
1.457,-0.0962883802631891
1.4573,-0.0961659624299106
1.4576,-0.0960442617053986
1.4579,-0.0959232748955241
1.4582,-0.095802998832658
1.4585,-0.0956834303755406
1.4588,-0.0955645664091618
1.4591,-0.0954464038446501
1.4594,-0.0953289396191074
1.4597,-0.0952121706955515
1.46,-0.095096094062741
1.4603,-0.0949807067351082
1.4606,-0.0948660057526169
1.4609,-0.0947519881806577
1.4612,-0.0946386511099607
1.4615,-0.094525991656464
1.4618,-0.0944140069612262
1.4621,-0.0943026941903236
1.4624,-0.0941920505347492
1.4627,-0.0940820732103303
1.463,-0.0939727594576121
1.4633,-0.0938641065417862
1.4636,-0.093756111752599
1.4639,-0.0936487724042588
1.4642,-0.0935420858353616
1.4645,-0.0934360494088003
1.4648,-0.0933306605116937
1.4651,-0.0932259165553042
1.4654,-0.0931218149749732
1.4657,-0.0930183532300385
1.466,-0.0929155288037739
1.4663,-0.0928133392033151
1.4666,-0.0927117819596085
1.4669,-0.0926108546273354
1.4672,-0.0925105547848564
1.4675,-0.0924108800341613
1.4678,-0.0923118280008117
1.4681,-0.0922133963338873
1.4684,-0.0921155827059367
1.4687,-0.0920183848129377
1.469,-0.0919218003742446
1.4693,-0.091825827132559
1.4696,-0.0917304628538722
1.4699,-0.0916357053274518
1.4702,-0.0915415523657891
1.4705,-0.0914480018045837
1.4708,-0.0913550515027036
1.4711,-0.0912626993421728
1.4714,-0.0911709432281317
1.4717,-0.0910797810888411
1.472,-0.0909892108756445
1.4723,-0.0908992305629568
1.4726,-0.0908098381482725
1.4729,-0.0907210316521317
1.4732,-0.0906328091181346
1.4735,-0.0905451686129238
1.4738,-0.0904581082262029
1.4741,-0.0903716260707259
1.4744,-0.0902857202823017
1.4747,-0.090200389019826
1.475,-0.090115630465265
1.4753,-0.0900314428236932
1.4756,-0.0899478243233067
1.4759,-0.0898647732154423
1.4762,-0.0897822877746035
1.4765,-0.0897003662984954
1.4768,-0.0896190071080603
1.4771,-0.0895382085474934
1.4774,-0.0894579689843103
1.4777,-0.0893782868093698
1.478,-0.0892991604369296
1.4783,-0.0892205883046918
1.4786,-0.0891425688738614
1.4789,-0.0890651006291983
1.4792,-0.0889881820790902
1.4795,-0.0889118117555966
1.4798,-0.0888359882145476
1.4801,-0.0887607100355817
1.4804,-0.0886859758222512
1.4807,-0.0886117842020979
1.481,-0.0885381338267249
1.4813,-0.0884650233718991
1.4816,-0.08839245153764
1.4819,-0.0883204170483171
1.4822,-0.0882489186527572
1.4825,-0.0881779551243451
1.4828,-0.0881075252611378
1.4831,-0.0880376278859851
1.4834,-0.0879682618466421
1.4837,-0.0878994260158983
1.484,-0.0878311192917147
1.4843,-0.0877633405973463
1.4846,-0.0876960888814987
1.4849,-0.0876293631184549
1.4852,-0.0875631623082501
1.4855,-0.0874974854768051
1.4858,-0.0874323316761047
1.4861,-0.087367699984356
1.4864,-0.0873035895061641
1.4867,-0.0872399993727167
1.487,-0.0871769287419608
1.4873,-0.0871143767987977
1.4876,-0.0870523427552818
1.4879,-0.0869908258508213
1.4882,-0.0869298253523902
1.4885,-0.0868693405547395
1.4888,-0.0868093707806299
1.4891,-0.0867499153810551
1.4894,-0.0866909737354779
1.4897,-0.086632545252078
1.49,-0.0865746293680003
1.4903,-0.0865172255496152
1.4906,-0.0864603332927869
1.4909,-0.0864039521231399
1.4912,-0.0863480815963499
1.4915,-0.0862927212984302
1.4918,-0.0862378708460262
1.4921,-0.0861835298867281
1.4924,-0.0861296980993819
1.4927,-0.0860763751944124
1.493,-0.0860235609141617
1.4933,-0.0859712550332316
1.4936,-0.0859194573588243
1.4939,-0.0858681677311162
1.4942,-0.0858173860236274
1.4945,-0.0857671121435965
1.4948,-0.0857173460323755
1.4951,-0.0856680876658361
1.4954,-0.0856193370547725
1.4957,-0.0855710942453422
1.496,-0.0855233593194831
1.4963,-0.0854761323953729
1.4966,-0.085429413627887
1.4969,-0.0853832032090584
1.4972,-0.0853375013685808
1.4975,-0.0852923083742856
1.4978,-0.0852476245326654
1.4981,-0.0852034501893912
1.4984,-0.0851597857298439
1.4987,-0.0851166315796826
1.499,-0.0850739882053868
1.4993,-0.0850318561148548
1.4996,-0.0849902358579872
1.4999,-0.0849491280273055
1.5002,-0.0849085332585778
1.5005,-0.0848684522314587
1.5008,-0.0848288856701487
1.5011,-0.0847898343440762
1.5014,-0.0847512990685838
1.5017,-0.0847132807056589
1.502,-0.0846757801646435
1.5023,-0.0846387984029962
1.5026,-0.0846023364270594
1.5029,-0.0845663952928639
1.5032,-0.0845309761069063
1.5035,-0.0844960800270189
1.5038,-0.0844617082631982
1.5041,-0.0844278620784921
1.5044,-0.0843945427898983
1.5047,-0.0843617517692814
1.505,-0.0843294904443228
1.5053,-0.0842977602994973
1.5056,-0.0842665628770624
1.5059,-0.0842358997780911
1.5062,-0.0842057726635072
1.5065,-0.0841761832551771
1.5068,-0.084147133337013
1.5071,-0.0841186247561076
1.5074,-0.0840906594238942
1.5077,-0.0840632393173549
1.508,-0.0840363664802403
1.5083,-0.0840100430243294
1.5086,-0.0839842711307376
1.5089,-0.0839590530512257
1.5092,-0.08393439110958
1.5095,-0.0839102877030082
1.5098,-0.0838867453035786
1.5101,-0.0838637664596973
1.5104,-0.0838413537976242
1.5107,-0.0838195100230333
1.511,-0.0837982379226183
1.5113,-0.0837775403657208
1.5116,-0.0837574203060343
1.5119,-0.0837378807833329
1.5122,-0.0837189249252469
1.5125,-0.0837005559491086
1.5128,-0.0836827771638114
1.5131,-0.0836655919717604
1.5134,-0.0836490038708523
1.5137,-0.0836330164565045
1.514,-0.0836176334237711
1.5143,-0.0836028585694805
1.5146,-0.0835886957944616
1.5149,-0.0835751491058101
1.5152,-0.0835622226192373
1.5155,-0.0835499205614734
1.5158,-0.0835382472727322
1.5161,-0.0835272072092672
1.5164,-0.0835168049459775
1.5167,-0.0835070451790948
1.517,-0.0834979327289583
1.5173,-0.0834894725428466
1.5176,-0.0834816696979096
1.5179,-0.0834745294041784
1.5182,-0.0834680570076512
1.5185,-0.0834622579934893
1.5188,-0.0834571379892863
1.5191,-0.0834527027684382
1.5194,-0.0834489582536162
1.5197,-0.0834459105203338
1.52,-0.0834435658006248
1.5203,-0.0834419304868197
1.5206,-0.0834410111354457
1.5209,-0.0834408144712271
1.5212,-0.0834413473912197
1.5215,-0.0834426169690492
1.5218,-0.0834446304593031
1.5221,-0.0834473953020134
1.5224,-0.0834509191273222
1.5227,-0.0834552097602392
1.523,-0.0834602752255856
1.5233,-0.0834661237530464
1.5236,-0.0834727637824181
1.5239,-0.0834802039689702
1.5242,-0.0834884531890188
1.5245,-0.0834975205456276
1.5248,-0.0835074153745075
1.5251,-0.0835181472500988
1.5254,-0.0835297259918184
1.5257,-0.0835421616705404
1.526,-0.0835554646152284
1.5263,-0.0835696454198179
1.5266,-0.0835847149502898
1.5269,-0.0836006843519736
1.5272,-0.0836175650570727
1.5275,-0.0836353687924402
1.5278,-0.0836541075875889
1.5281,-0.0836737937829578
1.5284,-0.0836944400384518
1.5287,-0.0837160593422354
1.529,-0.0837386650198288
1.5293,-0.0837622707434761
1.5296,-0.0837868905418297
1.5299,-0.083812538809944
1.5302,-0.0838392303195919
1.5305,-0.0838669802299155
1.5308,-0.0838958040984218
1.5311,-0.0839257178923538
1.5314,-0.0839567380004073
1.5317,-0.0839888812448539
1.532,-0.0840221648940681
1.5323,-0.084056606675441
1.5326,-0.0840922247887563
1.5329,-0.0841290379199844
1.5332,-0.084167065255553
1.5335,-0.0842063264970883
1.5338,-0.0842468418766567
1.5341,-0.0842886321725074
1.5344,-0.0843317187253602
1.5347,-0.0843761234552279
1.535,-0.0844218688788314
1.5353,-0.0844689781275788
1.5356,-0.0845174749661849
1.5359,-0.0845673838119026
1.5362,-0.0846187297544318
1.5365,-0.0846715385764966
1.5368,-0.0847258367751362
1.5371,-0.0847816515837354
1.5374,-0.0848390109948036
1.5377,-0.084897943783557
1.538,-0.0849584795322901
1.5383,-0.0850206486556476
1.5386,-0.0850844824266988
1.5389,-0.0851500130040026
1.5392,-0.0852172734595564
1.5395,-0.085286297807749
1.5398,-0.0853571210353186
1.5401,-0.0854297791323798
1.5404,-0.085504309124502
1.5407,-0.0855807491059587
1.541,-0.0856591382741126
1.5413,-0.0857395169650202
1.5416,-0.0858219266903049
1.5419,-0.0859064101753069
1.5422,-0.0859930113985896
1.5425,-0.0860817756328395
1.5428,-0.0861727494871907
1.5431,-0.0862659809510727
1.5434,-0.0863615194395635
1.5437,-0.0864594158403624
1.544,-0.0865597225624058
1.5443,-0.0866624935861906
1.5446,-0.0867677845158523
1.5449,-0.0868756526330822
1.5452,-0.0869861569529022
1.5455,-0.0870993582813917
1.5458,-0.0872153192754188
1.5461,-0.0873341045044334
1.5464,-0.0874557805143804
1.5467,-0.0875804158938176
1.547,-0.0877080813422638
1.5473,-0.0878388497409081
1.5476,-0.0879727962256387
1.5479,-0.0881099982625879
1.5482,-0.0882505357261219
1.5485,-0.0883944909794471
1.5488,-0.0885419489578199
1.5491,-0.0886929972544496
1.5494,-0.0888477262091482
1.5497,-0.0890062289997736
1.55,-0.0891686017365046
1.5503,-0.0893349435590176
1.5506,-0.0895053567365663
1.5509,-0.0896799467710313
1.5512,-0.0898588225029273
1.5515,-0.0900420962204071
1.5518,-0.0902298837712503
1.5521,-0.0904223046778358
1.5524,-0.0906194822550666
1.5527,-0.0908215437311987
1.553,-0.0910286203715406
1.5533,-0.0912408476049202
1.5536,-0.0914583651528227
1.5539,-0.0916813171610628
1.5542,-0.0919098523338575
1.5545,-0.0921441240700535
1.5548,-0.0923842906013461
1.5551,-0.0926305151321313
1.5554,-0.092882965980744
1.5557,-0.0931418167216597
1.556,-0.0934072463282376
1.5563,-0.093679439315481
1.5566,-0.0939585858822869
1.5569,-0.094244882052453
1.5572,-0.094538529813747
1.5575,-0.0948397372541458
1.5578,-0.0951487186943172
1.5581,-0.0954656948151742
1.5584,-0.0957908927793726
1.5587,-0.0961245463452606
1.559,-0.0964668959718253
1.5593,-0.0968181889127904
1.5596,-0.0971786792980258
1.5599,-0.0975486282000169
1.5602,-0.0979283036830174
1.5605,-0.0983179808321793
1.5608,-0.0987179417597085
1.5611,-0.0991284755846779
1.5614,-0.0995498783829097
1.5617,-0.0999824531028426
1.562,-0.100426509442934
1.5623,-0.100882363685683
1.5626,-0.101350338482904
1.5629,-0.101830762586298
1.5632,-0.102323970516866
1.5635,-0.102830302166041
1.5638,-0.103350102320849
1.5641,-0.103883720104635
1.5644,-0.104431508324253
1.5647,-0.104993822713783
1.565,-0.105571021064092
1.5653,-0.106163462226685
1.5656,-0.106771504979501
1.5659,-0.107395506741356
1.5662,-0.108035822120939
1.5665,-0.108692801285363
1.5668,-0.109366788132386
1.5671,-0.110058118249742
1.5674,-0.110767116644099
1.5677,-0.111494095221744
1.568,-0.11223935000238
1.5683,-0.113003158047247
1.5686,-0.113785774082621
1.5689,-0.11458742679986
1.5692,-0.115408314813796
1.5695,-0.116248602262084
1.5698,-0.117108414029637
1.5701,-0.117987830584208
1.5704,-0.11888688241197
1.5707,-0.119805544045321
1.571,-0.120743727679658
1.5713,-0.121701276381177
1.5716,-0.122677956894429
1.5719,-0.123673452066071
1.5722,-0.124687352910618
1.5725,-0.125719150354535
1.5728,-0.126768226707359
1.5731,-0.127833846922387
1.5734,-0.128915149724858
1.5737,-0.130011138702694
1.574,-0.131120673473321
1.5743,-0.132242461059843
1.5746,-0.133375047630625
1.5749,-0.134516810777605
1.5752,-0.135665952530055
1.5755,-0.13682049332121
1.5758,-0.137978267144378
1.5761,-0.139136918152148
1.5764,-0.14029389896549
1.5767,-0.141446470968221
1.577,-0.142591706864765
1.5773,-0.143726495774259
1.5776,-0.144847551120254
1.5779,-0.145951421551567
1.5782,-0.147034505094783
1.5785,-0.148093066692002
1.5788,-0.149123259218172
1.5791,-0.150121148000675
1.5794,-0.151082738780624
1.5797,-0.152004008962037
1.58,-0.15288094189353
1.5803,-0.153709563820784
1.5806,-0.154485983040042
1.5809,-0.155206430677933
1.5812,-0.155867302425592
1.5815,-0.156465200470468
1.5818,-0.156996974802487
1.5821,-0.15745976302687
1.5824,-0.157851027798193
1.5827,-0.158168591001835
1.583,-0.158410663851938
1.5833,-0.158575872149002
1.5836,-0.158663276044375
1.5839,-0.158672383789396
1.5842,-0.158603159099432
1.5845,-0.15845602193143
1.5848,-0.158231842650516
1.5851,-0.157931929739498
1.5854,-0.157558011376625
1.5857,-0.157112211364915
1.586,-0.156597020033828
1.5863,-0.156015260846343
1.5866,-0.155370053527412
1.5869,-0.154664774581824
1.5872,-0.153903016089823
1.5875,-0.153088543659156
1.5878,-0.152225254374765
1.5881,-0.151317135526194
1.5884,-0.150368224812262
1.5887,-0.149382572627747
1.589,-0.148364206932845
1.5893,-0.147317101097939
1.5896,-0.146245145008145
1.5899,-0.145152119608307
1.5902,-0.144041674972495
1.5905,-0.142917311895356
1.5908,-0.141782366927104
1.5911,-0.140640000710873
1.5914,-0.13949318943044
1.5917,-0.138344719137957
1.592,-0.137197182704489
1.5923,-0.136052979119724
1.5926,-0.134914314860154
1.5929,-0.133783207045831
1.5932,-0.132661488112982
1.5935,-0.131550811742321
1.5938,-0.13045265979917
1.5941,-0.129368350060456
1.5944,-0.128299044524556
1.5947,-0.127245758121336
1.595,-0.126209367661619
1.5953,-0.12519062088636
1.5956,-0.124190145496329
1.5959,-0.123208458061983
1.5962,-0.122245972731166
1.5965,-0.121303009667994
1.5968,-0.120379803171074
1.5971,-0.119476509431764
