"Freq [GHz]","dB(S(1,1)) []"
1.5974,-0.118593213904497
1.5977,-0.117729938270849
1.598,-0.11688664698725
1.5983,-0.116063253413185
1.5986,-0.115259625522529
1.5989,-0.114475591205214
1.5992,-0.113710943170221
1.5995,-0.112965443463781
1.5998,-0.112238827618808
1.6001,-0.111530808453088
1.6004,-0.110841079534922
1.6007,-0.11016931833529
1.601,-0.109515189086053
1.6013,-0.108878345363426
1.6016,-0.108258432415832
1.6019,-0.107655089254598
1.6022,-0.107067950525442
1.6025,-0.106496648177834
1.6028,-0.105940812948634
1.6031,-0.105400075675406
1.6034,-0.104874068454048
1.6037,-0.104362425654364
1.604,-0.103864784806361
1.6043,-0.103380787369235
1.6046,-0.102910079393996
1.6049,-0.102452312090057
1.6052,-0.102007142305121
1.6055,-0.101574232927154
1.6058,-0.101153253216345
1.6061,-0.10074387907441
1.6064,-0.100345793257887
1.6067,-0.0999586855415717
1.607,-0.099582252837618
1.6073,-0.0992161992753804
1.6076,-0.0988602362465512
1.6079,-0.0985140824198171
1.6082,-0.0981774637287424
1.6085,-0.0978501133362729
1.6088,-0.0975317715789974
1.6091,-0.0972221858938252
1.6094,-0.0969211107296546
1.6097,-0.0966283074461906
1.61,-0.0963435442019216
1.6103,-0.0960665958330732
1.6106,-0.0957972437250845
1.6109,-0.0955352756780352
1.6112,-0.0952804857672783
1.6115,-0.0950326742004311
1.6118,-0.0947916471716625
1.6121,-0.0945572167141576
1.6124,-0.0943292005515405
1.6127,-0.0941074219489405
1.613,-0.0938917095642215
1.6133,-0.0936818972999751
1.6136,-0.0934778241566348
1.6139,-0.0932793340871462
1.6142,-0.0930862758535036
1.6145,-0.0928985028853997
1.6148,-0.0927158731412674
1.6151,-0.0925382489718791
1.6154,-0.0923654969866511
1.6157,-0.0921974879228173
1.616,-0.092034096517523
1.6163,-0.091875201382977
1.6166,-0.0917206848846361
1.6169,-0.0915704330225441
1.6172,-0.0914243353157848
1.6175,-0.0912822846900781
1.6178,-0.0911441773684957
1.6181,-0.0910099127653185
1.6184,-0.0908793933829477
1.6187,-0.090752524711903
1.619,-0.0906292151337894
1.6193,-0.0905093758272744
1.6196,-0.0903929206769322
1.6199,-0.0902797661849616
1.6202,-0.090169831385711
1.6205,-0.0900630377629064
1.6208,-0.0899593091695681
1.6211,-0.0898585717505282
1.6214,-0.0897607538674685
1.6217,-0.0896657860264531
1.622,-0.089573600807842
1.6223,-0.0894841327985368
1.6226,-0.0893973185265055
1.6229,-0.0893130963975093
1.6232,-0.0892314066339331
1.6235,-0.0891521912157249
1.6238,-0.0890753938233053
1.6241,-0.0890009597824342
1.6244,-0.0889288360109572
1.6247,-0.0888589709673507
1.625,-0.0887913146010459
1.6253,-0.088725818304446
1.6256,-0.0886624348665832
1.6259,-0.0886011184283574
1.6262,-0.0885418244393287
1.6265,-0.0884845096159768
1.6268,-0.0884291319013832
1.6271,-0.0883756504263239
1.6274,-0.0883240254716708
1.6277,-0.0882742184320825
1.628,-0.0882261917809539
1.6283,-0.0881799090365547
1.6286,-0.0881353347293179
1.6289,-0.0880924343702544
1.6292,-0.088051174420455
1.6295,-0.0880115222615915
1.6298,-0.0879734461674807
1.6301,-0.0879369152765513
1.6304,-0.0879018995652899
1.6307,-0.0878683698225652
1.631,-0.0878362976248186
1.6313,-0.0878056553121041
1.6316,-0.0877764159649139
1.6319,-0.0877485533818037
1.6322,-0.0877220420577549
1.6325,-0.0876968571632582
1.6328,-0.0876729745241104
1.6331,-0.0876503706018583
1.6334,-0.0876290224749229
1.6337,-0.0876089078203149
1.634,-0.0875900048959892
1.6343,-0.0875722925237477
1.6346,-0.0875557500727335
1.6349,-0.0875403574434405
1.6352,-0.0875260950522696
1.6355,-0.0875129438165639
1.6358,-0.087500885140159
1.6361,-0.0874899008993736
1.6364,-0.0874799734294768
1.6367,-0.0874710855115696
1.637,-0.087463220359912
1.6373,-0.0874563616096359
1.6376,-0.0874504933048672
1.6379,-0.0874455998872151
1.6382,-0.0874416661846285
1.6385,-0.0874386774006129
1.6388,-0.0874366191037858
1.6391,-0.087435477217748
1.6394,-0.0874352380112976
1.6397,-0.0874358880889338
1.64,-0.0874374143816473
1.6403,-0.0874398041380312
1.6406,-0.087443044915628
1.6409,-0.0874471245725751
1.6412,-0.0874520312594923
1.6415,-0.0874577534116202
1.6418,-0.0874642797412058
1.6421,-0.0874715992301128
1.6424,-0.0874797011226602
1.6427,-0.0874885749186834
1.643,-0.087498210366799
1.6433,-0.087508597457867
1.6436,-0.0875197264186693
1.6439,-0.0875315877057554
1.6442,-0.0875441719994834
1.6445,-0.0875574701982473
1.6448,-0.087571473412846
1.6451,-0.0875861729610564
1.6454,-0.0876015603623364
1.6457,-0.0876176273327031
1.646,-0.0876343657797499
1.6463,-0.0876517677978121
1.6466,-0.0876698256632744
1.6469,-0.0876885318300166
1.6472,-0.0877078789249884
1.6475,-0.0877278597439049
1.6478,-0.08774846724709
1.6481,-0.0877696945553975
1.6484,-0.0877915349462945
1.6487,-0.0878139818500236
1.649,-0.0878370288458904
1.6493,-0.0878606696586498
1.6496,-0.0878848981549895
1.6499,-0.0879097083401263
1.6502,-0.0879350943544884
1.6505,-0.0879610504704873
1.6508,-0.0879875710893866
1.6511,-0.0880146507382539
1.6514,-0.0880422840670017
1.6517,-0.0880704658455002
1.652,-0.0880991909607795
1.6523,-0.0881284544143062
1.6526,-0.0881582513193267
1.6529,-0.0881885768982952
1.6532,-0.0882194264803611
1.6535,-0.088250795498933
1.6538,-0.0882826794892964
1.6541,-0.0883150740863064
1.6544,-0.0883479750221471
1.6547,-0.0883813781241265
1.655,-0.0884152793125596
1.6553,-0.0884496745986922
1.6556,-0.08848456008267
1.6559,-0.0885199319515945
1.6562,-0.0885557864775871
1.6565,-0.0885921200159383
1.6568,-0.0886289290032902
1.6571,-0.0886662099558711
1.6574,-0.0887039594677608
1.6577,-0.088742174209235
1.658,-0.0887808509251167
1.6583,-0.0888199864331813
1.6586,-0.0888595776226204
1.6589,-0.0888996214525214
1.6592,-0.0889401149503932
1.6595,-0.0889810552107391
1.6598,-0.0890224393936508
1.6601,-0.0890642647234481
1.6604,-0.0891065284873536
1.6607,-0.089149228034193
1.661,-0.0891923607731309
1.6613,-0.0892359241724448
1.6616,-0.0892799157583267
1.6619,-0.0893243331136996
1.6622,-0.0893691738770935
1.6625,-0.0894144357415144
1.6628,-0.089460116453374
1.6631,-0.0895062138114247
1.6634,-0.0895527256657205
1.6637,-0.089599649916622
1.664,-0.0896469845138041
1.6643,-0.0896947274552903
1.6646,-0.0897428767865324
1.6649,-0.0897914305994994
1.6652,-0.0898403870317557
1.6655,-0.0898897442656311
1.6658,-0.0899395005273443
1.6661,-0.0899896540861818
1.6664,-0.0900402032536998
1.6667,-0.0900911463829165
1.667,-0.0901424818675603
1.6673,-0.0901942081412958
1.6676,-0.090246323677011
1.6679,-0.0902988269860891
1.6682,-0.0903517166177028
1.6685,-0.0904049911581454
1.6688,-0.0904586492301503
1.6691,-0.0905126894922392
1.6694,-0.0905671106380978
1.6697,-0.0906219113959379
1.67,-0.0906770905278989
1.6703,-0.090732646829444
1.6706,-0.0907885791288035
1.6709,-0.090844886286373
1.6712,-0.0909015671941954
1.6715,-0.0909586207753936
1.6718,-0.0910160459836564
1.6721,-0.0910738418027108
1.6724,-0.0911320072458413
1.6727,-0.0911905413553553
1.673,-0.0912494432021493
1.6733,-0.0913087118851954
1.6736,-0.0913683465311128
1.6739,-0.0914283462936979
1.6742,-0.0914887103534908
1.6745,-0.0915494379173489
1.6748,-0.0916105282180262
1.6751,-0.0916719805137493
1.6754,-0.0917337940878406
1.6757,-0.0917959682482963
1.676,-0.0918585023274306
1.6763,-0.0919213956814754
1.6766,-0.0919846476902338
1.6769,-0.092048257756709
1.6772,-0.0921122253067565
1.6775,-0.0921765497887411
1.6778,-0.0922412306732037
1.6781,-0.0923062674525246
1.6784,-0.0923716596406147
1.6787,-0.0924374067725931
1.679,-0.0925035084044842
1.6793,-0.0925699641129134
1.6796,-0.0926367734948144
1.6799,-0.0927039361671499
1.6802,-0.0927714517666148
1.6805,-0.0928393199493774
1.6808,-0.0929075403908009
1.6811,-0.092976112785187
1.6814,-0.0930450368455077
1.6817,-0.0931143123031681
1.682,-0.0931839389077474
1.6823,-0.0932539164267687
1.6826,-0.0933242446454516
1.6829,-0.0933949233664981
1.6832,-0.0934659524098467
1.6835,-0.0935373316124703
1.6838,-0.0936090608281499
1.6841,-0.0936811399272661
1.6844,-0.0937535687965954
1.6847,-0.0938263473391052
1.685,-0.0938994754737468
1.6853,-0.0939729531352899
1.6856,-0.0940467802740928
1.6859,-0.0941209568559641
1.6862,-0.0941954828619355
1.6865,-0.0942703582881182
1.6868,-0.0943455831455134
1.6871,-0.094421157459848
1.6874,-0.0944970812714069
1.6877,-0.0945733546348734
1.688,-0.0946499776191644
1.6883,-0.094726950307285
1.6886,-0.0948042727961649
1.6889,-0.0948819451965148
1.6892,-0.0949599676326871
1.6895,-0.0950383402425301
1.6898,-0.0951170631772382
1.6901,-0.0951961366012313
1.6904,-0.0952755606920096
1.6907,-0.0953553356400397
1.691,-0.0954354616486066
1.6913,-0.0955159389337038
1.6916,-0.0955967677239066
1.6919,-0.0956779482602533
1.6922,-0.0957594807961276
1.6925,-0.0958413655971515
1.6928,-0.0959236029410634
1.6931,-0.09600619311762
1.6934,-0.0960891364284785
1.6937,-0.09617243318711
1.694,-0.0962560837186701
1.6943,-0.0963400883599334
1.6946,-0.0964244474591735
1.6949,-0.0965091613760677
1.6952,-0.0965942304816232
1.6955,-0.0966796551580669
1.6958,-0.09676543579876
1.6961,-0.0968515728081292
1.6964,-0.0969380666015588
1.6967,-0.0970249176053258
1.697,-0.0971121262565026
1.6973,-0.0971996930028984
1.6976,-0.09728761830297
1.6979,-0.0973759026257421
1.6982,-0.0974645464507558
1.6985,-0.0975535502679659
1.6988,-0.0976429145777044
1.6991,-0.0977326398905896
1.6994,-0.0978227267274639
1.6997,-0.0979131756193389
1.7,-0.0980039871073222
1.7003,-0.0980951617425649
1.7006,-0.0981867000861861
1.7009,-0.098278602709237
1.7012,-0.0983708701926325
1.7015,-0.0984635031270878
1.7018,-0.0985565021130801
1.7021,-0.0986498677607837
1.7024,-0.0987436006900303
1.7027,-0.098837701530247
1.703,-0.0989321709204249
1.7033,-0.0990270095090491
1.7036,-0.0991222179540754
1.7039,-0.0992177969228752
1.7042,-0.0993137470921899
1.7045,-0.0994100691480999
1.7048,-0.0995067637859697
1.7051,-0.0996038317104231
1.7054,-0.0997012736352946
1.7057,-0.099799090283595
1.706,-0.099897282387483
1.7063,-0.0999958506882159
1.7066,-0.100094795936136
1.7069,-0.100194118890614
1.7072,-0.100293820320035
1.7075,-0.100393901001771
1.7078,-0.100494361722134
1.7081,-0.100595203276365
1.7084,-0.100696426468594
1.7087,-0.100798032111825
1.709,-0.100900021027909
1.7093,-0.101002394047505
1.7096,-0.101105152010079
1.7099,-0.101208295763867
1.7102,-0.101311826165856
1.7105,-0.101415744081774
1.7108,-0.101520050386052
1.7111,-0.101624745961816
1.7114,-0.10172983170088
1.7117,-0.101835308503708
1.712,-0.101941177279408
1.7123,-0.102047438945723
1.7126,-0.102154094429006
1.7129,-0.102261144664214
1.7132,-0.10236859059489
1.7135,-0.102476433173162
1.7138,-0.102584673359714
1.7141,-0.102693312123788
1.7144,-0.102802350443183
1.7147,-0.102911789304221
1.715,-0.103021629701769
1.7153,-0.103131872639204
1.7156,-0.103242519128429
1.7159,-0.103353570189854
1.7162,-0.103465026852397
1.7165,-0.10357689015348
1.7168,-0.103689161139021
1.7171,-0.103801840863433
1.7174,-0.103914930389628
1.7177,-0.104028430789009
1.718,-0.10414234314147
1.7183,-0.104256668535396
1.7186,-0.10437140806767
1.7189,-0.104486562843663
1.7192,-0.10460213397725
1.7195,-0.104718122590802
1.7198,-0.104834529815186
1.7201,-0.104951356789787
1.7204,-0.105068604662494
1.7207,-0.105186274589713
1.721,-0.105304367736377
1.7213,-0.105422885275937
1.7216,-0.105541828390399
1.7219,-0.105661198270289
1.7222,-0.105780996114705
1.7225,-0.105901223131292
1.7228,-0.106021880536277
1.7231,-0.106142969554464
1.7234,-0.106264491419237
1.7237,-0.1063864473726
1.724,-0.106508838665158
1.7243,-0.106631666556154
1.7246,-0.106754932313461
1.7249,-0.106878637213612
1.7252,-0.107002782541803
1.7255,-0.107127369591917
1.7258,-0.10725239966653
1.7261,-0.107377874076935
1.7264,-0.107503794143152
1.7267,-0.107630161193948
1.727,-0.107756976566854
1.7273,-0.107884241608187
1.7276,-0.108011957673058
1.7279,-0.108140126125402
1.7282,-0.108268748337992
1.7285,-0.108397825692457
1.7288,-0.108527359579311
1.7291,-0.108657351397967
1.7294,-0.108787802556759
1.7297,-0.108918714472969
1.73,-0.109050088572842
1.7303,-0.109181926291621
1.7306,-0.109314229073556
1.7309,-0.109446998371941
1.7312,-0.109580235649129
1.7315,-0.109713942376571
1.7318,-0.109848120034819
1.7321,-0.109982770113578
1.7324,-0.110117894111716
1.7327,-0.110253493537296
1.733,-0.110389569907604
1.7333,-0.110526124749179
1.7336,-0.110663159597836
1.7339,-0.110800675998705
1.7342,-0.11093867550625
1.7345,-0.111077159684311
1.7348,-0.111216130106118
1.7351,-0.111355588354348
1.7354,-0.111495536021125
1.7357,-0.111635974708078
1.736,-0.111776906026363
1.7363,-0.111918331596699
1.7366,-0.112060253049394
1.7369,-0.112202672024394
1.7372,-0.112345590171311
1.7375,-0.112489009149447
1.7378,-0.112632930627846
1.7381,-0.112777356285324
1.7384,-0.112922287810504
1.7387,-0.113067726901858
1.739,-0.11321367526774
1.7393,-0.113360134626422
1.7396,-0.11350710670614
1.7399,-0.113654593245131
1.7402,-0.113802595991674
1.7405,-0.113951116704118
1.7408,-0.114100157150944
1.7411,-0.114249719110785
1.7414,-0.114399804372485
1.7417,-0.11455041473513
1.742,-0.114701552008092
1.7423,-0.11485321801108
1.7426,-0.115005414574175
1.7429,-0.115158143537877
1.7432,-0.115311406753153
1.7435,-0.115465206081476
1.7438,-0.115619543394878
1.7441,-0.115774420575984
1.7444,-0.115929839518081
1.7447,-0.116085802125139
1.745,-0.116242310311875
1.7453,-0.1163993660038
1.7456,-0.116556971137263
1.7459,-0.1167151276595
1.7462,-0.116873837528695
1.7465,-0.117033102714011
1.7468,-0.117192925195656
1.7471,-0.117353306964931
1.7474,-0.117514250024282
1.7477,-0.117675756387346
1.748,-0.117837828079016
1.7483,-0.11800046713548
1.7486,-0.118163675604292
1.7489,-0.118327455544408
1.7492,-0.118491809026259
1.7495,-0.118656738131787
1.7498,-0.118822244954529
1.7501,-0.118988331599635
1.7504,-0.119155000183971
1.7507,-0.119322252836135
1.751,-0.119490091696543
1.7513,-0.119658518917467
1.7516,-0.119827536663126
1.7519,-0.119997147109708
1.7522,-0.12016735244545
1.7525,-0.120338154870711
1.7528,-0.120509556598004
1.7531,-0.120681559852084
1.7534,-0.120854166870001
1.7537,-0.121027379901158
1.754,-0.121201201207392
1.7543,-0.121375633063015
1.7546,-0.121550677754897
1.7549,-0.121726337582532
1.7552,-0.121902614858087
1.7555,-0.122079511906494
1.7558,-0.122257031065495
1.7561,-0.122435174685723
1.7564,-0.122613945130768
1.7567,-0.122793344777241
1.757,-0.122973376014852
1.7573,-0.123154041246483
1.7576,-0.123335342888238
1.7579,-0.123517283369549
1.7582,-0.123699865133216
1.7585,-0.123883090635495
1.7588,-0.124066962346181
1.7591,-0.124251482748658
1.7594,-0.124436654339996
1.7597,-0.124622479631018
1.76,-0.124808961146375
1.7603,-0.12499610142462
1.7606,-0.125183903018301
1.7609,-0.125372368494019
1.7612,-0.125561500432523
1.7615,-0.125751301428777
1.7618,-0.125941774092048
1.7621,-0.126132921045994
1.7624,-0.126324744928722
1.7627,-0.126517248392894
1.763,-0.1267104341058
1.7633,-0.12690430474944
1.7636,-0.127098863020619
1.7639,-0.127294111631015
1.7642,-0.127490053307279
1.7645,-0.127686690791115
1.7648,-0.127884026839372
1.7651,-0.128082064224127
1.7654,-0.128280805732772
1.7657,-0.128480254168115
1.766,-0.128680412348458
1.7663,-0.128881283107686
1.7666,-0.129082869295381
1.7669,-0.129285173776883
1.7672,-0.129488199433406
1.7675,-0.129691949162127
1.7678,-0.129896425876271
1.7681,-0.130101632505217
1.7684,-0.130307571994594
1.7687,-0.130514247306378
1.769,-0.130721661418979
1.7693,-0.130929817327353
1.7696,-0.131138718043096
1.7699,-0.131348366594548
1.7702,-0.131558766026887
1.7705,-0.131769919402235
1.7708,-0.131981829799765
1.7711,-0.132194500315799
1.7714,-0.132407934063916
1.7717,-0.132622134175051
1.772,-0.132837103797611
1.7723,-0.133052846097573
1.7726,-0.133269364258601
1.7729,-0.133486661482147
1.7732,-0.133704740987564
1.7735,-0.133923606012215
1.7738,-0.134143259811589
1.7741,-0.134363705659411
1.7744,-0.134584946847751
1.7747,-0.134806986687146
1.775,-0.13502982850671
1.7753,-0.135253475654249
1.7756,-0.135477931496387
1.7759,-0.135703199418673
1.7762,-0.135929282825707
1.7765,-0.136156185141257
1.7768,-0.136383909808383
1.7771,-0.136612460289551
1.7774,-0.136841840066774
1.7777,-0.13707205264171
1.778,-0.137303101535813
1.7783,-0.137534990290438
1.7786,-0.137767722466982
1.7789,-0.138001301647005
1.7792,-0.138235731432364
1.7795,-0.138471015445339
1.7798,-0.138707157328762
1.7801,-0.138944160746163
1.7804,-0.139182029381879
1.7807,-0.139420766941215
1.781,-0.139660377150565
1.7813,-0.139900863757549
1.7816,-0.140142230531148
1.7819,-0.140384481261861
1.7822,-0.14062761976182
1.7825,-0.140871649864951
1.7828,-0.1411165754271
1.7831,-0.141362400326196
1.7834,-0.141609128462375
1.7837,-0.141856763758141
1.784,-0.142105310158508
1.7843,-0.142354771631144
1.7846,-0.142605152166531
1.7849,-0.142856455778104
1.7852,-0.14310868650241
1.7855,-0.143361848399256
1.7858,-0.143615945551877
1.7861,-0.143870982067071
1.7864,-0.144126962075374
1.7867,-0.144383889731206
1.787,-0.144641769213037
1.7873,-0.144900604723551
1.7876,-0.1451604004898
1.7879,-0.145421160763369
1.7882,-0.145682889820549
1.7885,-0.145945591962496
1.7888,-0.146209271515401
1.7891,-0.146473932830653
1.7894,-0.146739580285027
1.7897,-0.147006218280832
1.79,-0.147273851246102
1.7903,-0.147542483634764
1.7906,-0.147812119926816
1.7909,-0.148082764628503
1.7912,-0.1483544222725
1.7915,-0.148627097418082
1.7918,-0.148900794651324
1.7921,-0.149175518585262
1.7924,-0.149451273860106
1.7927,-0.149728065143399
1.793,-0.150005897130221
1.7933,-0.150284774543378
1.7936,-0.150564702133588
1.7939,-0.150845684679679
1.7942,-0.151127726988778
1.7945,-0.151410833896516
1.7948,-0.151695010267216
1.7951,-0.151980260994099
1.7954,-0.152266590999483
1.7957,-0.152554005234992
