"Freq [GHz]","dB(S(1,1)) []"
1.796,-0.152842508681745
1.7963,-0.153132106350577
1.7966,-0.153422803282248
1.7969,-0.153714604547639
1.7972,-0.154007515247975
1.7975,-0.154301540515038
1.7978,-0.15459668551138
1.7981,-0.154892955430534
1.7984,-0.155190355497242
1.7987,-0.155488890967676
1.799,-0.155788567129649
1.7993,-0.156089389302853
1.7996,-0.156391362839081
1.7999,-0.156694493122449
1.8002,-0.156998785569631
1.8005,-0.157304245630103
1.8008,-0.157610878786348
1.8011,-0.157918690554123
1.8014,-0.158227686482678
1.8017,-0.158537872155007
1.802,-0.15884925318808
1.8023,-0.159161835233099
1.8026,-0.159475623975735
1.8029,-0.159790625136378
1.8032,-0.160106844470395
1.8035,-0.160424287768373
1.8038,-0.16074296085638
1.8041,-0.161062869596223
1.8044,-0.161384019885702
1.8047,-0.16170641765888
1.805,-0.162030068886333
1.8053,-0.162354979575433
1.8056,-0.162681155770611
1.8059,-0.163008603553614
1.8062,-0.163337329043797
1.8065,-0.163667338398398
1.8068,-0.163998637812797
1.8071,-0.164331233520814
1.8074,-0.164665131794987
1.8077,-0.165000338946856
1.808,-0.165336861327253
1.8083,-0.165674705326587
1.8086,-0.166013877375145
1.8089,-0.166354383943381
1.8092,-0.166696231542215
1.8095,-0.167039426723339
1.8098,-0.167383976079506
1.8101,-0.167729886244856
1.8104,-0.16807716389521
1.8107,-0.168425815748388
1.811,-0.168775848564515
1.8113,-0.169127269146345
1.8116,-0.169480084339583
1.8119,-0.169834301033202
1.8122,-0.170189926159767
1.8125,-0.170546966695766
1.8128,-0.17090542966194
1.8131,-0.171265322123624
1.8134,-0.17162665119107
1.8137,-0.171989424019799
1.814,-0.172353647810938
1.8143,-0.17271932981157
1.8146,-0.173086477315077
1.8149,-0.173455097661498
1.8152,-0.173825198237885
1.8155,-0.174196786478654
1.8158,-0.174569869865955
1.8161,-0.174944455930035
1.8164,-0.175320552249604
1.8167,-0.175698166452208
1.817,-0.176077306214601
1.8173,-0.17645797926313
1.8176,-0.176840193374112
1.8179,-0.177223956374216
1.8182,-0.177609276140865
1.8185,-0.177996160602611
1.8188,-0.178384617739546
1.8191,-0.178774655583682
1.8194,-0.17916628221938
1.8197,-0.179559505783738
1.82,-0.179954334466999
1.8203,-0.180350776512987
1.8206,-0.180748840219494
1.8209,-0.181148533938732
1.8212,-0.181549866077735
1.8215,-0.181952845098804
1.8218,-0.182357479519929
1.8221,-0.182763777915237
1.8224,-0.183171748915424
1.8227,-0.18358140120821
1.823,-0.183992743538772
1.8233,-0.184405784710222
1.8236,-0.184820533584047
1.8239,-0.185236999080561
1.8242,-0.18565519017942
1.8245,-0.186075115920025
1.8248,-0.186496785402047
1.8251,-0.186920207785891
1.8254,-0.187345392293174
1.8257,-0.187772348207218
1.826,-0.188201084873554
1.8263,-0.188631611700397
1.8266,-0.189063938159168
1.8269,-0.189498073784985
1.8272,-0.189934028177202
1.8275,-0.190371810999885
1.8278,-0.190811431982368
1.8281,-0.191252900919763
1.8284,-0.191696227673493
1.8287,-0.192141422171831
1.829,-0.192588494410443
1.8293,-0.193037454452924
1.8296,-0.193488312431363
1.8299,-0.193941078546892
1.8302,-0.19439576307025
1.8305,-0.194852376342344
1.8308,-0.195310928774839
1.8311,-0.195771430850712
1.8314,-0.196233893124858
1.8317,-0.196698326224664
1.832,-0.197164740850618
1.8323,-0.197633147776885
1.8326,-0.198103557851944
1.8329,-0.198575981999182
1.8332,-0.199050431217514
1.8335,-0.199526916582007
1.8338,-0.200005449244513
1.8341,-0.200486040434302
1.8344,-0.200968701458712
1.8347,-0.201453443703778
1.835,-0.20194027863491
1.8353,-0.202429217797538
1.8356,-0.202920272817791
1.8359,-0.203413455403154
1.8362,-0.203908777343168
1.8365,-0.204406250510101
1.8368,-0.20490588685965
1.8371,-0.205407698431645
1.8374,-0.205911697350739
1.8377,-0.206417895827148
1.838,-0.20692630615735
1.8383,-0.207436940724816
1.8386,-0.207949812000765
1.8389,-0.208464932544879
1.8392,-0.208982315006076
1.8395,-0.209501972123248
1.8398,-0.210023916726045
1.8401,-0.210548161735625
1.8404,-0.211074720165456
1.8407,-0.211603605122093
1.841,-0.21213482980597
1.8413,-0.212668407512208
1.8416,-0.213204351631428
1.8419,-0.213742675650575
1.8422,-0.214283393153718
1.8425,-0.21482651782293
1.8428,-0.215372063439096
1.8431,-0.215920043882781
1.8434,-0.216470473135088
1.8437,-0.21702336527853
1.844,-0.217578734497902
1.8443,-0.218136595081178
1.8446,-0.218696961420403
1.8449,-0.219259848012591
1.8452,-0.21982526946065
1.8455,-0.220393240474302
1.8458,-0.220963775871018
1.8461,-0.22153689057695
1.8464,-0.222112599627903
1.8467,-0.222690918170267
1.847,-0.223271861462026
1.8473,-0.223855444873708
1.8476,-0.22444168388939
1.8479,-0.225030594107695
1.8482,-0.225622191242814
1.8485,-0.226216491125517
1.8488,-0.226813509704181
1.8491,-0.227413263045851
1.8494,-0.22801576733728
1.8497,-0.228621038885997
1.85,-0.229229094121386
1.8503,-0.229839949595772
1.8506,-0.230453621985504
1.8509,-0.231070128092099
1.8512,-0.231689484843325
1.8515,-0.232311709294355
1.8518,-0.232936818628909
1.8521,-0.233564830160406
1.8524,-0.234195761333135
1.8527,-0.234829629723433
1.853,-0.235466453040877
1.8533,-0.236106249129496
1.8536,-0.236749035968984
1.8539,-0.237394831675932
1.8542,-0.238043654505062
1.8545,-0.238695522850508
1.8548,-0.239350455247057
1.8551,-0.240008470371442
1.8554,-0.240669587043663
1.8557,-0.241333824228259
1.856,-0.242001201035656
1.8563,-0.242671736723495
1.8566,-0.243345450698003
1.8569,-0.244022362515333
1.8572,-0.244702491882965
1.8575,-0.245385858661094
1.8578,-0.246072482864053
1.8581,-0.246762384661714
1.8584,-0.24745558438096
1.8587,-0.248152102507125
1.859,-0.248851959685465
1.8593,-0.249555176722656
1.8596,-0.250261774588295
1.8599,-0.250971774416413
1.8602,-0.251685197507026
1.8605,-0.252402065327681
1.8608,-0.253122399515021
1.8611,-0.253846221876387
1.8614,-0.254573554391417
1.8617,-0.255304419213649
1.862,-0.256038838672205
1.8623,-0.256776835273401
1.8626,-0.257518431702456
1.8629,-0.25826365082517
1.8632,-0.259012515689644
1.8635,-0.259765049528006
1.8638,-0.26052127575817
1.8641,-0.261281217985598
1.8644,-0.262044900005093
1.8647,-0.262812345802607
1.865,-0.263583579557074
1.8653,-0.264358625642253
1.8656,-0.265137508628596
1.8659,-0.265920253285155
1.8662,-0.266706884581473
1.8665,-0.267497427689527
1.8668,-0.268291907985686
1.8671,-0.269090351052676
1.8674,-0.269892782681587
1.8677,-0.270699228873888
1.868,-0.271509715843482
1.8683,-0.27232427001875
1.8686,-0.273142918044663
1.8689,-0.273965686784883
1.8692,-0.274792603323894
1.8695,-0.275623694969184
1.8698,-0.276458989253405
1.8701,-0.277298513936599
1.8704,-0.278142297008426
1.8707,-0.278990366690427
1.871,-0.279842751438307
1.8713,-0.280699479944253
1.8716,-0.281560581139265
1.8719,-0.282426084195524
1.8722,-0.28329601852878
1.8725,-0.284170413800783
1.8728,-0.285049299921717
1.8731,-0.285932707052677
1.8734,-0.286820665608184
1.8737,-0.287713206258703
1.874,-0.28861035993321
1.8743,-0.289512157821786
1.8746,-0.290418631378231
1.8749,-0.291329812322732
1.8752,-0.292245732644518
1.8755,-0.293166424604599
1.8758,-0.294091920738496
1.8761,-0.295022253859025
1.8764,-0.2959574570591
1.8767,-0.29689756371458
1.877,-0.297842607487148
1.8773,-0.298792622327205
1.8776,-0.299747642476826
1.8779,-0.300707702472747
1.8782,-0.301672837149353
1.8785,-0.302643081641733
1.8788,-0.303618471388784
1.8791,-0.304599042136316
1.8794,-0.305584829940199
1.8797,-0.306575871169585
1.88,-0.307572202510122
1.8803,-0.308573860967223
1.8806,-0.309580883869392
1.8809,-0.310593308871564
1.8812,-0.311611173958491
1.8815,-0.312634517448185
1.8818,-0.313663377995381
1.8821,-0.314697794595048
1.8824,-0.315737806585949
1.8827,-0.316783453654243
1.883,-0.317834775837122
1.8833,-0.31889181352649
1.8836,-0.319954607472709
1.8839,-0.321023198788362
1.8842,-0.322097628952076
1.8845,-0.323177939812396
1.8848,-0.324264173591691
1.8851,-0.325356372890124
1.8854,-0.326454580689659
1.8857,-0.327558840358115
1.886,-0.32866919565329
1.8863,-0.329785690727109
1.8866,-0.33090837012984
1.8869,-0.332037278814346
1.8872,-0.333172462140422
1.8875,-0.334313965879143
1.8878,-0.33546183621729
1.8881,-0.336616119761844
1.8884,-0.33777686354449
1.8887,-0.338944115026231
1.889,-0.340117922102021
1.8893,-0.341298333105474
1.8896,-0.34248539681362
1.8899,-0.343679162451734
1.8902,-0.344879679698216
1.8905,-0.346086998689525
1.8908,-0.347301170025204
1.8911,-0.34852224477293
1.8914,-0.349750274473656
1.8917,-0.350985311146798
1.892,-0.352227407295513
1.8923,-0.353476615912011
1.8926,-0.354732990482963
1.8929,-0.35599658499496
1.8932,-0.35726745394005
1.8935,-0.358545652321337
1.8938,-0.359831235658669
1.8941,-0.36112425999437
1.8944,-0.362424781899081
1.8947,-0.363732858477638
1.895,-0.365048547375053
1.8953,-0.366371906782571
1.8956,-0.36770299544378
1.8959,-0.369041872660826
1.8962,-0.3703885983007
1.8965,-0.371743232801602
1.8968,-0.373105837179389
1.8971,-0.374476473034115
1.8974,-0.375855202556635
1.8977,-0.377242088535331
1.898,-0.378637194362879
1.8983,-0.380040584043146
1.8986,-0.381452322198159
1.8989,-0.382872474075145
1.8992,-0.384301105553723
1.8995,-0.385738283153119
1.8998,-0.387184074039519
1.9001,-0.388638546033515
1.9004,-0.390101767617643
1.9007,-0.391573807944
1.901,-0.393054736842021
1.9013,-0.394544624826283
1.9016,-0.396043543104473
1.9019,-0.397551563585432
1.9022,-0.399068758887314
1.9025,-0.400595202345854
1.9028,-0.402130968022752
1.9031,-0.403676130714149
1.9034,-0.405230765959247
1.9037,-0.40679495004902
1.904,-0.408368760035055
1.9043,-0.409952273738501
1.9046,-0.411545569759159
1.9049,-0.413148727484672
1.9052,-0.414761827099858
1.9055,-0.416384949596138
1.9058,-0.418018176781155
1.9061,-0.419661591288453
1.9064,-0.421315276587325
1.9067,-0.422979316992795
1.907,-0.424653797675736
1.9073,-0.426338804673109
1.9076,-0.428034424898366
1.9079,-0.429740746151976
1.9082,-0.431457857132113
1.9085,-0.433185847445483
1.9088,-0.4349248076183
1.9091,-0.436674829107415
1.9094,-0.438436004311591
1.9097,-0.440208426582965
1.91,-0.441992190238622
1.9103,-0.443787390572375
1.9106,-0.44559412386668
1.9109,-0.44741248740472
1.9112,-0.449242579482693
1.9115,-0.451084499422216
1.9118,-0.452938347582937
1.9121,-0.454804225375343
1.9124,-0.456682235273696
1.9127,-0.458572480829188
1.913,-0.460475066683294
1.9133,-0.462390098581267
1.9136,-0.464317683385868
1.9139,-0.466257929091273
1.9142,-0.468210944837181
1.9145,-0.470176840923124
1.9148,-0.472155728822959
1.9151,-0.474147721199624
1.9154,-0.476152931920051
1.9157,-0.478171476070294
1.916,-0.480203469970925
1.9163,-0.482249031192599
1.9166,-0.484308278571862
1.9169,-0.486381332227202
1.9172,-0.488468313575311
1.9175,-0.490569345347578
1.9178,-0.49268455160686
1.9181,-0.49481405776446
1.9184,-0.496957990597344
1.9187,-0.49911647826567
1.919,-0.501289650330499
1.9193,-0.503477637771798
1.9196,-0.505680573006737
1.9199,-0.507898589908204
1.9202,-0.510131823823605
1.9205,-0.512380411593972
1.9208,-0.51464449157333
1.9211,-0.516924203648326
1.9214,-0.519219689258212
1.9217,-0.521531091415065
1.922,-0.52385855472433
1.9223,-0.526202225405678
1.9226,-0.528562251314169
1.9229,-0.530938781961713
1.9232,-0.533331968538887
1.9235,-0.535741963937053
1.9238,-0.538168922770812
1.9241,-0.540613001400801
1.9244,-0.543074357956842
1.9247,-0.545553152361422
1.925,-0.548049546353533
1.9253,-0.55056370351289
1.9256,-0.553095789284493
1.9259,-0.555645971003581
1.9262,-0.558214417920952
1.9265,-0.560801301228685
1.9268,-0.563406794086228
1.9271,-0.566031071646931
1.9274,-0.568674311084934
1.9277,-0.571336691622488
1.928,-0.574018394557737
1.9283,-0.576719603292849
1.9286,-0.579440503362648
1.9289,-0.58218128246366
1.9292,-0.584942130483618
1.9295,-0.587723239531391
1.9298,-0.590524803967473
1.9301,-0.593347020434807
1.9304,-0.596190087890212
1.9307,-0.599054207636245
1.931,-0.601939583353559
1.9313,-0.604846421133788
1.9316,-0.607774929512945
1.9319,-0.610725319505326
1.9322,-0.613697804637978
1.9325,-0.616692600985689
1.9328,-0.61970992720655
1.9331,-0.622750004578036
1.9334,-0.625813057033735
1.9337,-0.628899311200593
1.934,-0.632008996436794
1.9343,-0.635142344870193
1.9346,-0.638299591437449
1.9349,-0.64148097392369
1.9352,-0.644686733002882
1.9355,-0.64791711227881
1.9358,-0.651172358326739
1.9361,-0.654452720735719
1.9364,-0.65775845215162
1.9367,-0.661089808320807
1.937,-0.664447048134565
1.9373,-0.667830433674223
1.9376,-0.671240230257036
1.9379,-0.674676706482749
1.9382,-0.678140134281032
1.9385,-0.681630788959575
1.9388,-0.685148949253047
1.9391,-0.688694897372821
1.9394,-0.692268919057528
1.9397,-0.695871303624447
1.94,-0.699502344021725
1.9403,-0.703162336881477
1.9406,-0.706851582573759
1.9409,-0.710570385261415
1.9412,-0.714319052955893
1.9415,-0.718097897573891
1.9418,-0.721907234995043
1.9421,-0.725747385120522
1.9424,-0.729618671932612
1.9427,-0.7335214235553
1.943,-0.737455972315878
1.9433,-0.741422654807572
1.9436,-0.745421811953222
1.9439,-0.749453789070059
1.9442,-0.753518935935554
1.9445,-0.757617606854363
1.9448,-0.761750160726451
1.9451,-0.765916961116351
1.9454,-0.770118376323556
1.9457,-0.774354779454205
1.946,-0.778626548493902
1.9463,-0.782934066381815
1.9466,-0.787277721086038
1.9469,-0.791657905680275
1.9472,-0.796075018421755
1.9475,-0.800529462830601
1.9478,-0.805021647770485
1.9481,-0.809551987530669
1.9484,-0.814120901909551
1.9487,-0.818728816299546
1.949,-0.823376161773507
1.9493,-0.828063375172652
1.9496,-0.832790899195965
1.9499,-0.837559182491203
1.9502,-0.842368679747497
1.9505,-0.847219851789523
1.9508,-0.85211316567335
1.9511,-0.857049094784006
1.9514,-0.86202811893469
1.9517,-0.867050724467764
1.952,-0.872117404357551
1.9523,-0.877228658314884
1.9526,-0.882384992893591
1.9529,-0.887586921598742
1.9532,-0.892834964996967
1.9535,-0.898129650828635
1.9538,-0.903471514122014
1.9541,-0.908861097309558
1.9544,-0.914298950346226
1.9547,-0.919785630829838
1.955,-0.925321704123742
1.9553,-0.930907743481576
1.9556,-0.936544330174255
1.9559,-0.942232053619359
1.9562,-0.94797151151275
1.9565,-0.953763309962562
1.9568,-0.959608063625725
1.9571,-0.96550639584685
1.9574,-0.971458938799652
1.9577,-0.977466333631027
1.958,-0.983529230607654
1.9583,-0.989648289265295
1.9586,-0.995824178560887
1.9589,-1.00205757702733
1.9592,-1.00834917293113
1.9595,-1.01469966443299
1.9598,-1.02110975975133
1.9601,-1.02758017732871
1.9604,-1.03411164600151
1.9607,-1.04070490517264
1.961,-1.04736070498736
1.9613,-1.05407980651255
1.9616,-1.06086298191916
1.9619,-1.06771101466808
1.9622,-1.07462469969953
1.9625,-1.08160484362587
1.9628,-1.08865226492813
1.9631,-1.0957677941561
1.9634,-1.10295227413227
1.9637,-1.11020656015953
1.964,-1.11753152023275
1.9643,-1.12492803525442
1.9646,-1.13239699925431
1.9649,-1.13993931961321
1.9652,-1.147555917291
1.9655,-1.15524772705903
1.9658,-1.16301569773676
1.9661,-1.17086079243309
1.9664,-1.17878398879212
1.9667,-1.18678627924366
1.967,-1.19486867125853
1.9673,-1.20303218760866
1.9676,-1.21127786663222
1.9679,-1.21960676250379
1.9682,-1.22801994550978
1.9685,-1.236518502329
1.9688,-1.24510353631877
1.9691,-1.25377616780646
1.9694,-1.26253753438661
1.9697,-1.2713887912239
1.97,-1.2803311113619
1.9703,-1.28936568603775
1.9706,-1.29849372500308
1.9709,-1.30771645685103
1.9712,-1.31703512934966
1.9715,-1.32645100978189
1.9718,-1.33596538529202
1.9721,-1.34557956323907
1.9724,-1.35529487155687
1.9727,-1.36511265912143
1.973,-1.37503429612534
1.9733,-1.38506117445954
1.9736,-1.39519470810265
1.9739,-1.40543633351791
1.9742,-1.41578751005788
1.9745,-1.42624972037733
1.9748,-1.43682447085405
1.9751,-1.44751329201802
1.9754,-1.4583177389893
1.9757,-1.46923939192431
1.976,-1.48027985647107
1.9763,-1.49144076423361
1.9766,-1.50272377324548
1.9769,-1.51413056845271
1.9772,-1.52566286220645
1.9775,-1.53732239476546
1.9778,-1.54911093480859
1.9781,-1.56103027995756
1.9784,-1.57308225731025
1.9787,-1.5852687239846
1.979,-1.5975915676736
1.9793,-1.61005270721125
1.9796,-1.62265409315009
1.9799,-1.63539770835033
1.9802,-1.64828556858083
1.9805,-1.66131972313225
1.9808,-1.67450225544269
1.9811,-1.68783528373596
1.9814,-1.70132096167275
1.9817,-1.71496147901505
1.982,-1.72875906230426
1.9823,-1.74271597555281
1.9826,-1.75683452095014
1.9829,-1.77111703958294
1.9832,-1.78556591217023
1.9835,-1.80018355981332
1.9838,-1.81497244476135
1.9841,-1.82993507119235
1.9844,-1.84507398601038
1.9847,-1.86039177965919
1.985,-1.87589108695246
1.9853,-1.89157458792115
1.9856,-1.90744500867859
1.9859,-1.92350512230311
1.9862,-1.93975774973907
1.9865,-1.9562057607166
1.9868,-1.97285207469044
1.9871,-1.98969966179794
1.9874,-2.00675154383746
1.9877,-2.0240107952668
1.988,-2.0414805442224
1.9883,-2.05916397356008
1.9886,-2.0770643219173
1.9889,-2.09518488479753
1.9892,-2.11352901567762
1.9895,-2.13210012713818
1.9898,-2.15090169201765
1.9901,-2.16993724459077
1.9904,-2.18921038177175
1.9907,-2.20872476434271
1.991,-2.22848411820816
1.9913,-2.24849223567594
1.9916,-2.26875297676525
1.9919,-2.28927027054214
1.9922,-2.31004811648379
1.9925,-2.33109058587128
1.9928,-2.35240182321215
1.9931,-2.37398604769332
1.9934,-2.39584755466487
1.9937,-2.41799071715523
1.994,-2.44041998741942
1.9943,-2.46313989851966
1.9946,-2.48615506594018
1.9949,-2.5094701892368
1.9952,-2.53309005372174
1.9955,-2.5570195321845
1.9958,-2.58126358665035
1.9961,-2.60582727017615
1.9964,-2.63071572868526
1.9967,-2.65593420284207
1.997,-2.68148802996715
1.9973,-2.70738264599371
1.9976,-2.73362358746691
1.9979,-2.76021649358621
1.9982,-2.78716710829243
1.9985,-2.81448128240018
1.9988,-2.84216497577694
1.9991,-2.87022425956935
1.9994,-2.89866531847875
1.9997,-2.92749445308612
2,-2.95671808222791
