"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.108318462336921
1.4003,-0.107998017494083
1.4006,-0.10768043038452
1.4009,-0.107365682659176
1.4012,-0.107053756039551
1.4015,-0.106744632318015
1.4018,-0.106438293358116
1.4021,-0.106134721094886
1.4024,-0.105833897535132
1.4027,-0.105535804757707
1.403,-0.105240424913774
1.4033,-0.104947740227086
1.4036,-0.104657732994201
1.4039,-0.10437038558475
1.4042,-0.104085680441637
1.4045,-0.103803600081284
1.4048,-0.103524127093806
1.4051,-0.103247244143241
1.4054,-0.102972933967713
1.4057,-0.102701179379629
1.406,-0.102431963265839
1.4063,-0.102165268587798
1.4066,-0.101901078381723
1.4069,-0.101639375758731
1.4072,-0.101380143904975
1.4075,-0.101123366081767
1.4078,-0.100869025625703
1.4081,-0.100617105948765
1.4084,-0.100367590538422
1.4087,-0.100120462957735
1.409,-0.0998757068454178
1.4093,-0.0996333059159469
1.4096,-0.0993932439595944
1.4099,-0.0991555048425194
1.4102,-0.0989200725068105
1.4105,-0.0986869309705331
1.4108,-0.0984560643277739
1.4111,-0.0982274567486617
1.4114,-0.0980010924794102
1.4117,-0.0977769558423238
1.412,-0.0975550312358206
1.4123,-0.0973353031344227
1.4126,-0.0971177560887704
1.4129,-0.0969023747256114
1.4132,-0.0966891437477807
1.4135,-0.0964780479341837
1.4138,-0.0962690721397758
1.4141,-0.0960622012955195
1.4144,-0.095857420408358
1.4147,-0.0956547145611627
1.415,-0.0954540689126849
1.4153,-0.0952554686975088
1.4156,-0.0950588992259815
1.4159,-0.0948643458841455
1.4162,-0.094671794133684
1.4165,-0.0944812295118215
1.4168,-0.0942926376312567
1.4171,-0.0941060041800762
1.4174,-0.0939213149216511
1.4177,-0.0937385556945569
1.418,-0.0935577124124577
1.4183,-0.0933787710640128
1.4186,-0.0932017177127564
1.4189,-0.0930265384969838
1.4192,-0.0928532196296434
1.4195,-0.0926817473981931
1.4198,-0.0925121081645005
1.4201,-0.0923442883646735
1.4204,-0.092178274508965
1.4207,-0.0920140531816035
1.421,-0.0918516110406597
1.4213,-0.0916909348179022
1.4216,-0.091532011318642
1.4219,-0.0913748274215705
1.4222,-0.0912193700786217
1.4225,-0.0910656263147858
1.4228,-0.0909135832279639
1.4231,-0.0907632279887814
1.4234,-0.0906145478404282
1.4237,-0.0904675300984882
1.424,-0.090322162150737
1.4243,-0.0901784314569942
1.4246,-0.0900363255489045
1.4249,-0.0898958320297827
1.4252,-0.0897569385743944
1.4255,-0.0896196329287836
1.4258,-0.0894839029100717
1.4261,-0.0893497364062543
1.4264,-0.0892171213760041
1.4267,-0.0890860458484699
1.427,-0.0889564979230646
1.4273,-0.0888284657692611
1.4276,-0.0887019376263857
1.4279,-0.0885769018033972
1.4282,-0.0884533466786763
1.4285,-0.0883312606998061
1.4288,-0.0882106323833589
1.4291,-0.08809145031467
1.4294,-0.0879737031476077
1.4297,-0.0878573796043695
1.43,-0.0877424684752281
1.4303,-0.0876289586183276
1.4306,-0.0875168389594308
1.4309,-0.0874060984917067
1.4312,-0.087296726275479
1.4315,-0.0871887114380085
1.4318,-0.0870820431732386
1.4321,-0.0869767107415704
1.4324,-0.0868727034696154
1.4327,-0.0867700107499556
1.433,-0.0866686220409003
1.4333,-0.086568526866252
1.4336,-0.0864697148150357
1.4339,-0.086372175541288
1.4342,-0.0862758987637763
1.4345,-0.0861808742657713
1.4348,-0.0860870918947886
1.4351,-0.0859945415623438
1.4354,-0.0859032132436877
1.4357,-0.0858130969775703
1.436,-0.085724182865975
1.4363,-0.0856364610738734
1.4366,-0.0855499218289578
1.4369,-0.0854645554213964
1.4372,-0.085380352203572
1.4375,-0.0852973025898202
1.4378,-0.0852153970561863
1.4381,-0.0851346261401433
1.4384,-0.0850549804403464
1.4387,-0.0849764506163798
1.439,-0.0848990273884784
1.4393,-0.0848227015372777
1.4396,-0.0847474639035514
1.4399,-0.0846733053879495
1.4402,-0.0846002169507303
1.4405,-0.0845281896115048
1.4408,-0.0844572144489683
1.4411,-0.0843872826006417
1.4414,-0.0843183852626035
1.4417,-0.0842505136892302
1.442,-0.084183659192925
1.4423,-0.0841178131438625
1.4426,-0.0840529669697181
1.4429,-0.0839891121554017
1.4432,-0.0839262402428035
1.4435,-0.0838643428305158
1.4438,-0.0838034115735763
1.4441,-0.0837434381832029
1.4444,-0.0836844144265231
1.4447,-0.0836263321263181
1.445,-0.083569183160749
1.4453,-0.0835129594631017
1.4456,-0.0834576530215098
1.4459,-0.0834032558787009
1.4462,-0.0833497601317277
1.4465,-0.0832971579317076
1.4468,-0.08324544148355
1.4471,-0.0831946030457008
1.4474,-0.0831446349298793
1.4477,-0.0830955295008045
1.448,-0.0830472791759501
1.4483,-0.0829998764252604
1.4486,-0.0829533137709011
1.4489,-0.0829075837870035
1.4492,-0.0828626790993795
1.4495,-0.082818592385287
1.4498,-0.0827753163731494
1.4501,-0.082732843842305
1.4504,-0.0826911676227391
1.4507,-0.0826502805948392
1.451,-0.0826101756891126
1.4513,-0.082570845885956
1.4516,-0.0825322842153656
1.4519,-0.0824944837567057
1.4522,-0.0824574376384373
1.4525,-0.0824211390378709
1.4528,-0.0823855811808944
1.4531,-0.0823507573417341
1.4534,-0.082316660842692
1.4537,-0.0822832850538914
1.454,-0.0822506233930287
1.4543,-0.0822186693251012
1.4546,-0.082187416362186
1.4549,-0.0821568580631611
1.4552,-0.082126988033458
1.4555,-0.082097799924831
1.4558,-0.0820692874350767
1.4561,-0.0820414443078085
1.4564,-0.0820142643321998
1.4567,-0.0819877413427322
1.457,-0.0819618692189494
1.4573,-0.0819366418852218
1.4576,-0.0819120533104798
1.4579,-0.0818880975079938
1.4582,-0.0818647685351029
1.4585,-0.0818420604929967
1.4588,-0.0818199675264527
1.4591,-0.0817984838236061
1.4594,-0.0817776036157036
1.4597,-0.0817573211768619
1.46,-0.0817376308238357
1.4603,-0.0817185269157678
1.4606,-0.0817000038539561
1.4609,-0.0816820560816217
1.4612,-0.0816646780836652
1.4615,-0.081647864386427
1.4618,-0.0816316095574682
1.4621,-0.0816159082053255
1.4624,-0.0816007549792734
1.4627,-0.0815861445691037
1.463,-0.0815720717048957
1.4633,-0.0815585311567623
1.4636,-0.0815455177346566
1.4639,-0.081533026288108
1.4642,-0.0815210517060187
1.4645,-0.0815095889164274
1.4648,-0.0814986328862816
1.4651,-0.081488178621219
1.4654,-0.0814782211653334
1.4657,-0.081468755600966
1.466,-0.0814597770484668
1.4663,-0.0814512806659823
1.4666,-0.081443261649237
1.4669,-0.0814357152313065
1.4672,-0.0814286366824033
1.4675,-0.081422021309655
1.4678,-0.0814158644568962
1.4681,-0.0814101615044462
1.4684,-0.0814049078688877
1.4687,-0.0814000990028659
1.469,-0.0813957303948716
1.4693,-0.0813917975690141
1.4696,-0.0813882960848376
1.4699,-0.0813852215370839
1.4702,-0.0813825695555043
1.4705,-0.0813803358046314
1.4708,-0.0813785159835957
1.4711,-0.0813771058258875
1.4714,-0.0813761010991871
1.4717,-0.0813754976051306
1.472,-0.0813752911791252
1.4723,-0.0813754776901319
1.4726,-0.0813760530404802
1.4729,-0.0813770131656474
1.4732,-0.0813783540340823
1.4735,-0.0813800716469859
1.4738,-0.0813821620381223
1.4741,-0.0813846212736228
1.4744,-0.0813874454517897
1.4747,-0.0813906307028935
1.475,-0.081394173188995
1.4753,-0.0813980691037323
1.4756,-0.0814023146721434
1.4759,-0.0814069061504709
1.4762,-0.0814118398259719
1.4765,-0.0814171120167284
1.4768,-0.0814227190714528
1.4771,-0.0814286573693166
1.4774,-0.0814349233197431
1.4777,-0.0814415133622425
1.478,-0.0814484239662149
1.4783,-0.0814556516307667
1.4786,-0.0814631928845321
1.4789,-0.0814710442854952
1.4792,-0.0814792024208017
1.4795,-0.0814876639065797
1.4798,-0.0814964253877678
1.4801,-0.0815054835379338
1.4804,-0.0815148350590904
1.4807,-0.0815244766815319
1.481,-0.0815344051636539
1.4813,-0.0815446172917746
1.4816,-0.0815551098799714
1.4819,-0.0815658797698957
1.4822,-0.0815769238306165
1.4825,-0.0815882389584408
1.4828,-0.0815998220767427
1.4831,-0.0816116701358063
1.4834,-0.0816237801126444
1.4837,-0.0816361490108389
1.484,-0.0816487738603784
1.4843,-0.0816616517174834
1.4846,-0.0816747796644558
1.4849,-0.0816881548095026
1.4852,-0.081701774286585
1.4855,-0.0817156352552528
1.4858,-0.0817297349004786
1.4861,-0.0817440704325089
1.4864,-0.0817586390867016
1.4867,-0.0817734381233671
1.487,-0.0817884648276075
1.4873,-0.081803716509178
1.4876,-0.0818191905023087
1.4879,-0.0818348841655703
1.4882,-0.0818507948817093
1.4885,-0.0818669200574997
1.4888,-0.0818832571235974
1.4891,-0.0818998035343829
1.4894,-0.0819165567678085
1.4897,-0.0819335143252584
1.49,-0.0819506737314022
1.4903,-0.0819680325340384
1.4906,-0.0819855883039523
1.4909,-0.0820033386347783
1.4912,-0.0820212811428487
1.4915,-0.0820394134670493
1.4918,-0.0820577332686791
1.4921,-0.0820762382313086
1.4924,-0.0820949260606414
1.4927,-0.082113794484371
1.493,-0.0821328412520441
1.4933,-0.0821520641349185
1.4936,-0.0821714609258328
1.4939,-0.0821910294390629
1.4942,-0.082210767510183
1.4945,-0.0822306729959479
1.4948,-0.0822507437741399
1.4951,-0.0822709777434478
1.4954,-0.082291372823324
1.4957,-0.0823119269538601
1.496,-0.0823326380956601
1.4963,-0.082353504229705
1.4966,-0.0823745233572142
1.4969,-0.0823956934995368
1.4972,-0.0824170126980087
1.4975,-0.082438479013831
1.4978,-0.0824600905279475
1.4981,-0.082481845340911
1.4984,-0.0825037415727671
1.4987,-0.0825257773629257
1.499,-0.0825479508700419
1.4993,-0.0825702602718898
1.4996,-0.0825927037652405
1.4999,-0.0826152795657501
1.5002,-0.0826379859078275
1.5005,-0.0826608210445259
1.5008,-0.0826837832474198
1.5011,-0.0827068708064884
1.5014,-0.0827300820299962
1.5017,-0.0827534152443802
1.502,-0.0827768687941357
1.5023,-0.0828004410416979
1.5026,-0.0828241303673294
1.5029,-0.0828479351690099
1.5032,-0.082871853862317
1.5035,-0.0828958848803241
1.5038,-0.0829200266734865
1.5041,-0.082944277709524
1.5044,-0.0829686364733141
1.5047,-0.0829931014667955
1.505,-0.0830176712088449
1.5053,-0.083042344235177
1.5056,-0.0830671190982345
1.5059,-0.0830919943670851
1.5062,-0.0831169686273142
1.5065,-0.0831420404809192
1.5068,-0.0831672085462189
1.5071,-0.0831924714577207
1.5074,-0.0832178278660515
1.5077,-0.0832432764378362
1.508,-0.0832688158556012
1.5083,-0.0832944448176733
1.5086,-0.0833201620380814
1.5089,-0.0833459662464576
1.5092,-0.0833718561879365
1.5095,-0.0833978306230607
1.5098,-0.0834238883276782
1.5101,-0.0834500280928549
1.5104,-0.0834762487247669
1.5107,-0.0835025490446187
1.511,-0.083528927888534
1.5113,-0.0835553841074725
1.5116,-0.0835819165671405
1.5119,-0.0836085241478812
1.5122,-0.0836352057445948
1.5125,-0.0836619602666503
1.5128,-0.0836887866377849
1.5131,-0.0837156837960198
1.5134,-0.0837426506935697
1.5137,-0.0837696862967534
1.514,-0.0837967895859029
1.5143,-0.0838239595552797
1.5146,-0.0838511952129924
1.5149,-0.083878495580892
1.5152,-0.0839058596945098
1.5155,-0.0839332866029531
1.5158,-0.0839607753688287
1.5161,-0.0839883250681591
1.5164,-0.084015934790298
1.5167,-0.0840436036378448
1.517,-0.0840713307265697
1.5173,-0.0840991151853127
1.5176,-0.0841269561559321
1.5179,-0.0841548527931975
1.5182,-0.0841828042647227
1.5185,-0.0842108097508842
1.5188,-0.0842388684447384
1.5191,-0.0842669795519503
1.5194,-0.0842951422907029
1.5197,-0.0843233558916383
1.52,-0.0843516195977625
1.5203,-0.0843799326643806
1.5206,-0.0844082943590162
1.5209,-0.0844367039613395
1.5212,-0.0844651607630856
1.5215,-0.0844936640679931
1.5218,-0.0845222131917182
1.5221,-0.084550807461764
1.5224,-0.084579446217413
1.5227,-0.0846081288096514
1.523,-0.0846368546010955
1.5233,-0.0846656229659296
1.5236,-0.0846944332898204
1.5239,-0.0847232849698634
1.5242,-0.0847521774145021
1.5245,-0.0847811100434576
1.5248,-0.0848100822876738
1.5251,-0.0848390935892363
1.5254,-0.0848681434013047
1.5257,-0.0848972311880573
1.526,-0.0849263564246101
1.5263,-0.0849555185969627
1.5266,-0.0849847172019242
1.5269,-0.0850139517470486
1.5272,-0.0850432217505807
1.5275,-0.0850725267413762
1.5278,-0.0851018662588496
1.5281,-0.0851312398529066
1.5284,-0.0851606470838796
1.5287,-0.0851900875224671
1.529,-0.0852195607496738
1.5293,-0.0852490663567508
1.5296,-0.0852786039451228
1.5299,-0.0853081731263389
1.5302,-0.0853377735220134
1.5305,-0.0853674047637578
1.5308,-0.0853970664931269
1.5311,-0.0854267583615598
1.5314,-0.0854564800303228
1.5317,-0.0854862311704421
1.532,-0.085516011462657
1.5323,-0.0855458205973693
1.5326,-0.0855756582745557
1.5329,-0.0856055242037519
1.5332,-0.0856354181039684
1.5335,-0.0856653397036462
1.5338,-0.0856952887405996
1.5341,-0.0857252649619594
1.5344,-0.0857552681241258
1.5347,-0.0857852979927051
1.535,-0.085815354342463
1.5353,-0.0858454369572741
1.5356,-0.0858755456300552
1.5359,-0.0859056801627307
1.5362,-0.0859358403661751
1.5365,-0.0859660260601513
1.5368,-0.0859962370732727
1.5371,-0.0860264732429511
1.5374,-0.0860567344153352
1.5377,-0.086087020445276
1.538,-0.0861173311962662
1.5383,-0.0861476665403957
1.5386,-0.0861780263583081
1.5389,-0.0862084105391314
1.5392,-0.0862388189804617
1.5395,-0.0862692515882943
1.5398,-0.086299708276974
1.5401,-0.0863301889691623
1.5404,-0.0863606935957838
1.5407,-0.086391222095973
1.541,-0.0864217744170537
1.5413,-0.0864523505144566
1.5416,-0.0864829503516998
1.5419,-0.0865135739003414
1.5422,-0.0865442211399249
1.5425,-0.0865748920579493
1.5428,-0.0866055866498086
1.5431,-0.086636304918768
1.5434,-0.0866670468758995
1.5437,-0.0866978125400555
1.544,-0.0867286019378268
1.5443,-0.0867594151034845
1.5446,-0.0867902520789522
1.5449,-0.0868211129137635
1.5452,-0.0868519976650198
1.5455,-0.0868829063973414
1.5458,-0.0869138391828452
1.5461,-0.0869447961010779
1.5464,-0.0869757772390103
1.5467,-0.0870067826909637
1.547,-0.0870378125585957
1.5473,-0.0870688669508512
1.5476,-0.0870999459839208
1.5479,-0.087131049781213
1.5482,-0.0871621784733041
1.5485,-0.0871933321979125
1.5488,-0.0872245110998498
1.5491,-0.087255715330993
1.5494,-0.0872869450502483
1.5497,-0.0873182004235017
1.55,-0.0873494816235997
1.5503,-0.0873807888303034
1.5506,-0.0874121222302549
1.5509,-0.087443482016946
1.5512,-0.0874748683906763
1.5515,-0.0875062815585248
1.5518,-0.0875377217343091
1.5521,-0.0875691891385639
1.5524,-0.0876006839984912
1.5527,-0.0876322065479351
1.553,-0.0876637570273504
1.5533,-0.0876953356837665
1.5536,-0.0877269427707548
1.5539,-0.0877585785483946
1.5542,-0.0877902432832456
1.5545,-0.0878219372483153
1.5548,-0.0878536607230206
1.5551,-0.0878854139931669
1.5554,-0.0879171973509101
1.5557,-0.0879490110947216
1.556,-0.0879808555293748
1.5563,-0.088012730965889
1.5566,-0.0880446377215281
1.5569,-0.0880765761197475
1.5572,-0.0881085464901792
1.5575,-0.0881405491685939
1.5578,-0.0881725844968724
1.5581,-0.0882046528229857
1.5584,-0.088236754500958
1.5587,-0.0882688898908365
1.559,-0.0883010593586734
1.5593,-0.0883332632764883
1.5596,-0.0883655020222487
1.5599,-0.0883977759798314
1.5602,-0.0884300855390135
1.5605,-0.0884624310954213
1.5608,-0.0884948130505291
1.5611,-0.0885272318116157
1.5614,-0.0885596877917399
1.5617,-0.0885921814097227
1.562,-0.0886247130901202
1.5623,-0.0886572832631831
1.5626,-0.0886898923648591
1.5629,-0.0887225408367344
1.5632,-0.0887552291260399
1.5635,-0.088787957685609
1.5638,-0.0888207269738572
1.5641,-0.0888535374547614
1.5644,-0.0888863895978252
1.5647,-0.0889192838780743
1.565,-0.0889522207760097
1.5653,-0.0889852007776048
1.5656,-0.0890182243742697
1.5659,-0.0890512920628375
1.5662,-0.0890844043455315
1.5665,-0.0891175617299496
1.5668,-0.0891507647290409
1.5671,-0.0891840138610868
1.5674,-0.0892173096496714
1.5677,-0.0892506526236644
1.568,-0.0892840433171997
1.5683,-0.089317482269659
1.5686,-0.0893509700256388
1.5689,-0.0893845071349396
1.5692,-0.0894180941525479
1.5695,-0.089451731638602
1.5698,-0.0894854201583844
1.5701,-0.0895191602822965
1.5704,-0.0895529525858375
1.5707,-0.0895867976495945
1.571,-0.0896206960592079
1.5713,-0.0896546484053615
1.5716,-0.0896886552837671
1.5719,-0.0897227172951309
1.5722,-0.0897568350451539
1.5725,-0.0897910091444996
1.5728,-0.0898252402087801
1.5731,-0.089859528858532
1.5734,-0.0898938757192205
1.5737,-0.0899282814211827
1.574,-0.0899627465996508
1.5743,-0.0899972718947095
1.5746,-0.0900318579512872
1.5749,-0.0900665054191322
1.5752,-0.0901012149528101
1.5755,-0.0901359872116738
1.5758,-0.0901708228598481
1.5761,-0.0902057225662189
1.5764,-0.0902406870044169
1.5767,-0.0902757168527943
1.577,-0.0903108127944214
1.5773,-0.0903459755170569
1.5776,-0.0903812057131388
1.5779,-0.0904165040797687
1.5782,-0.0904518713187064
1.5785,-0.0904873081363354
1.5788,-0.0905228152436578
1.5791,-0.0905583933562853
1.5794,-0.0905940431944171
1.5797,-0.0906297654828263
1.58,-0.0906655609508507
1.5803,-0.0907014303323725
1.5806,-0.0907373743658042
1.5809,-0.0907733937940818
1.5812,-0.090809489364646
1.5815,-0.0908456618294277
1.5818,-0.090881911944845
1.5821,-0.0909182404717648
1.5824,-0.0909546481755258
1.5827,-0.0909911358258924
1.583,-0.0910277041970682
1.5833,-0.0910643540676621
1.5836,-0.0911010862206907
1.5839,-0.0911379014435535
1.5842,-0.0911748005280455
1.5845,-0.091211784270304
1.5848,-0.0912488534708407
1.5851,-0.0912860089345002
1.5854,-0.0913232514704609
1.5857,-0.0913605818922179
1.586,-0.0913980010175839
1.5863,-0.0914355096686564
1.5866,-0.0914731086718304
1.5869,-0.0915107988577725
1.5872,-0.091548581061416
1.5875,-0.0915864561219466
1.5878,-0.0916244248827963
1.5881,-0.0916624881916291
1.5884,-0.0917006469003386
1.5887,-0.0917389018650273
1.589,-0.0917772539460008
1.5893,-0.0918157040077679
1.5896,-0.0918542529190115
1.5899,-0.0918929015525998
1.5902,-0.0919316507855598
1.5905,-0.0919705014990788
1.5908,-0.0920094545784965
1.5911,-0.0920485109132881
1.5914,-0.0920876713970542
1.5917,-0.0921269369275291
1.592,-0.0921663084065488
1.5923,-0.0922057867400649
1.5926,-0.0922453728381203
1.5929,-0.0922850676148467
1.5932,-0.0923248719884548
1.5935,-0.0923647868812365
1.5938,-0.0924048132195411
