"Freq [GHz]","dB(S(1,1)) []"
1.5941,-0.092444951933778
1.5944,-0.0924852039584101
1.5947,-0.0925255702319348
1.595,-0.0925660516968921
1.5953,-0.0926066492998536
1.5956,-0.0926473639914035
1.5959,-0.0926881967261478
1.5962,-0.0927291484626975
1.5965,-0.0927702201636655
1.5968,-0.0928114127956595
1.5971,-0.0928527273292784
1.5974,-0.0928941647390992
1.5977,-0.0929357260036779
1.598,-0.0929774121055412
1.5983,-0.0930192240311785
1.5986,-0.0930611627710408
1.5989,-0.093103229319526
1.5992,-0.0931454246749867
1.5995,-0.0931877498397103
1.5998,-0.0932302058199331
1.6001,-0.0932727936258057
1.6004,-0.0933155142714204
1.6007,-0.0933583687747835
1.601,-0.0934013581578198
1.6013,-0.0934444834463679
1.6016,-0.0934877456701718
1.6019,-0.0935311458628769
1.6022,-0.0935746850620318
1.6025,-0.093618364309079
1.6028,-0.0936621846493454
1.6031,-0.0937061471320506
1.6034,-0.0937502528102946
1.6037,-0.0937945027410557
1.604,-0.093838897985186
1.6043,-0.0938834396074136
1.6046,-0.0939281286763292
1.6049,-0.0939729662643854
1.6052,-0.0940179534479069
1.6055,-0.0940630913070719
1.6058,-0.0941083809259071
1.6061,-0.094153823392299
1.6064,-0.0941994197979811
1.6067,-0.0942451712385329
1.607,-0.0942910788133786
1.6073,-0.0943371436257897
1.6076,-0.0943833667828666
1.6079,-0.0944297493955555
1.6082,-0.0944762925786352
1.6085,-0.0945229974507155
1.6088,-0.0945698651342399
1.6091,-0.0946168967554817
1.6094,-0.0946640934445402
1.6097,-0.0947114563353379
1.61,-0.0947589865656297
1.6103,-0.0948066852769879
1.6106,-0.0948545536148058
1.6109,-0.0949025927283017
1.6112,-0.0949508037705118
1.6115,-0.0949991878982909
1.6118,-0.0950477462723145
1.6121,-0.0950964800570674
1.6124,-0.0951453904208609
1.6127,-0.0951944785358163
1.613,-0.095243745577876
1.6133,-0.0952931927267912
1.6136,-0.0953428211661312
1.6139,-0.0953926320832815
1.6142,-0.0954426266694453
1.6145,-0.0954928061196342
1.6148,-0.095543171632681
1.6151,-0.0955937244112345
1.6154,-0.0956444656617556
1.6157,-0.0956953965945248
1.616,-0.0957465184236417
1.6163,-0.095797832367024
1.6166,-0.0958493396464042
1.6169,-0.0959010414873418
1.6172,-0.0959529391192117
1.6175,-0.0960050337752185
1.6178,-0.0960573266923802
1.6181,-0.0961098191115531
1.6184,-0.0961625122774045
1.6187,-0.0962154074384488
1.619,-0.0962685058470134
1.6193,-0.096321808759273
1.6196,-0.0963753174352225
1.6199,-0.0964290331387
1.6202,-0.0964829571373829
1.6205,-0.096537090702788
1.6208,-0.0965914351102701
1.6211,-0.0966459916390372
1.6214,-0.0967007615721417
1.6217,-0.0967557461964853
1.622,-0.096810946802823
1.6223,-0.0968663646857723
1.6226,-0.0969220011438012
1.6229,-0.0969778574792488
1.6232,-0.0970339349983145
1.6235,-0.0970902350110695
1.6238,-0.0971467588314532
1.6241,-0.0972035077772914
1.6244,-0.0972604831702779
1.6247,-0.0973176863360027
1.625,-0.0973751186039307
1.6253,-0.0974327813074286
1.6256,-0.0974906757837527
1.6259,-0.0975488033740623
1.6262,-0.0976071654234215
1.6265,-0.0976657632808014
1.6268,-0.0977245982990919
1.6271,-0.0977836718350935
1.6274,-0.0978429852495323
1.6277,-0.0979025399070668
1.628,-0.0979623371762798
1.6283,-0.0980223784297074
1.6286,-0.0980826650438109
1.6289,-0.0981431983990124
1.6292,-0.0982039798796843
1.6295,-0.0982650108741576
1.6298,-0.0983262927747319
1.6301,-0.0983878269776768
1.6304,-0.0984496148832402
1.6307,-0.0985116578956507
1.631,-0.0985739574231309
1.6313,-0.0986365148778931
1.6316,-0.0986993316761594
1.6319,-0.0987624092381544
1.6322,-0.0988257489881243
1.6325,-0.0988893523543346
1.6328,-0.0989532207690716
1.6331,-0.099017355668678
1.6334,-0.0990817584935177
1.6337,-0.099146430688023
1.634,-0.0992113737006687
1.6343,-0.0992765889840111
1.6346,-0.0993420779946639
1.6349,-0.0994078421933362
1.6352,-0.0994738830448142
1.6355,-0.0995402020179856
1.6358,-0.0996068005858466
1.6361,-0.0996736802255012
1.6364,-0.099740842418171
1.6367,-0.0998082886492215
1.637,-0.0998760204081422
1.6373,-0.0999440391885805
1.6376,-0.10001234648833
1.6379,-0.100080943809358
1.6382,-0.100149832657804
1.6385,-0.100219014543986
1.6388,-0.100288490982421
1.6391,-0.100358263491832
1.6394,-0.100428333595142
1.6397,-0.100498702819505
1.64,-0.100569372696304
1.6403,-0.100640344761167
1.6406,-0.100711620553966
1.6409,-0.10078320161885
1.6412,-0.100855089504225
1.6415,-0.100927285762786
1.6418,-0.100999791951528
1.6421,-0.101072609631752
1.6424,-0.101145740369059
1.6427,-0.101219185733396
1.643,-0.101292947299039
1.6433,-0.101367026644615
1.6436,-0.101441425353112
1.6439,-0.101516145011898
1.6442,-0.101591187212718
1.6445,-0.10166655355172
1.6448,-0.101742245629453
1.6451,-0.101818265050899
1.6454,-0.101894613425463
1.6457,-0.101971292367006
1.646,-0.102048303493845
1.6463,-0.102125648428767
1.6466,-0.102203328799049
1.6469,-0.102281346236461
1.6472,-0.102359702377285
1.6475,-0.102438398862336
1.6478,-0.102517437336965
1.6481,-0.102596819451069
1.6484,-0.102676546859119
1.6487,-0.102756621220166
1.649,-0.102837044197856
1.6493,-0.102917817460441
1.6496,-0.102998942680802
1.6499,-0.103080421536458
1.6502,-0.103162255709581
1.6505,-0.103244446887014
1.6508,-0.103326996760279
1.6511,-0.103409907025608
1.6514,-0.103493179383936
1.6517,-0.103576815540941
1.652,-0.103660817207037
1.6523,-0.103745186097411
1.6526,-0.103829923932021
1.6529,-0.103915032435627
1.6532,-0.104000513337803
1.6535,-0.104086368372944
1.6538,-0.104172599280295
1.6541,-0.104259207803966
1.6544,-0.104346195692953
1.6547,-0.104433564701139
1.655,-0.104521316587327
1.6553,-0.104609453115255
1.6556,-0.104697976053618
1.6559,-0.104786887176067
1.6562,-0.104876188261258
1.6565,-0.104965881092846
1.6568,-0.105055967459504
1.6571,-0.105146449154963
1.6574,-0.105237327978017
1.6577,-0.10532860573253
1.658,-0.105420284227488
1.6583,-0.10551236527698
1.6586,-0.105604850700253
1.6589,-0.105697742321712
1.6592,-0.105791041970939
1.6595,-0.10588475148273
1.6598,-0.1059788726971
1.6601,-0.106073407459307
1.6604,-0.106168357619879
1.6607,-0.106263725034633
1.661,-0.106359511564692
1.6613,-0.106455719076512
1.6616,-0.106552349441903
1.6619,-0.106649404538047
1.6622,-0.10674688624753
1.6625,-0.106844796458354
1.6628,-0.106943137063966
1.6631,-0.107041909963278
1.6634,-0.107141117060693
1.6637,-0.107240760266126
1.664,-0.107340841495032
1.6643,-0.107441362668422
1.6646,-0.107542325712903
1.6649,-0.107643732560675
1.6652,-0.107745585149589
1.6655,-0.107847885423138
1.6658,-0.107950635330521
1.6661,-0.108053836826624
1.6664,-0.108157491872082
1.6667,-0.108261602433294
1.667,-0.108366170482432
1.6673,-0.108471197997493
1.6676,-0.108576686962311
1.6679,-0.108682639366586
1.6682,-0.108789057205916
1.6685,-0.10889594248181
1.6688,-0.109003297201738
1.6691,-0.109111123379143
1.6694,-0.109219423033469
1.6697,-0.109328198190192
1.67,-0.10943745088086
1.6703,-0.109547183143103
1.6706,-0.109657397020669
1.6709,-0.109768094563459
1.6712,-0.10987927782756
1.6715,-0.109990948875252
1.6718,-0.110103109775063
1.6721,-0.110215762601792
1.6724,-0.110328909436534
1.6727,-0.110442552366719
1.673,-0.110556693486133
1.6733,-0.110671334894962
1.6736,-0.110786478699817
1.6739,-0.110902127013769
1.6742,-0.111018281956371
1.6745,-0.111134945653714
1.6748,-0.111252120238426
1.6751,-0.111369807849743
1.6754,-0.111488010633517
1.6757,-0.111606730742256
1.676,-0.11172597033516
1.6763,-0.111845731578157
1.6766,-0.111966016643936
1.6769,-0.112086827711978
1.6772,-0.112208166968603
1.6775,-0.112330036606996
1.6778,-0.11245243882724
1.6781,-0.112575375836363
1.6784,-0.112698849848374
1.6787,-0.112822863084285
1.679,-0.112947417772172
1.6793,-0.113072516147186
1.6796,-0.113198160451619
1.6799,-0.113324352934921
1.6802,-0.113451095853745
1.6805,-0.113578391471993
1.6808,-0.113706242060849
1.6811,-0.113834649898815
1.6814,-0.113963617271762
1.6817,-0.114093146472955
1.682,-0.114223239803116
1.6823,-0.114353899570443
1.6826,-0.114485128090668
1.6829,-0.114616927687078
1.6832,-0.114749300690589
1.6835,-0.114882249439761
1.6838,-0.115015776280852
1.6841,-0.115149883567862
1.6844,-0.115284573662574
1.6847,-0.115419848934598
1.685,-0.115555711761419
1.6853,-0.115692164528439
1.6856,-0.115829209629022
1.6859,-0.115966849464543
1.6862,-0.116105086444429
1.6865,-0.116243922986212
1.6868,-0.116383361515573
1.6871,-0.116523404466378
1.6874,-0.116664054280753
1.6877,-0.116805313409102
1.688,-0.116947184310177
1.6883,-0.117089669451116
1.6886,-0.117232771307495
1.6889,-0.117376492363378
1.6892,-0.117520835111372
1.6895,-0.117665802052666
1.6898,-0.117811395697097
1.6901,-0.117957618563189
1.6904,-0.118104473178209
1.6907,-0.118251962078226
1.691,-0.118400087808154
1.6913,-0.118548852921805
1.6916,-0.11869825998196
1.6919,-0.118848311560403
1.6922,-0.118999010237975
1.6925,-0.11915035860466
1.6928,-0.119302359259595
1.6931,-0.119455014811161
1.6934,-0.11960832787703
1.6937,-0.11976230108421
1.694,-0.119916937069122
1.6943,-0.120072238477645
1.6946,-0.120228207965178
1.6949,-0.120384848196702
1.6952,-0.120542161846837
1.6955,-0.120700151599895
1.6958,-0.120858820149957
1.6961,-0.121018170200919
1.6964,-0.12117820446656
1.6967,-0.121338925670605
1.697,-0.121500336546782
1.6973,-0.121662439838899
1.6976,-0.121825238300888
1.6979,-0.121988734696879
1.6982,-0.122152931801276
1.6985,-0.122317832398799
1.6988,-0.122483439284569
1.6991,-0.122649755264165
1.6994,-0.122816783153696
1.6997,-0.12298452577987
1.7,-0.123152985980044
1.7003,-0.123322166602325
1.7006,-0.123492070505605
1.7009,-0.123662700559669
1.7012,-0.12383405964522
1.7015,-0.12400615065399
1.7018,-0.124178976488785
1.7021,-0.124352540063583
1.7024,-0.124526844303571
1.7027,-0.124701892145255
1.703,-0.124877686536514
1.7033,-0.125054230436681
1.7036,-0.12523152681661
1.7039,-0.125409578658764
1.7042,-0.125588388957284
1.7045,-0.125767960718066
1.7048,-0.125948296958847
1.7051,-0.126129400709275
1.7054,-0.126311275010987
1.7057,-0.126493922917696
1.706,-0.126677347495273
1.7063,-0.126861551821812
1.7066,-0.127046538987735
1.7069,-0.127232312095857
1.7072,-0.127418874261477
1.7075,-0.127606228612458
1.7078,-0.127794378289313
1.7081,-0.127983326445297
1.7084,-0.128173076246485
1.7087,-0.128363630871858
1.709,-0.128554993513394
1.7093,-0.128747167376158
1.7096,-0.128940155678389
1.7099,-0.129133961651587
1.7102,-0.12932858854061
1.7105,-0.129524039603755
1.7108,-0.129720318112864
1.7111,-0.129917427353404
1.7114,-0.130115370624563
1.7117,-0.130314151239353
1.712,-0.130513772524695
1.7123,-0.130714237821522
1.7126,-0.130915550484863
1.7129,-0.131117713883965
1.7132,-0.13132073140236
1.7135,-0.131524606437995
1.7138,-0.131729342403301
1.7141,-0.131934942725326
1.7144,-0.132141410845813
1.7147,-0.132348750221306
1.715,-0.132556964323261
1.7153,-0.13276605663815
1.7156,-0.132976030667556
1.7159,-0.133186889928287
1.7162,-0.133398637952479
1.7165,-0.133611278287712
1.7168,-0.133824814497105
1.7171,-0.134039250159436
1.7174,-0.134254588869248
1.7177,-0.134470834236955
1.718,-0.134687989888972
1.7183,-0.13490605946781
1.7186,-0.135125046632191
1.7189,-0.135344955057177
1.7192,-0.135565788434273
1.7195,-0.135787550471545
1.7198,-0.136010244893746
1.7201,-0.136233875442425
1.7204,-0.13645844587606
1.7207,-0.13668395997016
1.721,-0.136910421517402
1.7213,-0.137137834327747
1.7216,-0.137366202228572
1.7219,-0.137595529064777
1.7222,-0.137825818698933
1.7225,-0.138057075011395
1.7228,-0.13828930190043
1.7231,-0.138522503282354
1.7234,-0.138756683091657
1.7237,-0.138991845281131
1.724,-0.139227993822014
1.7243,-0.139465132704105
1.7246,-0.139703265935915
1.7249,-0.139942397544797
1.7252,-0.140182531577077
1.7255,-0.140423672098205
1.7258,-0.140665823192882
1.7261,-0.140908988965203
1.7264,-0.1411531735388
1.7267,-0.141398381056983
1.727,-0.141644615682888
1.7273,-0.141891881599617
1.7276,-0.14214018301039
1.7279,-0.142389524138674
1.7282,-0.14263990922836
1.7285,-0.142891342543892
1.7288,-0.143143828370423
1.7291,-0.143397371013973
1.7294,-0.143651974801572
1.7297,-0.143907644081422
1.73,-0.144164383223056
1.7303,-0.144422196617484
1.7306,-0.144681088677362
1.7309,-0.14494106383715
1.7312,-0.145202126553267
1.7315,-0.145464281304265
1.7318,-0.145727532590976
1.7321,-0.145991884936705
1.7324,-0.146257342887356
1.7327,-0.146523911011644
1.733,-0.146791593901231
1.7333,-0.147060396170924
1.7336,-0.147330322458809
1.7339,-0.147601377426477
1.7342,-0.147873565759153
1.7345,-0.148146892165895
1.7348,-0.148421361379772
1.7351,-0.148696978158037
1.7354,-0.148973747282306
1.7357,-0.149251673558755
1.736,-0.149530761818291
1.7363,-0.149811016916734
1.7366,-0.150092443735021
1.7369,-0.150375047179382
1.7372,-0.150658832181535
1.7375,-0.150943803698873
1.7378,-0.151229966714669
1.7381,-0.151517326238253
1.7384,-0.15180588730523
1.7387,-0.15209565497766
1.739,-0.152386634344272
1.7393,-0.152678830520654
1.7396,-0.152972248649471
1.7399,-0.153266893900651
1.7402,-0.153562771471612
1.7405,-0.153859886587456
1.7408,-0.154158244501185
1.7411,-0.154457850493919
1.7414,-0.154758709875095
1.7417,-0.155060827982699
1.742,-0.155364210183471
1.7423,-0.155668861873136
1.7426,-0.155974788476615
1.7429,-0.156281995448249
1.7432,-0.156590488272039
1.7435,-0.156900272461849
1.7438,-0.157211353561648
1.7441,-0.157523737145752
1.7444,-0.157837428819031
1.7447,-0.15815243421716
1.745,-0.158468759006864
1.7453,-0.158786408886129
1.7456,-0.159105389584468
1.7459,-0.159425706863158
1.7462,-0.159747366515476
1.7465,-0.160070374366955
1.7468,-0.160394736275625
1.7471,-0.160720458132276
1.7474,-0.161047545860697
1.7477,-0.161376005417942
1.748,-0.161705842794584
1.7483,-0.162037064014971
1.7486,-0.162369675137493
1.7489,-0.162703682254846
1.7492,-0.163039091494296
1.7495,-0.163375909017948
1.7498,-0.163714141023015
1.7501,-0.1640537937421
1.7504,-0.164394873443461
1.7507,-0.164737386431292
1.751,-0.165081339046007
1.7513,-0.165426737664522
1.7516,-0.16577358870053
1.7519,-0.166121898604811
1.7522,-0.166471673865496
1.7525,-0.166822921008377
1.7528,-0.167175646597197
1.7531,-0.167529857233942
1.7534,-0.167885559559158
1.7537,-0.168242760252228
1.754,-0.168601466031703
1.7543,-0.168961683655591
1.7546,-0.169323419921679
1.7549,-0.169686681667844
1.7552,-0.17005147577236
1.7555,-0.170417809154234
1.7558,-0.170785688773512
1.7561,-0.171155121631609
1.7564,-0.17152611477164
1.7567,-0.171898675278743
1.757,-0.172272810280411
1.7573,-0.172648526946841
1.7576,-0.173025832491256
1.7579,-0.173404734170257
1.7582,-0.173785239284164
1.7585,-0.174167355177358
1.7588,-0.174551089238649
1.7591,-0.174936448901606
1.7594,-0.175323441644933
1.7597,-0.17571207499282
1.76,-0.176102356515305
1.7603,-0.176494293828646
1.7606,-0.176887894595684
1.7609,-0.17728316652622
1.7612,-0.177680117377392
1.7615,-0.178078754954045
1.7618,-0.178479087109124
1.7621,-0.178881121744056
1.7624,-0.179284866809142
1.7627,-0.179690330303939
1.763,-0.180097520277675
1.7633,-0.180506444829624
1.7636,-0.180917112109537
1.7639,-0.181329530318026
1.7642,-0.181743707706984
1.7645,-0.182159652579999
1.7648,-0.182577373292774
1.7651,-0.182996878253538
1.7654,-0.183418175923486
1.7657,-0.183841274817191
1.766,-0.18426618350306
1.7663,-0.184692910603739
1.7666,-0.185121464796584
1.7669,-0.185551854814089
1.7672,-0.185984089444338
1.7675,-0.186418177531454
1.7678,-0.186854127976061
1.7681,-0.187291949735742
1.7684,-0.187731651825506
1.7687,-0.188173243318254
1.769,-0.18861673334525
1.7693,-0.189062131096605
1.7696,-0.189509445821755
1.7699,-0.189958686829941
1.7702,-0.190409863490715
1.7705,-0.190862985234416
1.7708,-0.191318061552687
1.7711,-0.191775101998963
1.7714,-0.192234116188992
1.7717,-0.192695113801338
1.772,-0.193158104577911
1.7723,-0.193623098324472
1.7726,-0.194090104911176
1.7729,-0.1945591342731
1.7732,-0.195030196410774
1.7735,-0.195503301390727
1.7738,-0.195978459346035
1.7741,-0.196455680476868
1.7744,-0.196934975051052
1.7747,-0.197416353404629
1.775,-0.197899825942428
1.7753,-0.198385403138614
1.7756,-0.198873095537311
1.7759,-0.199362913753135
1.7762,-0.199854868471826
1.7765,-0.2003489704508
1.7768,-0.200845230519789
1.7771,-0.201343659581409
1.7774,-0.201844268611798
1.7777,-0.202347068661221
1.778,-0.202852070854684
1.7783,-0.203359286392576
1.7786,-0.203868726551296
1.7789,-0.204380402683887
1.7792,-0.204894326220689
1.7795,-0.205410508669988
1.7798,-0.205928961618674
1.7801,-0.206449696732896
1.7804,-0.206972725758751
1.7807,-0.207498060522932
1.781,-0.208025712933445
1.7813,-0.208555694980263
1.7816,-0.209088018736042
1.7819,-0.209622696356824
1.7822,-0.210159740082733
1.7825,-0.210699162238701
1.7828,-0.211240975235182
1.7831,-0.211785191568883
1.7834,-0.21233182382351
1.7837,-0.212880884670494
1.784,-0.213432386869754
1.7843,-0.213986343270442
1.7846,-0.214542766811719
1.7849,-0.215101670523522
1.7852,-0.215663067527338
1.7855,-0.216226971036999
1.7858,-0.216793394359467
1.7861,-0.21736235089564
1.7864,-0.217933854141163
1.7867,-0.218507917687247
1.787,-0.219084555221482
1.7873,-0.219663780528677
1.7876,-0.220245607491707
1.7879,-0.220830050092356
1.7882,-0.221417122412168
1.7885,-0.222006838633323
1.7888,-0.22259921303951
1.7891,-0.223194260016802
1.7894,-0.223791994054548
1.7897,-0.224392429746287
1.79,-0.224995581790635
1.7903,-0.225601464992212
1.7906,-0.226210094262576
1.7909,-0.226821484621151
1.7912,-0.227435651196164
1.7915,-0.228052609225616
1.7918,-0.228672374058234
1.7921,-0.229294961154441
1.7924,-0.229920386087345
1.7927,-0.230548664543733
1.793,-0.231179812325067
1.7933,-0.231813845348496
1.7936,-0.232450779647884
1.7939,-0.23309063137483
