"Freq [GHz]","dB(S(1,1)) []"
1.7942,-0.233733416799724
1.7945,-0.234379152312795
1.7948,-0.235027854425166
1.7951,-0.235679539769937
1.7954,-0.236334225103272
1.7957,-0.236991927305477
1.796,-0.237652663382128
1.7963,-0.238316450465178
1.7966,-0.238983305814082
1.7969,-0.239653246816942
1.7972,-0.240326290991661
1.7975,-0.241002455987093
1.7978,-0.241681759584242
1.7981,-0.242364219697421
1.7984,-0.243049854375474
1.7987,-0.243738681802968
1.799,-0.244430720301429
1.7993,-0.245125988330573
1.7996,-0.245824504489557
1.7999,-0.246526287518234
1.8002,-0.247231356298434
1.8005,-0.247939729855245
1.8008,-0.248651427358313
1.8011,-0.249366468123169
1.8014,-0.250084871612527
1.8017,-0.250806657437663
1.802,-0.251531845359733
1.8023,-0.25226045529116
1.8026,-0.252992507297018
1.8029,-0.253728021596424
1.8032,-0.254467018563948
1.8035,-0.255209518731036
1.8038,-0.255955542787464
1.8041,-0.256705111582774
1.8044,-0.257458246127769
1.8047,-0.258214967595975
1.805,-0.258975297325157
1.8053,-0.259739256818832
1.8056,-0.260506867747807
1.8059,-0.261278151951721
1.8062,-0.262053131440615
1.8065,-0.262831828396514
1.8068,-0.263614265175028
1.8071,-0.264400464306962
1.8074,-0.265190448499948
1.8077,-0.265984240640113
1.808,-0.266781863793714
1.8083,-0.267583341208857
1.8086,-0.268388696317177
1.8089,-0.269197952735567
1.8092,-0.270011134267928
1.8095,-0.270828264906899
1.8098,-0.271649368835667
1.8101,-0.272474470429748
1.8104,-0.273303594258792
1.8107,-0.274136765088435
1.811,-0.274974007882144
1.8113,-0.275815347803098
1.8116,-0.276660810216076
1.8119,-0.277510420689372
1.8122,-0.278364204996739
1.8125,-0.279222189119337
1.8128,-0.280084399247716
1.8131,-0.280950861783812
1.8134,-0.281821603342971
1.8137,-0.282696650755991
1.814,-0.28357603107119
1.8143,-0.284459771556489
1.8146,-0.28534789970153
1.8149,-0.286240443219799
1.8152,-0.2871374300508
1.8155,-0.288038888362216
1.8158,-0.288944846552134
1.8161,-0.28985533325126
1.8164,-0.290770377325184
1.8167,-0.291690007876651
1.817,-0.292614254247859
1.8173,-0.293543146022811
1.8176,-0.294476713029654
1.8179,-0.295414985343062
1.8182,-0.29635799328664
1.8185,-0.29730576743538
1.8188,-0.298258338618103
1.8191,-0.299215737919948
1.8194,-0.300177996684909
1.8197,-0.301145146518362
1.82,-0.302117219289652
1.8203,-0.303094247134686
1.8206,-0.304076262458578
1.8209,-0.305063297938298
1.8212,-0.306055386525384
1.8215,-0.307052561448642
1.8218,-0.308054856216921
1.8221,-0.309062304621888
1.8224,-0.310074940740843
1.8227,-0.311092798939572
1.823,-0.312115913875234
1.8233,-0.313144320499271
1.8236,-0.314178054060349
1.8239,-0.315217150107355
1.8242,-0.316261644492398
1.8245,-0.317311573373865
1.8248,-0.318366973219515
1.8251,-0.319427880809594
1.8254,-0.320494333239978
1.8257,-0.321566367925397
1.826,-0.322644022602645
1.8263,-0.323727335333845
1.8266,-0.324816344509775
1.8269,-0.325911088853194
1.8272,-0.32701160742223
1.8275,-0.328117939613822
1.8278,-0.329230125167146
1.8281,-0.330348204167155
1.8284,-0.331472217048102
1.8287,-0.332602204597137
1.829,-0.333738207957932
1.8293,-0.334880268634351
1.8296,-0.336028428494166
1.8299,-0.337182729772818
1.8302,-0.338343215077215
1.8305,-0.339509927389584
1.8308,-0.340682910071366
1.8311,-0.341862206867147
1.8314,-0.343047861908655
1.8317,-0.344239919718798
1.832,-0.345438425215726
1.8323,-0.346643423716983
1.8326,-0.347854960943686
1.8329,-0.349073083024741
1.8332,-0.350297836501142
1.8335,-0.351529268330295
1.8338,-0.352767425890402
1.8341,-0.35401235698491
1.8344,-0.355264109846994
1.8347,-0.356522733144105
1.835,-0.357788275982577
1.8353,-0.359060787912278
1.8356,-0.360340318931326
1.8359,-0.361626919490865
1.8362,-0.362920640499893
1.8365,-0.364221533330144
1.8368,-0.365529649821049
1.8371,-0.366845042284739
1.8374,-0.368167763511113
1.8377,-0.36949786677298
1.838,-0.370835405831249
1.8383,-0.372180434940188
1.8386,-0.373533008852756
1.8389,-0.374893182825994
1.8392,-0.376261012626486
1.8395,-0.377636554535866
1.8398,-0.379019865356444
1.8401,-0.380411002416848
1.8404,-0.381810023577765
1.8407,-0.383216987237754
1.841,-0.38463195233912
1.8413,-0.386054978373866
1.8416,-0.387486125389728
1.8419,-0.38892545399627
1.8422,-0.390373025371073
1.8425,-0.391828901265992
1.8428,-0.393293144013491
1.8431,-0.394765816533063
1.8434,-0.396246982337727
1.8437,-0.397736705540618
1.844,-0.399235050861641
1.8443,-0.400742083634227
1.8446,-0.402257869812179
1.8449,-0.403782475976577
1.8452,-0.405315969342805
1.8455,-0.406858417767653
1.8458,-0.4084098897565
1.8461,-0.40997045447061
1.8464,-0.411540181734517
1.8467,-0.413119142043477
1.847,-0.414707406571071
1.8473,-0.416305047176851
1.8476,-0.417912136414115
1.8479,-0.419528747537789
1.8482,-0.421154954512382
1.8485,-0.422790832020078
1.8488,-0.424436455468898
1.8491,-0.426091901001014
1.8494,-0.427757245501128
1.8497,-0.429432566604977
1.85,-0.431117942707971
1.8503,-0.432813452973908
1.8506,-0.434519177343819
1.8509,-0.436235196544953
1.8512,-0.437961592099838
1.8515,-0.439698446335497
1.8518,-0.441445842392757
1.8521,-0.44320386423572
1.8524,-0.444972596661319
1.8527,-0.446752125309026
1.853,-0.448542536670697
1.8533,-0.450343918100502
1.8536,-0.452156357825055
1.8539,-0.453979944953627
1.8542,-0.455814769488521
1.8545,-0.457660922335578
1.8548,-0.459518495314836
1.8551,-0.461387581171307
1.8554,-0.463268273585935
1.8557,-0.465160667186678
1.856,-0.467064857559735
1.8563,-0.46898094126096
1.8566,-0.470909015827392
1.8569,-0.472849179788961
1.8572,-0.47480153268036
1.8575,-0.476766175053064
1.8578,-0.478743208487524
1.8581,-0.480732735605514
1.8584,-0.482734860082689
1.8587,-0.48474968666125
1.859,-0.486777321162841
1.8593,-0.488817870501605
1.8596,-0.490871442697401
1.8599,-0.492938146889241
1.8602,-0.495018093348883
1.8605,-0.497111393494629
1.8608,-0.499218159905312
1.8611,-0.501338506334468
1.8614,-0.503472547724739
1.8617,-0.505620400222413
1.862,-0.507782181192251
1.8623,-0.509958009232461
1.8626,-0.512148004189894
1.8629,-0.51435228717548
1.8632,-0.516570980579852
1.8635,-0.51880420808921
1.8638,-0.52105209470139
1.8641,-0.523314766742199
1.8644,-0.525592351881925
1.8647,-0.527884979152141
1.865,-0.530192778962719
1.8653,-0.532515883119061
1.8656,-0.534854424839647
1.8659,-0.537208538773771
1.8662,-0.53957836101955
1.8665,-0.54196402914221
1.8668,-0.544365682192608
1.8671,-0.546783460726062
1.8674,-0.549217506821372
1.8677,-0.551667964100233
1.868,-0.554134977746831
1.8683,-0.556618694527759
1.8686,-0.559119262812251
1.8689,-0.561636832592651
1.8692,-0.564171555505233
1.8695,-0.566723584851308
1.8698,-0.569293075618636
1.8701,-0.571880184503139
1.8704,-0.57448506993098
1.8707,-0.577107892080917
1.871,-0.579748812907007
1.8713,-0.582407996161656
1.8716,-0.585085607418996
1.8719,-0.587781814098595
1.8722,-0.590496785489567
1.8725,-0.593230692775
1.8728,-0.595983709056734
1.8731,-0.598756009380576
1.8734,-0.601547770761828
1.8737,-0.604359172211202
1.874,-0.607190394761183
1.8743,-0.610041621492718
1.8746,-0.612913037562337
1.8749,-0.615804830229697
1.8752,-0.618717188885526
1.8755,-0.621650305079974
1.8758,-0.62460437255143
1.8761,-0.627579587255759
1.8764,-0.630576147395976
1.8767,-0.633594253452376
1.877,-0.636634108213152
1.8773,-0.639695916805432
1.8776,-0.642779886726826
1.8779,-0.64588622787746
1.8782,-0.649015152592479
1.8785,-0.652166875675063
1.8788,-0.65534161442997
1.8791,-0.658539588697566
1.8794,-0.661761020888386
1.8797,-0.665006136018274
1.88,-0.668275161744009
1.8803,-0.671568328399522
1.8806,-0.674885869032682
1.8809,-0.678228019442624
1.8812,-0.681595018217687
1.8815,-0.684987106773952
1.8818,-0.688404529394368
1.8821,-0.691847533268486
1.8824,-0.695316368532863
1.8827,-0.698811288312052
1.883,-0.702332548760245
1.8833,-0.705880409103648
1.8836,-0.709455131683419
1.8839,-0.713056981999361
1.8842,-0.716686228754305
1.8845,-0.720343143899178
1.8848,-0.724028002678794
1.8851,-0.727741083678398
1.8854,-0.731482668870953
1.8857,-0.735253043665141
1.886,-0.739052496954221
1.8863,-0.742881321165601
1.8866,-0.74673981231124
1.8869,-0.750628270038853
1.8872,-0.75454699768398
1.8875,-0.758496302322868
1.8878,-0.762476494826193
1.8881,-0.766487889913718
1.8884,-0.770530806209812
1.8887,-0.774605566299839
1.889,-0.778712496787545
1.8893,-0.782851928353342
1.8896,-0.787024195813523
1.8899,-0.791229638180531
1.8902,-0.795468598724154
1.8905,-0.799741425033743
1.8908,-0.804048469081505
1.8911,-0.808390087286776
1.8914,-0.812766640581415
1.8917,-0.81717849447627
1.892,-0.821626019128753
1.8923,-0.826109589411512
1.8926,-0.83062958498233
1.8929,-0.835186390355116
1.8932,-0.839780394972106
1.8935,-0.844411993277338
1.8938,-0.849081584791273
1.8941,-0.853789574186738
1.8944,-0.85853637136615
1.8947,-0.86332239154002
1.895,-0.868148055306784
1.8953,-0.873013788734059
1.8956,-0.877920023441201
1.8959,-0.882867196683317
1.8962,-0.88785575143668
1.8965,-0.892886136485665
1.8968,-0.897958806511127
1.8971,-0.90307422218028
1.8974,-0.908232850238191
1.8977,-0.913435163600807
1.898,-0.918681641449579
1.8983,-0.923972769327758
1.8986,-0.929309039238333
1.8989,-0.93469094974369
1.8992,-0.940119006066984
1.8995,-0.94559372019532
1.8998,-0.951115610984655
1.9001,-0.956685204266628
1.9004,-0.962303032957221
1.9007,-0.967969637167287
1.901,-0.973685564315114
1.9013,-0.979451369240893
1.9016,-0.98526761432322
1.9019,-0.991134869597717
1.9022,-0.997053712877679
1.9025,-1.00302472987688
1.9028,-1.00904851433464
1.9031,-1.01512566814298
1.9034,-1.02125680147615
1.9037,-1.02744253292249
1.904,-1.03368348961856
1.9043,-1.0399803073857
1.9046,-1.04633363086914
1.9049,-1.05274411367951
1.9052,-1.05921241853693
1.9055,-1.0657392174177
1.9058,-1.07232519170372
1.9061,-1.07897103233449
1.9064,-1.08567743996196
1.9067,-1.0924451251082
1.907,-1.09927480832594
1.9073,-1.10616722036195
1.9076,-1.1131231023236
1.9079,-1.1201432058483
1.9082,-1.12722829327609
1.9085,-1.13437913782555
1.9088,-1.14159652377274
1.9091,-1.14888124663355
1.9094,-1.15623411334951
1.9097,-1.16365594247688
1.91,-1.17114756437934
1.9103,-1.1787098214243
1.9106,-1.18634356818283
1.9109,-1.19404967163324
1.9112,-1.20182901136871
1.9115,-1.20968247980855
1.9118,-1.21761098241356
1.9121,-1.22561543790545
1.9124,-1.23369677849042
1.9127,-1.24185595008682
1.913,-1.25009391255729
1.9133,-1.25841163994527
1.9136,-1.26681012071589
1.9139,-1.27529035800161
1.9142,-1.28385336985241
1.9145,-1.29250018949089
1.9148,-1.3012318655721
1.9151,-1.31004946244852
1.9154,-1.31895406044008
1.9157,-1.32794675610925
1.916,-1.3370286625417
1.9163,-1.34620090963217
1.9166,-1.35546464437594
1.9169,-1.36482103116605
1.9172,-1.3742712520962
1.9175,-1.38381650726955
1.9178,-1.39345801511367
1.9181,-1.40319701270158
1.9184,-1.41303475607897
1.9187,-1.42297252059817
1.919,-1.43301160125837
1.9193,-1.44315331305271
1.9196,-1.45339899132229
1.9199,-1.46374999211705
1.9202,-1.47420769256394
1.9205,-1.4847734912424
1.9208,-1.49544880856728
1.9211,-1.50623508717944
1.9214,-1.51713379234425
1.9217,-1.52814641235799
1.922,-1.53927445896244
1.9223,-1.55051946776796
1.9226,-1.56188299868496
1.9229,-1.57336663636418
1.9232,-1.58497199064599
1.9235,-1.59670069701868
1.9238,-1.60855441708625
1.9241,-1.62053483904567
1.9244,-1.63264367817398
1.9247,-1.64488267732538
1.925,-1.6572536074385
1.9253,-1.66975826805429
1.9256,-1.68239848784451
1.9259,-1.69517612515117
1.9262,-1.70809306853733
1.9265,-1.72115123734928
1.9268,-1.73435258229036
1.9271,-1.74769908600719
1.9274,-1.76119276368777
1.9277,-1.77483566367243
1.928,-1.78862986807776
1.9283,-1.80257749343353
1.9286,-1.81668069133326
1.9289,-1.83094164909875
1.9292,-1.84536259045862
1.9295,-1.85994577624147
1.9298,-1.87469350508404
1.9301,-1.8896081141544
1.9304,-1.90469197989098
1.9307,-1.91994751875755
1.931,-1.93537718801459
1.9313,-1.95098348650748
1.9316,-1.96676895547201
1.9319,-1.98273617935754
1.9322,-1.99888778666818
1.9325,-2.01522645082277
1.9328,-2.03175489103377
1.9331,-2.04847587320565
1.9334,-2.06539221085353
1.9337,-2.08250676604224
1.934,-2.09982245034658
1.9343,-2.11734222583305
1.9346,-2.13506910606416
1.9349,-2.15300615712528
1.9352,-2.17115649867489
1.9355,-2.18952330501921
1.9358,-2.20810980621114
1.9361,-2.22691928917486
1.9364,-2.24595509885634
1.9367,-2.26522063940071
1.937,-2.28471937535709
1.9373,-2.30445483291175
1.9376,-2.3244306011504
1.9379,-2.3446503333501
1.9382,-2.36511774830234
1.9385,-2.38583663166737
1.9388,-2.40681083736116
1.9391,-2.42804428897601
1.9394,-2.44954098123528
1.9397,-2.47130498148374
1.94,-2.49334043121452
1.9403,-2.51565154763345
1.9406,-2.53824262526206
1.9409,-2.56111803758082
1.9412,-2.58428223871312
1.9415,-2.6077397651516
1.9418,-2.63149523752842
1.9421,-2.65555336243039
1.9424,-2.67991893426032
1.9427,-2.70459683714681
1.943,-2.72959204690295
1.9433,-2.75490963303636
1.9436,-2.7805547608117
1.9439,-2.80653269336795
1.9442,-2.83284879389146
1.9445,-2.85950852784738
1.9448,-2.88651746527101
1.9451,-2.91388128312144
1.9454,-2.94160576769881
1.9457,-2.9696968171288
1.946,-2.99816044391513
1.9463,-3.02700277756361
1.9466,-3.05623006727964
1.9469,-3.08584868474223
1.9472,-3.1158651269567
1.9475,-3.14628601918975
1.9478,-3.17711811798919
1.9481,-3.20836831429171
1.9484,-3.24004363662239
1.9487,-3.27215125438867
1.949,-3.30469848127301
1.9493,-3.33769277872787
1.9496,-3.37114175957674
1.9499,-3.40505319172561
1.9502,-3.43943500198957
1.9505,-3.47429528003836
1.9508,-3.50964228246621
1.9511,-3.54548443699131
1.9514,-3.58183034678948
1.9517,-3.61868879496799
1.952,-3.65606874918599
1.9523,-3.69397936642644
1.9526,-3.73242999792745
1.9529,-3.77143019427856
1.9532,-3.81098971069063
1.9535,-3.85111851244552
1.9538,-3.89182678053414
1.9541,-3.9331249174919
1.9544,-3.97502355343944
1.9547,-4.01753355233833
1.955,-4.06066601847246
1.9553,-4.10443230316418
1.9556,-4.14884401173713
1.9559,-4.19391301073758
1.9562,-4.23965143542581
1.9565,-4.28607169755095
1.9568,-4.33318649342347
1.9571,-4.38100881229921
1.9574,-4.4295519450903
1.9577,-4.47882949342051
1.958,-4.52885537904058
1.9583,-4.57964385362273
1.9586,-4.63120950895451
1.9589,-4.68356728755076
1.9592,-4.73673249370668
1.9595,-4.79072080501558
1.9598,-4.84554828437452
1.9601,-4.9012313925048
1.9604,-4.95778700101498
1.9607,-5.01523240603573
1.961,-5.07358534245726
1.9613,-5.13286399880392
1.9616,-5.19308703277987
1.9619,-5.2542735875241
1.9622,-5.31644330861559
1.9625,-5.37961636186961
1.9628,-5.44381345197248
1.9631,-5.50905584200137
1.9634,-5.575365373883
1.9637,-5.64276448984404
1.964,-5.71127625491317
1.9643,-5.78092438053808
1.9646,-5.85173324938256
1.9649,-5.92372794137696
1.9652,-5.99693426109762
1.9655,-6.07137876655687
1.9658,-6.14708879949049
1.9661,-6.22409251723771
1.9664,-6.30241892631135
1.9667,-6.38209791776613
1.967,-6.46316030447985
1.9673,-6.54563786046938
1.9676,-6.62956336237192
1.9679,-6.71497063323439
1.9682,-6.80189458875863
1.9685,-6.8903712861656
1.9688,-6.98043797585145
1.9691,-7.07213315602024
1.9694,-7.1654966304917
1.9697,-7.26056956989903
1.97,-7.35739457650264
1.9703,-7.45601575286599
1.9706,-7.55647877465653
1.9709,-7.65883096785118
1.9712,-7.76312139064771
1.9715,-7.86940092040585
1.9718,-7.97772234595979
1.9721,-8.08814046567254
1.9724,-8.20071219162343
1.9727,-8.31549666034929
1.973,-8.43255535058327
1.9733,-8.55195220846545
1.9736,-8.67375378072717
1.9739,-8.79802935637804
1.9742,-8.92485111745226
1.9745,-9.0542942994002
1.9748,-9.18643736172974
1.9751,-9.32136216952692
1.9754,-9.45915418650007
1.9757,-9.59990268019532
1.976,-9.74370094003111
1.9763,-9.89064650878389
1.9766,-10.0408414281125
1.9769,-10.1943924986543
1.9772,-10.3514115551253
1.9775,-10.512015756715
1.9778,-10.6763278928695
1.9781,-10.8444767042828
1.9784,-11.0165972185423
1.9787,-11.192831099377
1.979,-11.3733270077985
1.9793,-11.5582409725453
1.9796,-11.747736766099
1.9799,-11.9419862810419
1.9802,-12.1411698995601
1.9805,-12.3454768463516
1.9808,-12.5551055118838
1.9811,-12.770263728619
1.9814,-12.991168977231
1.9817,-13.2180484925402
1.982,-13.4511392294306
1.9823,-13.6906876366742
1.9826,-13.9369491705792
1.9829,-14.1901874595043
1.9832,-14.4506730031371
1.9835,-14.718681255091
1.9838,-14.9944898914349
1.9841,-15.2783750080548
1.9844,-15.5706059124199
1.9847,-15.8714380754732
1.985,-16.1811036812012
1.9853,-16.4997990483578
1.9856,-16.8276679938906
1.9859,-17.164779954921
1.9862,-17.5111013834097
1.9865,-17.8664585811643
1.9868,-18.230489776583
1.9871,-18.6025839153191
1.9874,-18.9818034593291
1.9877,-19.3667886715631
1.988,-19.7556417604348
1.9883,-20.1457914213209
1.9886,-20.5338425210677
1.9889,-20.9154228623274
1.9892,-21.2850499215474
1.9895,-21.6360550572307
1.9898,-21.9606185573624
1.9901,-22.2499796884749
1.9904,-22.4948804549889
1.9907,-22.686266712463
1.991,-22.8161988440796
1.9913,-22.878829653026
1.9916,-22.8712299263056
1.9919,-22.793835218164
1.9922,-22.6503779610982
1.9925,-22.4473261144306
1.9928,-22.1929959422593
1.9931,-21.8965726460036
1.9934,-21.5672434039516
1.9937,-21.2135606931446
1.994,-20.8430623045698
1.9943,-20.462112057894
1.9946,-20.0758988178132
1.9949,-19.6885313766948
1.9952,-19.3031797303241
1.9955,-18.9222292388303
1.9958,-18.5474279461811
1.9961,-18.1800172866285
1.9964,-17.8208427486906
1.9967,-17.4704446696229
1.997,-17.1291311089824
1.9973,-16.7970354212667
1.9976,-16.4741612117537
1.9979,-16.1604171280662
1.9982,-15.8556435932875
1.9985,-15.5596332214909
1.9988,-15.2721463198559
1.9991,-14.992922591405
1.9994,-14.7216899122954
1.9997,-14.4581708639719
2,-14.2020875469378
