"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.49758890124142
1.4003,-0.494714152255346
1.4006,-0.491863578725436
1.4009,-0.489036914980361
1.4012,-0.486233899116516
1.4015,-0.483454272932707
1.4018,-0.480697781866189
1.4021,-0.477964174930001
1.4024,-0.475253204651579
1.4027,-0.472564627012578
1.403,-0.469898201389932
1.4033,-0.467253690498103
1.4036,-0.464630860332463
1.4039,-0.462029480113827
1.4042,-0.459449322234064
1.4045,-0.456890162202818
1.4048,-0.454351778595263
1.4051,-0.451833953000895
1.4054,-0.449336469973318
1.4057,-0.446859116981038
1.406,-0.444401684359205
1.4063,-0.441963965262288
1.4066,-0.439545755617677
1.4069,-0.437146854080207
1.4072,-0.434767061987505
1.4075,-0.432406183316257
1.4078,-0.430064024639283
1.4081,-0.427740395083428
1.4084,-0.425435106288287
1.4087,-0.423147972365679
1.409,-0.420878809859928
1.4093,-0.418627437708866
1.4096,-0.41639367720558
1.4099,-0.4141773519609
1.4102,-0.411978287866556
1.4105,-0.409796313059055
1.4108,-0.407631257884203
1.4111,-0.405482954862336
1.4114,-0.403351238654123
1.4117,-0.401235946027078
1.412,-0.399136915822648
1.4123,-0.397053988923893
1.4126,-0.394987008223817
1.4129,-0.392935818594205
1.4132,-0.390900266855098
1.4135,-0.388880201744775
1.4138,-0.386875473890295
1.4141,-0.384885935778583
1.4144,-0.38291144172803
1.4147,-0.380951847860595
1.415,-0.379007012074421
1.4153,-0.377076794016937
1.4156,-0.37516105505844
1.4159,-0.373259658266149
1.4162,-0.371372468378711
1.4165,-0.369499351781183
1.4168,-0.367640176480419
1.4171,-0.365794812080926
1.4174,-0.363963129761118
1.4177,-0.362145002250001
1.418,-0.360340303804276
1.4183,-0.358548910185796
1.4186,-0.356770698639473
1.4189,-0.355005547871532
1.4192,-0.353253338028147
1.4195,-0.351513950674448
1.4198,-0.349787268773901
1.4201,-0.348073176668007
1.4204,-0.346371560056401
1.4207,-0.344682305977237
1.421,-0.343005302787949
1.4213,-0.341340440146306
1.4216,-0.339687608991813
1.4219,-0.338046701527419
1.4222,-0.336417611201515
1.4225,-0.334800232690266
1.4228,-0.333194461880218
1.4231,-0.331600195851201
1.4234,-0.330017332859509
1.4237,-0.328445772321379
1.424,-0.326885414796732
1.4243,-0.325336161973176
1.4246,-0.323797916650287
1.4249,-0.32227058272415
1.4252,-0.320754065172124
1.4255,-0.319248270037914
1.4258,-0.317753104416814
1.4261,-0.31626847644126
1.4264,-0.31479429526658
1.4267,-0.313330471056963
1.427,-0.311876914971706
1.4273,-0.31043353915162
1.4276,-0.309000256705712
1.4279,-0.307576981698039
1.4282,-0.306163629134794
1.4285,-0.304760114951593
1.4288,-0.303366356000966
1.4291,-0.301982270040042
1.4294,-0.300607775718435
1.4297,-0.29924279256633
1.43,-0.297887240982725
1.4303,-0.296541042223897
1.4306,-0.295204118392034
1.4309,-0.293876392424029
1.4312,-0.292557788080482
1.4315,-0.29124822993484
1.4318,-0.289947643362729
1.4321,-0.288655954531445
1.4324,-0.287373090389601
1.4327,-0.286098978656947
1.433,-0.284833547814338
1.4333,-0.283576727093848
1.4336,-0.282328446469063
1.4339,-0.281088636645491
1.4342,-0.279857229051142
1.4345,-0.278634155827231
1.4348,-0.277419349819049
1.4351,-0.27621274456694
1.4354,-0.275014274297449
1.4357,-0.273823873914568
1.436,-0.272641478991149
1.4363,-0.271467025760408
1.4366,-0.270300451107604
1.4369,-0.269141692561786
1.4372,-0.267990688287723
1.4375,-0.266847377077895
1.4378,-0.265711698344649
1.4381,-0.264583592112456
1.4384,-0.263462999010264
1.4387,-0.262349860263994
1.439,-0.261244117689134
1.4393,-0.260145713683425
1.4396,-0.259054591219682
1.4399,-0.257970693838715
1.4402,-0.256893965642318
1.4405,-0.255824351286416
1.4408,-0.254761795974268
1.4411,-0.253706245449787
1.4414,-0.252657645990951
1.4417,-0.251615944403315
1.442,-0.250581088013607
1.4423,-0.249553024663431
1.4426,-0.248531702703028
1.4429,-0.247517070985185
1.4432,-0.24650907885916
1.4435,-0.245507676164742
1.4438,-0.244512813226384
1.4441,-0.24352444084741
1.4444,-0.242542510304312
1.4447,-0.241566973341132
1.445,-0.240597782163909
1.4453,-0.239634889435207
1.4456,-0.238678248268738
1.4459,-0.237727812224035
1.4462,-0.236783535301219
1.4465,-0.235845371935827
1.4468,-0.234913276993708
1.4471,-0.23398720576601
1.4474,-0.233067113964216
1.4477,-0.232152957715262
1.448,-0.231244693556706
1.4483,-0.23034227843198
1.4486,-0.229445669685704
1.4489,-0.228554825059055
1.4492,-0.227669702685206
1.4495,-0.226790261084835
1.4498,-0.225916459161664
1.4501,-0.225048256198108
1.4504,-0.224185611850941
1.4507,-0.223328486147036
1.451,-0.22247683947916
1.4513,-0.221630632601835
1.4516,-0.220789826627242
1.4519,-0.219954383021182
1.4522,-0.219124263599098
1.4525,-0.218299430522151
1.4528,-0.217479846293324
1.4531,-0.216665473753618
1.4534,-0.21585627607827
1.4537,-0.215052216773019
1.454,-0.214253259670444
1.4543,-0.213459368926331
1.4546,-0.212670509016095
1.4549,-0.211886644731242
1.4552,-0.211107741175891
1.4555,-0.210333763763329
1.4558,-0.209564678212613
1.4561,-0.20880045054523
1.4564,-0.208041047081764
1.4567,-0.20728643443867
1.457,-0.206536579525012
1.4573,-0.205791449539301
1.4576,-0.205051011966357
1.4579,-0.204315234574197
1.4582,-0.20358408541099
1.4585,-0.202857532802024
1.4588,-0.202135545346726
1.4591,-0.201418091915729
1.4594,-0.20070514164794
1.4597,-0.199996663947701
1.46,-0.199292628481933
1.4603,-0.198593005177355
1.4606,-0.197897764217691
1.4609,-0.197206876040995
1.4612,-0.196520311336906
1.4615,-0.195838041044019
1.4618,-0.195160036347243
1.4621,-0.194486268675223
1.4624,-0.193816709697769
1.4627,-0.193151331323328
1.463,-0.192490105696489
1.4633,-0.191833005195518
1.4636,-0.191180002429915
1.4639,-0.19053107023802
1.4642,-0.189886181684622
1.4645,-0.189245310058629
1.4648,-0.188608428870733
1.4651,-0.18797551185114
1.4654,-0.187346532947286
1.4657,-0.186721466321624
1.466,-0.186100286349399
1.4663,-0.185482967616482
1.4666,-0.184869484917215
1.4669,-0.184259813252277
1.4672,-0.183653927826592
1.4675,-0.183051804047234
1.4678,-0.182453417521409
1.4681,-0.18185874405439
1.4684,-0.181267759647551
1.4687,-0.180680440496363
1.469,-0.18009676298845
1.4693,-0.179516703701657
1.4696,-0.178940239402146
1.4699,-0.178367347042507
1.4702,-0.177798003759891
1.4705,-0.177232186874173
1.4708,-0.176669873886145
1.4711,-0.17611104247569
1.4714,-0.175555670500036
1.4717,-0.175003735991986
1.472,-0.17445521715818
1.4723,-0.173910092377388
1.4726,-0.173368340198814
1.4729,-0.172829939340424
1.4732,-0.172294868687275
1.4735,-0.171763107289912
1.4738,-0.171234634362713
1.4741,-0.170709429282316
1.4744,-0.170187471586037
1.4747,-0.169668740970301
1.475,-0.1691532172891
1.4753,-0.16864088055247
1.4756,-0.16813171092499
1.4759,-0.167625688724277
1.4762,-0.167122794419519
1.4765,-0.16662300863003
1.4768,-0.166126312123785
1.4771,-0.165632685816018
1.4774,-0.165142110767801
1.4777,-0.164654568184671
1.478,-0.164170039415229
1.4783,-0.163688505949792
1.4786,-0.163209949419056
1.4789,-0.16273435159276
1.4792,-0.162261694378357
1.4795,-0.161791959819743
1.4798,-0.161325130095942
1.4801,-0.160861187519854
1.4804,-0.160400114537001
1.4807,-0.159941893724261
1.481,-0.159486507788664
1.4813,-0.159033939566165
1.4816,-0.15858417202044
1.4819,-0.158137188241704
1.4822,-0.157692971445537
1.4825,-0.157251504971705
1.4828,-0.156812772283041
1.4831,-0.156376756964273
1.4834,-0.155943442720926
1.4837,-0.155512813378196
1.484,-0.155084852879855
1.4843,-0.154659545287165
1.4846,-0.154236874777795
1.4849,-0.153816825644762
1.4852,-0.15339938229538
1.4855,-0.152984529250205
1.4858,-0.15257225114203
1.4861,-0.152162532714838
1.4864,-0.151755358822815
1.4867,-0.151350714429338
1.487,-0.150948584606004
1.4873,-0.15054895453164
1.4876,-0.150151809491338
1.4879,-0.149757134875519
1.4882,-0.149364916178961
1.4885,-0.148975138999883
1.4888,-0.148587789039015
1.4891,-0.14820285209868
1.4894,-0.147820314081891
1.4897,-0.147440160991458
1.49,-0.147062378929101
1.4903,-0.146686954094564
1.4906,-0.146313872784758
1.4909,-0.145943121392903
1.4912,-0.14557468640767
1.4915,-0.145208554412346
1.4918,-0.144844712083998
1.4921,-0.144483146192664
1.4924,-0.144123843600517
1.4927,-0.143766791261073
1.493,-0.143411976218387
1.4933,-0.143059385606274
1.4936,-0.14270900664751
1.4939,-0.142360826653081
1.4942,-0.142014833021398
1.4945,-0.14167101323755
1.4948,-0.141329354872555
1.4951,-0.140989845582612
1.4954,-0.140652473108373
1.4957,-0.140317225274216
1.496,-0.139984089987522
1.4963,-0.139653055237962
1.4966,-0.139324109096809
1.4969,-0.138997239716209
1.4972,-0.138672435328525
1.4975,-0.13834968424563
1.4978,-0.138028974858241
1.4981,-0.13771029563525
1.4984,-0.137393635123051
1.4987,-0.137078981944899
1.499,-0.136766324800253
1.4993,-0.136455652464129
1.4996,-0.13614695378647
1.4999,-0.135840217691521
1.5002,-0.135535433177181
1.5005,-0.135232589314424
1.5008,-0.134931675246646
1.5011,-0.134632680189099
1.5014,-0.13433559342826
1.5017,-0.134040404321254
1.502,-0.133747102295266
1.5023,-0.133455676846954
1.5026,-0.133166117541876
1.5029,-0.132878414013925
1.5032,-0.132592555964746
1.5035,-0.132308533163203
1.5038,-0.132026335444813
1.5041,-0.13174595271119
1.5044,-0.131467374929513
1.5047,-0.13119059213199
1.505,-0.130915594415313
1.5053,-0.130642371940149
1.5056,-0.130370914930602
1.5059,-0.130101213673709
1.5062,-0.129833258518915
1.5065,-0.129567039877582
1.5068,-0.129302548222471
1.5071,-0.129039774087258
1.5074,-0.128778708066039
1.5077,-0.128519340812831
1.508,-0.128261663041103
1.5083,-0.128005665523299
1.5086,-0.12775133909035
1.5089,-0.127498674631215
1.5092,-0.127247663092423
1.5095,-0.126998295477595
1.5098,-0.126750562847007
1.5101,-0.126504456317118
1.5104,-0.126259967060147
1.5107,-0.126017086303613
1.511,-0.1257758053299
1.5113,-0.125536115475825
1.5116,-0.125298008132208
1.5119,-0.125061474743442
1.5122,-0.124826506807073
1.5125,-0.124593095873383
1.5128,-0.12436123354497
1.5131,-0.124130911476348
1.5134,-0.123902121373525
1.5137,-0.123674854993619
1.514,-0.123449104144437
1.5143,-0.123224860684105
1.5146,-0.123002116520655
1.5149,-0.122780863611638
1.5152,-0.122561093963761
1.5155,-0.12234279963248
1.5158,-0.122125972721636
1.5161,-0.121910605383083
1.5164,-0.12169668981631
1.5167,-0.121484218268076
1.517,-0.121273183032055
1.5173,-0.121063576448457
1.5176,-0.120855390903692
1.5179,-0.120648618830005
1.5182,-0.120443252705127
1.5185,-0.120239285051924
1.5188,-0.120036708438061
1.5191,-0.119835515475658
1.5194,-0.119635698820949
1.5197,-0.119437251173948
1.52,-0.119240165278123
1.5203,-0.119044433920057
1.5206,-0.11885004992913
1.5209,-0.1186570061772
1.5212,-0.118465295578268
1.5215,-0.118274911088177
1.5218,-0.118085845704291
1.5221,-0.117898092465175
1.5224,-0.117711644450306
1.5227,-0.117526494779751
1.523,-0.117342636613872
1.5233,-0.117160063153019
1.5236,-0.116978767637241
1.5239,-0.116798743345982
1.5242,-0.116619983597797
1.5245,-0.116442481750055
1.5248,-0.116266231198653
1.5251,-0.116091225377741
1.5254,-0.115917457759423
1.5257,-0.115744921853496
1.526,-0.115573611207153
1.5263,-0.115403519404726
1.5266,-0.115234640067405
1.5269,-0.115066966852966
1.5272,-0.11490049345551
1.5275,-0.114735213605197
1.5278,-0.114571121067972
1.5281,-0.114408209645322
1.5284,-0.114246473174007
1.5287,-0.114085905525801
1.529,-0.113926500607248
1.5293,-0.113768252359407
1.5296,-0.113611154757592
1.5299,-0.113455201811144
1.5302,-0.113300387563174
1.5305,-0.113146706090312
1.5308,-0.11299415150249
1.5311,-0.112842717942677
1.5314,-0.112692399586664
1.5317,-0.112543190642813
1.532,-0.112395085351834
1.5323,-0.112248077986548
1.5326,-0.112102162851666
1.5329,-0.111957334283555
1.5332,-0.111813586650021
1.5335,-0.11167091435007
1.5338,-0.111529311813709
1.5341,-0.11138877350171
1.5344,-0.111249293905405
1.5347,-0.111110867546461
1.535,-0.110973488976667
1.5353,-0.110837152777729
1.5356,-0.110701853561056
1.5359,-0.110567585967552
1.5362,-0.110434344667406
1.5365,-0.110302124359901
1.5368,-0.110170919773189
1.5371,-0.110040725664111
1.5374,-0.109911536817987
1.5377,-0.10978334804841
1.538,-0.109656154197077
1.5383,-0.109529950133563
1.5386,-0.109404730755143
1.5389,-0.109280490986612
1.5392,-0.109157225780064
1.5395,-0.109034930114739
1.5398,-0.108913598996812
1.5401,-0.10879322745922
1.5404,-0.108673810561471
1.5407,-0.108555343389469
1.541,-0.108437821055332
1.5413,-0.108321238697207
1.5416,-0.108205591479099
1.5419,-0.108090874590695
1.5422,-0.107977083247188
1.5425,-0.107864212689098
1.5428,-0.107752258182111
1.5431,-0.107641215016902
1.5434,-0.107531078508966
1.5437,-0.107421843998457
1.544,-0.107313506850015
1.5443,-0.107206062452596
1.5446,-0.107099506219331
1.5449,-0.106993833587335
1.5452,-0.106889040017568
1.5455,-0.106785120994663
1.5458,-0.106682072026779
1.5461,-0.10657988864543
1.5464,-0.106478566405344
1.5467,-0.106378100884297
1.547,-0.106278487682971
1.5473,-0.106179722424786
1.5476,-0.106081800755772
1.5479,-0.105984718344399
1.5482,-0.105888470881441
1.5485,-0.105793054079813
1.5488,-0.105698463674458
1.5491,-0.105604695422168
1.5494,-0.105511745101453
1.5497,-0.105419608512407
1.55,-0.105328281476559
1.5503,-0.105237759836726
1.5506,-0.105148039456889
1.5509,-0.105059116222045
1.5512,-0.104970986038076
1.5515,-0.104883644831609
1.5518,-0.104797088549881
1.5521,-0.10471131316061
1.5524,-0.10462631465186
1.5527,-0.104542089031912
1.553,-0.104458632329129
1.5533,-0.104375940591829
1.5536,-0.104294009888157
1.5539,-0.104212836305962
1.5542,-0.104132415952663
1.5545,-0.104052744955126
1.5548,-0.103973819459547
1.5551,-0.103895635631317
1.5554,-0.10381818965491
1.5557,-0.103741477733755
1.556,-0.103665496090119
1.5563,-0.103590240964987
1.5566,-0.103515708617941
1.5569,-0.103441895327046
1.5572,-0.103368797388734
1.5575,-0.103296411117679
1.5578,-0.103224732846701
1.5581,-0.103153758926629
1.5584,-0.103083485726204
1.5587,-0.103013909631963
1.559,-0.102945027048128
1.5593,-0.102876834396491
1.5596,-0.102809328116309
1.5599,-0.102742504664194
1.5602,-0.10267636051401
1.5605,-0.102610892156754
1.5608,-0.102546096100461
1.5611,-0.102481968870094
1.5614,-0.102418507007441
1.5617,-0.10235570707101
1.562,-0.102293565635924
1.5623,-0.102232079293825
1.5626,-0.102171244652765
1.5629,-0.102111058337115
1.5632,-0.102051516987454
1.5635,-0.101992617260475
1.5638,-0.101934355828891
1.5641,-0.101876729381333
1.5644,-0.101819734622251
1.5647,-0.101763368271822
1.565,-0.101707627065855
1.5653,-0.101652507755686
1.5656,-0.101598007108109
1.5659,-0.101544121905253
1.5662,-0.101490848944509
1.5665,-0.101438185038429
1.5668,-0.101386127014642
1.5671,-0.101334671715761
1.5674,-0.101283815999288
1.5677,-0.101233556737529
1.568,-0.101183890817514
1.5683,-0.101134815140894
1.5686,-0.10108632662386
1.5689,-0.101038422197069
1.5692,-0.100991098805534
1.5695,-0.100944353408563
1.5698,-0.100898182979659
1.5701,-0.10085258450644
1.5704,-0.100807554990562
1.5707,-0.100763091447631
1.571,-0.100719190907118
1.5713,-0.100675850412288
1.5716,-0.100633067020102
1.5719,-0.100590837801164
1.5722,-0.100549159839611
1.5725,-0.100508030233059
1.5728,-0.100467446092507
1.5731,-0.100427404542272
1.5734,-0.100387902719905
1.5737,-0.100348937776118
1.574,-0.100310506874705
1.5743,-0.100272607192468
1.5746,-0.100235235919145
1.5749,-0.100198390257325
1.5752,-0.100162067422395
1.5755,-0.100126264642442
1.5758,-0.100090979158202
1.5761,-0.100056208222977
1.5764,-0.100021949102562
1.5767,-0.099988199075177
1.577,-0.0999549554313997
1.5773,-0.0999222154740937
1.5776,-0.0998899765183347
1.5779,-0.0998582358913468
1.5782,-0.099826990932433
1.5785,-0.0997962389929075
1.5788,-0.0997659774360231
1.5791,-0.0997362036369139
1.5794,-0.0997069149825251
1.5797,-0.0996781088715397
1.58,-0.0996497827143214
1.5803,-0.0996219339328552
1.5806,-0.0995945599606644
1.5809,-0.0995676582427624
1.5812,-0.0995412262355914
1.5815,-0.0995152614069402
1.5818,-0.0994897612359033
1.5821,-0.0994647232128046
1.5824,-0.0994401448391468
1.5827,-0.0994160236275362
1.583,-0.0993923571016378
1.5833,-0.099369142796105
1.5836,-0.0993463782565165
1.5839,-0.099324061039334
1.5842,-0.0993021887118199
1.5845,-0.0992807588519976
1.5848,-0.0992597690485872
1.5851,-0.0992392169009431
1.5854,-0.0992191000190054
1.5857,-0.0991994160232376
1.586,-0.0991801625445701
1.5863,-0.0991613372243442
1.5866,-0.0991429377142617
1.5869,-0.0991249616763237
1.5872,-0.0991074067827773
1.5875,-0.0990902707160656
1.5878,-0.0990735511687681
1.5881,-0.0990572458435488
1.5884,-0.0990413524531021
1.5887,-0.0990258687201078
1.589,-0.0990107923771649
1.5893,-0.0989961211667549
1.5896,-0.0989818528411764
1.5899,-0.0989679851625043
1.5902,-0.0989545159025335
1.5905,-0.0989414428427266
1.5908,-0.0989287637741717
1.5911,-0.0989164764975265
1.5914,-0.0989045788229696
1.5917,-0.0988930685701529
1.592,-0.0988819435681531
1.5923,-0.0988712016554196
1.5926,-0.0988608406797342
1.5929,-0.0988508584981583
1.5932,-0.0988412529769804
1.5935,-0.0988320219916849
1.5938,-0.0988231634268906
1.5941,-0.0988146751763085
1.5944,-0.0988065551427003
1.5947,-0.0987988012378287
1.595,-0.098791411382416
1.5953,-0.0987843835060941
1.5956,-0.0987777155473602
1.5959,-0.0987714054535428
1.5962,-0.0987654511807444
1.5965,-0.0987598506938046
1.5968,-0.0987546019662561
1.5971,-0.098749702980285
1.5974,-0.0987451517266791
1.5977,-0.0987409462047989
1.598,-0.0987370844225183
1.5983,-0.0987335643962051
1.5986,-0.0987303841506579
1.5989,-0.0987275417190789
1.5992,-0.0987250351430321
