"Freq [GHz]","dB(S(1,1)) []"
1.5995,-0.0987228624723921
1.5998,-0.0987210217653186
1.6001,-0.0987195110882041
1.6004,-0.0987183285156479
1.6007,-0.0987174721304014
1.601,-0.0987169400233396
1.6013,-0.0987167302934198
1.6016,-0.0987168410476413
1.6019,-0.0987172704010155
1.6022,-0.098718016476511
1.6025,-0.0987190774050381
1.6028,-0.098720451325392
1.6031,-0.0987221363842267
1.6034,-0.0987241307360187
1.6037,-0.0987264325430213
1.604,-0.0987290399752401
1.6043,-0.0987319512103923
1.6046,-0.098735164433867
1.6049,-0.0987386778386944
1.6052,-0.098742489625513
1.6055,-0.0987465980025268
1.6058,-0.0987510011854801
1.6061,-0.0987556973976167
1.6064,-0.0987606848696475
1.6067,-0.0987659618397184
1.607,-0.0987715265533787
1.6073,-0.0987773772635346
1.6076,-0.0987835122304381
1.6079,-0.0987899297216344
1.6082,-0.0987966280119404
1.6085,-0.0988036053834144
1.6088,-0.0988108601253111
1.6091,-0.0988183905340593
1.6094,-0.0988261949132334
1.6097,-0.0988342715735157
1.61,-0.0988426188326666
1.6103,-0.0988512350154948
1.6106,-0.0988601184538268
1.6109,-0.0988692674864798
1.6112,-0.0988786804592186
1.6115,-0.0988883557247423
1.6118,-0.0988982916426515
1.6121,-0.0989084865794042
1.6124,-0.0989189389083046
1.6127,-0.0989296470094664
1.613,-0.0989406092697813
1.6133,-0.0989518240828971
1.6136,-0.098963289849183
1.6139,-0.0989750049757088
1.6142,-0.0989869678762046
1.6145,-0.0989991769710504
1.6148,-0.0990116306872378
1.6151,-0.0990243274583376
1.6154,-0.099037265724489
1.6157,-0.0990504439323552
1.616,-0.0990638605351137
1.6163,-0.0990775139924103
1.6166,-0.0990914027703574
1.6169,-0.0991055253414864
1.6172,-0.0991198801847274
1.6175,-0.0991344657853953
1.6178,-0.0991492806351514
1.6181,-0.099164323231979
1.6184,-0.0991795920801697
1.6187,-0.0991950856902837
1.619,-0.0992108025791353
1.6193,-0.0992267412697688
1.6196,-0.0992429002914244
1.6199,-0.0992592781795285
1.6202,-0.0992758734756582
1.6205,-0.0992926847275243
1.6208,-0.0993097104889428
1.6211,-0.099326949319817
1.6214,-0.099344399786115
1.6217,-0.0993620604598367
1.622,-0.0993799299190072
1.6223,-0.0993980067476384
1.6226,-0.0994162895357185
1.6229,-0.0994347768791851
1.6232,-0.0994534673799019
1.6235,-0.0994723596456395
1.6238,-0.099491452290054
1.6241,-0.0995107439326687
1.6244,-0.0995302331988378
1.6247,-0.0995499187197524
1.625,-0.0995697991323902
1.6253,-0.0995898730795187
1.6256,-0.0996101392096593
1.6259,-0.0996305961770739
1.6262,-0.0996512426417445
1.6265,-0.0996720772693504
1.6268,-0.0996930987312555
1.6271,-0.0997143057044756
1.6274,-0.0997356968716716
1.6277,-0.0997572709211267
1.628,-0.0997790265467247
1.6283,-0.0998009624479307
1.6286,-0.0998230773297794
1.6289,-0.0998453699028416
1.6292,-0.0998678388832301
1.6295,-0.0998904829925572
1.6298,-0.0999133009579243
1.6301,-0.0999362915119141
1.6304,-0.0999594533925584
1.6307,-0.0999827853433326
1.631,-0.100006286113125
1.6313,-0.100029954456236
1.6316,-0.100053789132343
1.6319,-0.100077788906502
1.6322,-0.100101952549112
1.6325,-0.100126278835916
1.6328,-0.100150766547971
1.6331,-0.100175414471636
1.6334,-0.100200221398561
1.6337,-0.100225186125665
1.634,-0.10025030745512
1.6343,-0.100275584194339
1.6346,-0.100301015155958
1.6349,-0.10032659915782
1.6352,-0.100352335022962
1.6355,-0.100378221579598
1.6358,-0.100404257661106
1.6361,-0.100430442106011
1.6364,-0.10045677375797
1.6367,-0.100483251465756
1.637,-0.100509874083256
1.6373,-0.100536640469433
1.6376,-0.100563549488342
1.6379,-0.100590600009085
1.6382,-0.100617790905821
1.6385,-0.100645121057741
1.6388,-0.100672589349052
1.6391,-0.100700194668981
1.6394,-0.100727935911735
1.6397,-0.10075581197651
1.64,-0.10078382176747
1.6403,-0.10081196419373
1.6406,-0.100840238169354
1.6409,-0.10086864261333
1.6412,-0.100897176449566
1.6415,-0.100925838606876
1.6418,-0.100954628018966
1.6421,-0.100983543624423
1.6424,-0.101012584366707
1.6427,-0.101041749194131
1.643,-0.101071037059853
1.6433,-0.101100446921869
1.6436,-0.101129977742999
1.6439,-0.101159628490869
1.6442,-0.101189398137915
1.6445,-0.101219285661353
1.6448,-0.101249290043185
1.6451,-0.101279410270176
1.6454,-0.101309645333856
1.6457,-0.101339994230492
1.646,-0.101370455961098
1.6463,-0.101401029531411
1.6466,-0.101431713951884
1.6469,-0.101462508237676
1.6472,-0.101493411408648
1.6475,-0.101524422489342
1.6478,-0.101555540508981
1.6481,-0.101586764501458
1.6484,-0.101618093505323
1.6487,-0.101649526563776
1.649,-0.101681062724658
1.6493,-0.101712701040446
1.6496,-0.101744440568232
1.6499,-0.101776280369732
1.6502,-0.101808219511263
1.6505,-0.101840257063736
1.6508,-0.101872392102661
1.6511,-0.101904623708122
1.6514,-0.101936950964773
1.6517,-0.101969372961842
1.652,-0.10200188879311
1.6523,-0.102034497556908
1.6526,-0.102067198356106
1.6529,-0.102099990298114
1.6532,-0.102132872494862
1.6535,-0.102165844062811
1.6538,-0.102198904122924
1.6541,-0.102232051800671
1.6544,-0.102265286226032
1.6547,-0.102298606533465
1.655,-0.10233201186192
1.6553,-0.102365501354829
1.6556,-0.102399074160089
1.6559,-0.102432729430072
1.6562,-0.102466466321605
1.6565,-0.10250028399597
1.6568,-0.102534181618897
1.6571,-0.102568158360558
1.6574,-0.102602213395563
1.6577,-0.102636345902952
1.658,-0.102670555066192
1.6583,-0.102704840073165
1.6586,-0.102739200116177
1.6589,-0.102773634391935
1.6592,-0.102808142101553
1.6595,-0.10284272245055
1.6598,-0.102877374648833
1.6601,-0.102912097910704
1.6604,-0.102946891454842
1.6607,-0.10298175450432
1.661,-0.10301668628658
1.6613,-0.103051686033438
1.6616,-0.103086752981079
1.6619,-0.10312188637005
1.6622,-0.103157085445259
1.6625,-0.103192349455976
1.6628,-0.103227677655812
1.6631,-0.103263069302744
1.6634,-0.103298523659076
1.6637,-0.103334039991466
1.664,-0.103369617570915
1.6643,-0.103405255672743
1.6646,-0.103440953576622
1.6649,-0.10347671056654
1.6652,-0.10351252593082
1.6655,-0.103548398962107
1.6658,-0.103584328957364
1.6661,-0.103620315217877
1.6664,-0.103656357049249
1.6667,-0.103692453761399
1.667,-0.103728604668551
1.6673,-0.103764809089245
1.6676,-0.10380106634633
1.6679,-0.103837375766956
1.6682,-0.103873736682582
1.6685,-0.103910148428968
1.6688,-0.103946610346174
1.6691,-0.103983121778563
1.6694,-0.104019682074794
1.6697,-0.104056290587821
1.67,-0.104092946674901
1.6703,-0.104129649697577
1.6706,-0.104166399021692
1.6709,-0.104203194017384
1.6712,-0.104240034059075
1.6715,-0.104276918525484
1.6718,-0.104313846799623
1.6721,-0.104350818268793
1.6724,-0.104387832324585
1.6727,-0.104424888362879
1.673,-0.104461985783849
1.6733,-0.104499123991956
1.6736,-0.104536302395951
1.6739,-0.10457352040888
1.6742,-0.104610777448074
1.6745,-0.104648072935161
1.6748,-0.104685406296053
1.6751,-0.104722776960963
1.6754,-0.104760184364391
1.6757,-0.104797627945133
1.676,-0.104835107146281
1.6763,-0.10487262141522
1.6766,-0.104910170203636
1.6769,-0.104947752967507
1.6772,-0.104985369167115
1.6775,-0.105023018267046
1.6778,-0.105060699736181
1.6781,-0.105098413047709
1.6784,-0.105136157679127
1.6787,-0.105173933112235
1.679,-0.105211738833148
1.6793,-0.105249574332285
1.6796,-0.105287439104388
1.6799,-0.105325332648508
1.6802,-0.10536325446802
1.6805,-0.105401204070613
1.6808,-0.105439180968307
1.6811,-0.105477184677444
1.6814,-0.105515214718697
1.6817,-0.105553270617063
1.682,-0.105591351901889
1.6823,-0.105629458106846
1.6826,-0.105667588769948
1.6829,-0.105705743433561
1.6832,-0.105743921644394
1.6835,-0.105782122953501
1.6838,-0.1058203469163
1.6841,-0.105858593092563
1.6844,-0.105896861046426
1.6847,-0.105935150346386
1.685,-0.105973460565315
1.6853,-0.106011791280456
1.6856,-0.106050142073434
1.6859,-0.106088512530253
1.6862,-0.106126902241305
1.6865,-0.106165310801371
1.6868,-0.106203737809632
1.6871,-0.106242182869666
1.6874,-0.10628064558946
1.6877,-0.106319125581406
1.688,-0.106357622462315
1.6883,-0.10639613585342
1.6886,-0.106434665380377
1.6889,-0.10647321067327
1.6892,-0.106511771366624
1.6895,-0.106550347099403
1.6898,-0.106588937515022
1.6901,-0.106627542261344
1.6904,-0.106666160990692
1.6907,-0.106704793359855
1.691,-0.106743439030095
1.6913,-0.106782097667146
1.6916,-0.106820768941227
1.6919,-0.106859452527046
1.6922,-0.106898148103813
1.6925,-0.106936855355229
1.6928,-0.10697557396951
1.6931,-0.107014303639391
1.6934,-0.107053044062121
1.6937,-0.107091794939483
1.694,-0.107130555977802
1.6943,-0.107169326887936
1.6946,-0.107208107385302
1.6949,-0.10724689718987
1.6952,-0.107285696026174
1.6955,-0.107324503623329
1.6958,-0.107363319715025
1.6961,-0.107402144039539
1.6964,-0.107440976339753
1.6967,-0.107479816363139
1.697,-0.107518663861796
1.6973,-0.107557518592433
1.6976,-0.107596380316393
1.6979,-0.107635248799654
1.6982,-0.107674123812839
1.6985,-0.10771300513123
1.6988,-0.107751892534766
1.6991,-0.107790785808058
1.6994,-0.107829684740403
1.6997,-0.107868589125781
1.7,-0.107907498762876
1.7003,-0.107946413455071
1.7006,-0.107985333010479
1.7009,-0.108024257241928
1.7012,-0.108063185966989
1.7015,-0.108102119007974
1.7018,-0.108141056191953
1.7021,-0.108179997350761
1.7024,-0.108218942321008
1.7027,-0.108257890944087
1.703,-0.108296843066188
1.7033,-0.108335798538307
1.7036,-0.108374757216253
1.7039,-0.108413718960668
1.7042,-0.108452683637025
1.7045,-0.108491651115641
1.7048,-0.108530621271701
1.7051,-0.108569593985251
1.7054,-0.108608569141221
1.7057,-0.108647546629435
1.706,-0.108686526344612
1.7063,-0.108725508186389
1.7066,-0.108764492059333
1.7069,-0.108803477872934
1.7072,-0.108842465541646
1.7075,-0.108881454984873
1.7078,-0.108920446126997
1.7081,-0.108959438897379
1.7084,-0.108998433230374
1.7087,-0.109037429065352
1.709,-0.109076426346703
1.7093,-0.109115425023844
1.7096,-0.109154425051239
1.7099,-0.109193426388416
1.7102,-0.109232428999962
1.7105,-0.109271432855558
1.7108,-0.109310437929976
1.7111,-0.109349444203104
1.7114,-0.109388451659938
1.7117,-0.109427460290626
1.712,-0.109466470090453
1.7123,-0.109505481059875
1.7126,-0.109544493204523
1.7129,-0.109583506535211
1.7132,-0.109622521067963
1.7135,-0.109661536824021
1.7138,-0.109700553829854
1.7141,-0.109739572117183
1.7144,-0.109778591722987
1.7147,-0.109817612689511
1.715,-0.109856635064305
1.7153,-0.109895658900207
1.7156,-0.109934684255383
1.7159,-0.109973711193329
1.7162,-0.110012739782889
1.7165,-0.11005177009827
1.7168,-0.110090802219056
1.7171,-0.110129836230228
1.7174,-0.110168872222168
1.7177,-0.110207910290694
1.718,-0.110246950537058
1.7183,-0.110285993067964
1.7186,-0.110325037995593
1.7189,-0.11036408543761
1.7192,-0.110403135517186
1.7195,-0.110442188363012
1.7198,-0.110481244109312
1.7201,-0.110520302895864
1.7204,-0.110559364868015
1.7207,-0.110598430176701
1.721,-0.110637498978456
1.7213,-0.110676571435432
1.7216,-0.110715647715425
1.7219,-0.110754727991872
1.7222,-0.110793812443895
1.7225,-0.110832901256293
1.7228,-0.110871994619575
1.7231,-0.110911092729974
1.7234,-0.110950195789458
1.7237,-0.110989304005761
1.724,-0.111028417592389
1.7243,-0.111067536768647
1.7246,-0.111106661759644
1.7249,-0.111145792796326
1.7252,-0.111184930115493
1.7255,-0.111224073959804
1.7258,-0.111263224577812
1.7261,-0.111302382223965
1.7264,-0.111341547158649
1.7267,-0.111380719648185
1.727,-0.111419899964855
1.7273,-0.111459088386926
1.7276,-0.111498285198673
1.7279,-0.111537490690378
1.7282,-0.11157670515837
1.7285,-0.11161592890504
1.7288,-0.111655162238858
1.7291,-0.111694405474388
1.7294,-0.11173365893232
1.7297,-0.111772922939485
1.73,-0.111812197828871
1.7303,-0.111851483939649
1.7306,-0.111890781617191
1.7309,-0.111930091213089
1.7312,-0.111969413085186
1.7315,-0.11200874759758
1.7318,-0.112048095120656
1.7321,-0.112087456031116
1.7324,-0.112126830711975
1.7327,-0.112166219552608
1.733,-0.112205622948754
1.7333,-0.112245041302554
1.7336,-0.112284475022554
1.7339,-0.112323924523744
1.7342,-0.112363390227567
1.7345,-0.112402872561947
1.7348,-0.112442371961322
1.7351,-0.112481888866641
1.7354,-0.112521423725411
1.7357,-0.112560976991708
1.736,-0.112600549126204
1.7363,-0.112640140596183
1.7366,-0.112679751875576
1.7369,-0.112719383444971
1.7372,-0.112759035791652
1.7375,-0.112798709409603
1.7378,-0.112838404799551
1.7381,-0.112878122468977
1.7384,-0.112917862932142
1.7387,-0.112957626710117
1.739,-0.112997414330807
1.7393,-0.113037226328959
1.7396,-0.113077063246214
1.7399,-0.113116925631106
1.7402,-0.113156814039102
1.7405,-0.113196729032622
1.7408,-0.113236671181061
1.7411,-0.113276641060821
1.7414,-0.113316639255332
1.7417,-0.113356666355081
1.742,-0.113396722957624
1.7423,-0.113436809667638
1.7426,-0.113476927096915
1.7429,-0.113517075864417
1.7432,-0.113557256596282
1.7435,-0.113597469925857
1.7438,-0.11363771649373
1.7441,-0.113677996947746
1.7444,-0.113718311943039
1.7447,-0.113758662142061
1.745,-0.113799048214608
1.7453,-0.11383947083784
1.7456,-0.113879930696316
1.7459,-0.113920428482018
1.7462,-0.113960964894382
1.7465,-0.114001540640322
1.7468,-0.114042156434256
1.7471,-0.114082812998138
1.7474,-0.114123511061487
1.7477,-0.114164251361411
1.748,-0.114205034642637
1.7483,-0.114245861657532
1.7486,-0.114286733166153
1.7489,-0.11432764993625
1.7492,-0.114368612743314
1.7495,-0.114409622370593
1.7498,-0.114450679609126
1.7501,-0.114491785257781
1.7504,-0.114532940123268
1.7507,-0.114574145020179
1.751,-0.114615400771018
1.7513,-0.114656708206224
1.7516,-0.114698068164209
1.7519,-0.114739481491387
1.7522,-0.11478094904219
1.7525,-0.114822471679125
1.7528,-0.114864050272779
1.7531,-0.11490568570187
1.7534,-0.114947378853255
1.7537,-0.114989130621989
1.754,-0.115030941911329
1.7543,-0.115072813632785
1.7546,-0.115114746706145
1.7549,-0.115156742059502
1.7552,-0.115198800629291
1.7555,-0.115240923360317
1.7558,-0.115283111205796
1.7561,-0.115325365127373
1.7564,-0.115367686095163
1.7567,-0.11541007508779
1.757,-0.115452533092404
1.7573,-0.115495061104726
1.7576,-0.115537660129071
1.7579,-0.115580331178399
1.7582,-0.115623075274317
1.7585,-0.115665893447154
1.7588,-0.115708786735953
1.7591,-0.115751756188532
1.7594,-0.115794802861512
1.7597,-0.115837927820342
1.76,-0.115881132139341
1.7603,-0.115924416901737
1.7606,-0.115967783199685
1.7609,-0.116011232134316
1.7612,-0.116054764815777
1.7615,-0.11609838236324
1.7618,-0.116142085904967
1.7621,-0.116185876578322
1.7624,-0.11622975552982
1.7627,-0.116273723915163
1.763,-0.116317782899263
1.7633,-0.116361933656288
1.7636,-0.116406177369705
1.7639,-0.116450515232292
1.7642,-0.116494948446201
1.7645,-0.116539478222976
1.7648,-0.116584105783605
1.7651,-0.116628832358532
1.7654,-0.116673659187727
1.7657,-0.116718587520695
1.766,-0.116763618616532
1.7663,-0.116808753743948
1.7666,-0.116853994181311
1.7669,-0.116899341216694
1.7672,-0.11694479614789
1.7675,-0.116990360282471
1.7678,-0.117036034937823
1.7681,-0.117081821441171
1.7684,-0.11712772112963
1.7687,-0.11717373535024
1.769,-0.117219865460009
1.7693,-0.11726611282594
1.7696,-0.117312478825082
1.7699,-0.117358964844568
1.7702,-0.117405572281643
1.7705,-0.11745230254372
1.7708,-0.117499157048413
1.7711,-0.117546137223569
1.7714,-0.117593244507313
1.7717,-0.117640480348101
1.772,-0.117687846204743
1.7723,-0.117735343546444
1.7726,-0.11778297385286
1.7729,-0.117830738614125
1.7732,-0.117878639330899
1.7735,-0.117926677514398
1.7738,-0.11797485468646
1.7741,-0.118023172379554
1.7744,-0.118071632136845
1.7747,-0.11812023551223
1.775,-0.11816898407038
1.7753,-0.118217879386772
1.7756,-0.118266923047754
1.7759,-0.118316116650563
1.7762,-0.118365461803383
1.7765,-0.118414960125379
1.7768,-0.118464613246747
1.7771,-0.118514422808757
1.7774,-0.11856439046379
1.7777,-0.118614517875385
1.778,-0.118664806718284
1.7783,-0.11871525867847
1.7786,-0.118765875453221
1.7789,-0.118816658751148
1.7792,-0.118867610292229
1.7795,-0.118918731807882
1.7798,-0.118970025040978
1.7801,-0.119021491745905
1.7804,-0.119073133688596
1.7807,-0.119124952646608
1.781,-0.119176950409119
1.7813,-0.11922912877702
1.7816,-0.119281489562924
1.7819,-0.119334034591237
1.7822,-0.119386765698186
1.7825,-0.119439684731882
1.7828,-0.119492793552353
1.7831,-0.119546094031592
1.7834,-0.119599588053606
1.7837,-0.119653277514471
1.784,-0.119707164322364
1.7843,-0.119761250397617
1.7846,-0.119815537672766
1.7849,-0.119870028092595
1.7852,-0.119924723614187
1.7855,-0.119979626206964
1.7858,-0.120034737852751
1.7861,-0.120090060545807
1.7864,-0.120145596292873
1.7867,-0.120201347113237
1.787,-0.120257315038776
1.7873,-0.120313502113985
1.7876,-0.120369910396055
1.7879,-0.120426541954907
1.7882,-0.120483398873242
1.7885,-0.120540483246588
1.7888,-0.12059779718336
1.7891,-0.120655342804902
1.7894,-0.120713122245525
1.7897,-0.120771137652586
1.79,-0.120829391186517
1.7903,-0.12088788502087
1.7906,-0.120946621342391
1.7909,-0.121005602351048
1.7912,-0.121064830260095
1.7915,-0.121124307296117
1.7918,-0.121184035699085
1.7921,-0.121244017722403
1.7924,-0.121304255632957
1.7927,-0.121364751711186
1.793,-0.121425508251105
1.7933,-0.121486527560373
1.7936,-0.121547811960349
1.7939,-0.121609363786134
1.7942,-0.121671185386625
1.7945,-0.121733279124581
1.7948,-0.121795647376651
1.7951,-0.121858292533449
1.7954,-0.121921216999598
1.7957,-0.121984423193783
1.796,-0.122047913548807
1.7963,-0.122111690511639
1.7966,-0.122175756543479
1.7969,-0.1222401141198
1.7972,-0.122304765730402
1.7975,-0.122369713879482
1.7978,-0.122434961085665
1.7981,-0.122500509882082
1.7984,-0.122566362816401
1.7987,-0.122632522450909
