"Freq [GHz]","dB(S(1,1)) []"
1.799,-0.122698991362535
1.7993,-0.122765772142932
1.7996,-0.122832867398526
1.7999,-0.122900279750556
1.8002,-0.122968011835154
1.8005,-0.123036066303374
1.8008,-0.123104445821277
1.8011,-0.12317315306996
1.8014,-0.123242190745632
1.8017,-0.123311561559654
1.802,-0.123381268238617
1.8023,-0.123451313524372
1.8026,-0.123521700174104
1.8029,-0.123592430960396
1.8032,-0.12366350867126
1.8035,-0.123734936110219
1.8038,-0.123806716096355
1.8041,-0.12387885146436
1.8044,-0.123951345064609
1.8047,-0.124024199763204
1.805,-0.124097418442037
1.8053,-0.124171003998851
1.8056,-0.124244959347297
1.8059,-0.124319287416985
1.8062,-0.124393991153551
1.8065,-0.124469073518719
1.8068,-0.124544537490347
1.8071,-0.124620386062501
1.8074,-0.124696622245494
1.8077,-0.124773249065972
1.808,-0.124850269566951
1.8083,-0.124927686807886
1.8086,-0.125005503864731
1.8089,-0.125083723829995
1.8092,-0.125162349812808
1.8095,-0.125241384938973
1.8098,-0.125320832351039
1.8101,-0.12540069520834
1.8104,-0.125480976687085
1.8107,-0.125561679980385
1.811,-0.125642808298348
1.8113,-0.125724364868112
1.8116,-0.125806352933923
1.8119,-0.125888775757186
1.8122,-0.125971636616538
1.8125,-0.126054938807894
1.8128,-0.126138685644528
1.8131,-0.12622288045711
1.8134,-0.126307526593791
1.8137,-0.126392627420259
1.814,-0.126478186319788
1.8143,-0.126564206693315
1.8146,-0.126650691959501
1.8149,-0.126737645554785
1.8152,-0.126825070933452
1.8155,-0.126912971567699
1.8158,-0.127001350947692
1.8161,-0.127090212581632
1.8164,-0.127179559995817
1.8167,-0.127269396734708
1.817,-0.127359726360983
1.8173,-0.127450552455613
1.8176,-0.127541878617926
1.8179,-0.127633708465655
1.8182,-0.127726045635012
1.8185,-0.127818893780762
1.8188,-0.127912256576264
1.8191,-0.128006137713554
1.8194,-0.128100540903402
1.8197,-0.128195469875383
1.82,-0.128290928377923
1.8203,-0.128386920178388
1.8206,-0.128483449063133
1.8209,-0.128580518837573
1.8212,-0.128678133326239
1.8215,-0.128776296372859
1.8218,-0.128875011840408
1.8221,-0.12897428361118
1.8224,-0.129074115586853
1.8227,-0.129174511688557
1.823,-0.129275475856927
1.8233,-0.129377012052191
1.8236,-0.129479124254209
1.8239,-0.12958181646256
1.8242,-0.129685092696599
1.8245,-0.129788956995525
1.8248,-0.129893413418439
1.8251,-0.129998466044425
1.8254,-0.130104118972604
1.8257,-0.130210376322212
1.826,-0.13031724223264
1.8263,-0.130424720863544
1.8266,-0.130532816394868
1.8269,-0.130641533026937
1.8272,-0.130750874980514
1.8275,-0.130860846496866
1.8278,-0.130971451837842
1.8281,-0.131082695285924
1.8284,-0.131194581144299
1.8287,-0.131307113736937
1.829,-0.131420297408641
1.8293,-0.131534136525124
1.8296,-0.131648635473082
1.8299,-0.131763798660243
1.8302,-0.131879630515447
1.8305,-0.13199613548872
1.8308,-0.132113318051323
1.8311,-0.132231182695836
1.8314,-0.132349733936212
1.8317,-0.132468976307856
1.832,-0.132588914367692
1.8323,-0.13270955269421
1.8326,-0.13283089588757
1.8329,-0.132952948569642
1.8332,-0.133075715384077
1.8335,-0.133199200996386
1.8338,-0.133323410093998
1.8341,-0.133448347386333
1.8344,-0.133574017604868
1.8347,-0.133700425503205
1.835,-0.133827575857136
1.8353,-0.133955473464717
1.8356,-0.134084123146336
1.8359,-0.134213529744771
1.8362,-0.134343698125273
1.8365,-0.134474633175617
1.8368,-0.134606339806186
1.8371,-0.134738822950036
1.8374,-0.134872087562947
1.8377,-0.135006138623522
1.838,-0.135140981133221
1.8383,-0.135276620116455
1.8386,-0.135413060620652
1.8389,-0.1355503077163
1.8392,-0.135688366497048
1.8395,-0.135827242079753
1.8398,-0.135966939604559
1.8401,-0.136107464234955
1.8404,-0.136248821157855
1.8407,-0.136391015583651
1.841,-0.136534052746301
1.8413,-0.13667793790338
1.8416,-0.13682267633615
1.8419,-0.136968273349643
1.8422,-0.137114734272706
1.8425,-0.137262064458089
1.8428,-0.137410269282507
1.8431,-0.137559354146691
1.8434,-0.137709324475489
1.8437,-0.137860185717903
1.844,-0.138011943347175
1.8443,-0.138164602860846
1.8446,-0.138318169780826
1.8449,-0.13847264965347
1.8452,-0.138628048049624
1.8455,-0.138784370564723
1.8458,-0.138941622818827
1.8461,-0.139099810456708
1.8464,-0.139258939147914
1.8467,-0.139419014586839
1.847,-0.139580042492778
1.8473,-0.139742028610004
1.8476,-0.139904978707836
1.8479,-0.140068898580702
1.8482,-0.140233794048206
1.8485,-0.140399670955198
1.8488,-0.14056653517184
1.8491,-0.140734392593658
1.8494,-0.140903249141645
1.8497,-0.141073110762288
1.85,-0.141243983427652
1.8503,-0.14141587313545
1.8506,-0.1415887859091
1.8509,-0.141762727797797
1.8512,-0.141937704876578
1.8515,-0.142113723246385
1.8518,-0.142290789034134
1.8521,-0.142468908392779
1.8524,-0.142648087501374
1.8527,-0.142828332565152
1.853,-0.14300964981557
1.8533,-0.14319204551039
1.8536,-0.143375525933734
1.8539,-0.143560097396157
1.8542,-0.14374576623471
1.8545,-0.143932538812998
1.8548,-0.144120421521246
1.8551,-0.144309420776373
1.8554,-0.144499543022046
1.8557,-0.144690794728749
1.856,-0.144883182393842
1.8563,-0.145076712541626
1.8566,-0.145271391723414
1.8569,-0.145467226517586
1.8572,-0.145664223529647
1.8575,-0.145862389392308
1.8578,-0.146061730765533
1.8581,-0.1462622543366
1.8584,-0.146463966820183
1.8587,-0.146666874958393
1.859,-0.146870985520847
1.8593,-0.147076305304734
1.8596,-0.147282841134873
1.8599,-0.147490599863769
1.8602,-0.147699588371691
1.8605,-0.147909813566711
1.8608,-0.148121282384779
1.8611,-0.14833400178979
1.8614,-0.148547978773614
1.8617,-0.148763220356191
1.862,-0.148979733585575
1.8623,-0.149197525537992
1.8626,-0.149416603317897
1.8629,-0.149636974058056
1.8632,-0.149858644919563
1.8635,-0.150081623091945
1.8638,-0.15030591579318
1.8641,-0.150531530269788
1.8644,-0.150758473796862
1.8647,-0.150986753678149
1.865,-0.151216377246087
1.8653,-0.151447351861873
1.8656,-0.151679684915522
1.8659,-0.15191338382592
1.8662,-0.15214845604087
1.8665,-0.152384909037172
1.8668,-0.152622750320645
1.8671,-0.152861987426222
1.8674,-0.153102627917971
1.8677,-0.153344679389173
1.868,-0.153588149462354
1.8683,-0.153833045789365
1.8686,-0.154079376051417
1.8689,-0.154327147959136
1.8692,-0.154576369252629
1.8695,-0.154827047701526
1.8698,-0.155079191105028
1.8701,-0.155332807291972
1.8704,-0.15558790412088
1.8707,-0.155844489479997
1.871,-0.156102571287367
1.8713,-0.156362157490855
1.8716,-0.156623256068223
1.8719,-0.15688587502716
1.8722,-0.157150022405343
1.8725,-0.157415706270494
1.8728,-0.15768293472041
1.8731,-0.157951715883016
1.8734,-0.15822205791643
1.8737,-0.158493969008996
1.874,-0.158767457379325
1.8743,-0.159042531276363
1.8746,-0.159319198979424
1.8749,-0.159597468798234
1.8752,-0.159877349072988
1.8755,-0.160158848174387
1.8758,-0.160441974503685
1.8761,-0.160726736492729
1.8764,-0.161013142604022
1.8767,-0.161301201330742
1.877,-0.161590921196797
1.8773,-0.161882310756878
1.8776,-0.162175378596479
1.8779,-0.16247013333196
1.8782,-0.162766583610581
1.8785,-0.163064738110538
1.8788,-0.163364605541011
1.8791,-0.163666194642207
1.8794,-0.163969514185383
1.8797,-0.164274572972913
1.88,-0.1645813798383
1.8803,-0.164889943646231
1.8806,-0.165200273292614
1.8809,-0.165512377704605
1.8812,-0.165826265840658
1.8815,-0.166141946690552
1.8818,-0.166459429275438
1.8821,-0.166778722647858
1.8824,-0.167099835891801
1.8827,-0.167422778122722
1.883,-0.167747558487577
1.8833,-0.168074186164868
1.8836,-0.168402670364668
1.8839,-0.168733020328658
1.8842,-0.169065245330148
1.8845,-0.169399354674126
1.8848,-0.169735357697278
1.8851,-0.170073263768012
1.8854,-0.170413082286513
1.8857,-0.170754822684752
1.886,-0.17109849442651
1.8863,-0.171444107007433
1.8866,-0.171791669955027
1.8869,-0.172141192828721
1.8872,-0.172492685219856
1.8875,-0.172846156751746
1.8878,-0.173201617079682
1.8881,-0.173559075890964
1.8884,-0.173918542904932
1.8887,-0.174280027872975
1.889,-0.174643540578568
1.8893,-0.175009090837297
1.8896,-0.175376688496863
1.8899,-0.175746343437127
1.8902,-0.176118065570119
1.8905,-0.176491864840055
1.8908,-0.17686775122337
1.8911,-0.177245734728727
1.8914,-0.177625825397043
1.8917,-0.178008033301501
1.892,-0.178392368547572
1.8923,-0.178778841273032
1.8926,-0.179167461647982
1.8929,-0.179558239874857
1.8932,-0.179951186188442
1.8935,-0.180346310855898
1.8938,-0.180743624176765
1.8941,-0.181143136482976
1.8944,-0.181544858138879
1.8947,-0.181948799541244
1.895,-0.182354971119272
1.8953,-0.182763383334606
1.8956,-0.183174046681356
1.8959,-0.183586971686089
1.8962,-0.184002168907855
1.8965,-0.184419648938179
1.8968,-0.184839422401097
1.8971,-0.18526149995312
1.8974,-0.185685892283296
1.8977,-0.186112610113163
1.898,-0.186541664196791
1.8983,-0.186973065320779
1.8986,-0.187406824304248
1.8989,-0.187842951998856
1.8992,-0.188281459288797
1.8995,-0.188722357090809
1.8998,-0.189165656354169
1.9001,-0.1896113680607
1.9004,-0.190059503224765
1.9007,-0.190510072893284
1.901,-0.190963088145705
1.9013,-0.191418560094029
1.9016,-0.191876499882799
1.9019,-0.192336918689092
1.9022,-0.19279982772253
1.9025,-0.193265238225259
1.9028,-0.193733161471964
1.9031,-0.194203608769844
1.9034,-0.19467659145862
1.9037,-0.195152120910534
1.904,-0.195630208530324
1.9043,-0.196110865755229
1.9046,-0.196594104054982
1.9049,-0.197079934931798
1.9052,-0.197568369920364
1.9055,-0.198059420587832
1.9058,-0.198553098533808
1.9061,-0.199049415390336
1.9064,-0.199548382821897
1.9067,-0.200050012525389
1.907,-0.200554316230115
1.9073,-0.201061305697767
1.9076,-0.201570992722427
1.9079,-0.202083389130527
1.9082,-0.202598506780858
1.9085,-0.203116357564541
1.9088,-0.203636953405013
1.9091,-0.204160306258011
1.9094,-0.204686428111556
1.9097,-0.205215330985933
1.91,-0.205747026933672
1.9103,-0.206281528039529
1.9106,-0.206818846420468
1.9109,-0.20735899422564
1.9112,-0.207901983636355
1.9115,-0.208447826866076
1.9118,-0.208996536160377
1.9121,-0.209548123796943
1.9124,-0.210102602085529
1.9127,-0.21065998336794
1.913,-0.211220280018012
1.9133,-0.211783504441587
1.9136,-0.212349669076476
1.9139,-0.212918786392451
1.9142,-0.213490868891212
1.9145,-0.214065929106347
1.9148,-0.214643979603323
1.9151,-0.215225032979455
1.9154,-0.215809101863867
1.9157,-0.216396198917473
1.916,-0.21698633683294
1.9163,-0.217579528334675
1.9166,-0.218175786178771
1.9169,-0.218775123152995
1.9172,-0.21937755207675
1.9175,-0.219983085801041
1.9178,-0.220591737208446
1.9181,-0.221203519213091
1.9184,-0.221818444760603
1.9187,-0.222436526828081
1.919,-0.223057778424076
1.9193,-0.223682212588535
1.9196,-0.224309842392792
1.9199,-0.224940680939503
1.9202,-0.225574741362642
1.9205,-0.226212036827447
1.9208,-0.226852580530384
1.9211,-0.22749638569912
1.9214,-0.228143465592484
1.9217,-0.228793833500427
1.922,-0.229447502743983
1.9223,-0.230104486675242
1.9226,-0.230764798677305
1.9229,-0.231428452164247
1.9232,-0.232095460581078
1.9235,-0.232765837403712
1.9238,-0.233439596138918
1.9241,-0.234116750324287
1.9244,-0.234797313528199
1.9247,-0.235481299349775
1.925,-0.236168721418834
1.9253,-0.236859593395875
1.9256,-0.237553928972013
1.9259,-0.23825174186895
1.9262,-0.238953045838945
1.9265,-0.239657854664754
1.9268,-0.240366182159605
1.9271,-0.241078042167156
1.9274,-0.241793448561454
1.9277,-0.242512415246891
1.928,-0.243234956158167
1.9283,-0.243961085260262
1.9286,-0.244690816548367
1.9289,-0.245424164047876
1.9292,-0.246161141814329
1.9295,-0.246901763933372
1.9298,-0.247646044520724
1.9301,-0.248393997722139
1.9304,-0.249145637713352
1.9307,-0.249900978700066
1.931,-0.250660034917881
1.9313,-0.25142282063228
1.9316,-0.252189350138582
1.9319,-0.252959637761904
1.9322,-0.253733697857117
1.9325,-0.254511544808821
1.9328,-0.255293193031298
1.9331,-0.256078656968473
1.9334,-0.256867951093889
1.9337,-0.257661089910653
1.934,-0.258458087951418
1.9343,-0.25925895977834
1.9346,-0.260063719983029
1.9349,-0.260872383186544
1.9352,-0.26168496403933
1.9355,-0.262501477221199
1.9358,-0.263321937441295
1.9361,-0.264146359438057
1.9364,-0.264974757979197
1.9367,-0.265807147861651
1.937,-0.266643543911566
1.9373,-0.267483960984257
1.9376,-0.268328413964189
1.9379,-0.269176917764935
1.9382,-0.27002948732916
1.9385,-0.270886137628588
1.9388,-0.271746883663969
1.9391,-0.27261174046507
1.9394,-0.273480723090636
1.9397,-0.274353846628371
1.94,-0.275231126194916
1.9403,-0.276112576935823
1.9406,-0.276998214025538
1.9409,-0.27788805266738
1.9412,-0.27878210809352
1.9415,-0.279680395564968
1.9418,-0.280582930371549
1.9421,-0.281489727831895
1.9424,-0.282400803293422
1.9427,-0.283316172132326
1.943,-0.284235849753558
1.9433,-0.285159851590838
1.9436,-0.286088193106613
1.9439,-0.287020889792068
1.9442,-0.287957957167127
1.9445,-0.288899410780421
1.9448,-0.289845266209315
1.9451,-0.290795539059884
1.9454,-0.291750244966913
1.9457,-0.292709399593915
1.946,-0.293673018633118
1.9463,-0.294641117805469
1.9466,-0.295613712860649
1.9469,-0.296590819577073
1.9472,-0.297572453761897
1.9475,-0.298558631251048
1.9478,-0.299549367909206
1.9481,-0.300544679629841
1.9484,-0.301544582335225
1.9487,-0.30254909197645
1.949,-0.303558224533444
1.9493,-0.304571996014996
1.9496,-0.305590422458793
1.9499,-0.306613519931423
1.9502,-0.307641304528428
1.9505,-0.308673792374318
1.9508,-0.309710999622614
1.9511,-0.310752942455878
1.9514,-0.311799637085764
1.9517,-0.312851099753038
1.952,-0.313907346727637
1.9523,-0.314968394308717
1.9526,-0.316034258824682
1.9529,-0.317104956633258
1.9532,-0.318180504121533
1.9535,-0.319260917706018
1.9538,-0.320346213832696
1.9541,-0.321436408977104
1.9544,-0.322531519644384
1.9547,-0.323631562369339
1.955,-0.324736553716539
1.9553,-0.325846510280356
1.9556,-0.326961448685061
1.9559,-0.328081385584906
1.9562,-0.3292063376642
1.9565,-0.330336321637385
1.9568,-0.331471354249154
1.9571,-0.332611452274518
1.9574,-0.333756632518906
1.9577,-0.334906911818278
1.958,-0.336062307039223
1.9583,-0.337222835079048
1.9586,-0.338388512865913
1.9589,-0.339559357358933
1.9592,-0.340735385548299
1.9595,-0.341916614455397
1.9598,-0.343103061132936
1.9601,-0.34429474266507
1.9604,-0.345491676167548
1.9607,-0.346693878787832
1.961,-0.34790136770525
1.9613,-0.349114160131142
1.9616,-0.350332273309002
1.9619,-0.351555724514641
1.9622,-0.352784531056338
1.9625,-0.354018710275009
1.9628,-0.355258279544372
1.9631,-0.356503256271115
1.9634,-0.357753657895085
1.9637,-0.359009501889452
1.964,-0.360270805760905
1.9643,-0.361537587049847
1.9646,-0.362809863330583
1.9649,-0.364087652211518
1.9652,-0.365370971335375
1.9655,-0.366659838379392
1.9658,-0.367954271055547
1.9661,-0.369254287110778
1.9664,-0.37055990432721
1.9667,-0.371871140522374
1.967,-0.373188013549464
1.9673,-0.374510541297572
1.9676,-0.375838741691929
1.9679,-0.377172632694167
1.9682,-0.378512232302576
1.9685,-0.379857558552373
1.9688,-0.381208629515967
1.9691,-0.382565463303244
1.9694,-0.383928078061841
1.9697,-0.385296491977444
1.97,-0.386670723274081
1.9703,-0.38805079021442
1.9706,-0.389436711100083
1.9709,-0.390828504271961
1.9712,-0.392226188110525
1.9715,-0.393629781036165
1.9718,-0.395039301509521
1.9721,-0.396454768031825
1.9724,-0.397876199145237
1.9727,-0.399303613433229
1.973,-0.40073702952091
1.9733,-0.402176466075419
1.9736,-0.403621941806296
1.9739,-0.405073475465865
1.9742,-0.406531085849621
1.9745,-0.407994791796622
1.9748,-0.409464612189921
1.9751,-0.410940565956939
1.9754,-0.412422672069921
1.9757,-0.413910949546347
1.976,-0.415405417449362
1.9763,-0.416906094888243
1.9766,-0.418413001018827
1.9769,-0.419926155043978
1.9772,-0.421445576214066
1.9775,-0.422971283827434
1.9778,-0.424503297230872
1.9781,-0.426041635820138
1.9784,-0.427586319040432
1.9787,-0.429137366386921
1.979,-0.430694797405252
1.9793,-0.432258631692088
1.9796,-0.433828888895632
1.9799,-0.435405588716182
1.9802,-0.436988750906684
1.9805,-0.438578395273295
1.9808,-0.440174541675944
1.9811,-0.441777210028947
1.9814,-0.443386420301559
1.9817,-0.4450021925186
1.982,-0.446624546761063
1.9823,-0.448253503166725
1.9826,-0.449889081930786
1.9829,-0.451531303306508
1.9832,-0.453180187605866
1.9835,-0.4548357552002
1.9838,-0.4564980265209
1.9841,-0.458167022060078
1.9844,-0.459842762371251
1.9847,-0.461525268070069
1.985,-0.463214559834994
1.9853,-0.464910658408054
1.9856,-0.466613584595549
1.9859,-0.46832335926883
1.9862,-0.470040003365006
1.9865,-0.471763537887767
1.9868,-0.473493983908117
1.9871,-0.475231362565185
1.9874,-0.476975695067026
1.9877,-0.478727002691426
1.988,-0.480485306786726
1.9883,-0.482250628772667
1.9886,-0.484022990141227
1.9889,-0.485802412457477
1.9892,-0.487588917360474
1.9895,-0.489382526564127
1.9898,-0.491183261858083
1.9901,-0.492991145108661
1.9904,-0.494806198259761
1.9907,-0.496628443333788
1.991,-0.498457902432606
1.9913,-0.500294597738502
1.9916,-0.50213855151515
1.9919,-0.503989786108592
1.9922,-0.505848323948247
1.9925,-0.507714187547911
1.9928,-0.509587399506787
1.9931,-0.511467982510523
1.9934,-0.513355959332257
1.9937,-0.515251352833686
1.994,-0.517154185966146
1.9943,-0.519064481771709
1.9946,-0.520982263384265
1.9949,-0.522907554030678
1.9952,-0.524840377031891
1.9955,-0.526780755804092
1.9958,-0.528728713859867
1.9961,-0.530684274809394
1.9964,-0.532647462361612
1.9967,-0.534618300325441
1.997,-0.536596812611017
1.9973,-0.538583023230898
1.9976,-0.540576956301349
1.9979,-0.542578636043591
1.9982,-0.54458808678508
1.9985,-0.546605332960819
1.9988,-0.548630399114677
1.9991,-0.550663309900686
1.9994,-0.552704090084427
1.9997,-0.554752764544364
2,-0.556809358273233
