"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.359184050946939
1.4003,-0.357274998481223
1.4006,-0.355382753149094
1.4009,-0.353507123122293
1.4012,-0.351647919272569
1.4015,-0.349804955126808
1.4018,-0.347978046822953
1.4021,-0.346167013066832
1.4024,-0.344371675089758
1.4027,-0.34259185660696
1.403,-0.340827383776775
1.4033,-0.33907808516064
1.4036,-0.337343791683797
1.4039,-0.335624336596781
1.4042,-0.333919555437599
1.4045,-0.332229285994603
1.4048,-0.330553368270104
1.4051,-0.328891644444609
1.4054,-0.32724395884176
1.4057,-0.325610157893889
1.406,-0.323990090108243
1.4063,-0.322383606033808
1.4066,-0.320790558228738
1.4069,-0.319210801228412
1.4072,-0.31764419151403
1.4075,-0.316090587481829
1.4078,-0.314549849412821
1.4081,-0.313021839443104
1.4084,-0.311506421534698
1.4087,-0.310003461446922
1.409,-0.308512826708264
1.4093,-0.307034386588789
1.4096,-0.30556801207301
1.4099,-0.304113575833269
1.4102,-0.302670952203579
1.4105,-0.30124001715394
1.4108,-0.299820648265111
1.4111,-0.298412724703827
1.4114,-0.297016127198458
1.4117,-0.295630738015084
1.412,-0.294256440934031
1.4123,-0.292893121226759
1.4126,-0.291540665633214
1.4129,-0.29019896233954
1.4132,-0.288867900956201
1.4135,-0.28754737249646
1.4138,-0.286237269355258
1.4141,-0.284937485288453
1.4144,-0.2836479153924
1.4147,-0.28236845608391
1.415,-0.281099005080535
1.4153,-0.279839461381207
1.4156,-0.27858972524719
1.4159,-0.277349698183375
1.4162,-0.276119282919898
1.4165,-0.274898383394045
1.4168,-0.273686904732493
1.4171,-0.272484753233838
1.4174,-0.271291836351427
1.4177,-0.270108062676455
1.418,-0.268933341921403
1.4183,-0.26776758490368
1.4186,-0.266610703529604
1.4189,-0.265462610778612
1.4192,-0.264323220687755
1.4195,-0.263192448336437
1.4198,-0.262070209831413
1.4201,-0.260956422292044
1.4204,-0.259851003835794
1.4207,-0.258753873563936
1.421,-0.257664951547553
1.4213,-0.256584158813721
1.4216,-0.255511417331922
1.4219,-0.254446650000718
1.4222,-0.253389780634594
1.4225,-0.252340733951052
1.4228,-0.251299435557893
1.4231,-0.250265811940715
1.4234,-0.249239790450619
1.4237,-0.248221299292102
1.424,-0.247210267511145
1.4243,-0.246206624983515
1.4246,-0.245210302403222
1.4249,-0.244221231271192
1.4252,-0.243239343884087
1.4255,-0.242264573323345
1.4258,-0.241296853444367
1.4261,-0.240336118865876
1.4264,-0.239382304959447
1.4267,-0.238435347839231
1.427,-0.237495184351788
1.4273,-0.236561752066124
1.4276,-0.235634989263873
1.4279,-0.234714834929626
1.4282,-0.233801228741412
1.4285,-0.232894111061337
1.4288,-0.23199342292637
1.4291,-0.231099106039254
1.4294,-0.230211102759574
1.4297,-0.229329356094972
1.43,-0.228453809692471
1.4303,-0.227584407829956
1.4306,-0.226721095407777
1.4309,-0.225863817940484
1.4312,-0.225012521548687
1.4315,-0.224167152951039
1.4318,-0.223327659456349
1.4321,-0.222493988955805
1.4324,-0.221666089915326
1.4327,-0.220843911368018
1.433,-0.220027402906755
1.4333,-0.219216514676875
1.4336,-0.218411197368968
1.4339,-0.217611402211789
1.4342,-0.216817080965276
1.4345,-0.216028185913672
1.4348,-0.215244669858741
1.4351,-0.214466486113095
1.4354,-0.21369358849362
1.4357,-0.212925931314996
1.436,-0.212163469383319
1.4363,-0.211406157989805
1.4366,-0.210653952904606
1.4369,-0.209906810370704
1.4372,-0.209164687097893
1.4375,-0.208427540256867
1.4378,-0.207695327473365
1.4381,-0.206968006822442
1.4384,-0.206245536822781
1.4387,-0.205527876431116
1.439,-0.204814985036739
1.4393,-0.204106822456058
1.4396,-0.203403348927266
1.4399,-0.202704525105069
1.4402,-0.202010312055491
1.4405,-0.201320671250776
1.4408,-0.200635564564321
1.4411,-0.199954954265713
1.4414,-0.199278803015848
1.4417,-0.198607073862079
1.442,-0.19793973023347
1.4423,-0.197276735936107
1.4426,-0.196618055148455
1.4429,-0.195963652416824
1.4432,-0.195313492650846
1.4435,-0.194667541119077
1.4438,-0.194025763444602
1.4441,-0.193388125600736
1.4444,-0.192754593906785
1.4447,-0.192125135023853
1.445,-0.191499715950719
1.4453,-0.19087830401975
1.4456,-0.190260866892917
1.4459,-0.189647372557814
1.4462,-0.189037789323766
1.4465,-0.188432085817982
1.4468,-0.187830230981749
1.4471,-0.187232194066705
1.4474,-0.186637944631145
1.4477,-0.186047452536368
1.448,-0.185460687943105
1.4483,-0.184877621307969
1.4486,-0.184298223379966
1.4489,-0.183722465197055
1.4492,-0.183150318082733
1.4495,-0.182581753642715
1.4498,-0.182016743761602
1.4501,-0.181455260599634
1.4504,-0.180897276589471
1.4507,-0.18034276443302
1.451,-0.179791697098302
1.4513,-0.179244047816377
1.4516,-0.178699790078282
1.4519,-0.178158897632035
1.4522,-0.177621344479671
1.4525,-0.177087104874314
1.4528,-0.176556153317286
1.4531,-0.176028464555274
1.4534,-0.175504013577509
1.4537,-0.17498277561299
1.454,-0.174464726127763
1.4543,-0.173949840822209
1.4546,-0.173438095628384
1.4549,-0.172929466707397
1.4552,-0.172423930446802
1.4555,-0.171921463458053
1.4558,-0.171422042573969
1.4561,-0.170925644846241
1.4564,-0.170432247542976
1.4567,-0.169941828146266
1.457,-0.169454364349791
1.4573,-0.168969834056452
1.4576,-0.168488215376037
1.4579,-0.168009486622917
1.4582,-0.167533626313774
1.4585,-0.167060613165348
1.4588,-0.166590426092225
1.4591,-0.166123044204647
1.4594,-0.165658446806358
1.4597,-0.165196613392465
1.46,-0.164737523647329
1.4603,-0.164281157442503
1.4606,-0.16382749483466
1.4609,-0.163376516063584
1.4612,-0.16292820155016
1.4615,-0.162482531894405
1.4618,-0.162039487873515
1.4621,-0.161599050439944
1.4624,-0.161161200719499
1.4627,-0.160725920009465
1.463,-0.160293189776758
1.4633,-0.159862991656077
1.4636,-0.159435307448132
1.4639,-0.159010119117817
1.4642,-0.158587408792479
1.4645,-0.158167158760165
1.4648,-0.157749351467906
1.4651,-0.157333969520029
1.4654,-0.15692099567646
1.4657,-0.156510412851089
1.466,-0.156102204110129
1.4663,-0.155696352670497
1.4666,-0.155292841898223
1.4669,-0.15489165530688
1.4672,-0.154492776556011
1.4675,-0.154096189449623
1.4678,-0.153701877934633
1.4681,-0.153309826099396
1.4684,-0.15292001817221
1.4687,-0.152532438519861
1.469,-0.152147071646174
1.4693,-0.15176390219058
1.4696,-0.15138291492672
1.4699,-0.151004094761035
1.4702,-0.150627426731404
1.4705,-0.150252896005768
1.4708,-0.149880487880812
1.4711,-0.149510187780603
1.4714,-0.149141981255311
1.4717,-0.148775853979896
1.472,-0.148411791752827
1.4723,-0.148049780494822
1.4726,-0.147689806247607
1.4729,-0.147331855172653
1.4732,-0.146975913549995
1.4735,-0.146621967776986
1.4738,-0.146270004367137
1.4741,-0.14592000994892
1.4744,-0.145571971264612
1.4747,-0.145225875169149
1.475,-0.14488170862898
1.4753,-0.144539458720947
1.4756,-0.144199112631182
1.4759,-0.143860657653998
1.4762,-0.143524081190815
1.4765,-0.143189370749091
1.4768,-0.142856513941245
1.4771,-0.142525498483633
1.4774,-0.142196312195494
1.4777,-0.141868942997945
1.478,-0.141543378912955
1.4783,-0.141219608062351
1.4786,-0.140897618666846
1.4789,-0.140577399045027
1.4792,-0.140258937612432
1.4795,-0.139942222880564
1.4798,-0.139627243455962
1.4801,-0.139313988039272
1.4804,-0.139002445424316
1.4807,-0.138692604497191
1.481,-0.138384454235354
1.4813,-0.138077983706751
1.4816,-0.137773182068915
1.4819,-0.137470038568119
1.4822,-0.137168542538498
1.4825,-0.136868683401203
1.4828,-0.136570450663564
1.4831,-0.136273833918257
1.4834,-0.135978822842473
1.4837,-0.13568540719712
1.484,-0.135393576826006
1.4843,-0.135103321655055
1.4846,-0.134814631691508
1.4849,-0.134527497023158
1.4852,-0.134241907817579
1.4855,-0.133957854321359
1.4858,-0.133675326859353
1.4861,-0.13339431583394
1.4864,-0.13311481172429
1.4867,-0.132836805085634
1.487,-0.132560286548543
1.4873,-0.132285246818225
1.4876,-0.132011676673811
1.4879,-0.131739566967673
1.4882,-0.13146890862472
1.4885,-0.131199692641732
1.4888,-0.130931910086685
1.4891,-0.13066555209807
1.4894,-0.13040060988426
1.4897,-0.130137074722843
1.49,-0.129874937959972
1.4903,-0.129614191009751
1.4906,-0.129354825353582
1.4909,-0.129096832539556
1.4912,-0.128840204181826
1.4915,-0.128584931960012
1.4918,-0.128331007618576
1.4921,-0.128078422966251
1.4924,-0.127827169875426
1.4927,-0.127577240281583
1.493,-0.127328626182701
1.4933,-0.127081319638699
1.4936,-0.126835312770867
1.4939,-0.126590597761295
1.4942,-0.126347166852335
1.4945,-0.12610501234605
1.4948,-0.125864126603663
1.4951,-0.125624502045031
1.4954,-0.125386131148111
1.4957,-0.125149006448436
1.496,-0.124913120538591
1.4963,-0.124678466067708
1.4966,-0.124445035740953
1.4969,-0.124212822319021
1.4972,-0.12398181861764
1.4975,-0.12375201750708
1.4978,-0.123523411911669
1.4981,-0.123295994809298
1.4984,-0.123069759230958
1.4987,-0.122844698260258
1.499,-0.122620805032966
1.4993,-0.122398072736545
1.4996,-0.122176494609681
1.4999,-0.121956063941853
1.5002,-0.12173677407287
1.5005,-0.121518618392423
1.5008,-0.12130159033967
1.5011,-0.12108568340277
1.5014,-0.120870891118475
1.5017,-0.120657207071701
1.502,-0.120444624895092
1.5023,-0.120233138268628
1.5026,-0.120022740919192
1.5029,-0.119813426620167
1.5032,-0.119605189191035
1.5035,-0.119398022496975
1.5038,-0.119191920448469
1.5041,-0.118986877000904
1.5044,-0.118782886154189
1.5047,-0.118579941952368
1.505,-0.118378038483247
1.5053,-0.118177169878004
1.5056,-0.11797733031083
1.5059,-0.117778513998549
1.5062,-0.117580715200262
1.5065,-0.117383928216981
1.5068,-0.117188147391271
1.5071,-0.116993367106895
1.5074,-0.116799581788467
1.5077,-0.116606785901101
1.508,-0.116414973950069
1.5083,-0.116224140480458
1.5086,-0.116034280076841
1.5089,-0.11584538736293
1.5092,-0.115657457001258
1.5095,-0.115470483692847
1.5098,-0.115284462176883
1.5101,-0.115099387230399
1.5104,-0.114915253667947
1.5107,-0.114732056341308
1.511,-0.114549790139149
1.5113,-0.114368449986739
1.5116,-0.114188030845634
1.5119,-0.114008527713376
1.5122,-0.113829935623192
1.5125,-0.113652249643707
1.5128,-0.113475464878632
1.5131,-0.113299576466492
1.5134,-0.113124579580334
1.5137,-0.112950469427436
1.514,-0.112777241249025
1.5143,-0.112604890320008
1.5146,-0.112433411948683
1.5149,-0.11226280147647
1.5152,-0.112093054277643
1.5155,-0.111924165759056
1.5158,-0.111756131359877
1.5161,-0.111588946551332
1.5164,-0.111422606836434
1.5167,-0.111257107749728
1.517,-0.11109244485704
1.5173,-0.110928613755213
1.5176,-0.110765610071869
1.5179,-0.110603429465146
1.5182,-0.110442067623463
1.5185,-0.110281520265268
1.5188,-0.110121783138803
1.5191,-0.109962852021859
1.5194,-0.109804722721546
1.5197,-0.109647391074042
1.52,-0.109490852944385
1.5203,-0.109335104226217
1.5206,-0.109180140841576
1.5209,-0.109025958740655
1.5212,-0.108872553901588
1.5215,-0.108719922330227
1.5218,-0.108568060059909
1.5221,-0.108416963151259
1.5224,-0.108266627691956
1.5227,-0.108117049796534
1.523,-0.107968225606156
1.5233,-0.107820151288419
1.5236,-0.107672823037133
1.5239,-0.107526237072119
1.5242,-0.107380389639012
1.5245,-0.10723527700905
1.5248,-0.10709089547888
1.5251,-0.106947241370353
1.5254,-0.106804311030336
1.5257,-0.106662100830507
1.526,-0.106520607167172
1.5263,-0.10637982646107
1.5266,-0.106239755157177
1.5269,-0.106100389724534
1.5272,-0.105961726656042
1.5275,-0.105823762468295
1.5278,-0.105686493701388
1.5281,-0.105549916918731
1.5284,-0.105414028706885
1.5287,-0.105278825675373
1.529,-0.105144304456507
1.5293,-0.105010461705215
1.5296,-0.104877294098864
1.5299,-0.104744798337098
1.5302,-0.104612971141655
1.5305,-0.104481809256207
1.5308,-0.1043513094462
1.5311,-0.10422146849867
1.5314,-0.104092283222099
1.5317,-0.103963750446243
1.532,-0.103835867021967
1.5323,-0.103708629821102
1.5326,-0.103582035736267
1.5329,-0.103456081680729
1.5332,-0.103330764588239
1.5335,-0.103206081412884
1.5338,-0.103082029128922
1.5341,-0.102958604730652
1.5344,-0.102835805232248
1.5347,-0.102713627667616
1.535,-0.102592069090247
1.5353,-0.102471126573077
1.5356,-0.102350797208331
1.5359,-0.102231078107385
1.5362,-0.102111966400631
1.5365,-0.101993459237335
1.5368,-0.101875553785483
1.5371,-0.101758247231659
1.5374,-0.101641536780901
1.5377,-0.101525419656577
1.538,-0.101409893100231
1.5383,-0.101294954371461
1.5386,-0.10118060074779
1.5389,-0.101066829524529
1.5392,-0.100953638014646
1.5395,-0.100841023548651
1.5398,-0.100728983474449
1.5401,-0.100617515157218
1.5404,-0.100506615979305
1.5407,-0.100396283340072
1.541,-0.100286514655793
1.5413,-0.100177307359522
1.5416,-0.100068658900971
1.5419,-0.0999605667464067
1.5422,-0.0998530283785082
1.5425,-0.0997460412962657
1.5428,-0.0996396030148555
1.5431,-0.0995337110655273
1.5434,-0.0994283629954947
1.5437,-0.099323556367803
1.544,-0.0992192887612436
1.5443,-0.0991155577702169
1.5446,-0.0990123610046336
1.5449,-0.0989096960898088
1.5452,-0.0988075606663454
1.5455,-0.0987059523900178
1.5458,-0.0986048689316887
1.5461,-0.0985043079771806
1.5464,-0.0984042672271824
1.5467,-0.0983047443971395
1.547,-0.0982057372171505
1.5473,-0.0981072434318679
1.5476,-0.0980092608003942
1.5479,-0.0979117870961828
1.5482,-0.0978148201069307
1.5485,-0.0977183576344925
1.5488,-0.0976223974947663
1.5491,-0.0975269375176075
1.5494,-0.0974319755467317
1.5497,-0.0973375094396079
1.55,-0.0972435370673807
1.5503,-0.0971500563147561
1.5506,-0.0970570650799285
1.5509,-0.0969645612744675
1.5512,-0.096872542823241
1.5515,-0.0967810076643247
1.5518,-0.0966899537488919
1.5521,-0.096599379041149
1.5524,-0.096509281518236
1.5527,-0.0964196591701281
1.553,-0.0963305099995677
1.5533,-0.0962418320219634
1.5536,-0.0961536232653077
1.5539,-0.0960658817700915
1.5542,-0.0959786055892259
1.5545,-0.0958917927879478
1.5548,-0.0958054414437431
1.5551,-0.095719549646262
1.5554,-0.0956341154972372
1.5557,-0.0955491371104091
1.556,-0.0954646126114317
1.5563,-0.0953805401378054
1.5566,-0.0952969178387933
1.5569,-0.0952137438753401
1.5572,-0.0951310164199984
1.5575,-0.0950487336568515
1.5578,-0.094966893781435
1.5581,-0.0948854950006568
1.5584,-0.0948045355327261
1.5587,-0.0947240136070849
1.559,-0.0946439274643218
1.5593,-0.0945642753561102
1.5596,-0.0944850555451178
1.5599,-0.0944062663049574
1.5602,-0.0943279059200984
1.5605,-0.0942499726858045
1.5608,-0.0941724649080552
1.5611,-0.094095380903482
1.5614,-0.0940187189992962
1.5617,-0.0939424775332249
1.562,-0.093866654853435
1.5623,-0.0937912493184692
1.5626,-0.0937162592971788
1.5629,-0.093641683168662
1.5632,-0.0935675193221865
1.5635,-0.0934937661571356
1.5638,-0.0934204220829314
1.5641,-0.0933474855189824
1.5644,-0.0932749548946135
1.5647,-0.0932028286489976
1.565,-0.0931311052311053
1.5653,-0.0930597830996295
1.5656,-0.0929888607229318
1.5659,-0.0929183365789756
1.5662,-0.0928482091552712
1.5665,-0.0927784769488069
1.5668,-0.0927091384660023
1.5671,-0.0926401922226235
1.5674,-0.0925716367437644
1.5677,-0.0925034705637413
1.568,-0.0924356922260777
1.5683,-0.09236830028341
1.5686,-0.0923012932974609
1.5689,-0.0922346698389598
1.5692,-0.0921684284876015
1.5695,-0.0921025678319803
1.5698,-0.0920370864695411
1.5701,-0.0919719830065228
1.5704,-0.091907256057899
1.5707,-0.0918429042473372
1.571,-0.0917789262071247
1.5713,-0.0917153205781346
1.5716,-0.0916520860097613
1.5719,-0.0915892211598724
1.5722,-0.0915267246947575
1.5725,-0.0914645952890704
1.5728,-0.0914028316257937
1.5731,-0.0913414323961632
1.5734,-0.0912803962996414
1.5737,-0.0912197220438518
1.574,-0.0911594083445416
1.5743,-0.0910994539255169
1.5746,-0.0910398575186086
1.5749,-0.0909806178636199
1.5752,-0.0909217337082731
1.5755,-0.0908632038081617
1.5758,-0.090805026926715
1.5761,-0.0907472018351422
1.5764,-0.0906897273123768
1.5767,-0.090632602145051
1.577,-0.0905758251274363
1.5773,-0.0905193950613956
1.5776,-0.090463310756352
1.5779,-0.0904075710292256
1.5782,-0.0903521747044096
1.5785,-0.0902971206137023
1.5788,-0.0902424075962905
1.5791,-0.0901880344986802
1.5794,-0.0901340001746733
1.5797,-0.0900803034853091
1.58,-0.0900269432988377
1.5803,-0.0899739184906656
1.5806,-0.0899212279433202
1.5809,-0.0898688705464057
1.5812,-0.0898168451965566
1.5815,-0.0897651507974194
1.5818,-0.089713786259578
1.5821,-0.0896627505005407
1.5824,-0.0896120424446873
1.5827,-0.0895616610232351
1.583,-0.0895116051742036
1.5833,-0.0894618738423539
1.5836,-0.0894124659791851
1.5839,-0.0893633805428635
1.5842,-0.0893146164982005
1.5845,-0.0892661728166173
1.5848,-0.0892180484760969
1.5851,-0.0891702424611554
1.5854,-0.0891227537628003
1.5857,-0.0890755813784958
1.586,-0.0890287243121275
1.5863,-0.0889821815739683
1.5866,-0.0889359521806356
1.5869,-0.0888900351550559
1.5872,-0.0888444295264437
1.5875,-0.0887991343302477
1.5878,-0.0887541486081311
1.5881,-0.0887094714079253
1.5884,-0.088665101783607
1.5887,-0.0886210387952529
1.589,-0.0885772815090145
1.5893,-0.0885338289970834
1.5896,-0.0884906803376586
1.5899,-0.088447834614905
1.5902,-0.0884052909189319
1.5905,-0.0883630483457608
1.5908,-0.0883211059972789
1.5911,-0.0882794629812249
1.5914,-0.088238118411151
1.5917,-0.0881970714063842
1.592,-0.0881563210920032
1.5923,-0.0881158665988072
1.5926,-0.0880757070632852
1.5929,-0.0880358416275775
1.5932,-0.0879962694394576
1.5935,-0.0879569896522949
1.5938,-0.0879180014250302
1.5941,-0.0878793039221339
1.5944,-0.0878408963135933
1.5947,-0.087802777774872
1.595,-0.0877649474868863
1.5953,-0.0877274046359737
1.5956,-0.0876901484138668
1.5959,-0.0876531780176632
1.5962,-0.0876164926497986
1.5965,-0.0875800915180202
1.5968,-0.0875439738353577
1.5971,-0.0875081388200935
1.5974,-0.0874725856957381
1.5977,-0.087437313691008
1.598,-0.0874023220397891
1.5983,-0.0873676099811184
1.5986,-0.0873331767591533
1.5989,-0.0872990216231443
1.5992,-0.0872651438274162
1.5995,-0.087231542631335
1.5998,-0.0871982172992889
