"Freq [GHz]","dB(S(1,1)) []"
1.6001,-0.0871651671006508
1.6004,-0.0871323913097673
1.6007,-0.0870998892059274
1.601,-0.0870676600733416
1.6013,-0.0870357032011075
1.6016,-0.0870040178831977
1.6019,-0.0869726034184227
1.6022,-0.0869414591104226
1.6025,-0.0869105842676298
1.6028,-0.0868799782032514
1.6031,-0.086849640235246
1.6034,-0.0868195696862959
1.6037,-0.0867897658837915
1.604,-0.0867602281598012
1.6043,-0.0867309558510505
1.6046,-0.0867019482989043
1.6049,-0.0866732048493363
1.6052,-0.0866447248529133
1.6055,-0.0866165076647725
1.6058,-0.0865885526445986
1.6061,-0.0865608591565946
1.6064,-0.0865334265694774
1.6067,-0.086506254256434
1.607,-0.0864793415951259
1.6073,-0.086452687967644
1.6076,-0.0864262927605065
1.6079,-0.0864001553646226
1.6082,-0.0863742751752847
1.6085,-0.0863486515921382
1.6088,-0.0863232840191706
1.6091,-0.0862981718646811
1.6094,-0.0862733145412712
1.6097,-0.0862487114658132
1.61,-0.0862243620594478
1.6103,-0.0862002657475374
1.6106,-0.0861764219596802
1.6109,-0.0861528301296636
1.6112,-0.0861294896954587
1.6115,-0.0861064000991979
1.6118,-0.0860835607871534
1.6121,-0.0860609712097306
1.6124,-0.0860386308214298
1.6127,-0.086016539080847
1.613,-0.0859946954506402
1.6133,-0.0859730993975262
1.6136,-0.0859517503922501
1.6139,-0.0859306479095752
1.6142,-0.0859097914282608
1.6145,-0.085889180431048
1.6148,-0.0858688144046432
1.6151,-0.0858486928396896
1.6154,-0.0858288152307746
1.6157,-0.0858091810763852
1.616,-0.0857897898789065
1.6163,-0.085770641144604
1.6166,-0.0857517343836053
1.6169,-0.0857330691098789
1.6172,-0.0857146448412326
1.6175,-0.0856964610992761
1.6178,-0.0856785174094215
1.6181,-0.0856608133008632
1.6184,-0.085643348306558
1.6187,-0.0856261219632153
1.619,-0.0856091338112742
1.6193,-0.0855923833949018
1.6196,-0.0855758702619607
1.6199,-0.0855595939640021
1.6202,-0.085543554056253
1.6205,-0.0855277500976012
1.6208,-0.0855121816505732
1.6211,-0.0854968482813275
1.6214,-0.0854817495596379
1.6217,-0.0854668850588739
1.622,-0.0854522543559992
1.6223,-0.0854378570315421
1.6226,-0.0854236926695866
1.6229,-0.0854097608577655
1.6232,-0.0853960611872418
1.6235,-0.0853825932526881
1.6238,-0.0853693566522862
1.6241,-0.0853563509877001
1.6244,-0.0853435758640748
1.6247,-0.0853310308900163
1.625,-0.0853187156775773
1.6253,-0.0853066298422465
1.6256,-0.085294773002937
1.6259,-0.0852831447819676
1.6262,-0.0852717448050619
1.6265,-0.0852605727013207
1.6268,-0.0852496281032203
1.6271,-0.0852389106465978
1.6274,-0.0852284199706321
1.6277,-0.085218155717843
1.628,-0.0852081175340711
1.6283,-0.0851983050684633
1.6286,-0.0851887179734749
1.6289,-0.085179355904837
1.6292,-0.0851702185215638
1.6295,-0.0851613054859305
1.6298,-0.085152616463465
1.6301,-0.0851441511229372
1.6304,-0.0851359091363427
1.6307,-0.0851278901788981
1.631,-0.085120093929026
1.6313,-0.0851125200683467
1.6316,-0.0851051682816637
1.6319,-0.0850980382569499
1.6322,-0.0850911296853544
1.6325,-0.0850844422611679
1.6328,-0.0850779756818255
1.6331,-0.0850717296478956
1.6334,-0.0850657038630723
1.6337,-0.0850598980341492
1.634,-0.0850543118710321
1.6343,-0.08504894508671
1.6346,-0.0850437973972595
1.6349,-0.0850388685218196
1.6352,-0.0850341581825987
1.6355,-0.0850296661048515
1.6358,-0.0850253920168736
1.6361,-0.0850213356499963
1.6364,-0.0850174967385702
1.6367,-0.0850138750199628
1.637,-0.0850104702345404
1.6373,-0.0850072821256676
1.6376,-0.0850043104396939
1.6379,-0.0850015549259427
1.6382,-0.0849990153367066
1.6385,-0.0849966914272392
1.6388,-0.084994582955738
1.6391,-0.0849926896833496
1.6394,-0.0849910113741476
1.6397,-0.0849895477951279
1.64,-0.0849882987162049
1.6403,-0.0849872639102018
1.6406,-0.0849864431528388
1.6409,-0.0849858362227241
1.6412,-0.0849854429013486
1.6415,-0.0849852629730837
1.6418,-0.0849852962251596
1.6421,-0.0849855424476662
1.6424,-0.0849860014335509
1.6427,-0.0849866729785959
1.643,-0.0849875568814198
1.6433,-0.0849886529434724
1.6436,-0.0849899609690232
1.6439,-0.084991480765154
1.6442,-0.0849932121417452
1.6445,-0.0849951549114872
1.6448,-0.0849973088898523
1.6451,-0.0849996738950986
1.6454,-0.0850022497482611
1.6457,-0.0850050362731469
1.646,-0.085008033296324
1.6463,-0.0850112406471153
1.6466,-0.0850146581575938
1.6469,-0.0850182856625753
1.6472,-0.0850221229996115
1.6475,-0.0850261700089808
1.6478,-0.0850304265336918
1.6481,-0.0850348924194613
1.6484,-0.0850395675147235
1.6487,-0.085044451670609
1.649,-0.0850495447409521
1.6493,-0.0850548465822758
1.6496,-0.0850603570537911
1.6499,-0.085066076017387
1.6502,-0.0850720033376265
1.6505,-0.085078138881743
1.6508,-0.0850844825196265
1.6511,-0.0850910341238284
1.6514,-0.0850977935695517
1.6517,-0.0851047607346394
1.652,-0.0851119354995813
1.6523,-0.0851193177474954
1.6526,-0.0851269073641347
1.6529,-0.0851347042378688
1.6532,-0.0851427082596964
1.6535,-0.08515091932322
1.6538,-0.085159337324652
1.6541,-0.0851679621628151
1.6544,-0.0851767937391263
1.6547,-0.0851858319575916
1.655,-0.085195076724811
1.6553,-0.085204527949972
1.6556,-0.0852141855448345
1.6559,-0.0852240494237387
1.6562,-0.0852341195035896
1.6565,-0.0852443957038602
1.6568,-0.0852548779465908
1.6571,-0.0852655661563682
1.6574,-0.085276460260344
1.6577,-0.0852875601882042
1.658,-0.0852988658721911
1.6583,-0.0853103772470851
1.6586,-0.0853220942501937
1.6589,-0.0853340168213686
1.6592,-0.0853461449029863
1.6595,-0.0853584784399445
1.6598,-0.0853710173796625
1.6601,-0.0853837616720798
1.6604,-0.085396711269647
1.6607,-0.0854098661273233
1.661,-0.0854232262025789
1.6613,-0.0854367914553777
1.6616,-0.085450561848195
1.6619,-0.0854645373459911
1.6622,-0.0854787179162258
1.6625,-0.0854931035288469
1.6628,-0.0855076941562882
1.6631,-0.0855224897734626
1.6634,-0.0855374903577701
1.6637,-0.0855526958890851
1.664,-0.0855681063497543
1.6643,-0.0855837217245978
1.6646,-0.0855995420009043
1.6649,-0.0856155671684283
1.6652,-0.085631797219385
1.6655,-0.0856482321484523
1.6658,-0.085664871952769
1.6661,-0.0856817166319212
1.6664,-0.0856987661879549
1.6667,-0.0857160206253663
1.667,-0.085733479951094
1.6673,-0.0857511441745319
1.6676,-0.0857690133075064
1.6679,-0.0857870873642945
1.6682,-0.0858053663616115
1.6685,-0.0858238503186049
1.6688,-0.0858425392568618
1.6691,-0.0858614332004011
1.6694,-0.0858805321756747
1.6697,-0.0858998362115638
1.67,-0.0859193453393753
1.6703,-0.0859390595928468
1.6706,-0.0859589790081386
1.6709,-0.0859791036238321
1.6712,-0.0859994334809335
1.6715,-0.0860199686228649
1.6718,-0.0860407090954739
1.6721,-0.0860616549470178
1.6724,-0.0860828062281727
1.6727,-0.0861041629920334
1.673,-0.0861257252941028
1.6733,-0.0861474931922985
1.6736,-0.0861694667469477
1.6739,-0.086191646020794
1.6742,-0.0862140310789819
1.6745,-0.0862366219890677
1.6748,-0.0862594188210173
1.6751,-0.0862824216472028
1.6754,-0.0863056305424019
1.6757,-0.0863290455837951
1.676,-0.0863526668509691
1.6763,-0.0863764944259185
1.6766,-0.0864005283930357
1.6769,-0.0864247688391199
1.6772,-0.0864492158533721
1.6775,-0.0864738695273953
1.6778,-0.0864987299551957
1.6781,-0.0865237972331783
1.6784,-0.0865490714601554
1.6787,-0.0865745527373337
1.679,-0.0866002411683286
1.6793,-0.0866261368591486
1.6796,-0.086652239918213
1.6799,-0.0866785504563339
1.6802,-0.0867050685867316
1.6805,-0.0867317944250264
1.6808,-0.086758728089238
1.6811,-0.0867858696997878
1.6814,-0.0868132193795099
1.6817,-0.0868407772536313
1.682,-0.08686854344978
1.6823,-0.0868965180980007
1.6826,-0.0869247013307342
1.6829,-0.0869530932828272
1.6832,-0.0869816940915338
1.6835,-0.087010503896516
1.6838,-0.08703952283984
1.6841,-0.0870687510659854
1.6844,-0.0870981887218369
1.6847,-0.0871278359566888
1.685,-0.0871576929222545
1.6853,-0.0871877597726502
1.6856,-0.0872180366644096
1.6859,-0.0872485237564816
1.6862,-0.0872792212102329
1.6865,-0.0873101291894421
1.6868,-0.0873412478603112
1.6871,-0.08737257739146
1.6874,-0.0874041179539303
1.6877,-0.0874358697211865
1.688,-0.0874678328691182
1.6883,-0.0875000075760435
1.6886,-0.0875323940226989
1.6889,-0.0875649923922618
1.6892,-0.0875978028703366
1.6895,-0.0876308256449609
1.6898,-0.0876640609066035
1.6901,-0.0876975088481743
1.6904,-0.0877311696650265
1.6907,-0.0877650435549428
1.691,-0.0877991307181618
1.6913,-0.0878334313573578
1.6916,-0.0878679456776575
1.6919,-0.087902673886638
1.6922,-0.0879376161943238
1.6925,-0.0879727728132021
1.6928,-0.0880081439582058
1.6931,-0.0880437298467399
1.6934,-0.0880795306986616
1.6937,-0.0881155467362996
1.694,-0.0881517781844471
1.6943,-0.0881882252703645
1.6946,-0.0882248882237917
1.6949,-0.0882617672769405
1.6952,-0.0882988626645007
1.6955,-0.0883361746236457
1.6958,-0.0883737033940342
1.6961,-0.0884114492178068
1.6964,-0.0884494123396039
1.6967,-0.0884875930065531
1.697,-0.088525991468286
1.6973,-0.0885646079769246
1.6976,-0.0886034427871018
1.6979,-0.0886424961559595
1.6982,-0.0886817683431481
1.6985,-0.0887212596108263
1.6988,-0.0887609702236789
1.6991,-0.0888009004489128
1.6994,-0.0888410505562537
1.6997,-0.0888814208179584
1.7,-0.0889220115088201
1.7003,-0.0889628229061654
1.7006,-0.0890038552898625
1.7009,-0.0890451089423248
1.7012,-0.0890865841485096
1.7015,-0.0891282811959334
1.7018,-0.0891702003746713
1.7021,-0.0892123419773512
1.7024,-0.0892547062991675
1.7027,-0.0892972936378902
1.703,-0.0893401042938639
1.7033,-0.0893831385700041
1.7036,-0.0894263967718149
1.7039,-0.0894698792073901
1.7042,-0.0895135861874084
1.7045,-0.0895575180251503
1.7048,-0.0896016750364999
1.7051,-0.0896460575399502
1.7054,-0.0896906658565915
1.7057,-0.0897355003101426
1.706,-0.0897805612269479
1.7063,-0.0898258489359674
1.7066,-0.0898713637687948
1.7069,-0.0899171060596676
1.7072,-0.0899630761454575
1.7075,-0.0900092743656882
1.7078,-0.0900557010625344
1.7081,-0.090102356580827
1.7084,-0.0901492412680648
1.7087,-0.0901963554744127
1.709,-0.0902436995527111
1.7093,-0.090291273858485
1.7096,-0.090339078749935
1.7099,-0.0903871145879648
1.7102,-0.0904353817361712
1.7105,-0.0904838805608543
1.7108,-0.0905326114310264
1.7111,-0.0905815747184122
1.7114,-0.0906307707974616
1.7117,-0.0906802000453527
1.712,-0.0907298628419962
1.7123,-0.090779759570042
1.7126,-0.0908298906148951
1.7129,-0.0908802563647015
1.7132,-0.090930857210377
1.7135,-0.090981693545606
1.7138,-0.0910327657668335
1.7141,-0.0910840742732989
1.7144,-0.0911356194670198
1.7147,-0.0911874017528096
1.715,-0.0912394215382851
1.7153,-0.0912916792338617
1.7156,-0.0913441752527849
1.7159,-0.0913969100111084
1.7162,-0.0914498839277172
1.7165,-0.0915030974243366
1.7168,-0.091556550925533
1.7171,-0.091610244858723
1.7174,-0.091664179654188
1.7177,-0.0917183557450622
1.718,-0.0917727735673641
1.7183,-0.0918274335599902
1.7186,-0.0918823361647266
1.7189,-0.091937481826251
1.7192,-0.091992870992155
1.7195,-0.0920485041129349
1.7198,-0.0921043816420086
1.7201,-0.0921605040357278
1.7204,-0.0922168717533714
1.7207,-0.0922734852571745
1.721,-0.0923303450123183
1.7213,-0.092387451486944
1.7216,-0.0924448051521693
1.7219,-0.092502406482089
1.7222,-0.0925602559537836
1.7225,-0.0926183540473228
1.7228,-0.0926767012457948
1.7231,-0.092735298035294
1.7234,-0.0927941449049327
1.7237,-0.0928532423468611
1.724,-0.0929125908562713
1.7243,-0.0929721909313955
1.7246,-0.0930320430735359
1.7249,-0.0930921477870566
1.7252,-0.0931525055793958
1.7255,-0.0932131169610839
1.7258,-0.0932739824457529
1.7261,-0.0933351025501243
1.7264,-0.0933964777940516
1.7267,-0.0934581087005044
1.727,-0.0935199957955912
1.7273,-0.0935821396085638
1.7276,-0.0936445406718274
1.7279,-0.093707199520955
1.7282,-0.0937701166946948
1.7285,-0.0938332927349785
1.7288,-0.0938967281869397
1.7291,-0.0939604235989054
1.7294,-0.0940243795224348
1.7297,-0.0940885965122984
1.73,-0.0941530751265188
1.7303,-0.0942178159263612
1.7306,-0.0942828194763431
1.7309,-0.094348086344263
1.7312,-0.0944136171011979
1.7315,-0.0944794123215145
1.7318,-0.0945454725828814
1.7321,-0.0946117984662878
1.7324,-0.0946783905560435
1.7327,-0.0947452494397995
1.733,-0.0948123757085485
1.7333,-0.0948797699566504
1.7336,-0.0949474327818408
1.7339,-0.0950153647852306
1.7342,-0.0950835665713238
1.7345,-0.0951520387480471
1.7348,-0.0952207819267307
1.7351,-0.0952897967221476
1.7354,-0.095359083752509
1.7357,-0.0954286436394815
1.736,-0.0954984770082035
1.7363,-0.0955685844872948
1.7366,-0.0956389667088663
1.7369,-0.0957096243085384
1.7372,-0.0957805579254453
1.7375,-0.0958517682022601
1.7378,-0.0959232557851956
1.7381,-0.0959950213240245
1.7384,-0.0960670654720922
1.7387,-0.0961393888863242
1.739,-0.0962119922272468
1.7393,-0.0962848761589973
1.7396,-0.096358041349339
1.7399,-0.096431488469669
1.7402,-0.0965052181950376
1.7405,-0.0965792312041652
1.7408,-0.0966535281794511
1.7411,-0.0967281098069799
1.7414,-0.0968029767765581
1.7417,-0.0968781297817027
1.742,-0.0969535695196696
1.7423,-0.097029296691475
1.7426,-0.0971053120018866
1.7429,-0.0971816161594602
1.7432,-0.0972582098765477
1.7435,-0.097335093869305
1.7438,-0.0974122688577188
1.7441,-0.0974897355656105
1.7444,-0.0975674947206581
1.7447,-0.0976455470544138
1.745,-0.0977238933023134
1.7453,-0.0978025342036867
1.7456,-0.0978814705017887
1.7459,-0.0979607029438091
1.7462,-0.0980402322808765
1.7465,-0.0981200592680891
1.7468,-0.098200184664528
1.7471,-0.098280609233267
1.7474,-0.098361333741389
1.7477,-0.0984423589600194
1.748,-0.0985236856643171
1.7483,-0.0986053146335066
1.7486,-0.0986872466508908
1.7489,-0.0987694825038733
1.7492,-0.0988520229839662
1.7495,-0.0989348688868147
1.7498,-0.0990180210122071
1.7501,-0.0991014801641013
1.7504,-0.0991852471506334
1.7507,-0.0992693227841429
1.751,-0.0993537078811838
1.7513,-0.0994384032625485
1.7516,-0.0995234097532812
1.7519,-0.0996087281826936
1.7522,-0.0996943593843913
1.7525,-0.0997803041962912
1.7528,-0.0998665634606276
1.7531,-0.0999531380239862
1.7534,-0.100040028737317
1.7537,-0.100127236455949
1.754,-0.100214762039614
1.7543,-0.100302606352464
1.7546,-0.100390770263093
1.7549,-0.100479254644553
1.7552,-0.100568060374376
1.7555,-0.100657188334586
1.7558,-0.100746639411737
1.7561,-0.100836414496907
1.7564,-0.100926514485749
1.7567,-0.101016940278476
1.757,-0.101107692779913
1.7573,-0.101198772899498
1.7576,-0.101290181551314
1.7579,-0.1013819196541
1.7582,-0.101473988131277
1.7585,-0.101566387910968
1.7588,-0.101659119926026
1.7591,-0.101752185114039
1.7594,-0.101845584417365
1.7597,-0.101939318783158
1.76,-0.102033389163367
1.7603,-0.10212779651479
1.7606,-0.10222254179906
1.7609,-0.102317625982706
1.7612,-0.102413050037137
1.7615,-0.102508814938697
1.7618,-0.102604921668665
1.7621,-0.102701371213289
1.7624,-0.102798164563808
1.7627,-0.102895302716473
1.763,-0.10299278667257
1.7633,-0.103090617438445
1.7636,-0.103188796025525
1.7639,-0.103287323450346
1.7642,-0.103386200734577
1.7645,-0.103485428905035
1.7648,-0.10358500899372
1.7651,-0.103684942037837
1.7654,-0.10378522907982
1.7657,-0.103885871167351
1.766,-0.103986869353395
1.7663,-0.104088224696212
1.7666,-0.104189938259398
1.7669,-0.104292011111906
1.7672,-0.104394444328055
1.7675,-0.104497238987578
1.7678,-0.104600396175643
1.7681,-0.104703916982866
1.7684,-0.104807802505354
1.7687,-0.104912053844717
1.769,-0.105016672108108
1.7693,-0.105121658408238
1.7696,-0.105227013863419
1.7699,-0.105332739597568
1.7702,-0.105438836740257
1.7705,-0.105545306426728
1.7708,-0.105652149797922
1.7711,-0.105759368000511
1.7714,-0.105866962186923
1.7717,-0.105974933515372
1.772,-0.106083283149885
1.7723,-0.106192012260336
1.7726,-0.106301122022462
1.7729,-0.10641061361791
1.7732,-0.106520488234253
1.7735,-0.106630747065024
1.7738,-0.106741391309745
1.7741,-0.106852422173962
1.7744,-0.106963840869261
1.7747,-0.107075648613316
1.775,-0.107187846629911
1.7753,-0.107300436148972
1.7756,-0.107413418406595
1.7759,-0.107526794645077
1.7762,-0.107640566112958
1.7765,-0.107754734065034
1.7768,-0.107869299762411
1.7771,-0.107984264472519
1.7774,-0.108099629469153
1.7777,-0.108215396032503
1.778,-0.108331565449185
1.7783,-0.108448139012283
1.7786,-0.108565118021365
1.7789,-0.108682503782536
1.7792,-0.108800297608462
1.7795,-0.108918500818396
1.7798,-0.109037114738227
1.7801,-0.10915614070051
1.7804,-0.109275580044491
1.7807,-0.109395434116159
1.781,-0.109515704268261
1.7813,-0.10963639186035
1.7816,-0.109757498258829
1.7819,-0.109879024836956
1.7822,-0.110000972974921
1.7825,-0.110123344059846
1.7828,-0.110246139485842
1.7831,-0.110369360654046
1.7834,-0.110493008972641
1.7837,-0.11061708585691
1.784,-0.110741592729277
1.7843,-0.110866531019322
1.7846,-0.110991902163846
1.7849,-0.111117707606885
1.7852,-0.11124394879977
1.7855,-0.111370627201151
1.7858,-0.111497744277038
1.7861,-0.111625301500852
1.7864,-0.111753300353453
1.7867,-0.11188174232318
1.787,-0.112010628905898
1.7873,-0.112139961605034
1.7876,-0.112269741931618
1.7879,-0.112399971404326
1.7882,-0.112530651549518
1.7885,-0.112661783901287
1.7888,-0.11279337000149
1.7891,-0.112925411399798
1.7894,-0.11305790965374
1.7897,-0.113190866328737
1.79,-0.113324282998153
1.7903,-0.113458161243335
1.7906,-0.113592502653662
1.7909,-0.113727308826578
1.7912,-0.113862581367646
1.7915,-0.113998321890592
1.7918,-0.11413453201734
1.7921,-0.114271213378078
1.7924,-0.114408367611273
1.7927,-0.114545996363751
1.793,-0.114684101290715
1.7933,-0.114822684055811
1.7936,-0.114961746331162
1.7939,-0.115101289797422
1.7942,-0.115241316143816
1.7945,-0.115381827068209
1.7948,-0.115522824277118
1.7951,-0.115664309485796
1.7954,-0.115806284418269
1.7957,-0.115948750807366
1.796,-0.116091710394798
1.7963,-0.116235164931191
1.7966,-0.116379116176146
1.7969,-0.116523565898269
