"Freq [GHz]","dB(S(1,1)) []"
1.7972,-0.116668515875256
1.7975,-0.11681396789391
1.7978,-0.116959923750218
1.7981,-0.117106385249383
1.7984,-0.117253354205899
1.7987,-0.117400832443581
1.799,-0.117548821795634
1.7993,-0.117697324104696
1.7996,-0.117846341222905
1.7999,-0.117995875011939
1.8002,-0.118145927343076
1.8005,-0.118296500097256
1.8008,-0.118447595165129
1.8011,-0.118599214447109
1.8014,-0.118751359853438
1.8017,-0.118904033304238
1.802,-0.119057236729567
1.8023,-0.119210972069479
1.8026,-0.119365241274083
1.8029,-0.119520046303597
1.8032,-0.119675389128414
1.8035,-0.119831271729148
1.8038,-0.119987696096714
1.8041,-0.120144664232366
1.8044,-0.120302178147771
1.8047,-0.120460239865068
1.805,-0.120618851416929
1.8053,-0.120778014846615
1.8056,-0.120937732208047
1.8059,-0.121098005565862
1.8062,-0.121258836995488
1.8065,-0.121420228583178
1.8068,-0.12158218242612
1.8071,-0.121744700632457
1.8074,-0.121907785321376
1.8077,-0.122071438623173
1.808,-0.122235662679311
1.8083,-0.122400459642489
1.8086,-0.122565831676707
1.8089,-0.122731780957346
1.8092,-0.122898309671215
1.8095,-0.123065420016636
1.8098,-0.123233114203511
1.8101,-0.123401394453374
1.8104,-0.123570262999489
1.8107,-0.123739722086896
1.811,-0.123909773972495
1.8113,-0.124080420925119
1.8116,-0.124251665225591
1.8119,-0.124423509166817
1.8122,-0.124595955053836
1.8125,-0.124769005203921
1.8128,-0.124942661946627
1.8131,-0.125116927623878
1.8134,-0.125291804590046
1.8137,-0.125467295212017
1.814,-0.125643401869273
1.8143,-0.125820126953971
1.8146,-0.125997472871008
1.8149,-0.126175442038122
1.8152,-0.126354036885943
1.8155,-0.126533259858094
1.8158,-0.12671311341126
1.8161,-0.12689360001527
1.8164,-0.127074722153182
1.8167,-0.127256482321358
1.817,-0.127438883029548
1.8173,-0.127621926800983
1.8176,-0.127805616172435
1.8179,-0.127989953694328
1.8182,-0.128174941930807
1.8185,-0.128360583459823
1.8188,-0.128546880873222
1.8191,-0.128733836776834
1.8194,-0.128921453790559
1.8197,-0.129109734548456
1.82,-0.129298681698817
1.8203,-0.129488297904281
1.8206,-0.129678585841906
1.8209,-0.129869548203266
1.8212,-0.130061187694537
1.8215,-0.130253507036594
1.8218,-0.13044650896511
1.8221,-0.130640196230628
1.8224,-0.130834571598675
1.8227,-0.131029637849852
1.823,-0.131225397779923
1.8233,-0.131421854199919
1.8236,-0.131619009936229
1.8239,-0.131816867830698
1.8242,-0.132015430740733
1.8245,-0.132214701539387
1.8248,-0.132414683115479
1.8251,-0.13261537837367
1.8254,-0.132816790234593
1.8257,-0.133018921634929
1.826,-0.133221775527524
1.8263,-0.133425354881488
1.8266,-0.133629662682304
1.8269,-0.133834701931928
1.8272,-0.134040475648898
1.8275,-0.134246986868436
1.8278,-0.134454238642569
1.8281,-0.134662234040219
1.8284,-0.13487097614733
1.8287,-0.135080468066958
1.829,-0.135290712919408
1.8293,-0.135501713842323
1.8296,-0.135713473990806
1.8299,-0.135925996537541
1.8302,-0.136139284672887
1.8305,-0.136353341605017
1.8308,-0.136568170560024
1.8311,-0.136783774782026
1.8314,-0.137000157533309
1.8317,-0.137217322094427
1.832,-0.137435271764329
1.8323,-0.137654009860479
1.8326,-0.137873539718976
1.8329,-0.138093864694681
1.8332,-0.138314988161341
1.8335,-0.138536913511703
1.8338,-0.138759644157655
1.8341,-0.13898318353034
1.8344,-0.139207535080299
1.8347,-0.139432702277574
1.835,-0.13965868861187
1.8353,-0.139885497592661
1.8356,-0.140113132749328
1.8359,-0.140341597631302
1.8362,-0.140570895808179
1.8365,-0.140801030869879
1.8368,-0.141032006426756
1.8371,-0.141263826109756
1.8374,-0.141496493570543
1.8377,-0.141730012481644
1.838,-0.141964386536584
1.8383,-0.14219961945004
1.8386,-0.142435714957959
1.8389,-0.142672676817735
1.8392,-0.142910508808323
1.8395,-0.1431492147304
1.8398,-0.143388798406521
1.8401,-0.143629263681242
1.8404,-0.143870614421292
1.8407,-0.144112854515719
1.841,-0.144355987876027
1.8413,-0.144600018436357
1.8416,-0.144844950153613
1.8419,-0.145090787007637
1.8422,-0.145337533001355
1.8425,-0.145585192160946
1.8428,-0.145833768535985
1.8431,-0.146083266199622
1.8434,-0.146333689248732
1.8437,-0.146585041804082
1.844,-0.146837328010497
1.8443,-0.147090552037021
1.8446,-0.147344718077098
1.8449,-0.147599830348718
1.8452,-0.147855893094607
1.8455,-0.148112910582389
1.8458,-0.148370887104767
1.8461,-0.148629826979683
1.8464,-0.148889734550509
1.8467,-0.149150614186216
1.847,-0.149412470281547
1.8473,-0.149675307257222
1.8476,-0.149939129560083
1.8479,-0.150203941663305
1.8482,-0.150469748066567
1.8485,-0.150736553296253
1.8488,-0.151004361905616
1.8491,-0.15127317847499
1.8494,-0.151543007611964
1.8497,-0.151813853951589
1.85,-0.152085722156555
1.8503,-0.152358616917404
1.8506,-0.152632542952718
1.8509,-0.152907505009314
1.8512,-0.153183507862454
1.8515,-0.153460556316041
1.8518,-0.153738655202823
1.8521,-0.1540178093846
1.8524,-0.154298023752429
1.8527,-0.154579303226843
1.853,-0.154861652758045
1.8533,-0.155145077326129
1.8536,-0.155429581941301
1.8539,-0.155715171644079
1.8542,-0.156001851505527
1.8545,-0.156289626627468
1.8548,-0.156578502142702
1.8551,-0.156868483215229
1.8554,-0.157159575040488
1.8557,-0.157451782845569
1.856,-0.157745111889444
1.8563,-0.158039567463206
1.8566,-0.158335154890299
1.8569,-0.158631879526746
1.8572,-0.158929746761392
1.8575,-0.159228762016153
1.8578,-0.159528930746228
1.8581,-0.159830258440374
1.8584,-0.160132750621137
1.8587,-0.160436412845101
1.859,-0.160741250703125
1.8593,-0.161047269820622
1.8596,-0.161354475857789
1.8599,-0.161662874509866
1.8602,-0.161972471507407
1.8605,-0.162283272616534
1.8608,-0.162595283639186
1.8611,-0.162908510413407
1.8614,-0.163222958813594
1.8617,-0.16353863475078
1.862,-0.163855544172896
1.8623,-0.164173693065052
1.8626,-0.164493087449807
1.8629,-0.164813733387448
1.8632,-0.165135636976289
1.8635,-0.165458804352926
1.8638,-0.165783241692538
1.8641,-0.166108955209186
1.8644,-0.166435951156084
1.8647,-0.166764235825909
1.865,-0.167093815551082
1.8653,-0.167424696704087
1.8656,-0.167756885697755
1.8659,-0.168090388985571
1.8662,-0.168425213061992
1.8665,-0.168761364462749
1.8668,-0.169098849765151
1.8671,-0.169437675588422
1.8674,-0.169777848593992
1.8677,-0.17011937548584
1.868,-0.170462263010806
1.8683,-0.17080651795892
1.8686,-0.171152147163736
1.8689,-0.171499157502653
1.8692,-0.171847555897263
1.8695,-0.172197349313682
1.8698,-0.172548544762891
1.8701,-0.172901149301083
1.8704,-0.173255170030008
1.8707,-0.173610614097326
1.871,-0.173967488696962
1.8713,-0.174325801069457
1.8716,-0.174685558502331
1.8719,-0.175046768330444
1.8722,-0.175409437936374
1.8725,-0.175773574750767
1.8728,-0.176139186252727
1.8731,-0.176506279970186
1.8734,-0.176874863480284
1.8737,-0.177244944409751
1.874,-0.177616530435297
1.8743,-0.177989629283998
1.8746,-0.178364248733701
1.8749,-0.1787403966134
1.8752,-0.179118080803662
1.8755,-0.179497309237022
1.8758,-0.179878089898374
1.8761,-0.180260430825414
1.8764,-0.18064434010904
1.8767,-0.181029825893761
1.877,-0.181416896378148
1.8773,-0.181805559815231
1.8776,-0.182195824512957
1.8779,-0.182587698834613
1.8782,-0.182981191199258
1.8785,-0.183376310082185
1.8788,-0.183773064015348
1.8791,-0.184171461587839
1.8794,-0.184571511446312
1.8797,-0.184973222295478
1.88,-0.185376602898542
1.8803,-0.185781662077684
1.8806,-0.186188408714531
1.8809,-0.186596851750633
1.8812,-0.18700700018795
1.8815,-0.18741886308933
1.8818,-0.187832449579003
1.8821,-0.188247768843088
1.8824,-0.188664830130068
1.8827,-0.189083642751332
1.883,-0.189504216081647
1.8833,-0.189926559559694
1.8836,-0.190350682688588
1.8839,-0.190776595036387
1.8842,-0.191204306236648
1.8845,-0.191633825988927
1.8848,-0.19206516405935
1.8851,-0.19249833028114
1.8854,-0.19293333455517
1.8857,-0.19337018685052
1.886,-0.193808897205038
1.8863,-0.194249475725899
1.8866,-0.194691932590187
1.8869,-0.195136278045466
1.8872,-0.195582522410354
1.8875,-0.196030676075126
1.8878,-0.196480749502293
1.8881,-0.196932753227212
1.8884,-0.19738669785869
1.8887,-0.197842594079576
1.889,-0.198300452647408
1.8893,-0.198760284395012
1.8896,-0.199222100231135
1.8899,-0.199685911141093
1.8902,-0.200151728187383
1.8905,-0.200619562510373
1.8908,-0.201089425328904
1.8911,-0.20156132794099
1.8914,-0.202035281724474
1.8917,-0.202511298137679
1.892,-0.202989388720123
1.8923,-0.203469565093167
1.8926,-0.203951838960743
1.8929,-0.204436222110027
1.8932,-0.204922726412154
1.8935,-0.205411363822935
1.8938,-0.205902146383573
1.8941,-0.206395086221386
1.8944,-0.206890195550551
1.8947,-0.207387486672839
1.895,-0.20788697197836
1.8953,-0.208388663946336
1.8956,-0.208892575145839
1.8959,-0.209398718236591
1.8962,-0.209907105969717
1.8965,-0.21041775118855
1.8968,-0.210930666829422
1.8971,-0.211445865922456
1.8974,-0.211963361592394
1.8977,-0.212483167059399
1.898,-0.213005295639898
1.8983,-0.213529760747402
1.8986,-0.214056575893361
1.8989,-0.214585754688007
1.8992,-0.215117310841224
1.8995,-0.215651258163421
1.8998,-0.216187610566391
1.9001,-0.216726382064209
1.9004,-0.217267586774145
1.9007,-0.217811238917532
1.901,-0.218357352820723
1.9013,-0.218905942915985
1.9016,-0.219457023742435
1.9019,-0.220010609946998
1.9022,-0.220566716285349
1.9025,-0.221125357622874
1.9028,-0.221686548935647
1.9031,-0.222250305311407
1.9034,-0.222816641950557
1.9037,-0.223385574167158
1.904,-0.223957117389948
1.9043,-0.224531287163358
1.9046,-0.225108099148557
1.9049,-0.225687569124487
1.9052,-0.22626971298892
1.9055,-0.226854546759526
1.9058,-0.22744208657495
1.9061,-0.228032348695893
1.9064,-0.228625349506225
1.9067,-0.229221105514091
1.907,-0.229819633353022
1.9073,-0.230420949783092
1.9076,-0.231025071692041
1.9079,-0.231632016096453
1.9082,-0.232241800142912
1.9085,-0.232854441109189
1.9088,-0.233469956405452
1.9091,-0.234088363575443
1.9094,-0.234709680297733
1.9097,-0.235333924386928
1.91,-0.235961113794931
1.9103,-0.236591266612203
1.9106,-0.237224401069023
1.9109,-0.237860535536786
1.9112,-0.238499688529303
1.9115,-0.239141878704111
1.9118,-0.239787124863801
1.9121,-0.240435445957365
1.9124,-0.241086861081555
1.9127,-0.241741389482243
1.913,-0.242399050555816
1.9133,-0.243059863850582
1.9136,-0.243723849068171
1.9139,-0.244391026064982
1.9142,-0.24506141485362
1.9145,-0.245735035604363
1.9148,-0.24641190864664
1.9151,-0.247092054470523
1.9154,-0.247775493728245
1.9157,-0.248462247235707
1.916,-0.249152335974056
1.9163,-0.249845781091214
1.9166,-0.250542603903463
1.9169,-0.251242825897057
1.9172,-0.251946468729816
1.9175,-0.252653554232757
1.9178,-0.25336410441175
1.9181,-0.254078141449185
1.9184,-0.254795687705642
1.9187,-0.255516765721608
1.919,-0.256241398219197
1.9193,-0.256969608103886
1.9196,-0.257701418466275
1.9199,-0.258436852583878
1.9202,-0.259175933922892
1.9205,-0.259918686140059
1.9208,-0.260665133084477
1.9211,-0.261415298799457
1.9214,-0.262169207524426
1.9217,-0.262926883696816
1.922,-0.263688351953978
1.9223,-0.264453637135145
1.9226,-0.26522276428339
1.9229,-0.265995758647609
1.9232,-0.266772645684548
1.9235,-0.267553451060819
1.9238,-0.268338200654963
1.9241,-0.269126920559539
1.9244,-0.26991963708322
1.9247,-0.27071637675292
1.925,-0.27151716631594
1.9253,-0.272322032742162
1.9256,-0.273131003226237
1.9259,-0.27394410518981
1.9262,-0.274761366283769
1.9265,-0.275582814390547
1.9268,-0.276408477626392
1.9271,-0.277238384343713
1.9274,-0.27807256313344
1.9277,-0.278911042827402
1.928,-0.279753852500744
1.9283,-0.280601021474356
1.9286,-0.281452579317348
1.9289,-0.282308555849549
1.9292,-0.283168981144024
1.9295,-0.284033885529633
1.9298,-0.284903299593614
1.9301,-0.285777254184199
1.9304,-0.286655780413255
1.9307,-0.287538909658964
1.931,-0.288426673568527
1.9313,-0.289319104060896
1.9316,-0.29021623332957
1.9319,-0.291118093845362
1.9322,-0.292024718359263
1.9325,-0.2929361399053
1.9328,-0.293852391803447
1.9331,-0.294773507662553
1.9334,-0.295699521383322
1.9337,-0.296630467161324
1.934,-0.297566379490032
1.9343,-0.298507293163902
1.9346,-0.299453243281498
1.9349,-0.300404265248637
1.9352,-0.301360394781588
1.9355,-0.302321667910293
1.9358,-0.30328812098165
1.9361,-0.304259790662806
1.9364,-0.305236713944514
1.9367,-0.306218928144515
1.937,-0.307206470910975
1.9373,-0.308199380225948
1.9376,-0.309197694408895
1.9379,-0.310201452120228
1.9382,-0.31121069236492
1.9385,-0.312225454496145
1.9388,-0.313245778218957
1.9391,-0.314271703594025
1.9394,-0.315303271041417
1.9397,-0.316340521344405
1.94,-0.317383495653359
1.9403,-0.318432235489645
1.9406,-0.319486782749595
1.9409,-0.320547179708528
1.9412,-0.321613469024808
1.9415,-0.322685693743952
1.9418,-0.323763897302809
1.9421,-0.32484812353377
1.9424,-0.325938416669025
1.9427,-0.327034821344907
1.943,-0.328137382606248
1.9433,-0.329246145910822
1.9436,-0.330361157133817
1.9439,-0.33148246257239
1.9442,-0.332610108950258
1.9445,-0.333744143422354
1.9448,-0.334884613579542
1.9451,-0.336031567453394
1.9454,-0.337185053521015
1.9457,-0.338345120709947
1.946,-0.339511818403125
1.9463,-0.340685196443884
1.9466,-0.341865305141064
1.9469,-0.343052195274134
1.9472,-0.344245918098421
1.9475,-0.345446525350383
1.9478,-0.346654069252959
1.9481,-0.347868602520982
1.9484,-0.349090178366659
1.9487,-0.350318850505137
1.949,-0.351554673160117
1.9493,-0.352797701069562
1.9496,-0.354047989491467
1.9499,-0.355305594209689
1.9502,-0.356570571539905
1.9505,-0.357842978335572
1.9508,-0.359122871994022
1.9511,-0.360410310462618
1.9514,-0.361705352244991
1.9517,-0.363008056407335
1.952,-0.364318482584841
1.9523,-0.365636690988153
1.9526,-0.366962742409941
1.9529,-0.368296698231556
1.9532,-0.369638620429775
1.9535,-0.370988571583628
1.9538,-0.372346614881311
1.9541,-0.373712814127204
1.9544,-0.375087233748977
1.9547,-0.376469938804778
1.955,-0.377860994990525
1.9553,-0.379260468647313
1.9556,-0.380668426768885
1.9559,-0.382084937009225
1.9562,-0.383510067690247
1.9565,-0.384943887809588
1.9568,-0.386386467048496
1.9571,-0.38783787577986
1.9574,-0.38929818507627
1.9577,-0.390767466718289
1.958,-0.392245793202747
1.9583,-0.393733237751193
1.9586,-0.395229874318457
1.9589,-0.396735777601314
1.9592,-0.398251023047278
1.9595,-0.399775686863508
1.9598,-0.401309846025843
1.9601,-0.402853578287947
1.9604,-0.404406962190597
1.9607,-0.405970077071086
1.961,-0.407543003072748
1.9613,-0.409125821154633
1.9616,-0.410718613101311
1.9619,-0.412321461532779
1.9622,-0.413934449914561
1.9625,-0.415557662567899
1.9628,-0.41719118468011
1.9631,-0.41883510231507
1.9634,-0.420489502423868
1.9637,-0.422154472855583
1.964,-0.423830102368228
1.9643,-0.425516480639825
1.9646,-0.427213698279674
1.9649,-0.428921846839738
1.9652,-0.43064101882621
1.9655,-0.432371307711245
1.9658,-0.434112807944823
1.9661,-0.435865614966856
1.9664,-0.437629825219366
1.9667,-0.439405536158909
1.967,-0.44119284626915
1.9673,-0.442991855073622
1.9676,-0.444802663148637
1.9679,-0.446625372136447
1.9682,-0.448460084758514
1.9685,-0.450306904829023
1.9688,-0.452165937268578
1.9691,-0.45403728811808
1.9694,-0.455921064552804
1.9697,-0.457817374896707
1.97,-0.459726328636922
1.9703,-0.461648036438433
1.9706,-0.463582610159028
1.9709,-0.465530162864405
1.9712,-0.46749080884353
1.9715,-0.469464663624222
1.9718,-0.471451843988938
1.9721,-0.473452467990819
1.9724,-0.475466654969936
1.9727,-0.477494525569818
1.973,-0.479536201754182
1.9733,-0.481591806823921
1.9736,-0.48366146543435
1.9739,-0.485745303612713
1.9742,-0.487843448775909
1.9745,-0.489956029748525
1.9748,-0.492083176781124
1.9751,-0.494225021568767
1.9754,-0.496381697269882
1.9757,-0.498553338525342
1.976,-0.500740081477867
1.9763,-0.502942063791709
1.9766,-0.50515942467263
1.9769,-0.507392304888171
1.9772,-0.509640846788238
1.9775,-0.511905194325995
1.9778,-0.514185493079052
1.9781,-0.516481890271014
1.9784,-0.518794534793307
1.9787,-0.521123577227374
1.979,-0.523469169867175
1.9793,-0.525831466742074
1.9796,-0.528210623639999
1.9799,-0.530606798131046
1.9802,-0.533020149591382
1.9805,-0.535450839227508
1.9808,-0.537899030100956
1.9811,-0.540364887153292
1.9814,-0.542848577231552
1.9817,-0.545350269114039
1.982,-0.547870133536549
1.9823,-0.550408343218976
1.9826,-0.552965072892338
1.9829,-0.55554049932622
1.9832,-0.558134801356657
1.9835,-0.560748159914415
1.9838,-0.563380758053763
1.9841,-0.566032780981654
1.9844,-0.568704416087368
1.9847,-0.571395852972653
1.985,-0.574107283482283
1.9853,-0.576838901735141
1.9856,-0.579590904155783
1.9859,-0.58236348950648
1.9862,-0.58515685891979
1.9865,-0.587971215931623
1.9868,-0.590806766514865
1.9871,-0.59366371911348
1.9874,-0.596542284677214
1.9877,-0.59944267669683
1.988,-0.602365111239869
1.9883,-0.605309806987043
1.9886,-0.608276985269186
1.9889,-0.611266870104761
1.9892,-0.614279688238046
1.9895,-0.617315669177863
1.9898,-0.620375045236973
1.9901,-0.623458051572092
1.9904,-0.626564926224559
1.9907,-0.629695910161668
1.991,-0.632851247318644
1.9913,-0.636031184641352
1.9916,-0.639235972129658
1.9919,-0.642465862881513
1.9922,-0.645721113137756
1.9925,-0.649001982327662
1.9928,-0.652308733115212
1.9931,-0.655641631446157
1.9934,-0.659000946595831
1.9937,-0.66238695121775
1.994,-0.665799921393048
1.9943,-0.66924013668068
1.9946,-0.672707880168506
1.9949,-0.676203438525189
1.9952,-0.679727102052976
1.9955,-0.683279164741341
1.9958,-0.686859924321547
1.9961,-0.690469682322098
1.9964,-0.694108744125117
1.9967,-0.697777419023718
1.997,-0.701476020280248
1.9973,-0.705204865185614
1.9976,-0.708964275119541
1.9979,-0.712754575611877
1.9982,-0.716576096404904
1.9985,-0.720429171516759
1.9988,-0.724314139305885
1.9991,-0.728231342536574
1.9994,-0.73218112844568
1.9997,-0.736163848810421
2,-0.740179860017323
