"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.97784680190925
1.57542,0,-170,2.19840720319861
1.57542,0,-160,7.78463220269122
1.57542,0,-150,52.7861363847372
1.57542,0,-140,14.9781207543964
1.57542,0,-130,11.6875632982547
1.57542,0,-120,10.0477530642099
1.57542,0,-110,8.8301129928948
1.57542,0,-100,7.77761510221611
1.57542,0,-90,6.78095409953885
1.57542,0,-80,5.78523093759548
1.57542,0,-70,4.79327429113785
1.57542,0,-60,3.85033738295787
1.57542,0,-50,3.04464933539545
1.57542,0,-40,2.53081527273191
1.57542,0,-30,2.45670268230008
1.57542,0,-20,2.73182068040461
1.57542,0,-10,3.07881614903267
1.57542,0,0,3.28645974740763
1.57542,0,10,3.27868388249667
1.57542,0,20,3.10266071749568
1.57542,0,30,2.90658087827242
1.57542,0,40,2.88413611593393
1.57542,0,50,3.15644808489796
1.57542,0,60,3.69740313856155
1.57542,0,70,4.41052179962821
1.57542,0,80,5.21437161028726
1.57542,0,90,6.06343120433711
1.57542,0,100,6.95749014659666
1.57542,0,110,7.95155384748466
1.57542,0,120,9.15671309542204
1.57542,0,130,10.8630109693358
1.57542,0,140,14.4819892898824
1.57542,0,150,33.7825439469523
1.57542,0,160,7.18689794848786
1.57542,0,170,3.21014379076529
1.57542,0,180,3.97784680190925
