"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.211090423617
1.57542,0,-170,1.89147567262896
1.57542,0,-160,7.04679886596293
1.57542,0,-150,39.1478642658861
1.57542,0,-140,14.2362805441622
1.57542,0,-130,10.6184816040227
1.57542,0,-120,8.84889723471634
1.57542,0,-110,7.58671860403394
1.57542,0,-100,6.55017657708864
1.57542,0,-90,5.63404621851681
1.57542,0,-80,4.78793277340683
1.57542,0,-70,4.02497661313752
1.57542,0,-60,3.426678352522
1.57542,0,-50,3.13011978710493
1.57542,0,-40,3.23901123379525
1.57542,0,-30,3.6823695498091
1.57542,0,-20,4.24864773678172
1.57542,0,-10,4.7233828091969
1.57542,0,0,4.95687548395586
1.57542,0,10,4.89053235908513
1.57542,0,20,4.5657870028827
1.57542,0,30,4.10906131606323
1.57542,0,40,3.69606863911546
1.57542,0,50,3.49908164509195
1.57542,0,60,3.61427572860117
1.57542,0,70,4.0217825303188
1.57542,0,80,4.63963304571737
1.57542,0,90,5.40086701681906
1.57542,0,100,6.29006212224917
1.57542,0,110,7.34875474615068
1.57542,0,120,8.68257260736243
1.57542,0,130,10.6193987418354
1.57542,0,140,14.7419938552923
1.57542,0,150,28.9335051979331
1.57542,0,160,6.85351989775035
1.57542,0,170,3.14792168207528
1.57542,0,180,4.211090423617
