"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.672308765836892
1.40015,-0.673448574320392
1.4003,-0.674591234553908
1.40045,-0.675736755898799
1.4006,-0.676885147754178
1.40075,-0.67803641955705
1.4009,-0.67919058078252
1.40105,-0.680347640943987
1.4012,-0.681507609593299
1.40135,-0.682670496320969
1.4015,-0.683836310756339
1.40165,-0.685005062567784
1.4018,-0.6861767614629
1.40195,-0.687351417188678
1.4021,-0.688529039531718
1.40225,-0.689709638318406
1.4024,-0.69089322341512
1.40255,-0.692079804728414
1.4027,-0.693269392205218
1.40285,-0.69446199583303
1.403,-0.69565762564013
1.40315,-0.69685629169576
1.4033,-0.698058004110337
1.40345,-0.699262773035649
1.4036,-0.700470608665058
1.40375,-0.701681521233705
1.4039,-0.702895521018721
1.40405,-0.704112618339419
1.4042,-0.705332823557516
1.40435,-0.706556147077336
1.4045,-0.707782599346012
1.40465,-0.709012190853707
1.4048,-0.710244932133826
1.40495,-0.711480833763228
1.4051,-0.712719906362434
1.40525,-0.713962160595851
1.4054,-0.715207607171986
1.40555,-0.716456256843666
1.4057,-0.717708120408256
1.40585,-0.718963208707873
1.406,-0.720221532629631
1.40615,-0.721483103105837
1.4063,-0.722747931114225
1.40645,-0.724016027678199
1.4066,-0.725287403867036
1.40675,-0.726562070796121
1.4069,-0.72784003962719
1.40705,-0.729121321568548
1.4072,-0.730405927875308
1.40735,-0.731693869849619
1.4075,-0.732985158840908
1.40765,-0.734279806246115
1.4078,-0.735577823509927
1.40795,-0.736879222125032
1.4081,-0.738184013632332
1.40825,-0.739492209621212
1.4084,-0.740803821729775
1.40855,-0.742118861645086
1.4087,-0.743437341103417
1.40885,-0.744759271890498
1.409,-0.746084665841764
1.40915,-0.74741353484261
1.4093,-0.748745890828643
1.40945,-0.750081745785934
1.4096,-0.751421111751273
1.40975,-0.752764000812422
1.4099,-0.754110425108388
1.41005,-0.755460396829667
1.4102,-0.756813928218513
1.41035,-0.758171031569211
1.4105,-0.75953171922831
1.41065,-0.76089600359493
1.4108,-0.762263897121001
1.41095,-0.763635412311543
1.4111,-0.765010561724943
1.41125,-0.766389357973207
1.4114,-0.767771813722261
1.41155,-0.769157941692203
1.4117,-0.770547754657603
1.41185,-0.77194126544776
1.412,-0.773338486947003
1.41215,-0.774739432094957
1.4123,-0.776144113886841
1.41245,-0.777552545373738
1.4126,-0.778964739662904
1.41275,-0.780380709918044
1.4129,-0.781800469359592
1.41305,-0.783224031265033
1.4132,-0.784651408969178
1.41335,-0.786082615864452
1.4135,-0.787517665401226
1.41365,-0.788956571088075
1.4138,-0.790399346492112
1.41395,-0.791846005239276
1.4141,-0.793296561014647
1.41425,-0.794751027562741
1.4144,-0.796209418687832
1.41455,-0.797671748254249
1.4147,-0.799138030186709
1.41485,-0.800608278470614
1.415,-0.802082507152378
1.41515,-0.80356073033974
1.4153,-0.805042962202079
1.41545,-0.806529216970762
1.4156,-0.80801950893943
1.41575,-0.809513852464372
1.4159,-0.811012261964804
1.41605,-0.812514751923231
1.4162,-0.814021336885775
1.41635,-0.81553203146251
1.4165,-0.817046850327779
1.41665,-0.818565808220568
1.4168,-0.820088919944816
1.41695,-0.821616200369777
1.4171,-0.823147664430351
1.41725,-0.824683327127449
1.4174,-0.826223203528322
1.41755,-0.827767308766925
1.4177,-0.829315658044272
1.41785,-0.830868266628783
1.418,-0.832425149856649
1.41815,-0.833986323132198
1.4183,-0.835551801928235
1.41845,-0.837121601786436
1.4186,-0.838695738317691
1.41875,-0.840274227202489
1.4189,-0.841857084191288
1.41905,-0.843444325104874
1.4192,-0.845035965834759
1.41935,-0.846632022343543
1.4195,-0.848232510665302
1.41965,-0.849837446905974
1.4198,-0.851446847243739
1.41995,-0.853060727929407
1.4201,-0.854679105286817
1.42025,-0.856301995713221
1.4204,-0.857929415679683
1.42055,-0.859561381731485
1.4207,-0.861197910488503
1.42085,-0.862839018645638
1.421,-0.864484722973216
1.42115,-0.866135040317381
1.4213,-0.86778998760052
1.42145,-0.869449581821666
1.4216,-0.871113840056929
1.42175,-0.872782779459898
1.4219,-0.87445641726208
1.42205,-0.876134770773302
1.4222,-0.877817857382153
1.42235,-0.879505694556415
1.4225,-0.881198299843485
1.42265,-0.882895690870817
1.4228,-0.884597885346359
1.42295,-0.886304901058988
1.4231,-0.888016755878955
1.42325,-0.889733467758344
1.4234,-0.891455054731499
1.42355,-0.893181534915493
1.4237,-0.894912926510577
1.42385,-0.896649247800633
1.424,-0.898390517153635
1.42415,-0.90013675302213
1.4243,-0.901887973943683
1.42445,-0.903644198541348
1.4246,-0.905405445524153
1.42475,-0.907171733687573
1.4249,-0.908943081913995
1.42505,-0.910719509173224
1.4252,-0.912501034522937
1.42535,-0.914287677109194
1.4255,-0.916079456166928
1.42565,-0.917876391020428
1.4258,-0.919678501083841
1.42595,-0.921485805861681
1.4261,-0.923298324949319
1.42625,-0.9251160780335
1.4264,-0.926939084892847
1.42655,-0.928767365398396
1.4267,-0.93060093951407
1.42685,-0.932439827297244
1.427,-0.934284048899248
1.42715,-0.936133624565891
1.4273,-0.937988574638008
1.42745,-0.939848919551978
1.4276,-0.941714679840273
1.42775,-0.943585876131984
1.4279,-0.945462529153399
1.42805,-0.947344659728507
1.4282,-0.949232288779582
1.42835,-0.951125437327749
1.4285,-0.953024126493483
1.42865,-0.954928377497257
1.4288,-0.956838211660037
1.42895,-0.958753650403893
1.4291,-0.960674715252561
1.42925,-0.962601427832025
1.4294,-0.964533809871088
1.42955,-0.966471883201975
1.4297,-0.968415669760911
1.42985,-0.970365191588725
1.43,-0.972320470831426
1.43015,-0.974281529740832
1.4303,-0.976248390675171
1.43045,-0.97822107609966
1.4306,-0.980199608587168
1.43075,-0.982184010818793
1.4309,-0.984174305584501
1.43105,-0.986170515783764
1.4312,-0.988172664426161
1.43135,-0.99018077463204
1.4315,-0.992194869633145
1.43165,-0.994214972773264
1.4318,-0.996241107508863
1.43195,-0.998273297409761
1.4321,-1.00031156615977
1.43225,-1.00235593755737
1.4324,-1.00440643551634
1.43255,-1.00646308406648
1.4327,-1.00852590735424
1.43285,-1.01059492964344
1.433,-1.01267017531589
1.43315,-1.01475166887218
1.4333,-1.01683943493224
1.43345,-1.01893349823617
1.4336,-1.02103388364486
1.43375,-1.02314061614072
1.4339,-1.02525372082838
1.43405,-1.02737322293545
1.4342,-1.02949914781318
1.43435,-1.03163152093723
1.4345,-1.0337703679084
1.43465,-1.03591571445333
1.4348,-1.0380675864253
1.43495,-1.04022600980492
1.4351,-1.04239101070091
1.43525,-1.04456261535088
1.4354,-1.04674085012203
1.43555,-1.04892574151199
1.4357,-1.05111731614953
1.43585,-1.05331560079538
1.436,-1.05552062234301
1.43615,-1.0577324078194
1.4363,-1.05995098438583
1.43645,-1.06217637933871
1.4366,-1.06440862011039
1.43675,-1.06664773426991
1.4369,-1.0688937495239
1.43705,-1.07114669371733
1.4372,-1.0734065948344
1.43735,-1.07567348099933
1.4375,-1.07794738047721
1.43765,-1.08022832167486
1.4378,-1.08251633314168
1.43795,-1.08481144357048
1.4381,-1.0871136817984
1.43825,-1.08942307680772
1.4384,-1.09173965772677
1.43855,-1.09406345383079
1.4387,-1.09639449454286
1.43885,-1.09873280943475
1.439,-1.10107842822785
1.43915,-1.10343138079406
1.4393,-1.1057916971567
1.43945,-1.10815940749148
1.4396,-1.11053454212734
1.43975,-1.11291713154746
1.4399,-1.11530720639017
1.44005,-1.1177047974499
1.4402,-1.12010993567813
1.44035,-1.12252265218435
1.4405,-1.12494297823703
1.44065,-1.12737094526461
1.4408,-1.12980658485645
1.44095,-1.13224992876385
1.4411,-1.13470100890101
1.44125,-1.13715985734607
1.4414,-1.1396265063421
1.44155,-1.14210098829811
1.4417,-1.14458333579009
1.44185,-1.14707358156203
1.442,-1.14957175852698
1.44215,-1.15207789976805
1.4423,-1.15459203853953
1.44245,-1.1571142082679
1.4426,-1.1596444425529
1.44275,-1.16218277516865
1.4429,-1.1647292400647
1.44305,-1.16728387136712
1.4432,-1.16984670337963
1.44335,-1.17241777058468
1.4435,-1.17499710764457
1.44365,-1.17758474940259
1.4438,-1.18018073088416
1.44395,-1.18278508729794
1.4441,-1.185397854037
1.44425,-1.18801906667997
1.4444,-1.19064876099222
1.44455,-1.19328697292705
1.4447,-1.19593373862681
1.44485,-1.19858909442415
1.445,-1.20125307684323
1.44515,-1.20392572260087
1.4453,-1.20660706860782
1.44545,-1.20929715196999
1.4456,-1.21199600998965
1.44575,-1.21470368016669
1.4459,-1.21742020019993
1.44605,-1.22014560798827
1.4462,-1.2228799416321
1.44635,-1.22562323943446
1.4465,-1.22837553990243
1.44665,-1.23113688174837
1.4468,-1.23390730389127
1.44695,-1.23668684545806
1.4471,-1.23947554578491
1.44725,-1.24227344441864
1.4474,-1.24508058111803
1.44755,-1.24789699585516
1.4477,-1.25072272881685
1.44785,-1.25355782040597
1.448,-1.2564023112429
1.44815,-1.25925624216686
1.4483,-1.2621196542374
1.44845,-1.26499258873579
1.4486,-1.26787508716643
1.44875,-1.27076719125836
1.4489,-1.27366894296665
1.44905,-1.2765803844739
1.4492,-1.27950155819176
1.44935,-1.28243250676235
1.4495,-1.28537327305977
1.44965,-1.2883239001917
1.4498,-1.29128443150081
1.44995,-1.29425491056636
1.4501,-1.29723538120577
1.45025,-1.30022588747611
1.4504,-1.30322647367572
1.45055,-1.30623718434581
1.4507,-1.30925806427201
1.45085,-1.31228915848601
1.451,-1.31533051226716
1.45115,-1.31838217114414
1.4513,-1.32144418089655
1.45145,-1.32451658755665
1.4516,-1.32759943741093
1.45175,-1.33069277700188
1.4519,-1.33379665312964
1.45205,-1.33691111285374
1.4522,-1.34003620349481
1.45235,-1.3431719726363
1.4525,-1.34631846812626
1.45265,-1.34947573807909
1.4528,-1.35264383087732
1.45295,-1.35582279517342
1.4531,-1.35901267989155
1.45325,-1.36221353422947
1.4534,-1.36542540766027
1.45355,-1.3686483499343
1.4537,-1.371882411081
1.45385,-1.37512764141079
1.454,-1.37838409151694
1.45415,-1.3816518122775
1.4543,-1.3849308548572
1.45445,-1.38822127070942
1.4546,-1.3915231115781
1.45475,-1.39483642949977
1.4549,-1.39816127680544
1.45505,-1.4014977061227
1.4552,-1.40484577037767
1.45535,-1.40820552279704
1.4555,-1.41157701691016
1.45565,-1.41496030655102
1.4558,-1.41835544586041
1.45595,-1.42176248928799
1.4561,-1.42518149159439
1.45625,-1.42861250785333
1.4564,-1.43205559345381
1.45655,-1.43551080410224
1.4567,-1.43897819582462
1.45685,-1.44245782496876
1.457,-1.44594974820649
1.45715,-1.44945402253586
1.4573,-1.45297070528343
1.45745,-1.45649985410656
1.4576,-1.46004152699562
1.45775,-1.46359578227638
1.4579,-1.46716267861229
1.45805,-1.47074227500682
1.4582,-1.47433463080586
1.45835,-1.47793980570006
1.4585,-1.48155785972726
1.45865,-1.4851888532749
1.4588,-1.48883284708247
1.45895,-1.49248990224393
1.4591,-1.49616008021026
1.45925,-1.4998434427919
1.4594,-1.50354005216132
1.45955,-1.5072499708555
1.4597,-1.51097326177856
1.45985,-1.51470998820429
1.46,-1.51846021377878
1.46015,-1.52222400252305
1.4603,-1.52600141883569
1.46045,-1.52979252749552
1.4606,-1.53359739366429
1.46075,-1.53741608288939
1.4609,-1.5412486611066
1.46105,-1.54509519464284
1.4612,-1.54895575021891
1.46135,-1.55283039495237
1.4615,-1.55671919636033
1.46165,-1.56062222236227
1.4618,-1.56453954128297
1.46195,-1.56847122185536
1.4621,-1.57241733322348
1.46225,-1.57637794494542
1.4624,-1.58035312699625
1.46255,-1.58434294977109
1.4627,-1.58834748408805
1.46285,-1.59236680119132
1.463,-1.59640097275428
1.46315,-1.6004500708825
1.4633,-1.60451416811697
1.46345,-1.60859333743713
1.4636,-1.6126876522642
1.46375,-1.61679718646423
1.4639,-1.62092201435143
1.46405,-1.62506221069139
1.4642,-1.62921785070437
1.46435,-1.63338901006861
1.4645,-1.63757576492366
1.46465,-1.64177819187381
1.4648,-1.64599636799139
1.46495,-1.65023037082027
1.4651,-1.65448027837928
1.46525,-1.65874616916574
1.4654,-1.6630281221589
1.46555,-1.66732621682355
1.4657,-1.67164053311359
1.46585,-1.67597115147557
1.466,-1.68031815285242
1.46615,-1.68468161868706
1.4663,-1.68906163092611
1.46645,-1.69345827202362
1.4666,-1.69787162494483
1.46675,-1.70230177316999
1.4669,-1.70674880069817
1.46705,-1.71121279205109
1.4672,-1.7156938322771
1.46735,-1.720192006955
1.4675,-1.72470740219809
1.46765,-1.72924010465812
1.4678,-1.73379020152936
1.46795,-1.73835778055261
1.4681,-1.74294293001936
1.46825,-1.74754573877587
1.4684,-1.75216629622741
1.46855,-1.75680469234243
1.4687,-1.7614610176568
1.46885,-1.7661353632781
1.469,-1.77082782088998
1.46915,-1.77553848275645
1.4693,-1.78026744172636
1.46945,-1.78501479123775
1.4696,-1.78978062532241
1.46975,-1.79456503861031
1.4699,-1.79936812633424
1.47005,-1.80418998433433
1.4702,-1.80903070906275
1.47035,-1.81389039758833
1.4705,-1.81876914760133
1.47065,-1.82366705741815
1.4708,-1.82858422598616
1.47095,-1.83352075288858
1.4711,-1.83847673834928
1.47125,-1.84345228323778
1.4714,-1.84844748907423
1.47155,-1.85346245803437
1.4717,-1.85849729295467
1.47185,-1.8635520973374
1.472,-1.86862697535575
1.47215,-1.87372203185911
1.4723,-1.87883737237829
1.47245,-1.88397310313077
1.4726,-1.88912933102613
1.47275,-1.89430616367136
1.4729,-1.89950370937635
1.47305,-1.90472207715935
1.4732,-1.90996137675257
1.47335,-1.91522171860769
1.4735,-1.92050321390154
1.47365,-1.9258059745418
1.4738,-1.93113011317273
1.47395,-1.93647574318097
1.4741,-1.9418429787014
1.47425,-1.94723193462301
1.4744,-1.95264272659488
1.47455,-1.9580754710322
1.4747,-1.96353028512233
1.47485,-1.96900728683087
1.475,-1.97450659490793
1.47515,-1.98002832889429
1.4753,-1.98557260912772
1.47545,-1.99113955674933
1.4756,-1.99672929370996
1.47575,-2.00234194277669
1.4759,-2.00797762753929
1.47605,-2.0136364724169
1.4762,-2.01931860266459
1.47635,-2.02502414438014
1.4765,-2.03075322451077
1.47665,-2.03650597086
1.4768,-2.04228251209451
1.47695,-2.04808297775114
1.4771,-2.05390749824392
1.47725,-2.05975620487112
1.4774,-2.06562922982246
1.47755,-2.0715267061863
1.4777,-2.07744876795696
1.47785,-2.08339555004205
1.478,-2.08936718826994
1.47815,-2.09536381939725
1.4783,-2.10138558111637
1.47845,-2.10743261206319
1.4786,-2.11350505182475
1.47875,-2.11960304094707
1.4789,-2.12572672094298
1.47905,-2.13187623430007
1.4792,-2.1380517244887
1.47935,-2.14425333597009
1.4795,-2.15048121420446
1.47965,-2.15673550565934
1.4798,-2.16301635781779
1.47995,-2.1693239191869
1.4801,-2.17565833930619
1.48025,-2.18201976875622
1.4804,-2.18840835916721
1.48055,-2.19482426322777
1.4807,-2.20126763469371
1.48085,-2.20773862839695
1.481,-2.21423740025446
1.48115,-2.22076410727738
1.4813,-2.22731890758009
1.48145,-2.23390196038956
1.4816,-2.24051342605459
1.48175,-2.24715346605527
1.4819,-2.25382224301248
1.48205,-2.26051992069752
1.4822,-2.26724666404175
1.48235,-2.27400263914644
1.4825,-2.28078801329264
1.48265,-2.28760295495114
1.4828,-2.29444763379258
1.48295,-2.30132222069759
1.4831,-2.30822688776711
1.48325,-2.31516180833274
1.4834,-2.32212715696725
1.48355,-2.32912310949512
1.4837,-2.33614984300324
1.48385,-2.34320753585174
1.484,-2.35029636768484
1.48415,-2.35741651944185
1.4843,-2.36456817336837
1.48445,-2.37175151302737
1.4846,-2.37896672331065
1.48475,-2.38621399045024
1.4849,-2.39349350202993
1.48505,-2.40080544699702
1.4852,-2.408150015674
1.48535,-2.41552739977057
1.4855,-2.4229377923956
1.48565,-2.4303813880693
1.4858,-2.43785838273548
1.48595,-2.44536897377394
1.4861,-2.45291336001297
1.48625,-2.46049174174201
1.4864,-2.46810432072442
1.48655,-2.47575130021036
1.4867,-2.48343288494982
1.48685,-2.49114928120574
1.487,-2.49890069676737
1.48715,-2.50668734096362
1.4873,-2.51450942467667
1.48745,-2.52236716035563
1.4876,-2.53026076203036
1.48775,-2.53819044532551
1.4879,-2.54615642747454
1.48805,-2.55415892733407
1.4882,-2.56219816539824
1.48835,-2.5702743638132
1.4885,-2.57838774639195
1.48865,-2.58653853862905
1.4888,-2.59472696771569
1.48895,-2.60295326255487
1.4891,-2.61121765377659
1.48925,-2.61952037375345
1.4894,-2.62786165661621
1.48955,-2.63624173826957
1.4897,-2.64466085640816
1.48985,-2.65311925053257
1.49,-2.66161716196573
1.49015,-2.67015483386931
1.4903,-2.6787325112603
1.49045,-2.68735044102785
1.4906,-2.69600887195025
1.49075,-2.70470805471198
1.4909,-2.71344824192113
1.49105,-2.72222968812683
1.4912,-2.73105264983697
1.49135,-2.73991738553604
1.4915,-2.74882415570318
1.49165,-2.75777322283043
1.4918,-2.76676485144119
1.49195,-2.77579930810879
1.4921,-2.78487686147535
1.49225,-2.79399778227075
1.4924,-2.80316234333194
1.49255,-2.81237081962225
1.4927,-2.82162348825112
1.49285,-2.83092062849386
1.493,-2.84026252181169
1.49315,-2.84964945187206
1.4933,-2.85908170456909
1.49345,-2.86855956804421
1.4936,-2.87808333270716
1.49375,-2.88765329125703
1.4939,-2.89726973870367
1.49405,-2.90693297238925
1.4942,-2.91664329201011
1.49435,-2.92640099963877
1.4945,-2.93620639974622
1.49465,-2.94605979922443
1.4948,-2.95596150740919
1.49495,-2.96591183610302
1.4951,-2.97591109959849
1.49525,-2.98595961470173
1.4954,-2.99605770075613
1.49555,-3.00620567966646
1.4957,-3.01640387592308
1.49585,-3.02665261662646
1.496,-3.0369522315121
1.49615,-3.04730305297547
1.4963,-3.05770541609748
1.49645,-3.06815965867005
1.4966,-3.07866612122201
1.49675,-3.08922514704534
1.4969,-3.09983708222159
1.49705,-3.11050227564871
1.4972,-3.12122107906804
1.49735,-3.13199384709176
1.4975,-3.14282093723048
1.49765,-3.15370270992119
1.4978,-3.16463952855562
1.49795,-3.17563175950876
1.4981,-3.18667977216779
1.49825,-3.19778393896127
1.4984,-3.20894463538873
1.49855,-3.22016224005051
1.4987,-3.23143713467802
1.49885,-3.2427697041642
