"Freq [GHz]","dB(S(1,1)) []"
1.499,-3.25416033659447
1.49915,-3.26560942327798
1.4993,-3.2771173587791
1.49945,-3.28868454094942
1.4996,-3.30031137096006
1.49975,-3.31199825333425
1.4999,-3.32374559598046
1.50005,-3.33555381022563
1.5002,-3.34742331084914
1.50035,-3.35935451611681
1.5005,-3.3713478478155
1.50065,-3.38340373128807
1.5008,-3.3955225954686
1.50095,-3.40770487291827
1.5011,-3.41995099986136
1.50125,-3.43226141622189
1.5014,-3.44463656566056
1.50155,-3.45707689561207
1.5017,-3.46958285732306
1.50185,-3.48215490589027
1.502,-3.49479350029926
1.50215,-3.50749910346355
1.5023,-3.52027218226419
1.50245,-3.5331132075898
1.5026,-3.54602265437712
1.50275,-3.55900100165195
1.5029,-3.57204873257061
1.50305,-3.58516633446186
1.5032,-3.5983542988693
1.50335,-3.61161312159438
1.5035,-3.62494330273972
1.50365,-3.63834534675307
1.5038,-3.65181976247177
1.50395,-3.66536706316765
1.5041,-3.67898776659257
1.50425,-3.69268239502445
1.5044,-3.70645147531381
1.50455,-3.72029553893093
1.5047,-3.7342151220134
1.50485,-3.74821076541455
1.505,-3.76228301475212
1.50515,-3.77643242045772
1.5053,-3.79065953782682
1.50545,-3.80496492706924
1.5056,-3.81934915336045
1.50575,-3.83381278689332
1.5059,-3.84835640293053
1.50605,-3.86298058185765
1.5062,-3.87768590923676
1.50635,-3.89247297586091
1.5065,-3.90734237780901
1.50665,-3.92229471650153
1.5068,-3.93733059875686
1.50695,-3.95245063684834
1.5071,-3.96765544856183
1.50725,-3.9829456572544
1.5074,-3.99832189191324
1.50755,-4.01378478721565
1.5077,-4.0293349835896
1.50785,-4.04497312727502
1.508,-4.06069987038603
1.50815,-4.07651587097371
1.5083,-4.09242179308977
1.50845,-4.10841830685104
1.5086,-4.1245060885046
1.50875,-4.14068582049394
1.5089,-4.15695819152586
1.50905,-4.17332389663805
1.5092,-4.1897836372678
1.50935,-4.20633812132132
1.5095,-4.22298806324416
1.50965,-4.23973418409231
1.5098,-4.2565772116043
1.50995,-4.2735178802743
1.5101,-4.29055693142593
1.51025,-4.30769511328725
1.5104,-4.32493318106653
1.51055,-4.34227189702912
1.5107,-4.3597120305752
1.51085,-4.3772543583186
1.511,-4.39489966416655
1.51115,-4.41264873940067
1.5113,-4.43050238275875
1.51145,-4.44846140051773
1.5116,-4.4665266065778
1.51175,-4.48469882254742
1.5119,-4.50297887782974
1.51205,-4.52136760970989
1.5122,-4.53986586344349
1.51235,-4.55847449234647
1.5125,-4.57719435788586
1.51265,-4.59602632977197
1.5128,-4.61497128605166
1.51295,-4.634030113203
1.5131,-4.65320370623107
1.51325,-4.67249296876499
1.5134,-4.69189881315659
1.51355,-4.71142216057995
1.5137,-4.73106394113269
1.51385,-4.75082509393834
1.514,-4.77070656725024
1.51415,-4.79070931855699
1.5143,-4.81083431468902
1.51445,-4.8310825319269
1.5146,-4.85145495611111
1.51475,-4.87195258275307
1.5149,-4.89257641714816
1.51505,-4.9133274744899
1.5152,-4.93420677998591
1.51535,-4.95521536897556
1.5155,-4.9763542870491
1.51565,-4.99762459016853
1.5158,-5.0190273447903
1.51595,-5.04056362798962
1.5161,-5.06223452758656
1.51625,-5.084041142274
1.5164,-5.10598458174732
1.51655,-5.12806596683608
1.5167,-5.15028642963757
1.51685,-5.17264711365218
1.517,-5.19514917392092
1.51715,-5.21779377716474
1.5173,-5.2405821019261
1.51745,-5.26351533871251
1.5176,-5.28659469014217
1.51775,-5.30982137109183
1.5179,-5.33319660884672
1.51805,-5.356721643253
1.5182,-5.38039772687216
1.51835,-5.4042261251379
1.5185,-5.42820811651545
1.51865,-5.45234499266309
1.5188,-5.47663805859639
1.51895,-5.50108863285476
1.5191,-5.52569804767063
1.51925,-5.55046764914117
1.5194,-5.57539879740285
1.51955,-5.60049286680838
1.5197,-5.6257512461068
1.51985,-5.65117533862607
1.52,-5.6767665624587
1.52015,-5.70252635065025
1.5203,-5.72845615139076
1.52045,-5.75455742820938
1.5206,-5.78083166017202
1.52075,-5.80728034208212
1.5209,-5.83390498468475
1.52105,-5.8607071148739
1.5212,-5.88768827590331
1.52135,-5.9148500276006
1.5215,-5.94219394658497
1.52165,-5.96972162648851
1.5218,-5.997434678181
1.52195,-6.02533472999875
1.5221,-6.05342342797705
1.52225,-6.0817024360865
1.5224,-6.11017343647356
1.52255,-6.13883812970469
1.5227,-6.16769823501529
1.52285,-6.19675549056239
1.523,-6.22601165368189
1.52315,-6.25546850115013
1.5233,-6.2851278294502
1.52345,-6.3149914550425
1.5236,-6.34506121464057
1.52375,-6.37533896549122
1.5239,-6.40582658566004
1.52405,-6.43652597432172
1.5242,-6.46743905205551
1.52435,-6.49856776114629
1.5245,-6.52991406589076
1.52465,-6.5614799529092
1.5248,-6.59326743146306
1.52495,-6.62527853377811
1.5251,-6.65751531537379
1.52525,-6.68997985539843
1.5254,-6.72267425697077
1.52555,-6.75560064752778
1.5257,-6.78876117917893
1.52585,-6.82215802906748
1.526,-6.85579339973805
1.52615,-6.88966951951156
1.5263,-6.92378864286725
1.52645,-6.95815305083172
1.5266,-6.99276505137607
1.52675,-7.02762697982011
1.5269,-7.06274119924477
1.52705,-7.09811010091256
1.5272,-7.13373610469592
1.52735,-7.16962165951465
1.5275,-7.2057692437815
1.52765,-7.24218136585681
1.5278,-7.27886056451216
1.52795,-7.31580940940362
1.5281,-7.353030501554
1.52825,-7.39052647384562
1.5284,-7.42829999152245
1.52855,-7.46635375270294
1.5287,-7.50469048890331
1.52885,-7.54331296557142
1.529,-7.58222398263223
1.52915,-7.62142637504406
1.5293,-7.66092301336693
1.52945,-7.70071680434264
1.5296,-7.74081069148701
1.52975,-7.78120765569512
1.5299,-7.82191071585899
1.53005,-7.86292292949866
1.5302,-7.9042473934069
1.53035,-7.94588724430759
1.5305,-7.98784565952874
1.53065,-8.03012585768982
1.5308,-8.07273109940426
1.53095,-8.11566468799738
1.5311,-8.15892997023976
1.53125,-8.20253033709756
1.5314,-8.24646922449871
1.53155,-8.29075011411647
1.5317,-8.33537653417065
1.53185,-8.38035206024645
1.532,-8.42568031613178
1.53215,-8.47136497467381
1.5323,-8.51740975865444
1.53245,-8.56381844168583
1.5326,-8.61059484912639
1.53275,-8.65774285901732
1.5329,-8.70526640304122
1.53305,-8.75316946750205
1.5332,-8.80145609432791
1.53335,-8.85013038209692
1.5335,-8.89919648708666
1.53365,-8.9486586243481
1.5338,-8.99852106880435
1.53395,-9.04878815637469
1.5341,-9.09946428512513
1.53425,-9.15055391644522
1.5344,-9.20206157625293
1.53455,-9.25399185622714
1.5347,-9.30634941506898
1.53485,-9.35913897979282
1.535,-9.41236534704695
1.53515,-9.46603338446563
1.5353,-9.52014803205232
1.53545,-9.57471430359516
1.5356,-9.62973728811563
1.53575,-9.68522215135053
1.5359,-9.74117413726857
1.53605,-9.79759856962216
1.5362,-9.85450085353488
1.53635,-9.91188647712531
1.5365,-9.9697610131686
1.53665,-10.0281301207952
1.5368,-10.0869995472292
1.53695,-10.1463751295649
1.5371,-10.2062627965843
1.53725,-10.2666685706143
1.5374,-10.3275985694253
1.53755,-10.3890590081718
1.5377,-10.451056201375
1.53785,-10.5135965649477
1.538,-10.5766866182632
1.53815,-10.640332986266
1.5383,-10.7045424016283
1.53845,-10.7693217069487
1.5386,-10.8346778569958
1.53875,-10.9006179209954
1.5389,-10.9671490849613
1.53905,-11.0342786540709
1.5392,-11.1020140550825
1.53935,-11.1703628387965
1.5395,-11.2393326825574
1.53965,-11.3089313927973
1.5398,-11.3791669076199
1.53995,-11.4500472994207
1.5401,-11.5215807775459
1.54025,-11.5937756909842
1.5404,-11.6666405310918
1.54055,-11.7401839343452
1.5407,-11.8144146851217
1.54085,-11.8893417185005
1.541,-11.9649741230831
1.54115,-12.0413211438254
1.5413,-12.1183921848783
1.54145,-12.1961968124295
1.5416,-12.274744757539
1.54175,-12.3540459189615
1.5419,-12.4341103659453
1.54205,-12.5149483409988
1.5422,-12.5965702626137
1.54235,-12.6789867279305
1.5425,-12.7622085153341
1.54265,-12.8462465869629
1.5428,-12.9311120911142
1.54295,-13.0168163645265
1.5431,-13.1033709345173
1.54325,-13.1907875209512
1.5434,-13.2790780380134
1.54355,-13.3682545957576
1.5437,-13.4583295013954
1.54385,-13.5493152602923
1.544,-13.6412245766272
1.54415,-13.7340703536723
1.5443,-13.8278656936443
1.54445,-13.9226238970692
1.5446,-14.0183584616032
1.54475,-14.1150830802388
1.5449,-14.2128116388236
1.54505,-14.3115582128087
1.5452,-14.4113370631337
1.54535,-14.5121626311501
1.5455,-14.614049532467
1.54565,-14.7170125495988
1.5458,-14.8210666232756
1.54595,-14.9262268422653
1.5461,-15.0325084315403
1.54625,-15.139926738602
1.5464,-15.2484972177594
1.54655,-15.3582354121348
1.5467,-15.4691569331443
1.54685,-15.58127743718
1.547,-15.694612599183
1.54715,-15.8091780827729
1.5473,-15.9249895065572
1.54745,-16.0420624062097
1.5476,-16.1604121918625
1.54775,-16.2800541003053
1.5479,-16.4010031414412
1.54805,-16.5232740383836
1.5482,-16.6468811605202
1.54835,-16.7718384488007
1.5485,-16.8981593324289
1.54865,-17.0258566360593
1.5488,-17.1549424765067
1.54895,-17.2854281478834
1.5491,-17.41732399397
1.54925,-17.5506392665176
1.5494,-17.6853819680503
1.54955,-17.821558677613
1.5497,-17.9591743577686
1.54985,-18.0982321410007
1.55,-18.238733093529
1.55015,-18.3806759543825
1.5503,-18.5240568474138
1.55045,-18.668868963783
1.5506,-18.8151022122645
1.55075,-18.9627428346005
1.5509,-19.111772982967
1.55105,-19.2621702565235
1.5512,-19.4139071939262
1.55135,-19.5669507186539
1.5515,-19.7212615340351
1.55165,-19.876793464959
1.5518,-20.0334927434994
1.55195,-20.191297236014
1.5521,-20.3501356098179
1.55225,-20.5099264382754
1.5524,-20.6705772441297
1.55255,-20.8319834822125
1.5527,-20.994027464332
1.55285,-21.1565772312371
1.553,-21.3194853791612
1.55315,-21.4825878515848
1.5533,-21.6457027106485
1.55345,-21.8086289070819
1.5536,-21.9711450726564
1.55375,-22.1330083650341
1.5539,-22.2939534013536
1.55405,-22.4536913239629
1.5542,-22.6119090490978
1.55435,-22.7682687567741
1.5545,-22.9224076873063
1.55465,-23.073938316095
1.5548,-23.222448983018
1.55495,-23.3675050550162
1.5551,-23.5086506994044
1.55525,-23.6454113399915
1.5554,-23.7772968572915
1.55555,-23.9038055770774
1.5557,-24.0244290676282
1.55585,-24.1386577351197
1.556,-24.2459871691324
1.55615,-24.3459251474128
1.5563,-24.4379991629295
1.55645,-24.5217642898345
1.5566,-24.596811161935
1.55675,-24.6627738018401
1.5569,-24.7193370153606
1.55705,-24.7662430577782
1.5572,-24.8032972889886
1.55735,-24.8303725644532
1.5575,-24.8474121575863
1.55765,-24.854431073855
1.5578,-24.8515156928203
1.55795,-24.8388217555361
1.5581,-24.8165707944876
1.55825,-24.7850451750466
1.5584,-24.7445819757441
1.55855,-24.6955659755737
1.5587,-24.6384220381124
1.55885,-24.5736071845668
1.559,-24.5016026328116
1.55915,-24.4229060503548
1.5593,-24.3380242299587
1.55945,-24.2474663516946
1.5596,-24.1517379485039
1.55975,-24.0513356473194
1.5599,-23.9467427170505
1.56005,-23.8384254199548
1.5602,-23.7268301349999
1.56035,-23.6123812008857
1.5605,-23.4954794121236
1.56065,-23.3765010931708
1.5608,-23.2557976721565
1.56095,-23.1336956762269
1.5611,-23.0104970739261
1.56125,-22.8864798954793
1.5614,-22.7618990685449
1.56155,-22.6369874143271
1.5617,-22.5119567564405
1.56185,-22.3869991021794
1.562,-22.2622878626848
1.56215,-22.1379790847305
1.5623,-22.0142126723846
1.56245,-21.891113581671
1.5626,-21.7687929754845
1.56275,-21.6473493295356
1.5629,-21.5268694829995
1.56305,-21.4074296299172
1.5632,-21.2890962493114
1.56335,-21.1719269734751
1.5635,-21.0559713950699
1.56365,-20.9412718145309
1.5638,-20.8278639299349
1.56395,-20.7157774719291
1.5641,-20.6050367866105
1.56425,-20.4956613694277
1.5644,-20.3876663532395
1.56455,-20.281062953676
1.5647,-20.1758588748903
1.56485,-20.0720586786877
1.565,-19.9696641199081
1.56515,-19.8686744507803
1.5653,-19.7690866968191
1.56545,-19.6708959066773
1.5656,-19.5740953781932
1.56575,-19.4786768627243
1.5659,-19.3846307496931
1.56605,-19.2919462331236
1.5662,-19.2006114618101
1.56635,-19.1106136746105
1.5665,-19.0219393222471
1.56665,-18.9345741768652
1.5668,-18.8485034304986
1.56695,-18.7637117834868
1.5671,-18.6801835237942
1.56725,-18.5979025980969
1.5674,-18.5168526754241
1.56755,-18.437017204065
1.5677,-18.3583794623941
1.56785,-18.2809226041966
1.568,-18.2046296990312
1.56815,-18.1294837681096
1.5683,-18.0554678161317
1.56845,-17.9825648594727
1.5686,-17.9107579510776
1.56875,-17.8400302023926
1.5689,-17.7703648026215
1.56905,-17.7017450355759
1.5692,-17.6341542943612
1.56935,-17.5675760941098
1.5695,-17.5019940829664
1.56965,-17.4373920514961
1.5698,-17.37375394068
1.56995,-17.3110638486448
1.5701,-17.2493060362531
1.57025,-17.1884649316803
1.5704,-17.1285251340799
1.57055,-17.069471416437
1.5707,-17.0112887276987
1.57085,-16.9539621942595
1.571,-16.897477120874
1.57115,-16.8418189910621
1.5713,-16.7869734670662
1.57145,-16.7329263894112
1.5716,-16.6796637761172
1.57175,-16.6271718216089
1.5719,-16.5754368953572
1.57205,-16.5244455402928
1.5722,-16.4741844710203
1.57235,-16.4246405718622
1.5725,-16.3758008947611
1.57265,-16.3276526570591
1.5728,-16.2801832391796
1.57295,-16.2333801822278
1.5731,-16.1872311855278
1.57325,-16.1417241041118
1.5734,-16.0968469461746
1.57355,-16.0525878705059
1.5737,-16.0089351839124
1.57385,-15.9658773386368
1.574,-15.9234029297868
1.57415,-15.8815006927775
1.5743,-15.8401595007981
1.57445,-15.7993683623061
1.5746,-15.7591164185556
1.57475,-15.7193929411667
1.5749,-15.6801873297355
1.57505,-15.6414891094941
1.5752,-15.6032879290192
1.57535,-15.5655735579949
1.5755,-15.5283358850314
1.57565,-15.4915649155412
1.5758,-15.455250769676
1.57595,-15.4193836803238
1.5761,-15.3839539911689
1.57625,-15.3489521548161
1.5764,-15.3143687309779
1.57655,-15.2801943847277
1.5767,-15.2464198848174
1.57685,-15.213036102061
1.577,-15.1800340077836
1.57715,-15.1474046723352
1.5773,-15.1151392636717
1.57745,-15.0832290459979
1.5776,-15.0516653784778
1.57775,-15.020439714008
1.5779,-14.9895435980535
1.57805,-14.9589686675482
1.5782,-14.928706649856
1.57835,-14.8987493617937
1.5785,-14.8690887087139
1.57865,-14.8397166836479
1.5788,-14.8106253665061
1.57895,-14.7818069233367
1.5791,-14.7532536056392
1.57925,-14.7249577497348
1.5794,-14.6969117761886
1.57955,-14.6691081892864
1.5797,-14.6415395765609
1.57985,-14.6141986083697
1.58,-14.5870780375205
1.58015,-14.5601706989442
1.5803,-14.5334695094137
1.58045,-14.5069674673074
1.5806,-14.4806576524149
1.58075,-14.4545332257847
1.5809,-14.4285874296112
1.58105,-14.4028135871607
1.5812,-14.3772051027332
1.58135,-14.3517554616597
1.5815,-14.3264582303332
1.58165,-14.3013070562707
1.5818,-14.2762956682064
1.58195,-14.2514178762117
1.5821,-14.2266675718438
1.58225,-14.2020387283176
1.5824,-14.1775254007017
1.58255,-14.1531217261357
1.5827,-14.1288219240671
1.58285,-14.1046202965061
1.583,-14.0805112282968
1.58315,-14.0564891874023
1.5833,-14.032548725203
1.58345,-14.0086844768051
1.5836,-13.9848911613582
1.58375,-13.961163582381
1.5839,-13.9374966280908
1.58405,-13.913885271738
1.5842,-13.8903245719422
1.58435,-13.8668096730279
1.5845,-13.8433358053594
1.58465,-13.8198982856717
1.5848,-13.7964925173971
1.58495,-13.7731139909841
1.5851,-13.749758284209
1.58525,-13.7264210624769
1.5854,-13.7030980791112
1.58555,-13.6797851756301
1.5857,-13.6564782820079
1.58585,-13.6331734169212
1.586,-13.609866687976
1.58615,-13.5865542919166
1.5863,-13.563232514814
1.58645,-13.5398977322321
1.5866,-13.5165464093711
1.58675,-13.4931751011863
1.5869,-13.4697804524817
1.58705,-13.4463591979765
1.5872,-13.4229081623442
1.58735,-13.3994242602229
1.5875,-13.3759044961957
1.58765,-13.3523459647405
1.5878,-13.3287458501482
1.58795,-13.3051014264091
1.5881,-13.2814100570659
1.58825,-13.2576691950328
1.5884,-13.2338763823814
1.58855,-13.2100292500912
1.5887,-13.1861255177642
1.58885,-13.1621629933057
1.589,-13.1381395725678
1.58915,-13.1140532389574
1.5893,-13.0899020630077
1.58945,-13.0656842019136
1.5896,-13.0413978990304
1.58975,-13.0170414833362
1.5899,-12.9926133688582
1.59005,-12.9681120540626
1.5902,-12.9435361212085
1.59035,-12.9188842356671
1.5905,-12.8941551452041
1.59065,-12.8693476792291
1.5908,-12.844460748009
1.59095,-12.8194933418485
1.5911,-12.7944445302377
1.59125,-12.7693134609659
1.5914,-12.7440993592051
1.59155,-12.7188015265611
1.5917,-12.6934193400952
1.59185,-12.6679522513159
1.592,-12.642399785142
1.59215,-12.6167615388394
1.5923,-12.5910371809291
1.59245,-12.5652264500713
1.5926,-12.5393291539244
1.59275,-12.5133451679804
1.5929,-12.4872744343781
1.59305,-12.4611169606949
1.5932,-12.4348728187188
1.59335,-12.4085421432012
1.5935,-12.3821251305921
1.59365,-12.3556220377593
1.5938,-12.3290331806912
1.59395,-12.302358933187
1.5941,-12.2755997255329
1.59425,-12.2487560431677
1.5944,-12.2218284253375
1.59455,-12.1948174637419
1.5947,-12.1677238011717
1.59485,-12.1405481301412
1.595,-12.1132911915138
1.59515,-12.0859537731249
1.5953,-12.0585367084013
1.59545,-12.0310408749786
1.5956,-12.0034671933189
1.59575,-11.9758166253286
1.5959,-11.9480901729791
1.59605,-11.9202888769282
1.5962,-11.8924138151488
1.59635,-11.8644661015598
1.5965,-11.836446884665
1.59665,-11.8083573461989
1.5968,-11.78019869978
1.59695,-11.7519721895743
1.5971,-11.7236790889685
1.59725,-11.6953206992539
1.5974,-11.6668983483231
1.59755,-11.6384133893787
1.5977,-11.6098671996553
1.59785,-11.5812611791576
1.598,-11.5525967494108
1.59815,-11.5238753522294
1.5983,-11.4950984485007
1.59845,-11.4662675169864
1.5986,-11.4373840531412
1.59875,-11.4084495679497
1.5989,-11.3794655867827
1.59905,-11.3504336482715
1.5992,-11.3213553032034
1.59935,-11.2922321134361
