"Freq [GHz]","dB(S(1,1)) []"
1.5995,-11.2630656508327
1.59965,-11.2338574962186
1.5998,-11.2046092383577
1.59995,-11.1753224729523
1.6001,-11.1459988016624
1.60025,-11.1166398311485
1.6004,-11.0872471721359
1.60055,-11.057822438501
1.6007,-11.0283672463807
1.60085,-10.9988832133035
1.601,-10.9693719573429
1.60115,-10.9398350962953
1.6013,-10.9102742468774
1.60145,-10.8806910239492
1.6016,-10.8510870397577
1.60175,-10.821463903203
1.6019,-10.7918232191286
1.60205,-10.7621665876318
1.6022,-10.7324956033976
1.60235,-10.7028118550547
1.6025,-10.6731169245521
1.60265,-10.643412386559
1.6028,-10.6136998078853
1.60295,-10.5839807469234
1.6031,-10.5542567531112
1.60325,-10.5245293664159
1.6034,-10.4948001168386
1.60355,-10.4650705239387
1.6037,-10.4353420963783
1.60385,-10.4056163314871
1.604,-10.3758947148454
1.60415,-10.3461787198878
1.6043,-10.3164698075239
1.60445,-10.286769425779
1.6046,-10.2570790094518
1.60475,-10.2273999797904
1.6049,-10.1977337441861
1.60505,-10.1680816958828
1.6052,-10.1384452137052
1.60535,-10.1088256618014
1.6055,-10.0792243894028
1.60565,-10.0496427305993
1.6058,-10.0200820041288
1.60595,-9.99054351318348
1.6061,-9.96102854522889
1.60625,-9.93153837183815
1.6064,-9.90207424853953
1.60655,-9.87263741467741
1.6067,-9.84322909328696
1.60685,-9.81385049098038
1.607,-9.78450279784664
1.60715,-9.75518718736244
1.6073,-9.72590481631489
1.60745,-9.69665682473581
1.6076,-9.66744433584658
1.60775,-9.63826845601366
1.6079,-9.60913027471455
1.60805,-9.58003086451306
1.6082,-9.55097128104499
1.60835,-9.52195256301204
1.6085,-9.49297573218562
1.60865,-9.46404179341847
1.6088,-9.43515173466472
1.60895,-9.40630652700842
1.6091,-9.37750712469871
1.60925,-9.3487544651935
1.6094,-9.32004946920937
1.60955,-9.29139304077832
1.6097,-9.26278606731165
1.60985,-9.23422941966904
1.61,-9.20572395223465
1.61015,-9.17727050299817
1.6103,-9.14886989364117
1.61045,-9.12052292962961
1.6106,-9.09223040030979
1.61075,-9.06399307901063
1.6109,-9.03581172314892
1.61105,-9.00768707433962
1.6112,-8.97961985851016
1.61135,-8.95161078601786
1.6115,-8.92366055177186
1.61165,-8.89576983535775
1.6118,-8.86793930116523
1.61195,-8.84016959851959
1.6121,-8.81246136181495
1.61225,-8.78481521065085
1.6124,-8.75723174997097
1.61255,-8.72971157020385
1.6127,-8.70225524740639
1.61285,-8.67486334340829
1.613,-8.64753640595949
1.61315,-8.62027496887773
1.6133,-8.5930795521992
1.61345,-8.56595066232915
1.6136,-8.53888879219439
1.61375,-8.51189442139687
1.6139,-8.48496801636773
1.61405,-8.45811003052286
1.6142,-8.43132090441852
1.61435,-8.40460106590767
1.6145,-8.37795093029727
1.61465,-8.35137090050513
1.6148,-8.3248613672179
1.61495,-8.29842270904856
1.6151,-8.27205529269407
1.61525,-8.24575947309367
1.6154,-8.21953559358599
1.61555,-8.19338398606703
1.6157,-8.16730497114736
1.61585,-8.14129885830874
1.616,-8.11536594606112
1.61615,-8.08950652209831
1.6163,-8.06372086345387
1.61645,-8.03800923665592
1.6166,-8.01237189788124
1.61675,-7.98680909310921
1.6169,-7.96132105827425
1.61705,-7.93590801941819
1.6172,-7.91057019284127
1.61735,-7.88530778525214
1.6175,-7.86012099391765
1.61765,-7.83501000681053
1.6178,-7.8099750027573
1.61795,-7.78501615158401
1.6181,-7.76013361426151
1.61825,-7.73532754304947
1.6184,-7.7105980816391
1.61855,-7.68594536529494
1.6187,-7.66136952099513
1.61885,-7.63687066757066
1.619,-7.61244891584331
1.61915,-7.58810436876226
1.6193,-7.56383712153954
1.61945,-7.53964726178409
1.6196,-7.51553486963418
1.61975,-7.49150001788924
1.6199,-7.46754277213943
1.62005,-7.44366319089465
1.6202,-7.41986132571166
1.62035,-7.39613722131977
1.6205,-7.37249091574575
1.62065,-7.34892244043648
1.6208,-7.32543182038099
1.62095,-7.30201907423043
1.6211,-7.27868421441709
1.62125,-7.25542724727198
1.6214,-7.23224817314037
1.62155,-7.20914698649695
1.6217,-7.18612367605855
1.62185,-7.16317822489629
1.622,-7.14031061054566
1.62215,-7.11752080511546
1.6223,-7.09480877539553
1.62245,-7.07217448296254
1.6226,-7.04961788428499
1.62275,-7.02713893082655
1.6229,-7.00473756914751
1.62305,-6.982413741006
1.6232,-6.96016738345653
1.62335,-6.93799842894816
1.6235,-6.91590680542086
1.62365,-6.89389243640035
1.6238,-6.87195524109213
1.62395,-6.85009513447352
1.6241,-6.82831202738507
1.62425,-6.80660582662002
1.6244,-6.78497643501271
1.62455,-6.76342375152592
1.6247,-6.74194767133635
1.62485,-6.72054808591953
1.625,-6.69922488313286
1.62515,-6.67797794729753
1.6253,-6.65680715927967
1.62545,-6.63571239656939
1.6256,-6.61469353335951
1.62575,-6.59375044062244
1.6259,-6.572882986186
1.62605,-6.5520910348084
1.6262,-6.53137444825143
1.62635,-6.5107330853531
1.6265,-6.49016680209879
1.62665,-6.46967545169114
1.6268,-6.44925888461924
1.62695,-6.42891694872629
1.6271,-6.40864948927645
1.62725,-6.38845634902044
1.6274,-6.36833736825998
1.62755,-6.34829238491154
1.6277,-6.32832123456852
1.62785,-6.30842375056289
1.628,-6.28859976402543
1.62815,-6.26884910394506
1.6283,-6.24917159722748
1.62845,-6.2295670687521
1.6286,-6.21003534142889
1.62875,-6.19057623625364
1.6289,-6.17118957236229
1.62905,-6.1518751670848
1.6292,-6.13263283599746
1.62935,-6.11346239297493
1.6295,-6.09436365024067
1.62965,-6.07533641841721
1.6298,-6.05638050657504
1.62995,-6.0374957222807
1.6301,-6.01868187164433
1.63025,-5.9999387593659
1.6304,-5.98126618878107
1.63055,-5.96266396190595
1.6307,-5.94413187948105
1.63085,-5.92566974101471
1.631,-5.90727734482527
1.63115,-5.88895448808309
1.6313,-5.87070096685119
1.63145,-5.8525165761255
1.6316,-5.83440110987438
1.63175,-5.81635436107715
1.6319,-5.79837612176227
1.63205,-5.78046618304452
1.6322,-5.76262433516148
1.63235,-5.74485036750966
1.6325,-5.72714406867946
1.63265,-5.70950522648997
1.6328,-5.69193362802275
1.63295,-5.674429059655
1.6331,-5.65699130709245
1.63325,-5.63962015540102
1.6334,-5.62231538903845
1.63355,-5.60507679188508
1.6337,-5.5879041472738
1.63385,-5.57079723801994
1.634,-5.55375584645004
1.63415,-5.53677975443045
1.6343,-5.51986874339525
1.63445,-5.50302259437335
1.6346,-5.48624108801564
1.63475,-5.46952400462091
1.6349,-5.45287112416186
1.63505,-5.43628222631018
1.6352,-5.41975709046125
1.63535,-5.40329549575854
1.6355,-5.38689722111704
1.63565,-5.37056204524679
1.6358,-5.35428974667557
1.63595,-5.33808010377099
1.6361,-5.32193289476271
1.63625,-5.30584789776344
1.6364,-5.28982489079018
1.63655,-5.27386365178467
1.6367,-5.25796395863325
1.63685,-5.24212558918684
1.637,-5.22634832127991
1.63715,-5.21063193274949
1.6373,-5.19497620145358
1.63745,-5.17938090528899
1.6376,-5.1638458222093
1.63775,-5.14837073024185
1.6379,-5.13295540750483
1.63805,-5.11759963222361
1.6382,-5.1023031827471
1.63835,-5.08706583756342
1.6385,-5.07188737531535
1.63865,-5.05676757481556
1.6388,-5.04170621506119
1.63895,-5.02670307524847
1.6391,-5.01175793478676
1.63925,-4.99687057331228
1.6394,-4.9820407707017
1.63955,-4.96726830708516
1.6397,-4.95255296285931
1.63985,-4.9378945186998
1.64,-4.92329275557337
1.64015,-4.90874745475017
1.6403,-4.89425839781514
1.64045,-4.8798253666796
1.6406,-4.86544814359244
1.64075,-4.85112651115074
1.6409,-4.83686025231072
1.64105,-4.82264915039778
1.6412,-4.80849298911684
1.64135,-4.79439155256206
1.6415,-4.78034462522642
1.64165,-4.7663519920112
1.6418,-4.75241343823495
1.64195,-4.73852874964253
1.6421,-4.72469771241369
1.64225,-4.71092011317147
1.6424,-4.69719573899056
1.64255,-4.6835243774051
1.6427,-4.66990581641668
1.64285,-4.6563398445018
1.643,-4.64282625061919
1.64315,-4.62936482421718
1.6433,-4.61595535524044
1.64345,-4.60259763413699
1.6436,-4.58929145186468
1.64375,-4.57603659989751
1.6439,-4.56283287023209
1.64405,-4.54968005539343
1.6442,-4.53657794844101
1.64435,-4.52352634297442
1.6445,-4.51052503313875
1.64465,-4.4975738136302
1.6448,-4.484672479701
1.64495,-4.47182082716471
1.6451,-4.45901865240096
1.64525,-4.44626575236009
1.6454,-4.43356192456796
1.64555,-4.42090696713011
1.6457,-4.40830067873629
1.64585,-4.39574285866437
1.646,-4.38323330678449
1.64615,-4.37077182356291
1.6463,-4.35835821006557
1.64645,-4.34599226796194
1.6466,-4.33367379952819
1.64675,-4.3214026076508
1.6469,-4.30917849582961
1.64705,-4.29700126818085
1.6472,-4.28487072944035
1.64735,-4.27278668496605
1.6475,-4.26074894074108
1.64765,-4.24875730337613
1.6478,-4.23681158011201
1.64795,-4.22491157882217
1.6481,-4.21305710801483
1.64825,-4.20124797683525
1.6484,-4.18948399506788
1.64855,-4.17776497313817
1.6487,-4.16609072211463
1.64885,-4.15446105371051
1.649,-4.14287578028557
1.64915,-4.13133471484766
1.6493,-4.11983767105417
1.64945,-4.10838446321357
1.6496,-4.0969749062866
1.64975,-4.08560881588771
1.6499,-4.07428600828607
1.65005,-4.06300630040667
1.6502,-4.05176950983145
1.65035,-4.04057545480005
1.6505,-4.02942395421082
1.65065,-4.01831482762151
1.6508,-4.00724789524996
1.65095,-3.9962229779748
1.6511,-3.98523989733591
1.65125,-3.974298475535
1.6514,-3.963398535436
1.65155,-3.95253990056535
1.6517,-3.94172239511245
1.65185,-3.93094584392965
1.652,-3.92021007253266
1.65215,-3.9095149071005
1.6523,-3.89886017447554
1.65245,-3.88824570216363
1.6526,-3.87767131833379
1.65275,-3.86713685181832
1.6529,-3.85664213211253
1.65305,-3.84618698937439
1.6532,-3.83577125442443
1.65335,-3.82539475874526
1.6535,-3.81505733448128
1.65365,-3.80475881443818
1.6538,-3.79449903208244
1.65395,-3.78427782154089
1.6541,-3.77409501760001
1.65425,-3.76395045570546
1.6544,-3.75384397196119
1.65455,-3.74377540312899
1.6547,-3.73374458662761
1.65485,-3.7237513605319
1.655,-3.71379556357214
1.65515,-3.70387703513305
1.6553,-3.69399561525292
1.65545,-3.68415114462274
1.6556,-3.67434346458506
1.65575,-3.66457241713317
1.6559,-3.65483784490987
1.65605,-3.64513959120653
1.6562,-3.63547749996192
1.65635,-3.625851415761
1.6565,-3.61626118383391
1.65665,-3.60670665005456
1.6568,-3.59718766093956
1.65695,-3.5877040636469
1.6571,-3.57825570597457
1.65725,-3.56884243635942
1.6574,-3.55946410387562
1.65755,-3.55012055823343
1.6577,-3.54081164977776
1.65785,-3.5315372294867
1.658,-3.52229714897015
1.65815,-3.51309126046827
1.6583,-3.50391941685008
1.65845,-3.49478147161188
1.6586,-3.48567727887571
1.65875,-3.47660669338787
1.6589,-3.46756957051723
1.65905,-3.45856576625375
1.6592,-3.4495951372068
1.65935,-3.44065754060351
1.6595,-3.43175283428718
1.65965,-3.42288087671555
1.6598,-3.41404152695918
1.65995,-3.40523464469972
1.6601,-3.39646009022813
1.66025,-3.38771772444307
1.6604,-3.37900740884901
1.66055,-3.37032900555462
1.6607,-3.3616823772709
1.66085,-3.35306738730938
1.661,-3.34448389958038
1.66115,-3.33593177859112
1.6613,-3.32741088944398
1.66145,-3.31892109783462
1.6616,-3.31046227005007
1.66175,-3.30203427296701
1.6619,-3.29363697404971
1.66205,-3.28527024134834
1.6622,-3.27693394349699
1.66235,-3.26862794971171
1.6625,-3.2603521297887
1.66265,-3.25210635410234
1.6628,-3.24389049360333
1.66295,-3.23570441981659
1.6631,-3.22754800483955
1.66325,-3.21942112134005
1.6634,-3.21132364255434
1.66355,-3.20325544228531
1.6637,-3.1952163949003
1.66385,-3.1872063753293
1.664,-3.17922525906289
1.66415,-3.17127292215022
1.6643,-3.16334924119712
1.66445,-3.15545409336399
1.6646,-3.14758735636391
1.66475,-3.13974890846057
1.6649,-3.13193862846622
1.66505,-3.12415639573981
1.6652,-3.11640209018477
1.66535,-3.10867559224718
1.6655,-3.10097678291365
1.66565,-3.09330554370925
1.6658,-3.08566175669565
1.66595,-3.07804530446889
1.6661,-3.0704560701575
1.66625,-3.0628939374204
1.6664,-3.05535879044487
1.66655,-3.04785051394453
1.6667,-3.04036899315728
1.66685,-3.0329141138433
1.667,-3.025485762283
1.66715,-3.01808382527491
1.6673,-3.01070819013378
1.66745,-3.00335874468837
1.6676,-2.99603537727959
1.66775,-2.98873797675834
1.6679,-2.98146643248345
1.66805,-2.97422063431979
1.6682,-2.96700047263605
1.66835,-2.95980583830283
1.6685,-2.95263662269058
1.66865,-2.9454927176675
1.6688,-2.93837401559762
1.66895,-2.93128040933861
1.6691,-2.92421179223993
1.66925,-2.9171680581407
1.6694,-2.91014910136765
1.66955,-2.90315481673316
1.6697,-2.8961850995332
1.66985,-2.88923984554534
1.67,-2.88231895102672
1.67015,-2.87542231271197
1.6703,-2.86854982781133
1.67045,-2.86170139400853
1.6706,-2.85487690945884
1.67075,-2.848076272787
1.6709,-2.84129938308533
1.67105,-2.83454613991166
1.6712,-2.8278164432873
1.67135,-2.82111019369515
1.6715,-2.81442729207762
1.67165,-2.8077676398347
1.6718,-2.80113113882201
1.67195,-2.7945176913487
1.6721,-2.78792720017566
1.67225,-2.78135956851335
1.6724,-2.77481470002001
1.67255,-2.76829249879964
1.6727,-2.76179286939999
1.67285,-2.7553157168107
1.673,-2.74886094646126
1.67315,-2.74242846421917
1.6733,-2.73601817638795
1.67345,-2.72962998970517
1.6736,-2.72326381134063
1.67375,-2.71691954889429
1.6739,-2.71059711039449
1.67405,-2.70429640429599
1.6742,-2.698017339478
1.67435,-2.69175982524239
1.6745,-2.68552377131169
1.67465,-2.67930908782726
1.6748,-2.67311568534739
1.67495,-2.66694347484539
1.6751,-2.66079236770776
1.67525,-2.65466227573227
1.6754,-2.64855311112613
1.67555,-2.64246478650415
1.6757,-2.63639721488678
1.67585,-2.63035030969841
1.676,-2.6243239847654
1.67615,-2.61831815431432
1.6763,-2.61233273297009
1.67645,-2.60636763575413
1.6766,-2.60042277808259
1.67675,-2.59449807576449
1.6769,-2.58859344499995
1.67705,-2.58270880237835
1.6772,-2.57684406487655
1.67735,-2.57099914985711
1.6775,-2.56517397506648
1.67765,-2.55936845863322
1.6778,-2.55358251906629
1.67795,-2.54781607525316
1.6781,-2.5420690464582
1.67825,-2.53634135232076
1.6784,-2.53063291285358
1.67855,-2.52494364844094
1.6787,-2.51927347983694
1.67885,-2.51362232816384
1.679,-2.50799011491022
1.67915,-2.50237676192938
1.6793,-2.4967821914375
1.67945,-2.49120632601208
1.6796,-2.48564908859013
1.67975,-2.48011040246652
1.6799,-2.47459019129228
1.68005,-2.46908837907293
1.6802,-2.46360489016678
1.68035,-2.45813964928335
1.6805,-2.45269258148155
1.68065,-2.4472636121682
1.6808,-2.44185266709622
1.68095,-2.43645967236313
1.6811,-2.43108455440933
1.68125,-2.42572724001646
1.6814,-2.42038765630585
1.68155,-2.41506573073681
1.6817,-2.40976139110511
1.68185,-2.40447456554133
1.682,-2.39920518250922
1.68215,-2.39395317080423
1.6823,-2.38871845955177
1.68245,-2.38350097820576
1.6826,-2.37830065654701
1.68275,-2.37311742468161
1.6829,-2.36795121303948
1.68305,-2.36280195237266
1.6832,-2.35766957375395
1.68335,-2.35255400857522
1.6835,-2.34745518854592
1.68365,-2.3423730456916
1.6838,-2.33730751235231
1.68395,-2.33225852118115
1.6841,-2.32722600514276
1.68425,-2.32220989751174
1.6844,-2.31721013187126
1.68455,-2.31222664211149
1.6847,-2.30725936242816
1.68485,-2.30230822732109
1.685,-2.29737317159265
1.68515,-2.29245413034643
1.6853,-2.28755103898561
1.68545,-2.28266383321165
1.6856,-2.27779244902281
1.68575,-2.27293682271265
1.6859,-2.26809689086868
1.68605,-2.26327259037086
1.6862,-2.25846385839027
1.68635,-2.2536706323876
1.6865,-2.2488928501118
1.68665,-2.24413044959869
1.6868,-2.2393833691695
1.68695,-2.23465154742955
1.6871,-2.22993492326685
1.68725,-2.22523343585067
1.6874,-2.22054702463028
1.68755,-2.21587562933345
1.6877,-2.21121918996523
1.68785,-2.20657764680646
1.688,-2.20195094041257
1.68815,-2.19733901161212
1.6883,-2.19274180150553
1.68845,-2.18815925146373
1.6886,-2.18359130312684
1.68875,-2.17903789840288
1.6889,-2.17449897946643
1.68905,-2.16997448875732
1.6892,-2.1654643689794
1.68935,-2.16096856309914
1.6895,-2.15648701434445
1.68965,-2.15201966620335
1.6898,-2.14756646242267
1.68995,-2.14312734700688
1.6901,-2.13870226421668
1.69025,-2.13429115856791
1.6904,-2.12989397483018
1.69055,-2.12551065802565
1.6907,-2.12114115342786
1.69085,-2.11678540656038
1.691,-2.11244336319571
1.69115,-2.10811496935398
1.6913,-2.10380017130173
1.69145,-2.09949891555076
1.6916,-2.09521114885686
1.69175,-2.09093681821868
1.6919,-2.08667587087648
1.69205,-2.08242825431097
1.6922,-2.07819391624215
1.69235,-2.07397280462805
1.6925,-2.06976486766369
1.69265,-2.06557005377983
1.6928,-2.0613883116418
1.69295,-2.05721959014843
1.6931,-2.05306383843078
1.69325,-2.04892100585114
1.6934,-2.04479104200179
1.69355,-2.04067389670391
1.6937,-2.03656952000645
1.69385,-2.03247786218498
1.694,-2.02839887374064
1.69415,-2.02433250539901
1.6943,-2.02027870810892
1.69445,-2.01623743304151
1.6946,-2.01220863158899
1.69475,-2.00819225536364
1.6949,-2.0041882561967
1.69505,-2.00019658613728
1.6952,-1.99621719745134
1.69535,-1.99225004262054
1.6955,-1.98829507434126
1.69565,-1.98435224552349
1.6958,-1.98042150928983
1.69595,-1.97650281897437
1.6961,-1.97259612812173
1.69625,-1.96870139048598
1.6964,-1.9648185600296
1.69655,-1.96094759092249
1.6967,-1.95708843754095
1.69685,-1.9532410544666
1.697,-1.94940539648547
1.69715,-1.94558141858691
1.6973,-1.94176907596263
1.69745,-1.93796832400572
1.6976,-1.93417911830959
1.69775,-1.9304014146671
1.6979,-1.92663516906945
1.69805,-1.92288033770529
1.6982,-1.91913687695975
1.69835,-1.91540474341341
1.6985,-1.91168389384142
1.69865,-1.90797428521247
1.6988,-1.90427587468789
1.69895,-1.90058861962069
1.6991,-1.8969124775546
1.69925,-1.89324740622316
1.6994,-1.88959336354876
1.69955,-1.88595030764175
1.6997,-1.88231819679946
1.69985,-1.87869698950535
1.7,-1.87508664442803
