"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.663314384945746
1.40015,-0.664370709075174
1.4003,-0.665429494549153
1.40045,-0.666490748864288
1.4006,-0.66755447954517
1.40075,-0.668620694144475
1.4009,-0.669689400243115
1.40105,-0.670760605450355
1.4012,-0.671834317403921
1.40135,-0.67291054377017
1.4015,-0.673989292244176
1.40165,-0.675070570549893
1.4018,-0.676154386440261
1.40195,-0.677240747697353
1.4021,-0.678329662132497
1.40225,-0.679421137586407
1.4024,-0.680515181929328
1.40255,-0.681611803061161
1.4027,-0.682711008911593
1.40285,-0.683812807440243
1.403,-0.684917206636786
1.40315,-0.686024214521103
1.4033,-0.687133839143407
1.40345,-0.688246088584385
1.4036,-0.689360970955335
1.40375,-0.690478494398311
1.4039,-0.691598667086257
1.40405,-0.692721497223155
1.4042,-0.693846993044155
1.40435,-0.694975162815726
1.4045,-0.696106014835798
1.40465,-0.697239557433909
1.4048,-0.698375798971344
1.40495,-0.699514747841284
1.4051,-0.700656412468952
1.40525,-0.701800801311755
1.4054,-0.70294792285944
1.40555,-0.704097785634243
1.4057,-0.705250398191032
1.40585,-0.706405769117455
1.406,-0.707563907034097
1.40615,-0.708724820594643
1.4063,-0.709888518486005
1.40645,-0.711055009428495
1.4066,-0.71222430217598
1.40675,-0.713396405516021
1.4069,-0.714571328270043
1.40705,-0.715749079293499
1.4072,-0.716929667476004
1.40735,-0.718113101741509
1.4075,-0.719299391048462
1.40765,-0.720488544389971
1.4078,-0.721680570793947
1.40795,-0.722875479323292
1.4081,-0.724073279076036
1.40825,-0.725273979185521
1.4084,-0.726477588820569
1.40855,-0.727684117185616
1.4087,-0.728893573520913
1.40885,-0.730105967102685
1.409,-0.731321307243284
1.40915,-0.732539603291382
1.4093,-0.73376086463212
1.40945,-0.734985100687296
1.4096,-0.736212320915524
1.40975,-0.73744253481242
1.4099,-0.738675751910769
1.41005,-0.739911981780691
1.4102,-0.741151234029843
1.41035,-0.742393518303568
1.4105,-0.743638844285091
1.41065,-0.744887221695693
1.4108,-0.746138660294889
1.41095,-0.747393169880607
1.4111,-0.748650760289385
1.41125,-0.749911441396535
1.4114,-0.751175223116336
1.41155,-0.75244211540222
1.4117,-0.753712128246954
1.41185,-0.754985271682839
1.412,-0.756261555781876
1.41215,-0.757540990655983
1.4123,-0.758823586457163
1.41245,-0.760109353377702
1.4126,-0.761398301650373
1.41275,-0.762690441548613
1.4129,-0.763985783386724
1.41305,-0.765284337520077
1.4132,-0.766586114345295
1.41335,-0.76789112430046
1.4135,-0.769199377865318
1.41365,-0.770510885561457
1.4138,-0.771825657952537
1.41395,-0.773143705644473
1.4141,-0.774465039285642
1.41425,-0.775789669567099
1.4144,-0.777117607222762
1.41455,-0.778448863029645
1.4147,-0.779783447808048
1.41485,-0.781121372421772
1.415,-0.782462647778332
1.41515,-0.783807284829162
1.4153,-0.785155294569841
1.41545,-0.786506688040292
1.4156,-0.787861476325017
1.41575,-0.789219670553289
1.4159,-0.790581281899399
1.41605,-0.791946321582845
1.4162,-0.793314800868577
1.41635,-0.794686731067209
1.4165,-0.796062123535244
1.41665,-0.797440989675295
1.4168,-0.798823340936321
1.41695,-0.800209188813836
1.4171,-0.801598544850159
1.41725,-0.802991420634628
1.4174,-0.804387827803838
1.41755,-0.805787778041871
1.4177,-0.807191283080537
1.41785,-0.80859835469959
1.418,-0.810009004726992
1.41815,-0.811423245039128
1.4183,-0.812841087561056
1.41845,-0.81426254426675
1.4186,-0.815687627179325
1.41875,-0.817116348371315
1.4189,-0.818548719964877
1.41905,-0.819984754132065
1.4192,-0.821424463095063
1.41935,-0.822867859126457
1.4195,-0.824314954549455
1.41965,-0.825765761738157
1.4198,-0.827220293117807
1.41995,-0.828678561165048
1.4201,-0.830140578408178
1.42025,-0.83160635742741
1.4204,-0.83307591085512
1.42055,-0.834549251376132
1.4207,-0.836026391727952
1.42085,-0.837507344701063
1.421,-0.838992123139164
1.42115,-0.840480739939453
1.4213,-0.841973208052894
1.42145,-0.843469540484478
1.4216,-0.844969750293515
1.42175,-0.846473850593887
1.4219,-0.847981854554337
1.42205,-0.849493775398744
1.4222,-0.851009626406393
1.42235,-0.852529420912265
1.4225,-0.854053172307325
1.42265,-0.855580894038789
1.4228,-0.857112599610423
1.42295,-0.858648302582816
1.4231,-0.860188016573696
1.42325,-0.861731755258189
1.4234,-0.863279532369138
1.42355,-0.864831361697378
1.4237,-0.866387257092045
1.42385,-0.867947232460861
1.424,-0.869511301770449
1.42415,-0.87107947904663
1.4243,-0.872651778374715
1.42445,-0.874228213899824
1.4246,-0.875808799827186
1.42475,-0.877393550422451
1.4249,-0.878982480012
1.42505,-0.880575602983255
1.4252,-0.882172933785001
1.42535,-0.883774486927691
1.4255,-0.885380276983774
1.42565,-0.886990318588013
1.4258,-0.888604626437808
1.42595,-0.890223215293521
1.4261,-0.891846099978787
1.42625,-0.893473295380875
1.4264,-0.895104816450982
1.42655,-0.896740678204596
1.4267,-0.898380895721811
1.42685,-0.900025484147664
1.427,-0.901674458692488
1.42715,-0.903327834632242
1.4273,-0.904985627308853
1.42745,-0.906647852130564
1.4276,-0.90831452457228
1.42775,-0.909985660175917
1.4279,-0.911661274550752
1.42805,-0.913341383373786
1.4282,-0.915026002390086
1.42835,-0.916715147413145
1.4285,-0.918408834325258
1.42865,-0.920107079077862
1.4288,-0.921809897691916
1.42895,-0.923517306258263
1.4291,-0.925229320937998
1.42925,-0.926945957962836
1.4294,-0.928667233635506
1.42955,-0.930393164330093
1.4297,-0.932123766492453
1.42985,-0.933859056640563
1.43,-0.935599051364929
1.43015,-0.937343767328951
1.4303,-0.939093221269329
1.43045,-0.94084742999644
1.4306,-0.942606410394741
1.43075,-0.94437017942316
1.4309,-0.94613875411549
1.43105,-0.947912151580799
1.4312,-0.949690389003832
1.43135,-0.951473483645403
1.4315,-0.953261452842819
1.43165,-0.955054314010287
1.4318,-0.956852084639327
1.43195,-0.958654782299184
1.4321,-0.960462424637251
1.43225,-0.962275029379492
1.4324,-0.964092614330863
1.43255,-0.965915197375734
1.4327,-0.967742796478335
1.43285,-0.969575429683168
1.433,-0.971413115115465
1.43315,-0.973255870981601
1.4333,-0.975103715569548
1.43345,-0.976956667249332
1.4336,-0.978814744473445
1.43375,-0.980677965777334
1.4339,-0.982546349779819
1.43405,-0.984419915183577
1.4342,-0.986298680775574
1.43435,-0.988182665427549
1.4345,-0.990071888096466
1.43465,-0.991966367824975
1.4348,-0.993866123741903
1.43495,-0.995771175062709
1.4351,-0.997681541089966
1.43525,-0.999597241213848
1.4354,-1.00151829491259
1.43555,-1.00344472175301
1.4357,-1.00537654139096
1.43585,-1.00731377357185
1.436,-1.00925643813112
1.43615,-1.01120455499475
1.4363,-1.01315814417975
1.43645,-1.01511722579469
1.4366,-1.0170818200402
1.43675,-1.01905194720946
1.4369,-1.02102762768873
1.43705,-1.02300888195788
1.4372,-1.02499573059089
1.43735,-1.02698819425642
1.4375,-1.02898629371825
1.43765,-1.03099004983594
1.4378,-1.03299948356523
1.43795,-1.03501461595868
1.4381,-1.03703546816618
1.43825,-1.03906206143549
1.4384,-1.04109441711279
1.43855,-1.04313255664326
1.4387,-1.04517650157159
1.43885,-1.0472262735426
1.439,-1.04928189430177
1.43915,-1.0513433856958
1.4393,-1.05341076967322
1.43945,-1.05548406828493
1.4396,-1.05756330368481
1.43975,-1.05964849813028
1.4399,-1.06173967398291
1.44005,-1.063836853709
1.4402,-1.06594005988019
1.44035,-1.06804931517404
1.4405,-1.07016464237464
1.44065,-1.07228606437326
1.4408,-1.07441360416888
1.44095,-1.0765472848689
1.4411,-1.07868712968969
1.44125,-1.08083316195726
1.4414,-1.08298540510785
1.44155,-1.08514388268864
1.4417,-1.08730861835826
1.44185,-1.08947963588759
1.442,-1.09165695916026
1.44215,-1.09384061217342
1.4423,-1.09603061903832
1.44245,-1.09822700398101
1.4426,-1.10042979134298
1.44275,-1.10263900558184
1.4429,-1.10485467127204
1.44305,-1.10707681310544
1.4432,-1.10930545589212
1.44335,-1.11154062456097
1.4435,-1.11378234416045
1.44365,-1.11603063985926
1.4438,-1.11828553694704
1.44395,-1.12054706083507
1.4441,-1.12281523705702
1.44425,-1.12509009126964
1.4444,-1.12737164925349
1.44455,-1.12965993691367
1.4447,-1.13195498028052
1.44485,-1.13425680551044
1.445,-1.13656543888655
1.44515,-1.13888090681947
1.4453,-1.1412032358481
1.44545,-1.14353245264033
1.4456,-1.14586858399384
1.44575,-1.14821165683688
1.4459,-1.15056169822899
1.44605,-1.15291873536185
1.4462,-1.15528279556001
1.44635,-1.15765390628173
1.4465,-1.16003209511974
1.44665,-1.16241738980205
1.4468,-1.1648098181928
1.44695,-1.16720940829302
1.4471,-1.16961618824146
1.44725,-1.17203018631546
1.4474,-1.17445143093175
1.44755,-1.17687995064727
1.4477,-1.17931577416006
1.44785,-1.18175893031008
1.448,-1.18420944808006
1.44815,-1.18666735659641
1.4483,-1.18913268513004
1.44845,-1.19160546309723
1.4486,-1.19408572006058
1.44875,-1.19657348572982
1.4489,-1.19906878996274
1.44905,-1.20157166276611
1.4492,-1.20408213429654
1.44935,-1.20660023486145
1.4495,-1.20912599491993
1.44965,-1.21165944508371
1.4498,-1.2142006161181
1.44995,-1.2167495389429
1.4501,-1.21930624463336
1.45025,-1.22187076442115
1.4504,-1.22444312969531
1.45055,-1.22702337200321
1.4507,-1.22961152305153
1.45085,-1.23220761470728
1.451,-1.23481167899872
1.45115,-1.23742374811642
1.4513,-1.24004385441424
1.45145,-1.24267203041035
1.4516,-1.24530830878825
1.45175,-1.24795272239776
1.4519,-1.25060530425613
1.45205,-1.25326608754903
1.4522,-1.2559351056316
1.45235,-1.25861239202954
1.4525,-1.26129798044013
1.45265,-1.26399190473338
1.4528,-1.26669419895302
1.45295,-1.26940489731765
1.4531,-1.27212403422184
1.45325,-1.27485164423721
1.4534,-1.27758776211355
1.45355,-1.28033242277996
1.4537,-1.28308566134597
1.45385,-1.28584751310268
1.454,-1.28861801352393
1.45415,-1.29139719826742
1.4543,-1.29418510317591
1.45445,-1.29698176427837
1.4546,-1.29978721779119
1.45475,-1.30260150011937
1.4549,-1.30542464785769
1.45505,-1.30825669779196
1.4552,-1.31109768690021
1.45535,-1.31394765235397
1.4555,-1.31680663151945
1.45565,-1.31967466195881
1.4558,-1.32255178143144
1.45595,-1.32543802789521
1.4561,-1.32833343950774
1.45625,-1.33123805462771
1.4564,-1.33415191181613
1.45655,-1.33707504983768
1.4567,-1.34000750766199
1.45685,-1.34294932446502
1.457,-1.34590053963033
1.45715,-1.3488611927505
1.4573,-1.35183132362843
1.45745,-1.35481097227875
1.4576,-1.35780017892917
1.45775,-1.3607989840219
1.4579,-1.36380742821503
1.45805,-1.36682555238396
1.4582,-1.36985339762278
1.45835,-1.37289100524579
1.4585,-1.37593841678884
1.45865,-1.3789956740109
1.4588,-1.38206281889542
1.45895,-1.38513989365188
1.4591,-1.38822694071728
1.45925,-1.39132400275761
1.4594,-1.39443112266938
1.45955,-1.39754834358115
1.4597,-1.40067570885508
1.45985,-1.40381326208848
1.46,-1.40696104711533
1.46015,-1.41011910800794
1.4603,-1.41328748907845
1.46045,-1.4164662348805
1.4606,-1.4196553902108
1.46075,-1.4228550001108
1.4609,-1.42606510986829
1.46105,-1.42928576501906
1.4612,-1.43251701134858
1.46135,-1.43575889489369
1.4615,-1.43901146194428
1.46165,-1.44227475904497
1.4618,-1.44554883299689
1.46195,-1.44883373085935
1.4621,-1.45212949995166
1.46225,-1.45543618785481
1.4624,-1.45875384241333
1.46255,-1.46208251173703
1.4627,-1.4654222442028
1.46285,-1.46877308845646
1.463,-1.4721350934146
1.46315,-1.4755083082664
1.4633,-1.47889278247552
1.46345,-1.48228856578195
1.4636,-1.48569570820395
1.46375,-1.48911426003994
1.4639,-1.4925442718704
1.46405,-1.49598579455987
1.4642,-1.49943887925887
1.46435,-1.50290357740586
1.4645,-1.50637994072929
1.46465,-1.50986802124954
1.4648,-1.513367871281
1.46495,-1.51687954343409
1.4651,-1.52040309061728
1.46525,-1.52393856603924
1.4654,-1.52748602321089
1.46555,-1.53104551594748
1.4657,-1.53461709837078
1.46585,-1.53820082491118
1.466,-1.54179675030987
1.46615,-1.54540492962103
1.4663,-1.549025418214
1.46645,-1.55265827177552
1.4666,-1.55630354631196
1.46675,-1.55996129815156
1.4669,-1.56363158394675
1.46705,-1.56731446067639
1.4672,-1.5710099856481
1.46735,-1.57471821650061
1.4675,-1.57843921120608
1.46765,-1.58217302807249
1.4678,-1.58591972574604
1.46795,-1.58967936321355
1.4681,-1.59345199980487
1.46825,-1.59723769519537
1.4684,-1.6010365094084
1.46855,-1.60484850281777
1.4687,-1.6086737361503
1.46885,-1.6125122704883
1.469,-1.61636416727221
1.46915,-1.62022948830309
1.4693,-1.62410829574531
1.46945,-1.6280006521291
1.4696,-1.63190662035325
1.46975,-1.63582626368776
1.4699,-1.63975964577652
1.47005,-1.64370683064007
1.4702,-1.6476678826783
1.47035,-1.65164286667323
1.4705,-1.65563184779179
1.47065,-1.65963489158864
1.4708,-1.66365206400902
1.47095,-1.66768343139158
1.4711,-1.67172906047129
1.47125,-1.67578901838234
1.4714,-1.67986337266109
1.47155,-1.68395219124902
1.4717,-1.68805554249571
1.47185,-1.69217349516189
1.472,-1.69630611842244
1.47215,-1.70045348186949
1.4723,-1.70461565551549
1.47245,-1.70879270979634
1.4726,-1.71298471557457
1.47275,-1.71719174414245
1.4729,-1.72141386722527
1.47305,-1.72565115698452
1.4732,-1.72990368602118
1.47335,-1.734171527379
1.4735,-1.73845475454785
1.47365,-1.74275344146699
1.4738,-1.74706766252856
1.47395,-1.75139749258091
1.4741,-1.75574300693207
1.47425,-1.76010428135323
1.4744,-1.7644813920822
1.47455,-1.76887441582701
1.4747,-1.77328342976942
1.47485,-1.77770851156854
1.475,-1.78214973936449
1.47515,-1.78660719178198
1.4753,-1.79108094793409
1.47545,-1.79557108742596
1.4756,-1.80007769035857
1.47575,-1.80460083733253
1.4759,-1.80914060945187
1.47605,-1.813697088328
1.4762,-1.81827035608353
1.47635,-1.82286049535624
1.4765,-1.82746758930305
1.47665,-1.83209172160401
1.4768,-1.8367329764664
1.47695,-1.84139143862874
1.4771,-1.84606719336496
1.47725,-1.85076032648857
1.4774,-1.85547092435678
1.47755,-1.86019907387482
1.4777,-1.8649448625002
1.47785,-1.86970837824695
1.478,-1.87448970969007
1.47815,-1.87928894596988
1.4783,-1.88410617679642
1.47845,-1.88894149245399
1.4786,-1.89379498380563
1.47875,-1.89866674229768
1.4789,-1.90355685996441
1.47905,-1.90846542943259
1.4792,-1.91339254392628
1.47935,-1.91833829727148
1.4795,-1.92330278390094
1.47965,-1.92828609885899
1.4798,-1.93328833780636
1.47995,-1.93830959702513
1.4801,-1.94334997342369
1.48025,-1.94840956454172
1.4804,-1.95348846855525
1.48055,-1.95858678428176
1.4807,-1.96370461118532
1.48085,-1.9688420493818
1.481,-1.9739991996441
1.48115,-1.97917616340746
1.4813,-1.98437304277476
1.48145,-1.98958994052199
1.4816,-1.99482696010361
1.48175,-2.00008420565813
1.4819,-2.0053617820136
1.48205,-2.01065979469325
1.4822,-2.01597834992111
1.48235,-2.02131755462776
1.4825,-2.02667751645609
1.48265,-2.03205834376708
1.4828,-2.03746014564575
1.48295,-2.04288303190701
1.4831,-2.0483271131017
1.48325,-2.05379250052265
1.4834,-2.05927930621076
1.48355,-2.06478764296117
1.4837,-2.07031762432948
1.48385,-2.07586936463805
1.484,-2.08144297898236
1.48415,-2.08703858323737
1.4843,-2.09265629406405
1.48445,-2.09829622891584
1.4846,-2.10395850604533
1.48475,-2.10964324451087
1.4849,-2.11535056418331
1.48505,-2.12108058575279
1.4852,-2.1268334307356
1.48535,-2.1326092214811
1.4855,-2.13840808117874
1.48565,-2.14423013386508
1.4858,-2.15007550443097
1.48595,-2.1559443186287
1.4861,-2.16183670307932
1.48625,-2.16775278527997
1.4864,-2.17369269361128
1.48655,-2.17965655734489
1.4867,-2.18564450665101
1.48685,-2.19165667260601
1.487,-2.19769318720022
1.48715,-2.20375418334566
1.4873,-2.20983979488396
1.48745,-2.21595015659424
1.4876,-2.2220854042012
1.48775,-2.22824567438321
1.4879,-2.23443110478049
1.48805,-2.2406418340034
1.4882,-2.24687800164077
1.48835,-2.25313974826833
1.4885,-2.25942721545729
1.48865,-2.2657405457829
1.4888,-2.27207988283314
1.48895,-2.27844537121755
1.4891,-2.28483715657601
1.48925,-2.29125538558783
1.4894,-2.29770020598068
1.48955,-2.30417176653981
1.4897,-2.31067021711725
1.48985,-2.31719570864114
1.49,-2.32374839312518
1.49015,-2.33032842367811
1.4903,-2.33693595451337
1.49045,-2.34357114095876
1.4906,-2.35023413946633
1.49075,-2.35692510762219
1.4909,-2.36364420415663
1.49105,-2.37039158895416
1.4912,-2.37716742306379
1.49135,-2.38397186870929
1.4915,-2.39080508929966
1.49165,-2.39766724943968
1.4918,-2.40455851494055
1.49195,-2.41147905283061
1.4921,-2.41842903136625
1.49225,-2.42540862004286
1.4924,-2.43241798960594
1.49255,-2.43945731206231
1.4927,-2.44652676069142
1.49285,-2.45362651005679
1.493,-2.46075673601756
1.49315,-2.46791761574021
1.4933,-2.47510932771031
1.49345,-2.48233205174446
1.4936,-2.48958596900238
1.49375,-2.49687126199897
1.4939,-2.50418811461673
1.49405,-2.51153671211812
1.4942,-2.51891724115814
1.49435,-2.526329889797
1.4945,-2.53377484751297
1.49465,-2.54125230521529
1.4948,-2.5487624552573
1.49495,-2.55630549144966
1.4951,-2.56388160907369
1.49525,-2.57149100489494
1.4954,-2.57913387717674
1.49555,-2.58681042569411
1.4957,-2.5945208517476
1.49585,-2.60226535817742
1.496,-2.6100441493777
1.49615,-2.6178574313108
1.4963,-2.62570541152193
1.49645,-2.63358829915377
1.4966,-2.64150630496136
1.49675,-2.64945964132712
1.4969,-2.65744852227593
1.49705,-2.66547316349054
1.4972,-2.67353378232703
1.49735,-2.68163059783045
1.4975,-2.68976383075064
1.49765,-2.69793370355821
1.4978,-2.70614044046074
1.49795,-2.71438426741905
1.4981,-2.72266541216374
1.49825,-2.73098410421186
1.4984,-2.7393405748838
1.49855,-2.74773505732024
1.4987,-2.75616778649948
1.49885,-2.76463899925478
