"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.77314893429198
1.49915,-2.78169783220726
1.4993,-2.79028593550514
1.49945,-2.79891348861661
1.4996,-2.80758073791753
1.49975,-2.81628793174716
1.4999,-2.82503532042698
1.50005,-2.8338231562795
1.5002,-2.84265169364763
1.50035,-2.8515211889139
1.5005,-2.86043190052009
1.50065,-2.86938408898707
1.5008,-2.8783780169347
1.50095,-2.88741394910216
1.5011,-2.89649215236834
1.50125,-2.90561289577251
1.5014,-2.91477645053523
1.50155,-2.92398309007941
1.5017,-2.93323309005173
1.50185,-2.94252672834417
1.502,-2.9518642851158
1.50215,-2.96124604281489
1.5023,-2.97067228620114
1.50245,-2.98014330236822
1.5026,-2.98965938076658
1.50275,-2.99922081322642
1.5029,-3.00882789398102
1.50305,-3.01848091969023
1.5032,-3.0281801894642
1.50335,-3.03792600488757
1.5035,-3.04771867004363
1.50365,-3.05755849153896
1.5038,-3.06744577852828
1.50395,-3.07738084273948
1.5041,-3.08736399849911
1.50425,-3.09739556275796
1.5044,-3.10747585511705
1.50455,-3.11760519785386
1.5047,-3.12778391594875
1.50485,-3.1380123371119
1.505,-3.14829079181032
1.50515,-3.15861961329527
1.5053,-3.16899913762995
1.50545,-3.17942970371746
1.5056,-3.18991165332918
1.50575,-3.20044533113332
1.5059,-3.21103108472387
1.50605,-3.22166926464985
1.5062,-3.23236022444483
1.50635,-3.24310432065688
1.5065,-3.25390191287878
1.50665,-3.26475336377849
1.5068,-3.27565903913015
1.50695,-3.28661930784521
1.5071,-3.29763454200399
1.50725,-3.30870511688769
1.5074,-3.31983141101051
1.50755,-3.33101380615242
1.5077,-3.34225268739196
1.50785,-3.35354844313968
1.508,-3.36490146517185
1.50815,-3.37631214866445
1.5083,-3.38778089222765
1.50845,-3.39930809794066
1.5086,-3.41089417138683
1.50875,-3.42253952168933
1.5089,-3.43424456154712
1.50905,-3.44600970727122
1.5092,-3.45783537882161
1.50935,-3.46972199984423
1.5095,-3.48166999770873
1.50965,-3.49367980354634
1.5098,-3.50575185228828
1.50995,-3.51788658270463
1.5101,-3.53008443744348
1.51025,-3.54234586307069
1.5104,-3.55467131010993
1.51055,-3.56706123308326
1.5107,-3.57951609055207
1.51085,-3.59203634515853
1.511,-3.60462246366741
1.51115,-3.61727491700851
1.5113,-3.62999418031936
1.51145,-3.6427807329885
1.5116,-3.65563505869924
1.51175,-3.66855764547375
1.5119,-3.68154898571785
1.51205,-3.69460957626612
1.5122,-3.7077399184275
1.51235,-3.72094051803152
1.5125,-3.7342118854748
1.51265,-3.7475545357683
1.5128,-3.76096898858493
1.51295,-3.77445576830765
1.5131,-3.78801540407822
1.51325,-3.80164842984628
1.5134,-3.8153553844192
1.51355,-3.82913681151221
1.5137,-3.84299325979924
1.51385,-3.85692528296423
1.514,-3.87093343975295
1.51415,-3.88501829402553
1.5143,-3.8991804148093
1.51445,-3.91342037635242
1.5146,-3.92773875817795
1.51475,-3.94213614513846
1.5149,-3.95661312747135
1.51505,-3.97117030085466
1.5152,-3.98580826646343
1.51535,-4.00052763102675
1.5155,-4.01532900688532
1.51565,-4.03021301204961
1.5158,-4.0451802702587
1.51595,-4.0602314110397
1.5161,-4.0753670697677
1.51625,-4.09058788772644
1.5164,-4.10589451216954
1.51655,-4.12128759638243
1.5167,-4.13676779974481
1.51685,-4.15233578779383
1.517,-4.1679922322879
1.51715,-4.18373781127106
1.5173,-4.19957320913812
1.51745,-4.21549911670039
1.5176,-4.2315162312521
1.51775,-4.24762525663741
1.5179,-4.26382690331814
1.51805,-4.28012188844223
1.5182,-4.29651093591276
1.51835,-4.31299477645769
1.5185,-4.32957414770035
1.51865,-4.34624979423044
1.5188,-4.36302246767599
1.51895,-4.37989292677574
1.5191,-4.39686193745238
1.51925,-4.41393027288643
1.5194,-4.43109871359084
1.51955,-4.44836804748623
1.5197,-4.46573906997699
1.51985,-4.48321258402793
1.52,-4.50078940024169
1.52015,-4.51847033693695
1.5203,-4.53625622022714
1.52045,-4.55414788410014
1.5206,-4.57214617049853
1.52075,-4.59025192940056
1.5209,-4.60846601890191
1.52105,-4.62678930529807
1.5212,-4.64522266316759
1.52135,-4.6637669754559
1.5215,-4.68242313355997
1.52165,-4.70119203741359
1.5218,-4.72007459557339
1.52195,-4.73907172530567
1.5221,-4.75818435267386
1.52225,-4.77741341262668
1.5224,-4.79675984908707
1.52255,-4.81622461504175
1.5227,-4.8358086726316
1.52285,-4.85551299324266
1.523,-4.87533855759784
1.52315,-4.89528635584929
1.5233,-4.91535738767158
1.52345,-4.93555266235532
1.5236,-4.95587319890179
1.52375,-4.9763200261179
1.5239,-4.99689418271211
1.52405,-5.01759671739071
1.5242,-5.03842868895493
1.52435,-5.05939116639869
1.5245,-5.08048522900689
1.52465,-5.1017119664543
1.5248,-5.12307247890512
1.52495,-5.14456787711306
1.5251,-5.16619928252203
1.52525,-5.1879678273674
1.5254,-5.20987465477773
1.52555,-5.23192091887709
1.5257,-5.25410778488773
1.52585,-5.27643642923357
1.526,-5.29890803964379
1.52615,-5.32152381525702
1.5263,-5.34428496672602
1.52645,-5.36719271632249
1.5266,-5.39024829804264
1.52675,-5.41345295771277
1.5269,-5.43680795309526
1.52705,-5.46031455399497
1.5272,-5.48397404236555
1.52735,-5.50778771241643
1.5275,-5.5317568707196
1.52765,-5.55588283631675
1.5278,-5.5801669408263
1.52795,-5.60461052855084
1.5281,-5.62921495658406
1.52825,-5.65398159491825
1.5284,-5.67891182655122
1.52855,-5.70400704759334
1.5287,-5.72926866737436
1.52885,-5.75469810854984
1.529,-5.7802968072076
1.52915,-5.80606621297334
1.5293,-5.83200778911632
1.52945,-5.85812301265415
1.5296,-5.88441337445709
1.52975,-5.91088037935199
1.5299,-5.93752554622503
1.53005,-5.96435040812407
1.5302,-5.99135651235978
1.53035,-6.01854542060589
1.5305,-6.04591870899852
1.53065,-6.07347796823397
1.5308,-6.10122480366555
1.53095,-6.12916083539879
1.5311,-6.15728769838506
1.53125,-6.18560704251391
1.5314,-6.21412053270322
1.53155,-6.24282984898757
1.5317,-6.27173668660476
1.53185,-6.30084275607983
1.532,-6.33014978330681
1.53215,-6.35965950962819
1.5323,-6.38937369191142
1.53245,-6.41929410262262
1.5326,-6.44942252989738
1.53275,-6.47976077760806
1.5329,-6.510310665428
1.53305,-6.54107402889179
1.5332,-6.57205271945174
1.53335,-6.60324860453028
1.5335,-6.63466356756795
1.53365,-6.66629950806685
1.5338,-6.69815834162921
1.53395,-6.73024199999066
1.5341,-6.76255243104826
1.53425,-6.79509159888251
1.5344,-6.82786148377363
1.53455,-6.86086408221109
1.5347,-6.89410140689654
1.53485,-6.9275754867396
1.535,-6.96128836684598
1.53515,-6.99524210849793
1.5353,-7.02943878912609
1.53545,-7.06388050227264
1.5356,-7.09856935754524
1.53575,-7.1335074805611
1.5359,-7.16869701288078
1.53605,-7.20414011193147
1.5362,-7.23983895091857
1.53635,-7.27579571872545
1.5365,-7.31201261980083
1.53665,-7.34849187403256
1.5368,-7.38523571660806
1.53695,-7.42224639785971
1.5371,-7.45952618309528
1.53725,-7.49707735241201
1.5374,-7.53490220049388
1.53755,-7.57300303639126
1.5377,-7.61138218328182
1.53785,-7.65004197821178
1.538,-7.68898477181681
1.53815,-7.72821292802106
1.5383,-7.76772882371409
1.53845,-7.80753484840337
1.5386,-7.84763340384232
1.53875,-7.88802690363203
1.5389,-7.92871777279533
1.53905,-7.96970844732239
1.5392,-8.01100137368581
1.53935,-8.05259900832403
1.5395,-8.0945038170916
1.53965,-8.13671827467403
1.5398,-8.17924486396686
1.53995,-8.22208607541545
1.5401,-8.26524440631492
1.54025,-8.30872236006762
1.5404,-8.35252244539642
1.54055,-8.3966471755111
1.5407,-8.44109906722652
1.54085,-8.48588064002906
1.541,-8.53099441508979
1.54115,-8.5764429142211
1.5413,-8.62222865877434
1.54145,-8.66835416847587
1.5416,-8.71482196019778
1.54175,-8.76163454666094
1.5419,-8.80879443506644
1.54205,-8.85630412565224
1.5422,-8.90416611017168
1.54235,-8.95238287028955
1.5425,-9.00095687589184
1.54265,-9.0498905833055
1.5428,-9.09918643342305
1.54295,-9.14884684972833
1.5431,-9.1988742362181
1.54325,-9.24927097521432
1.5434,-9.3000394250625
1.54355,-9.35118191771006
1.5437,-9.40270075615943
1.54385,-9.45459821178966
1.544,-9.50687652154006
1.54415,-9.55953788494979
1.5443,-9.61258446104653
1.54445,-9.66601836507628
1.5446,-9.7198416650683
1.54475,-9.77405637822589
1.5449,-9.82866446713568
1.54505,-9.88366783578714
1.5452,-9.93906832539238
1.54535,-9.99486770999873
1.5455,-10.0510676918827
1.54565,-10.1076698967164
1.5458,-10.1646758684962
1.54595,-10.2220870642209
1.5461,-10.2799048483118
1.54625,-10.3381304867583
1.5464,-10.3967651409812
1.54655,-10.4558098613987
1.5467,-10.5152655806813
1.54685,-10.5751331066857
1.547,-10.6354131150495
1.54715,-10.6961061414351
1.5473,-10.7572125734062
1.54745,-10.8187326419232
1.5476,-10.8806664124405
1.54775,-10.9430137755891
1.5479,-11.0057744374301
1.54805,-11.0689479092586
1.5482,-11.1325334969445
1.54835,-11.1965302897887
1.5485,-11.26093714888
1.54865,-11.3257526949321
1.5488,-11.3909752955827
1.54895,-11.456603052138
1.5491,-11.5226337857399
1.54925,-11.5890650229426
1.5494,-11.6558939806752
1.54955,-11.7231175505748
1.5497,-11.7907322826722
1.54985,-11.8587343684109
1.55,-11.9271196229854
1.55015,-11.9958834669808
1.5503,-12.0650209072992
1.55045,-12.1345265173618
1.5506,-12.2043944165699
1.55075,-12.2746182490208
1.5509,-12.3451911614643
1.55105,-12.4161057804989
1.5512,-12.4873541890034
1.55135,-12.5589279018017
1.5515,-12.6308178405713
1.55165,-12.7030143079945
1.5518,-12.7755069611744
1.55195,-12.8482847843284
1.5521,-12.9213360607823
1.55225,-12.9946483443002
1.5524,-13.0682084297819
1.55255,-13.1420023233774
1.5527,-13.2160152120707
1.55285,-13.2902314327952
1.553,-13.3646344411572
1.55315,-13.4392067798488
1.5533,-13.5139300468508
1.55345,-13.5887848635343
1.5536,-13.6637508427823
1.55375,-13.7388065572768
1.5539,-13.8139295080995
1.55405,-13.8890960938235
1.5542,-13.9642815802839
1.55435,-14.0394600712347
1.5545,-14.1146044801241
1.55465,-14.1896865032315
1.5548,-14.2646765944418
1.55495,-14.3395439419406
1.5551,-14.4142564471493
1.55525,-14.4887807062292
1.5554,-14.5630819945109
1.55555,-14.6371242542253
1.5557,-14.7108700859302
1.55585,-14.7842807440487
1.556,-14.8573161369483
1.55615,-14.929934832005
1.5563,-15.0020940661135
1.55645,-15.0737497621037
1.5566,-15.144856551536
1.55675,-15.2153678043466
1.5569,-15.2852356658003
1.55705,-15.3544111012116
1.5572,-15.4228439488602
1.55735,-15.490482981515
1.5575,-15.5572759769398
1.55765,-15.6231697977101
1.5578,-15.6881104806299
1.55795,-15.7520433359598
1.5581,-15.8149130566165
1.55825,-15.8766638374064
1.5584,-15.9372395042764
1.55855,-15.9965836534649
1.5587,-16.05463980032
1.55885,-16.1113515374467
1.559,-16.1666627017126
1.55915,-16.2205175495153
1.5593,-16.2728609395848
1.55945,-16.3236385224538
1.5596,-16.3727969355976
1.55975,-16.4202840031134
1.5599,-16.4660489386779
1.56005,-16.510042550409
1.5602,-16.5522174461445
1.56035,-16.5925282375618
1.5605,-16.6309317414818
1.56065,-16.6673871766433
1.5608,-16.7018563542029
1.56095,-16.7343038601974
1.5611,-16.7646972282258
1.56125,-16.7930071006454
1.5614,-16.8192073766465
1.56155,-16.8432753456672
1.5617,-16.8651918047287
1.56185,-16.8849411584245
1.562,-16.9025115004636
1.56215,-16.9178946758603
1.5623,-16.9310863230731
1.56245,-16.9420858956159
1.5626,-16.950896662895
1.56275,-16.957525690264
1.5629,-16.9619837985206
1.56305,-16.9642855033059
1.5632,-16.9644489350852
1.56335,-16.9624957406016
1.5635,-16.9584509668855
1.56365,-16.9523429290773
1.5638,-16.9442030634677
1.56395,-16.9340657672878
1.5641,-16.9219682268765
1.56425,-16.907950235926
1.5644,-16.892054005548
1.56455,-16.8743239679187
1.5647,-16.8548065752562
1.56485,-16.8335500958416
1.565,-16.8106044087495
1.56515,-16.7860207988707
1.5653,-16.7598517537193
1.56545,-16.7321507634139
1.5656,-16.7029721250964
1.56575,-16.6723707529357
1.5659,-16.6404019947225
1.56605,-16.6071214559319
1.5662,-16.5725848319961
1.56635,-16.536847749391
1.5665,-16.4999656160177
1.56665,-16.4619934812297
1.5668,-16.4229859057449
1.56695,-16.3829968415694
1.5671,-16.3420795219597
1.56725,-16.3002863613618
1.5674,-16.2576688651821
1.56755,-16.2142775491736
1.5677,-16.1701618681641
1.56785,-16.1253701537925
1.568,-16.0799495608861
1.56815,-16.03394602207
1.5683,-15.9874042101773
1.56845,-15.9403675080095
1.5686,-15.8928779849834
1.56875,-15.8449763801951
1.5689,-15.7967020914326
1.56905,-15.7480931696688
1.5692,-15.6991863185809
1.56935,-15.650016898645
1.5695,-15.6006189353793
1.56965,-15.5510251313158
1.5698,-15.5012668813065
1.56995,-15.4513742907865
1.5701,-15.4013761966348
1.57025,-15.3513001903016
1.5704,-15.3011726428843
1.57055,-15.2510187318621
1.5707,-15.2008624692178
1.57085,-15.1507267306957
1.571,-15.1006332859672
1.57115,-15.0506028294915
1.5713,-15.0006550118839
1.57145,-14.9508084716129
1.5716,-14.9010808668741
1.57175,-14.8514889074995
1.5719,-14.8020483867741
1.57205,-14.752774213053
1.5722,-14.7036804410776
1.57235,-14.6547803029059
1.5725,-14.6060862383843
1.57265,-14.5576099250933
1.5728,-14.509362307716
1.57295,-14.4613536267805
1.5731,-14.4135934467401
1.57325,-14.3660906833605
1.5734,-14.3188536303874
1.57355,-14.27188998548
1.5737,-14.2252068753933
1.57385,-14.1788108804028
1.574,-14.1327080579673
1.57415,-14.0869039656276
1.5743,-14.0414036831462
1.57445,-13.9962118338908
1.5746,-13.9513326054704
1.57475,-13.9067697696364
1.5749,-13.8625267014556
1.57505,-13.8186063977739
1.5752,-13.7750114949816
1.57535,-13.7317442860971
1.5755,-13.6888067371878
1.57565,-13.6462005031411
1.5758,-13.6039269428086
1.57595,-13.561987133537
1.5761,-13.5203818851072
1.57625,-13.4791117531
1.5764,-13.4381770517044
1.57655,-13.3975778659918
1.5767,-13.3573140636696
1.57685,-13.3173853063357
1.577,-13.2777910602513
1.57715,-13.2385306066491
1.5773,-13.1996030515954
1.57745,-13.1610073354216
1.5776,-13.122742241743
1.57775,-13.0848064060819
1.5779,-13.0471983241081
1.57805,-13.0099163595155
1.5782,-12.9729587515469
1.57835,-12.9363236221829
1.5785,-12.9000089830097
1.57865,-12.8640127417768
1.5788,-12.8283327086606
1.57895,-12.792966602244
1.5791,-12.7579120552259
1.57925,-12.7231666198721
1.5794,-12.6887277732171
1.57955,-12.6545929220308
1.5797,-12.6207594075575
1.57985,-12.5872245100393
1.58,-12.5539854530321
1.58015,-12.5210394075242
1.5803,-12.488383495867
1.58045,-12.456014795524
1.5806,-12.4239303426491
1.58075,-12.3921271355
1.5809,-12.3606021376944
1.58105,-12.3293522813174
1.5812,-12.2983744698851
1.58135,-12.2676655811722
1.5815,-12.2372224699101
1.58165,-12.2070419703593
1.5818,-12.177120898765
1.58195,-12.1474560556984
1.5821,-12.1180442282911
1.58225,-12.0888821923657
1.5824,-12.0599667144693
1.58255,-12.0312945538124
1.5827,-12.002862464119
1.58285,-11.9746671953917
1.583,-11.9467054955948
1.58315,-11.9189741122604
1.5833,-11.8914697940208
1.58345,-11.8641892920693
1.5836,-11.8371293615549
1.58375,-11.8102867629118
1.5839,-11.7836582631279
1.58405,-11.757240636955
1.5842,-11.7310306680631
1.58435,-11.7050251501409
1.5845,-11.6792208879462
1.58465,-11.6536146983069
1.5848,-11.6282034110766
1.58495,-11.6029838700447
1.5851,-11.5779529338054
1.58525,-11.5531074765854
1.5854,-11.5284443890331
1.58555,-11.5039605789715
1.5857,-11.4796529721149
1.58585,-11.4555185127526
1.586,-11.4315541643998
1.58615,-11.4077569104181
1.5863,-11.384123754606
1.58645,-11.360651721761
1.5866,-11.3373378582155
1.58675,-11.3141792323458
1.5869,-11.2911729350563
1.58705,-11.2683160802409
1.5872,-11.2456058052196
1.58735,-11.2230392711553
1.5875,-11.2006136634482
1.58765,-11.1783261921098
1.5878,-11.156174092119
1.58795,-11.1341546237573
1.5881,-11.1122650729281
1.58825,-11.0905027514574
1.5884,-11.0688649973783
1.58855,-11.0473491751994
1.5887,-11.0259526761578
1.58885,-11.0046729184571
1.589,-10.9835073474909
1.58915,-10.9624534360529
1.5893,-10.9415086845324
1.58945,-10.9206706210986
1.5896,-10.8999368018704
1.58975,-10.8793048110753
1.5899,-10.8587722611964
1.59005,-10.8383367931071
1.5902,-10.8179960761956
1.59035,-10.7977478084784
1.5905,-10.7775897167029
1.59065,-10.7575195564404
1.5908,-10.7375351121689
1.59095,-10.7176341973461
1.5911,-10.6978146544735
1.59125,-10.6780743551507
1.5914,-10.6584112001212
1.59155,-10.6388231193097
1.5917,-10.61930807185
1.59185,-10.5998640461057
1.592,-10.5804890596817
1.59215,-10.5611811594286
1.5923,-10.5419384214389
1.59245,-10.5227589510357
1.5926,-10.5036408827535
1.59275,-10.4845823803127
1.5929,-10.4655816365856
1.59305,-10.4466368735568
1.5932,-10.4277463422751
1.59335,-10.4089083228004
1.5935,-10.3901211241422
1.59365,-10.3713830841929
1.5938,-10.3526925696544
1.59395,-10.3340479759575
1.5941,-10.3154477271765
1.59425,-10.2968902759368
1.5944,-10.2783741033169
1.59455,-10.2598977187444
1.5947,-10.2414596598863
1.59485,-10.2230584925335
1.595,-10.2046928104804
1.59515,-10.1863612353978
1.5953,-10.1680624167021
1.59545,-10.1497950314172
1.5956,-10.1315577840336
1.59575,-10.1133494063603
1.5959,-10.0951686573731
1.59605,-10.0770143230572
1.5962,-10.0588852162461
1.59635,-10.0407801764543
1.5965,-10.0226980697067
1.59665,-10.004637788363
1.5968,-9.98659825093777
1.59695,-9.968578401916
1.5971,-9.95057721156492
1.59725,-9.93259367574125
1.5974,-9.91462681569488
1.59755,-9.89667567786814
1.5977,-9.87873933369174
1.59785,-9.86081687937682
1.598,-9.84290743570311
1.59815,-9.82501014780416
1.5983,-9.80712418494855
1.59845,-9.7892487403183
1.5986,-9.77138303078382
1.59875,-9.75352629667558
1.5989,-9.7356778015533
1.59905,-9.71783683197161
1.5992,-9.70000269724352
1.59935,-9.68217472920083
