"Freq [GHz]","dB(S(1,1)) []"
1.5995,-9.66435228195185
1.59965,-9.64653473163712
1.5998,-9.62872147618222
1.59995,-9.61091193504876
1.6001,-9.5931055489829
1.60025,-9.57530177976178
1.6004,-9.55750010993846
1.60055,-9.53970004258432
1.6007,-9.52190110103036
1.60085,-9.50410282860651
1.601,-9.48630478837935
1.60115,-9.46850656288884
1.6013,-9.45070775388308
1.60145,-9.43290798205262
1.6016,-9.41510688676301
1.60175,-9.39730412578657
1.6019,-9.3794993750336
1.60205,-9.36169232828211
1.6022,-9.34388269690758
1.60235,-9.32607020961168
1.6025,-9.30825461215043
1.60265,-9.29043566706255
1.6028,-9.27261315339678
1.60295,-9.25478686643963
1.6031,-9.23695661744271
1.60325,-9.21912223335001
1.6034,-9.20128355652567
1.60355,-9.18344044448147
1.6037,-9.16559276960503
1.60385,-9.14774041888816
1.604,-9.12988329365556
1.60415,-9.11202130929462
1.6043,-9.09415439498519
1.60445,-9.07628249343065
1.6046,-9.05840556058942
1.60475,-9.04052356540773
1.6049,-9.02263648955309
1.60505,-9.00474432714892
1.6052,-8.98684708451048
1.60535,-8.96894477988179
1.6055,-8.95103744317417
1.60565,-8.93312511570585
1.6058,-8.91520784994311
1.60595,-8.89728570924326
1.6061,-8.87935876759862
1.60625,-8.86142710938288
1.6064,-8.84349082909854
1.60655,-8.82555003112644
1.6067,-8.80760482947735
1.60685,-8.78965534754488
1.607,-8.77170171786107
1.60715,-8.75374408185345
1.6073,-8.73578258960437
1.60745,-8.71781739961266
1.6076,-8.69984867855706
1.60775,-8.68187660106224
1.6079,-8.66390134946704
1.60805,-8.64592311359466
1.6082,-8.62794209052583
1.60835,-8.60995848437376
1.6085,-8.59197250606208
1.60865,-8.57398437310484
1.6088,-8.55599430938909
1.60895,-8.53800254496037
1.6091,-8.52000931581012
1.60925,-8.50201486366639
1.6094,-8.48401943578673
1.60955,-8.46602328475364
1.6097,-8.44802666827332
1.60985,-8.43002984897625
1.61,-8.41203309422133
1.61015,-8.39403667590219
1.6103,-8.37604087025633
1.61045,-8.35804595767737
1.6106,-8.34005222252955
1.61075,-8.32205995296561
1.6109,-8.30406944074694
1.61105,-8.28608098106678
1.6112,-8.26809487237639
1.61135,-8.25011141621355
1.6115,-8.23213091703457
1.61165,-8.21415368204854
1.6118,-8.1961800210545
1.61195,-8.1782102462819
1.6121,-8.16024467223317
1.61225,-8.14228361552972
1.6124,-8.12432739476042
1.61255,-8.10637633033291
1.6127,-8.08843074432791
1.61285,-8.07049096035596
1.613,-8.05255730341754
1.61315,-8.03463009976507
1.6133,-8.01670967676869
1.61345,-7.99879636278401
1.6136,-7.98089048702281
1.61375,-7.96299237942672
1.6139,-7.94510237054313
1.61405,-7.92722079140434
1.6142,-7.90934797340887
1.61435,-7.89148424820556
1.6145,-7.87362994758066
1.61465,-7.85578540334685
1.6148,-7.83795094723557
1.61495,-7.82012691079139
1.6151,-7.80231362526902
1.61525,-7.78451142153321
1.6154,-7.76672062996053
1.61555,-7.74894158034413
1.6157,-7.73117460180083
1.61585,-7.7134200226803
1.616,-7.69567817047722
1.61615,-7.67794937174518
1.6163,-7.66023395201351
1.61645,-7.64253223570603
1.6166,-7.62484454606205
1.61675,-7.6071712050601
1.6169,-7.58951253334321
1.61705,-7.57186885014707
1.6172,-7.55424047322996
1.61735,-7.5366277188047
1.6175,-7.51903090147332
1.61765,-7.50145033416297
1.6178,-7.48388632806477
1.61795,-7.46633919257398
1.6181,-7.44880923523253
1.61825,-7.43129676167343
1.6184,-7.41380207556709
1.61855,-7.39632547856962
1.6187,-7.37886727027295
1.61885,-7.36142774815669
1.619,-7.34400720754207
1.61915,-7.32660594154741
1.6193,-7.30922424104547
1.61945,-7.29186239462262
1.6196,-7.27452068853926
1.61975,-7.25719940669263
1.6199,-7.23989883058048
1.62005,-7.22261923926702
1.6202,-7.20536090934999
1.62035,-7.18812411492932
1.6205,-7.17090912757764
1.62065,-7.15371621631184
1.6208,-7.13654564756643
1.62095,-7.11939768516806
1.6211,-7.10227259031162
1.62125,-7.08517062153777
1.6214,-7.06809203471138
1.62155,-7.05103708300197
1.6217,-7.03400601686473
1.62185,-7.01699908402341
1.622,-7.000016529454
1.62215,-6.9830585953697
1.6223,-6.96612552120737
1.62245,-6.94921754361463
1.6226,-6.93233489643854
1.62275,-6.91547781071522
1.6229,-6.89864651466017
1.62305,-6.88184123366045
1.6232,-6.86506219026695
1.62335,-6.84830960418841
1.6235,-6.83158369228606
1.62365,-6.81488466856905
1.6238,-6.79821274419124
1.62395,-6.78156812744847
1.6241,-6.76495102377706
1.62425,-6.74836163575288
1.6244,-6.73180016309124
1.62455,-6.71526680264803
1.6247,-6.69876174842092
1.62485,-6.68228519155204
1.625,-6.66583732033092
1.62515,-6.64941832019825
1.6253,-6.63302837375067
1.62545,-6.61666766074557
1.6256,-6.60033635810731
1.62575,-6.58403463993353
1.6259,-6.5677626775022
1.62605,-6.55152063927961
1.6262,-6.53530869092827
1.62635,-6.51912699531613
1.6265,-6.50297571252582
1.62665,-6.4868549998645
1.6268,-6.47076501187446
1.62695,-6.45470590034393
1.6271,-6.43867781431858
1.62725,-6.42268090011333
1.6274,-6.40671530132457
1.62755,-6.3907811588431
1.6277,-6.37487861086706
1.62785,-6.35900779291561
1.628,-6.3431688378428
1.62815,-6.3273618758518
1.6283,-6.31158703450967
1.62845,-6.29584443876212
1.6286,-6.28013421094904
1.62875,-6.26445647082001
1.6289,-6.24881133555004
1.62905,-6.23319891975608
1.6292,-6.21761933551314
1.62935,-6.20207269237129
1.6295,-6.18655909737236
1.62965,-6.17107865506735
1.6298,-6.15563146753376
1.62995,-6.14021763439312
1.6301,-6.12483725282904
1.63025,-6.10949041760496
1.6304,-6.09417722108259
1.63055,-6.07889775324016
1.6307,-6.06365210169088
1.63085,-6.04844035170179
1.631,-6.03326258621233
1.63115,-6.01811888585354
1.6313,-6.003009328967
1.63145,-5.9879339916239
1.6316,-5.97289294764453
1.63175,-5.95788626861743
1.6319,-5.94291402391908
1.63205,-5.92797628073327
1.6322,-5.91307310407071
1.63235,-5.89820455678884
1.6325,-5.88337069961135
1.63265,-5.86857159114819
1.6328,-5.85380728791523
1.63295,-5.83907784435407
1.6331,-5.82438331285217
1.63325,-5.80972374376242
1.6334,-5.79509918542329
1.63355,-5.78050968417879
1.6337,-5.76595528439816
1.63385,-5.75143602849604
1.634,-5.73695195695228
1.63415,-5.72250310833186
1.6343,-5.7080895193049
1.63445,-5.69371122466627
1.6346,-5.67936825735579
1.63475,-5.66506064847766
1.6349,-5.65078842732058
1.63505,-5.63655162137727
1.6352,-5.62235025636417
1.63535,-5.60818435624126
1.6355,-5.59405394323135
1.63565,-5.57995903783989
1.6358,-5.56589965887435
1.63595,-5.55187582346346
1.6361,-5.53788754707682
1.63625,-5.52393484354389
1.6364,-5.51001772507342
1.63655,-5.49613620227244
1.6367,-5.48229028416523
1.63685,-5.46847997821248
1.637,-5.45470529032983
1.63715,-5.44096622490698
1.6373,-5.4272627848262
1.63745,-5.41359497148086
1.6376,-5.39996278479408
1.63775,-5.38636622323698
1.6379,-5.37280528384711
1.63805,-5.35927996224649
1.6382,-5.34579025265984
1.63835,-5.33233614793247
1.6385,-5.31891763954817
1.63865,-5.30553471764703
1.6388,-5.29218737104295
1.63895,-5.27887558724137
1.6391,-5.2655993524566
1.63925,-5.25235865162904
1.6394,-5.2391534684426
1.63955,-5.22598378534149
1.6397,-5.21284958354745
1.63985,-5.19975084307647
1.64,-5.18668754275537
1.64015,-5.17365966023869
1.6403,-5.16066717202488
1.64045,-5.1477100534728
1.6406,-5.13478827881799
1.64075,-5.12190182118853
1.6409,-5.10905065262132
1.64105,-5.09623474407765
1.6412,-5.08345406545915
1.64135,-5.07070858562326
1.6415,-5.05799827239863
1.64165,-5.04532309260065
1.6418,-5.03268301204645
1.64195,-5.02007799557016
1.6421,-5.00750800703777
1.64225,-4.99497300936189
1.6424,-4.98247296451663
1.64255,-4.97000783355191
1.6427,-4.95757757660816
1.64285,-4.94518215293047
1.643,-4.93282152088271
1.64315,-4.9204956379618
1.6433,-4.90820446081136
1.64345,-4.89594794523571
1.6436,-4.88372604621344
1.64375,-4.8715387179109
1.6439,-4.85938591369572
1.64405,-4.84726758614994
1.6442,-4.8351836870833
1.64435,-4.82313416754619
1.6445,-4.81111897784247
1.64465,-4.7991380675424
1.6448,-4.78719138549509
1.64495,-4.77527887984117
1.6451,-4.76340049802515
1.64525,-4.75155618680751
1.6454,-4.73974589227711
1.64555,-4.72796955986294
1.6457,-4.71622713434623
1.64585,-4.704518559872
1.646,-4.69284377996092
1.64615,-4.68120273752066
1.6463,-4.66959537485731
1.64645,-4.65802163368681
1.6466,-4.64648145514581
1.64675,-4.63497477980305
1.6469,-4.62350154767004
1.64705,-4.61206169821185
1.6472,-4.60065517035804
1.64735,-4.58928190251282
1.6475,-4.57794183256593
1.64765,-4.56663489790265
1.6478,-4.5553610354141
1.64795,-4.54412018150747
1.6481,-4.53291227211579
1.64825,-4.52173724270797
1.6484,-4.51059502829851
1.64855,-4.49948556345709
1.6487,-4.48840878231822
1.64885,-4.47736461859052
1.649,-4.46635300556623
1.64915,-4.45537387613027
1.6493,-4.44442716276933
1.64945,-4.43351279758102
1.6496,-4.42263071228255
1.64975,-4.41178083821972
1.6499,-4.40096310637547
1.65005,-4.39017744737844
1.6502,-4.37942379151156
1.65035,-4.36870206872024
1.6505,-4.35801220862088
1.65065,-4.34735414050881
1.6508,-4.33672779336645
1.65095,-4.32613309587134
1.6511,-4.31556997640384
1.65125,-4.3050383630551
1.6514,-4.29453818363463
1.65155,-4.28406936567784
1.6517,-4.27363183645366
1.65185,-4.26322552297174
1.652,-4.25285035198999
1.65215,-4.24250625002157
1.6523,-4.23219314334206
1.65245,-4.22191095799662
1.6526,-4.21165961980666
1.65275,-4.20143905437696
1.6529,-4.19124918710227
1.65305,-4.18108994317394
1.6532,-4.17096124758664
1.65335,-4.16086302514472
1.6535,-4.15079520046872
1.65365,-4.14075769800165
1.6538,-4.13075044201517
1.65395,-4.12077335661589
1.6541,-4.11082636575129
1.65425,-4.10090939321587
1.6544,-4.09102236265685
1.65455,-4.08116519758027
1.6547,-4.07133782135656
1.65485,-4.06154015722623
1.655,-4.05177212830554
1.65515,-4.04203365759196
1.6553,-4.03232466796966
1.65545,-4.02264508221489
1.6556,-4.01299482300118
1.65575,-4.00337381290472
1.6559,-3.99378197440933
1.65605,-3.98421922991169
1.6562,-3.97468550172631
1.65635,-3.96518071209038
1.6565,-3.95570478316875
1.65665,-3.94625763705864
1.6568,-3.93683919579444
1.65695,-3.92744938135233
1.6571,-3.91808811565487
1.65725,-3.90875532057554
1.6574,-3.89945091794317
1.65755,-3.89017482954644
1.6577,-3.8809269771381
1.65785,-3.87170728243923
1.658,-3.86251566714358
1.65815,-3.85335205292152
1.6583,-3.84421636142435
1.65845,-3.83510851428813
1.6586,-3.82602843313771
1.65875,-3.81697603959067
1.6589,-3.80795125526108
1.65905,-3.79895400176336
1.6592,-3.78998420071601
1.65935,-3.78104177374517
1.6595,-3.7721266424884
1.65965,-3.76323872859806
1.6598,-3.75437795374499
1.65995,-3.74554423962185
1.6601,-3.73673750794648
1.66025,-3.7279576804654
1.6604,-3.7192046789569
1.66055,-3.71047842523445
1.6607,-3.7017788411498
1.66085,-3.69310584859609
1.661,-3.68445936951103
1.66115,-3.67583932587981
1.6613,-3.66724563973822
1.66145,-3.65867823317553
1.6616,-3.6501370283373
1.66175,-3.64162194742837
1.6619,-3.63313291271554
1.66205,-3.62466984653038
1.6622,-3.61623267127194
1.66235,-3.60782130940932
1.6625,-3.59943568348442
1.66265,-3.5910757161144
1.6628,-3.58274132999429
1.66295,-3.57443244789933
1.6631,-3.56614899268765
1.66325,-3.55789088730246
1.6634,-3.54965805477444
1.66355,-3.54145041822419
1.6637,-3.53326790086433
1.66385,-3.52511042600187
1.664,-3.51697791704035
1.66415,-3.50887029748195
1.6643,-3.50078749092977
1.66445,-3.49272942108968
1.6646,-3.48469601177257
1.66475,-3.47668718689629
1.6649,-3.4687028704875
1.66505,-3.46074298668385
1.6652,-3.45280745973559
1.66535,-3.44489621400768
1.6655,-3.43700917398152
1.66565,-3.42914626425664
1.6658,-3.42130740955268
1.66595,-3.41349253471091
1.6661,-3.40570156469604
1.66625,-3.39793442459785
1.6664,-3.39019103963279
1.66655,-3.38247133514564
1.6667,-3.37477523661097
1.66685,-3.3671026696348
1.667,-3.35945355995604
1.66715,-3.35182783344789
1.6673,-3.34422541611944
1.66745,-3.33664623411691
1.6676,-3.32909021372519
1.66775,-3.3215572813691
1.6679,-3.31404736361472
1.66805,-3.30656038717075
1.6682,-3.29909627888969
1.66835,-3.29165496576914
1.6685,-3.28423637495307
1.66865,-3.27684043373288
1.6688,-3.26946706954865
1.66895,-3.26211620999025
1.6691,-3.25478778279848
1.66925,-3.24748171586616
1.6694,-3.24019793723912
1.66955,-3.23293637511731
1.6697,-3.22569695785579
1.66985,-3.21847961396572
1.67,-3.21128427211535
1.67015,-3.20411086113089
1.6703,-3.19695930999754
1.67045,-3.18982954786025
1.6706,-3.18272150402476
1.67075,-3.17563510795829
1.6709,-3.16857028929046
1.67105,-3.16152697781414
1.6712,-3.15450510348609
1.67135,-3.14750459642791
1.6715,-3.14052538692663
1.67165,-3.13356740543554
1.6718,-3.12663058257487
1.67195,-3.11971484913242
1.6721,-3.11282013606435
1.67225,-3.10594637449568
1.6724,-3.09909349572104
1.67255,-3.09226143120523
1.6727,-3.08545011258381
1.67285,-3.0786594716637
1.673,-3.07188944042368
1.67315,-3.06513995101501
1.6733,-3.05841093576192
1.67345,-3.05170232716206
1.6736,-3.04501405788708
1.67375,-3.03834606078301
1.6739,-3.0316982688708
1.67405,-3.02507061534672
1.6742,-3.01846303358273
1.67435,-3.01187545712701
1.6745,-3.00530781970422
1.67465,-2.99876005521597
1.6748,-2.99223209774116
1.67495,-2.98572388153627
1.6751,-2.97923534103579
1.67525,-2.97276641085243
1.6754,-2.96631702577754
1.67555,-2.95988712078131
1.6757,-2.95347663101304
1.67585,-2.94708549180151
1.676,-2.94071363865507
1.67615,-2.93436100726203
1.6763,-2.92802753349082
1.67645,-2.92171315339012
1.6766,-2.91541780318921
1.67675,-2.90914141929802
1.6769,-2.90288393830743
1.67705,-2.8966452969893
1.6772,-2.8904254322967
1.67735,-2.88422428136405
1.6775,-2.87804178150719
1.67765,-2.87187787022357
1.6778,-2.8657324851923
1.67795,-2.85960556427423
1.6781,-2.85349704551212
1.67825,-2.84740686713059
1.6784,-2.84133496753628
1.67855,-2.83528128531787
1.6787,-2.82924575924607
1.67885,-2.82322832827377
1.679,-2.8172289315359
1.67915,-2.81124750834962
1.6793,-2.80528399821414
1.67945,-2.79933834081088
1.6796,-2.79341047600335
1.67975,-2.78750034383713
1.6799,-2.7816078845399
1.68005,-2.77573303852132
1.6802,-2.76987574637301
1.68035,-2.76403594886855
1.6805,-2.75821358696328
1.68065,-2.75240860179436
1.6808,-2.74662093468056
1.68095,-2.7408505271223
1.6811,-2.73509732080145
1.68125,-2.72936125758123
1.6814,-2.72364227950616
1.68155,-2.71794032880186
1.6817,-2.71225534787499
1.68185,-2.70658727931305
1.682,-2.70093606588425
1.68215,-2.69530165053743
1.6823,-2.68968397640177
1.68245,-2.68408298678677
1.6826,-2.67849862518197
1.68275,-2.67293083525681
1.6829,-2.66737956086046
1.68305,-2.66184474602161
1.6832,-2.65632633494829
1.68335,-2.65082427202765
1.6835,-2.64533850182576
1.68365,-2.63986896908742
1.6838,-2.63441561873587
1.68395,-2.62897839587266
1.6841,-2.62355724577737
1.68425,-2.61815211390732
1.6844,-2.61276294589747
1.68455,-2.60738968756001
1.6847,-2.60203228488423
1.68485,-2.59669068403625
1.685,-2.59136483135864
1.68515,-2.58605467337034
1.6853,-2.58076015676622
1.68545,-2.57548122841692
1.6856,-2.57021783536854
1.68575,-2.56496992484229
1.6859,-2.55973744423431
1.68605,-2.55452034111527
1.6862,-2.54931856323018
1.68635,-2.54413205849801
1.6865,-2.53896077501138
1.68665,-2.53380466103634
1.6868,-2.52866366501194
1.68695,-2.52353773554999
1.6871,-2.51842682143475
1.68725,-2.51333087162253
1.6874,-2.50824983524144
1.68755,-2.503183661591
1.6877,-2.49813230014187
1.68785,-2.49309570053542
1.688,-2.48807381258352
1.68815,-2.48306658626805
1.6883,-2.47807397174065
1.68845,-2.47309591932235
1.6886,-2.4681323795032
1.68875,-2.46318330294192
1.6889,-2.45824864046557
1.68905,-2.45332834306911
1.6892,-2.44842236191513
1.68935,-2.44353064833343
1.6895,-2.43865315382067
1.68965,-2.43378983003997
1.6898,-2.42894062882055
1.68995,-2.4241055021574
1.6901,-2.41928440221079
1.69025,-2.41447728130601
1.6904,-2.40968409193292
1.69055,-2.40490478674556
1.6907,-2.40013931856178
1.69085,-2.39538764036287
1.691,-2.3906497052931
1.69115,-2.38592546665944
1.6913,-2.38121487793101
1.69145,-2.37651789273884
1.6916,-2.37183446487534
1.69175,-2.367164548294
1.6919,-2.36250809710891
1.69205,-2.35786506559441
1.6922,-2.35323540818464
1.69235,-2.34861907947314
1.6925,-2.34401603421251
1.69265,-2.3394262273139
1.6928,-2.33484961384661
1.69295,-2.33028614903777
1.6931,-2.32573578827183
1.69325,-2.32119848709014
1.6934,-2.31667420119066
1.69355,-2.31216288642733
1.6937,-2.30766449880985
1.69385,-2.30317899450315
1.694,-2.29870632982698
1.69415,-2.29424646125555
1.6943,-2.28979934541699
1.69445,-2.28536493909304
1.6946,-2.28094319921856
1.69475,-2.27653408288111
1.6949,-2.27213754732055
1.69505,-2.26775354992858
1.6952,-2.26338204824833
1.69535,-2.2590229999739
1.6955,-2.25467636294999
1.69565,-2.25034209517138
1.6958,-2.24602015478262
1.69595,-2.24171050007746
1.6961,-2.23741308949851
1.69625,-2.23312788163679
1.6964,-2.22885483523124
1.69655,-2.22459390916839
1.6967,-2.22034506248183
1.69685,-2.2161082543518
1.697,-2.21188344410479
1.69715,-2.20767059121305
1.6973,-2.20346965529421
1.69745,-2.19928059611078
1.6976,-2.19510337356977
1.69775,-2.19093794772224
1.6979,-2.18678427876279
1.69805,-2.18264232702924
1.6982,-2.17851205300214
1.69835,-2.17439341730428
1.6985,-2.17028638070034
1.69865,-2.16619090409638
1.6988,-2.16210694853945
1.69895,-2.15803447521714
1.6991,-2.15397344545711
1.69925,-2.1499238207267
1.6994,-2.14588556263245
1.69955,-2.14185863291969
1.6997,-2.1378429934721
1.69985,-2.13383860631123
1.7,-2.12984543359615
