"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.662902962262335
1.40015,-0.663995775016338
1.4003,-0.665091261875674
1.40045,-0.66618943148191
1.4006,-0.667290292511317
1.40075,-0.668393853675014
1.4009,-0.66950012371915
1.40105,-0.670609111425071
1.4012,-0.671720825609495
1.40135,-0.672835275124678
1.4015,-0.673952468858604
1.40165,-0.67507241573514
1.4018,-0.676195124714226
1.40195,-0.677320604792042
1.4021,-0.678448865001197
1.40225,-0.679579914410901
1.4024,-0.680713762127141
1.40255,-0.681850417292879
1.4027,-0.682989889088201
1.40285,-0.684132186730552
1.403,-0.685277319474867
1.40315,-0.686425296613787
1.4033,-0.68757612747784
1.40345,-0.688729821435623
1.4036,-0.689886387894001
1.40375,-0.691045836298277
1.4039,-0.692208176132414
1.40405,-0.693373416919195
1.4042,-0.694541568220436
1.40435,-0.695712639637172
1.4045,-0.696886640809857
1.40465,-0.698063581418562
1.4048,-0.699243471183161
1.40495,-0.700426319863542
1.4051,-0.701612137259803
1.40525,-0.702800933212461
1.4054,-0.703992717602632
1.40555,-0.705187500352259
1.4057,-0.706385291424313
1.40585,-0.707586100822973
1.406,-0.708789938593884
1.40615,-0.709996814824305
1.4063,-0.711206739643369
1.40645,-0.712419723222269
1.4066,-0.713635775774471
1.40675,-0.714854907555935
1.4069,-0.716077128865332
1.40705,-0.717302450044245
1.4072,-0.718530881477408
1.40735,-0.719762433592902
1.4075,-0.72099711686239
1.40765,-0.722234941801335
1.4078,-0.723475918969226
1.40795,-0.724720058969791
1.4081,-0.725967372451233
1.40825,-0.727217870106456
1.4084,-0.728471562673278
1.40855,-0.729728460934692
1.4087,-0.730988575719069
1.40885,-0.732251917900386
1.409,-0.733518498398491
1.40915,-0.734788328179315
1.4093,-0.736061418255107
1.40945,-0.737337779684675
1.4096,-0.738617423573648
1.40975,-0.739900361074674
1.4099,-0.741186603387699
1.41005,-0.742476161760196
1.4102,-0.743769047487402
1.41035,-0.745065271912594
1.4105,-0.746364846427295
1.41065,-0.747667782471561
1.4108,-0.748974091534214
1.41095,-0.750283785153097
1.4111,-0.751596874915331
1.41125,-0.752913372457574
1.4114,-0.754233289466268
1.41155,-0.755556637677904
1.4117,-0.756883428879293
1.41185,-0.758213674907816
1.412,-0.759547387651679
1.41215,-0.760884579050208
1.4123,-0.76222526109408
1.41245,-0.76356944582563
1.4126,-0.764917145339088
1.41275,-0.766268371780872
1.4129,-0.767623137349849
1.41305,-0.76898145429763
1.4132,-0.770343334928818
1.41335,-0.771708791601312
1.4135,-0.773077836726586
1.41365,-0.774450482769947
1.4138,-0.775826742250853
1.41395,-0.777206627743177
1.4141,-0.778590151875495
1.41425,-0.779977327331402
1.4144,-0.781368166849761
1.41455,-0.782762683225029
1.4147,-0.78416088930754
1.41485,-0.78556279800381
1.415,-0.786968422276821
1.41515,-0.788377775146337
1.4153,-0.789790869689197
1.41545,-0.791207719039625
1.4156,-0.792628336389531
1.41575,-0.794052734988834
1.4159,-0.795480928145752
1.41605,-0.796912929227124
1.4162,-0.798348751658728
1.41635,-0.799788408925595
1.4165,-0.801231914572322
1.41665,-0.802679282203401
1.4168,-0.804130525483531
1.41695,-0.80558565813796
1.4171,-0.807044693952793
1.41725,-0.808507646775325
1.4174,-0.809974530514381
1.41755,-0.811445359140637
1.4177,-0.812920146686971
1.41785,-0.81439890724878
1.418,-0.815881654984337
1.41815,-0.81736840411512
1.4183,-0.818859168926161
1.41845,-0.820353963766392
1.4186,-0.821852803048997
1.41875,-0.823355701251756
1.4189,-0.824862672917403
1.41905,-0.826373732653968
1.4192,-0.827888895135156
1.41935,-0.829408175100691
1.4195,-0.830931587356684
1.41965,-0.832459146775991
1.4198,-0.833990868298593
1.41995,-0.835526766931942
1.4201,-0.837066857751355
1.42025,-0.838611155900386
1.4204,-0.840159676591185
1.42055,-0.841712435104895
1.4207,-0.843269446792016
1.42085,-0.844830727072813
1.421,-0.846396291437679
1.42115,-0.847966155447534
1.4213,-0.849540334734221
1.42145,-0.85111884500088
1.4216,-0.852701702022372
1.42175,-0.854288921645665
1.4219,-0.855880519790223
1.42205,-0.857476512448444
1.4222,-0.859076915686027
1.42235,-0.860681745642409
1.4225,-0.862291018531171
1.42265,-0.863904750640452
1.4228,-0.865522958333367
1.42295,-0.867145658048417
1.4231,-0.868772866299942
1.42325,-0.870404599678514
1.4234,-0.872040874851395
1.42355,-0.873681708562942
1.4237,-0.875327117635062
1.42385,-0.876977118967643
1.424,-0.878631729538991
1.42415,-0.880290966406286
1.4243,-0.881954846706016
1.42445,-0.883623387654435
1.4246,-0.885296606548001
1.42475,-0.886974520763864
1.4249,-0.888657147760284
1.42505,-0.890344505077127
1.4252,-0.892036610336311
1.42535,-0.893733481242281
1.4255,-0.89543513558248
1.42565,-0.897141591227818
1.4258,-0.898852866133165
1.42595,-0.90056897833782
1.4261,-0.90228994596599
1.42625,-0.90401578722729
1.4264,-0.905746520417228
1.42655,-0.907482163917708
1.4267,-0.909222736197515
1.42685,-0.910968255812816
1.427,-0.912718741407677
1.42715,-0.914474211714569
1.4273,-0.916234685554865
1.42745,-0.918000181839372
1.4276,-0.919770719568839
1.42775,-0.921546317834483
1.4279,-0.923326995818517
1.42805,-0.925112772794676
1.4282,-0.926903668128746
1.42835,-0.928699701279115
1.4285,-0.930500891797295
1.42865,-0.93230725932848
1.4288,-0.934118823612088
1.42895,-0.93593560448231
1.4291,-0.937757621868679
1.42925,-0.939584895796608
1.4294,-0.941417446387971
1.42955,-0.94325529386167
1.4297,-0.945098458534185
1.42985,-0.946946960820185
1.43,-0.94880082123307
1.43015,-0.950660060385572
1.4303,-0.952524698990355
1.43045,-0.954394757860583
1.4306,-0.956270257910529
1.43075,-0.958151220156161
1.4309,-0.960037665715772
1.43105,-0.961929615810561
1.4312,-0.963827091765267
1.43135,-0.965730115008765
1.4315,-0.967638707074712
1.43165,-0.969552889602137
1.4318,-0.971472684336123
1.43195,-0.973398113128383
1.4321,-0.975329197937946
1.43225,-0.977265960831783
1.4324,-0.979208423985434
1.43255,-0.981156609683702
1.4327,-0.983110540321282
1.43285,-0.98507023840343
1.433,-0.98703572654664
1.43315,-0.989007027479282
1.4333,-0.99098416404233
1.43345,-0.99296715919
1.4336,-0.994956035990459
1.43375,-0.996950817626506
1.4339,-0.998951527396274
1.43405,-1.00095818871392
1.4342,-1.00297082511034
1.43435,-1.00498946023391
1.4345,-1.00701411785112
1.43465,-1.0090448218474
1.4348,-1.01108159622775
1.43495,-1.01312446511753
1.4351,-1.01517345276321
1.43525,-1.01722858353307
1.4354,-1.01928988191793
1.43555,-1.021357372532
1.4357,-1.02343108011353
1.43585,-1.02551102952565
1.436,-1.02759724575709
1.43615,-1.029689753923
1.4363,-1.03178857926568
1.43645,-1.03389374715543
1.4366,-1.03600528309129
1.43675,-1.03812321270185
1.4369,-1.04024756174611
1.43705,-1.04237835611417
1.4372,-1.04451562182819
1.43735,-1.0466593850431
1.4375,-1.04880967204748
1.43765,-1.05096650926441
1.4378,-1.05312992325225
1.43795,-1.05529994070556
1.4381,-1.0574765884559
1.43825,-1.05965989347271
1.4384,-1.06184988286418
1.43855,-1.06404658387811
1.4387,-1.0662500239028
1.43885,-1.06846023046794
1.439,-1.07067723124548
1.43915,-1.07290105405057
1.4393,-1.0751317268424
1.43945,-1.0773692777252
1.4396,-1.07961373494907
1.43975,-1.08186512691098
1.4399,-1.08412348215565
1.44005,-1.08638882937653
1.4402,-1.08866119741671
1.44035,-1.09094061526992
1.4405,-1.09322711208144
1.44065,-1.09552071714912
1.4408,-1.09782145992431
1.44095,-1.10012937001289
1.4411,-1.10244447717621
1.44125,-1.10476681133214
1.4414,-1.10709640255605
1.44155,-1.1094332810818
1.4417,-1.11177747730283
1.44185,-1.11412902177313
1.442,-1.11648794520828
1.44215,-1.11885427848654
1.4423,-1.12122805264985
1.44245,-1.12360929890496
1.4426,-1.12599804862439
1.44275,-1.12839433334764
1.4429,-1.13079818478218
1.44305,-1.13320963480458
1.4432,-1.13562871546161
1.44335,-1.13805545897134
1.4435,-1.1404898977243
1.44365,-1.14293206428456
1.4438,-1.14538199139089
1.44395,-1.14783971195791
1.4441,-1.15030525907722
1.44425,-1.15277866601862
1.4444,-1.15525996623122
1.44455,-1.15774919334467
1.4447,-1.16024638117032
1.44485,-1.16275156370244
1.445,-1.16526477511941
1.44515,-1.16778604978498
1.4453,-1.17031542224946
1.44545,-1.17285292725098
1.4456,-1.17539859971671
1.44575,-1.17795247476418
1.4459,-1.18051458770249
1.44605,-1.18308497403362
1.4462,-1.18566366945367
1.44635,-1.18825070985427
1.4465,-1.19084613132374
1.44665,-1.19344997014854
1.4468,-1.19606226281454
1.44695,-1.19868304600835
1.4471,-1.2013123566187
1.44725,-1.20395023173779
1.4474,-1.20659670866268
1.44755,-1.20925182489664
1.4477,-1.21191561815058
1.44785,-1.21458812634442
1.448,-1.21726938760857
1.44815,-1.21995944028527
1.4483,-1.22265832293011
1.44845,-1.22536607431345
1.4486,-1.22808273342187
1.44875,-1.23080833945966
1.4489,-1.23354293185034
1.44905,-1.23628655023808
1.4492,-1.23903923448929
1.44935,-1.24180102469411
1.4495,-1.24457196116795
1.44965,-1.24735208445301
1.4498,-1.25014143531991
1.44995,-1.25294005476921
1.4501,-1.25574798403299
1.45025,-1.2585652645765
1.4504,-1.26139193809972
1.45055,-1.26422804653902
1.4507,-1.26707363206879
1.45085,-1.26992873710309
1.451,-1.2727934042973
1.45115,-1.27566767654984
1.4513,-1.27855159700384
1.45145,-1.28144520904884
1.4516,-1.28434855632252
1.45175,-1.28726168271243
1.4519,-1.29018463235778
1.45205,-1.29311744965115
1.4522,-1.29606017924028
1.45235,-1.2990128660299
1.4525,-1.30197555518351
1.45265,-1.30494829212519
1.4528,-1.30793112254149
1.45295,-1.31092409238323
1.4531,-1.3139272478674
1.45325,-1.31694063547907
1.4534,-1.31996430197321
1.45355,-1.3229982943767
1.4537,-1.32604265999021
1.45385,-1.32909744639015
1.454,-1.33216270143067
1.45415,-1.33523847324562
1.4543,-1.33832481025054
1.45445,-1.34142176114469
1.4546,-1.3445293749131
1.45475,-1.34764770082857
1.4549,-1.3507767884538
1.45505,-1.35391668764343
1.4552,-1.35706744854616
1.45535,-1.36022912160687
1.4555,-1.36340175756878
1.45565,-1.36658540747554
1.4558,-1.3697801226735
1.45595,-1.37298595481382
1.4561,-1.37620295585474
1.45625,-1.37943117806379
1.4564,-1.38267067402003
1.45655,-1.38592149661634
1.4567,-1.38918369906171
1.45685,-1.39245733488353
1.457,-1.39574245792994
1.45715,-1.39903912237217
1.4573,-1.40234738270689
1.45745,-1.40566729375865
1.4576,-1.40899891068226
1.45775,-1.41234228896519
1.4579,-1.41569748443011
1.45805,-1.41906455323726
1.4582,-1.42244355188702
1.45835,-1.42583453722242
1.4585,-1.42923756643162
1.45865,-1.43265269705056
1.4588,-1.43607998696547
1.45895,-1.43951949441552
1.4591,-1.44297127799541
1.45925,-1.44643539665809
1.4594,-1.44991190971736
1.45955,-1.4534008768506
1.4597,-1.45690235810151
1.45985,-1.46041641388282
1.46,-1.46394310497912
1.46015,-1.46748249254957
1.4603,-1.47103463813081
1.46045,-1.47459960363972
1.4606,-1.47817745137638
1.46075,-1.48176824402689
1.4609,-1.48537204466632
1.46105,-1.48898891676168
1.4612,-1.49261892417484
1.46135,-1.49626213116558
1.4615,-1.49991860239461
1.46165,-1.50358840292659
1.4618,-1.50727159823326
1.46195,-1.5109682541965
1.4621,-1.5146784371115
1.46225,-1.51840221368992
1.4624,-1.52213965106307
1.46255,-1.52589081678516
1.4627,-1.52965577883651
1.46285,-1.53343460562686
1.463,-1.53722736599868
1.46315,-1.54103412923049
1.4633,-1.54485496504028
1.46345,-1.54868994358882
1.4636,-1.55253913548319
1.46375,-1.55640261178018
1.4639,-1.56028044398982
1.46405,-1.56417270407886
1.4642,-1.5680794644744
1.46435,-1.5720007980674
1.4645,-1.57593677821637
1.46465,-1.57988747875099
1.4648,-1.58385297397583
1.46495,-1.58783333867401
1.4651,-1.59182864811106
1.46525,-1.59583897803861
1.4654,-1.5998644046983
1.46555,-1.60390500482558
1.4657,-1.60796085565366
1.46585,-1.6120320349174
1.466,-1.61611862085731
1.46615,-1.62022069222358
1.4663,-1.62433832828005
1.46645,-1.62847160880837
1.4666,-1.63262061411208
1.46675,-1.63678542502077
1.4669,-1.64096612289431
1.46705,-1.64516278962705
1.4672,-1.64937550765211
1.46735,-1.6536043599457
1.4675,-1.65784943003146
1.46765,-1.66211080198489
1.4678,-1.66638856043777
1.46795,-1.67068279058264
1.4681,-1.6749935781773
1.46825,-1.67932100954944
1.4684,-1.68366517160117
1.46855,-1.68802615181373
1.4687,-1.69240403825218
1.46885,-1.69679891957009
1.469,-1.70121088501439
1.46915,-1.70564002443015
1.4693,-1.71008642826551
1.46945,-1.71455018757655
1.4696,-1.71903139403227
1.46975,-1.72353013991963
1.4699,-1.72804651814862
1.47005,-1.73258062225733
1.4702,-1.73713254641714
1.47035,-1.74170238543796
1.4705,-1.74629023477342
1.47065,-1.75089619052623
1.4708,-1.75552034945357
1.47095,-1.76016280897243
1.4711,-1.76482366716514
1.47125,-1.76950302278486
1.4714,-1.77420097526115
1.47155,-1.77891762470562
1.4717,-1.78365307191757
1.47185,-1.7884074183898
1.472,-1.79318076631429
1.47215,-1.79797321858816
1.4723,-1.80278487881949
1.47245,-1.80761585133335
1.4726,-1.81246624117778
1.47275,-1.81733615412983
1.4729,-1.8222256967018
1.47305,-1.82713497614735
1.4732,-1.83206410046779
1.47335,-1.83701317841843
1.4735,-1.8419823195149
1.47365,-1.84697163403961
1.4738,-1.85198123304831
1.47395,-1.85701122837661
1.4741,-1.86206173264663
1.47425,-1.86713285927371
1.4744,-1.87222472247315
1.47455,-1.8773374372671
1.4747,-1.88247111949139
1.47485,-1.88762588580258
1.475,-1.89280185368493
1.47515,-1.89799914145754
1.4753,-1.90321786828156
1.47545,-1.90845815416738
1.4756,-1.913720119982
1.47575,-1.91900388745642
1.4759,-1.9243095791931
1.47605,-1.9296373186735
1.4762,-1.93498723026574
1.47635,-1.94035943923224
1.4765,-1.94575407173755
1.47665,-1.95117125485616
1.4768,-1.95661111658047
1.47695,-1.96207378582876
1.4771,-1.96755939245332
1.47725,-1.97306806724861
1.4774,-1.97859994195948
1.47755,-1.9841551492896
1.4777,-1.98973382290979
1.47785,-1.99533609746657
1.478,-2.00096210859078
1.47815,-2.00661199290621
1.4783,-2.01228588803841
1.47845,-2.01798393262352
1.4786,-2.02370626631727
1.47875,-2.02945302980397
1.4789,-2.03522436480569
1.47905,-2.04102041409141
1.4792,-2.04684132148644
1.47935,-2.05268723188178
1.4795,-2.05855829124365
1.47965,-2.06445464662308
1.4798,-2.07037644616563
1.47995,-2.07632383912124
1.4801,-2.08229697585407
1.48025,-2.08829600785257
1.4804,-2.09432108773957
1.48055,-2.1003723692825
1.4807,-2.10645000740371
1.48085,-2.11255415819094
1.481,-2.11868497890781
1.48115,-2.12484262800451
1.4813,-2.13102726512852
1.48145,-2.13723905113554
1.4816,-2.1434781481004
1.48175,-2.14974471932824
1.4819,-2.15603892936566
1.48205,-2.1623609440121
1.4822,-2.16871093033122
1.48235,-2.17508905666257
1.4825,-2.18149549263321
1.48265,-2.18793040916953
1.4828,-2.19439397850922
1.48295,-2.20088637421327
1.4831,-2.20740777117825
1.48325,-2.21395834564854
1.4834,-2.22053827522882
1.48355,-2.22714773889666
1.4837,-2.23378691701517
1.48385,-2.24045599134593
1.484,-2.24715514506188
1.48415,-2.25388456276052
1.4843,-2.2606444304771
1.48445,-2.26743493569804
1.4846,-2.27425626737451
1.48475,-2.28110861593601
1.4849,-2.28799217330431
1.48505,-2.29490713290736
1.4852,-2.30185368969341
1.48535,-2.30883204014532
1.4855,-2.31584238229495
1.48565,-2.32288491573775
1.4858,-2.32995984164754
1.48595,-2.3370673627913
1.4861,-2.34420768354431
1.48625,-2.35138100990533
1.4864,-2.35858754951199
1.48655,-2.36582751165633
1.4867,-2.37310110730047
1.48685,-2.38040854909252
1.487,-2.38775005138264
1.48715,-2.39512583023922
1.4873,-2.40253610346533
1.48745,-2.40998109061521
1.4876,-2.4174610130111
1.48775,-2.42497609376012
1.4879,-2.43252655777142
1.48805,-2.44011263177345
1.4882,-2.44773454433146
1.48835,-2.45539252586515
1.4885,-2.4630868086666
1.48865,-2.47081762691828
1.4888,-2.47858521671128
1.48895,-2.48638981606388
1.4891,-2.49423166494005
1.48925,-2.50211100526845
1.4894,-2.5100280809614
1.48955,-2.51798313793424
1.4897,-2.52597642412472
1.48985,-2.53400818951275
1.49,-2.54207868614031
1.49015,-2.55018816813157
1.4903,-2.55833689171324
1.49045,-2.56652511523515
1.4906,-2.57475309919105
1.49075,-2.5830211062396
1.4909,-2.59132940122569
1.49105,-2.59967825120189
1.4912,-2.60806792545016
1.49135,-2.61649869550389
1.4915,-2.62497083517
1.49165,-2.63348462055149
1.4918,-2.6420403300701
1.49195,-2.65063824448923
1.4921,-2.65927864693723
1.49225,-2.66796182293074
1.4924,-2.67668806039852
1.49255,-2.68545764970536
1.4927,-2.69427088367638
1.49285,-2.70312805762149
1.493,-2.71202946936021
1.49315,-2.72097541924674
1.4933,-2.72996621019526
1.49345,-2.73900214770561
1.4936,-2.74808353988914
1.49375,-2.75721069749492
1.4939,-2.76638393393624
1.49405,-2.77560356531738
1.4942,-2.78486991046067
1.49435,-2.79418329093392
1.4945,-2.80354403107804
1.49465,-2.81295245803502
1.4948,-2.82240890177635
1.49495,-2.83191369513152
1.4951,-2.84146717381701
1.49525,-2.85106967646556
1.4954,-2.86072154465571
1.49555,-2.87042312294178
1.4957,-2.88017475888412
1.49585,-2.88997680307962
1.496,-2.89982960919279
1.49615,-2.9097335339869
1.4963,-2.9196889373557
1.49645,-2.92969618235537
1.4966,-2.93975563523688
1.49675,-2.94986766547873
1.4969,-2.96003264581991
1.49705,-2.97025095229349
1.4972,-2.98052296426035
1.49735,-2.99084906444343
1.4975,-3.00122963896229
1.49765,-3.01166507736804
1.4978,-3.02215577267881
1.49795,-3.03270212141543
1.4981,-3.04330452363765
1.49825,-3.05396338298064
1.4984,-3.06467910669208
1.49855,-3.07545210566944
1.4987,-3.08628279449792
1.49885,-3.09717159148859
