"Freq [GHz]","dB(S(1,1)) []"
1.499,-3.10811891871715
1.49915,-3.11912520206302
1.4993,-3.13019087124881
1.49945,-3.14131635988047
1.4996,-3.1525021054876
1.49975,-3.16374854956446
1.4999,-3.17505613761126
1.50005,-3.18642531917597
1.5002,-3.19785654789676
1.50035,-3.2093502815446
1.5005,-3.22090698206665
1.50065,-3.23252711562995
1.5008,-3.24421115266562
1.50095,-3.25595956791371
1.5011,-3.26777284046834
1.50125,-3.27965145382349
1.5014,-3.29159589591926
1.50155,-3.30360665918863
1.5017,-3.3156842406048
1.50185,-3.32782914172907
1.502,-3.34004186875911
1.50215,-3.352322932578
1.5023,-3.36467284880364
1.50245,-3.37709213783878
1.5026,-3.38958132492168
1.50275,-3.40214094017717
1.5029,-3.41477151866848
1.50305,-3.42747360044952
1.5032,-3.44024773061768
1.50335,-3.45309445936755
1.5035,-3.46601434204481
1.50365,-3.47900793920101
1.5038,-3.49207581664893
1.50395,-3.50521854551839
1.5041,-3.51843670231293
1.50425,-3.53173086896692
1.5044,-3.54510163290343
1.50455,-3.5585495870927
1.5047,-3.5720753301112
1.50485,-3.58567946620151
1.505,-3.59936260533271
1.50515,-3.61312536326153
1.5053,-3.62696836159413
1.50545,-3.64089222784856
1.5056,-3.65489759551801
1.50575,-3.66898510413465
1.5059,-3.68315539933422
1.50605,-3.69740913292133
1.5062,-3.71174696293547
1.50635,-3.7261695537178
1.5065,-3.74067757597862
1.50665,-3.75527170686558
1.5068,-3.76995263003269
1.50695,-3.78472103571009
1.5071,-3.79957762077438
1.50725,-3.81452308882017
1.5074,-3.8295581502319
1.50755,-3.84468352225684
1.5077,-3.85989992907861
1.50785,-3.87520810189163
1.508,-3.89060877897648
1.50815,-3.9061027057758
1.5083,-3.92169063497132
1.50845,-3.93737332656147
1.5086,-3.95315154793995
1.50875,-3.96902607397516
1.5089,-3.98499768709047
1.50905,-4.00106717734525
1.5092,-4.01723534251696
1.50935,-4.03350298818383
1.5095,-4.0498709278088
1.50965,-4.066339982824
1.5098,-4.08291098271631
1.50995,-4.09958476511381
1.5101,-4.11636217587302
1.51025,-4.13324406916724
1.5104,-4.15023130757572
1.51055,-4.1673247621737
1.5107,-4.18452531262349
1.51085,-4.20183384726645
1.511,-4.21925126321588
1.51115,-4.236778466451
1.5113,-4.25441637191173
1.51145,-4.27216590359452
1.5116,-4.29002799464923
1.51175,-4.30800358747674
1.5119,-4.32609363382793
1.51205,-4.34429909490326
1.5122,-4.36262094145364
1.51235,-4.38106015388218
1.5125,-4.39961772234688
1.51265,-4.41829464686452
1.5128,-4.43709193741538
1.51295,-4.45601061404916
1.5131,-4.47505170699179
1.51325,-4.49421625675318
1.5134,-4.51350531423642
1.51355,-4.53291994084749
1.5137,-4.5524612086064
1.51385,-4.57213020025913
1.514,-4.59192800939078
1.51415,-4.61185574053971
1.5143,-4.63191450931271
1.51445,-4.65210544250121
1.5146,-4.67242967819862
1.51475,-4.69288836591855
1.5149,-4.71348266671438
1.51505,-4.73421375329954
1.5152,-4.75508281016907
1.51535,-4.77609103372217
1.5155,-4.79723963238571
1.51565,-4.81852982673888
1.5158,-4.83996284963887
1.51595,-4.86153994634758
1.5161,-4.88326237465926
1.51625,-4.90513140502934
1.5164,-4.92714832070406
1.51655,-4.94931441785139
1.5167,-4.97163100569266
1.51685,-4.99409940663538
1.517,-5.01672095640696
1.51715,-5.03949700418932
1.5173,-5.06242891275466
1.51745,-5.08551805860195
1.5176,-5.1087658320945
1.51775,-5.13217363759837
1.5179,-5.15574289362152
1.51805,-5.17947503295429
1.5182,-5.20337150281018
1.51835,-5.22743376496773
1.5185,-5.25166329591334
1.51865,-5.27606158698441
1.5188,-5.30063014451384
1.51895,-5.32537048997471
1.5191,-5.35028416012597
1.51925,-5.37537270715861
1.5194,-5.40063769884261
1.51955,-5.42608071867424
1.5197,-5.4517033660242
1.51985,-5.47750725628601
1.52,-5.50349402102491
1.52015,-5.52966530812725
1.5203,-5.55602278195004
1.52045,-5.58256812347105
1.5206,-5.60930303043897
1.52075,-5.63622921752371
1.5209,-5.66334841646697
1.52105,-5.69066237623262
1.5212,-5.71817286315735
1.52135,-5.74588166110089
1.5215,-5.77379057159626
1.52165,-5.80190141399962
1.5218,-5.83021602563973
1.52195,-5.85873626196705
1.5221,-5.8874639967022
1.52225,-5.91640112198368
1.5224,-5.94554954851495
1.52255,-5.97491120571026
1.5227,-6.00448804183995
1.52285,-6.03428202417413
1.523,-6.06429513912522
1.52315,-6.09452939238893
1.5233,-6.12498680908387
1.52345,-6.15566943388884
1.5236,-6.18657933117885
1.52375,-6.21771858515832
1.5239,-6.24908929999249
1.52405,-6.28069359993581
1.5242,-6.3125336294578
1.52435,-6.34461155336601
1.5245,-6.37692955692558
1.52465,-6.40948984597526
1.5248,-6.44229464703991
1.52495,-6.47534620743869
1.5251,-6.50864679538918
1.52525,-6.54219870010675
1.5254,-6.57600423189888
1.52555,-6.61006572225441
1.5257,-6.64438552392664
1.52585,-6.67896601101115
1.526,-6.71380957901642
1.52615,-6.74891864492793
1.5263,-6.784295647265
1.52645,-6.81994304612944
1.5266,-6.85586332324651
1.52675,-6.89205898199655
1.5269,-6.92853254743755
1.52705,-6.96528656631767
1.5272,-7.0023236070771
1.52735,-7.03964625983909
1.5275,-7.07725713638884
1.52765,-7.11515887013985
1.5278,-7.15335411608698
1.52795,-7.19184555074561
1.5281,-7.23063587207536
1.52825,-7.2697277993887
1.5284,-7.3091240732422
1.52855,-7.34882745531049
1.5287,-7.38884072824138
1.52885,-7.42916669549097
1.529,-7.46980818113839
1.52915,-7.51076802967776
1.5293,-7.55204910578733
1.52945,-7.59365429407357
1.5296,-7.6355864987891
1.52975,-7.67784864352369
1.5299,-7.72044367086527
1.53005,-7.76337454203085
1.5302,-7.80664423646468
1.53035,-7.85025575140209
1.5305,-7.89421210139747
1.53065,-7.93851631781366
1.5308,-7.98317144827129
1.53095,-8.02818055605552
1.5311,-8.07354671947755
1.53125,-8.11927303118947
1.5314,-8.16536259744841
1.53155,-8.21181853732814
1.5317,-8.25864398187529
1.53185,-8.30584207320653
1.532,-8.35341596354373
1.53215,-8.40136881418436
1.5323,-8.44970379440231
1.53245,-8.49842408027633
1.5326,-8.54753285344187
1.53275,-8.5970332997617
1.5329,-8.64692860791188
1.53305,-8.69722196787723
1.5332,-8.74791656935214
1.53335,-8.79901560004162
1.5335,-8.85052224385648
1.53365,-8.90243967899784
1.5338,-8.95477107592418
1.53395,-9.00751959519473
1.5341,-9.06068838518286
1.53425,-9.11428057965187
1.5344,-9.16829929518644
1.53455,-9.22274762847113
1.5347,-9.27762865340836
1.53485,-9.33294541806687
1.535,-9.38870094145142
1.53515,-9.44489821008477
1.5353,-9.50154017439109
1.53545,-9.55862974487061
1.5356,-9.61616978805432
1.53575,-9.67416312222686
1.5359,-9.73261251290529
1.53605,-9.79152066806133
1.5362,-9.85089023307247
1.53635,-9.91072378538836
1.5365,-9.97102382889781
1.53665,-10.0317927879794
1.5368,-10.0930330012211
1.53695,-10.1547467147901
1.5371,-10.2169360754351
1.53725,-10.2796031231029
1.5374,-10.3427497831485
1.53755,-10.4063778581192
1.5377,-10.4704890190892
1.53785,-10.5350847965245
1.538,-10.6001665706527
1.53815,-10.6657355613141
1.5383,-10.7317928172686
1.53845,-10.7983392049311
1.5386,-10.8653753965089
1.53875,-10.9329018575122
1.5389,-11.0009188336072
1.53905,-11.069426336783
1.5392,-11.138424130799
1.53935,-11.2079117158813
1.5395,-11.277888312635
1.53965,-11.3483528451357
1.5398,-11.4193039231699
1.53995,-11.4907398235827
1.5401,-11.5626584707015
1.54025,-11.6350574157953
1.5404,-11.7079338155353
1.54055,-11.7812844094168
1.5407,-11.8551054961081
1.54085,-11.9293929086864
1.541,-12.0041419887276
1.54115,-12.0793475592118
1.5413,-12.1550038962123
1.54145,-12.2311046993349
1.5416,-12.3076430608776
1.54175,-12.3846114336824
1.5419,-12.4620015976558
1.54205,-12.5398046249372
1.5422,-12.6180108436994
1.54235,-12.6966098005721
1.5425,-12.7755902216824
1.54265,-12.8549399723189
1.5428,-12.934646015229
1.54295,-13.0146943675735
1.5431,-13.0950700565703
1.54325,-13.1757570738726
1.5434,-13.256738328742
1.54355,-13.3379956000912
1.5437,-13.4195094874896
1.54385,-13.5012593612433
1.544,-13.5832233116832
1.54415,-13.6653780978184
1.5443,-13.7476990955385
1.54445,-13.8301602455737
1.5446,-13.9127340014555
1.54475,-13.9953912777516
1.5449,-14.0781013988826
1.54505,-14.160832048869
1.5452,-14.2435492223918
1.54535,-14.3262171775977
1.5455,-14.4087983911163
1.54565,-14.4912535158097
1.5458,-14.5735413418148
1.54595,-14.6556187614888
1.5461,-14.7374407389179
1.54625,-14.8189602846906
1.5464,-14.9001284366877
1.54655,-14.9808942476828
1.5467,-15.0612047805859
1.54685,-15.141005112201
1.547,-15.2202383463957
1.54715,-15.2988456376046
1.5473,-15.3767662256014
1.54745,-15.4539374824772
1.5476,-15.5302949727532
1.54775,-15.6057725275298
1.5479,-15.6803023335372
1.54805,-15.7538150378922
1.5482,-15.8262398692867
1.54835,-15.8975047762379
1.5485,-15.9675365829066
1.54865,-16.0362611628438
1.5488,-16.1036036308602
1.54895,-16.1694885530192
1.5491,-16.2338401745378
1.54925,-16.2965826651447
1.5494,-16.3576403811849
1.54955,-16.4169381434893
1.5497,-16.4744015297393
1.54985,-16.529957179763
1.55,-16.5835331118994
1.55015,-16.6350590482765
1.5503,-16.6844667465615
1.55045,-16.7316903354791
1.5506,-16.7766666511497
1.55075,-16.8193355710956
1.5509,-16.8596403425955
1.55105,-16.89752790195
1.5512,-16.9329491811576
1.55135,-16.9658593984974
1.5515,-16.9962183295761
1.55165,-17.0239905555196
1.5518,-17.0491456851889
1.55195,-17.0716585485529
1.5521,-17.0915093586733
1.55225,-17.1086838401345
1.5524,-17.1231733221754
1.55255,-17.1349747952472
1.5527,-17.1440909302167
1.55285,-17.1505300599496
1.553,-17.1543061235273
1.55315,-17.1554385738675
1.5533,-17.1539522500133
1.55345,-17.1498772158223
1.5536,-17.1432485672171
1.55375,-17.1341062105319
1.5539,-17.1224946148157
1.55405,-17.1084625412096
1.5542,-17.0920627527123
1.55435,-17.0733517077753
1.5545,-17.0523892412293
1.55465,-17.0292382360459
1.5548,-17.0039642893707
1.55495,-16.9766353761528
1.5551,-16.9473215135264
1.55525,-16.9160944288957
1.5554,-16.8830272344368
1.55555,-16.8481941104595
1.5557,-16.8116699997941
1.55585,-16.7735303150702
1.556,-16.7338506604586
1.55615,-16.6927065691532
1.5563,-16.6501732575799
1.55645,-16.6063253970494
1.5566,-16.5612369033105
1.55675,-16.5149807442229
1.5569,-16.4676287655555
1.55705,-16.4192515347185
1.5572,-16.3699182020735
1.55735,-16.3196963793152
1.5575,-16.2686520343016
1.55765,-16.2168494016063
1.5578,-16.1643509079889
1.55795,-16.1112171119232
1.5581,-16.0575066562779
1.55825,-16.0032762332238
1.5584,-15.9485805604309
1.55855,-15.8934723676177
1.5587,-15.8380023925345
1.55885,-15.7822193854772
1.559,-15.7261701214639
1.55915,-15.6698994192403
1.5593,-15.6134501663152
1.55945,-15.5568633492806
1.5596,-15.5001780887062
1.55975,-15.4434316779507
1.5599,-15.3866596252815
1.56005,-15.3298956987329
1.5602,-15.2731719731928
1.56035,-15.2165188792379
1.5605,-15.1599652532945
1.56065,-15.1035383887361
1.5608,-15.047264087569
1.56095,-14.9911667123992
1.5611,-14.9352692384044
1.56125,-14.8795933050679
1.5614,-14.8241592674668
1.56155,-14.768986246927
1.5617,-14.7140921808905
1.56185,-14.6594938718587
1.562,-14.6052070353005
1.56215,-14.5512463464325
1.5623,-14.4976254857928
1.56245,-14.4443571835533
1.5626,-14.3914532625193
1.56275,-14.3389246797875
1.5629,-14.2867815670382
1.56305,-14.2350332694483
1.5632,-14.1836883832254
1.56335,-14.13275479176
1.5635,-14.082239700413
1.56365,-14.0321496699483
1.5638,-13.9824906486342
1.56395,-13.9332680030372
1.5641,-13.8844865475334
1.56425,-13.8361505725721
1.5644,-13.7882638717199
1.56455,-13.7408297675212
1.5647,-13.6938511362116
1.56485,-13.6473304313169
1.565,-13.6012697061797
1.56515,-13.5556706354462
1.5653,-13.5105345355524
1.56545,-13.4658623842485
1.5656,-13.4216548391942
1.56575,-13.3779122556662
1.5659,-13.3346347034101
1.56605,-13.2918219826722
1.5662,-13.2494736394491
1.56635,-13.2075889799824
1.5665,-13.1661670845373
1.56665,-13.1252068204923
1.5668,-13.0847068547732
1.56695,-13.0446656656596
1.5671,-13.0050815539929
1.56725,-12.9659526538147
1.5674,-12.9272769424598
1.56755,-12.8890522501308
1.5677,-12.8512762689798
1.56785,-12.813946561718
1.568,-12.7770605697797
1.56815,-12.7406156210578
1.5683,-12.704608937236
1.56845,-12.6690376407344
1.5686,-12.6338987612891
1.56875,-12.5991892421833
1.5689,-12.5649059461477
1.56905,-12.5310456609456
1.5692,-12.4976051046608
1.56935,-12.4645809307
1.5695,-12.4319697325278
1.56965,-12.3997680481447
1.5698,-12.3679723643228
1.56995,-12.336579120612
1.5701,-12.3055847131264
1.57025,-12.2749854981252
1.5704,-12.2447777953953
1.57055,-12.2149578914491
1.5707,-12.1855220425443
1.57085,-12.1564664775372
1.571,-12.1277874005768
1.57115,-12.099480993648
1.5713,-12.0715434189731
1.57145,-12.0439708212774
1.5716,-12.0167593299273
1.57175,-11.989905060947
1.5719,-11.9634041189201
1.57205,-11.9372525987835
1.5722,-11.9114465875175
1.57235,-11.8859821657384
1.5725,-11.8608554092002
1.57265,-11.8360623902078
1.5728,-11.8115991789483
1.57295,-11.7874618447448
1.5731,-11.7636464572355
1.57325,-11.7401490874841
1.5734,-11.7169658090236
1.57355,-11.6940926988388
1.5737,-11.6715258382892
1.57385,-11.649261313977
1.574,-11.6272952185629
1.57415,-11.6056236515322
1.5743,-11.5842427199145
1.57445,-11.5631485389602
1.5746,-11.5423372327742
1.57475,-11.5218049349128
1.5749,-11.5015477889421
1.57505,-11.4815619489635
1.5752,-11.4618435801059
1.57535,-11.4423888589877
1.5755,-11.423193974151
1.57565,-11.4042551264681
1.5758,-11.3855685295241
1.57595,-11.3671304099746
1.5761,-11.3489370078831
1.57625,-11.3309845770369
1.5764,-11.313269385244
1.57655,-11.2957877146132
1.5767,-11.2785358618159
1.57685,-11.2615101383346
1.577,-11.2447068706954
1.57715,-11.2281224006883
1.5773,-11.2117530855752
1.57745,-11.1955952982864
1.5776,-11.1796454276071
1.57775,-11.1638998783543
1.5779,-11.1483550715452
1.57805,-11.1330074445574
1.5782,-11.1178534512827
1.57835,-11.1028895622736
1.5785,-11.0881122648847
1.57865,-11.0735180634086
1.5788,-11.0591034792079
1.57895,-11.0448650508419
1.5791,-11.0307993341915
1.57925,-11.0169029025797
1.5794,-11.0031723468908
1.57955,-10.9896042756865
1.5797,-10.9761953153212
1.57985,-10.9629421100557
1.58,-10.94984132217
1.58015,-10.9368896320758
1.5803,-10.9240837384289
1.58045,-10.9114203582411
1.5806,-10.8988962269932
1.58075,-10.8865080987485
1.5809,-10.8742527462669
1.58105,-10.8621269611203
1.5812,-10.8501275538097
1.58135,-10.8382513538832
1.5815,-10.8264952100562
1.58165,-10.8148559903331
1.5818,-10.8033305821317
1.58195,-10.7919158924085
1.5821,-10.7806088477875
1.58225,-10.769406394691
1.5824,-10.758305499472
1.58255,-10.7473031485506
1.5827,-10.7363963485516
1.58285,-10.7255821264454
1.583,-10.7148575296917
1.58315,-10.7042196263853
1.5833,-10.6936655054051
1.58345,-10.6831922765654
1.5836,-10.6727970707703
1.58375,-10.6624770401703
1.5839,-10.6522293583221
1.58405,-10.64205122035
1.5842,-10.6319398431113
1.58435,-10.6218924653626
1.5845,-10.6119063479297
1.58465,-10.6019787738795
1.5848,-10.5921070486936
1.58495,-10.5822885004446
1.5851,-10.5725204799747
1.58525,-10.5628003610754
1.5854,-10.5531255406699
1.58555,-10.5434934389963
1.5857,-10.5339014997933
1.58585,-10.5243471904866
1.586,-10.5148280023769
1.58615,-10.505341450829
1.5863,-10.4958850754616
1.58645,-10.4864564403387
1.5866,-10.4770531341602
1.58675,-10.4676727704548
1.5869,-10.4583129877714
1.58705,-10.4489714498719
1.5872,-10.439645845923
1.58735,-10.4303338906889
1.5875,-10.4210333247217
1.58765,-10.4117419145532
1.5878,-10.4024574528841
1.58795,-10.3931777587731
1.5881,-10.3839006778246
1.58825,-10.3746240823745
1.5884,-10.3653458716745
1.58855,-10.3560639720748
1.5887,-10.3467763372041
1.58885,-10.3374809481476
1.589,-10.3281758136222
1.58915,-10.3188589701493
1.5893,-10.3095284822244
1.58945,-10.3001824424827
1.5896,-10.2908189718631
1.58975,-10.2814362197664
1.5899,-10.2720323642113
1.59005,-10.2626056119853
1.5902,-10.2531541987916
1.59035,-10.2436763893922
1.5905,-10.2341704777446
1.59065,-10.2246347871356
1.5908,-10.2150676703084
1.59095,-10.2054675095851
1.5911,-10.1958327169837
1.59125,-10.186161734329
1.5914,-10.1764530333581
1.59155,-10.1667051158196
1.5917,-10.156916513566
1.59185,-10.1470857886409
1.592,-10.1372115333585
1.59215,-10.1272923703767
1.5923,-10.1173269527636
1.59245,-10.1073139640561
1.5926,-10.0972521183125
1.59275,-10.0871401601565
1.5929,-10.0769768648145
1.59305,-10.0667610381453
1.5932,-10.0564915166613
1.59335,-10.0461671675429
1.5935,-10.0357868886441
1.59365,-10.0253496084906
1.5938,-10.0148542862695
1.59395,-10.0042999118107
1.5941,-9.99368550556043
1.59425,-9.98301011854584
1.5944,-9.97227283233173
1.59455,-9.96147275896843
1.5947,-9.95060904093127
1.59485,-9.93968085105168
1.595,-9.92868739243948
1.59515,-9.91762789839673
1.5953,-9.90650163232303
1.59545,-9.8953078876119
1.5956,-9.8840459875392
1.59575,-9.87271528514231
1.5959,-9.86131516309127
1.59605,-9.84984503355098
1.5962,-9.8383043380355
1.59635,-9.82669254725332
1.5965,-9.81500916094462
1.59665,-9.80325370771027
1.5968,-9.79142574483229
1.59695,-9.77952485808667
1.5971,-9.76755066154758
1.59725,-9.75550279738401
1.5974,-9.74338093564855
1.59755,-9.73118477405805
1.5977,-9.71891403776717
1.59785,-9.70656847913417
1.598,-9.69414787747914
1.59815,-9.68165203883552
1.5983,-9.66908079569388
1.59845,-9.65643400673944
1.5986,-9.6437115565823
1.59875,-9.63091335548116
1.5989,-9.61803933906081
1.59905,-9.60508946802302
1.5992,-9.59206372785165
1.59935,-9.57896212851157
