"Freq [GHz]","dB(S(1,1)) []"
1.5995,-9.56578470414188
1.59965,-9.55253151274369
1.5998,-9.53920263586255
1.59995,-9.52579817826557
1.6001,-9.51231826761366
1.60025,-9.49876305412903
1.6004,-9.48513271025821
1.60055,-9.47142743033043
1.6007,-9.45764743021226
1.60085,-9.44379294695815
1.601,-9.42986423845697
1.60115,-9.41586158307578
1.6013,-9.40178527929939
1.60145,-9.38763564536781
1.6016,-9.37341301891007
1.60175,-9.35911775657579
1.6019,-9.34475023366451
1.60205,-9.3303108437523
1.6022,-9.31579999831698
1.60235,-9.30121812636122
1.6025,-9.28656567403408
1.60265,-9.27184310425161
1.6028,-9.25705089631581
1.60295,-9.24218954553315
1.6031,-9.22725956283221
1.60325,-9.2122614743806
1.6034,-9.19719582120218
1.60355,-9.18206315879363
1.6037,-9.16686405674148
1.60385,-9.15159909833951
1.604,-9.13626888020621
1.60415,-9.12087401190365
1.6043,-9.10541511555663
1.60445,-9.08989282547336
1.6046,-9.07430778776704
1.60475,-9.05866065997929
1.6049,-9.04295211070485
1.60505,-9.02718281921813
1.6052,-9.01135347510204
1.60535,-8.99546477787839
1.6055,-8.97951743664118
1.60565,-8.96351216969182
1.6058,-8.94744970417709
1.60595,-8.93133077573002
1.6061,-8.91515612811328
1.60625,-8.898926512866
1.6064,-8.88264268895327
1.60655,-8.8663054224191
1.6067,-8.84991548604305
1.60685,-8.83347365899961
1.607,-8.8169807265221
1.60715,-8.80043747956958
1.6073,-8.7838447144978
1.60745,-8.76720323273424
1.6076,-8.75051384045692
1.60775,-8.73377734827734
1.6079,-8.71699457092785
1.60805,-8.70016632695273
1.6082,-8.68329343840438
1.60835,-8.66637673054301
1.6085,-8.64941703154167
1.60865,-8.63241517219519
1.6088,-8.61537198563382
1.60895,-8.5982883070419
1.6091,-8.5811649733805
1.60925,-8.56400282311555
1.6094,-8.5468026959502
1.60955,-8.52956543256197
1.6097,-8.51229187434529
1.60985,-8.49498286315806
1.61,-8.47763924107384
1.61015,-8.46026185013854
1.6103,-8.44285153213187
1.61045,-8.42540912833428
1.6106,-8.40793547929808
1.61075,-8.39043142462429
1.6109,-8.37289780274367
1.61105,-8.35533545070314
1.6112,-8.33774520395707
1.61135,-8.32012789616317
1.6115,-8.30248435898378
1.61165,-8.2848154218917
1.6118,-8.26712191198071
1.61195,-8.24940465378158
1.6121,-8.23166446908217
1.61225,-8.21390217675286
1.6124,-8.19611859257646
1.61255,-8.17831452908285
1.6127,-8.16049079538863
1.61285,-8.14264819704087
1.613,-8.12478753586625
1.61315,-8.10690960982392
1.6133,-8.08901521286371
1.61345,-8.07110513478834
1.6136,-8.05318016112013
1.61375,-8.03524107297243
1.6139,-8.01728864692499
1.61405,-7.9993236549041
1.6142,-7.98134686406661
1.61435,-7.96335903668822
1.6145,-7.94536093005626
1.61465,-7.92735329636604
1.6148,-7.9093368826218
1.61495,-7.89131243054127
1.6151,-7.87328067646412
1.61525,-7.85524235126481
1.6154,-7.83719818026849
1.61555,-7.81914888317131
1.6157,-7.8010951739642
1.61585,-7.78303776086002
1.616,-7.76497734622478
1.61615,-7.7469146265119
1.6163,-7.72885029220034
1.61645,-7.71078502773591
1.6166,-7.69271951147565
1.61675,-7.67465441563607
1.6169,-7.65659040624399
1.61705,-7.63852814309107
1.6172,-7.62046827969101
1.61735,-7.6024114632397
1.6175,-7.58435833457891
1.61765,-7.56630952816207
1.6178,-7.54826567202363
1.61795,-7.53022738775063
1.6181,-7.51219529045722
1.61825,-7.49416998876181
1.6184,-7.47615208476675
1.61855,-7.45814217404064
1.6187,-7.44014084560288
1.61885,-7.42214868191084
1.619,-7.40416625884928
1.61915,-7.38619414572203
1.6193,-7.36823290524598
1.61945,-7.3502830935472
1.6196,-7.33234526015893
1.61975,-7.31441994802223
1.6199,-7.29650769348779
1.62005,-7.27860902632051
1.6202,-7.26072446970548
1.62035,-7.24285454025566
1.6205,-7.22499974802195
1.62065,-7.20716059650433
1.6208,-7.18933758266513
1.62095,-7.1715311969436
1.6211,-7.15374192327234
1.62125,-7.13597023909514
1.6214,-7.11821661538601
1.62155,-7.10048151667025
1.6217,-7.08276540104621
1.62185,-7.06506872020902
1.622,-7.04739191947512
1.62215,-7.02973543780818
1.6223,-7.01209970784639
1.62245,-6.99448515593062
1.6226,-6.97689220213389
1.62275,-6.95932126029198
1.6229,-6.94177273803454
1.62305,-6.92424703681809
1.6232,-6.90674455195901
1.62335,-6.88926567266812
1.6235,-6.87181078208594
1.62365,-6.85438025731844
1.6238,-6.83697446947419
1.62395,-6.81959378370172
1.6241,-6.80223855922805
1.62425,-6.78490914939755
1.6244,-6.76760590171158
1.62455,-6.75032915786899
1.6247,-6.73307925380668
1.62485,-6.71585651974136
1.625,-6.69866128021135
1.62515,-6.68149385411898
1.6253,-6.66435455477381
1.62545,-6.64724368993565
1.6256,-6.63016156185872
1.62575,-6.61310846733558
1.6259,-6.59608469774171
1.62605,-6.57909053908063
1.6262,-6.5621262720287
1.62635,-6.54519217198097
1.6265,-6.5282885090968
1.62665,-6.51141554834567
1.6268,-6.49457354955367
1.62695,-6.4777627674497
1.6271,-6.46098345171215
1.62725,-6.44423584701559
1.6274,-6.42752019307755
1.62755,-6.41083672470569
1.6277,-6.39418567184463
1.62785,-6.37756725962335
1.628,-6.36098170840217
1.62815,-6.34442923382015
1.6283,-6.32791004684236
1.62845,-6.31142435380701
1.6286,-6.29497235647295
1.62875,-6.27855425206684
1.6289,-6.26217023333024
1.62905,-6.24582048856707
1.6292,-6.2295052016904
1.62935,-6.21322455226977
1.6295,-6.19697871557791
1.62965,-6.18076786263774
1.6298,-6.16459216026905
1.62995,-6.14845177113502
1.6301,-6.13234685378887
1.63025,-6.11627756271994
1.6304,-6.10024404840012
1.63055,-6.08424645732968
1.6307,-6.06828493208309
1.63085,-6.05235961135478
1.631,-6.0364706300044
1.63115,-6.02061811910227
1.6313,-6.0048022059743
1.63145,-5.98902301424673
1.6316,-5.97328066389091
1.63175,-5.95757527126742
1.6319,-5.94190694917045
1.63205,-5.92627580687149
1.6322,-5.91068195016295
1.63235,-5.89512548140167
1.6325,-5.87960649955181
1.63265,-5.86412510022792
1.6328,-5.84868137573734
1.63295,-5.83327541512245
1.6331,-5.81790730420288
1.63325,-5.80257712561697
1.6334,-5.78728495886337
1.63355,-5.77203088034216
1.6337,-5.75681496339555
1.63385,-5.74163727834858
1.634,-5.72649789254921
1.63415,-5.71139687040835
1.6343,-5.69633427343947
1.63445,-5.68131016029773
1.6346,-5.66632458681927
1.63475,-5.65137760605953
1.6349,-5.63646926833193
1.63505,-5.62159962124571
1.6352,-5.60676870974362
1.63535,-5.59197657613953
1.6355,-5.57722326015518
1.63565,-5.56250879895718
1.6358,-5.5478332271934
1.63595,-5.53319657702881
1.6361,-5.51859887818161
1.63625,-5.5040401579583
1.6364,-5.48952044128908
1.63655,-5.47503975076251
1.6367,-5.46059810665985
1.63685,-5.44619552698942
1.637,-5.43183202752008
1.63715,-5.41750762181501
1.6373,-5.40322232126468
1.63745,-5.38897613511954
1.6376,-5.37476907052281
1.63775,-5.3606011325423
1.6379,-5.34647232420249
1.63805,-5.33238264651583
1.6382,-5.31833209851409
1.63835,-5.30432067727912
1.6385,-5.29034837797332
1.63865,-5.27641519387004
1.6388,-5.26252111638321
1.63895,-5.24866613509714
1.6391,-5.23485023779567
1.63925,-5.22107341049106
1.6394,-5.20733563745272
1.63955,-5.19363690123535
1.6397,-5.17997718270718
1.63985,-5.16635646107746
1.64,-5.15277471392377
1.64015,-5.13923191721939
1.6403,-5.12572804535971
1.64045,-5.11226307118893
1.6406,-5.0988369660262
1.64075,-5.08544969969121
1.6409,-5.07210124053016
1.64105,-5.05879155544066
1.6412,-5.04552060989693
1.64135,-5.03228836797436
1.6415,-5.01909479237388
1.64165,-5.00593984444617
1.6418,-4.99282348421528
1.64195,-4.97974567040236
1.6421,-4.96670636044878
1.64225,-4.95370551053907
1.6424,-4.94074307562372
1.64255,-4.92781900944142
1.6427,-4.91493326454136
1.64285,-4.90208579230501
1.643,-4.88927654296764
1.64315,-4.87650546563984
1.6433,-4.86377250832833
1.64345,-4.85107761795699
1.6436,-4.83842074038724
1.64375,-4.82580182043835
1.6439,-4.81322080190754
1.64405,-4.80067762758961
1.6442,-4.78817223929657
1.64435,-4.7757045778769
1.6445,-4.76327458323443
1.64465,-4.75088219434735
1.6448,-4.73852734928647
1.64495,-4.72620998523375
1.6451,-4.71393003850025
1.64525,-4.70168744454384
1.6454,-4.68948213798705
1.64555,-4.67731405263412
1.6457,-4.66518312148835
1.64585,-4.65308927676886
1.646,-4.64103244992735
1.64615,-4.62901257166452
1.6463,-4.61702957194623
1.64645,-4.60508338001966
1.6466,-4.59317392442886
1.64675,-4.58130113303067
1.6469,-4.56946493300981
1.64705,-4.5576652508941
1.6472,-4.54590201256957
1.64735,-4.53417514329492
1.6475,-4.5224845677164
1.64765,-4.51083020988194
1.6478,-4.49921199325526
1.64795,-4.48762984073005
1.6481,-4.47608367464348
1.64825,-4.46457341678992
1.6484,-4.4530989884343
1.64855,-4.44166031032518
1.6487,-4.43025730270794
1.64885,-4.41888988533738
1.649,-4.4075579774906
1.64915,-4.39626149797926
1.6493,-4.3850003651619
1.64945,-4.37377449695618
1.6496,-4.36258381085056
1.64975,-4.35142822391632
1.6499,-4.34030765281901
1.65005,-4.32922201382984
1.6502,-4.31817122283704
1.65035,-4.30715519535685
1.6505,-4.29617384654455
1.65065,-4.28522709120517
1.6508,-4.27431484380406
1.65095,-4.26343701847749
1.6511,-4.25259352904272
1.65125,-4.24178428900839
1.6514,-4.23100921158442
1.65155,-4.22026820969173
1.6517,-4.2095611959722
1.65185,-4.19888808279795
1.652,-4.18824878228099
1.65215,-4.17764320628235
1.6523,-4.16707126642118
1.65245,-4.15653287408392
1.6526,-4.14602794043291
1.65275,-4.13555637641531
1.6529,-4.12511809277163
1.65305,-4.11471300004407
1.6532,-4.10434100858501
1.65335,-4.09400202856507
1.6535,-4.08369596998129
1.65365,-4.07342274266499
1.6538,-4.06318225628956
1.65395,-4.05297442037831
1.6541,-4.04279914431181
1.65425,-4.03265633733561
1.6544,-4.0225459085673
1.65455,-4.01246776700396
1.6547,-4.0024218215292
1.65485,-3.99240798092
1.655,-3.98242615385384
1.65515,-3.97247624891527
1.6553,-3.96255817460268
1.65545,-3.95267183933482
1.6556,-3.9428171514572
1.65575,-3.93299401924855
1.6559,-3.92320235092689
1.65605,-3.91344205465581
1.6562,-3.90371303855047
1.65635,-3.89401521068345
1.6565,-3.88434847909071
1.65665,-3.87471275177724
1.6568,-3.86510793672273
1.65695,-3.85553394188715
1.6571,-3.84599067521614
1.65725,-3.83647804464646
1.6574,-3.82699595811112
1.65755,-3.81754432354478
1.6577,-3.80812304888865
1.65785,-3.79873204209556
1.658,-3.78937121113492
1.65815,-3.78004046399747
1.6583,-3.77073970870017
1.65845,-3.76146885329075
1.6586,-3.7522278058523
1.65875,-3.74301647450787
1.6589,-3.73383476742477
1.65905,-3.72468259281905
1.6592,-3.71555985895972
1.65935,-3.70646647417287
1.6595,-3.69740234684594
1.65965,-3.6883673854316
1.6598,-3.67936149845189
1.65995,-3.67038459450202
1.6601,-3.66143658225418
1.66025,-3.6525173704614
1.6604,-3.64362686796112
1.66055,-3.63476498367893
1.6607,-3.62593162663208
1.66085,-3.61712670593288
1.661,-3.6083501307923
1.66115,-3.59960181052314
1.6613,-3.59088165454348
1.66145,-3.58218957237986
1.6616,-3.57352547367037
1.66175,-3.5648892681679
1.6619,-3.55628086574306
1.66205,-3.54770017638725
1.6622,-3.53914711021562
1.66235,-3.5306215774698
1.6625,-3.52212348852087
1.66265,-3.51365275387203
1.6628,-3.50520928416139
1.66295,-3.49679299016445
1.6631,-3.48840378279693
1.66325,-3.48004157311717
1.6634,-3.47170627232858
1.66355,-3.46339779178224
1.6637,-3.45511604297911
1.66385,-3.44686093757253
1.664,-3.43863238737042
1.66415,-3.43043030433749
1.6643,-3.42225460059756
1.66445,-3.41410518843554
1.6646,-3.40598198029971
1.66475,-3.39788488880364
1.6649,-3.38981382672821
1.66505,-3.3817687070237
1.6652,-3.37374944281148
1.66535,-3.36575594738616
1.6655,-3.35778813421724
1.66565,-3.34984591695089
1.6658,-3.34192920941188
1.66595,-3.33403792560508
1.6661,-3.32617197971726
1.66625,-3.3183312861187
1.6664,-3.31051575936475
1.66655,-3.3027253141974
1.6667,-3.29495986554679
1.66685,-3.28721932853273
1.667,-3.27950361846609
1.66715,-3.2718126508502
1.6673,-3.26414634138228
1.66745,-3.2565046059547
1.6676,-3.24888736065634
1.66775,-3.24129452177388
1.6679,-3.23372600579288
1.66805,-3.2261817293992
1.6682,-3.21866160947997
1.66835,-3.21116556312484
1.6685,-3.2036935076271
1.66865,-3.19624536048462
1.6688,-3.18882103940104
1.66895,-3.18142046228668
1.6691,-3.17404354725959
1.66925,-3.16669021264649
1.6694,-3.15936037698362
1.66955,-3.15205395901777
1.6697,-3.14477087770697
1.66985,-3.13751105222155
1.67,-3.13027440194477
1.67015,-3.12306084647367
1.6703,-3.11587030561988
1.67045,-3.10870269941025
1.6706,-3.10155794808768
1.67075,-3.09443597211168
1.6709,-3.08733669215914
1.67105,-3.08026002912492
1.6712,-3.07320590412243
1.67135,-3.06617423848429
1.6715,-3.05916495376281
1.67165,-3.0521779717306
1.6718,-3.04521321438112
1.67195,-3.03827060392901
1.6721,-3.03135006281082
1.67225,-3.02445151368521
1.6724,-3.01757487943359
1.67255,-3.01072008316042
1.6727,-3.00388704819362
1.67285,-2.99707569808497
1.673,-2.99028595661046
1.67315,-2.98351774777058
1.6733,-2.97677099579072
1.67345,-2.97004562512139
1.6736,-2.96334156043854
1.67375,-2.9566587266438
1.6739,-2.94999704886472
1.67405,-2.94335645245506
1.6742,-2.9367368629949
1.67435,-2.93013820629089
1.6745,-2.92356040837641
1.67465,-2.91700339551175
1.6748,-2.91046709418422
1.67495,-2.9039514311083
1.6751,-2.89745633322576
1.67525,-2.89098172770567
1.6754,-2.88452754194465
1.67555,-2.8780937035668
1.6757,-2.87168014042375
1.67585,-2.8652867805948
1.676,-2.85891355238683
1.67615,-2.8525603843344
1.6763,-2.84622720519972
1.67645,-2.83991394397255
1.6766,-2.83362052987034
1.67675,-2.82734689233801
1.6769,-2.82109296104802
1.67705,-2.81485866590027
1.6772,-2.80864393702195
1.67735,-2.80244870476757
1.6775,-2.79627289971876
1.67765,-2.79011645268421
1.6778,-2.78397929469952
1.67795,-2.77786135702705
1.6781,-2.77176257115581
1.67825,-2.76568286880128
1.6784,-2.75962218190524
1.67855,-2.75358044263559
1.6787,-2.74755758338617
1.67885,-2.74155353677657
1.679,-2.73556823565186
1.67915,-2.72960161308248
1.6793,-2.72365360236389
1.67945,-2.71772413701646
1.6796,-2.7118131507851
1.67975,-2.7059205776391
1.6799,-2.70004635177182
1.68005,-2.69419040760041
1.6802,-2.68835267976556
1.68035,-2.68253310313124
1.6805,-2.67673161278428
1.68065,-2.67094814403424
1.6808,-2.66518263241293
1.68095,-2.65943501367422
1.6811,-2.65370522379364
1.68125,-2.64799319896807
1.6814,-2.6422988756154
1.68155,-2.63662219037416
1.6817,-2.63096308010321
1.68185,-2.62532148188136
1.682,-2.61969733300693
1.68215,-2.61409057099752
1.6823,-2.60850113358948
1.68245,-2.60292895873764
1.6826,-2.59737398461487
1.68275,-2.59183614961161
1.6829,-2.58631539233565
1.68305,-2.58081165161149
1.6832,-2.57532486648012
1.68335,-2.56985497619851
1.6835,-2.56440192023914
1.68365,-2.55896563828969
1.6838,-2.55354607025249
1.68395,-2.54814315624413
1.6841,-2.54275683659506
1.68425,-2.53738705184901
1.6844,-2.53203374276268
1.68455,-2.52669685030516
1.6847,-2.52137631565755
1.68485,-2.51607208021249
1.685,-2.51078408557358
1.68515,-2.50551227355507
1.6853,-2.50025658618123
1.68545,-2.49501696568595
1.6856,-2.48979335451225
1.68575,-2.48458569531173
1.6859,-2.47939393094416
1.68605,-2.47421800447688
1.6862,-2.4690578591844
1.68635,-2.46391343854785
1.6865,-2.45878468625441
1.68665,-2.45367154619695
1.6868,-2.44857396247333
1.68695,-2.44349187938604
1.6871,-2.43842524144161
1.68725,-2.43337399335004
1.6874,-2.4283380800244
1.68755,-2.42331744658017
1.6877,-2.41831203833481
1.68785,-2.41332180080715
1.688,-2.4083466797169
1.68815,-2.40338662098412
1.6883,-2.39844157072863
1.68845,-2.3935114752695
1.6886,-2.38859628112452
1.68875,-2.38369593500962
1.6889,-2.37881038383835
1.68905,-2.3739395747213
1.6892,-2.36908345496557
1.68935,-2.36424197207422
1.6895,-2.35941507374568
1.68965,-2.35460270787326
1.6898,-2.34980482254448
1.68995,-2.34502136604065
1.6901,-2.34025228683617
1.69025,-2.33549753359808
1.6904,-2.33075705518543
1.69055,-2.32603080064871
1.6907,-2.32131871922934
1.69085,-2.31662076035903
1.691,-2.31193687365927
1.69115,-2.30726700894072
1.6913,-2.30261111620267
1.69145,-2.29796914563244
1.6916,-2.29334104760481
1.69175,-2.28872677268146
1.6919,-2.2841262716104
1.69205,-2.27953949532536
1.6922,-2.27496639494527
1.69235,-2.27040692177359
1.6925,-2.26586102729786
1.69265,-2.26132866318903
1.6928,-2.25680978130085
1.69295,-2.25230433366944
1.6931,-2.24781227251253
1.69325,-2.243333550229
1.6934,-2.2388681193983
1.69355,-2.23441593277976
1.6937,-2.22997694331215
1.69385,-2.22555110411298
1.694,-2.221138368478
1.69415,-2.2167386898806
1.6943,-2.21235202197117
1.69445,-2.20797831857661
1.6946,-2.20361753369968
1.69475,-2.19926962151846
1.6949,-2.19493453638574
1.69505,-2.19061223282842
1.6952,-2.18630266554701
1.69535,-2.18200578941497
1.6955,-2.17772155947814
1.69565,-2.17344993095419
1.6958,-2.16919085923201
1.69595,-2.16494429987117
1.6961,-2.16071020860127
1.69625,-2.15648854132143
1.6964,-2.15227925409967
1.69655,-2.14808230317235
1.6967,-2.14389764494359
1.69685,-2.13972523598466
1.697,-2.13556503303346
1.69715,-2.13141699299386
1.6973,-2.12728107293523
1.69745,-2.12315723009179
1.6976,-2.11904542186203
1.69775,-2.11494560580818
1.6979,-2.11085773965558
1.69805,-2.10678178129219
1.6982,-2.10271768876791
1.69835,-2.09866542029409
1.6985,-2.09462493424294
1.69865,-2.0905961891469
1.6988,-2.08657914369818
1.69895,-2.0825737567481
1.6991,-2.07857998730654
1.69925,-2.0745977945414
1.6994,-2.07062713777799
1.69955,-2.06666797649852
1.6997,-2.0627202703415
1.69985,-2.05878397910114
1.7,-2.05485906272687
