"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.23049687324368
1.57542,0,-170,9.30989231567641
1.57542,0,-160,45.7680969672397
1.57542,0,-150,12.7969855946373
1.57542,0,-140,14.128342259323
1.57542,0,-130,17.7257297348714
1.57542,0,-120,20.8833508698157
1.57542,0,-110,22.6676173443973
1.57542,0,-100,22.5133373082815
1.57542,0,-90,20.6658283417472
1.57542,0,-80,18.0544431700363
1.57542,0,-70,15.4185404748189
1.57542,0,-60,13.0536765578686
1.57542,0,-50,11.0167391109461
1.57542,0,-40,9.29868068040765
1.57542,0,-30,7.8965689141048
1.57542,0,-20,6.82854287839422
1.57542,0,-10,6.12369219322399
1.57542,0,0,5.80566902160165
1.57542,0,10,5.8804623959348
1.57542,0,20,6.33204038927052
1.57542,0,30,7.12594498811184
1.57542,0,40,8.21922553770658
1.57542,0,50,9.57175883809257
1.57542,0,60,11.1491990832411
1.57542,0,70,12.904926364488
1.57542,0,80,14.7301689786561
1.57542,0,90,16.380974771649
1.57542,0,100,17.4576939715877
1.57542,0,110,17.5484480423993
1.57542,0,120,16.4220121185148
1.57542,0,130,14.0677991603357
1.57542,0,140,10.9015323252813
1.57542,0,150,9.93940234438849
1.57542,0,160,38.3460295926836
1.57542,0,170,8.62352607889916
1.57542,0,180,6.23049687324368
