"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.699454847826342
1.40015,-0.700593490866222
1.4003,-0.701734790491341
1.40045,-0.702878754600622
1.4006,-0.704025391120886
1.40075,-0.705174708006959
1.4009,-0.706326713241777
1.40105,-0.707481414836508
1.4012,-0.708638820830663
1.40135,-0.709798939292223
1.4015,-0.710961778317742
1.40165,-0.71212734603247
1.4018,-0.71329565059048
1.40195,-0.714466700174754
1.4021,-0.715640502997345
1.40225,-0.716817067299462
1.4024,-0.717996401351612
1.40255,-0.719178513453701
1.4027,-0.720363411935172
1.40285,-0.721551105155118
1.403,-0.722741601502401
1.40315,-0.723934909395777
1.4033,-0.725131037284025
1.40345,-0.726329993646064
1.4036,-0.727531786991073
1.40375,-0.728736425858632
1.4039,-0.72994391881883
1.40405,-0.731154274472396
1.4042,-0.732367501450832
1.40435,-0.733583608416534
1.4045,-0.734802604062913
1.40465,-0.736024497114546
1.4048,-0.737249296327274
1.40495,-0.738477010488363
1.4051,-0.739707648416601
1.40525,-0.740941218962453
1.4054,-0.742177731008193
1.40555,-0.743417193468018
1.4057,-0.744659615288187
1.40585,-0.745905005447171
1.406,-0.747153372955757
1.40615,-0.748404726857211
1.4063,-0.749659076227396
1.40645,-0.750916430174903
1.4066,-0.752176797841209
1.40675,-0.753440188400789
1.4069,-0.754706611061275
1.40705,-0.75597607506357
1.4072,-0.757248589682024
1.40735,-0.758524164224526
1.4075,-0.759802808032678
1.40765,-0.761084530481923
1.4078,-0.762369340981696
1.40795,-0.763657248975558
1.4081,-0.764948263941325
1.40825,-0.76624239539124
1.4084,-0.767539652872106
1.40855,-0.768840045965412
1.4087,-0.770143584287504
1.40885,-0.77145027748973
1.409,-0.772760135258554
1.40915,-0.774073167315749
1.4093,-0.775389383418509
1.40945,-0.776708793359614
1.4096,-0.778031406967587
1.40975,-0.779357234106826
1.4099,-0.780686284677762
1.41005,-0.78201856861701
1.4102,-0.783354095897536
1.41035,-0.784692876528784
1.4105,-0.78603492055685
1.41065,-0.787380238064622
1.4108,-0.788728839171949
1.41095,-0.790080734035788
1.4111,-0.791435932850363
1.41125,-0.792794445847329
1.4114,-0.794156283295905
1.41155,-0.795521455503074
1.4117,-0.796889972813701
1.41185,-0.798261845610727
1.412,-0.799637084315307
1.41215,-0.801015699386983
1.4123,-0.802397701323839
1.41245,-0.803783100662686
1.4126,-0.805171907979182
1.41275,-0.806564133888052
1.4129,-0.807959789043209
1.41305,-0.809358884137946
1.4132,-0.810761429905094
1.41335,-0.812167437117187
1.4135,-0.813576916586641
1.41365,-0.814989879165912
1.4138,-0.816406335747677
1.41395,-0.817826297265003
1.4141,-0.819249774691513
1.41425,-0.820676779041565
1.4144,-0.822107321370424
1.41455,-0.82354141277443
1.4147,-0.82497906439119
1.41485,-0.826420287399743
1.415,-0.827865093020727
1.41515,-0.829313492516585
1.4153,-0.830765497191716
1.41545,-0.832221118392663
1.4156,-0.833680367508309
1.41575,-0.835143255970041
1.4159,-0.836609795251931
1.41605,-0.838079996870932
1.4162,-0.839553872387049
1.41635,-0.841031433403536
1.4165,-0.842512691567077
1.41665,-0.843997658567967
1.4168,-0.845486346140308
1.41695,-0.846978766062189
1.4171,-0.848474930155882
1.41725,-0.849974850288032
1.4174,-0.851478538369852
1.41755,-0.852986006357297
1.4177,-0.854497266251281
1.41785,-0.856012330097849
1.418,-0.857531209988397
1.41815,-0.859053918059845
1.4183,-0.860580466494836
1.41845,-0.862110867521952
1.4186,-0.863645133415891
1.41875,-0.86518327649769
1.4189,-0.866725309134896
1.41905,-0.86827124374179
1.4192,-0.869821092779586
1.41935,-0.871374868756632
1.4195,-0.872932584228606
1.41965,-0.874494251798733
1.4198,-0.876059884118001
1.41995,-0.877629493885335
1.4201,-0.879203093847839
1.42025,-0.88078069680099
1.4204,-0.882362315588848
1.42055,-0.883947963104278
1.4207,-0.885537652289144
1.42085,-0.887131396134546
1.421,-0.888729207681016
1.42115,-0.890331100018742
1.4213,-0.891937086287783
1.42145,-0.893547179678278
1.4216,-0.895161393430687
1.42175,-0.896779740835992
1.4219,-0.898402235235922
1.42205,-0.900028890023184
1.4222,-0.90165971864166
1.42235,-0.903294734586668
1.4225,-0.904933951405167
1.42265,-0.906577382695976
1.4228,-0.908225042110017
1.42295,-0.909876943350544
1.4231,-0.911533100173351
1.42325,-0.91319352638703
1.4234,-0.914858235853191
1.42355,-0.916527242486693
1.4237,-0.918200560255874
1.42385,-0.919878203182807
1.424,-0.92156018534351
1.42415,-0.923246520868203
1.4243,-0.924937223941542
1.42445,-0.926632308802851
1.4246,-0.928331789746373
1.42475,-0.930035681121508
1.4249,-0.931743997333063
1.42505,-0.933456752841484
1.4252,-0.935173962163114
1.42535,-0.936895639870432
1.4255,-0.938621800592307
1.42565,-0.940352459014249
1.4258,-0.94208762987865
1.42595,-0.943827327985058
1.4261,-0.94557156819039
1.42625,-0.947320365409234
1.4264,-0.949073734614073
1.42655,-0.950831690835552
1.4267,-0.952594249162744
1.42685,-0.954361424743387
1.427,-0.956133232784179
1.42715,-0.957909688551003
1.4273,-0.959690807369219
1.42745,-0.961476604623925
1.4276,-0.963267095760199
1.42775,-0.9650622962834
1.4279,-0.966862221759413
1.42805,-0.96866688781493
1.4282,-0.97047631013772
1.42835,-0.972290504476899
1.4285,-0.974109486643203
1.42865,-0.975933272509276
1.4288,-0.977761878009924
1.42895,-0.97959531914242
1.4291,-0.981433611966764
1.42925,-0.983276772605967
1.4294,-0.985124817246344
1.42955,-0.986977762137792
1.4297,-0.98883562359406
1.42985,-0.990698417993069
1.43,-0.992566161777164
1.43015,-0.994438871453432
1.4303,-0.996316563593984
1.43045,-0.998199254836233
1.4306,-1.00008696188321
1.43075,-1.00197970150384
1.4309,-1.00387749053327
1.43105,-1.00578034587311
1.4312,-1.00768828449181
1.43135,-1.00960132342489
1.4315,-1.01151947977529
1.43165,-1.01344277071363
1.4318,-1.01537121347859
1.43195,-1.01730482537713
1.4321,-1.01924362378487
1.43225,-1.02118762614633
1.4324,-1.02313684997533
1.43255,-1.02509131285523
1.4327,-1.02705103243927
1.43285,-1.02901602645091
1.433,-1.03098631268409
1.43315,-1.03296190900363
1.4333,-1.03494283334547
1.43345,-1.03692910371707
1.4336,-1.03892073819766
1.43375,-1.04091775493863
1.4339,-1.04292017216382
1.43405,-1.04492800816987
1.4342,-1.04694128132653
1.43435,-1.04896001007701
1.4345,-1.05098421293834
1.43465,-1.05301390850162
1.4348,-1.05504911543248
1.43495,-1.05708985247131
1.4351,-1.05913613843367
1.43525,-1.06118799221061
1.4354,-1.06324543276901
1.43555,-1.06530847915194
1.4357,-1.06737715047899
1.43585,-1.06945146594666
1.436,-1.07153144482866
1.43615,-1.07361710647631
1.4363,-1.07570847031884
1.43645,-1.07780555586383
1.4366,-1.07990838269749
1.43675,-1.08201697048507
1.4369,-1.0841313389712
1.43705,-1.08625150798025
1.4372,-1.08837749741674
1.43735,-1.09050932726566
1.4375,-1.09264701759286
1.43765,-1.09479058854541
1.4378,-1.096940060352
1.43795,-1.09909545332332
1.4381,-1.10125678785237
1.43825,-1.10342408441494
1.4384,-1.10559736356992
1.43855,-1.10777664595971
1.4387,-1.1099619523106
1.43885,-1.11215330343317
1.439,-1.11435072022267
1.43915,-1.11655422365941
1.4393,-1.11876383480915
1.43945,-1.12097957482352
1.4396,-1.1232014649404
1.43975,-1.12542952648431
1.4399,-1.12766378086683
1.44005,-1.129904249587
1.4402,-1.13215095423174
1.44035,-1.13440391647621
1.4405,-1.1366631580843
1.44065,-1.13892870090896
1.4408,-1.14120056689266
1.44095,-1.14347877806781
1.4411,-1.14576335655718
1.44125,-1.14805432457427
1.4414,-1.15035170442381
1.44155,-1.15265551850215
1.4417,-1.15496578929765
1.44185,-1.15728253939118
1.442,-1.15960579145653
1.44215,-1.1619355682608
1.4423,-1.1642718926649
1.44245,-1.16661478762394
1.4426,-1.16896427618772
1.44275,-1.17132038150112
1.4429,-1.17368312680458
1.44305,-1.17605253543455
1.4432,-1.17842863082391
1.44335,-1.18081143650247
1.4435,-1.18320097609738
1.44365,-1.18559727333362
1.4438,-1.18800035203446
1.44395,-1.19041023612187
1.4441,-1.19282694961707
1.44425,-1.19525051664092
1.4444,-1.19768096141445
1.44455,-1.20011830825928
1.4447,-1.20256258159814
1.44485,-1.20501380595532
1.445,-1.20747200595716
1.44515,-1.20993720633252
1.4453,-1.2124094319133
1.44545,-1.21488870763487
1.4456,-1.21737505853661
1.44575,-1.21986850976238
1.4459,-1.22236908656103
1.44605,-1.22487681428688
1.4462,-1.22739171840023
1.44635,-1.22991382446784
1.4465,-1.2324431581635
1.44665,-1.23497974526846
1.4468,-1.23752361167199
1.44695,-1.24007478337188
1.4471,-1.24263328647495
1.44725,-1.24519914719758
1.4474,-1.24777239186622
1.44755,-1.25035304691795
1.4477,-1.25294113890094
1.44785,-1.25553669447505
1.448,-1.25813974041231
1.44815,-1.26075030359751
1.4483,-1.26336841102867
1.44845,-1.26599408981765
1.4486,-1.26862736719065
1.44875,-1.27126827048876
1.4489,-1.27391682716854
1.44905,-1.27657306480256
1.4492,-1.27923701107993
1.44935,-1.2819086938069
1.4495,-1.28458814090737
1.44965,-1.28727538042353
1.4498,-1.28997044051634
1.44995,-1.2926733494662
1.4501,-1.29538413567341
1.45025,-1.29810282765886
1.4504,-1.30082945406453
1.45055,-1.30356404365411
1.4507,-1.30630662531358
1.45085,-1.30905722805178
1.451,-1.31181588100105
1.45115,-1.31458261341778
1.4513,-1.31735745468303
1.45145,-1.32014043430313
1.4516,-1.32293158191028
1.45175,-1.32573092726317
1.4519,-1.32853850024758
1.45205,-1.331354330877
1.4522,-1.33417844929327
1.45235,-1.33701088576716
1.4525,-1.33985167069902
1.45265,-1.34270083461942
1.4528,-1.34555840818977
1.45295,-1.34842442220295
1.4531,-1.35129890758394
1.45325,-1.35418189539051
1.4534,-1.3570734168138
1.45355,-1.35997350317903
1.4537,-1.36288218594612
1.45385,-1.36579949671034
1.454,-1.368725467203
1.45415,-1.37166012929209
1.4543,-1.37460351498296
1.45445,-1.37755565641899
1.4546,-1.38051658588224
1.45475,-1.38348633579418
1.4549,-1.38646493871633
1.45505,-1.38945242735094
1.4552,-1.39244883454173
1.45535,-1.39545419327453
1.4555,-1.39846853667801
1.45565,-1.40149189802436
1.4558,-1.40452431073
1.45595,-1.40756580835631
1.4561,-1.41061642461033
1.45625,-1.41367619334545
1.4564,-1.41674514856216
1.45655,-1.41982332440877
1.4567,-1.42291075518216
1.45685,-1.42600747532844
1.457,-1.42911351944378
1.45715,-1.43222892227509
1.4573,-1.43535371872076
1.45745,-1.43848794383146
1.4576,-1.44163163281085
1.45775,-1.44478482101634
1.4579,-1.44794754395988
1.45805,-1.45111983730869
1.4582,-1.45430173688605
1.45835,-1.45749327867207
1.4585,-1.46069449880447
1.45865,-1.46390543357936
1.4588,-1.46712611945201
1.45895,-1.47035659303769
1.4591,-1.47359689111242
1.45925,-1.47684705061377
1.4594,-1.48010710864172
1.45955,-1.48337710245936
1.4597,-1.48665706949385
1.45985,-1.48994704733709
1.46,-1.49324707374667
1.46015,-1.49655718664661
1.4603,-1.49987742412823
1.46045,-1.50320782445097
1.4606,-1.50654842604325
1.46075,-1.5098992675033
1.4609,-1.51326038760002
1.46105,-1.51663182527385
1.4612,-1.52001361963757
1.46135,-1.52340580997725
1.4615,-1.52680843575306
1.46165,-1.53022153660017
1.4618,-1.53364515232961
1.46195,-1.53707932292918
1.4621,-1.54052408856433
1.46225,-1.54397948957906
1.4624,-1.54744556649678
1.46255,-1.5509223600213
1.4627,-1.55440991103763
1.46285,-1.55790826061301
1.463,-1.56141744999775
1.46315,-1.56493752062616
1.4633,-1.56846851411755
1.46345,-1.57201047227708
1.4636,-1.57556343709675
1.46375,-1.57912745075634
1.4639,-1.58270255562437
1.46405,-1.58628879425904
1.4642,-1.5898862094092
1.46435,-1.59349484401532
1.4645,-1.59711474121047
1.46465,-1.60074594432131
1.4648,-1.60438849686902
1.46495,-1.60804244257038
1.4651,-1.6117078253387
1.46525,-1.61538468928483
1.4654,-1.61907307871822
1.46555,-1.62277303814786
1.4657,-1.62648461228335
1.46585,-1.63020784603593
1.466,-1.63394278451947
1.46615,-1.63768947305155
1.4663,-1.64144795715449
1.46645,-1.64521828255639
1.4666,-1.6490004951922
1.46675,-1.65279464120478
1.4669,-1.65660076694597
1.46705,-1.66041891897764
1.4672,-1.66424914407285
1.46735,-1.6680914892168
1.4675,-1.67194600160806
1.46765,-1.67581272865961
1.4678,-1.67969171799994
1.46795,-1.68358301747418
1.4681,-1.68748667514522
1.46825,-1.69140273929482
1.4684,-1.69533125842476
1.46855,-1.69927228125799
1.4687,-1.70322585673973
1.46885,-1.70719203403869
1.469,-1.71117086254816
1.46915,-1.71516239188722
1.4693,-1.71916667190193
1.46945,-1.72318375266646
1.4696,-1.72721368448431
1.46975,-1.7312565178895
1.4699,-1.73531230364777
1.47005,-1.73938109275777
1.4702,-1.74346293645233
1.47035,-1.74755788619964
1.4705,-1.75166599370445
1.47065,-1.75578731090941
1.4708,-1.75992188999619
1.47095,-1.76406978338686
1.4711,-1.76823104374504
1.47125,-1.77240572397722
1.4714,-1.77659387723406
1.47155,-1.78079555691161
1.4717,-1.78501081665267
1.47185,-1.78923971034801
1.472,-1.79348229213776
1.47215,-1.79773861641267
1.4723,-1.80200873781544
1.47245,-1.80629271124209
1.4726,-1.81059059184323
1.47275,-1.81490243502547
1.4729,-1.81922829645274
1.47305,-1.82356823204766
1.4732,-1.82792229799293
1.47335,-1.83229055073268
1.4735,-1.83667304697388
1.47365,-1.84106984368773
1.4738,-1.84548099811106
1.47395,-1.84990656774776
1.4741,-1.85434661037019
1.47425,-1.85880118402061
1.4744,-1.86327034701264
1.47455,-1.86775415793266
1.4747,-1.87225267564133
1.47485,-1.87676595927504
1.475,-1.88129406824737
1.47515,-1.88583706225054
1.4753,-1.890395001257
1.47545,-1.89496794552086
1.4756,-1.89955595557943
1.47575,-1.90415909225474
1.4759,-1.90877741665503
1.47605,-1.9134109901764
1.4762,-1.91805987450423
1.47635,-1.92272413161485
1.4765,-1.92740382377704
1.47665,-1.93209901355364
1.4768,-1.93680976380315
1.47695,-1.9415361376813
1.4771,-1.9462781986427
1.47725,-1.95103601044242
1.4774,-1.95580963713766
1.47755,-1.96059914308937
1.4777,-1.96540459296391
1.47785,-1.97022605173469
1.478,-1.97506358468389
1.47815,-1.97991725740411
1.4783,-1.98478713580006
1.47845,-1.98967328609028
1.4786,-1.99457577480888
1.47875,-1.99949466880721
1.4789,-2.00443003525567
1.47905,-2.00938194164536
1.4792,-2.01435045578997
1.47935,-2.01933564582745
1.4795,-2.02433758022182
1.47965,-2.02935632776501
1.4798,-2.0343919575786
1.47995,-2.03944453911568
1.4801,-2.04451414216269
1.48025,-2.04960083684122
1.4804,-2.05470469360991
1.48055,-2.05982578326628
1.4807,-2.06496417694864
1.48085,-2.07011994613796
1.481,-2.0752931626598
1.48115,-2.08048389868618
1.4813,-2.08569222673754
1.48145,-2.09091821968471
1.4816,-2.0961619507508
1.48175,-2.10142349351323
1.4819,-2.10670292190567
1.48205,-2.11200031022003
1.4822,-2.11731573310851
1.48235,-2.12264926558557
1.4825,-2.12800098303002
1.48265,-2.133370961187
1.4828,-2.13875927617012
1.48295,-2.14416600446344
1.4831,-2.14959122292366
1.48325,-2.15503500878214
1.4834,-2.16049743964707
1.48355,-2.1659785935056
1.4837,-2.17147854872593
1.48385,-2.17699738405954
1.484,-2.18253517864334
1.48415,-2.18809201200185
1.4843,-2.1936679640494
1.48445,-2.19926311509238
1.4846,-2.20487754583147
1.48475,-2.21051133736383
1.4849,-2.21616457118548
1.48505,-2.22183732919348
1.4852,-2.22752969368827
1.48535,-2.23324174737599
1.4855,-2.23897357337077
1.48565,-2.24472525519716
1.4858,-2.25049687679238
1.48595,-2.2562885225088
1.4861,-2.26210027711625
1.48625,-2.2679322258045
1.4864,-2.27378445418566
1.48655,-2.27965704829661
1.4867,-2.28555009460152
1.48685,-2.29146367999423
1.487,-2.29739789180086
1.48715,-2.30335281778225
1.4873,-2.30932854613653
1.48745,-2.31532516550164
1.4876,-2.32134276495794
1.48775,-2.32738143403077
1.4879,-2.33344126269305
1.48805,-2.33952234136793
1.4882,-2.34562476093144
1.48835,-2.35174861271508
1.4885,-2.3578939885086
1.48865,-2.36406098056265
1.4888,-2.3702496815915
1.48895,-2.37646018477582
1.4891,-2.38269258376534
1.48925,-2.38894697268177
1.4894,-2.39522344612149
1.48955,-2.40152209915844
1.4897,-2.40784302734692
1.48985,-2.41418632672443
1.49,-2.42055209381466
1.49015,-2.42694042563028
1.4903,-2.43335141967592
1.49045,-2.4397851739511
1.4906,-2.44624178695324
1.49075,-2.45272135768058
1.4909,-2.45922398563528
1.49105,-2.46574977082636
1.4912,-2.47229881377285
1.49135,-2.47887121550685
1.4915,-2.48546707757656
1.49165,-2.49208650204951
1.4918,-2.49872959151566
1.49195,-2.50539644909059
1.4921,-2.5120871784187
1.49225,-2.51880188367642
1.4924,-2.52554066957546
1.49255,-2.53230364136613
1.4927,-2.53909090484058
1.49285,-2.54590256633614
1.493,-2.55273873273868
1.49315,-2.55959951148598
1.4933,-2.56648501057115
1.49345,-2.57339533854601
1.4936,-2.58033060452462
1.49375,-2.58729091818665
1.4939,-2.594276389781
1.49405,-2.60128713012927
1.4942,-2.60832325062935
1.49435,-2.61538486325898
1.4945,-2.62247208057942
1.49465,-2.62958501573903
1.4948,-2.636723782477
1.49495,-2.64388849512704
1.4951,-2.65107926862111
1.49525,-2.65829621849319
1.4954,-2.66553946088303
1.49555,-2.67280911254006
1.4957,-2.68010529082719
1.49585,-2.68742811372465
1.496,-2.69477769983403
1.49615,-2.70215416838211
1.4963,-2.70955763922489
1.49645,-2.71698823285161
1.4966,-2.72444607038876
1.49675,-2.73193127360421
1.4969,-2.73944396491125
1.49705,-2.74698426737278
1.4972,-2.7545523047055
1.49735,-2.76214820128409
1.4975,-2.76977208214545
1.49765,-2.777424072993
1.4978,-2.785104300201
1.49795,-2.7928128908189
1.4981,-2.80054997257571
1.49825,-2.80831567388444
1.4984,-2.81611012384655
1.49855,-2.82393345225645
1.4987,-2.83178578960606
1.49885,-2.83966726708935
