"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.84757801660696
1.49915,-2.85551817077087
1.4993,-2.86348786290905
1.49945,-2.87148722707023
1.4996,-2.87951639802867
1.49975,-2.88757551128891
1.4999,-2.89566470309072
1.50005,-2.90378411041387
1.5002,-2.91193387098317
1.50035,-2.9201141232734
1.5005,-2.92832500651433
1.50065,-2.93656666069578
1.5008,-2.94483922657271
1.50095,-2.95314284567044
1.5011,-2.96147766028973
1.50125,-2.96984381351213
1.5014,-2.9782414492052
1.50155,-2.98667071202782
1.5017,-2.99513174743564
1.50185,-3.00362470168646
1.502,-3.0121497218457
1.50215,-3.02070695579191
1.5023,-3.02929655222237
1.50245,-3.03791866065868
1.5026,-3.04657343145243
1.50275,-3.05526101579094
1.5029,-3.063981565703
1.50305,-3.07273523406471
1.5032,-3.08152217460527
1.50335,-3.09034254191306
1.5035,-3.09919649144148
1.50365,-3.10808417951503
1.5038,-3.11700576333539
1.50395,-3.12596140098756
1.5041,-3.13495125144604
1.50425,-3.14397547458109
1.5044,-3.15303423116505
1.50455,-3.16212768287869
1.5047,-3.1712559923176
1.50485,-3.18041932299872
1.505,-3.18961783936686
1.50515,-3.1988517068013
1.5053,-3.20812109162245
1.50545,-3.21742616109854
1.5056,-3.22676708345243
1.50575,-3.2361440278685
1.5059,-3.24555716449946
1.50605,-3.2550066644734
1.5062,-3.26449269990077
1.50635,-3.27401544388155
1.5065,-3.28357507051234
1.50665,-3.29317175489365
1.5068,-3.30280567313719
1.50695,-3.31247700237324
1.5071,-3.32218592075804
1.50725,-3.33193260748138
1.5074,-3.34171724277414
1.50755,-3.35154000791596
1.5077,-3.3614010852429
1.50785,-3.37130065815531
1.508,-3.38123891112568
1.50815,-3.39121602970657
1.5083,-3.40123220053865
1.50845,-3.41128761135877
1.5086,-3.42138245100814
1.50875,-3.4315169094406
1.5089,-3.44169117773097
1.50905,-3.45190544808336
1.5092,-3.46215991383983
1.50935,-3.47245476948875
1.5095,-3.48279021067365
1.50965,-3.49316643420185
1.5098,-3.5035836380533
1.50995,-3.51404202138952
1.5101,-3.52454178456253
1.51025,-3.53508312912398
1.5104,-3.54566625783434
1.51055,-3.5562913746721
1.5107,-3.56695868484313
1.51085,-3.57766839479015
1.511,-3.58842071220221
1.51115,-3.59921584602439
1.5113,-3.61005400646742
1.51145,-3.62093540501757
1.5116,-3.63186025444653
1.51175,-3.64282876882139
1.5119,-3.65384116351479
1.51205,-3.6648976552151
1.5122,-3.67599846193668
1.51235,-3.68714380303039
1.5125,-3.69833389919396
1.51265,-3.7095689724827
1.5128,-3.72084924632018
1.51295,-3.73217494550905
1.5131,-3.74354629624199
1.51325,-3.75496352611263
1.5134,-3.76642686412689
1.51355,-3.77793654071405
1.5137,-3.78949278773822
1.51385,-3.80109583850979
1.514,-3.81274592779698
1.51415,-3.82444329183759
1.5143,-3.83618816835084
1.51445,-3.84798079654922
1.5146,-3.85982141715065
1.51475,-3.87171027239058
1.5149,-3.8836476060343
1.51505,-3.89563366338941
1.5152,-3.90766869131829
1.51535,-3.9197529382508
1.5155,-3.93188665419709
1.51565,-3.94407009076044
1.5158,-3.9563035011504
1.51595,-3.96858714019591
1.5161,-3.98092126435864
1.51625,-3.9933061317464
1.5164,-4.00574200212666
1.51655,-4.01822913694038
1.5167,-4.03076779931574
1.51685,-4.04335825408217
1.517,-4.05600076778445
1.51715,-4.06869560869696
1.5173,-4.08144304683804
1.51745,-4.09424335398461
1.5176,-4.1070968036868
1.51775,-4.12000367128276
1.5179,-4.1329642339136
1.51805,-4.1459787705386
1.5182,-4.15904756195042
1.51835,-4.17217089079048
1.5185,-4.18534904156458
1.51865,-4.19858230065855
1.5188,-4.2118709563542
1.51895,-4.22521529884527
1.5191,-4.23861562025365
1.51925,-4.25207221464569
1.5194,-4.2655853780487
1.51955,-4.27915540846758
1.5197,-4.29278260590166
1.51985,-4.30646727236167
1.52,-4.32020971188683
1.52015,-4.33401023056222
1.5203,-4.34786913653615
1.52045,-4.36178674003785
1.5206,-4.37576335339528
1.52075,-4.38979929105299
1.5209,-4.40389486959041
1.52105,-4.41805040773996
1.5212,-4.43226622640565
1.52135,-4.44654264868171
1.5215,-4.46087999987135
1.52165,-4.47527860750582
1.5218,-4.48973880136343
1.52195,-4.50426091348908
1.5221,-4.51884527821361
1.52225,-4.53349223217358
1.5224,-4.54820211433112
1.52255,-4.56297526599387
1.5227,-4.57781203083537
1.52285,-4.59271275491532
1.523,-4.60767778670027
1.52315,-4.62270747708423
1.5233,-4.63780217940979
1.52345,-4.65296224948904
1.5236,-4.66818804562507
1.52375,-4.68347992863325
1.5239,-4.69883826186308
1.52405,-4.71426341121989
1.5242,-4.72975574518688
1.52435,-4.74531563484738
1.5245,-4.76094345390721
1.52465,-4.7766395787172
1.5248,-4.792404388296
1.52495,-4.80823826435291
1.5251,-4.82414159131106
1.52525,-4.84011475633066
1.5254,-4.85615814933245
1.52555,-4.87227216302132
1.5257,-4.88845719291007
1.52585,-4.90471363734353
1.526,-4.92104189752256
1.52615,-4.93744237752845
1.5263,-4.95391548434742
1.52645,-4.97046162789515
1.5266,-4.9870812210418
1.52675,-5.00377467963686
1.5269,-5.02054242253434
1.52705,-5.0373848716181
1.5272,-5.05430245182724
1.52735,-5.07129559118178
1.5275,-5.08836472080845
1.52765,-5.10551027496656
1.5278,-5.12273269107401
1.52795,-5.14003240973367
1.5281,-5.15740987475946
1.52825,-5.17486553320303
1.5284,-5.19239983538029
1.52855,-5.21001323489808
1.5287,-5.2277061886811
1.52885,-5.24547915699872
1.529,-5.26333260349227
1.52915,-5.28126699520192
1.5293,-5.29928280259422
1.52945,-5.31738049958923
1.5296,-5.33556056358802
1.52975,-5.35382347550022
1.5299,-5.37216971977157
1.53005,-5.39059978441152
1.5302,-5.409114161021
1.53035,-5.42771334482001
1.5305,-5.44639783467555
1.53065,-5.46516813312929
1.5308,-5.48402474642542
1.53095,-5.50296818453852
1.5311,-5.52199896120117
1.53125,-5.54111759393199
1.5314,-5.56032460406322
1.53155,-5.57962051676847
1.5317,-5.59900586109043
1.53185,-5.61848116996841
1.532,-5.63804698026579
1.53215,-5.65770383279754
1.5323,-5.67745227235749
1.53245,-5.69729284774539
1.5326,-5.71722611179403
1.53275,-5.737252621396
1.5329,-5.75737293753046
1.53305,-5.77758762528951
1.5332,-5.79789725390443
1.53335,-5.81830239677177
1.5335,-5.83880363147889
1.53365,-5.85940153982957
1.5338,-5.88009670786909
1.53395,-5.90088972590895
1.5341,-5.92178118855137
1.53425,-5.94277169471326
1.5344,-5.96386184764985
1.53455,-5.98505225497792
1.5347,-6.00634352869841
1.53485,-6.02773628521865
1.535,-6.04923114537393
1.53515,-6.0708287344487
1.5353,-6.09252968219687
1.53545,-6.11433462286174
1.5356,-6.13624419519508
1.53575,-6.15825904247553
1.5359,-6.18037981252617
1.53605,-6.20260715773149
1.5362,-6.22494173505325
1.53635,-6.24738420604559
1.5365,-6.26993523686921
1.53665,-6.29259549830434
1.5368,-6.31536566576306
1.53695,-6.33824641930008
1.5371,-6.36123844362271
1.53725,-6.38434242809941
1.5374,-6.4075590667671
1.53755,-6.4308890583372
1.5377,-6.45433310620033
1.53785,-6.47789191842924
1.538,-6.50156620778062
1.53815,-6.52535669169491
1.5383,-6.54926409229477
1.53845,-6.57328913638154
1.5386,-6.59743255542996
1.53875,-6.62169508558098
1.5389,-6.64607746763249
1.53905,-6.67058044702807
1.5392,-6.69520477384341
1.53935,-6.71995120277056
1.5395,-6.74482049309977
1.53965,-6.76981340869862
1.5398,-6.79493071798905
1.53995,-6.82017319392117
1.5401,-6.8455416139445
1.54025,-6.87103675997625
1.5404,-6.89665941836657
1.54055,-6.92241037986037
1.5407,-6.94829043955622
1.54085,-6.97430039686143
1.541,-7.00044105544375
1.54115,-7.02671322317919
1.5413,-7.05311771209595
1.54145,-7.07965533831448
1.5416,-7.10632692198296
1.54175,-7.13313328720888
1.5419,-7.16007526198552
1.54205,-7.18715367811402
1.5422,-7.2143693711205
1.54235,-7.24172318016802
1.5425,-7.26921594796309
1.54265,-7.29684852065681
1.5428,-7.32462174774014
1.54295,-7.35253648193335
1.5431,-7.38059357906916
1.54325,-7.40879389796938
1.5434,-7.43713830031502
1.54355,-7.46562765050934
1.5437,-7.49426281553375
1.54385,-7.52304466479633
1.544,-7.55197406997233
1.54415,-7.58105190483683
1.5443,-7.61027904508909
1.54445,-7.63965636816795
1.5446,-7.66918475305864
1.54475,-7.69886508008999
1.5449,-7.728698230722
1.54505,-7.75868508732357
1.5452,-7.7888265329395
1.54535,-7.8191234510472
1.5455,-7.84957672530174
1.54565,-7.88018723926972
1.5458,-7.91095587615091
1.54595,-7.94188351848743
1.5461,-7.9729710478604
1.54625,-8.00421934457282
1.5464,-8.03562928731886
1.54655,-8.06720175283894
1.5467,-8.09893761555947
1.54685,-8.13083774721806
1.547,-8.16290301647206
1.54715,-8.19513428849113
1.5473,-8.22753242453244
1.54745,-8.26009828149843
1.5476,-8.29283271147637
1.54775,-8.32573656125872
1.5479,-8.35881067184424
1.54805,-8.39205587791868
1.5482,-8.42547300731459
1.54835,-8.45906288044942
1.5485,-8.49282630974132
1.54865,-8.52676409900168
1.5488,-8.56087704280361
1.54895,-8.59516592582589
1.5491,-8.62963152217091
1.54925,-8.66427459465663
1.5494,-8.69909589408063
1.54955,-8.73409615845618
1.5497,-8.76927611221902
1.54985,-8.80463646540373
1.55,-8.84017791278916
1.55015,-8.8759011330115
1.5503,-8.91180678764368
1.55045,-8.94789552024132
1.5506,-8.98416795535184
1.55075,-9.02062469748823
1.5509,-9.05726633006397
1.55105,-9.09409341428938
1.5512,-9.13110648802791
1.55135,-9.16830606461004
1.5515,-9.20569263160559
1.55165,-9.24326664955019
1.5518,-9.28102855062766
1.55195,-9.31897873730507
1.5521,-9.35711758091844
1.55225,-9.39544542021015
1.5524,-9.43396255981345
1.55255,-9.47266926868524
1.5527,-9.51156577848425
1.55285,-9.55065228189222
1.553,-9.58992893087901
1.55315,-9.62939583490686
1.5533,-9.66905305907487
1.55345,-9.70890062220073
1.5536,-9.74893849483682
1.55375,-9.78916659722228
1.5539,-9.82958479716524
1.55405,-9.87019290785662
1.5542,-9.91099068561229
1.55435,-9.95197782754113
1.5545,-9.9931539691395
1.55465,-10.0345186818072
1.5548,-10.076071470286
1.55495,-10.1178117700165
1.5551,-10.1597389444133
1.55525,-10.2018522820559
1.5554,-10.244150993793
1.55555,-10.2866342097599
1.5557,-10.3293009763049
1.55585,-10.3721502528262
1.556,-10.4151809085149
1.55615,-10.4583917190028
1.5563,-10.5017813629155
1.55645,-10.5453484183267
1.5566,-10.5890913591139
1.55675,-10.6330085512143
1.5569,-10.6770982487779
1.55705,-10.7213585902194
1.5572,-10.7657875941649
1.55735,-10.8103831552955
1.5575,-10.8551430400862
1.55765,-10.9000648824367
1.5578,-10.9451461792003
1.55795,-10.9903842856027
1.5581,-11.0357764105594
1.55825,-11.0813196118849
1.5584,-11.1270107913981
1.55855,-11.1728466899263
1.5587,-11.2188238822042
1.55885,-11.2649387716751
1.559,-11.3111875851938
1.55915,-11.3575663676327
1.5593,-11.4040709763975
1.55945,-11.4506970758526
1.5596,-11.4974401316632
1.55975,-11.5442954050565
1.5599,-11.591257947008
1.56005,-11.6383225923607
1.5602,-11.6854839538795
1.56035,-11.732736416253
1.5605,-11.7800741300482
1.56065,-11.8274910056259
1.5608,-11.8749807070303
1.56095,-11.9225366458599
1.5611,-11.9701519751334
1.56125,-12.0178195831629
1.5614,-12.0655320874479
1.56155,-12.1132818286049
1.5617,-12.1610608643491
1.56185,-12.2088609635451
1.562,-12.2566736003456
1.56215,-12.3044899484356
1.5623,-12.3523008754081
1.56245,-12.4000969372873
1.5626,-12.4478683732283
1.56275,-12.4956051004169
1.5629,-12.543296709195
1.56305,-12.5909324584414
1.5632,-12.638501271237
1.56335,-12.6859917308462
1.5635,-12.7333920770452
1.56365,-12.7806902028344
1.5638,-12.8278736515674
1.56395,-12.8749296145352
1.5641,-12.9218449290438
1.56425,-12.9686060770236
1.5644,-13.0151991842131
1.56455,-13.061610019957
1.5647,-13.1078239976625
1.56485,-13.1538261759574
1.565,-13.1996012605937
1.56515,-13.245133607142
1.5653,-13.2904072245232
1.56545,-13.3354057794186
1.5656,-13.3801126016099
1.56575,-13.4245106902865
1.5659,-13.4685827213706
1.56605,-13.5123110558987
1.5662,-13.5556777495028
1.56635,-13.5986645630311
1.5665,-13.641252974345
1.56665,-13.6834241913285
1.5668,-13.7251591661419
1.56695,-13.766438610748
1.5671,-13.8072430137363
1.56725,-13.8475526584659
1.5674,-13.8873476425415
1.56755,-13.9266078986355
1.5677,-13.9653132166576
1.56785,-14.0034432672731
1.568,-14.0409776267593
1.56815,-14.0778958031865
1.5683,-14.1141772638993
1.56845,-14.1498014642665
1.5686,-14.1847478776619
1.56875,-14.2189960266266
1.5689,-14.2525255151554
1.56905,-14.2853160620436
1.5692,-14.317347535215
1.56935,-14.3485999869504
1.5695,-14.3790536899199
1.56965,-14.4086891739173
1.5698,-14.4374872631841
1.56995,-14.465429114203
1.5701,-14.4924962538312
1.57025,-14.5186706176373
1.5704,-14.5439345882986
1.57055,-14.5682710339074
1.5707,-14.5916633460314
1.57085,-14.6140954773678
1.571,-14.6355519788252
1.57115,-14.6560180358692
1.5713,-14.6754795039604
1.57145,-14.6939229429182
1.5716,-14.7113356500421
1.57175,-14.7277056918237
1.5719,-14.7430219340915
1.57205,-14.7572740704268
1.5722,-14.770452648705
1.57235,-14.7825490956166
1.5725,-14.7935557390359
1.57265,-14.8034658281129
1.5728,-14.8122735509773
1.57295,-14.8199740499539
1.5731,-14.8265634342035
1.57325,-14.8320387897175
1.5734,-14.836398186608
1.57355,-14.8396406836523
1.5737,-14.8417663300661
1.57385,-14.842776164495
1.574,-14.8426722112304
1.57415,-14.8414574736743
1.5743,-14.8391359250892
1.57445,-14.8357124966889
1.5746,-14.8311930631386
1.57475,-14.8255844255483
1.5749,-14.8188942920554
1.57505,-14.8111312561086
1.5752,-14.8023047725709
1.57535,-14.7924251317761
1.5755,-14.7815034316787
1.57565,-14.7695515482452
1.5758,-14.7565821042437
1.57595,-14.7426084365911
1.5761,-14.7276445624233
1.57625,-14.711705144055
1.5764,-14.6948054529986
1.57655,-14.6769613332088
1.5767,-14.6581891637225
1.57685,-14.6385058208562
1.577,-14.6179286401238
1.57715,-14.5964753780315
1.5773,-14.5741641739
1.57745,-14.5510135118598
1.5776,-14.5270421831572
1.57775,-14.5022692489021
1.5779,-14.4767140033781
1.57805,-14.4503959380308
1.5782,-14.423334706237
1.57835,-14.3955500889516
1.5785,-14.3670619613181
1.57865,-14.3378902603199
1.5788,-14.3080549535407
1.57895,-14.2775760090912
1.5791,-14.2464733667539
1.57925,-14.2147669103862
1.5794,-14.1824764416133
1.57955,-14.1496216548374
1.5797,-14.1162221135791
1.57985,-14.082297228161
1.58,-14.047866234736
1.58015,-14.0129481756569
1.5803,-13.9775618811789
1.58045,-13.941725952478
1.5806,-13.9054587459692
1.58075,-13.8687783588964
1.5809,-13.8317026161684
1.58105,-13.7942490584097
1.5812,-13.7564349311894
1.58135,-13.7182771753938
1.5815,-13.6797924187003
1.58165,-13.6409969681138
1.5818,-13.6019068035222
1.58195,-13.5625375722254
1.5821,-13.5229045843978
1.58225,-13.4830228094332
1.5824,-13.4429068731324
1.58255,-13.402571055685
1.5827,-13.3620292904011
1.58285,-13.3212951631506
1.583,-13.2803819124625
1.58315,-13.2393024302445
1.5833,-13.1980692630804
1.58345,-13.156694614062
1.5836,-13.1151903451199
1.58375,-13.0735679798102
1.5839,-13.0318387065235
1.58405,-12.9900133820794
1.5842,-12.9481025356703
1.58435,-12.9061163731258
1.5845,-12.8640647814611
1.58465,-12.8219573336845
1.5848,-12.779803293832
1.58495,-12.7376116222036
1.5851,-12.6953909807763
1.58525,-12.6531497387684
1.5854,-12.6108959783328
1.58555,-12.5686375003594
1.5857,-12.5263818303645
1.58585,-12.4841362244508
1.586,-12.4419076753185
1.58615,-12.3997029183124
1.5863,-12.3575284374913
1.58645,-12.3153904717016
1.5866,-12.2732950206487
1.58675,-12.2312478509477
1.5869,-12.1892545021469
1.58705,-12.1473202927133
1.5872,-12.1054503259702
1.58735,-12.063649495979
1.5875,-12.021922493359
1.58765,-11.9802738110361
1.5878,-11.9387077499172
1.58795,-11.897228424483
1.5881,-11.8558397682954
1.58825,-11.8145455394145
1.5884,-11.7733493257236
1.58855,-11.7322545501567
1.5887,-11.6912644758266
1.58885,-11.6503822110537
1.589,-11.6096107142893
1.58915,-11.5689527989369
1.5893,-11.5284111380661
1.58945,-11.4879882690217
1.5896,-11.4476865979258
1.58975,-11.4075084040723
1.5899,-11.3674558442162
1.59005,-11.3275309567554
1.5902,-11.2877356658065
1.59035,-11.2480717851762
1.5905,-11.2085410222272
1.59065,-11.169144981642
1.5908,-11.1298851690832
1.59095,-11.0907629947531
1.5911,-11.0517797768548
1.59125,-11.0129367449528
1.5914,-10.9742350432396
1.59155,-10.935675733705
1.5917,-10.897259799213
1.59185,-10.8589881464877
1.592,-10.8208616090075
1.59215,-10.7828809498129
1.5923,-10.7450468642276
1.59245,-10.7073599824939
1.5926,-10.6698208723279
1.59275,-10.6324300413913
1.5929,-10.5951879396872
1.59305,-10.5580949618767
1.5932,-10.5211514495212
1.59335,-10.4843576932525
1.5935,-10.4477139348696
1.59365,-10.4112203693682
1.5938,-10.374877146901
1.59395,-10.3386843746723
1.5941,-10.3026421187698
1.59425,-10.2667504059321
1.5944,-10.2310092252578
1.59455,-10.1954185298541
1.5947,-10.1599782384287
1.59485,-10.1246882368265
1.595,-10.0895483795121
1.59515,-10.0545584910003
1.5953,-10.0197183672352
1.59545,-9.98502777692046
1.5956,-9.95048646280228
1.59575,-9.91609414290501
1.5959,-9.88185051172321
1.59605,-9.8477552413687
1.5962,-9.81380798267726
1.59635,-9.78000836627313
1.5965,-9.74635600359452
1.59665,-9.71285048788126
1.5968,-9.67949139512478
1.59695,-9.64627828498298
1.5971,-9.61321070165997
1.59725,-9.58028817475228
1.5974,-9.5475102200634
1.59755,-9.51487634038584
1.5977,-9.48238602625399
1.59785,-9.45003875666733
1.598,-9.4178339997848
1.59815,-9.38577121359294
1.5983,-9.3538498465465
1.59845,-9.32206933818461
1.5986,-9.29042911972157
1.59875,-9.25892861461388
1.5989,-9.22756723910503
1.59905,-9.19634440274713
1.5992,-9.16525950890218
1.59935,-9.13431195522198
