"Freq [GHz]","dB(S(1,1)) []"
1.5995,-9.10350113410814
1.59965,-9.07282643315357
1.5998,-9.04228723556454
1.59995,-9.01188292056569
1.6001,-8.9816128637873
1.60025,-8.9514764376359
1.6004,-8.92147301164956
1.60055,-8.89160195283672
1.6007,-8.86186262600118
1.60085,-8.83225439405211
1.601,-8.80277661830021
1.60115,-8.77342865874131
1.6013,-8.74420987432607
1.60145,-8.71511962321858
1.6016,-8.686157263042
1.60175,-8.65732215111327
1.6019,-8.62861364466714
1.60205,-8.60003110106877
1.6022,-8.57157387801703
1.60235,-8.54324133373754
1.6025,-8.51503282716602
1.60265,-8.48694771812344
1.6028,-8.45898536748145
1.60295,-8.43114513732024
1.6031,-8.4034263910779
1.60325,-8.37582849369194
1.6034,-8.34835081173398
1.60355,-8.3209927135365
1.6037,-8.29375356931338
1.60385,-8.26663275127352
1.604,-8.23962963372794
1.60415,-8.21274359319151
1.6043,-8.18597400847788
1.60445,-8.15932026078976
1.6046,-8.13278173380295
1.60475,-8.10635781374607
1.6049,-8.08004788947462
1.60505,-8.0538513525406
1.6052,-8.02776759725785
1.60535,-8.00179602076238
1.6055,-7.97593602306934
1.60565,-7.9501870071253
1.6058,-7.92454837885696
1.60595,-7.89901954721643
1.6061,-7.87359992422248
1.60625,-7.84828892499907
1.6064,-7.82308596781014
1.60655,-7.79799047409139
1.6067,-7.77300186847969
1.60685,-7.74811957883871
1.607,-7.7233430362829
1.60715,-7.69867167519818
1.6073,-7.67410493326033
1.60745,-7.64964225145146
1.6076,-7.62528307407364
1.60775,-7.60102684876085
1.6079,-7.5768730264889
1.60805,-7.55282106158288
1.6082,-7.52887041172375
1.60835,-7.50502053795202
1.6085,-7.48127090467088
1.60865,-7.45762097964698
1.6088,-7.43407023400988
1.60895,-7.41061814225049
1.6091,-7.38726418221736
1.60925,-7.36400783511259
1.6094,-7.34084858548593
1.60955,-7.3177859212276
1.6097,-7.2948193335608
1.60985,-7.27194831703217
1.61,-7.24917236950217
1.61015,-7.22649099213407
1.6103,-7.20390368938184
1.61045,-7.18140996897806
1.6106,-7.15900934191998
1.61075,-7.1367013224559
1.6109,-7.11448542807005
1.61105,-7.09236117946721
1.6112,-7.07032810055681
1.61135,-7.04838571843609
1.6115,-7.02653356337326
1.61165,-7.00477116878978
1.6118,-6.98309807124211
1.61195,-6.96151381040362
1.6121,-6.94001792904535
1.61225,-6.918609973017
1.6124,-6.89728949122739
1.61255,-6.87605603562436
1.6127,-6.85490916117496
1.61285,-6.83384842584471
1.613,-6.81287339057739
1.61315,-6.7919836192737
1.6133,-6.7711786787708
1.61345,-6.75045813882078
1.6136,-6.72982157206934
1.61375,-6.70926855403459
1.6139,-6.68879866308517
1.61405,-6.66841148041896
1.6142,-6.64810659004115
1.61435,-6.62788357874242
1.6145,-6.60774203607733
1.61465,-6.58768155434221
1.6148,-6.56770172855359
1.61495,-6.54780215642614
1.6151,-6.52798243835075
1.61525,-6.50824217737299
1.6154,-6.48858097917086
1.61555,-6.46899845203342
1.6157,-6.44949420683893
1.61585,-6.43006785703301
1.616,-6.41071901860738
1.61615,-6.39144731007796
1.6163,-6.37225235246377
1.61645,-6.3531337692655
1.6166,-6.33409118644401
1.61675,-6.31512423239956
1.6169,-6.29623253795043
1.61705,-6.27741573631226
1.6172,-6.25867346307719
1.61735,-6.24000535619299
1.6175,-6.22141105594281
1.61765,-6.20289020492447
1.6178,-6.18444244803044
1.61795,-6.16606743242758
1.6181,-6.1477648075371
1.61825,-6.12953422501484
1.6184,-6.11137533873147
1.61855,-6.09328780475304
1.6187,-6.07527128132158
1.61885,-6.05732542883576
1.619,-6.03944990983202
1.61915,-6.02164438896546
1.6193,-6.00390853299129
1.61945,-5.98624201074618
1.6196,-5.96864449312971
1.61975,-5.95111565308643
1.6199,-5.93365516558743
1.62005,-5.91626270761275
1.6202,-5.89893795813349
1.62035,-5.88168059809415
1.6205,-5.86449031039548
1.62065,-5.847366779877
1.6208,-5.83030969330014
1.62095,-5.81331873933118
1.6211,-5.79639360852466
1.62125,-5.7795339933069
1.6214,-5.76273958795928
1.62155,-5.74601008860249
1.6217,-5.7293451931801
1.62185,-5.71274460144296
1.622,-5.6962080149334
1.62215,-5.67973513696956
1.6223,-5.66332567263031
1.62245,-5.64697932873973
1.6226,-5.63069581385229
1.62275,-5.61447483823796
1.6229,-5.59831611386727
1.62305,-5.58221935439711
1.6232,-5.566184275156
1.62335,-5.55021059313007
1.6235,-5.534298026949
1.62365,-5.51844629687184
1.6238,-5.50265512477363
1.62395,-5.48692423413141
1.6241,-5.47125335001108
1.62425,-5.45564219905397
1.6244,-5.44009050946356
1.62455,-5.42459801099275
1.6247,-5.40916443493073
1.62485,-5.3937895140905
1.625,-5.37847298279618
1.62515,-5.36321457687053
1.6253,-5.34801403362292
1.62545,-5.33287109183685
1.6256,-5.31778549175828
1.62575,-5.30275697508359
1.6259,-5.2877852849478
1.62605,-5.27287016591324
1.6262,-5.25801136395775
1.62635,-5.24320862646366
1.6265,-5.22846170220649
1.62665,-5.21377034134375
1.6268,-5.19913429540425
1.62695,-5.18455331727708
1.6271,-5.17002716120108
1.62725,-5.15555558275418
1.6274,-5.14113833884295
1.62755,-5.12677518769241
1.6277,-5.11246588883564
1.62785,-5.09821020310389
1.628,-5.08400789261645
1.62815,-5.06985872077087
1.6283,-5.05576245223326
1.62845,-5.04171885292853
1.6286,-5.027727690031
1.62875,-5.013788731955
1.6289,-4.99990174834536
1.62905,-4.98606651006852
1.6292,-4.97228278920313
1.62935,-4.95855035903135
1.6295,-4.94486899402969
1.62965,-4.93123846986042
1.6298,-4.91765856336284
1.62995,-4.90412905254455
1.6301,-4.8906497165732
1.63025,-4.87722033576783
1.6304,-4.86384069159077
1.63055,-4.85051056663936
1.6307,-4.83722974463773
1.63085,-4.82399801042896
1.631,-4.81081514996691
1.63115,-4.79768095030861
1.6313,-4.78459519960632
1.63145,-4.77155768709984
1.6316,-4.75856820310907
1.63175,-4.74562653902626
1.6319,-4.73273248730882
1.63205,-4.71988584147183
1.6322,-4.70708639608071
1.63235,-4.69433394674418
1.6325,-4.681628290107
1.63265,-4.66896922384304
1.6328,-4.65635654664826
1.63295,-4.64379005823373
1.6331,-4.63126955931904
1.63325,-4.61879485162526
1.6334,-4.6063657378685
1.63355,-4.59398202175321
1.6337,-4.58164350796558
1.63385,-4.56935000216722
1.634,-4.55710131098859
1.63415,-4.54489724202275
1.6343,-4.53273760381919
1.63445,-4.52062220587733
1.6346,-4.50855085864072
1.63475,-4.49652337349067
1.6349,-4.48453956274043
1.63505,-4.47259923962915
1.6352,-4.4607022183159
1.63535,-4.44884831387403
1.6355,-4.43703734228515
1.63565,-4.42526912043359
1.6358,-4.41354346610069
1.63595,-4.40186019795904
1.6361,-4.39021913556717
1.63625,-4.37862009936379
1.6364,-4.36706291066255
1.63655,-4.35554739164653
1.6367,-4.34407336536288
1.63685,-4.33264065571761
1.637,-4.32124908747021
1.63715,-4.3098984862286
1.6373,-4.29858867844395
1.63745,-4.28731949140544
1.6376,-4.27609075323543
1.63775,-4.26490229288423
1.6379,-4.25375394012537
1.63805,-4.24264552555048
1.6382,-4.23157688056455
1.63835,-4.22054783738112
1.6385,-4.20955822901734
1.63865,-4.19860788928946
1.6388,-4.18769665280793
1.63895,-4.17682435497289
1.6391,-4.16599083196953
1.63925,-4.15519592076344
1.6394,-4.1444394590962
1.63955,-4.13372128548075
1.6397,-4.12304123919711
1.63985,-4.11239916028789
1.64,-4.10179488955375
1.64015,-4.09122826854944
1.6403,-4.08069913957908
1.64045,-4.07020734569222
1.6406,-4.0597527306795
1.64075,-4.04933513906834
1.6409,-4.03895441611902
1.64105,-4.02861040782032
1.6412,-4.01830296088566
1.64135,-4.00803192274886
1.6415,-3.99779714156021
1.64165,-3.9875984661825
1.6418,-3.97743574618695
1.64195,-3.96730883184947
1.6421,-3.95721757414662
1.64225,-3.94716182475179
1.6424,-3.93714143603144
1.64255,-3.92715626104113
1.6427,-3.91720615352199
1.64285,-3.9072909678968
1.643,-3.89741055926629
1.64315,-3.88756478340559
1.6433,-3.8777534967604
1.64345,-3.86797655644354
1.6436,-3.85823382023124
1.64375,-3.84852514655956
1.6439,-3.83885039452096
1.64405,-3.82920942386064
1.6442,-3.81960209497317
1.64435,-3.81002826889901
1.6445,-3.80048780732093
1.64465,-3.79098057256086
1.6448,-3.78150642757621
1.64495,-3.77206523595675
1.6451,-3.76265686192118
1.64525,-3.75328117031372
1.6454,-3.74393802660101
1.64555,-3.73462729686867
1.6457,-3.72534884781821
1.64585,-3.71610254676366
1.646,-3.70688826162851
1.64615,-3.69770586094244
1.6463,-3.68855521383821
1.64645,-3.67943619004855
1.6466,-3.67034865990295
1.64675,-3.66129249432472
1.6469,-3.65226756482788
1.64705,-3.64327374351399
1.6472,-3.63431090306931
1.64735,-3.62537891676165
1.6475,-3.61647765843752
1.64765,-3.60760700251908
1.6478,-3.59876682400114
1.64795,-3.58995699844845
1.6481,-3.58117740199255
1.64825,-3.57242791132903
1.6484,-3.56370840371466
1.64855,-3.55501875696447
1.6487,-3.54635884944901
1.64885,-3.53772856009145
1.649,-3.52912776836488
1.64915,-3.52055635428948
1.6493,-3.51201419842976
1.64945,-3.50350118189189
1.6496,-3.49501718632085
1.64975,-3.48656209389789
1.6499,-3.47813578733774
1.65005,-3.4697381498859
1.6502,-3.46136906531616
1.65035,-3.45302841792774
1.6505,-3.44471609254288
1.65065,-3.4364319745041
1.6508,-3.42817594967164
1.65095,-3.41994790442096
1.6511,-3.41174772564006
1.65125,-3.40357530072708
1.6514,-3.39543051758765
1.65155,-3.38731326463246
1.6517,-3.37922343077476
1.65185,-3.37116090542783
1.652,-3.36312557850257
1.65215,-3.35511734040506
1.6523,-3.34713608203402
1.65245,-3.33918169477856
1.6526,-3.3312540705156
1.65275,-3.32335310160761
1.6529,-3.31547868090019
1.65305,-3.30763070171965
1.6532,-3.29980905787076
1.65335,-3.29201364363432
1.6535,-3.28424435376491
1.65365,-3.27650108348855
1.6538,-3.26878372850038
1.65395,-3.26109218496244
1.6541,-3.25342634950132
1.65425,-3.24578611920601
1.6544,-3.23817139162549
1.65455,-3.23058206476671
1.6547,-3.22301803709223
1.65485,-3.21547920751799
1.655,-3.20796547541126
1.65515,-3.20047674058829
1.6553,-3.1930129033123
1.65545,-3.18557386429122
1.6556,-3.17815952467553
1.65575,-3.17076978605624
1.6559,-3.16340455046264
1.65605,-3.15606372036028
1.6562,-3.14874719864884
1.65635,-3.14145488866002
1.6565,-3.13418669415553
1.65665,-3.12694251932493
1.6568,-3.11972226878369
1.65695,-3.11252584757108
1.6571,-3.10535316114812
1.65725,-3.09820411539563
1.6574,-3.09107861661216
1.65755,-3.08397657151204
1.6577,-3.07689788722338
1.65785,-3.06984247128603
1.658,-3.06281023164975
1.65815,-3.0558010766721
1.6583,-3.04881491511661
1.65845,-3.04185165615084
1.6586,-3.03491120934434
1.65875,-3.0279934846669
1.6589,-3.02109839248649
1.65905,-3.01422584356753
1.6592,-3.00737574906886
1.65935,-3.00054802054192
1.6595,-2.99374256992893
1.65965,-2.98695930956096
1.6598,-2.98019815215614
1.65995,-2.97345901081785
1.6601,-2.96674179903276
1.66025,-2.96004643066919
1.6604,-2.95337281997517
1.66055,-2.94672088157673
1.6607,-2.94009053047607
1.66085,-2.93348168204975
1.661,-2.92689425204702
1.66115,-2.92032815658794
1.6613,-2.91378331216172
1.66145,-2.90725963562496
1.6616,-2.90075704419986
1.66175,-2.89427545547257
1.6619,-2.88781478739141
1.66205,-2.88137495826523
1.6622,-2.87495588676168
1.66235,-2.86855749190548
1.6625,-2.86217969307681
1.66265,-2.85582241000956
1.6628,-2.8494855627898
1.66295,-2.84316907185391
1.6631,-2.83687285798716
1.66325,-2.83059684232195
1.6634,-2.82434094633614
1.66355,-2.81810509185156
1.6637,-2.81188920103226
1.66385,-2.805693196383
1.664,-2.79951700074764
1.66415,-2.79336053730744
1.6643,-2.78722372957968
1.66445,-2.78110650141587
1.6646,-2.77500877700032
1.66475,-2.7689304808486
1.6649,-2.76287153780584
1.66505,-2.75683187304535
1.6652,-2.75081141206696
1.66535,-2.74481008069561
1.6655,-2.73882780507975
1.66565,-2.73286451168979
1.6658,-2.72692012731674
1.66595,-2.72099457907053
1.6661,-2.71508779437869
1.66625,-2.70919970098474
1.6664,-2.70333022694677
1.66655,-2.697479300636
1.6667,-2.69164685073522
1.66685,-2.68583280623744
1.667,-2.68003709644443
1.66715,-2.67425965096517
1.6673,-2.66850039971458
1.66745,-2.66275927291197
1.6676,-2.65703620107967
1.66775,-2.65133111504163
1.6679,-2.64564394592198
1.66805,-2.63997462514367
1.6682,-2.63432308442703
1.66835,-2.62868925578843
1.6685,-2.62307307153892
1.66865,-2.61747446428276
1.6688,-2.61189336691619
1.66895,-2.60632971262594
1.6691,-2.600783434888
1.66925,-2.5952544674662
1.6694,-2.58974274441086
1.66955,-2.58424820005755
1.6697,-2.57877076902564
1.66985,-2.57331038621708
1.67,-2.56786698681509
1.67015,-2.56244050628275
1.6703,-2.55703088036182
1.67045,-2.55163804507136
1.6706,-2.54626193670652
1.67075,-2.54090249183717
1.6709,-2.53555964730672
1.67105,-2.5302333402308
1.6712,-2.52492350799596
1.67135,-2.51963008825853
1.6715,-2.51435301894323
1.67165,-2.50909223824203
1.6718,-2.5038476846129
1.67195,-2.49861929677848
1.6721,-2.49340701372502
1.67225,-2.48821077470099
1.6724,-2.48303051921598
1.67255,-2.47786618703948
1.6727,-2.4727177181996
1.67285,-2.46758505298198
1.673,-2.4624681319285
1.67315,-2.45736689583617
1.6733,-2.45228128575591
1.67345,-2.4472112429914
1.6736,-2.44215670909788
1.67375,-2.437117625881
1.6739,-2.43209393539571
1.67405,-2.42708557994503
1.6742,-2.42209250207895
1.67435,-2.4171146445933
1.6745,-2.41215195052855
1.67465,-2.40720436316878
1.6748,-2.40227182604049
1.67495,-2.39735428291146
1.6751,-2.39245167778971
1.67525,-2.38756395492232
1.6754,-2.38269105879439
1.67555,-2.3778329341279
1.6757,-2.37298952588062
1.67585,-2.36816077924504
1.676,-2.36334663964728
1.67615,-2.35854705274603
1.6763,-2.35376196443144
1.67645,-2.34899132082408
1.6766,-2.34423506827389
1.67675,-2.33949315335908
1.6769,-2.33476552288515
1.67705,-2.33005212388378
1.6772,-2.3253529036118
1.67735,-2.32066780955019
1.6775,-2.31599678940299
1.67765,-2.31133979109633
1.6778,-2.3066967627774
1.67795,-2.30206765281339
1.6781,-2.29745240979053
1.67825,-2.29285098251303
1.6784,-2.28826332000215
1.67855,-2.28368937149514
1.6787,-2.27912908644426
1.67885,-2.27458241451583
1.679,-2.27004930558919
1.67915,-2.26552970975577
1.6793,-2.26102357731808
1.67945,-2.25653085878879
1.6796,-2.2520515048897
1.67975,-2.24758546655081
1.6799,-2.24313269490942
1.68005,-2.23869314130905
1.6802,-2.23426675729864
1.68035,-2.22985349463152
1.6805,-2.22545330526446
1.68065,-2.22106614135684
1.6808,-2.21669195526956
1.68095,-2.2123306995643
1.6811,-2.20798232700246
1.68125,-2.20364679054428
1.6814,-2.199324043348
1.68155,-2.19501403876883
1.6817,-2.19071673035817
1.68185,-2.18643207186264
1.682,-2.18216001722319
1.68215,-2.17790052057424
1.6823,-2.17365353624277
1.68245,-2.16941901874746
1.6826,-2.16519692279781
1.68275,-2.16098720329323
1.6829,-2.15678981532224
1.68305,-2.15260471416154
1.6832,-2.14843185527518
1.68335,-2.14427119431374
1.6835,-2.14012268711339
1.68365,-2.13598628969513
1.6838,-2.13186195826388
1.68395,-2.12774964920769
1.6841,-2.1236493190969
1.68425,-2.11956092468323
1.6844,-2.11548442289911
1.68455,-2.11141977085667
1.6847,-2.10736692584705
1.68485,-2.10332584533958
1.685,-2.09929648698086
1.68515,-2.09527880859409
1.6853,-2.09127276817816
1.68545,-2.08727832390689
1.6856,-2.08329543412829
1.68575,-2.07932405736362
1.6859,-2.07536415230677
1.68605,-2.07141567782335
1.6862,-2.06747859294997
1.68635,-2.06355285689346
1.6865,-2.05963842903005
1.68665,-2.05573526890466
1.6868,-2.05184333623008
1.68695,-2.04796259088625
1.6871,-2.04409299291948
1.68725,-2.04023450254168
1.6874,-2.03638708012966
1.68755,-2.03255068622428
1.6877,-2.02872528152984
1.68785,-2.02491082691322
1.688,-2.02110728340321
1.68815,-2.01731461218974
1.6883,-2.01353277462317
1.68845,-2.00976173221358
1.6886,-2.00600144662997
1.68875,-2.00225187969962
1.6889,-1.99851299340736
1.68905,-1.99478474989481
1.6892,-1.99106711145971
1.68935,-1.98736004055518
1.6895,-1.98366349978909
1.68965,-1.97997745192325
1.6898,-1.9763018598728
1.68995,-1.97263668670549
1.6901,-1.96898189564095
1.69025,-1.96533745005008
1.6904,-1.9617033134543
1.69055,-1.9580794495249
1.6907,-1.95446582208235
1.69085,-1.95086239509564
1.691,-1.94726913268159
1.69115,-1.94368599910421
1.6913,-1.94011295877399
1.69145,-1.9365499762473
1.6916,-1.93299701622566
1.69175,-1.92945404355515
1.6919,-1.92592102322572
1.69205,-1.92239792037055
1.6922,-1.91888470026542
1.69235,-1.91538132832802
1.6925,-1.91188777011736
1.69265,-1.90840399133315
1.6928,-1.90492995781505
1.69295,-1.9014656355422
1.6931,-1.89801099063248
1.69325,-1.89456598934189
1.6934,-1.89113059806403
1.69355,-1.88770478332932
1.6937,-1.88428851180454
1.69385,-1.88088175029211
1.694,-1.87748446572953
1.69415,-1.87409662518878
1.6943,-1.87071819587564
1.69445,-1.86734914512921
1.6946,-1.86398944042121
1.69475,-1.86063904935542
1.6949,-1.85729793966711
1.69505,-1.8539660792224
1.6952,-1.85064343601774
1.69535,-1.84732997817922
1.6955,-1.84402567396213
1.69565,-1.84073049175024
1.6958,-1.83744440005533
1.69595,-1.83416736751656
1.6961,-1.83089936289991
1.69625,-1.82764035509763
1.6964,-1.82439031312764
1.69655,-1.82114920613302
1.6967,-1.81791700338138
1.69685,-1.81469367426436
1.697,-1.81147918829706
1.69715,-1.80827351511747
1.6973,-1.80507662448595
1.69745,-1.80188848628466
1.6976,-1.798709070517
1.69775,-1.79553834730715
1.6979,-1.7923762868994
1.69805,-1.78922285965773
1.6982,-1.78607803606524
1.69835,-1.78294178672356
1.6985,-1.77981408235244
1.69865,-1.77669489378908
1.6988,-1.77358419198773
1.69895,-1.77048194801911
1.6991,-1.76738813306989
1.69925,-1.76430271844219
1.6994,-1.76122567555306
1.69955,-1.75815697593396
1.6997,-1.75509659123027
1.69985,-1.75204449320076
1.7,-1.7490006537171
