"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.633047207328874
1.40015,-0.634016596227389
1.4003,-0.634988133661733
1.40045,-0.635961825636251
1.4006,-0.636937678175446
1.40075,-0.637915697324047
1.4009,-0.638895889147089
1.40105,-0.639878259729995
1.4012,-0.64086281517864
1.40135,-0.641849561619453
1.4015,-0.642838505199482
1.40165,-0.64382965208648
1.4018,-0.644823008468978
1.40195,-0.645818580556379
1.4021,-0.646816374579019
1.40225,-0.647816396788276
1.4024,-0.648818653456626
1.40255,-0.649823150877746
1.4027,-0.650829895366568
1.40285,-0.651838893259402
1.403,-0.65285015091398
1.40315,-0.653863674709573
1.4033,-0.654879471047044
1.40345,-0.655897546348967
1.4036,-0.656917907059676
1.40375,-0.65794055964537
1.4039,-0.658965510594203
1.40405,-0.659992766416354
1.4042,-0.661022333644127
1.40435,-0.662054218832032
1.4045,-0.663088428556867
1.40465,-0.664124969417817
1.4048,-0.665163848036534
1.40495,-0.666205071057228
1.4051,-0.667248645146749
1.40525,-0.668294576994687
1.4054,-0.669342873313452
1.40555,-0.670393540838371
1.4057,-0.671446586327773
1.40585,-0.672502016563081
1.406,-0.673559838348907
1.40615,-0.674620058513131
1.4063,-0.675682683907012
1.40645,-0.676747721405263
1.4066,-0.677815177906148
1.40675,-0.678885060331586
1.4069,-0.679957375627229
1.40705,-0.681032130762563
1.4072,-0.682109332731002
1.40735,-0.683188988549988
1.4075,-0.684271105261069
1.40765,-0.685355689930014
1.4078,-0.686442749646897
1.40795,-0.687532291526201
1.4081,-0.688624322706915
1.40825,-0.68971885035261
1.4084,-0.690815881651573
1.40855,-0.691915423816878
1.4087,-0.693017484086487
1.40885,-0.694122069723366
1.409,-0.695229188015559
1.40915,-0.696338846276315
1.4093,-0.697451051844164
1.40945,-0.698565812083041
1.4096,-0.69968313438236
1.40975,-0.70080302615714
1.4099,-0.70192549484809
1.41005,-0.703050547921735
1.4102,-0.70417819287048
1.41035,-0.705308437212759
1.4105,-0.706441288493096
1.41065,-0.707576754282243
1.4108,-0.708714842177274
1.41095,-0.709855559801675
1.4111,-0.710998914805471
1.41125,-0.712144914865328
1.4114,-0.713293567684645
1.41155,-0.714444880993676
1.4117,-0.715598862549643
1.41185,-0.71675552013682
1.412,-0.717914861566672
1.41215,-0.719076894677934
1.4123,-0.720241627336743
1.41245,-0.721409067436744
1.4126,-0.722579222899185
1.41275,-0.723752101673058
1.4129,-0.724927711735177
1.41305,-0.726106061090313
1.4132,-0.727287157771302
1.41335,-0.728471009839154
1.4135,-0.729657625383169
1.41365,-0.730847012521044
1.4138,-0.732039179399005
1.41395,-0.733234134191906
1.4141,-0.734431885103353
1.41425,-0.735632440365822
1.4144,-0.736835808240761
1.41455,-0.738041997018722
1.4147,-0.739251015019482
1.41485,-0.740462870592147
1.415,-0.741677572115282
1.41515,-0.742895127997019
1.4153,-0.744115546675195
1.41545,-0.745338836617459
1.4156,-0.746565006321393
1.41575,-0.747794064314638
1.4159,-0.749026019155019
1.41605,-0.750260879430661
1.4162,-0.751498653760113
1.41635,-0.752739350792481
1.4165,-0.753982979207535
1.41665,-0.75522954771586
1.4168,-0.756479065058955
1.41695,-0.75773154000937
1.4171,-0.758986981370839
1.41725,-0.760245397978398
1.4174,-0.761506798698517
1.41755,-0.762771192429226
1.4177,-0.764038588100254
1.41785,-0.76530899467314
1.418,-0.76658242114138
1.41815,-0.767858876530554
1.4183,-0.769138369898447
1.41845,-0.770420910335195
1.4186,-0.771706506963411
1.41875,-0.772995168938318
1.4189,-0.774286905447892
1.41905,-0.775581725712973
1.4192,-0.776879638987429
1.41935,-0.778180654558271
1.4195,-0.779484781745802
1.41965,-0.780792029903746
1.4198,-0.782102408419394
1.41995,-0.78341592671372
1.4201,-0.784732594241557
1.42025,-0.786052420491703
1.4204,-0.78737541498708
1.42055,-0.788701587284873
1.4207,-0.790030946976648
1.42085,-0.791363503688541
1.421,-0.792699267081351
1.42115,-0.794038246850717
1.4213,-0.795380452727251
1.42145,-0.796725894476675
1.4216,-0.798074581899987
1.42175,-0.799426524833583
1.4219,-0.800781733149416
1.42205,-0.802140216755149
1.4222,-0.803501985594288
1.42235,-0.804867049646348
1.4225,-0.806235418926988
1.42265,-0.807607103488174
1.4228,-0.808982113418316
1.42295,-0.810360458842426
1.4231,-0.811742149922274
1.42325,-0.813127196856542
1.4234,-0.81451560988097
1.42355,-0.815907399268513
1.4237,-0.817302575329497
1.42385,-0.818701148411781
1.424,-0.820103128900902
1.42415,-0.821508527220237
1.4243,-0.822917353831174
1.42445,-0.824329619233248
1.4246,-0.82574533396431
1.42475,-0.827164508600695
1.4249,-0.82858715375738
1.42505,-0.830013280088136
1.4252,-0.831442898285707
1.42535,-0.832876019081951
1.4255,-0.834312653248025
1.42565,-0.835752811594537
1.4258,-0.837196504971727
1.42595,-0.838643744269614
1.4261,-0.840094540418169
1.42625,-0.841548904387495
1.4264,-0.843006847187984
1.42655,-0.844468379870484
1.4267,-0.845933513526482
1.42685,-0.847402259288264
1.427,-0.848874628329089
1.42715,-0.850350631863371
1.4273,-0.851830281146838
1.42745,-0.853313587476715
1.4276,-0.854800562191903
1.42775,-0.85629121667314
1.4279,-0.857785562343197
1.42805,-0.859283610667045
1.4282,-0.860785373152029
1.42835,-0.862290861348062
1.4285,-0.863800086847789
1.42865,-0.865313061286781
1.4288,-0.866829796343705
1.42895,-0.868350303740525
1.4291,-0.869874595242664
1.42925,-0.871402682659202
1.4294,-0.872934577843056
1.42955,-0.874470292691174
1.4297,-0.876009839144715
1.42985,-0.877553229189233
1.43,-0.879100474854876
1.43015,-0.88065158821657
1.4303,-0.882206581394219
1.43045,-0.883765466552876
1.4306,-0.885328255902957
1.43075,-0.886894961700425
1.4309,-0.888465596246983
1.43105,-0.890040171890274
1.4312,-0.891618701024075
1.43135,-0.893201196088492
1.4315,-0.894787669570162
1.43165,-0.896378134002451
1.4318,-0.897972601965651
1.43195,-0.89957108608719
1.4321,-0.901173599041817
1.43225,-0.902780153551827
1.4324,-0.904390762387245
1.43255,-0.906005438366038
1.4327,-0.907624194354335
1.43285,-0.909247043266603
1.433,-0.91087399806589
1.43315,-0.912505071764
1.4333,-0.914140277421725
1.43345,-0.915779628149064
1.4336,-0.917423137105401
1.43375,-0.919070817499751
1.4339,-0.920722682590949
1.43405,-0.92237874568789
1.4342,-0.924039020149722
1.43435,-0.925703519386079
1.4345,-0.927372256857285
1.43465,-0.929045246074589
1.4348,-0.930722500600371
1.43495,-0.932404034048371
1.4351,-0.93408986008391
1.43525,-0.935779992424111
1.4354,-0.937474444838127
1.43555,-0.939173231147362
1.4357,-0.940876365225701
1.43585,-0.942583860999737
1.436,-0.944295732449
1.43615,-0.946011993606193
1.4363,-0.947732658557398
1.43645,-0.949457741442342
1.4366,-0.951187256454613
1.43675,-0.952921217841892
1.4369,-0.954659639906195
1.43705,-0.956402537004108
1.4372,-0.958149923547022
1.43735,-0.959901814001376
1.4375,-0.961658222888896
1.43765,-0.963419164786832
1.4378,-0.965184654328203
1.43795,-0.966954706202047
1.4381,-0.96872933515366
1.43825,-0.970508555984835
1.4384,-0.972292383554127
1.43855,-0.974080832777082
1.4387,-0.975873918626507
1.43885,-0.97767165613269
1.439,-0.979474060383695
1.43915,-0.98128114652558
1.4393,-0.983092929762655
1.43945,-0.984909425357766
1.4396,-0.986730648632518
1.43975,-0.988556614967552
1.4399,-0.990387339802805
1.44005,-0.992222838637752
1.4402,-0.994063127031697
1.44035,-0.995908220604015
1.4405,-0.997758135034425
1.44065,-0.999612886063254
1.4408,-1.00147248949171
1.44095,-1.00333696118212
1.4411,-1.00520631705827
1.44125,-1.00708057310559
1.4414,-1.00895974537149
1.44155,-1.01084384996561
1.4417,-1.01273290306009
1.44185,-1.01462692088985
1.442,-1.0165259197529
1.44215,-1.01842991601055
1.4423,-1.02033892608777
1.44245,-1.02225296647341
1.4426,-1.02417205372051
1.44275,-1.02609620444661
1.4429,-1.02802543533396
1.44305,-1.02995976312991
1.4432,-1.03189920464712
1.44335,-1.03384377676385
1.4435,-1.03579349642435
1.44365,-1.03774838063901
1.4438,-1.03970844648476
1.44395,-1.04167371110535
1.4441,-1.0436441917116
1.44425,-1.04561990558174
1.4444,-1.04760087006172
1.44455,-1.04958710256548
1.4447,-1.05157862057528
1.44485,-1.05357544164196
1.445,-1.05557758338533
1.44515,-1.0575850634944
1.4453,-1.05959789972771
1.44545,-1.06161610991369
1.4456,-1.0636397119509
1.44575,-1.06566872380838
1.4459,-1.06770316352599
1.44605,-1.06974304921468
1.4462,-1.07178839905685
1.44635,-1.07383923130663
1.4465,-1.07589556429024
1.44665,-1.07795741640632
1.4468,-1.08002480612619
1.44695,-1.08209775199428
1.4471,-1.08417627262835
1.44725,-1.08626038671991
1.4474,-1.08835011303449
1.44755,-1.09044547041204
1.4477,-1.09254647776718
1.44785,-1.09465315408962
1.448,-1.09676551844443
1.44815,-1.09888358997245
1.4483,-1.10100738789057
1.44845,-1.10313693149212
1.4486,-1.10527224014718
1.44875,-1.10741333330295
1.4489,-1.1095602304841
1.44905,-1.11171295129313
1.4492,-1.11387151541068
1.44935,-1.11603594259593
1.4495,-1.11820625268694
1.44965,-1.12038246560101
1.4498,-1.12256460133506
1.44995,-1.12475267996592
1.4501,-1.12694672165081
1.45025,-1.12914674662759
1.4504,-1.13135277521523
1.45055,-1.13356482781408
1.4507,-1.13578292490633
1.45085,-1.13800708705633
1.451,-1.14023733491097
1.45115,-1.14247368920009
1.4513,-1.14471617073683
1.45145,-1.14696480041801
1.4516,-1.14921959922452
1.45175,-1.15148058822172
1.4519,-1.15374778855981
1.45205,-1.15602122147421
1.4522,-1.15830090828598
1.45235,-1.16058687040218
1.4525,-1.1628791293163
1.45265,-1.16517770660862
1.4528,-1.16748262394664
1.45295,-1.16979390308545
1.4531,-1.1721115658682
1.45325,-1.1744356342264
1.4534,-1.1767661301804
1.45355,-1.17910307583981
1.4537,-1.18144649340387
1.45385,-1.18379640516186
1.454,-1.18615283349356
1.45415,-1.18851580086964
1.4543,-1.19088532985207
1.45445,-1.19326144309457
1.4546,-1.19564416334301
1.45475,-1.19803351343585
1.4549,-1.20042951630457
1.45505,-1.20283219497408
1.4552,-1.2052415725632
1.45535,-1.20765767228503
1.4555,-1.21008051744747
1.45565,-1.21251013145355
1.4558,-1.21494653780199
1.45595,-1.21738976008757
1.4561,-1.2198398220016
1.45625,-1.22229674733237
1.4564,-1.22476055996558
1.45655,-1.22723128388485
1.4567,-1.22970894317211
1.45685,-1.2321935620081
1.457,-1.23468516467282
1.45715,-1.23718377554598
1.4573,-1.23968941910749
1.45745,-1.24220211993792
1.4576,-1.24472190271897
1.45775,-1.24724879223395
1.4579,-1.24978281336821
1.45805,-1.2523239911097
1.4582,-1.25487235054939
1.45835,-1.25742791688176
1.4585,-1.25999071540534
1.45865,-1.26256077152309
1.4588,-1.26513811074302
1.45895,-1.26772275867857
1.4591,-1.2703147410492
1.45925,-1.27291408368081
1.4594,-1.27552081250631
1.45955,-1.27813495356606
1.4597,-1.28075653300843
1.45985,-1.28338557709029
1.46,-1.28602211217751
1.46015,-1.28866616474549
1.4603,-1.29131776137967
1.46045,-1.29397692877606
1.4606,-1.29664369374177
1.46075,-1.29931808319549
1.4609,-1.30200012416808
1.46105,-1.30468984380307
1.4612,-1.30738726935719
1.46135,-1.31009242820093
1.4615,-1.31280534781904
1.46165,-1.31552605581114
1.4618,-1.3182545798922
1.46195,-1.32099094789311
1.4621,-1.32373518776125
1.46225,-1.32648732756102
1.4624,-1.32924739547443
1.46255,-1.33201541980162
1.4627,-1.33479142896146
1.46285,-1.33757545149208
1.463,-1.34036751605149
1.46315,-1.34316765141809
1.4633,-1.34597588649131
1.46345,-1.34879225029215
1.4636,-1.35161677196376
1.46375,-1.35444948077206
1.4639,-1.3572904061063
1.46405,-1.36013957747963
1.4642,-1.36299702452977
1.46435,-1.36586277701952
1.4645,-1.36873686483742
1.46465,-1.37161931799835
1.4648,-1.37451016664411
1.46495,-1.37740944104404
1.4651,-1.38031717159567
1.46525,-1.38323338882529
1.4654,-1.38615812338859
1.46555,-1.3890914060713
1.4657,-1.39203326778979
1.46585,-1.39498373959173
1.466,-1.3979428526567
1.46615,-1.40091063829684
1.4663,-1.40388712795752
1.46645,-1.40687235321792
1.4666,-1.40986634579173
1.46675,-1.4128691375278
1.4669,-1.41588076041079
1.46705,-1.41890124656181
1.4672,-1.4219306282391
1.46735,-1.42496893783871
1.4675,-1.42801620789517
1.46765,-1.43107247108211
1.4678,-1.43413776021303
1.46795,-1.43721210824191
1.4681,-1.4402955482639
1.46825,-1.44338811351607
1.4684,-1.44648983737805
1.46855,-1.44960075337272
1.4687,-1.45272089516696
1.46885,-1.45585029657231
1.469,-1.45898899154569
1.46915,-1.46213701419013
1.4693,-1.46529439875549
1.46945,-1.46846117963915
1.4696,-1.47163739138675
1.46975,-1.47482306869292
1.4699,-1.47801824640204
1.47005,-1.48122295950892
1.4702,-1.48443724315961
1.47035,-1.48766113265207
1.4705,-1.49089466343698
1.47065,-1.49413787111848
1.4708,-1.49739079145492
1.47095,-1.5006534603596
1.4711,-1.5039259139016
1.47125,-1.50720818830648
1.4714,-1.51050031995712
1.47155,-1.51380234539444
1.4717,-1.51711430131822
1.47185,-1.52043622458791
1.472,-1.52376815222335
1.47215,-1.52711012140565
1.4723,-1.53046216947793
1.47245,-1.53382433394618
1.4726,-1.53719665248003
1.47275,-1.54057916291358
1.4729,-1.54397190324622
1.47305,-1.54737491164346
1.4732,-1.55078822643778
1.47335,-1.5542118861294
1.4735,-1.55764592938721
1.47365,-1.56109039504953
1.4738,-1.56454532212501
1.47395,-1.5680107497935
1.4741,-1.57148671740684
1.47425,-1.57497326448979
1.4744,-1.57847043074087
1.47455,-1.58197825603325
1.4747,-1.5854967804156
1.47485,-1.58902604411302
1.475,-1.59256608752788
1.47515,-1.59611695124076
1.4753,-1.59967867601133
1.47545,-1.60325130277922
1.4756,-1.60683487266502
1.47575,-1.61042942697111
1.4759,-1.61403500718261
1.47605,-1.61765165496833
1.4762,-1.62127941218166
1.47635,-1.62491832086156
1.4765,-1.62856842323345
1.47665,-1.6322297617102
1.4768,-1.63590237889304
1.47695,-1.63958631757258
1.4771,-1.64328162072972
1.47725,-1.64698833153667
1.4774,-1.65070649335786
1.47755,-1.654436149751
1.4777,-1.65817734446803
1.47785,-1.6619301214561
1.478,-1.66569452485861
1.47815,-1.66947059901618
1.4783,-1.67325838846768
1.47845,-1.67705793795127
1.4786,-1.68086929240536
1.47875,-1.68469249696971
1.4789,-1.68852759698646
1.47905,-1.69237463800109
1.4792,-1.69623366576359
1.47935,-1.70010472622943
1.4795,-1.70398786556068
1.47965,-1.70788313012701
1.4798,-1.71179056650684
1.47995,-1.71571022148835
1.4801,-1.71964214207064
1.48025,-1.72358637546478
1.4804,-1.72754296909492
1.48055,-1.73151197059938
1.4807,-1.7354934278318
1.48085,-1.73948738886227
1.481,-1.74349390197839
1.48115,-1.74751301568649
1.4813,-1.75154477871271
1.48145,-1.75558924000417
1.4816,-1.75964644873015
1.48175,-1.76371645428322
1.4819,-1.76779930628043
1.48205,-1.77189505456448
1.4822,-1.7760037492049
1.48235,-1.78012544049926
1.4825,-1.78426017897435
1.48265,-1.78840801538744
1.4828,-1.79256900072739
1.48295,-1.79674318621599
1.4831,-1.8009306233091
1.48325,-1.80513136369796
1.4834,-1.80934545931037
1.48355,-1.813572962312
1.4837,-1.81781392510761
1.48385,-1.82206840034234
1.484,-1.82633644090299
1.48415,-1.8306180999193
1.4843,-1.83491343076523
1.48445,-1.8392224870603
1.4846,-1.84354532267084
1.48475,-1.84788199171138
1.4849,-1.85223254854592
1.48505,-1.85659704778929
1.4852,-1.86097554430849
1.48535,-1.86536809322404
1.4855,-1.86977474991136
1.48565,-1.87419557000209
1.4858,-1.87863060938554
1.48595,-1.88307992421002
1.4861,-1.88754357088425
1.48625,-1.89202160607879
1.4864,-1.89651408672743
1.48655,-1.9010210700286
1.4867,-1.90554261344686
1.48685,-1.91007877471427
1.487,-1.9146296118319
1.48715,-1.91919518307126
1.4873,-1.92377554697578
1.48745,-1.92837076236229
1.4876,-1.93298088832251
1.48775,-1.93760598422455
1.4879,-1.94224610971441
1.48805,-1.94690132471752
1.4882,-1.95157168944026
1.48835,-1.95625726437149
1.4885,-1.96095811028411
1.48865,-1.96567428823661
1.4888,-1.97040585957468
1.48895,-1.97515288593272
1.4891,-1.97991542923551
1.48925,-1.98469355169974
1.4894,-1.98948731583568
1.48955,-1.99429678444879
1.4897,-1.99912202064132
1.48985,-2.00396308781398
1.49,-2.00882004966764
1.49015,-2.01369297020492
1.4903,-2.01858191373192
1.49045,-2.02348694485989
1.4906,-2.02840812850697
1.49075,-2.03334552989982
1.4909,-2.03829921457545
1.49105,-2.04326924838287
1.4912,-2.04825569748492
1.49135,-2.05325862835995
1.4915,-2.05827810780363
1.49165,-2.06331420293078
1.4918,-2.06836698117707
1.49195,-2.07343651030093
1.4921,-2.0785228583853
1.49225,-2.08362609383951
1.4924,-2.08874628540111
1.49255,-2.09388350213772
1.4927,-2.09903781344895
1.49285,-2.10420928906823
1.493,-2.10939799906473
1.49315,-2.11460401384531
1.4933,-2.11982740415639
1.49345,-2.12506824108595
1.4936,-2.13032659606542
1.49375,-2.13560254087171
1.4939,-2.14089614762915
1.49405,-2.14620748881151
1.4942,-2.151536637244
1.49435,-2.15688366610529
1.4945,-2.1622486489296
1.49465,-2.16763165960864
1.4948,-2.17303277239382
1.49495,-2.17845206189824
1.4951,-2.18388960309882
1.49525,-2.1893454713384
1.4954,-2.19481974232788
1.49555,-2.20031249214839
1.4957,-2.2058237972534
1.49585,-2.21135373447094
1.496,-2.21690238100576
1.49615,-2.22246981444156
1.4963,-2.22805611274321
1.49645,-2.23366135425899
1.4966,-2.23928561772284
1.49675,-2.24492898225665
1.4969,-2.25059152737254
1.49705,-2.25627333297516
1.4972,-2.26197447936405
1.49735,-2.26769504723593
1.4975,-2.27343511768711
1.49765,-2.27919477221583
1.4978,-2.28497409272468
1.49795,-2.29077316152301
1.4981,-2.29659206132934
1.49825,-2.30243087527385
1.4984,-2.3082896869008
1.49855,-2.31416858017107
1.4987,-2.32006763946461
