"Freq [GHz]","dB(S(1,1)) []"
1.49885,-2.32598694958301
1.499,-2.33192659575204
1.49915,-2.33788666362419
1.4993,-2.34386723928126
1.49945,-2.34986840923697
1.4996,-2.35589026043959
1.49975,-2.3619328802746
1.4999,-2.36799635656729
1.50005,-2.37408077758551
1.5002,-2.38018623204234
1.50035,-2.38631280909885
1.5005,-2.39246059836679
1.50065,-2.39862968991146
1.5008,-2.40482017425435
1.50095,-2.41103214237611
1.5011,-2.4172656857193
1.50125,-2.42352089619124
1.5014,-2.42979786616694
1.50155,-2.43609668849197
1.5017,-2.44241745648537
1.50185,-2.44876026394267
1.502,-2.45512520513877
1.50215,-2.46151237483101
1.5023,-2.46792186826214
1.50245,-2.4743537811634
1.5026,-2.48080820975758
1.50275,-2.48728525076211
1.5029,-2.49378500139217
1.50305,-2.50030755936387
1.5032,-2.50685302289736
1.50335,-2.51342149072008
1.5035,-2.52001306206995
1.50365,-2.52662783669867
1.5038,-2.5332659148749
1.50395,-2.53992739738766
1.5041,-2.54661238554959
1.50425,-2.55332098120035
1.5044,-2.56005328670997
1.50455,-2.56680940498231
1.5047,-2.57358943945843
1.50485,-2.58039349412011
1.505,-2.58722167349337
1.50515,-2.59407408265191
1.5053,-2.60095082722079
1.50545,-2.60785201337986
1.5056,-2.61477774786754
1.50575,-2.62172813798435
1.5059,-2.62870329159666
1.50605,-2.63570331714035
1.5062,-2.64272832362456
1.50635,-2.64977842063551
1.5065,-2.65685371834024
1.50665,-2.66395432749048
1.5068,-2.67108035942652
1.50695,-2.67823192608114
1.5071,-2.68540913998344
1.50725,-2.69261211426297
1.5074,-2.69984096265361
1.50755,-2.70709579949768
1.5077,-2.71437673974996
1.50785,-2.72168389898185
1.508,-2.72901739338549
1.50815,-2.73637733977795
1.5083,-2.74376385560545
1.50845,-2.75117705894763
1.5086,-2.7586170685218
1.50875,-2.7660840036873
1.5089,-2.77357798444991
1.50905,-2.78109913146617
1.5092,-2.78864756604793
1.50935,-2.79622341016671
1.5095,-2.80382678645838
1.50965,-2.81145781822759
1.5098,-2.81911662945246
1.50995,-2.82680334478922
1.5101,-2.83451808957685
1.51025,-2.84226098984187
1.5104,-2.85003217230311
1.51055,-2.8578317643765
1.5107,-2.86565989417994
1.51085,-2.87351669053825
1.511,-2.88140228298804
1.51115,-2.8893168017828
1.5113,-2.89726037789787
1.51145,-2.90523314303555
1.5116,-2.91323522963028
1.51175,-2.92126677085372
1.5119,-2.9293279006201
1.51205,-2.9374187535914
1.5122,-2.94553946518273
1.51235,-2.95369017156771
1.5125,-2.96187100968384
1.51265,-2.97008211723804
1.5128,-2.97832363271214
1.51295,-2.98659569536847
1.5131,-2.99489844525552
1.51325,-3.00323202321352
1.5134,-3.01159657088032
1.51355,-3.01999223069707
1.5137,-3.02841914591413
1.51385,-3.03687746059691
1.514,-3.04536731963188
1.51415,-3.05388886873255
1.5143,-3.06244225444557
1.51445,-3.07102762415679
1.5146,-3.07964512609753
1.51475,-3.08829490935075
1.5149,-3.09697712385741
1.51505,-3.10569192042278
1.5152,-3.11443945072289
1.51535,-3.12321986731104
1.5155,-3.1320333236243
1.51565,-3.14087997399012
1.5158,-3.14975997363305
1.51595,-3.15867347868146
1.5161,-3.16762064617429
1.51625,-3.17660163406801
1.5164,-3.18561660124346
1.51655,-3.19466570751292
1.5167,-3.20374911362715
1.51685,-3.21286698128255
1.517,-3.22201947312834
1.51715,-3.23120675277384
1.5173,-3.24042898479584
1.51745,-3.24968633474602
1.5176,-3.2589789691584
1.51775,-3.268307055557
1.5179,-3.27767076246333
1.51805,-3.28707025940428
1.5182,-3.29650571691978
1.51835,-3.30597730657071
1.5185,-3.31548520094688
1.51865,-3.32502957367499
1.5188,-3.33461059942678
1.51895,-3.34422845392719
1.5191,-3.35388331396265
1.51925,-3.36357535738938
1.5194,-3.37330476314186
1.51955,-3.3830717112413
1.5197,-3.39287638280428
1.51985,-3.40271896005142
1.52,-3.4125996263161
1.52015,-3.4225185660534
1.5203,-3.43247596484892
1.52045,-3.44247200942796
1.5206,-3.45250688766452
1.52075,-3.46258078859056
1.5209,-3.47269390240533
1.52105,-3.48284642048468
1.5212,-3.49303853539065
1.52135,-3.50327044088098
1.5215,-3.51354233191885
1.52165,-3.52385440468261
1.5218,-3.53420685657567
1.52195,-3.54459988623646
1.5221,-3.55503369354854
1.52225,-3.56550847965074
1.5224,-3.57602444694747
1.52255,-3.58658179911902
1.5227,-3.59718074113214
1.52285,-3.60782147925056
1.523,-3.61850422104573
1.52315,-3.62922917540753
1.5233,-3.63999655255534
1.52345,-3.65080656404883
1.5236,-3.66165942279932
1.52375,-3.67255534308083
1.5239,-3.68349454054156
1.52405,-3.69447723221527
1.5242,-3.70550363653288
1.52435,-3.71657397333416
1.5245,-3.72768846387956
1.52465,-3.73884733086212
1.5248,-3.7500507984195
1.52495,-3.76129909214615
1.5251,-3.77259243910559
1.52525,-3.78393106784286
1.5254,-3.79531520839698
1.52555,-3.80674509231366
1.5257,-3.81822095265798
1.52585,-3.82974302402746
1.526,-3.84131154256494
1.52615,-3.85292674597178
1.5263,-3.86458887352122
1.52645,-3.87629816607165
1.5266,-3.88805486608031
1.52675,-3.89985921761686
1.5269,-3.91171146637729
1.52705,-3.92361185969779
1.5272,-3.93556064656882
1.52735,-3.94755807764944
1.5275,-3.95960440528156
1.52765,-3.97169988350449
1.5278,-3.98384476806953
1.52795,-3.99603931645482
1.5281,-4.00828378788014
1.52825,-4.02057844332212
1.5284,-4.03292354552929
1.52855,-4.04531935903752
1.5287,-4.05776615018551
1.52885,-4.07026418713034
1.529,-4.08281373986335
1.52915,-4.09541508022603
1.5293,-4.10806848192607
1.52945,-4.12077422055367
1.5296,-4.13353257359776
1.52975,-4.14634382046271
1.5299,-4.15920824248487
1.53005,-4.17212612294946
1.5302,-4.18509774710755
1.53035,-4.19812340219315
1.5305,-4.21120337744054
1.53065,-4.22433796410169
1.5308,-4.23752745546384
1.53095,-4.25077214686731
1.5311,-4.26407233572328
1.53125,-4.27742832153198
1.5314,-4.29084040590085
1.53155,-4.30430889256286
1.5317,-4.31783408739513
1.53185,-4.33141629843753
1.532,-4.34505583591154
1.53215,-4.35875301223926
1.5323,-4.37250814206255
1.53245,-4.38632154226234
1.5326,-4.40019353197806
1.53275,-4.41412443262725
1.5329,-4.42811456792538
1.53305,-4.44216426390576
1.5332,-4.45627384893954
1.53335,-4.47044365375606
1.5335,-4.4846740114631
1.53365,-4.49896525756751
1.5338,-4.51331772999587
1.53395,-4.52773176911531
1.5341,-4.54220771775449
1.53425,-4.55674592122467
1.5344,-4.57134672734109
1.53455,-4.58601048644435
1.5347,-4.60073755142188
1.53485,-4.61552827772978
1.535,-4.6303830234145
1.53515,-4.64530214913493
1.5353,-4.66028601818448
1.53545,-4.67533499651326
1.5356,-4.69044945275052
1.53575,-4.70562975822711
1.5359,-4.72087628699802
1.53605,-4.73618941586526
1.5362,-4.75156952440061
1.53635,-4.76701699496859
1.5365,-4.78253221274961
1.53665,-4.798115565763
1.5368,-4.81376744489046
1.53695,-4.82948824389928
1.5371,-4.84527835946597
1.53725,-4.86113819119968
1.5374,-4.87706814166588
1.53755,-4.89306861641008
1.5377,-4.90914002398167
1.53785,-4.92528277595767
1.538,-4.94149728696671
1.53815,-4.95778397471292
1.5383,-4.97414326000007
1.53845,-4.99057556675544
1.5386,-5.00708132205405
1.53875,-5.02366095614265
1.5389,-5.04031490246385
1.53905,-5.05704359768028
1.5392,-5.07384748169865
1.53935,-5.09072699769387
1.5395,-5.10768259213316
1.53965,-5.12471471479993
1.5398,-5.141823818818
1.53995,-5.15901036067535
1.5401,-5.17627480024812
1.54025,-5.19361760082427
1.5404,-5.21103922912739
1.54055,-5.22854015534016
1.5407,-5.24612085312795
1.54085,-5.26378179966203
1.541,-5.28152347564284
1.54115,-5.29934636532291
1.5413,-5.31725095652972
1.54145,-5.33523774068834
1.5416,-5.35330721284382
1.54175,-5.37145987168335
1.5419,-5.38969621955818
1.54205,-5.40801676250519
1.5422,-5.42642201026832
1.54235,-5.44491247631951
1.5425,-5.46348867787941
1.54265,-5.48215113593765
1.5428,-5.50090037527272
1.54295,-5.51973692447155
1.5431,-5.53866131594854
1.54325,-5.55767408596406
1.5434,-5.57677577464261
1.54355,-5.59596692599035
1.5437,-5.61524808791209
1.54385,-5.63461981222772
1.544,-5.65408265468796
1.54415,-5.67363717498948
1.5443,-5.69328393678935
1.54445,-5.71302350771869
1.5446,-5.73285645939565
1.54475,-5.75278336743756
1.5449,-5.77280481147206
1.54505,-5.79292137514767
1.5452,-5.81313364614303
1.54535,-5.83344221617553
1.5455,-5.85384768100861
1.54565,-5.87435064045825
1.5458,-5.89495169839806
1.54595,-5.91565146276333
1.5461,-5.93645054555396
1.54625,-5.95734956283583
1.5464,-5.97834913474101
1.54655,-5.99944988546657
1.5467,-6.02065244327165
1.54685,-6.04195744047345
1.547,-6.06336551344115
1.54715,-6.08487730258849
1.5473,-6.10649345236436
1.54745,-6.12821461124169
1.5476,-6.15004143170451
1.54775,-6.17197457023283
1.5479,-6.19401468728562
1.54805,-6.21616244728161
1.5482,-6.23841851857776
1.54835,-6.2607835734455
1.5485,-6.28325828804455
1.54865,-6.30584334239419
1.5488,-6.32853942034184
1.54895,-6.35134720952908
1.5491,-6.37426740135458
1.54925,-6.39730069093444
1.5494,-6.42044777705913
1.54955,-6.4437093621474
1.5497,-6.46708615219694
1.54985,-6.49057885673148
1.55,-6.51418818874438
1.55015,-6.53791486463864
1.5503,-6.56175960416275
1.55045,-6.58572313034312
1.5506,-6.60980616941153
1.55075,-6.63400945072929
1.5509,-6.65833370670608
1.55105,-6.68277967271464
1.5512,-6.70734808700072
1.55135,-6.73203969058764
1.5515,-6.75685522717643
1.55165,-6.7817954430396
1.5518,-6.80686108691042
1.55195,-6.8320529098661
1.5521,-6.85737166520453
1.55225,-6.88281810831588
1.5524,-6.9083929965468
1.55255,-6.93409708905869
1.5527,-6.9599311466793
1.55285,-6.98589593174629
1.553,-7.01199220794477
1.55315,-7.03822074013605
1.5533,-7.06458229417947
1.55345,-7.09107763674592
1.5536,-7.11770753512225
1.55375,-7.14447275700822
1.5539,-7.17137407030343
1.55405,-7.19841224288542
1.5542,-7.22558804237837
1.55435,-7.25290223591113
1.5545,-7.28035558986602
1.55465,-7.30794886961595
1.5548,-7.33568283925156
1.55495,-7.36355826129602
1.5551,-7.39157589640892
1.55525,-7.41973650307788
1.5554,-7.4480408372972
1.55555,-7.47648965223417
1.5557,-7.50508369788152
1.55585,-7.5338237206965
1.556,-7.56271046322568
1.55615,-7.59174466371444
1.5563,-7.62092705570238
1.55645,-7.6502583676019
1.5566,-7.67973932226132
1.55675,-7.70937063651145
1.5569,-7.73915302069405
1.55705,-7.7690871781737
1.5572,-7.79917380483027
1.55735,-7.82941358853309
1.5575,-7.85980720859585
1.55765,-7.89035533521043
1.5578,-7.92105862886132
1.55795,-7.95191773971728
1.5581,-7.98293330700228
1.55825,-8.01410595834296
1.5584,-8.04543630909273
1.55855,-8.07692496163255
1.5587,-8.10857250464574
1.55885,-8.14037951236815
1.559,-8.1723465438121
1.55915,-8.2044741419623
1.5593,-8.2367628329452
1.55945,-8.2692131251686
1.5596,-8.3018255084324
1.55975,-8.33460045300907
1.5599,-8.36753840869231
1.56005,-8.40063980381475
1.5602,-8.43390504423135
1.56035,-8.46733451227007
1.5605,-8.50092856564761
1.56065,-8.53468753634859
1.5608,-8.56861172946932
1.56095,-8.60270142202284
1.5611,-8.636956861706
1.56125,-8.6713782656269
1.5614,-8.70596581899119
1.56155,-8.74071967374755
1.5617,-8.77563994718951
1.56185,-8.81072672051434
1.562,-8.84598003733726
1.56215,-8.88139990215851
1.5623,-8.91698627878568
1.56245,-8.95273908870573
1.5626,-8.98865820940981
1.56275,-9.0247434726672
1.5629,-9.06099466274782
1.56305,-9.09741151459331
1.5632,-9.13399371193369
1.56335,-9.17074088535102
1.5635,-9.20765261028626
1.56365,-9.24472840499075
1.5638,-9.28196772842005
1.56395,-9.31936997806867
1.5641,-9.35693448774677
1.56425,-9.39466052529506
1.5644,-9.43254729023979
1.56455,-9.47059391138522
1.5647,-9.50879944434284
1.56485,-9.54716286899818
1.565,-9.58568308691201
1.56515,-9.62435891865753
1.5653,-9.6631891010924
1.56545,-9.70217228456354
1.5656,-9.74130703004749
1.56575,-9.78059180622241
1.5659,-9.82002498647449
1.56605,-9.85960484583752
1.5662,-9.89932955786474
1.56635,-9.93919719143538
1.5665,-9.9792057074939
1.56665,-10.0193529557242
1.5668,-10.0596366711586
1.56695,-10.1000544707222
1.5671,-10.1406038497148
1.56725,-10.1812821782302
1.5674,-10.2220866975155
1.56755,-10.2630145162721
1.5677,-10.3040626068988
1.56785,-10.3452278016821
1.568,-10.3865067889332
1.56815,-10.4278961090769
1.5683,-10.4693921506948
1.56845,-10.5109911465256
1.5686,-10.5526891694281
1.56875,-10.5944821283095
1.5689,-10.6363657640245
1.56905,-10.6783356452519
1.5692,-10.7203871643501
1.56935,-10.7625155332033
1.5695,-10.8047157790601
1.56965,-10.8469827403742
1.5698,-10.8893110626552
1.56995,-10.9316951943347
1.5701,-10.974129382662
1.57025,-11.0166076696323
1.5704,-11.0591238879635
1.57055,-11.1016716571283
1.5707,-11.1442443794547
1.57085,-11.1868352363077
1.571,-11.2294371843628
1.57115,-11.272042951988
1.5713,-11.3146450357451
1.57145,-11.3572356970291
1.5716,-11.3998069588586
1.57175,-11.4423506028344
1.5719,-11.4848581662862
1.57205,-11.527320939621
1.5722,-11.5697299638967
1.57235,-11.6120760286377
1.5725,-11.654349669913
1.57265,-11.6965411687002
1.5728,-11.7386405495539
1.57295,-11.7806375796038
1.5731,-11.8225217679038
1.57325,-11.864282365156
1.5734,-11.905908363835
1.57355,-11.9473884987344
1.5737,-11.9887112479629
1.57385,-12.029864834415
1.574,-12.0708372277386
1.57415,-12.1116161468299
1.5743,-12.1521890628766
1.57445,-12.1925432029769
1.5746,-12.2326655543597
1.57475,-12.272542869228
1.5749,-12.3121616702535
1.57505,-12.3515082567407
1.5752,-12.3905687114878
1.57535,-12.4293289083622
1.5755,-12.4677745206108
1.57565,-12.5058910299264
1.5758,-12.5436637362821
1.57595,-12.5810777685534
1.5761,-12.6181180959371
1.57625,-12.6547695401778
1.5764,-12.6910167886126
1.57655,-12.726844408033
1.5767,-12.7622368593721
1.57685,-12.7971785132108
1.577,-12.8316536660998
1.57715,-12.8656465576893
1.5773,-12.8991413886512
1.57745,-12.9321223393797
1.5776,-12.9645735894476
1.57775,-12.9964793377929
1.5779,-13.0278238236059
1.57805,-13.058591347882
1.5782,-13.0887662956007
1.57835,-13.1183331584861
1.5785,-13.1472765583005
1.57865,-13.1755812706171
1.5788,-13.2032322490123
1.57895,-13.2302146496163
1.5791,-13.2565138559533
1.57925,-13.2821155039986
1.5794,-13.3070055073793
1.57955,-13.3311700826366
1.5797,-13.3545957744677
1.57985,-13.3772694808618
1.58,-13.3991784780404
1.58015,-13.4203104451123
1.5803,-13.4406534883491
1.58045,-13.4601961649904
1.5806,-13.4789275064807
1.58075,-13.496837041047
1.5809,-13.5139148155217
1.58105,-13.5301514163186
1.5812,-13.5455379894719
1.58135,-13.5600662596495
1.5815,-13.5737285480557
1.58165,-13.5865177891428
1.5818,-13.5984275460535
1.58195,-13.609452024724
1.5821,-13.6195860865796
1.58225,-13.6288252597633
1.5824,-13.6371657488454
1.58255,-13.6446044429635
1.5827,-13.6511389223582
1.58285,-13.6567674632687
1.583,-13.6614890411679
1.58315,-13.6653033323195
1.5833,-13.6682107136506
1.58345,-13.6702122609407
1.5836,-13.6713097453373
1.58375,-13.6715056282147
1.5839,-13.670803054403
1.58405,-13.6692058438203
1.5842,-13.6667184815497
1.58435,-13.6633461064101
1.5845,-13.6590944980756
1.58465,-13.6539700628061
1.5848,-13.647979817857
1.58495,-13.6411313746397
1.5851,-13.6334329207142
1.58525,-13.6248932006918
1.5854,-13.6155214961374
1.58555,-13.6053276045582
1.5857,-13.5943218175702
1.58585,-13.5825148983358
1.586,-13.5699180583658
1.58615,-13.5565429337797
1.5863,-13.5424015611198
1.58645,-13.52750635281
1.5866,-13.5118700723539
1.58675,-13.4955058093602
1.5869,-13.4784269544839
1.58705,-13.4606471743698
1.5872,-13.4421803866768
1.58735,-13.4230407352657
1.5875,-13.4032425656219
1.58765,-13.3828004005839
1.5878,-13.361728916446
1.58795,-13.340042919494
1.5881,-13.317757323033
1.58825,-13.2948871249587
1.5884,-13.2714473859205
1.58855,-13.2474532081181
1.5887,-13.222919714771
1.58885,-13.1978620302933
1.589,-13.172295261203
1.58915,-13.1462344777894
1.5893,-13.1196946965593
1.58945,-13.0926908634766
1.5896,-13.065237838008
1.58975,-13.0373503779808
1.5899,-13.009043125259
1.59005,-12.9803305922362
1.5902,-12.9512271491439
1.59035,-12.9217470121691
1.5905,-12.8919042323734
1.59065,-12.8617126854011
1.5908,-12.8311860619654
1.59095,-12.8003378590947
1.5911,-12.7691813721247
1.59125,-12.7377296874138
1.5914,-12.7059956757662
1.59155,-12.673991986536
1.5917,-12.6417310423938
1.59185,-12.6092250347307
1.592,-12.5764859196746
1.59215,-12.5435254146964
1.5923,-12.5103549957794
1.59245,-12.4769858951262
1.5926,-12.4434290993796
1.59275,-12.4096953483303
1.5929,-12.3757951340869
1.59305,-12.3417387006831
1.5932,-12.3075360440967
1.59335,-12.2731969126576
1.5935,-12.2387308078186
1.59365,-12.204146985268
1.5938,-12.1694544563593
1.59395,-12.1346619898362
1.5941,-12.0997781138332
1.59425,-12.0648111181277
1.5944,-12.0297690566263
1.59455,-11.994659750065
1.5947,-11.9594907889032
1.59485,-11.9242695363971
1.595,-11.8890031318309
1.59515,-11.8536984938941
1.5953,-11.8183623241854
1.59545,-11.7830011108307
1.5956,-11.747621132201
1.59575,-11.7122284607156
1.5959,-11.6768289667194
1.59605,-11.6414283224214
1.5962,-11.6060320058846
1.59635,-11.5706453050545
1.5965,-11.5352733218189
1.59665,-11.499920976088
1.5968,-11.4645930098869
1.59695,-11.4292939914525
1.5971,-11.3940283193269
1.59725,-11.3588002264404
1.5974,-11.3236137841794
1.59755,-11.2884729064298
1.5977,-11.2533813535939
1.59785,-11.2183427365745
1.598,-11.1833605207208
1.59815,-11.1484380297332
1.5983,-11.1135784495232
1.59845,-11.0787848320241
1.5986,-11.0440600989502
1.59875,-11.0094070455016
1.5989,-10.9748283440123
1.59905,-10.940326547539
1.5992,-10.9059040933898
1.59935,-10.8715633065902
