"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.8373064032845
1.59965,-10.8031354940744
1.5998,-10.7690525872896
1.59995,-10.7350595921938
1.6001,-10.7011583221223
1.60025,-10.667350497553
1.6004,-10.6336377491094
1.60055,-10.6000216204958
1.6007,-10.5665035713654
1.60085,-10.5330849801204
1.601,-10.4997671466442
1.60115,-10.4665512949689
1.6013,-10.4334385758735
1.60145,-10.4004300694192
1.6016,-10.3675267874173
1.60175,-10.3347296758334
1.6019,-10.3020396171288
1.60205,-10.2694574325369
1.6022,-10.2369838842799
1.60235,-10.2046196777229
1.6025,-10.1723654634681
1.60265,-10.1402218393903
1.6028,-10.1081893526134
1.60295,-10.0762685014312
1.6031,-10.0444597371704
1.60325,-10.0127634659996
1.6034,-9.98118005068487
1.60355,-9.94970981229113
1.6037,-9.91835303183318
1.60385,-9.88710995187549
1.604,-9.8559807780823
1.60415,-9.82496568072033
1.6043,-9.79406479611308
1.60445,-9.76327822805001
1.6046,-9.73260604914979
1.60475,-9.70204830218059
1.6049,-9.67160500133661
1.60505,-9.64127613347329
1.6052,-9.61106165930193
1.60535,-9.58096151454413
1.6055,-9.55097561104837
1.60565,-9.52110383786826
1.6058,-9.4913460623044
1.60595,-9.46170213091111
1.6061,-9.43217187046768
1.60625,-9.40275508891695
1.6064,-9.3734515762703
1.60655,-9.34426110548116
1.6067,-9.31518343328808
1.60685,-9.28621830102683
1.607,-9.25736543541446
1.60715,-9.22862454930435
1.6073,-9.19999534241388
1.60745,-9.17147750202603
1.6076,-9.14307070366452
1.60775,-9.11477461174428
1.6079,-9.08658888019769
1.60805,-9.0585131530768
1.6082,-9.03054706513366
1.60835,-9.00269024237743
1.6085,-8.97494230261129
1.60865,-8.94730285594769
1.6088,-8.91977150530384
1.60895,-8.89234784687824
1.6091,-8.86503147060747
1.60925,-8.83782196060586
1.6094,-8.81071889558688
1.60955,-8.78372184926744
1.6097,-8.75683039075651
1.60985,-8.73004408492673
1.61,-8.70336249277178
1.61015,-8.67678517174811
1.6103,-8.65031167610231
1.61045,-8.62394155718539
1.6106,-8.59767436375245
1.61075,-8.57150964225078
1.6109,-8.54544693709424
1.61105,-8.51948579092622
1.6112,-8.49362574487109
1.61135,-8.46786633877375
1.6115,-8.44220711142916
1.61165,-8.41664760080094
1.6118,-8.39118734422964
1.61195,-8.36582587863217
1.6121,-8.34056274069083
1.61225,-8.31539746703413
1.6124,-8.29032959440849
1.61255,-8.26535865984146
1.6127,-8.24048420079743
1.61285,-8.21570575532468
1.613,-8.1910228621961
1.61315,-8.16643506104133
1.6133,-8.14194189247335
1.61345,-8.1175428982074
1.6136,-8.09323762117378
1.61375,-8.06902560562478
1.6139,-8.04490639723512
1.61405,-8.02087954319729
1.6142,-7.99694459231098
1.61435,-7.97310109506721
1.6145,-7.94934860372789
1.61465,-7.92568667239985
1.6148,-7.90211485710493
1.61495,-7.87863271584498
1.6151,-7.85523980866272
1.61525,-7.83193569769898
1.6154,-7.8087199472451
1.61555,-7.78559212379236
1.6157,-7.76255179607747
1.61585,-7.73959853512428
1.616,-7.71673191428281
1.61615,-7.6939515092644
1.6163,-7.67125689817452
1.61645,-7.64864766154214
1.6166,-7.62612338234625
1.61675,-7.60368364604036
1.6169,-7.58132804057365
1.61705,-7.55905615641037
1.6172,-7.53686758654654
1.61735,-7.5147619265243
1.6175,-7.49273877444478
1.61765,-7.47079773097805
1.6178,-7.44893839937212
1.61795,-7.42716038545938
1.6181,-7.40546329766154
1.61825,-7.38384674699309
1.6184,-7.36231034706286
1.61855,-7.34085371407447
1.6187,-7.31947646682498
1.61885,-7.29817822670242
1.619,-7.27695861768207
1.61915,-7.25581726632131
1.6193,-7.23475380175368
1.61945,-7.21376785568156
1.6196,-7.19285906236776
1.61975,-7.17202705862668
1.6199,-7.15127148381381
1.62005,-7.13059197981506
1.6202,-7.10998819103494
1.62035,-7.08945976438377
1.6205,-7.06900634926488
1.62065,-7.0486275975603
1.6208,-7.02832316361659
1.62095,-7.00809270422947
1.6211,-6.98793587862834
1.62125,-6.96785234846028
1.6214,-6.947841777773
1.62155,-6.92790383299835
1.6217,-6.90803818293449
1.62185,-6.88824449872839
1.622,-6.86852245385757
1.62215,-6.84887172411158
1.6223,-6.82929198757355
1.62245,-6.80978292460099
1.6226,-6.79034421780675
1.62275,-6.77097555203975
1.6229,-6.751676614365
1.62305,-6.7324470940445
1.6232,-6.71328668251684
1.62335,-6.69419507337759
1.6235,-6.6751719623592
1.62365,-6.65621704731066
1.6238,-6.63733002817761
1.62395,-6.61851060698185
1.6241,-6.5997584878013
1.62425,-6.58107337674963
1.6244,-6.56245498195589
1.62455,-6.54390301354456
1.6247,-6.52541718361491
1.62485,-6.50699720622124
1.625,-6.48864279735249
1.62515,-6.47035367491215
1.6253,-6.45212955869853
1.62545,-6.43397017038447
1.6256,-6.41587523349786
1.62575,-6.39784447340175
1.6259,-6.37987761727468
1.62605,-6.36197439409137
1.6262,-6.3441345346031
1.62635,-6.32635777131869
1.6265,-6.3086438384853
1.62665,-6.29099247206933
1.6268,-6.27340340973779
1.62695,-6.25587639083947
1.6271,-6.23841115638656
1.62725,-6.22100744903615
1.6274,-6.20366501307203
1.62755,-6.18638359438686
1.6277,-6.16916294046402
1.62785,-6.15200280036015
1.628,-6.13490292468752
1.62815,-6.1178630655967
1.6283,-6.10088297675951
1.62845,-6.08396241335182
1.6286,-6.06710113203707
1.62875,-6.05029889094949
1.6289,-6.03355544967758
1.62905,-6.0168705692482
1.6292,-6.0002440121102
1.62935,-5.98367554211883
1.6295,-5.9671649245199
1.62965,-5.95071192593444
1.6298,-5.93431631434341
1.62995,-5.91797785907251
1.6301,-5.90169633077748
1.63025,-5.88547150142917
1.6304,-5.86930314429925
1.63055,-5.85319103394579
1.6307,-5.83713494619908
1.63085,-5.82113465814783
1.631,-5.80518994812523
1.63115,-5.78930059569563
1.6313,-5.77346638164094
1.63145,-5.75768708794754
1.6316,-5.74196249779332
1.63175,-5.72629239553469
1.6319,-5.71067656669416
1.63205,-5.69511479794777
1.6322,-5.67960687711268
1.63235,-5.66415259313538
1.6325,-5.6487517360794
1.63265,-5.6334040971139
1.6328,-5.61810946850187
1.63295,-5.60286764358871
1.6331,-5.58767841679126
1.63325,-5.57254158358636
1.6334,-5.55745694050023
1.63355,-5.54242428509768
1.6337,-5.52744341597142
1.63385,-5.51251413273178
1.634,-5.49763623599641
1.63415,-5.48280952738018
1.6343,-5.46803380948531
1.63445,-5.45330888589144
1.6346,-5.43863456114622
1.63475,-5.42401064075556
1.6349,-5.40943693117459
1.63505,-5.39491323979827
1.6352,-5.38043937495238
1.63535,-5.36601514588476
1.6355,-5.35164036275634
1.63565,-5.3373148366327
1.6358,-5.32303837947559
1.63595,-5.30881080413439
1.6361,-5.29463192433818
1.63625,-5.28050155468736
1.6364,-5.26641951064598
1.63655,-5.2523856085338
1.6367,-5.23839966551848
1.63685,-5.22446149960825
1.637,-5.21057092964419
1.63715,-5.19672777529312
1.6373,-5.18293185704033
1.63745,-5.16918299618235
1.6376,-5.15548101482018
1.63775,-5.14182573585223
1.6379,-5.12821698296772
1.63805,-5.1146545806399
1.6382,-5.10113835411961
1.63835,-5.0876681294288
1.6385,-5.07424373335417
1.63865,-5.06086499344103
1.6388,-5.04753173798702
1.63895,-5.03424379603626
1.6391,-5.02100099737332
1.63925,-5.00780317251735
1.6394,-4.99465015271642
1.63955,-4.98154176994178
1.6397,-4.96847785688244
1.63985,-4.95545824693956
1.64,-4.94248277422102
1.64015,-4.92955127353642
1.6403,-4.91666358039147
1.64045,-4.90381953098314
1.6406,-4.8910189621946
1.64075,-4.87826171158999
1.6409,-4.86554761740992
1.64105,-4.85287651856627
1.6412,-4.84024825463779
1.64135,-4.82766266586522
1.6415,-4.81511959314673
1.64165,-4.80261887803352
1.6418,-4.79016036272519
1.64195,-4.77774389006555
1.6421,-4.7653693035382
1.64225,-4.75303644726224
1.6424,-4.74074516598828
1.64255,-4.72849530509406
1.6427,-4.71628671058066
1.64285,-4.70411922906835
1.643,-4.69199270779262
1.64315,-4.67990699460054
1.6433,-4.66786193794664
1.64345,-4.65585738688942
1.6436,-4.6438931910875
1.64375,-4.63196920079598
1.6439,-4.62008526686294
1.64405,-4.60824124072578
1.6442,-4.59643697440783
1.64435,-4.58467232051492
1.6445,-4.57294713223183
1.64465,-4.56126126331921
1.6448,-4.54961456811003
1.64495,-4.53800690150652
1.6451,-4.52643811897694
1.64525,-4.51490807655229
1.6454,-4.50341663082341
1.64555,-4.49196363893771
1.6457,-4.48054895859635
1.64585,-4.46917244805102
1.646,-4.45783396610125
1.64615,-4.44653337209132
1.6463,-4.43527052590745
1.64645,-4.42404528797504
1.6466,-4.41285751925572
1.64675,-4.40170708124482
1.6469,-4.39059383596849
1.64705,-4.379517645981
1.6472,-4.36847837436228
1.64735,-4.35747588471504
1.6475,-4.34651004116245
1.64765,-4.33558070834545
1.6478,-4.32468775142017
1.64795,-4.31383103605567
1.6481,-4.30301042843122
1.64825,-4.29222579523407
1.6484,-4.28147700365697
1.64855,-4.27076392139579
1.6487,-4.26008641664723
1.64885,-4.24944435810643
1.649,-4.2388376149648
1.64915,-4.22826605690765
1.6493,-4.21772955411199
1.64945,-4.20722797724435
1.6496,-4.19676119745851
1.64975,-4.18632908639347
1.6499,-4.17593151617122
1.65005,-4.16556835939458
1.6502,-4.15523948914525
1.65035,-4.14494477898158
1.6505,-4.13468410293666
1.65065,-4.12445733551623
1.6508,-4.11426435169659
1.65095,-4.1041050269228
1.6511,-4.0939792371065
1.65125,-4.08388685862414
1.6514,-4.07382776831497
1.65155,-4.06380184347908
1.6517,-4.05380896187563
1.65185,-4.04384900172082
1.652,-4.03392184168621
1.65215,-4.02402736089674
1.6523,-4.01416543892891
1.65245,-4.00433595580913
1.6526,-3.99453879201164
1.65275,-3.98477382845705
1.6529,-3.9750409465104
1.65305,-3.96534002797939
1.6532,-3.95567095511275
1.65335,-3.94603361059844
1.6535,-3.93642787756202
1.65365,-3.92685363956493
1.6538,-3.91731078060273
1.65395,-3.90779918510359
1.6541,-3.89831873792652
1.65425,-3.88886932435981
1.6544,-3.8794508301193
1.65455,-3.8700631413469
1.6547,-3.86070614460892
1.65485,-3.85137972689442
1.655,-3.84208377561376
1.65515,-3.83281817859692
1.6553,-3.823582824092
1.65545,-3.8143776007637
1.6556,-3.80520239769169
1.65575,-3.79605710436919
1.6559,-3.78694161070135
1.65605,-3.77785580700385
1.6562,-3.76879958400134
1.65635,-3.75977283282595
1.6565,-3.75077544501586
1.65665,-3.74180731251376
1.6568,-3.73286832766546
1.65695,-3.72395838321842
1.6571,-3.71507737232025
1.65725,-3.70622518851741
1.6574,-3.69740172575357
1.65755,-3.68860687836845
1.6577,-3.67984054109621
1.65785,-3.67110260906413
1.658,-3.66239297779121
1.65815,-3.65371154318674
1.6583,-3.64505820154902
1.65845,-3.63643284956389
1.6586,-3.62783538430338
1.65875,-3.61926570322439
1.6589,-3.61072370416729
1.65905,-3.60220928535462
1.6592,-3.59372234538976
1.65935,-3.58526278325551
1.6595,-3.57683049831285
1.65965,-3.56842539029957
1.6598,-3.560047359329
1.65995,-3.55169630588871
1.6601,-3.54337213083908
1.66025,-3.53507473541221
1.6604,-3.52680402121039
1.66055,-3.51855989020506
1.6607,-3.51034224473537
1.66085,-3.50215098750693
1.661,-3.49398602159056
1.66115,-3.48584725042102
1.6613,-3.47773457779578
1.66145,-3.46964790787373
1.6616,-3.46158714517391
1.66175,-3.45355219457434
1.6619,-3.44554296131068
1.66205,-3.43755935097509
1.6622,-3.42960126951499
1.66235,-3.42166862323172
1.6625,-3.41376131877947
1.66265,-3.40587926316397
1.6628,-3.39802236374133
1.66295,-3.39019052821673
1.6631,-3.3823836646434
1.66325,-3.37460168142127
1.6634,-3.36684448729575
1.66355,-3.35911199135671
1.6637,-3.35140410303711
1.66385,-3.34372073211193
1.664,-3.33606178869698
1.66415,-3.32842718324762
1.6643,-3.32081682655778
1.66445,-3.31323062975856
1.6646,-3.30566850431727
1.66475,-3.29813036203618
1.6649,-3.2906161150513
1.66505,-3.28312567583141
1.6652,-3.27565895717667
1.66535,-3.26821587221769
1.6655,-3.26079633441429
1.66565,-3.25340025755431
1.6658,-3.2460275557526
1.66595,-3.23867814344977
1.6661,-3.23135193541115
1.66625,-3.22404884672563
1.6664,-3.21676879280448
1.66655,-3.20951168938037
1.6667,-3.20227745250607
1.66685,-3.19506599855352
1.667,-3.18787724421264
1.66715,-3.18071110649014
1.6673,-3.17356750270861
1.66745,-3.16644635050519
1.6676,-3.1593475678307
1.66775,-3.15227107294842
1.6679,-3.14521678443295
1.66805,-3.13818462116929
1.6682,-3.13117450235158
1.66835,-3.12418634748212
1.6685,-3.11722007637031
1.66865,-3.11027560913148
1.6688,-3.1033528661859
1.66895,-3.09645176825764
1.6691,-3.0895722363736
1.66925,-3.08271419186238
1.6694,-3.07587755635319
1.66955,-3.06906225177488
1.6697,-3.06226820035478
1.66985,-3.05549532461775
1.67,-3.0487435473851
1.67015,-3.04201279177346
1.6703,-3.03530298119388
1.67045,-3.02861403935065
1.6706,-3.02194589024036
1.67075,-3.01529845815081
1.6709,-3.00867166766001
1.67105,-3.00206544363516
1.6712,-2.99547971123152
1.67135,-2.98891439589155
1.6715,-2.98236942334375
1.67165,-2.97584471960171
1.6718,-2.96934021096309
1.67195,-2.96285582400854
1.6721,-2.95639148560083
1.67225,-2.94994712288365
1.6724,-2.94352266328077
1.67255,-2.93711803449498
1.6727,-2.93073316450704
1.67285,-2.92436798157478
1.673,-2.91802241423198
1.67315,-2.9116963912875
1.6733,-2.90538984182425
1.67345,-2.89910269519812
1.6736,-2.89283488103714
1.67375,-2.88658632924037
1.6739,-2.88035696997702
1.67405,-2.87414673368538
1.6742,-2.86795555107193
1.67435,-2.86178335311032
1.6745,-2.85563007104039
1.67465,-2.84949563636725
1.6748,-2.84337998086031
1.67495,-2.83728303655223
1.6751,-2.83120473573813
1.67525,-2.82514501097443
1.6754,-2.81910379507808
1.67555,-2.81308102112552
1.6757,-2.80707662245169
1.67585,-2.80109053264922
1.676,-2.7951226855673
1.67615,-2.78917301531094
1.6763,-2.7832414562399
1.67645,-2.77732794296774
1.6766,-2.77143241036101
1.67675,-2.76555479353821
1.6769,-2.75969502786888
1.67705,-2.75385304897273
1.6772,-2.74802879271865
1.67735,-2.74222219522384
1.6775,-2.73643319285283
1.67765,-2.73066172221667
1.6778,-2.72490772017191
1.67795,-2.71917112381972
1.6781,-2.71345187050504
1.67825,-2.70774989781558
1.6784,-2.70206514358101
1.67855,-2.69639754587201
1.6787,-2.69074704299934
1.67885,-2.68511357351306
1.679,-2.67949707620147
1.67915,-2.6738974900904
1.6793,-2.66831475444217
1.67945,-2.66274880875483
1.6796,-2.65719959276118
1.67975,-2.65166704642791
1.6799,-2.64615110995481
1.68005,-2.64065172377376
1.6802,-2.63516882854795
1.68035,-2.62970236517101
1.6805,-2.62425227476608
1.68065,-2.61881849868501
1.6808,-2.61340097850744
1.68095,-2.60799965604002
1.6811,-2.60261447331548
1.68125,-2.59724537259179
1.6814,-2.59189229635134
1.68155,-2.58655518730004
1.6817,-2.58123398836653
1.68185,-2.57592864270134
1.682,-2.57063909367591
1.68215,-2.56536528488199
1.6823,-2.56010716013055
1.68245,-2.55486466345116
1.6826,-2.54963773909102
1.68275,-2.54442633151416
1.6829,-2.53923038540067
1.68305,-2.53404984564578
1.6832,-2.52888465735915
1.68335,-2.52373476586397
1.6835,-2.51860011669614
1.68365,-2.51348065560352
1.6838,-2.50837632854505
1.68395,-2.50328708168998
1.6841,-2.49821286141708
1.68425,-2.49315361431375
1.6844,-2.48810928717534
1.68455,-2.48307982700424
1.6847,-2.47806518100916
1.68485,-2.47306529660431
1.685,-2.46808012140857
1.68515,-2.46310960324478
1.6853,-2.45815369013886
1.68545,-2.45321233031912
1.6856,-2.44828547221542
1.68575,-2.44337306445838
1.6859,-2.43847505587866
1.68605,-2.4335913955061
1.6862,-2.42872203256907
1.68635,-2.42386691649358
1.6865,-2.41902599690256
1.68665,-2.41419922361514
1.6868,-2.40938654664579
1.68695,-2.40458791620366
1.6871,-2.39980328269178
1.68725,-2.39503259670625
1.6874,-2.39027580903562
1.68755,-2.38553287065998
1.6877,-2.38080373275038
1.68785,-2.37608834666791
1.688,-2.37138666396313
1.68815,-2.3666986363752
1.6883,-2.36202421583118
1.68845,-2.35736335444535
1.6886,-2.35271600451837
1.68875,-2.34808211853667
1.6889,-2.34346164917165
1.68905,-2.33885454927891
1.6892,-2.33426077189767
1.68935,-2.3296802702499
1.6895,-2.3251129977397
1.68965,-2.32055890795253
1.6898,-2.31601795465452
1.68995,-2.31149009179178
1.6901,-2.30697527348962
1.69025,-2.30247345405192
1.6904,-2.29798458796042
1.69055,-2.29350862987393
1.6907,-2.28904553462775
1.69085,-2.28459525723291
1.691,-2.28015775287546
1.69115,-2.27573297691585
1.6913,-2.27132088488814
1.69145,-2.26692143249941
1.6916,-2.26253457562899
1.69175,-2.25816027032787
1.6919,-2.25379847281795
1.69205,-2.24944913949134
1.6922,-2.24511222690981
1.69235,-2.24078769180394
1.6925,-2.23647549107262
1.69265,-2.23217558178229
1.6928,-2.22788792116622
1.69295,-2.22361246662403
1.6931,-2.21934917572082
1.69325,-2.21509800618664
1.6934,-2.21085891591583
1.69355,-2.20663186296626
1.6937,-2.20241680555884
1.69385,-2.1982137020767
1.694,-2.19402251106469
1.69415,-2.18984319122865
1.6943,-2.18567570143476
1.69445,-2.18152000070898
1.6946,-2.17737604823631
1.69475,-2.17324380336024
1.6949,-2.16912322558207
1.69505,-2.16501427456026
1.6952,-2.16091691010989
1.69535,-2.15683109220191
1.6955,-2.15275678096262
1.69565,-2.14869393667298
1.6958,-2.14464251976804
1.69595,-2.1406024908363
1.6961,-2.13657381061907
1.69625,-2.1325564400099
1.6964,-2.12855034005393
1.69655,-2.12455547194732
1.6967,-2.12057179703664
1.69685,-2.11659927681819
1.697,-2.11263787293752
1.69715,-2.10868754718873
1.6973,-2.10474826151394
1.69745,-2.10081997800264
1.6976,-2.09690265889112
1.69775,-2.09299626656192
1.6979,-2.08910076354314
1.69805,-2.08521611250797
1.6982,-2.08134227627403
1.69835,-2.0774792178028
1.6985,-2.07362690019906
1.69865,-2.06978528671029
1.6988,-2.06595434072611
1.69895,-2.06213402577773
1.6991,-2.05832430553729
1.69925,-2.0545251438174
1.6994,-2.05073650457049
1.69955,-2.0469583518883
1.6997,-2.04319065000129
1.69985,-2.03943336327807
1.7,-2.03568645622489
