"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.560583841346823
1.40015,-0.56139683448316
1.4003,-0.562211566222932
1.40045,-0.563028041323902
1.4006,-0.563846264559824
1.40075,-0.564666240720484
1.4009,-0.565487974611769
1.40105,-0.566311471055733
1.4012,-0.567136734890653
1.40135,-0.567963770971121
1.4015,-0.568792584168077
1.40165,-0.569623179368889
1.4018,-0.570455561477412
1.40195,-0.571289735414076
1.4021,-0.57212570611592
1.40225,-0.572963478536683
1.4024,-0.573803057646857
1.40255,-0.574644448433773
1.4027,-0.575487655901632
1.40285,-0.576332685071619
1.403,-0.577179540981943
1.40315,-0.578028228687902
1.4033,-0.578878753261979
1.40345,-0.579731119793878
1.4036,-0.580585333390616
1.40375,-0.581441399176587
1.4039,-0.582299322293631
1.40405,-0.583159107901107
1.4042,-0.58402076117596
1.40435,-0.584884287312789
1.4045,-0.585749691523939
1.40465,-0.586616979039541
1.4048,-0.587486155107615
1.40495,-0.58835722499412
1.4051,-0.589230193983039
1.40525,-0.590105067376448
1.4054,-0.590981850494599
1.40555,-0.591860548675967
1.4057,-0.59274116727737
1.40585,-0.593623711673987
1.406,-0.594508187259484
1.40615,-0.595394599446065
1.4063,-0.596282953664546
1.40645,-0.597173255364443
1.4066,-0.598065510014027
1.40675,-0.59895972310044
1.4069,-0.599855900129723
1.40705,-0.600754046626939
1.4072,-0.601654168136217
1.40735,-0.602556270220855
1.4075,-0.603460358463377
1.40765,-0.604366438465623
1.4078,-0.605274515848839
1.40795,-0.606184596253741
1.4081,-0.607096685340594
1.40825,-0.608010788789312
1.4084,-0.608926912299514
1.40855,-0.609845061590624
1.4087,-0.610765242401945
1.40885,-0.611687460492748
1.409,-0.612611721642335
1.40915,-0.613538031650149
1.4093,-0.614466396335847
1.40945,-0.615396821539372
1.4096,-0.616329313121055
1.40975,-0.61726387696168
1.4099,-0.618200518962593
1.41005,-0.619139245045772
1.4102,-0.620080061153911
1.41035,-0.621022973250513
1.4105,-0.621967987319981
1.41065,-0.622915109367694
1.4108,-0.623864345420098
1.41095,-0.624815701524799
1.4111,-0.625769183750648
1.41125,-0.626724798187827
1.4114,-0.627682550947946
1.41155,-0.628642448164128
1.4117,-0.629604495991092
1.41185,-0.630568700605257
1.412,-0.63153506820483
1.41215,-0.632503605009886
1.4123,-0.633474317262471
1.41245,-0.634447211226701
1.4126,-0.635422293188831
1.41275,-0.636399569457377
1.4129,-0.637379046363184
1.41305,-0.638360730259542
1.4132,-0.639344627522262
1.41335,-0.640330744549789
1.4135,-0.641319087763281
1.41365,-0.64230966360672
1.4138,-0.643302478546993
1.41395,-0.644297539074001
1.4141,-0.645294851700764
1.41425,-0.646294422963494
1.4144,-0.647296259421706
1.41455,-0.648300367658334
1.4147,-0.649306754279804
1.41485,-0.650315425916146
1.415,-0.651326389221102
1.41515,-0.652339650872206
1.4153,-0.653355217570914
1.41545,-0.654373096042675
1.4156,-0.655393293037054
1.41575,-0.656415815327845
1.4159,-0.657440669713138
1.41605,-0.658467863015461
1.4162,-0.659497402081857
1.41635,-0.660529293784005
1.4165,-0.661563545018329
1.41665,-0.662600162706082
1.4168,-0.663639153793483
1.41695,-0.664680525251797
1.4171,-0.66572428407746
1.41725,-0.666770437292176
1.4174,-0.667818991943048
1.41755,-0.668869955102647
1.4177,-0.669923333869166
1.41785,-0.670979135366503
1.418,-0.672037366744386
1.41815,-0.673098035178471
1.4183,-0.674161147870467
1.41845,-0.675226712048236
1.4186,-0.676294734965932
1.41875,-0.677365223904079
1.4189,-0.678438186169716
1.41905,-0.679513629096495
1.4192,-0.680591560044799
1.41935,-0.681671986401872
1.4195,-0.682754915581921
1.41965,-0.683840355026233
1.4198,-0.684928312203297
1.41995,-0.686018794608932
1.4201,-0.687111809766398
1.42025,-0.688207365226505
1.4204,-0.689305468567759
1.42055,-0.69040612739646
1.4207,-0.691509349346834
1.42085,-0.692615142081161
1.421,-0.693723513289882
1.42115,-0.694834470691738
1.4213,-0.695948022033887
1.42145,-0.697064175092034
1.4216,-0.698182937670548
1.42175,-0.699304317602598
1.4219,-0.70042832275027
1.42205,-0.701554961004716
1.4222,-0.702684240286245
1.42235,-0.703816168544482
1.4225,-0.704950753758499
1.42265,-0.706088003936926
1.4228,-0.707227927118089
1.42295,-0.708370531370155
1.4231,-0.709515824791241
1.42325,-0.710663815509571
1.4234,-0.711814511683597
1.42355,-0.712967921502122
1.4237,-0.71412405318447
1.42385,-0.715282914980576
1.424,-0.716444515171169
1.42415,-0.717608862067872
1.4243,-0.718775964013362
1.42445,-0.719945829381496
1.4246,-0.721118466577463
1.42475,-0.722293884037912
1.4249,-0.723472090231104
1.42505,-0.724653093657041
1.4252,-0.725836902847628
1.42535,-0.727023526366785
1.4255,-0.728212972810623
1.42565,-0.729405250807575
1.4258,-0.730600369018541
1.42595,-0.731798336137033
1.4261,-0.732999160889324
1.42625,-0.7342028520346
1.4264,-0.735409418365101
1.42655,-0.736618868706277
1.4267,-0.737831211916939
1.42685,-0.739046456889392
1.427,-0.740264612549621
1.42715,-0.74148568785741
1.4273,-0.742709691806515
1.42745,-0.743936633424811
1.4276,-0.745166521774452
1.42775,-0.74639936595202
1.4279,-0.747635175088683
1.42805,-0.748873958350368
1.4282,-0.750115724937887
1.42835,-0.751360484087136
1.4285,-0.752608245069224
1.42865,-0.753859017190642
1.4288,-0.755112809793441
1.42895,-0.75636963225537
1.4291,-0.757629493990057
1.42925,-0.758892404447163
1.4294,-0.760158373112563
1.42955,-0.761427409508497
1.4297,-0.762699523193732
1.42985,-0.763974723763757
1.43,-0.765253020850927
1.43015,-0.766534424124641
1.4303,-0.767818943291517
1.43045,-0.769106588095553
1.4306,-0.770397368318325
1.43075,-0.771691293779118
1.4309,-0.772988374335143
1.43105,-0.774288619881693
1.4312,-0.775592040352316
1.43135,-0.776898645719
1.4315,-0.778208445992355
1.43165,-0.779521451221785
1.4318,-0.78083767149567
1.43195,-0.78215711694155
1.4321,-0.783479797726306
1.43225,-0.784805724056343
1.4324,-0.786134906177774
1.43255,-0.787467354376612
1.4327,-0.78880307897895
1.43285,-0.790142090351142
1.433,-0.791484398900017
1.43315,-0.792830015073032
1.4333,-0.794178949358496
1.43345,-0.795531212285744
1.4336,-0.796886814425338
1.43375,-0.798245766389248
1.4339,-0.799608078831066
1.43405,-0.800973762446185
1.4342,-0.802342827972013
1.43435,-0.803715286188154
1.4345,-0.805091147916615
1.43465,-0.806470424022014
1.4348,-0.807853125411775
1.43495,-0.80923926303632
1.4351,-0.810628847889294
1.43525,-0.812021891007766
1.4354,-0.813418403472405
1.43555,-0.814818396407739
1.4357,-0.816221880982323
1.43585,-0.817628868408965
1.436,-0.819039369944933
1.43615,-0.820453396892169
1.4363,-0.821870960597501
1.43645,-0.823292072452865
1.4366,-0.824716743895502
1.43675,-0.826144986408202
1.4369,-0.8275768115195
1.43705,-0.829012230803902
1.4372,-0.83045125588211
1.43735,-0.83189389842124
1.4375,-0.833340170135053
1.43765,-0.834790082784162
1.4378,-0.836243648176277
1.43795,-0.837700878166428
1.4381,-0.839161784657175
1.43825,-0.840626379598868
1.4384,-0.842094674989858
1.43855,-0.843566682876731
1.4387,-0.845042415354544
1.43885,-0.846521884567075
1.439,-0.848005102707026
1.43915,-0.849492082016296
1.4393,-0.850982834786196
1.43945,-0.85247737335771
1.4396,-0.85397571012171
1.43975,-0.855477857519224
1.4399,-0.856983828041677
1.44005,-0.858493634231127
1.4402,-0.860007288680504
1.44035,-0.861524804033903
1.4405,-0.863046192986782
1.44065,-0.864571468286248
1.4408,-0.86610064273129
1.44095,-0.867633729173053
1.4411,-0.86917074051508
1.44125,-0.870711689713575
1.4414,-0.872256589777668
1.44155,-0.87380545376967
1.4417,-0.875358294805325
1.44185,-0.8769151260541
1.442,-0.87847596073943
1.44215,-0.880040812138991
1.4423,-0.881609693584975
1.44245,-0.883182618464354
1.4426,-0.884759600219142
1.44275,-0.886340652346695
1.4429,-0.887925788399962
1.44305,-0.889515021987777
1.4432,-0.891108366775128
1.44335,-0.892705836483439
1.4435,-0.894307444890864
1.44365,-0.895913205832547
1.4438,-0.897523133200932
1.44395,-0.899137240946034
1.4441,-0.90075554307573
1.44425,-0.90237805365606
1.4444,-0.904004786811503
1.44455,-0.905635756725286
1.4447,-0.907270977639673
1.44485,-0.908910463856255
1.445,-0.910554229736266
1.44515,-0.912202289700868
1.4453,-0.913854658231465
1.44545,-0.915511349870009
1.4456,-0.917172379219289
1.44575,-0.918837760943257
1.4459,-0.920507509767343
1.44605,-0.92218164047874
1.4462,-0.923860167926754
1.44635,-0.925543107023085
1.4465,-0.927230472742172
1.44665,-0.928922280121496
1.4468,-0.93061854426192
1.44695,-0.932319280327991
1.4471,-0.934024503548274
1.44725,-0.935734229215689
1.4474,-0.937448472687832
1.44755,-0.939167249387311
1.4477,-0.94089057480207
1.44785,-0.942618464485736
1.448,-0.944350934057957
1.44815,-0.946087999204732
1.4483,-0.947829675678774
1.44845,-0.949575979299817
1.4486,-0.951326925955011
1.44875,-0.953082531599223
1.4489,-0.954842812255424
1.44905,-0.956607784015021
1.4492,-0.958377463038229
1.44935,-0.960151865554404
1.4495,-0.961931007862431
1.44965,-0.963714906331058
1.4498,-0.965503577399286
1.44995,-0.967297037576718
1.4501,-0.969095303443942
1.45025,-0.970898391652871
1.4504,-0.972706318927161
1.45055,-0.974519102062558
1.4507,-0.976336757927271
1.45085,-0.978159303462379
1.451,-0.979986755682193
1.45115,-0.981819131674639
1.4513,-0.983656448601663
1.45145,-0.985498723699608
1.4516,-0.987345974279611
1.45175,-0.989198217727993
1.4519,-0.991055471506664
1.45205,-0.99291775315352
1.4522,-0.994785080282848
1.45235,-0.99665747058572
1.4525,-0.998534941830419
1.45265,-1.00041751186283
1.4528,-1.00230519860688
1.45295,-1.00419802006491
1.4531,-1.00609599431816
1.45325,-1.0079991395271
1.4534,-1.00990747393195
1.45355,-1.01182101585302
1.4537,-1.01373978369122
1.45385,-1.01566379592843
1.454,-1.01759307112795
1.45415,-1.01952762793496
1.4543,-1.02146748507694
1.45445,-1.0234126613641
1.4546,-1.02536317568988
1.45475,-1.02731904703134
1.4549,-1.02928029444962
1.45505,-1.03124693709045
1.4552,-1.03321899418455
1.45535,-1.03519648504809
1.4555,-1.0371794290832
1.45565,-1.0391678457784
1.4558,-1.04116175470908
1.45595,-1.04316117553797
1.4561,-1.04516612801562
1.45625,-1.0471766319809
1.4564,-1.04919270736143
1.45655,-1.05121437417411
1.4567,-1.05324165252561
1.45685,-1.05527456261282
1.457,-1.0573131247234
1.45715,-1.05935735923624
1.4573,-1.06140728662198
1.45745,-1.0634629274435
1.4576,-1.06552430235645
1.45775,-1.06759143210975
1.4579,-1.0696643375461
1.45805,-1.0717430396025
1.4582,-1.0738275593108
1.45835,-1.07591791779818
1.4585,-1.07801413628771
1.45865,-1.08011623609889
1.4588,-1.08222423864816
1.45895,-1.08433816544944
1.4591,-1.08645803811473
1.45925,-1.08858387835456
1.4594,-1.09071570797864
1.45955,-1.09285354889634
1.4597,-1.0949974231173
1.45985,-1.09714735275197
1.46,-1.09930336001217
1.46015,-1.10146546721167
1.4603,-1.10363369676676
1.46045,-1.10580807119685
1.4606,-1.10798861312501
1.46075,-1.11017534527859
1.4609,-1.11236829048979
1.46105,-1.11456747169628
1.4612,-1.11677291194176
1.46135,-1.11898463437659
1.4615,-1.1212026622584
1.46165,-1.12342701895268
1.4618,-1.1256577279334
1.46195,-1.12789481278364
1.4621,-1.13013829719621
1.46225,-1.13238820497427
1.4624,-1.13464456003196
1.46255,-1.13690738639506
1.4627,-1.13917670820158
1.46285,-1.14145254970248
1.463,-1.14373493526226
1.46315,-1.14602388935962
1.4633,-1.14831943658814
1.46345,-1.15062160165694
1.4636,-1.15293040939134
1.46375,-1.15524588473354
1.4639,-1.15756805274327
1.46405,-1.15989693859853
1.4642,-1.16223256759621
1.46435,-1.16457496515283
1.4645,-1.16692415680523
1.46465,-1.16928016821124
1.4648,-1.17164302515043
1.46495,-1.17401275352479
1.4651,-1.17638937935945
1.46525,-1.17877292880343
1.4654,-1.18116342813033
1.46555,-1.18356090373909
1.4657,-1.18596538215471
1.46585,-1.188376890029
1.466,-1.19079545414132
1.46615,-1.19322110139936
1.4663,-1.19565385883987
1.46645,-1.19809375362941
1.4666,-1.20054081306518
1.46675,-1.20299506457574
1.4669,-1.20545653572182
1.46705,-1.20792525419707
1.4672,-1.2104012478289
1.46735,-1.21288454457927
1.4675,-1.21537517254544
1.46765,-1.21787315996086
1.4678,-1.22037853519592
1.46795,-1.22289132675881
1.4681,-1.22541156329632
1.46825,-1.2279392735947
1.4684,-1.23047448658049
1.46855,-1.23301723132134
1.4687,-1.23556753702693
1.46885,-1.23812543304972
1.469,-1.24069094888595
1.46915,-1.24326411417637
1.4693,-1.24584495870724
1.46945,-1.24843351241112
1.4696,-1.25102980536785
1.46975,-1.25363386780533
1.4699,-1.25624573010055
1.47005,-1.25886542278041
1.4702,-1.26149297652268
1.47035,-1.26412842215691
1.4705,-1.26677179066537
1.47065,-1.26942311318396
1.4708,-1.2720824210032
1.47095,-1.27474974556915
1.4711,-1.27742511848438
1.47125,-1.28010857150892
1.4714,-1.28280013656126
1.47155,-1.28549984571933
1.4717,-1.28820773122144
1.47185,-1.29092382546734
1.472,-1.29364816101919
1.47215,-1.29638077060257
1.4723,-1.29912168710751
1.47245,-1.30187094358951
1.4726,-1.30462857327059
1.47275,-1.30739460954029
1.4729,-1.31016908595675
1.47305,-1.31295203624779
1.4732,-1.31574349431194
1.47335,-1.3185434942195
1.4735,-1.3213520702137
1.47365,-1.32416925671169
1.4738,-1.32699508830571
1.47395,-1.32982959976418
1.4741,-1.33267282603279
1.47425,-1.33552480223569
1.4744,-1.33838556367653
1.47455,-1.34125514583969
1.4747,-1.34413358439137
1.47485,-1.34702091518078
1.475,-1.34991717424134
1.47515,-1.35282239779176
1.4753,-1.35573662223734
1.47545,-1.35865988417109
1.4756,-1.36159222037497
1.47575,-1.3645336678211
1.4759,-1.36748426367298
1.47605,-1.37044404528675
1.4762,-1.37341305021236
1.47635,-1.37639131619495
1.4765,-1.37937888117598
1.47665,-1.3823757832946
1.4768,-1.38538206088889
1.47695,-1.38839775249716
1.4771,-1.39142289685929
1.47725,-1.39445753291796
1.4774,-1.39750169982008
1.47755,-1.40055543691806
1.4777,-1.40361878377117
1.47785,-1.40669178014692
1.478,-1.40977446602239
1.47815,-1.41286688158564
1.4783,-1.41596906723709
1.47845,-1.41908106359093
1.4786,-1.42220291147651
1.47875,-1.42533465193979
1.4789,-1.42847632624479
1.47905,-1.43162797587497
1.4792,-1.43478964253476
1.47935,-1.43796136815102
1.4795,-1.44114319487447
1.47965,-1.44433516508127
1.4798,-1.44753732137445
1.47995,-1.45074970658546
1.4801,-1.45397236377573
1.48025,-1.45720533623818
1.4804,-1.46044866749876
1.48055,-1.46370240131808
1.4807,-1.46696658169295
1.48085,-1.47024125285797
1.481,-1.47352645928719
1.48115,-1.47682224569567
1.4813,-1.48012865704115
1.48145,-1.48344573852571
1.4816,-1.48677353559738
1.48175,-1.4901120939519
1.4819,-1.49346145953435
1.48205,-1.49682167854085
1.4822,-1.50019279742033
1.48235,-1.50357486287622
1.4825,-1.50696792186821
1.48265,-1.51037202161402
1.4828,-1.51378720959119
1.48295,-1.51721353353883
1.4831,-1.52065104145946
1.48325,-1.52409978162083
1.4834,-1.52755980255777
1.48355,-1.53103115307401
1.4837,-1.53451388224408
1.48385,-1.53800803941517
1.484,-1.54151367420907
1.48415,-1.54503083652404
1.4843,-1.54855957653678
1.48445,-1.55209994470436
1.4846,-1.55565199176621
1.48475,-1.55921576874608
1.4849,-1.56279132695404
1.48505,-1.56637871798854
1.4852,-1.56997799373837
1.48535,-1.57358920638478
1.4855,-1.57721240840354
1.48565,-1.58084765256698
1.4858,-1.58449499194617
1.48595,-1.58815447991299
1.4861,-1.59182617014227
1.48625,-1.59551011661401
1.4864,-1.59920637361549
1.48655,-1.60291499574352
1.4867,-1.60663603790664
1.48685,-1.61036955532732
1.487,-1.61411560354432
1.48715,-1.61787423841485
1.4873,-1.62164551611694
1.48745,-1.62542949315174
1.4876,-1.62922622634584
1.48775,-1.63303577285365
1.4879,-1.63685819015978
1.48805,-1.64069353608142
1.4882,-1.64454186877078
1.48835,-1.64840324671751
1.4885,-1.6522777287512
1.48865,-1.65616537404383
1.4888,-1.6600662421123
1.48895,-1.66398039282098
1.4891,-1.66790788638417
1.48925,-1.67184878336881
1.4894,-1.67580314469698
1.48955,-1.67977103164856
1.4897,-1.68375250586387
1.48985,-1.68774762934633
1.49,-1.69175646446518
1.49015,-1.69577907395816
1.4903,-1.69981552093429
1.49045,-1.70386586887659
1.4906,-1.70793018164494
1.49075,-1.71200852347881
1.4909,-1.71610095900018
1.49105,-1.72020755321638
1.4912,-1.72432837152296
1.49135,-1.72846347970665
1.4915,-1.73261294394827
1.49165,-1.73677683082574
1.4918,-1.74095520731706
1.49195,-1.74514814080334
1.4921,-1.74935569907186
1.49225,-1.75357795031916
1.4924,-1.75781496315413
1.49255,-1.76206680660118
1.4927,-1.76633355010341
1.49285,-1.77061526352578
1.493,-1.77491201715835
1.49315,-1.77922388171956
1.4933,-1.78355092835951
1.49345,-1.78789322866324
1.4936,-1.79225085465417
1.49375,-1.79662387879737
1.4939,-1.80101237400307
1.49405,-1.80541641363003
1.4942,-1.80983607148907
1.49435,-1.81427142184656
1.4945,-1.81872253942795
1.49465,-1.82318949942136
1.4948,-1.8276723774812
1.49495,-1.83217124973178
1.4951,-1.83668619277101
1.49525,-1.84121728367412
1.4954,-1.84576459999736
1.49555,-1.85032821978185
1.4957,-1.85490822155735
1.49585,-1.85950468434612
1.496,-1.86411768766684
1.49615,-1.86874731153847
1.4963,-1.8733936364843
1.49645,-1.8780567435359
1.4966,-1.88273671423716
1.49675,-1.88743363064838
1.4969,-1.89214757535041
1.49705,-1.89687863144875
1.4972,-1.9016268825778
1.49735,-1.9063924129051
1.4975,-1.91117530713554
1.49765,-1.91597565051575
1.4978,-1.92079352883844
1.49795,-1.92562902844678
1.4981,-1.93048223623888
1.49825,-1.93535323967225
1.4984,-1.94024212676834
