"Freq [GHz]","dB(S(1,1)) []"
1.49855,-1.9451489861171
1.4987,-1.95007390688165
1.49885,-1.95501697880288
1.499,-1.9599782922042
1.49915,-1.96495793799626
1.4993,-1.96995600768179
1.49945,-1.97497259336044
1.4996,-1.98000778773364
1.49975,-1.9850616841096
1.4999,-1.99013437640824
1.50005,-1.99522595916626
1.5002,-2.00033652754226
1.50035,-2.00546617732181
1.5005,-2.0106150049227
1.50065,-2.01578310740018
1.5008,-2.02097058245215
1.50095,-2.02617752842469
1.5011,-2.03140404431727
1.50125,-2.03665022978832
1.5014,-2.04191618516071
1.50155,-2.04720201142724
1.5017,-2.05250781025636
1.50185,-2.05783368399777
1.502,-2.06317973568816
1.50215,-2.06854606905701
1.5023,-2.07393278853238
1.50245,-2.07933999924688
1.5026,-2.08476780704357
1.50275,-2.09021631848199
1.5029,-2.09568564084427
1.50305,-2.10117588214121
1.5032,-2.10668715111851
1.50335,-2.11221955726303
1.5035,-2.1177732108091
1.50365,-2.12334822274494
1.5038,-2.12894470481906
1.50395,-2.13456276954679
1.5041,-2.1402025302169
1.50425,-2.1458641008982
1.5044,-2.15154759644626
1.50455,-2.15725313251024
1.5047,-2.16298082553964
1.50485,-2.16873079279134
1.505,-2.17450315233647
1.50515,-2.18029802306758
1.5053,-2.18611552470571
1.50545,-2.19195577780755
1.5056,-2.19781890377282
1.50575,-2.20370502485154
1.5059,-2.20961426415152
1.50605,-2.21554674564577
1.5062,-2.22150259418014
1.50635,-2.22748193548099
1.5065,-2.23348489616285
1.50665,-2.2395116037363
1.5068,-2.24556218661581
1.50695,-2.25163677412777
1.5071,-2.25773549651842
1.50725,-2.26385848496216
1.5074,-2.27000587156959
1.50755,-2.27617778939596
1.5077,-2.28237437244943
1.50785,-2.28859575569963
1.508,-2.29484207508619
1.50815,-2.30111346752735
1.5083,-2.30741007092877
1.50845,-2.3137320241923
1.5086,-2.32007946722486
1.50875,-2.32645254094755
1.5089,-2.33285138730467
1.50905,-2.33927614927294
1.5092,-2.34572697087077
1.50935,-2.35220399716764
1.5095,-2.35870737429363
1.50965,-2.36523724944894
1.5098,-2.37179377091356
1.50995,-2.37837708805713
1.5101,-2.38498735134868
1.51025,-2.39162471236673
1.5104,-2.39828932380931
1.51055,-2.40498133950416
1.5107,-2.41170091441903
1.51085,-2.41844820467204
1.511,-2.42522336754221
1.51115,-2.43202656148006
1.5113,-2.43885794611837
1.51145,-2.44571768228295
1.5116,-2.45260593200363
1.51175,-2.45952285852528
1.5119,-2.46646862631901
1.51205,-2.47344340109347
1.5122,-2.4804473498062
1.51235,-2.48748064067519
1.5125,-2.49454344319051
1.51265,-2.50163592812607
1.5128,-2.5087582675515
1.51295,-2.51591063484416
1.5131,-2.52309320470126
1.51325,-2.53030615315211
1.5134,-2.53754965757051
1.51355,-2.54482389668726
1.5137,-2.55212905060277
1.51385,-2.55946530079986
1.514,-2.56683283015664
1.51415,-2.57423182295953
1.5143,-2.58166246491646
1.51445,-2.58912494317014
1.5146,-2.59661944631151
1.51475,-2.60414616439329
1.5149,-2.61170528894375
1.51505,-2.61929701298052
1.5152,-2.6269215310246
1.51535,-2.63457903911451
1.5155,-2.64226973482057
1.51565,-2.64999381725933
1.5158,-2.65775148710814
1.51595,-2.66554294661993
1.5161,-2.67336839963804
1.51625,-2.68122805161126
1.5164,-2.68912210960903
1.51655,-2.69705078233679
1.5167,-2.70501428015142
1.51685,-2.713012815077
1.517,-2.7210466008205
1.51715,-2.72911585278785
1.5173,-2.73722078810002
1.51745,-2.74536162560934
1.5176,-2.75353858591598
1.51775,-2.76175189138453
1.5179,-2.77000176616085
1.51805,-2.778288436189
1.5182,-2.7866121292284
1.51835,-2.79497307487111
1.5185,-2.80337150455938
1.51865,-2.81180765160317
1.5188,-2.82028175119812
1.51895,-2.82879404044352
1.5191,-2.83734475836045
1.51925,-2.8459341459102
1.5194,-2.85456244601281
1.51955,-2.86322990356576
1.5197,-2.87193676546297
1.51985,-2.88068328061384
1.52,-2.88946969996254
1.52015,-2.89829627650754
1.5203,-2.90716326532121
1.52045,-2.91607092356974
1.5206,-2.92501951053317
1.52075,-2.93400928762563
1.5209,-2.94304051841578
1.52105,-2.95211346864745
1.5212,-2.96122840626049
1.52135,-2.97038560141179
1.5215,-2.97958532649651
1.52165,-2.98882785616954
1.5218,-2.9981134673671
1.52195,-3.00744243932859
1.5221,-3.01681505361866
1.52225,-3.02623159414946
1.5224,-3.03569234720306
1.52255,-3.04519760145412
1.5227,-3.05474764799281
1.52285,-3.06434278034786
1.523,-3.07398329450984
1.52315,-3.08366948895469
1.5233,-3.09340166466744
1.52345,-3.10318012516608
1.5236,-3.11300517652579
1.52375,-3.12287712740325
1.5239,-3.1327962890612
1.52405,-3.14276297539328
1.5242,-3.15277750294893
1.52435,-3.16284019095873
1.5245,-3.17295136135977
1.52465,-3.1831113388213
1.5248,-3.19332045077063
1.52495,-3.20357902741917
1.5251,-3.2138874017888
1.52525,-3.22424590973834
1.5254,-3.2346548899903
1.52555,-3.24511468415786
1.5257,-3.25562563677198
1.52585,-3.2661880953089
1.526,-3.27680241021763
1.52615,-3.28746893494785
1.5263,-3.29818802597792
1.52645,-3.30896004284309
1.5266,-3.31978534816405
1.52675,-3.33066430767554
1.5269,-3.34159729025528
1.52705,-3.35258466795304
1.5272,-3.36362681601991
1.52735,-3.3747241129379
1.5275,-3.38587694044961
1.52765,-3.39708568358816
1.5278,-3.40835073070727
1.52795,-3.4196724735117
1.5281,-3.4310513070876
1.52825,-3.44248762993339
1.5284,-3.45398184399056
1.52855,-3.4655343546748
1.5287,-3.47714557090732
1.52885,-3.48881590514618
1.529,-3.50054577341815
1.52915,-3.5123355953503
1.5293,-3.52418579420217
1.52945,-3.53609679689783
1.5296,-3.54806903405817
1.52975,-3.5601029400335
1.5299,-3.57219895293608
1.53005,-3.58435751467293
1.5302,-3.59657907097876
1.53035,-3.608864071449
1.5305,-3.62121296957301
1.53065,-3.6336262227674
1.5308,-3.64610429240942
1.53095,-3.65864764387058
1.5311,-3.67125674655015
1.53125,-3.68393207390904
1.5314,-3.69667410350356
1.53155,-3.7094833170193
1.5317,-3.72236020030513
1.53185,-3.73530524340725
1.532,-3.74831894060316
1.53215,-3.76140179043592
1.5323,-3.7745542957482
1.53245,-3.78777696371646
1.5326,-3.80107030588514
1.53275,-3.81443483820075
1.5329,-3.82787108104611
1.53305,-3.84137955927437
1.5332,-3.8549608022431
1.53335,-3.8686153438483
1.5335,-3.88234372255824
1.53365,-3.89614648144738
1.5338,-3.91002416823004
1.53395,-3.92397733529397
1.5341,-3.93800653973381
1.53425,-3.95211234338434
1.5344,-3.96629531285362
1.53455,-3.98055601955584
1.5347,-3.99489503974398
1.53485,-4.00931295454231
1.535,-4.02381034997837
1.53515,-4.03838781701503
1.5353,-4.05304595158187
1.53545,-4.06778535460648
1.5356,-4.08260663204524
1.53575,-4.09751039491377
1.5359,-4.1124972593169
1.53605,-4.12756784647829
1.5362,-4.14272278276947
1.53635,-4.15796269973835
1.5365,-4.17328823413734
1.53665,-4.18870002795059
1.5368,-4.20419872842096
1.53695,-4.21978498807608
1.5371,-4.23545946475381
1.53725,-4.25122282162697
1.5374,-4.26707572722724
1.53755,-4.28301885546833
1.5377,-4.29905288566823
1.53785,-4.31517850257055
1.538,-4.33139639636493
1.53815,-4.34770726270641
1.5383,-4.36411180273382
1.53845,-4.38061072308699
1.5386,-4.39720473592281
1.53875,-4.41389455893015
1.5389,-4.43068091534332
1.53905,-4.44756453395446
1.5392,-4.46454614912429
1.53935,-4.48162650079157
1.5395,-4.49880633448093
1.53965,-4.51608640130902
1.5398,-4.53346745798934
1.53995,-4.55095026683488
1.5401,-4.56853559575924
1.54025,-4.58622421827572
1.5404,-4.60401691349456
1.54055,-4.62191446611786
1.5407,-4.63991766643267
1.54085,-4.6580273103016
1.541,-4.67624419915123
1.54115,-4.69456913995798
1.5413,-4.71300294523147
1.54145,-4.73154643299543
1.5416,-4.75020042676555
1.54175,-4.76896575552475
1.5419,-4.78784325369538
1.54205,-4.80683376110824
1.5422,-4.82593812296863
1.54235,-4.84515718981895
1.5425,-4.86449181749771
1.54265,-4.88394286709524
1.5428,-4.90351120490537
1.54295,-4.92319770237351
1.5431,-4.94300323604056
1.54325,-4.9629286874827
1.5434,-4.98297494324679
1.54355,-5.00314289478142
1.5437,-5.02343343836323
1.54385,-5.04384747501843
1.544,-5.0643859104393
1.54415,-5.08504965489552
1.5443,-5.10583962314024
1.54445,-5.12675673431033
1.5446,-5.14780191182121
1.54475,-5.16897608325548
1.5449,-5.19028018024541
1.54505,-5.21171513834919
1.5452,-5.23328189692023
1.54535,-5.25498139897004
1.5455,-5.27681459102364
1.54565,-5.2987824229679
1.5458,-5.32088584789211
1.54595,-5.34312582192072
1.5461,-5.36550330403815
1.54625,-5.38801925590491
1.5464,-5.41067464166526
1.54655,-5.43347042774584
1.5467,-5.4564075826448
1.54685,-5.47948707671181
1.547,-5.50270988191766
1.54715,-5.52607697161398
1.5473,-5.54958932028211
1.54745,-5.5732479032712
1.5476,-5.59705369652509
1.54775,-5.62100767629732
1.5479,-5.64511081885426
1.54805,-5.66936410016578
1.5482,-5.6937684955831
1.54835,-5.71832497950334
1.5485,-5.74303452502056
1.54865,-5.76789810356261
1.5488,-5.79291668451336
1.54895,-5.81809123482022
1.5491,-5.84342271858576
1.54925,-5.8689120966439
1.5494,-5.89456032611931
1.54955,-5.92036835996991
1.5497,-5.94633714651207
1.54985,-5.97246762892767
1.55,-5.99876074475267
1.55015,-6.0252174253467
1.5503,-6.05183859534258
1.55045,-6.07862517207644
1.5506,-6.10557806499577
1.55075,-6.13269817504728
1.5509,-6.15998639404164
1.55105,-6.18744360399611
1.5512,-6.21507067645377
1.55135,-6.2428684717781
1.5515,-6.27083783842392
1.55165,-6.29897961218152
1.5518,-6.32729461539585
1.55195,-6.3557836561585
1.5521,-6.38444752747148
1.55225,-6.41328700638369
1.5524,-6.44230285309729
1.55255,-6.4714958100448
1.5527,-6.50086660093567
1.55285,-6.53041592977045
1.553,-6.56014447982384
1.55315,-6.59005291259361
1.5533,-6.62014186671618
1.55345,-6.65041195684756
1.5536,-6.68086377250761
1.55375,-6.71149787688915
1.5539,-6.74231480562854
1.55405,-6.77331506553857
1.5542,-6.80449913330228
1.55435,-6.83586745412597
1.5545,-6.86742044035245
1.55465,-6.89915847003119
1.5548,-6.93108188544683
1.55495,-6.96319099160305
1.5551,-6.9954860546626
1.55525,-7.02796730034199
1.5554,-7.060634912259
1.55555,-7.0934890302341
1.5557,-7.12652974854283
1.55585,-7.15975711412006
1.556,-7.19317112471429
1.55615,-7.22677172699079
1.5563,-7.26055881458471
1.55645,-7.29453222610061
1.5566,-7.32869174306009
1.55675,-7.36303708779608
1.5569,-7.39756792129177
1.55705,-7.43228384096632
1.5572,-7.46718437840367
1.55735,-7.50226899702639
1.5575,-7.53753708971334
1.55765,-7.57298797635949
1.5578,-7.60862090138022
1.55795,-7.64443503115661
1.5581,-7.68042945142488
1.55825,-7.71660316460735
1.5584,-7.75295508708584
1.55855,-7.78948404641864
1.5587,-7.82618877849909
1.55885,-7.86306792465834
1.559,-7.90012002871205
1.55915,-7.93734353395049
1.5593,-7.97473678007522
1.55945,-8.012298000081
1.5596,-8.05002531708564
1.55975,-8.08791674110879
1.5599,-8.12597016580026
1.56005,-8.16418336512174
1.5602,-8.20255398998093
1.56035,-8.24107956482344
1.5605,-8.27975748418327
1.56065,-8.31858500919381
1.5608,-8.35755926406507
1.56095,-8.3966772325276
1.5611,-8.43593575424874
1.56125,-8.47533152122475
1.5614,-8.51486107415208
1.56155,-8.5545207987847
1.5617,-8.59430692227987
1.56185,-8.63421550954041
1.562,-8.67424245955834
1.56215,-8.71438350176475
1.5623,-8.75463419239647
1.56245,-8.79498991088223
1.5626,-8.8354458562601
1.56275,-8.87599704363219
1.5629,-8.91663830066556
1.56305,-8.95736426415018
1.5632,-8.9981693766213
1.56335,-9.03904788305986
1.5635,-9.07999382767841
1.56365,-9.12100105080715
1.5638,-9.16206318589071
1.56395,-9.20317365660795
1.5641,-9.24432567413035
1.56425,-9.28551223452978
1.5644,-9.32672611635315
1.56455,-9.36795987837749
1.5647,-9.40920585756069
1.56485,-9.45045616720649
1.565,-9.49170269535725
1.56515,-9.53293710343481
1.5653,-9.57415082514626
1.56545,-9.61533506567146
1.5656,-9.65648080115443
1.56575,-9.69757877851387
1.5659,-9.73861951559568
1.56605,-9.77959330168589
1.5662,-9.82049019840303
1.56635,-9.86130004099293
1.5665,-9.90201244004332
1.56665,-9.94261678364092
1.5668,-9.98310223999007
1.56695,-10.0234577605132
1.5671,-10.0636720834538
1.56725,-10.1037337379997
1.5674,-10.1436310489479
1.56755,-10.1833521419276
1.5677,-10.2228849491992
1.56785,-10.2622172160469
1.568,-10.3013365077798
1.56815,-10.3402302173555
1.5683,-10.3788855736415
1.56845,-10.4172896503219
1.5686,-10.455429375464
1.56875,-10.4932915417492
1.5689,-10.5308628173756
1.56905,-10.5681297576368
1.5692,-10.6050788171757
1.56935,-10.6416963629162
1.5695,-10.6779686876642
1.56965,-10.7138820243752
1.5698,-10.7494225610772
1.56995,-10.7845764564343
1.5701,-10.8193298559389
1.57025,-10.8536689087083
1.5704,-10.8875797848664
1.57055,-10.921048693482
1.5707,-10.9540619010329
1.57085,-10.9866057503642
1.571,-11.0186666800998
1.57115,-11.0502312444699
1.5713,-11.0812861335048
1.57145,-11.1118181935505
1.5716,-11.1418144480523
1.57175,-11.1712621185502
1.5719,-11.2001486458295
1.57205,-11.2284617111628
1.5722,-11.2561892575814
1.57235,-11.2833195111069
1.5725,-11.3098410018751
1.57265,-11.3357425850813
1.5728,-11.3610134616733
1.57295,-11.3856431987193
1.5731,-11.409621749376
1.57325,-11.4329394723804
1.5734,-11.455587150993
1.57355,-11.4775560113153
1.5737,-11.4988377399099
1.57385,-11.5194245006507
1.574,-11.5393089507326
1.57415,-11.5584842557748
1.5743,-11.5769441039502
1.57445,-11.5946827190824
1.5746,-11.6116948726512
1.57475,-11.6279758946529
1.5749,-11.643521683268
1.57505,-11.6583287132917
1.5752,-11.6723940432878
1.57535,-11.6857153214364
1.5755,-11.6982907900437
1.57565,-11.7101192886978
1.5758,-11.721200256052
1.57595,-11.7315337302303
1.5761,-11.7411203478514
1.57625,-11.7499613416759
1.5764,-11.7580585368894
1.57655,-11.7654143460364
1.5767,-11.7720317626304
1.57685,-11.777914353469
1.577,-11.783066249689
1.57715,-11.7874921366027
1.5773,-11.7911972423615
1.57745,-11.7941873254968
1.5776,-11.7964686613944
1.57775,-11.7980480277603
1.5779,-11.798932689143
1.57805,-11.7991303805754
1.5782,-11.7986492904078
1.57835,-11.7974980424008
1.5785,-11.7956856771519
1.57865,-11.7932216329297
1.5788,-11.7901157259895
1.57895,-11.7863781304467
1.5791,-11.7820193577813
1.57925,-11.7770502360492
1.5794,-11.7714818888733
1.57955,-11.7653257142855
1.5797,-11.7585933634914
1.57985,-11.7512967196246
1.58,-11.7434478765571
1.58015,-11.735059117829
1.5803,-11.7261428957581
1.58045,-11.7167118107849
1.5806,-11.7067785911104
1.58075,-11.6963560726734
1.5809,-11.6854571795169
1.58105,-11.6740949045865
1.5812,-11.6622822909999
1.58135,-11.6500324138237
1.5815,-11.6373583623912
1.58165,-11.6242732231874
1.5818,-11.6107900633292
1.58195,-11.5969219146599
1.5821,-11.5826817584772
1.58225,-11.5680825109104
1.5824,-11.5531370089553
1.58255,-11.5378579971798
1.5827,-11.5222581151003
1.58285,-11.5063498852369
1.583,-11.4901457018435
1.58315,-11.4736578203119
1.5833,-11.4568983472458
1.58345,-11.4398792311967
1.5836,-11.4226122540535
1.58375,-11.405109023075
1.5839,-11.3873809635533
1.58405,-11.3694393120947
1.5842,-11.3512951105017
1.58435,-11.3329592002424
1.5845,-11.3144422174881
1.58465,-11.2957545887023
1.5848,-11.2769065267624
1.58495,-11.2579080275938
1.5851,-11.2387688672993
1.58525,-11.2194985997605
1.5854,-11.2001065546942
1.58555,-11.1806018361407
1.5857,-11.1609933213662
1.58585,-11.1412896601565
1.586,-11.1214992744848
1.58615,-11.1016303585299
1.5863,-11.0816908790289
1.58645,-11.0616885759424
1.5866,-11.0416309634146
1.58675,-11.0215253310088
1.5869,-11.001378745201
1.58705,-10.9811980511135
1.5872,-10.9609898744713
1.58735,-10.9407606237654
1.5875,-10.9205164926064
1.58765,-10.9002634622525
1.5878,-10.8800073042989
1.58795,-10.8597535835118
1.5881,-10.8395076607958
1.58825,-10.8192746962794
1.5884,-10.7990596525086
1.58855,-10.7788672977338
1.5887,-10.7587022092813
1.58885,-10.7385687769974
1.589,-10.7184712067548
1.58915,-10.6984135240125
1.5893,-10.6783995774193
1.58945,-10.6584330424525
1.5896,-10.6385174250849
1.58975,-10.6186560654703
1.5899,-10.5988521416429
1.59005,-10.5791086732218
1.5902,-10.5594285251163
1.59035,-10.5398144112249
1.5905,-10.5202688981233
1.59065,-10.5007944087364
1.5908,-10.4813932259896
1.59095,-10.4620674964352
1.5911,-10.4428192338505
1.59125,-10.4236503228029
1.5914,-10.4045625221807
1.59155,-10.3855574686845
1.5917,-10.3666366802778
1.59185,-10.3478015595948
1.592,-10.3290533973017
1.59215,-10.3103933754113
1.5923,-10.2918225705483
1.59245,-10.2733419571634
1.5926,-10.2549524106964
1.59275,-10.2366547106856
1.5929,-10.2184495438234
1.59305,-10.200337506958
1.5932,-10.182319110038
1.59335,-10.1643947790034
1.5935,-10.1465648586189
1.59365,-10.128829615251
1.5938,-10.1111892395898
1.59395,-10.0936438493124
1.5941,-10.0761934916919
1.59425,-10.0588381461483
1.5944,-10.0415777267449
1.59455,-10.0244120846283
1.5947,-10.0073410104125
1.59485,-9.9903642365099
1.595,-9.97348143940604
1.59515,-9.95669224188182
1.5953,-9.93999621518204
1.59545,-9.92339288113129
1.5956,-9.90688171419838
1.59575,-9.89046214350912
1.5959,-9.87413355480913
1.59605,-9.85789529237638
1.5962,-9.84174666088552
1.59635,-9.82568692722353
1.5965,-9.80971532225831
1.59665,-9.79383104256084
1.5968,-9.77803325208151
1.59695,-9.76232108378194
1.5971,-9.74669364122247
1.59725,-9.73115000010672
1.5974,-9.71568920978412
1.59755,-9.70031029471038
1.5977,-9.68501225586809
1.59785,-9.66979407214721
1.598,-9.65465470168658
1.59815,-9.63959308317769
1.5983,-9.62460813713083
1.59845,-9.60969876710522
1.5986,-9.59486386090317
1.59875,-9.58010229172952
1.5989,-9.5654129193172
1.59905,-9.55079459101925
1.5992,-9.53624614286871
