"Freq [GHz]","dB(S(1,1)) []"
1.59935,-9.52176640060647
1.5995,-9.50735418067814
1.59965,-9.49300829120089
1.5998,-9.47872753290046
1.59995,-9.46451070001962
1.6001,-9.45035658119812
1.60025,-9.43626396032542
1.6004,-9.42223161736661
1.60055,-9.40825832916187
1.6007,-9.39434287020085
1.60085,-9.38048401337179
1.601,-9.36668053068633
1.60115,-9.35293119398101
1.6013,-9.33923477559501
1.60145,-9.32559004902611
1.6016,-9.31199578956393
1.60175,-9.29845077490207
1.6019,-9.28495378572942
1.60205,-9.27150360630078
1.6022,-9.25809902498781
1.60235,-9.24473883481041
1.6025,-9.2314218339492
1.60265,-9.21814682623969
1.6028,-9.20491262164816
1.60295,-9.19171803673025
1.6031,-9.17856189507229
1.60325,-9.16544302771578
1.6034,-9.15236027356594
1.60355,-9.13931247978399
1.6037,-9.12629850216415
1.60385,-9.11331720549548
1.604,-9.10036746390873
1.60415,-9.08744816120933
1.6043,-9.07455819119565
1.60445,-9.06169645796422
1.6046,-9.04886187620101
1.60475,-9.03605337146019
1.6049,-9.02326988042977
1.60505,-9.01051035118492
1.6052,-8.9977737434294
1.60535,-8.98505902872482
1.6055,-8.9723651907087
1.60565,-8.95969122530103
1.6058,-8.94703614089987
1.60595,-8.93439895856646
1.6061,-8.92177871219949
1.60625,-8.90917444869959
1.6064,-8.89658522812348
1.60655,-8.88401012382857
1.6067,-8.87144822260815
1.60685,-8.85889862481706
1.607,-8.84636044448864
1.60715,-8.83383280944264
1.6073,-8.82131486138452
1.60745,-8.8088057559965
1.6076,-8.79630466302033
1.60775,-8.78381076633198
1.6079,-8.77132326400877
1.60805,-8.75884136838851
1.6082,-8.74636430612167
1.60835,-8.73389131821583
1.6085,-8.72142166007358
1.60865,-8.70895460152305
1.6088,-8.69648942684196
1.60895,-8.68402543477527
1.6091,-8.67156193854602
1.60925,-8.6590982658604
1.6094,-8.64663375890651
1.60955,-8.63416777434715
1.6097,-8.62169968330717
1.60985,-8.60922887135477
1.61,-8.59675473847782
1.61015,-8.58427669905456
1.6103,-8.57179418181907
1.61045,-8.55930662982211
1.6106,-8.54681350038651
1.61075,-8.53431426505845
1.6109,-8.52180840955347
1.61105,-8.50929543369845
1.6112,-8.49677485136911
1.61135,-8.48424619042307
1.6115,-8.47170899262918
1.61165,-8.45916281359261
1.6118,-8.44660722267598
1.61195,-8.43404180291715
1.6121,-8.4214661509429
1.61225,-8.40887987687951
1.6124,-8.39628260425973
1.61255,-8.38367396992644
1.6127,-8.37105362393338
1.61285,-8.35842122944242
1.613,-8.34577646261847
1.61315,-8.33311901252081
1.6133,-8.32044858099243
1.61345,-8.30776488254619
1.6136,-8.29506764424863
1.61375,-8.2823566056015
1.6139,-8.26963151842067
1.61405,-8.25689214671314
1.6142,-8.24413826655166
1.61435,-8.23136966594729
1.6145,-8.21858614472036
1.61465,-8.20578751436913
1.6148,-8.19297359793705
1.61495,-8.18014422987816
1.6151,-8.16729925592088
1.61525,-8.15443853293059
1.6154,-8.14156192877035
1.61555,-8.12866932216076
1.6157,-8.1157606025383
1.61585,-8.10283566991253
1.616,-8.0898944347224
1.61615,-8.0769368176913
1.6163,-8.06396274968153
1.61645,-8.05097217154762
1.6166,-8.03796503398897
1.61675,-8.02494129740195
1.6169,-8.01190093173122
1.61705,-7.99884391632059
1.6172,-7.98577023976347
1.61735,-7.97267989975259
1.6175,-7.95957290292997
1.61765,-7.94644926473597
1.6178,-7.9333090092587
1.61795,-7.92015216908291
1.6181,-7.90697878513899
1.61825,-7.89378890655189
1.6184,-7.88058259049012
1.61855,-7.86735990201488
1.6187,-7.85412091392927
1.61885,-7.84086570662776
1.619,-7.82759436794603
1.61915,-7.81430699301091
1.6193,-7.80100368409102
1.61945,-7.78768455044761
1.6196,-7.77434970818579
1.61975,-7.76099928010672
1.6199,-7.74763339555981
1.62005,-7.73425219029611
1.6202,-7.72085580632195
1.62035,-7.70744439175339
1.6205,-7.69401810067166
1.62065,-7.680577092979
1.6208,-7.66712153425577
1.62095,-7.65365159561797
1.6211,-7.64016745357612
1.62125,-7.62666928989488
1.6214,-7.61315729145341
1.62155,-7.5996316501073
1.6217,-7.58609256255105
1.62185,-7.57254023018191
1.622,-7.55897485896474
1.62215,-7.54539665929788
1.6223,-7.53180584588051
1.62245,-7.51820263758086
1.6226,-7.50458725730586
1.62275,-7.490959931872
1.6229,-7.47732089187722
1.62305,-7.46367037157458
1.6232,-7.45000860874664
1.62335,-7.43633584458168
1.6235,-7.42265232355103
1.62365,-7.40895829328767
1.6238,-7.39525400446648
1.62395,-7.38153971068559
1.6241,-7.3678156683495
1.62425,-7.35408213655326
1.6244,-7.34033937696821
1.62455,-7.32658765372946
1.6247,-7.31282723332424
1.62485,-7.29905838448237
1.625,-7.28528137806775
1.62515,-7.27149648697145
1.6253,-7.2577039860065
1.62545,-7.24390415180385
1.6256,-7.23009726271015
1.62575,-7.21628359868686
1.6259,-7.20246344121079
1.62605,-7.18863707317657
1.6262,-7.17480477880006
1.62635,-7.16096684352379
1.6265,-7.14712355392373
1.62665,-7.13327519761736
1.6268,-7.11942206317378
1.62695,-7.10556444002481
1.6271,-7.09170261837802
1.62725,-7.07783688913105
1.6274,-7.06396754378737
1.62755,-7.05009487437402
1.6277,-7.03621917336018
1.62785,-7.02234073357783
1.628,-7.0084598481436
1.62815,-6.99457681038213
1.6283,-6.98069191375113
1.62845,-6.96680545176754
1.6286,-6.95291771793562
1.62875,-6.93902900567619
1.6289,-6.92513960825727
1.62905,-6.91124981872656
1.6292,-6.89735992984487
1.62935,-6.88347023402142
1.6295,-6.86958102325016
1.62965,-6.85569258904783
1.6298,-6.84180522239328
1.62995,-6.82791921366804
1.6301,-6.81403485259862
1.63025,-6.8001524281997
1.6304,-6.78627222871918
1.63055,-6.77239454158418
1.6307,-6.7585196533485
1.63085,-6.74464784964152
1.631,-6.73077941511807
1.63115,-6.71691463341006
1.6313,-6.70305378707899
1.63145,-6.68919715756979
1.6316,-6.67534502516614
1.63175,-6.66149766894672
1.6319,-6.64765536674292
1.63205,-6.63381839509766
1.6322,-6.61998702922523
1.63235,-6.60616154297271
1.6325,-6.5923422087821
1.63265,-6.57852929765398
1.6328,-6.56472307911208
1.63295,-6.55092382116889
1.6331,-6.53713179029276
1.63325,-6.52334725137555
1.6334,-6.50957046770181
1.63355,-6.49580170091886
1.6337,-6.48204121100769
1.63385,-6.4682892562553
1.634,-6.45454609322769
1.63415,-6.44081197674406
1.6343,-6.42708715985197
1.63445,-6.4133718938032
1.6346,-6.3996664280311
1.63475,-6.38597101012821
1.6349,-6.37228588582541
1.63505,-6.35861129897156
1.6352,-6.34494749151415
1.63535,-6.331294703481
1.6355,-6.31765317296242
1.63565,-6.3040231360947
1.6358,-6.2904048270441
1.63595,-6.27679847799157
1.6361,-6.26320431911878
1.63625,-6.24962257859418
1.6364,-6.23605348256064
1.63655,-6.22249725512322
1.6367,-6.20895411833787
1.63685,-6.19542429220109
1.637,-6.18190799463988
1.63715,-6.16840544150281
1.6373,-6.15491684655153
1.63745,-6.14144242145283
1.6376,-6.12798237577179
1.63775,-6.1145369169651
1.6379,-6.10110625037535
1.63805,-6.0876905792257
1.6382,-6.07429010461533
1.63835,-6.06090502551543
1.6385,-6.0475355387656
1.63865,-6.03418183907112
1.6388,-6.02084411900049
1.63895,-6.00752256898369
1.6391,-5.99421737731092
1.63925,-5.98092873013172
1.6394,-5.96765681145485
1.63955,-5.95440180314835
1.6397,-5.94116388494045
1.63985,-5.92794323442061
1.64,-5.91474002704103
1.64015,-5.90155443611904
1.6403,-5.88838663283921
1.64045,-5.87523678625657
1.6406,-5.86210506329986
1.64075,-5.84899162877504
1.6409,-5.83589664536979
1.64105,-5.82282027365762
1.6412,-5.809762672103
1.64135,-5.79672399706647
1.6415,-5.78370440281014
1.64165,-5.77070404150371
1.6418,-5.75772306323055
1.64195,-5.74476161599444
1.6421,-5.73181984572625
1.64225,-5.71889789629111
1.6424,-5.70599590949598
1.64255,-5.69311402509717
1.6427,-5.68025238080849
1.64285,-5.66741111230948
1.643,-5.6545903532538
1.64315,-5.64179023527818
1.6433,-5.62901088801119
1.64345,-5.61625243908269
1.6436,-5.60351501413312
1.64375,-5.59079873682313
1.6439,-5.57810372884367
1.64405,-5.56543010992573
1.6442,-5.55277799785087
1.64435,-5.54014750846158
1.6445,-5.52753875567173
1.64465,-5.51495185147766
1.6448,-5.50238690596881
1.64495,-5.48984402733909
1.6451,-5.477323321898
1.64525,-5.46482489408198
1.6454,-5.45234884646614
1.64555,-5.43989527977565
1.6457,-5.42746429289784
1.64585,-5.41505598289381
1.646,-5.40267044501071
1.64615,-5.39030777269372
1.6463,-5.37796805759826
1.64645,-5.36565138960248
1.6466,-5.35335785681944
1.64675,-5.34108754560988
1.6469,-5.32884054059462
1.64705,-5.31661692466722
1.6472,-5.3044167790069
1.64735,-5.292240183091
1.6475,-5.28008721470824
1.64765,-5.26795794997137
1.6478,-5.25585246333012
1.64795,-5.24377082758445
1.6481,-5.23171311389731
1.64825,-5.21967939180798
1.6484,-5.20766972924512
1.64855,-5.19568419253985
1.6487,-5.18372284643911
1.64885,-5.17178575411871
1.649,-5.15987297719672
1.64915,-5.14798457574663
1.6493,-5.13612060831061
1.64945,-5.12428113191288
1.6496,-5.11246620207284
1.64975,-5.10067587281856
1.6499,-5.08891019669994
1.65005,-5.07716922480195
1.6502,-5.06545300675808
1.65035,-5.0537615907634
1.6505,-5.04209502358804
1.65065,-5.03045335059031
1.6508,-5.01883661572987
1.65095,-5.00724486158115
1.6511,-4.99567812934631
1.65125,-4.98413645886856
1.6514,-4.97261988864525
1.65155,-4.96112845584094
1.6517,-4.94966219630062
1.65185,-4.9382211445625
1.652,-4.92680533387133
1.65215,-4.91541479619117
1.6523,-4.90404956221832
1.65245,-4.89270966139442
1.6526,-4.881395121919
1.65275,-4.87010597076256
1.6529,-4.85884223367921
1.65305,-4.84760393521934
1.6532,-4.83639109874241
1.65335,-4.82520374642942
1.6535,-4.81404189929564
1.65365,-4.80290557720299
1.6538,-4.79179479887247
1.65395,-4.78070958189675
1.6541,-4.76964994275225
1.65425,-4.75861589681167
1.6544,-4.74760745835596
1.65455,-4.73662464058673
1.6547,-4.72566745563822
1.65485,-4.71473591458924
1.655,-4.70383002747539
1.65515,-4.6929498033007
1.6553,-4.68209525004967
1.65545,-4.67126637469894
1.6556,-4.660463183229
1.65575,-4.6496856806359
1.6559,-4.63893387094267
1.65605,-4.62820775721099
1.6562,-4.61750734155253
1.65635,-4.60683262514025
1.6565,-4.59618360821985
1.65665,-4.58556029012075
1.6568,-4.57496266926745
1.65695,-4.56439074319048
1.6571,-4.55384450853737
1.65725,-4.54332396108368
1.6574,-4.53282909574369
1.65755,-4.52235990658129
1.6577,-4.51191638682066
1.65785,-4.50149852885676
1.658,-4.49110632426607
1.65815,-4.48073976381684
1.6583,-4.47039883747966
1.65845,-4.46008353443769
1.6586,-4.44979384309683
1.65875,-4.43952975109601
1.6589,-4.42929124531713
1.65905,-4.41907831189519
1.6592,-4.40889093622815
1.65935,-4.3987291029867
1.6595,-4.3885927961242
1.65965,-4.37848199888617
1.6598,-4.36839669382011
1.65995,-4.3583368627849
1.6601,-4.3483024869602
1.66025,-4.33829354685605
1.6604,-4.32831002232192
1.66055,-4.31835189255608
1.6607,-4.30841913611479
1.66085,-4.29851173092118
1.661,-4.28862965427442
1.66115,-4.2787728828585
1.6613,-4.26894139275121
1.66145,-4.25913515943279
1.6616,-4.2493541577946
1.66175,-4.23959836214786
1.6619,-4.22986774623197
1.66205,-4.22016228322315
1.6622,-4.21048194574279
1.66235,-4.2008267058656
1.6625,-4.19119653512803
1.66265,-4.18159140453627
1.6628,-4.17201128457447
1.66295,-4.16245614521256
1.6631,-4.15292595591436
1.66325,-4.14342068564534
1.6634,-4.13394030288032
1.66355,-4.12448477561136
1.6637,-4.11505407135522
1.66385,-4.10564815716103
1.664,-4.09626699961774
1.66415,-4.08691056486144
1.6643,-4.07757881858292
1.66445,-4.06827172603466
1.6646,-4.05898925203827
1.66475,-4.04973136099154
1.6649,-4.04049801687534
1.66505,-4.03128918326091
1.6652,-4.02210482331644
1.66535,-4.01294489981422
1.6655,-4.00380937513725
1.66565,-3.99469821128588
1.6658,-3.98561136988469
1.66595,-3.97654881218883
1.6661,-3.96751049909065
1.66625,-3.95849639112613
1.6664,-3.94950644848114
1.66655,-3.94054063099796
1.6667,-3.93159889818126
1.66685,-3.92268120920451
1.667,-3.91378752291594
1.66715,-3.90491779784461
1.6673,-3.89607199220645
1.66745,-3.88725006391009
1.6676,-3.8784519705628
1.66775,-3.86967766947623
1.6679,-3.86092711767211
1.66805,-3.85220027188801
1.6682,-3.8434970885828
1.66835,-3.83481752394238
1.6685,-3.82616153388501
1.66865,-3.81752907406676
1.6688,-3.80892009988696
1.66895,-3.80033456649336
1.6691,-3.7917724287875
1.66925,-3.78323364142989
1.6694,-3.774718158845
1.66955,-3.76622593522651
1.6697,-3.75775692454218
1.66985,-3.7493110805389
1.67,-3.74088835674757
1.67015,-3.73248870648787
1.6703,-3.72411208287318
1.67045,-3.71575843881517
1.6706,-3.70742772702865
1.67075,-3.69911990003597
1.6709,-3.69083491017182
1.67105,-3.68257270958763
1.6712,-3.67433325025601
1.67135,-3.66611648397525
1.6715,-3.65792236237363
1.67165,-3.64975083691372
1.6718,-3.6416018588967
1.67195,-3.63347537946647
1.6721,-3.62537134961394
1.67225,-3.61728972018099
1.6724,-3.60923044186465
1.67255,-3.60119346522108
1.6727,-3.59317874066949
1.67285,-3.58518621849609
1.673,-3.57721584885796
1.67315,-3.56926758178686
1.6733,-3.56134136719302
1.67345,-3.55343715486881
1.6736,-3.54555489449253
1.67375,-3.53769453563193
1.6739,-3.52985602774786
1.67405,-3.52203932019784
1.6742,-3.51424436223947
1.67435,-3.50647110303403
1.6745,-3.49871949164974
1.67465,-3.49098947706524
1.6748,-3.4832810081729
1.67495,-3.47559403378204
1.6751,-3.4679285026223
1.67525,-3.46028436334671
1.6754,-3.45266156453496
1.67555,-3.44506005469646
1.6757,-3.43747978227343
1.67585,-3.42992069564399
1.676,-3.42238274312505
1.67615,-3.41486587297547
1.6763,-3.40737003339877
1.67645,-3.39989517254614
1.6766,-3.39244123851928
1.67675,-3.38500817937316
1.6769,-3.37759594311887
1.67705,-3.37020447772631
1.6772,-3.36283373112685
1.67735,-3.35548365121613
1.6775,-3.3481541858565
1.67765,-3.3408452828798
1.6778,-3.33355689008981
1.67795,-3.32628895526478
1.6781,-3.31904142615998
1.67825,-3.31181425051006
1.6784,-3.3046073760316
1.67855,-3.2974207504254
1.6787,-3.29025432137882
1.67885,-3.28310803656823
1.679,-3.27598184366115
1.67915,-3.26887569031864
1.6793,-3.26178952419741
1.67945,-3.25472329295214
1.6796,-3.24767694423753
1.67975,-3.24065042571051
1.6799,-3.23364368503233
1.68005,-3.22665666987059
1.6802,-3.21968932790136
1.68035,-3.21274160681116
1.6805,-3.20581345429892
1.68065,-3.19890481807799
1.6808,-3.19201564587801
1.68095,-3.18514588544689
1.6811,-3.17829548455261
1.68125,-3.17146439098511
1.6814,-3.16465255255809
1.68155,-3.1578599171108
1.6817,-3.15108643250983
1.68185,-3.14433204665084
1.682,-3.13759670746024
1.68215,-3.13088036289693
1.6823,-3.12418296095391
1.68245,-3.11750444965997
1.6826,-3.11084477708128
1.68275,-3.10420389132292
1.6829,-3.09758174053058
1.68305,-3.09097827289193
1.6832,-3.08439343663829
1.68335,-3.07782718004601
1.6835,-3.07127945143797
1.68365,-3.06475019918508
1.6838,-3.05823937170761
1.68395,-3.05174691747666
1.6841,-3.04527278501553
1.68425,-3.03881692290099
1.6844,-3.03237927976479
1.68455,-3.02595980429476
1.6847,-3.01955844523626
1.68485,-3.0131751513934
1.685,-3.00680987163023
1.68515,-3.0004625548721
1.6853,-2.99413315010671
1.68545,-2.98782160638543
1.6856,-2.9815278728244
1.68575,-2.9752518986057
1.6859,-2.96899363297845
1.68605,-2.96275302525994
1.6862,-2.95653002483677
1.68635,-2.95032458116582
1.6865,-2.94413664377537
1.68665,-2.93796616226614
1.6868,-2.93181308631227
1.68695,-2.92567736566235
1.6871,-2.91955895014038
1.68725,-2.91345778964673
1.6874,-2.90737383415915
1.68755,-2.90130703373356
1.6877,-2.89525733850515
1.68785,-2.88922469868908
1.688,-2.88320906458154
1.68815,-2.87721038656049
1.6883,-2.87122861508653
1.68845,-2.86526370070378
1.6886,-2.85931559404063
1.68875,-2.85338424581059
1.6889,-2.84746960681308
1.68905,-2.84157162793411
1.6892,-2.83569026014718
1.68935,-2.82982545451387
1.6895,-2.82397716218467
1.68965,-2.81814533439968
1.6898,-2.81232992248919
1.68995,-2.80653087787459
1.6901,-2.80074815206876
1.69025,-2.79498169667698
1.6904,-2.78923146339739
1.69055,-2.78349740402172
1.6907,-2.77777947043586
1.69085,-2.77207761462045
1.691,-2.76639178865152
1.69115,-2.76072194470105
1.6913,-2.75506803503746
1.69145,-2.74943001202627
1.6916,-2.74380782813056
1.69175,-2.73820143591155
1.6919,-2.73261078802907
1.69205,-2.72703583724208
1.6922,-2.72147653640918
1.69235,-2.71593283848903
1.6925,-2.71040469654091
1.69265,-2.70489206372511
1.6928,-2.69939489330335
1.69295,-2.69391313863933
1.6931,-2.68844675319901
1.69325,-2.68299569055113
1.6934,-2.67755990436758
1.69355,-2.67213934842376
1.6937,-2.66673397659902
1.69385,-2.66134374287698
1.694,-2.6559686013459
1.69415,-2.65060850619912
1.6943,-2.64526341173521
1.69445,-2.63993327235853
1.6946,-2.63461804257936
1.69475,-2.62931767701436
1.6949,-2.62403213038679
1.69505,-2.61876135752679
1.6952,-2.61350531337176
1.69535,-2.60826395296654
1.6955,-2.60303723146374
1.69565,-2.59782510412396
1.6958,-2.59262752631608
1.69595,-2.5874444535175
1.6961,-2.5822758413143
1.69625,-2.57712164540159
1.6964,-2.57198182158359
1.69655,-2.56685632577399
1.6967,-2.56174511399605
1.69685,-2.55664814238278
1.697,-2.55156536717725
1.69715,-2.54649674473258
1.6973,-2.54144223151233
1.69745,-2.53640178409049
1.6976,-2.53137535915171
1.69775,-2.52636291349147
1.6979,-2.52136440401615
1.69805,-2.51637978774325
1.6982,-2.51140902180148
1.69835,-2.50645206343086
1.6985,-2.50150886998291
1.69865,-2.49657939892063
1.6988,-2.49166360781876
1.69895,-2.48676145436377
1.6991,-2.48187289635397
1.69925,-2.47699789169962
1.6994,-2.47213639842299
1.69955,-2.46728837465842
1.6997,-2.46245377865242
1.69985,-2.45763256876371
1.7,-2.45282470346326
