"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.620869475125765
1.40015,-0.62183427100917
1.4003,-0.622801269281489
1.40045,-0.623770476521301
1.4006,-0.624741899331258
1.40075,-0.625715544338204
1.4009,-0.626691418193251
1.40105,-0.627669527571933
1.4012,-0.628649879174257
1.40135,-0.629632479724862
1.4015,-0.630617335973103
1.40165,-0.631604454693148
1.4018,-0.632593842684126
1.40195,-0.633585506770206
1.4021,-0.63457945380071
1.40225,-0.635575690650248
1.4024,-0.636574224218797
1.40255,-0.637575061431847
1.4027,-0.638578209240487
1.40285,-0.639583674621539
1.403,-0.640591464577662
1.40315,-0.641601586137462
1.4033,-0.642614046355629
1.40345,-0.643628852313035
1.4036,-0.644646011116851
1.40375,-0.64566552990067
1.4039,-0.646687415824636
1.40405,-0.647711676075535
1.4042,-0.648738317866952
1.40435,-0.649767348439353
1.4045,-0.650798775060224
1.40465,-0.651832605024209
1.4048,-0.652868845653195
1.40495,-0.653907504296475
1.4051,-0.654948588330829
1.40525,-0.655992105160682
1.4054,-0.657038062218222
1.40555,-0.658086466963508
1.4057,-0.659137326884622
1.40585,-0.660190649497771
1.406,-0.661246442347427
1.40615,-0.66230471300646
1.4063,-0.663365469076252
1.40645,-0.664428718186844
1.4066,-0.665494467997048
1.40675,-0.666562726194586
1.4069,-0.667633500496232
1.40705,-0.668706798647926
1.4072,-0.669782628424919
1.40735,-0.670860997631906
1.4075,-0.671941914103142
1.40765,-0.67302538570261
1.4078,-0.674111420324137
1.40795,-0.675200025891519
1.4081,-0.676291210358687
1.40825,-0.677384981709825
1.4084,-0.678481347959509
1.40855,-0.679580317152856
1.4087,-0.680681897365661
1.40885,-0.681786096704537
1.409,-0.682892923307051
1.40915,-0.684002385341873
1.4093,-0.685114491008926
1.40945,-0.686229248539507
1.4096,-0.68734666619647
1.40975,-0.688466752274326
1.4099,-0.689589515099426
1.41005,-0.690714963030092
1.4102,-0.691843104456767
1.41035,-0.692973947802167
1.4105,-0.694107501521423
1.41065,-0.695243774102237
1.4108,-0.696382774065045
1.41095,-0.697524509963142
1.4111,-0.698668990382863
1.41125,-0.699816223943719
1.4114,-0.700966219298553
1.41155,-0.702118985133707
1.4117,-0.703274530169164
1.41185,-0.704432863158721
1.412,-0.705593992890132
1.41215,-0.706757928185275
1.4123,-0.707924677900307
1.41245,-0.709094250925837
1.4126,-0.710266656187071
1.41275,-0.711441902643982
1.4129,-0.712619999291479
1.41305,-0.713800955159564
1.4132,-0.714984779313495
1.41335,-0.716171480853962
1.4135,-0.717361068917251
1.41365,-0.718553552675403
1.4138,-0.719748941336388
1.41395,-0.720947244144289
1.4141,-0.722148470379447
1.41425,-0.723352629358657
1.4144,-0.724559730435322
1.41455,-0.725769782999639
1.4147,-0.726982796478772
1.41485,-0.728198780337017
1.415,-0.729417744075996
1.41515,-0.730639697234826
1.4153,-0.731864649390287
1.41545,-0.733092610157021
1.4156,-0.734323589187703
1.41575,-0.735557596173227
1.4159,-0.736794640842873
1.41605,-0.738034732964517
1.4162,-0.739277882344792
1.41635,-0.740524098829292
1.4165,-0.741773392302747
1.41665,-0.743025772689214
1.4168,-0.744281249952266
1.41695,-0.745539834095187
1.4171,-0.746801535161156
1.41725,-0.748066363233444
1.4174,-0.749334328435606
1.41755,-0.750605440931675
1.4177,-0.751879710926355
1.41785,-0.753157148665226
1.418,-0.754437764434933
1.41815,-0.75572156856339
1.4183,-0.757008571419983
1.41845,-0.758298783415758
1.4186,-0.75959221500364
1.41875,-0.760888876678623
1.4189,-0.762188778977987
1.41905,-0.763491932481492
1.4192,-0.764798347811595
1.41935,-0.766108035633654
1.4195,-0.767421006656129
1.41965,-0.768737271630819
1.4198,-0.770056841353043
1.41995,-0.771379726661867
1.4201,-0.77270593844032
1.42025,-0.774035487615612
1.4204,-0.775368385159341
1.42055,-0.77670464208772
1.4207,-0.778044269461794
1.42085,-0.779387278387655
1.421,-0.780733680016668
1.42115,-0.782083485545704
1.4213,-0.783436706217355
1.42145,-0.784793353320145
1.4216,-0.786153438188791
1.42175,-0.787516972204409
1.4219,-0.788883966794739
1.42205,-0.790254433434401
1.4222,-0.791628383645102
1.42235,-0.793005828995881
1.4225,-0.794386781103345
1.42265,-0.795771251631903
1.4228,-0.797159252294017
1.42295,-0.79855079485041
1.4231,-0.79994589111034
1.42325,-0.80134455293183
1.4234,-0.802746792221903
1.42355,-0.804152620936848
1.4237,-0.80556205108244
1.42385,-0.806975094714211
1.424,-0.808391763937693
1.42415,-0.809812070908657
1.4243,-0.811236027833392
1.42445,-0.812663646968926
1.4246,-0.814094940623308
1.42475,-0.815529921155851
1.4249,-0.816968600977407
1.42505,-0.8184109925506
1.4252,-0.819857108390118
1.42535,-0.82130696106295
1.4255,-0.822760563188669
1.42565,-0.824217927439693
1.4258,-0.825679066541549
1.42595,-0.827143993273158
1.4261,-0.82861272046708
1.42625,-0.830085261009806
1.4264,-0.831561627842039
1.42655,-0.833041833958944
1.4267,-0.834525892410458
1.42685,-0.836013816301544
1.427,-0.837505618792485
1.42715,-0.83900131309916
1.4273,-0.840500912493342
1.42745,-0.842004430302971
1.4276,-0.843511879912449
1.42775,-0.84502327476292
1.4279,-0.846538628352582
1.42805,-0.848057954236959
1.4282,-0.849581266029215
1.42835,-0.851108577400434
1.4285,-0.852639902079931
1.42865,-0.85417525385555
1.4288,-0.855714646573962
1.42895,-0.857258094140979
1.4291,-0.858805610521852
1.42925,-0.86035720974158
1.4294,-0.861912905885221
1.42955,-0.863472713098221
1.4297,-0.865036645586687
1.42985,-0.866604717617752
1.43,-0.868176943519858
1.43015,-0.86975333768308
1.4303,-0.87133391455948
1.43045,-0.87291868866338
1.4306,-0.874507674571735
1.43075,-0.876100886924423
1.4309,-0.8776983404246
1.43105,-0.879300049839027
1.4312,-0.880906029998401
1.43135,-0.882516295797688
1.4315,-0.884130862196463
1.43165,-0.885749744219259
1.4318,-0.887372956955898
1.43195,-0.889000515561838
1.4321,-0.890632435258534
1.43225,-0.892268731333764
1.4324,-0.893909419141993
1.43255,-0.895554514104727
1.4327,-0.89720403171087
1.43285,-0.898857987517078
1.433,-0.900516397148116
1.43315,-0.902179276297226
1.4333,-0.903846640726488
1.43345,-0.905518506267191
1.4336,-0.907194888820206
1.43375,-0.908875804356346
1.4339,-0.910561268916746
1.43405,-0.912251298613237
1.4342,-0.91394590962874
1.43435,-0.915645118217622
1.4345,-0.917348940706101
1.43465,-0.919057393492617
1.4348,-0.920770493048231
1.43495,-0.922488255917015
1.4351,-0.924210698716438
1.43525,-0.925937838137773
1.4354,-0.927669690946485
1.43555,-0.929406273982641
1.4357,-0.931147604161309
1.43585,-0.932893698472962
1.436,-0.934644573983898
1.43615,-0.936400247836644
1.4363,-0.938160737250358
1.43645,-0.939926059521275
1.4366,-0.9416962320231
1.43675,-0.943471272207448
1.4369,-0.945251197604262
1.43705,-0.947036025822232
1.4372,-0.948825774549245
1.43735,-0.950620461552806
1.4375,-0.952420104680476
1.43765,-0.954224721860315
1.4378,-0.956034331101313
1.43795,-0.957848950493854
1.4381,-0.959668598210153
1.43825,-0.961493292504697
1.4384,-0.963323051714718
1.43855,-0.965157894260641
1.4387,-0.966997838646536
1.43885,-0.968842903460597
1.439,-0.970693107375593
1.43915,-0.972548469149355
1.4393,-0.97440900762522
1.43945,-0.976274741732529
1.4396,-0.97814569048711
1.43975,-0.980021872991729
1.4399,-0.981903308436614
1.44005,-0.98379001609991
1.4402,-0.985682015348184
1.44035,-0.987579325636922
1.4405,-0.989481966511028
1.44065,-0.991389957605313
1.4408,-0.993303318645011
1.44095,-0.995222069446278
1.4411,-0.997146229916719
1.44125,-0.999075820055871
1.4414,-1.00101085995577
1.44155,-1.00295136980142
1.4417,-1.00489736987134
1.44185,-1.00684888053813
1.442,-1.00880592226893
1.44215,-1.01076851562601
1.4423,-1.01273668126728
1.44245,-1.01471043994686
1.4426,-1.01668981251562
1.44275,-1.0186748199217
1.4429,-1.02066548321111
1.44305,-1.02266182352824
1.4432,-1.02466386211647
1.44335,-1.0266716203187
1.4435,-1.02868511957793
1.44365,-1.03070438143785
1.4438,-1.03272942754339
1.44395,-1.0347602796413
1.4441,-1.03679695958078
1.44425,-1.03883948931401
1.4444,-1.04088789089679
1.44455,-1.0429421864891
1.4447,-1.04500239835573
1.44485,-1.04706854886687
1.445,-1.04914066049874
1.44515,-1.05121875583415
1.4453,-1.05330285756321
1.44545,-1.05539298848384
1.4456,-1.05748917150251
1.44575,-1.05959142963478
1.4459,-1.06169978600598
1.44605,-1.06381426385184
1.4462,-1.06593488651917
1.44635,-1.0680616774664
1.4465,-1.07019466026439
1.44665,-1.07233385859696
1.4468,-1.07447929626159
1.44695,-1.07663099717014
1.4471,-1.07878898534944
1.44725,-1.080953284942
1.4474,-1.08312392020674
1.44755,-1.08530091551957
1.4477,-1.08748429537419
1.44785,-1.08967408438272
1.448,-1.09187030727641
1.44815,-1.09407298890638
1.4483,-1.09628215424427
1.44845,-1.09849782838303
1.4486,-1.10072003653756
1.44875,-1.1029488040455
1.4489,-1.10518415636795
1.44905,-1.10742611909016
1.4492,-1.10967471792234
1.44935,-1.11192997870035
1.4495,-1.11419192738648
1.44965,-1.11646059007022
1.4498,-1.11873599296897
1.44995,-1.12101816242886
1.4501,-1.12330712492553
1.45025,-1.12560290706486
1.4504,-1.12790553558377
1.45055,-1.13021503735105
1.4507,-1.13253143936812
1.45085,-1.13485476876985
1.451,-1.13718505282532
1.45115,-1.13952231893873
1.4513,-1.14186659465011
1.45145,-1.14421790763624
1.4516,-1.14657628571141
1.45175,-1.14894175682829
1.4519,-1.15131434907879
1.45205,-1.15369409069487
1.4522,-1.15608101004943
1.45235,-1.15847513565716
1.4525,-1.1608764961754
1.45265,-1.16328512040503
1.4528,-1.16570103729133
1.45295,-1.16812427592491
1.4531,-1.17055486554255
1.45325,-1.17299283552814
1.4534,-1.17543821541358
1.45355,-1.17789103487968
1.4537,-1.18035132375711
1.45385,-1.18281911202728
1.454,-1.18529442982333
1.45415,-1.18777730743103
1.4543,-1.19026777528976
1.45445,-1.19276586399343
1.4546,-1.1952716042915
1.45475,-1.19778502708986
1.4549,-1.20030616345191
1.45505,-1.20283504459947
1.4552,-1.2053717019138
1.45535,-1.20791616693661
1.4555,-1.21046847137105
1.45565,-1.21302864708271
1.4558,-1.21559672610068
1.45595,-1.21817274061856
1.4561,-1.22075672299548
1.45625,-1.22334870575719
1.4564,-1.22594872159708
1.45655,-1.22855680337722
1.4567,-1.2311729841295
1.45685,-1.23379729705663
1.457,-1.23642977553328
1.45715,-1.23907045310716
1.4573,-1.24171936350009
1.45745,-1.24437654060916
1.4576,-1.24704201850781
1.45775,-1.24971583144699
1.4579,-1.25239801385627
1.45805,-1.25508860034499
1.4582,-1.25778762570343
1.45835,-1.26049512490396
1.4585,-1.2632111331022
1.45865,-1.26593568563823
1.4588,-1.26866881803773
1.45895,-1.27141056601326
1.4591,-1.27416096546538
1.45925,-1.27692005248391
1.4594,-1.27968786334919
1.45955,-1.28246443453323
1.4597,-1.28524980270103
1.45985,-1.28804400471182
1.46,-1.29084707762029
1.46015,-1.29365905867792
1.4603,-1.29647998533422
1.46045,-1.29930989523804
1.4606,-1.30214882623889
1.46075,-1.30499681638822
1.4609,-1.3078539039408
1.46105,-1.31072012735601
1.4612,-1.31359552529919
1.46135,-1.31648013664303
1.4615,-1.3193740004689
1.46165,-1.32227715606826
1.4618,-1.32518964294402
1.46195,-1.32811150081196
1.4621,-1.33104276960217
1.46225,-1.33398348946039
1.4624,-1.33693370074953
1.46255,-1.33989344405109
1.4627,-1.34286276016656
1.46285,-1.345841690119
1.463,-1.3488302751544
1.46315,-1.35182855674329
1.4633,-1.35483657658213
1.46345,-1.35785437659492
1.4636,-1.36088199893467
1.46375,-1.36391948598498
1.4639,-1.36696688036154
1.46405,-1.37002422491378
1.4642,-1.37309156272636
1.46435,-1.3761689371208
1.4645,-1.37925639165712
1.46465,-1.38235397013538
1.4648,-1.38546171659737
1.46495,-1.38857967532824
1.4651,-1.39170789085814
1.46525,-1.39484640796391
1.4654,-1.39799527167074
1.46555,-1.4011545272539
1.4657,-1.40432422024043
1.46585,-1.40750439641086
1.466,-1.41069510180098
1.46615,-1.41389638270354
1.4663,-1.41710828567008
1.46645,-1.42033085751268
1.4666,-1.42356414530575
1.46675,-1.42680819638785
1.4669,-1.43006305836354
1.46705,-1.43332877910519
1.4672,-1.43660540675484
1.46735,-1.43989298972611
1.4675,-1.44319157670604
1.46765,-1.44650121665701
1.4678,-1.4498219588187
1.46795,-1.45315385270996
1.4681,-1.45649694813079
1.46825,-1.45985129516434
1.4684,-1.46321694417884
1.46855,-1.46659394582964
1.4687,-1.46998235106123
1.46885,-1.47338221110923
1.469,-1.47679357750249
1.46915,-1.48021650206515
1.4693,-1.48365103691871
1.46945,-1.48709723448414
1.4696,-1.49055514748404
1.46975,-1.49402482894468
1.4699,-1.49750633219831
1.47005,-1.50099971088517
1.4702,-1.50450501895583
1.47035,-1.50802231067332
1.4705,-1.51155164061536
1.47065,-1.51509306367667
1.4708,-1.51864663507119
1.47095,-1.52221241033438
1.4711,-1.52579044532556
1.47125,-1.52938079623018
1.4714,-1.53298351956224
1.47155,-1.5365986721666
1.4717,-1.54022631122142
1.47185,-1.54386649424052
1.472,-1.54751927907586
1.47215,-1.55118472391995
1.4723,-1.55486288730836
1.47245,-1.5585538281222
1.4726,-1.56225760559063
1.47275,-1.56597427929339
1.4729,-1.56970390916339
1.47305,-1.5734465554893
1.4732,-1.57720227891809
1.47335,-1.58097114045773
1.4735,-1.5847532014798
1.47365,-1.5885485237222
1.4738,-1.59235716929179
1.47395,-1.59617920066716
1.4741,-1.60001468070138
1.47425,-1.60386367262474
1.4744,-1.60772624004752
1.47455,-1.6116024469629
1.4747,-1.61549235774971
1.47485,-1.61939603717535
1.475,-1.62331355039865
1.47515,-1.62724496297282
1.4753,-1.63119034084838
1.47545,-1.63514975037615
1.4756,-1.63912325831019
1.47575,-1.64311093181092
1.4759,-1.64711283844806
1.47605,-1.65112904620382
1.4762,-1.65515962347591
1.47635,-1.65920463908075
1.4765,-1.66326416225659
1.47665,-1.66733826266667
1.4768,-1.67142701040253
1.47695,-1.67553047598719
1.4771,-1.67964873037843
1.47725,-1.68378184497212
1.4774,-1.68792989160555
1.47755,-1.69209294256077
1.4777,-1.69627107056805
1.47785,-1.70046434880924
1.478,-1.70467285092127
1.47815,-1.70889665099962
1.4783,-1.71313582360185
1.47845,-1.71739044375116
1.4786,-1.72166058693998
1.47875,-1.72594632913357
1.4789,-1.7302477467737
1.47905,-1.7345649167823
1.4792,-1.7388979165652
1.47935,-1.74324682401591
1.4795,-1.74761171751936
1.47965,-1.75199267595577
1.4798,-1.75638977870445
1.47995,-1.76080310564776
1.4801,-1.76523273717499
1.48025,-1.76967875418637
1.4804,-1.77414123809703
1.48055,-1.77862027084106
1.4807,-1.78311593487559
1.48085,-1.78762831318491
1.481,-1.79215748928462
1.48115,-1.79670354722581
1.4813,-1.8012665715993
1.48145,-1.80584664753993
1.4816,-1.81044386073083
1.48175,-1.81505829740783
1.4819,-1.81969004436378
1.48205,-1.82433918895305
1.4822,-1.82900581909598
1.48235,-1.83369002328337
1.4825,-1.83839189058108
1.48265,-1.84311151063464
1.4828,-1.84784897367384
1.48295,-1.85260437051747
1.4831,-1.85737779257804
1.48325,-1.86216933186656
1.4834,-1.86697908099737
1.48355,-1.87180713319299
1.4837,-1.87665358228907
1.48385,-1.88151852273933
1.484,-1.88640204962058
1.48415,-1.89130425863777
1.4843,-1.89622524612912
1.48445,-1.90116510907124
1.4846,-1.90612394508437
1.48475,-1.91110185243764
1.4849,-1.91609893005432
1.48505,-1.92111527751726
1.4852,-1.92615099507421
1.48535,-1.93120618364337
1.4855,-1.93628094481882
1.48565,-1.94137538087616
1.4858,-1.94648959477809
1.48595,-1.95162369018009
1.4861,-1.95677777143612
1.48625,-1.9619519436045
1.4864,-1.96714631245365
1.48655,-1.97236098446803
1.4867,-1.97759606685412
1.48685,-1.98285166754639
1.487,-1.98812789521339
1.48715,-1.99342485926391
1.4873,-1.99874266985314
1.48745,-2.0040814378889
1.4876,-2.00944127503803
1.48775,-2.01482229373271
1.4879,-2.02022460717689
1.48805,-2.02564832935284
1.4882,-2.03109357502769
1.48835,-2.03656045976003
1.4885,-2.04204909990668
1.48865,-2.0475596126294
1.4888,-2.05309211590171
1.48895,-2.05864672851585
1.4891,-2.06422357008966
1.48925,-2.06982276107369
1.4894,-2.07544442275827
1.48955,-2.0810886772807
1.4897,-2.08675564763247
1.48985,-2.09244545766661
1.49,-2.09815823210508
1.49015,-2.1038940965462
1.4903,-2.10965317747225
1.49045,-2.11543560225704
1.4906,-2.12124149917363
1.49075,-2.12707099740207
1.4909,-2.13292422703728
1.49105,-2.13880131909697
1.4912,-2.14470240552964
1.49135,-2.15062761922266
1.4915,-2.15657709401046
1.49165,-2.16255096468277
1.4918,-2.16854936699296
1.49195,-2.17457243766644
1.4921,-2.18062031440921
1.49225,-2.1866931359164
1.4924,-2.19279104188098
1.49255,-2.19891417300253
1.4927,-2.20506267099606
1.49285,-2.21123667860102
1.493,-2.21743633959025
1.49315,-2.22366179877919
1.4933,-2.22991320203507
1.49345,-2.2361906962862
1.4936,-2.24249442953146
1.49375,-2.24882455084971
1.4939,-2.25518121040947
1.49405,-2.26156455947859
1.4942,-2.26797475043408
1.49435,-2.27441193677198
1.4945,-2.2808762731174
1.49465,-2.28736791523461
1.4948,-2.29388702003727
1.49495,-2.30043374559873
1.4951,-2.30700825116248
1.49525,-2.31361069715269
1.4954,-2.32024124518478
1.49555,-2.32690005807629
1.4957,-2.33358729985765
1.49585,-2.3403031357832
1.496,-2.34704773234229
1.49615,-2.35382125727045
1.4963,-2.36062387956075
1.49645,-2.36745576947522
1.4966,-2.37431709855641
1.49675,-2.38120803963911
1.4969,-2.38812876686206
1.49705,-2.39507945568001
1.4972,-2.40206028287564
1.49735,-2.40907142657184
1.4975,-2.41611306624395
1.49765,-2.42318538273219
1.4978,-2.4302885582543
1.49795,-2.43742277641815
1.4981,-2.44458822223461
1.49825,-2.4517850821305
1.4984,-2.45901354396171
1.49855,-2.46627379702641
1.4987,-2.47356603207846
