"Freq [GHz]","dB(S(1,1)) []"
1.49885,-2.48089044134089
1.499,-2.4882472185196
1.49915,-2.49563655881714
1.4993,-2.50305865894665
1.49945,-2.510513717146
1.4996,-2.51800193319201
1.49975,-2.52552350841485
1.4999,-2.53307864571259
1.50005,-2.54066754956589
1.5002,-2.54829042605292
1.50035,-2.5559474828643
1.5005,-2.56363892931832
1.50065,-2.57136497637631
1.5008,-2.57912583665803
1.50095,-2.5869217244575
1.5011,-2.59475285575867
1.50125,-2.60261944825155
1.5014,-2.61052172134832
1.50155,-2.61845989619965
1.5017,-2.62643419571129
1.50185,-2.63444484456072
1.502,-2.64249206921403
1.50215,-2.65057609794297
1.5023,-2.65869716084219
1.50245,-2.66685548984667
1.5026,-2.67505131874932
1.50275,-2.68328488321874
1.5029,-2.69155642081727
1.50305,-2.69986617101913
1.5032,-2.70821437522874
1.50335,-2.7166012767994
1.5035,-2.72502712105198
1.50365,-2.73349215529389
1.5038,-2.74199662883829
1.50395,-2.75054079302342
1.5041,-2.75912490123221
1.50425,-2.76774920891209
1.5044,-2.77641397359497
1.50455,-2.78511945491748
1.5047,-2.79386591464136
1.50485,-2.80265361667422
1.505,-2.81148282709031
1.50515,-2.82035381415168
1.5053,-2.82926684832954
1.50545,-2.83822220232571
1.5056,-2.84722015109455
1.50575,-2.85626097186488
1.5059,-2.86534494416231
1.50605,-2.87447234983168
1.5062,-2.88364347305984
1.50635,-2.89285860039865
1.5065,-2.90211802078817
1.50665,-2.91142202558018
1.5068,-2.92077090856191
1.50695,-2.93016496598003
1.5071,-2.93960449656483
1.50725,-2.94908980155486
1.5074,-2.95862118472159
1.50755,-2.96819895239452
1.5077,-2.97782341348641
1.50785,-2.9874948795189
1.508,-2.9972136646484
1.50815,-3.00698008569213
1.5083,-3.01679446215459
1.50845,-3.02665711625425
1.5086,-3.03656837295047
1.50875,-3.04652855997082
1.5089,-3.05653800783865
1.50905,-3.06659704990084
1.5092,-3.07670602235611
1.50935,-3.08686526428326
1.5095,-3.09707511767013
1.50965,-3.10733592744253
1.5098,-3.11764804149362
1.50995,-3.12801181071368
1.5101,-3.13842758901995
1.51025,-3.14889573338709
1.5104,-3.15941660387775
1.51055,-3.16999056367353
1.5107,-3.1806179791063
1.51085,-3.19129921968981
1.511,-3.20203465815158
1.51115,-3.21282467046532
1.5113,-3.22366963588348
1.51145,-3.23456993697024
1.5116,-3.24552595963485
1.51175,-3.25653809316529
1.5119,-3.26760673026232
1.51205,-3.27873226707386
1.5122,-3.28991510322974
1.51235,-3.30115564187682
1.5125,-3.31245428971442
1.51265,-3.32381145703023
1.5128,-3.33522755773653
1.51295,-3.34670300940674
1.5131,-3.35823823331246
1.51325,-3.36983365446074
1.5134,-3.38148970163194
1.51355,-3.3932068074178
1.5137,-3.40498540826
1.51385,-3.41682594448906
1.514,-3.42872886036367
1.51415,-3.44069460411044
1.5143,-3.45272362796405
1.51445,-3.46481638820772
1.5146,-3.4769733452143
1.51475,-3.48919496348744
1.5149,-3.5014817117036
1.51505,-3.51383406275413
1.5152,-3.5262524937879
1.51535,-3.53873748625447
1.5155,-3.55128952594747
1.51565,-3.56390910304858
1.5158,-3.57659671217189
1.51595,-3.58935285240874
1.5161,-3.60217802737289
1.51625,-3.61507274524631
1.5164,-3.62803751882522
1.51655,-3.64107286556674
1.5167,-3.65417930763597
1.51685,-3.66735737195339
1.517,-3.68060759024295
1.51715,-3.69393049908034
1.5173,-3.70732663994203
1.51745,-3.72079655925451
1.5176,-3.73434080844417
1.51775,-3.74795994398756
1.5179,-3.76165452746213
1.51805,-3.77542512559755
1.5182,-3.78927231032736
1.51835,-3.80319665884114
1.5185,-3.81719875363727
1.51865,-3.83127918257594
1.5188,-3.84543853893296
1.51895,-3.85967742145374
1.5191,-3.87399643440799
1.51925,-3.88839618764472
1.5194,-3.90287729664792
1.51955,-3.9174403825925
1.5197,-3.93208607240097
1.51985,-3.94681499880046
1.52,-3.96162780038019
1.52015,-3.97652512164953
1.5203,-3.99150761309651
1.52045,-4.00657593124685
1.5206,-4.02173073872341
1.52075,-4.03697270430618
1.5209,-4.05230250299277
1.52105,-4.06772081605929
1.5212,-4.08322833112185
1.52135,-4.09882574219846
1.5215,-4.11451374977141
1.52165,-4.13029306085015
1.5218,-4.14616438903461
1.52195,-4.16212845457908
1.5221,-4.17818598445645
1.52225,-4.19433771242296
1.5224,-4.21058437908348
1.52255,-4.22692673195703
1.5227,-4.24336552554309
1.52285,-4.25990152138806
1.523,-4.27653548815229
1.52315,-4.29326820167751
1.5233,-4.31010044505478
1.52345,-4.32703300869266
1.5236,-4.34406669038604
1.52375,-4.3612022953852
1.5239,-4.37844063646536
1.52405,-4.39578253399656
1.5242,-4.41322881601392
1.52435,-4.43078031828835
1.5245,-4.44843788439757
1.52465,-4.46620236579741
1.5248,-4.48407462189357
1.52495,-4.50205552011357
1.5251,-4.52014593597914
1.52525,-4.53834675317883
1.5254,-4.55665886364088
1.52555,-4.57508316760646
1.5257,-4.5936205737029
1.52585,-4.61227199901758
1.526,-4.63103836917161
1.52615,-4.6499206183939
1.5263,-4.66891968959546
1.52645,-4.68803653444355
1.5266,-4.70727211343643
1.52675,-4.72662739597776
1.5269,-4.74610336045133
1.52705,-4.76570099429582
1.5272,-4.78542129407938
1.52735,-4.80526526557456
1.5275,-4.8252339238329
1.52765,-4.84532829325958
1.5278,-4.86554940768792
1.52795,-4.88589831045389
1.5281,-4.90637605447017
1.52825,-4.9269837023003
1.5284,-4.94772232623243
1.52855,-4.96859300835273
1.5287,-4.98959684061867
1.52885,-5.01073492493163
1.529,-5.03200837320941
1.52915,-5.05341830745801
1.5293,-5.07496585984305
1.52945,-5.09665217276053
1.5296,-5.11847839890685
1.52975,-5.14044570134851
1.5299,-5.16255525359062
1.53005,-5.18480823964488
1.5302,-5.20720585409654
1.53035,-5.2297493021705
1.5305,-5.25243979979629
1.53065,-5.27527857367211
1.5308,-5.29826686132752
1.53095,-5.32140591118502
1.5311,-5.34469698262006
1.53125,-5.36814134602008
1.5314,-5.39174028284149
1.53155,-5.41549508566539
1.5317,-5.43940705825148
1.53185,-5.46347751559012
1.532,-5.48770778395246
1.53215,-5.51209920093864
1.5323,-5.53665311552373
1.53245,-5.56137088810139
1.5326,-5.5862538905252
1.53275,-5.61130350614735
1.5329,-5.6365211298548
1.53305,-5.66190816810253
1.5332,-5.68746603894379
1.53335,-5.71319617205732
1.5335,-5.7391000087712
1.53365,-5.76517900208337
1.5338,-5.79143461667842
1.53395,-5.8178683289406
1.5341,-5.84448162696288
1.53425,-5.87127601055165
1.5344,-5.89825299122735
1.53455,-5.92541409222013
1.5347,-5.95276084846094
1.53485,-5.98029480656741
1.535,-6.0080175248244
1.53515,-6.0359305731592
1.5353,-6.06403553311067
1.53545,-6.09233399779247
1.5356,-6.1208275718498
1.53575,-6.14951787140958
1.5359,-6.17840652402348
1.53605,-6.20749516860402
1.5362,-6.23678545535268
1.53635,-6.26627904568019
1.5365,-6.29597761211867
1.53665,-6.32588283822467
1.5368,-6.35599641847366
1.53695,-6.38632005814457
1.5371,-6.41685547319477
1.53725,-6.44760439012451
1.5374,-6.47856854583051
1.53755,-6.5097496874486
1.5377,-6.54114957218437
1.53785,-6.57276996713149
1.538,-6.60461264907744
1.53815,-6.63667940429563
1.5383,-6.66897202832392
1.53845,-6.7014923257283
1.5386,-6.73424210985155
1.53875,-6.76722320254612
1.5389,-6.80043743389035
1.53905,-6.8338866418878
1.5392,-6.8675726721484
1.53935,-6.901497377551
1.5395,-6.93566261788655
1.53965,-6.97007025948059
1.5398,-7.00472217479531
1.53995,-7.03962024200873
1.5401,-7.07476634457148
1.54025,-7.11016237073928
1.5404,-7.14581021308082
1.54055,-7.18171176795906
1.5407,-7.21786893498615
1.54085,-7.2542836164495
1.541,-7.29095771670885
1.54115,-7.32789314156242
1.5413,-7.36509179758119
1.54145,-7.40255559141026
1.5416,-7.44028642903502
1.54175,-7.47828621501177
1.5419,-7.51655685166046
1.54205,-7.55510023821831
1.5422,-7.59391826995297
1.54235,-7.63301283723307
1.5425,-7.67238582455451
1.54265,-7.71203910952099
1.5428,-7.75197456177639
1.54295,-7.79219404188771
1.5431,-7.83269940017583
1.54325,-7.87349247549228
1.5434,-7.91457509393992
1.54355,-7.95594906753508
1.5437,-7.9976161928089
1.54385,-8.03957824934529
1.544,-8.08183699825295
1.54415,-8.12439418056876
1.5443,-8.16725151559028
1.54445,-8.21041069913324
1.5446,-8.25387340171293
1.54475,-8.29764126664451
1.5449,-8.34171590806015
1.54505,-8.38609890883974
1.5452,-8.43079181845076
1.54535,-8.47579615069522
1.5455,-8.52111338135856
1.54565,-8.56674494575778
1.5458,-8.61269223618412
1.54595,-8.65895659923656
1.5461,-8.70553933304233
1.54625,-8.75244168435902
1.5464,-8.79966484555487
1.54655,-8.84720995146224
1.5467,-8.89507807609881
1.54685,-8.94327022925326
1.547,-8.99178735292834
1.54715,-9.0406303176378
1.5473,-9.0897999185507
1.54745,-9.13929687147821
1.5476,-9.18912180869741
1.54775,-9.23927527460547
1.5479,-9.28975772119914
1.54805,-9.34056950337327
1.5482,-9.39171087403187
1.54835,-9.44318197900578
1.5485,-9.49498285177061
1.54865,-9.54711340795795
1.5488,-9.59957343965365
1.54895,-9.65236260947673
1.5491,-9.70548044443101
1.54925,-9.75892632952461
1.5494,-9.8126995011485
1.54955,-9.86679904020845
1.5497,-9.92122386500341
1.54985,-9.97597272384305
1.55,-10.0310441873985
1.55015,-10.0864366407792
1.5503,-10.142148275329
1.55045,-10.1981770801372
1.5506,-10.254520833255
1.55075,-10.3111770926159
1.5509,-10.3681431866507
1.55105,-10.4254162045951
1.5512,-10.482992986484
1.55135,-10.5408701128276
1.5515,-10.5990438939693
1.55165,-10.6575103591174
1.5518,-10.7162652450553
1.55195,-10.7753039845237
1.5521,-10.8346216942774
1.55225,-10.8942131628189
1.5524,-10.954072837808
1.55255,-11.0141948131556
1.5527,-11.0745728158043
1.55285,-11.1352001922026
1.553,-11.1960698944849
1.55315,-11.2571744663645
1.5533,-11.318506028757
1.55345,-11.380056265147
1.5536,-11.4418164067162
1.55375,-11.5037772172592
1.5539,-11.5659289779042
1.55405,-11.6282614716724
1.5542,-11.690763967906
1.55435,-11.7534252065965
1.5545,-11.8162333826596
1.55465,-11.8791761301936
1.5548,-11.9422405067746
1.55495,-12.0054129778385
1.5551,-12.0686794012107
1.55525,-12.1320250118475
1.5554,-12.1954344068551
1.55555,-12.2588915308679
1.5557,-12.3223796618618
1.55585,-12.3858813974949
1.556,-12.4493786420686
1.55615,-12.5128525942088
1.5563,-12.5762837353796
1.55645,-12.6396518193387
1.5566,-12.7029358626614
1.55675,-12.7661141364592
1.5569,-12.8291641594268
1.55705,-12.8920626923632
1.5572,-12.95478573431
1.55735,-13.0173085204626
1.5575,-13.0796055220143
1.55765,-13.141650448092
1.5578,-13.2034162499555
1.55795,-13.2648751276256
1.5581,-13.3259985391168
1.55825,-13.3867572124438
1.5584,-13.4471211605744
1.55855,-13.5070596994991
1.5587,-13.5665414695809
1.55885,-13.6255344603472
1.559,-13.684006038874
1.55915,-13.7419229819046
1.5593,-13.7992515118342
1.55945,-13.8559573366728
1.5596,-13.9120056940866
1.55975,-13.9673613995957
1.5599,-14.0219888989808
1.56005,-14.0758523249349
1.5602,-14.1289155579557
1.56035,-14.1811422914566
1.5605,-14.2324961010318
1.56065,-14.2829405177789
1.5608,-14.3324391055483
1.56095,-14.3809555419406
1.5611,-14.4284537028436
1.56125,-14.4748977502478
1.5614,-14.5202522230429
1.56155,-14.5644821304549
1.5617,-14.6075530477354
1.56185,-14.6494312136806
1.562,-14.6900836295125
1.56215,-14.7294781586175
1.5623,-14.7675836266077
1.56245,-14.8043699211316
1.5626,-14.8398080908432
1.56275,-14.8738704429105
1.5629,-14.9065306384312
1.56305,-14.9377637851151
1.5632,-14.9675465265873
1.56335,-14.9958571276742
1.5635,-15.0226755550413
1.56365,-15.0479835525763
1.5638,-15.0717647109331
1.56395,-15.0940045306903
1.5641,-15.1146904786171
1.56425,-15.1338120365873
1.5644,-15.1513607427398
1.56455,-15.1673302245403
1.5647,-15.1817162234666
1.56485,-15.1945166111081
1.565,-15.2057313965424
1.56515,-15.2153627249252
1.5653,-15.2234148673069
1.56545,-15.2298942017606
1.5656,-15.234809185984
1.56575,-15.2381703216046
1.5659,-15.23999011049
1.56605,-15.2402830034242
1.5662,-15.2390653415729
1.56635,-15.2363552912123
1.5665,-15.2321727722402
1.56665,-15.2265393810313
1.5668,-15.2194783082263
1.56695,-15.2110142520719
1.5671,-15.2011733279445
1.56725,-15.1899829746994
1.5674,-15.1774718584903
1.56755,-15.1636697746974
1.5677,-15.1486075485945
1.56785,-15.1323169353617
1.568,-15.1148305200354
1.56815,-15.0961816179515
1.5683,-15.0764041762115
1.56845,-15.0555326766627
1.5686,-15.0336020408456
1.56875,-15.0106475373234
1.5689,-14.9867046917619
1.56905,-14.9618092000914
1.5692,-14.9359968450344
1.56935,-14.9093034162417
1.5695,-14.8817646342405
1.56965,-14.8534160783527
1.5698,-14.8242931187057
1.56995,-14.7944308524236
1.5701,-14.7638640440444
1.57025,-14.7326270701856
1.5704,-14.7007538684445
1.57055,-14.6682778904942
1.5707,-14.6352320593143
1.57085,-14.6016487304698
1.571,-14.567559657335
1.57115,-14.5329959601436
1.5713,-14.4979880987291
1.57145,-14.4625658488123
1.5716,-14.4267582816792
1.57175,-14.3905937470901
1.5719,-14.3540998592495
1.57205,-14.3173034856715
1.5722,-14.2802307387632
1.57235,-14.2429069699586
1.5725,-14.2053567662295
1.57265,-14.1676039488035
1.5728,-14.1296715739275
1.57295,-14.0915819355093
1.5731,-14.0533565694847
1.57325,-14.0150162597575
1.5734,-13.976581045565
1.57355,-13.9380702301317
1.5737,-13.8995023904772
1.57385,-13.860895388251
1.574,-13.8222663814776
1.57415,-13.7836318370954
1.5743,-13.7450075441864
1.57445,-13.7064086277969
1.5746,-13.6678495632554
1.57475,-13.6293441909036
1.5749,-13.5909057311594
1.57505,-13.552546799839
1.5752,-13.5142794236704
1.57535,-13.4761150559344
1.5755,-13.4380645921798
1.57565,-13.4001383859571
1.5758,-13.3623462645273
1.57595,-13.3246975445002
1.5761,-13.2872010473674
1.57625,-13.2498651148936
1.5764,-13.2126976243366
1.57655,-13.1757060034704
1.5767,-13.1388972453859
1.57685,-13.1022779230502
1.577,-13.0658542036074
1.57715,-13.0296318624033
1.5773,-12.9936162967254
1.57745,-12.9578125392431
1.5776,-12.9222252711436
1.57775,-12.886858834955
1.5779,-12.8517172470515
1.57805,-12.8168042098379
1.5782,-12.782123123612
1.57835,-12.7476770981015
1.5785,-12.7134689636792
1.57865,-12.6795012822545
1.5788,-12.6457763578456
1.57895,-12.6122962468342
1.5791,-12.579062767906
1.57925,-12.546077511683
1.5794,-12.5133418500491
1.57955,-12.480856945178
1.5797,-12.4486237582655
1.57985,-12.4166430579748
1.58,-12.3849154285984
1.58015,-12.3534412779451
1.5803,-12.3222208449575
1.58045,-12.2912542070668
1.5806,-12.2605412872918
1.58075,-12.230081861089
1.5809,-12.1998755629598
1.58105,-12.1699218928236
1.5812,-12.1402202221606
1.58135,-12.1107697999349
1.5815,-12.0815697583007
1.58165,-12.0526191181013
1.5818,-12.0239167941663
1.58195,-11.9954616004127
1.5821,-11.967252254758
1.58225,-11.9392873838507
1.5824,-11.9115655276229
1.58255,-11.8840851436749
1.5827,-11.8568446114923
1.58285,-11.8298422365064
1.583,-11.8030762540006
1.58315,-11.7765448328683
1.5833,-11.7502460792295
1.58345,-11.7241780399085
1.5836,-11.6983387057804
1.58375,-11.6727260149898
1.5839,-11.6473378560454
1.58405,-11.6221720707987
1.5842,-11.5972264573063
1.58435,-11.5724987725844
1.5845,-11.5479867352567
1.58465,-11.5236880281016
1.5848,-11.4996003005015
1.58495,-11.475721170798
1.5851,-11.4520482285571
1.58525,-11.428579036748
1.5854,-11.4053111338373
1.58555,-11.3822420358042
1.5857,-11.3593692380781
1.58585,-11.336690217402
1.586,-11.3142024336248
1.58615,-11.2919033314255
1.5863,-11.2697903419711
1.58645,-11.2478608845114
1.5866,-11.2261123679141
1.58675,-11.20454219214
1.5869,-11.1831477496632
1.58705,-11.1619264268375
1.5872,-11.1408756052104
1.58735,-11.1199926627885
1.5875,-11.0992749752538
1.58765,-11.0787199171352
1.5878,-11.0583248629357
1.58795,-11.0380871882167
1.5881,-11.0180042706425
1.58825,-10.9980734909846
1.5884,-10.9782922340897
1.58855,-10.9586578898102
1.5887,-10.9391678539007
1.58885,-10.9198195288811
1.589,-10.9006103248671
1.58915,-10.8815376603705
1.5893,-10.8625989630688
1.58945,-10.8437916705468
1.5896,-10.8251132310106
1.58975,-10.8065611039748
1.5899,-10.7881327609244
1.59005,-10.7698256859518
1.5902,-10.7516373763702
1.59035,-10.7335653433044
1.5905,-10.715607112259
1.59065,-10.6977602236658
1.5908,-10.6800222334105
1.59095,-10.6623907133392
1.5911,-10.6448632517466
1.59125,-10.6274374538449
1.5914,-10.6101109422153
1.59155,-10.5928813572422
1.5917,-10.57574635753
1.59185,-10.5587036203048
1.592,-10.5417508417998
1.59215,-10.5248857376252
1.5923,-10.5081060431243
1.59245,-10.4914095137141
1.5926,-10.4747939252133
1.59275,-10.4582570741559
1.5929,-10.4417967780918
1.59305,-10.4254108758757
1.5932,-10.4090972279417
1.59335,-10.3928537165677
1.5935,-10.3766782461272
1.59365,-10.3605687433295
1.5938,-10.3445231574493
1.59395,-10.3285394605444
1.5941,-10.3126156476645
1.59425,-10.2967497370475
1.5944,-10.2809397703072
1.59455,-10.2651838126103
1.5947,-10.2494799528439
1.59485,-10.2338263037734
1.595,-10.2182210021907
1.59515,-10.2026622090541
1.5953,-10.1871481096184
1.59545,-10.1716769135561
1.5956,-10.1562468550706
1.59575,-10.1408561930003
1.5959,-10.1255032109145
1.59605,-10.110186217201
1.5962,-10.0949035451455
1.59635,-10.0796535530034
1.5965,-10.0644346240628
1.59665,-10.0492451667012
1.5968,-10.0340836144326
1.59695,-10.0189484259494
1.5971,-10.0038380851545
1.59725,-9.98875110118774
1.5974,-9.97368600844457
1.59755,-9.95864136658722
1.5977,-9.9436157605494
1.59785,-9.92860780053378
1.598,-9.91361612200243
1.59815,-9.89863938566094
1.5983,-9.88367627743528
1.59845,-9.86872550844264
1.5986,-9.85378581495537
1.59875,-9.83885595835839
1.5989,-9.82393472510079
1.59905,-9.80902092664045
1.5992,-9.79411339938313
1.59935,-9.77921100461507
