"Freq [GHz]","dB(S(1,1)) []"
1.5995,-9.76431262842949
1.59965,-9.74941718164759
1.5998,-9.73452359973322
1.59995,-9.71963084270212
1.6001,-9.70473789502531
1.60025,-9.68984376552674
1.6004,-9.67494748727589
1.60055,-9.66004811747434
1.6007,-9.64514473733748
1.60085,-9.63023645197074
1.601,-9.61532239024051
1.60115,-9.60040170464044
1.6013,-9.58547357115215
1.60145,-9.57053718910165
1.6016,-9.55559178101043
1.60175,-9.5406365924421
1.6019,-9.52567089184452
1.60205,-9.51069397038707
1.6022,-9.49570514179383
1.60235,-9.48070374217229
1.6025,-9.46568912983765
1.60265,-9.45066068513347
1.6028,-9.43561781024774
1.60295,-9.42055992902546
1.6031,-9.40548648677722
1.60325,-9.39039695008388
1.6034,-9.37529080659812
1.60355,-9.36016756484196
1.6037,-9.34502675400128
1.60385,-9.32986792371686
1.604,-9.31469064387213
1.60415,-9.29949450437821
1.6043,-9.28427911495561
1.60445,-9.26904410491332
1.6046,-9.25378912292499
1.60475,-9.2385138368027
1.6049,-9.22321793326799
1.60505,-9.20790111772055
1.6052,-9.19256311400473
1.60535,-9.17720366417368
1.6055,-9.16182252825168
1.60565,-9.14641948399425
1.6058,-9.1309943266465
1.60595,-9.11554686869992
1.6061,-9.10007693964724
1.60625,-9.08458438573618
1.6064,-9.06906906972144
1.60655,-9.05353087061551
1.6067,-9.03796968343858
1.60685,-9.0223854189669
1.607,-9.00677800348073
1.60715,-8.991147378511
1.6073,-8.97549350058543
1.60745,-8.95981634097412
1.6076,-8.94411588543443
1.60775,-8.92839213395554
1.6079,-8.91264510050284
1.60805,-8.89687481276166
1.6082,-8.8810813118816
1.60835,-8.86526465222015
1.6085,-8.84942490108694
1.60865,-8.83356213848791
1.6088,-8.81767645686977
1.60895,-8.80176796086512
1.6091,-8.78583676703758
1.60925,-8.7698830036281
1.6094,-8.75390681030142
1.60955,-8.73790833789344
1.6097,-8.72188774815973
1.60985,-8.7058452135244
1.61,-8.68978091683057
1.61015,-8.67369505109165
1.6103,-8.65758781924361
1.61045,-8.64145943389905
1.6106,-8.62531011710193
1.61075,-8.60914010008444
1.6109,-8.59294962302469
1.61105,-8.57673893480629
1.6112,-8.56050829277963
1.61135,-8.54425796252449
1.6115,-8.5279882176149
1.61165,-8.51169933938538
1.6118,-8.49539161669918
1.61195,-8.4790653457187
1.6121,-8.46272082967749
1.61225,-8.4463583786547
1.6124,-8.42997830935135
1.61255,-8.41358094486879
1.6127,-8.39716661448961
1.61285,-8.3807356534603
1.613,-8.36428840277689
1.61315,-8.3478252089721
1.6133,-8.3313464239057
1.61345,-8.31485240455663
1.6136,-8.29834351281782
1.61375,-8.28182011529365
1.6139,-8.26528258309952
1.61405,-8.24873129166444
1.6142,-8.23216662053584
1.61435,-8.21558895318696
1.6145,-8.1989986768273
1.61465,-8.18239618221503
1.6148,-8.16578186347281
1.61495,-8.1491561179057
1.6151,-8.13251934582196
1.61525,-8.11587195035684
1.6154,-8.09921433729856
1.61555,-8.08254691491756
1.6157,-8.06587009379825
1.61585,-8.04918428667337
1.616,-8.03248990826153
1.61615,-8.01578737510703
1.6163,-7.99907710542298
1.61645,-7.98235951893677
1.6166,-7.96563503673837
1.61675,-7.94890408113181
1.6169,-7.93216707548878
1.61705,-7.91542444410566
1.6172,-7.89867661206292
1.61735,-7.88192400508721
1.6175,-7.86516704941666
1.61765,-7.84840617166829
1.6178,-7.83164179870886
1.61795,-7.81487435752782
1.6181,-7.79810427511327
1.61825,-7.78133197833068
1.6184,-7.76455789380402
1.61855,-7.74778244779993
1.6187,-7.73100606611417
1.61885,-7.71422917396092
1.619,-7.69745219586466
1.61915,-7.68067555555459
1.6193,-7.66389967586173
1.61945,-7.64712497861852
1.6196,-7.63035188456076
1.61975,-7.61358081323258
1.6199,-7.59681218289317
1.62005,-7.5800464104267
1.6202,-7.56328391125428
1.62035,-7.54652509924817
1.6205,-7.52977038664901
1.62065,-7.51302018398465
1.6208,-7.49627489999198
1.62095,-7.47953494154057
1.6211,-7.46280071355896
1.62125,-7.44607261896306
1.6214,-7.42935105858653
1.62155,-7.41263643111396
1.6217,-7.39592913301556
1.62185,-7.37922955848454
1.622,-7.36253809937621
1.62215,-7.3458551451493
1.6223,-7.32918108280948
1.62245,-7.31251629685461
1.6226,-7.29586116922229
1.62275,-7.27921607923922
1.6229,-7.26258140357229
1.62305,-7.24595751618216
1.6232,-7.22934478827793
1.62335,-7.21274358827435
1.6235,-7.19615428175055
1.62365,-7.17957723141026
1.6238,-7.16301279704445
1.62395,-7.14646133549499
1.6241,-7.12992320062059
1.62425,-7.11339874326396
1.6244,-7.0968883112207
1.62455,-7.08039224921014
1.6247,-7.06391089884709
1.62485,-7.04744459861584
1.625,-7.03099368384511
1.62515,-7.01455848668467
1.6253,-6.99813933608368
1.62545,-6.98173655776983
1.6256,-6.96535047423059
1.62575,-6.94898140469526
1.6259,-6.93262966511853
1.62605,-6.9162955681656
1.6262,-6.89997942319799
1.62635,-6.88368153626131
1.6265,-6.86740221007371
1.62665,-6.85114174401559
1.6268,-6.83490043412081
1.62695,-6.81867857306861
1.6271,-6.802476450177
1.62725,-6.78629435139695
1.6274,-6.7701325593077
1.62755,-6.75399135311336
1.6277,-6.73787100864006
1.62785,-6.72177179833451
1.628,-6.70569399126322
1.62815,-6.68963785311275
1.6283,-6.67360364619102
1.62845,-6.65759162942904
1.6286,-6.64160205838416
1.62875,-6.62563518524361
1.6289,-6.60969125882894
1.62905,-6.59377052460162
1.6292,-6.57787322466884
1.62935,-6.56199959779057
1.6295,-6.54614987938692
1.62965,-6.53032430154653
1.6298,-6.51452309303547
1.62995,-6.49874647930671
1.6301,-6.48299468251053
1.63025,-6.46726792150513
1.6304,-6.45156641186829
1.63055,-6.43589036590926
1.6307,-6.42023999268126
1.63085,-6.40461549799476
1.631,-6.38901708443092
1.63115,-6.3734449513559
1.6313,-6.35789929493535
1.63145,-6.34238030814949
1.6316,-6.32688818080874
1.63175,-6.31142309956951
1.6319,-6.29598524795082
1.63205,-6.28057480635092
1.6322,-6.2651919520644
1.63235,-6.24983685929994
1.6325,-6.23450969919793
1.63265,-6.21921063984899
1.6328,-6.20393984631234
1.63295,-6.18869748063459
1.6331,-6.17348370186919
1.63325,-6.15829866609553
1.6334,-6.1431425264389
1.63355,-6.12801543309042
1.6337,-6.11291753332711
1.63385,-6.09784897153248
1.634,-6.08280988921716
1.63415,-6.06780042503968
1.6343,-6.05282071482776
1.63445,-6.03787089159919
1.6346,-6.02295108558367
1.63475,-6.00806142424402
1.6349,-5.99320203229817
1.63505,-5.97837303174096
1.6352,-5.96357454186602
1.63535,-5.94880667928814
1.6355,-5.93406955796523
1.63565,-5.91936328922088
1.6358,-5.90468798176675
1.63595,-5.8900437417249
1.6361,-5.87543067265071
1.63625,-5.86084887555515
1.6364,-5.84629844892785
1.63655,-5.83177948875971
1.6367,-5.81729208856561
1.63685,-5.80283633940751
1.637,-5.78841232991702
1.63715,-5.77402014631857
1.6373,-5.75965987245224
1.63745,-5.74533158979649
1.6376,-5.73103537749138
1.63775,-5.71677131236123
1.6379,-5.70253946893773
1.63805,-5.68833991948264
1.6382,-5.67417273401076
1.63835,-5.66003798031281
1.6385,-5.64593572397803
1.63865,-5.63186602841722
1.6388,-5.61782895488517
1.63895,-5.60382456250354
1.6391,-5.58985290828343
1.63925,-5.57591404714781
1.6394,-5.56200803195422
1.63955,-5.54813491351693
1.6397,-5.53429474062961
1.63985,-5.52048756008738
1.64,-5.50671341670899
1.64015,-5.49297235335916
1.6403,-5.47926441097037
1.64045,-5.46558962856492
1.6406,-5.45194804327686
1.64075,-5.43833969037343
1.6409,-5.42476460327716
1.64105,-5.41122281358698
1.6412,-5.39771435110002
1.64135,-5.38423924383272
1.6415,-5.37079751804212
1.64165,-5.35738919824707
1.6418,-5.344014307249
1.64195,-5.33067286615312
1.6421,-5.31736489438892
1.64225,-5.30409040973086
1.6424,-5.29084942831906
1.64255,-5.27764196467942
1.6427,-5.26446803174413
1.64285,-5.25132764087169
1.643,-5.23822080186687
1.64315,-5.22514752300074
1.6433,-5.21210781103021
1.64345,-5.19910167121785
1.6436,-5.18612910735122
1.64375,-5.17319012176218
1.6439,-5.16028471534625
1.64405,-5.14741288758146
1.6442,-5.13457463654743
1.64435,-5.12176995894414
1.6445,-5.10899885011036
1.64465,-5.09626130404245
1.6448,-5.0835573134124
1.64495,-5.07088686958632
1.6451,-5.05824996264232
1.64525,-5.04564658138841
1.6454,-5.03307671338044
1.64555,-5.02054034493949
1.6457,-5.0080374611696
1.64585,-4.99556804597487
1.646,-4.98313208207681
1.64615,-4.97072955103133
1.6463,-4.95836043324557
1.64645,-4.94602470799475
1.6466,-4.93372235343864
1.64675,-4.92145334663815
1.6469,-4.90921766357158
1.64705,-4.89701527915065
1.6472,-4.88484616723678
1.64735,-4.87271030065664
1.6475,-4.86060765121814
1.64765,-4.84853818972584
1.6478,-4.83650188599635
1.64795,-4.82449870887379
1.6481,-4.8125286262447
1.64825,-4.80059160505318
1.6484,-4.7886876113157
1.64855,-4.77681661013572
1.6487,-4.76497856571838
1.64885,-4.75317344138474
1.649,-4.74140119958623
1.64915,-4.72966180191869
1.6493,-4.71795520913626
1.64945,-4.70628138116543
1.6496,-4.69464027711849
1.64975,-4.68303185530736
1.6499,-4.67145607325682
1.65005,-4.6599128877178
1.6502,-4.64840225468067
1.65035,-4.63692412938803
1.6505,-4.62547846634779
1.65065,-4.61406521934582
1.6508,-4.60268434145843
1.65095,-4.59133578506509
1.6511,-4.58001950186045
1.65125,-4.56873544286682
1.6514,-4.55748355844607
1.65155,-4.54626379831154
1.6517,-4.53507611154001
1.65185,-4.52392044658314
1.652,-4.51279675127923
1.65215,-4.50170497286448
1.6523,-4.49064505798431
1.65245,-4.47961695270462
1.6526,-4.4686206025226
1.65275,-4.4576559523779
1.6529,-4.44672294666325
1.65305,-4.43582152923511
1.6532,-4.4249516434243
1.65335,-4.41411323204635
1.6535,-4.40330623741181
1.65365,-4.39253060133646
1.6538,-4.38178626515127
1.65395,-4.37107316971247
1.6541,-4.36039125541124
1.65425,-4.34974046218356
1.6544,-4.33912072951958
1.65455,-4.32853199647338
1.6547,-4.31797420167213
1.65485,-4.30744728332533
1.655,-4.2969511792341
1.65515,-4.28648582680005
1.6553,-4.2760511630343
1.65545,-4.26564712456627
1.6556,-4.25527364765231
1.65575,-4.24493066818441
1.6559,-4.23461812169854
1.65605,-4.2243359433832
1.6562,-4.21408406808759
1.65635,-4.20386243032976
1.6565,-4.19367096430482
1.65665,-4.18350960389273
1.6568,-4.17337828266632
1.65695,-4.16327693389902
1.6571,-4.15320549057244
1.65725,-4.14316388538412
1.6574,-4.13315205075479
1.65755,-4.12316991883598
1.6577,-4.11321742151716
1.65785,-4.10329449043291
1.658,-4.09340105697017
1.65815,-4.08353705227505
1.6583,-4.07370240725993
1.65845,-4.06389705261019
1.6586,-4.0541209187909
1.65875,-4.04437393605358
1.6589,-4.03465603444265
1.65905,-4.024967143802
1.6592,-4.01530719378129
1.65935,-4.00567611384227
1.6595,-3.99607383326504
1.65965,-3.98650028115409
1.6598,-3.97695538644446
1.65995,-3.96743907790766
1.6601,-3.95795128415747
1.66025,-3.94849193365586
1.6604,-3.93906095471865
1.66055,-3.92965827552119
1.6607,-3.92028382410395
1.66085,-3.9109375283779
1.661,-3.90161931613006
1.66115,-3.89232911502871
1.6613,-3.88306685262877
1.66145,-3.87383245637698
1.6616,-3.86462585361688
1.66175,-3.85544697159405
1.6619,-3.84629573746089
1.66205,-3.83717207828169
1.6622,-3.82807592103741
1.66235,-3.81900719263033
1.6625,-3.80996581988894
1.66265,-3.8009517295724
1.6628,-3.79196484837521
1.66295,-3.78300510293161
1.6631,-3.77407241982012
1.66325,-3.76516672556782
1.6634,-3.75628794665464
1.66355,-3.74743600951768
1.6637,-3.73861084055528
1.66385,-3.7298123661312
1.664,-3.72104051257871
1.66415,-3.71229520620441
1.6643,-3.70357637329239
1.66445,-3.69488394010787
1.6646,-3.68621783290121
1.66475,-3.67757797791156
1.6649,-3.66896430137053
1.66505,-3.66037672950594
1.6652,-3.65181518854526
1.66535,-3.64327960471929
1.6655,-3.63476990426556
1.66565,-3.62628601343167
1.6658,-3.61782785847887
1.66595,-3.60939536568511
1.6661,-3.60098846134853
1.66625,-3.59260707179056
1.6664,-3.58425112335905
1.66655,-3.57592054243151
1.6667,-3.56761525541798
1.66685,-3.55933518876424
1.667,-3.55108026895466
1.66715,-3.5428504225151
1.6673,-3.53464557601583
1.66745,-3.52646565607432
1.6676,-3.51831058935806
1.66775,-3.51018030258723
1.6679,-3.50207472253738
1.66805,-3.49399377604214
1.6682,-3.48593738999574
1.66835,-3.47790549135559
1.6685,-3.46989800714482
1.66865,-3.46191486445465
1.6688,-3.45395599044695
1.66895,-3.44602131235647
1.6691,-3.43811075749332
1.66925,-3.43022425324521
1.6694,-3.42236172707967
1.66955,-3.41452310654633
1.6697,-3.40670831927907
1.66985,-3.39891729299821
1.67,-3.39114995551259
1.67015,-3.38340623472157
1.6703,-3.3756860586172
1.67045,-3.36798935528606
1.6706,-3.3603160529114
1.67075,-3.35266607977483
1.6709,-3.34503936425845
1.67105,-3.33743583484656
1.6712,-3.32985542012746
1.67135,-3.32229804879537
1.6715,-3.31476364965202
1.67165,-3.30725215160849
1.6718,-3.29976348368686
1.67195,-3.29229757502179
1.6721,-3.2848543548623
1.67225,-3.27743375257318
1.6724,-3.27003569763668
1.67255,-3.26266011965402
1.6727,-3.25530694834681
1.67285,-3.24797611355862
1.673,-3.24066754525634
1.67315,-3.23338117353163
1.6733,-3.22611692860234
1.67345,-3.21887474081375
1.6736,-3.21165454064004
1.67375,-3.20445625868545
1.6739,-3.19727982568565
1.67405,-3.19012517250897
1.6742,-3.18299223015755
1.67435,-3.17588092976862
1.6745,-3.16879120261561
1.67465,-3.16172298010932
1.6748,-3.15467619379903
1.67495,-3.14765077537354
1.6751,-3.14064665666237
1.67525,-3.13366376963661
1.6754,-3.12670204641013
1.67555,-3.11976141924046
1.6757,-3.11284182052976
1.67585,-3.10594318282588
1.676,-3.09906543882312
1.67615,-3.09220852136327
1.6763,-3.08537236343648
1.67645,-3.07855689818202
1.6766,-3.07176205888924
1.67675,-3.06498777899828
1.6769,-3.05823399210103
1.67705,-3.05150063194171
1.6772,-3.04478763241776
1.67735,-3.03809492758056
1.6775,-3.03142245163607
1.67765,-3.02477013894568
1.6778,-3.01813792402673
1.67795,-3.01152574155325
1.6781,-3.00493352635665
1.67825,-2.9983612134262
1.6784,-2.99180873790981
1.67855,-2.9852760351145
1.6787,-2.97876304050698
1.67885,-2.97226968971431
1.679,-2.96579591852426
1.67915,-2.95934166288603
1.6793,-2.95290685891056
1.67945,-2.94649144287119
1.6796,-2.94009535120401
1.67975,-2.93371852050836
1.6799,-2.92736088754731
1.68005,-2.92102238924798
1.6802,-2.91470296270207
1.68035,-2.9084025451662
1.6805,-2.90212107406223
1.68065,-2.89585848697777
1.6808,-2.88961472166637
1.68095,-2.883389716048
1.6811,-2.87718340820928
1.68125,-2.8709957364038
1.6814,-2.86482663905247
1.68155,-2.85867605474374
1.6817,-2.85254392223392
1.68185,-2.84643018044744
1.682,-2.84033476847699
1.68215,-2.83425762558392
1.6823,-2.82819869119831
1.68245,-2.82215790491928
1.6826,-2.81613520651515
1.68275,-2.81013053592357
1.6829,-2.80414383325182
1.68305,-2.79817503877682
1.6832,-2.79222409294539
1.68335,-2.78629093637438
1.6835,-2.78037550985071
1.68365,-2.77447775433161
1.6838,-2.76859761094462
1.68395,-2.76273502098775
1.6841,-2.75688992592957
1.68425,-2.7510622674092
1.6844,-2.74525198723654
1.68455,-2.73945902739212
1.6847,-2.73368333002733
1.68485,-2.72792483746436
1.685,-2.72218349219623
1.68515,-2.71645923688687
1.6853,-2.71075201437104
1.68545,-2.70506176765441
1.6856,-2.69938843991353
1.68575,-2.69373197449578
1.6859,-2.6880923149194
1.68605,-2.6824694048734
1.6862,-2.67686318821757
1.68635,-2.67127360898242
1.6865,-2.66570061136905
1.68665,-2.66014413974925
1.6868,-2.65460413866522
1.68695,-2.64908055282967
1.6871,-2.64357332712564
1.68725,-2.63808240660638
1.6874,-2.63260773649537
1.68755,-2.62714926218607
1.6877,-2.62170692924192
1.68785,-2.61628068339609
1.688,-2.61087047055152
1.68815,-2.60547623678064
1.6883,-2.60009792832526
1.68845,-2.5947354915965
1.6886,-2.58938887317454
1.68875,-2.58405801980849
1.6889,-2.57874287841627
1.68905,-2.57344339608435
1.6892,-2.56815952006764
1.68935,-2.5628911977893
1.6895,-2.5576383768405
1.68965,-2.55240100498032
1.6898,-2.54717903013542
1.68995,-2.54197240039998
1.6901,-2.53678106403532
1.69025,-2.53160496946987
1.6904,-2.52644406529881
1.69055,-2.5212983002839
1.6907,-2.51616762335324
1.69085,-2.51105198360103
1.691,-2.50595133028735
1.69115,-2.5008656128379
1.6913,-2.49579478084371
1.69145,-2.490738784061
1.6916,-2.48569757241078
1.69175,-2.48067109597871
1.6919,-2.47565930501475
1.69205,-2.47066214993293
1.6922,-2.46567958131108
1.69235,-2.46071154989051
1.6925,-2.4557580065758
1.69265,-2.45081890243445
1.6928,-2.44589418869659
1.69295,-2.44098381675475
1.6931,-2.43608773816351
1.69325,-2.43120590463918
1.6934,-2.4263382680596
1.69355,-2.4214847804637
1.6937,-2.41664539405129
1.69385,-2.4118200611827
1.694,-2.40700873437846
1.69415,-2.40221136631905
1.6943,-2.39742790984444
1.69445,-2.39265831795394
1.6946,-2.38790254380572
1.69475,-2.38316054071657
1.6949,-2.37843226216153
1.69505,-2.37371766177355
1.6952,-2.3690166933432
1.69535,-2.36432931081826
1.6955,-2.35965546830343
1.69565,-2.35499512005994
1.6958,-2.35034822050527
1.69595,-2.34571472421271
1.6961,-2.34109458591108
1.69625,-2.33648776048434
1.6964,-2.33189420297123
1.69655,-2.32731386856496
1.6967,-2.32274671261277
1.69685,-2.31819269061563
1.697,-2.31365175822787
1.69715,-2.30912387125673
1.6973,-2.30460898566214
1.69745,-2.30010705755622
1.6976,-2.29561804320297
1.69775,-2.29114189901788
1.6979,-2.28667858156755
1.69805,-2.28222804756933
1.6982,-2.27779025389093
1.69835,-2.27336515755002
1.6985,-2.26895271571391
1.69865,-2.26455288569907
1.6988,-2.26016562497086
1.69895,-2.25579089114306
1.6991,-2.25142864197751
1.69925,-2.24707883538372
1.6994,-2.24274142941847
1.69955,-2.23841638228547
1.6997,-2.23410365233491
1.69985,-2.22980319806307
1.7,-2.22551497811197
