"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.61524210587507
1.40015,-0.616201179461388
1.4003,-0.617162472339491
1.40045,-0.618125991309249
1.4006,-0.619091743196407
1.40075,-0.620059734852669
1.4009,-0.621029973155839
1.40105,-0.622002465009952
1.4012,-0.62297721734537
1.40135,-0.623954237118923
1.4015,-0.624933531314026
1.40165,-0.62591510694081
1.4018,-0.626898971036237
1.40195,-0.627885130664217
1.4021,-0.628873592915766
1.40225,-0.629864364909094
1.4024,-0.630857453789761
1.40255,-0.631852866730791
1.4027,-0.632850610932806
1.40285,-0.633850693624148
1.403,-0.634853122061018
1.40315,-0.6358579035276
1.4033,-0.636865045336202
1.40345,-0.637874554827382
1.4036,-0.638886439370068
1.40375,-0.639900706361721
1.4039,-0.640917363228445
1.40405,-0.641936417425133
1.4042,-0.6429578764356
1.40435,-0.64398174777272
1.4045,-0.645008038978566
1.40465,-0.646036757624545
1.4048,-0.647067911311542
1.40495,-0.648101507670046
1.4051,-0.649137554360316
1.40525,-0.650176059072496
1.4054,-0.651217029526776
1.40555,-0.652260473473527
1.4057,-0.653306398693442
1.40585,-0.654354812997684
1.406,-0.655405724228046
1.40615,-0.656459140257061
1.4063,-0.657515068988191
1.40645,-0.658573518355951
1.4066,-0.659634496326059
1.40675,-0.660698010895586
1.4069,-0.661764070093122
1.40705,-0.662832681978907
1.4072,-0.663903854644996
1.40735,-0.664977596215403
1.4075,-0.666053914846261
1.40765,-0.667132818725983
1.4078,-0.668214316075406
1.40795,-0.669298415147949
1.4081,-0.67038512422978
1.40825,-0.671474451639965
1.4084,-0.672566405730634
1.40855,-0.673660994887134
1.4087,-0.674758227528203
1.40885,-0.675858112106119
1.409,-0.676960657106862
1.40915,-0.678065871050293
1.4093,-0.679173762490312
1.40945,-0.680284340015016
1.4096,-0.681397612246874
1.40975,-0.682513587842892
1.4099,-0.68363227549479
1.41005,-0.684753683929153
1.4102,-0.685877821907623
1.41035,-0.687004698227068
1.4105,-0.688134321719727
1.41065,-0.689266701253423
1.4108,-0.690401845731722
1.41095,-0.691539764094099
1.4111,-0.692680465316127
1.41125,-0.693823958409647
1.4114,-0.694970252422956
1.41155,-0.696119356440983
1.4117,-0.69727127958547
1.41185,-0.698426031015146
1.412,-0.699583619925926
1.41215,-0.700744055551088
1.4123,-0.701907347161455
1.41245,-0.703073504065587
1.4126,-0.704242535609959
1.41275,-0.705414451179168
1.4129,-0.706589260196101
1.41305,-0.707766972122147
1.4132,-0.708947596457369
1.41335,-0.710131142740714
1.4135,-0.711317620550203
1.41365,-0.712507039503114
1.4138,-0.713699409256198
1.41395,-0.714894739505871
1.4141,-0.716093039988391
1.41425,-0.71729432048011
1.4144,-0.718498590797606
1.41455,-0.719705860797951
1.4147,-0.72091614037887
1.41485,-0.722129439478974
1.415,-0.723345768077952
1.41515,-0.724565136196771
1.4153,-0.72578755389791
1.41545,-0.727013031285547
1.4156,-0.728241578505788
1.41575,-0.729473205746861
1.4159,-0.730707923239344
1.41605,-0.731945741256371
1.4162,-0.733186670113869
1.41635,-0.734430720170738
1.4165,-0.73567790182911
1.41665,-0.73692822553455
1.4168,-0.73818170177627
1.41695,-0.739438341087371
1.4171,-0.740698154045054
1.41725,-0.741961151270855
1.4174,-0.743227343430869
1.41755,-0.744496741235964
1.4177,-0.745769355442047
1.41785,-0.747045196850256
1.418,-0.74832427630722
1.41815,-0.749606604705274
1.4183,-0.750892192982712
1.41845,-0.752181052124013
1.4186,-0.75347319316009
1.41875,-0.754768627168516
1.4189,-0.756067365273772
1.41905,-0.757369418647502
1.4192,-0.75867479850873
1.41935,-0.759983516124141
1.4195,-0.761295582808301
1.41965,-0.762611009923914
1.4198,-0.763929808882086
1.41995,-0.765251991142548
1.4201,-0.766577568213947
1.42025,-0.767906551654072
1.4204,-0.769238953070124
1.42055,-0.770574784118968
1.4207,-0.771914056507403
1.42085,-0.773256781992422
1.421,-0.774602972381458
1.42115,-0.775952639532674
1.4213,-0.777305795355221
1.42145,-0.778662451809494
1.4216,-0.78002262090742
1.42175,-0.781386314712722
1.4219,-0.78275354534119
1.42205,-0.784124324960968
1.4222,-0.785498665792806
1.42235,-0.78687658011037
1.4225,-0.788258080240509
1.42265,-0.789643178563525
1.4228,-0.791031887513476
1.42295,-0.792424219578451
1.4231,-0.793820187300867
1.42325,-0.795219803277741
1.4234,-0.79662308016101
1.42355,-0.798030030657796
1.4237,-0.799440667530713
1.42385,-0.800855003598167
1.424,-0.802273051734648
1.42415,-0.803694824871043
1.4243,-0.805120335994919
1.42445,-0.806549598150846
1.4246,-0.807982624440694
1.42475,-0.809419428023946
1.4249,-0.810860022118007
1.42505,-0.812304419998511
1.4252,-0.813752634999648
1.42535,-0.815204680514474
1.4255,-0.816660569995219
1.42565,-0.818120316953631
1.4258,-0.819583934961277
1.42595,-0.821051437649886
1.4261,-0.822522838711655
1.42625,-0.8239981518996
1.4264,-0.82547739102787
1.42655,-0.826960569972094
1.4267,-0.828447702669709
1.42685,-0.829938803120293
1.427,-0.831433885385918
1.42715,-0.832932963591482
1.4273,-0.834436051925056
1.42745,-0.835943164638242
1.4276,-0.837454316046488
1.42775,-0.838969520529488
1.4279,-0.840488792531492
1.42805,-0.842012146561695
1.4282,-0.843539597194563
1.42835,-0.845071159070227
1.4285,-0.84660684689482
1.42865,-0.848146675440854
1.4288,-0.849690659547589
1.42895,-0.851238814121396
1.4291,-0.852791154136138
1.42925,-0.854347694633537
1.4294,-0.855908450723553
1.42955,-0.857473437584774
1.4297,-0.859042670464784
1.42985,-0.860616164680568
1.43,-0.862193935618865
1.43015,-0.863775998736599
1.4303,-0.865362369561244
1.43045,-0.86695306369124
1.4306,-0.868548096796363
1.43075,-0.870147484618155
1.4309,-0.871751242970311
1.43105,-0.873359387739095
1.4312,-0.874971934883736
1.43135,-0.876588900436857
1.4315,-0.878210300504866
1.43165,-0.879836151268403
1.4318,-0.881466468982733
1.43195,-0.883101269978188
1.4321,-0.884740570660578
1.43225,-0.886384387511635
1.4324,-0.888032737089427
1.43255,-0.889685636028817
1.4327,-0.891343101041867
1.43285,-0.893005148918309
1.433,-0.894671796525977
1.43315,-0.896343060811253
1.4333,-0.898018958799505
1.43345,-0.899699507595565
1.4336,-0.90138472438417
1.43375,-0.903074626430418
1.4339,-0.90476923108023
1.43405,-0.906468555760823
1.4342,-0.908172617981179
1.43435,-0.909881435332507
1.4345,-0.911595025488721
1.43465,-0.913313406206925
1.4348,-0.915036595327884
1.43495,-0.916764610776516
1.4351,-0.918497470562384
1.43525,-0.920235192780175
1.4354,-0.921977795610196
1.43555,-0.923725297318888
1.4357,-0.925477716259315
1.43585,-0.927235070871675
1.436,-0.92899737968379
1.43615,-0.930764661311651
1.4363,-0.93253693445991
1.43645,-0.934314217922401
1.4366,-0.936096530582678
1.43675,-0.93788389141453
1.4369,-0.939676319482502
1.43705,-0.941473833942456
1.4372,-0.943276454042083
1.43735,-0.945084199121462
1.4375,-0.946897088613594
1.43765,-0.948715142044959
1.4378,-0.950538379036068
1.43795,-0.952366819302012
1.4381,-0.954200482653037
1.43825,-0.956039388995102
1.4384,-0.95788355833044
1.43855,-0.95973301075815
1.4387,-0.961587766474752
1.43885,-0.963447845774791
1.439,-0.965313269051403
1.43915,-0.967184056796918
1.4393,-0.969060229603443
1.43945,-0.97094180816347
1.4396,-0.972828813270474
1.43975,-0.974721265819519
1.4399,-0.976619186807874
1.44005,-0.978522597335612
1.4402,-0.980431518606252
1.44035,-0.982345971927378
1.4405,-0.984265978711251
1.44065,-0.986191560475461
1.4408,-0.988122738843562
1.44095,-0.9900595355457
1.4411,-0.992001972419283
1.44125,-0.993950071409615
1.4414,-0.995903854570562
1.44155,-0.997863344065204
1.4417,-0.999828562166506
1.44185,-1.001799531258
1.442,-1.00377627383446
1.44215,-1.00575881250253
1.4423,-1.00774716998151
1.44245,-1.00974136910396
1.4426,-1.01174143281641
1.44275,-1.01374738418013
1.4429,-1.01575924637173
1.44305,-1.01777704268395
1.4432,-1.01980079652634
1.44335,-1.02183053142603
1.4435,-1.02386627102836
1.44365,-1.02590803909773
1.4438,-1.02795585951823
1.44395,-1.03000975629449
1.4441,-1.03206975355231
1.44425,-1.03413587553954
1.4444,-1.03620814662674
1.44455,-1.03828659130798
1.4447,-1.04037123420164
1.44485,-1.04246210005115
1.445,-1.04455921372577
1.44515,-1.04666260022142
1.4453,-1.04877228466144
1.44545,-1.05088829229738
1.4456,-1.05301064850985
1.44575,-1.0551393788093
1.4459,-1.05727450883685
1.44605,-1.0594160643651
1.4462,-1.06156407129899
1.44635,-1.06371855567661
1.4465,-1.06587954367006
1.44665,-1.06804706158628
1.4468,-1.07022113586796
1.44695,-1.07240179309432
1.4471,-1.07458905998205
1.44725,-1.07678296338614
1.4474,-1.07898353030082
1.44755,-1.08119078786036
1.4477,-1.08340476334008
1.44785,-1.08562548415713
1.448,-1.08785297787151
1.44815,-1.09008727218692
1.4483,-1.0923283949517
1.44845,-1.09457637415977
1.4486,-1.09683123795158
1.44875,-1.09909301461501
1.4489,-1.10136173258636
1.44905,-1.10363742045131
1.4492,-1.10592010694588
1.44935,-1.1082098209574
1.4495,-1.11050659152548
1.44965,-1.11281044784305
1.4498,-1.1151214192573
1.44995,-1.11743953527071
1.4501,-1.11976482554209
1.45025,-1.12209731988754
1.4504,-1.12443704828154
1.45055,-1.12678404085794
1.4507,-1.12913832791106
1.45085,-1.13149993989667
1.451,-1.13386890743312
1.45115,-1.13624526130238
1.4513,-1.13862903245109
1.45145,-1.14102025199173
1.4516,-1.14341895120362
1.45175,-1.14582516153408
1.4519,-1.14823891459954
1.45205,-1.15066024218663
1.4522,-1.15308917625336
1.45235,-1.1555257489302
1.4525,-1.15796999252129
1.45265,-1.16042193950553
1.4528,-1.16288162253783
1.45295,-1.16534907445021
1.4531,-1.16782432825301
1.45325,-1.17030741713612
1.4534,-1.17279837447011
1.45355,-1.17529723380753
1.4537,-1.17780402888407
1.45385,-1.18031879361981
1.454,-1.18284156212049
1.45415,-1.18537236867871
1.4543,-1.18791124777526
1.45445,-1.19045823408034
1.4546,-1.19301336245485
1.45475,-1.19557666795173
1.4549,-1.19814818581718
1.45505,-1.20072795149208
1.4552,-1.20331600061322
1.45535,-1.20591236901471
1.4555,-1.20851709272927
1.45565,-1.21113020798962
1.4558,-1.21375175122984
1.45595,-1.21638175908678
1.4561,-1.21902026840138
1.45625,-1.22166731622015
1.4564,-1.22432293979653
1.45655,-1.22698717659237
1.4567,-1.22966006427931
1.45685,-1.23234164074026
1.457,-1.23503194407085
1.45715,-1.23773101258094
1.4573,-1.24043888479604
1.45745,-1.24315559945886
1.4576,-1.24588119553082
1.45775,-1.24861571219352
1.4579,-1.25135918885035
1.45805,-1.25411166512797
1.4582,-1.25687318087792
1.45835,-1.25964377617817
1.4585,-1.26242349133471
1.45865,-1.26521236688314
1.4588,-1.26801044359032
1.45895,-1.27081776245595
1.4591,-1.27363436471424
1.45925,-1.27646029183557
1.4594,-1.27929558552811
1.45955,-1.28214028773957
1.4597,-1.28499444065885
1.45985,-1.28785808671775
1.46,-1.29073126859273
1.46015,-1.29361402920663
1.4603,-1.29650641173038
1.46045,-1.29940845958485
1.4606,-1.30232021644257
1.46075,-1.30524172622959
1.4609,-1.3081730331272
1.46105,-1.31111418157386
1.4612,-1.31406521626697
1.46135,-1.31702618216479
1.4615,-1.31999712448826
1.46165,-1.32297808872295
1.4618,-1.32596912062091
1.46195,-1.32897026620264
1.4621,-1.33198157175902
1.46225,-1.33500308385324
1.4624,-1.33803484932282
1.46255,-1.34107691528159
1.4627,-1.34412932912166
1.46285,-1.34719213851549
1.463,-1.35026539141792
1.46315,-1.35334913606824
1.4633,-1.35644342099225
1.46345,-1.35954829500436
1.4636,-1.36266380720973
1.46375,-1.36579000700638
1.4639,-1.36892694408735
1.46405,-1.37207466844286
1.4642,-1.37523323036252
1.46435,-1.37840268043754
1.4645,-1.38158306956291
1.46465,-1.38477444893974
1.4648,-1.38797687007743
1.46495,-1.39119038479601
1.4651,-1.39441504522845
1.46525,-1.39765090382296
1.4654,-1.40089801334535
1.46555,-1.40415642688142
1.4657,-1.40742619783933
1.46585,-1.41070737995199
1.466,-1.41400002727953
1.46615,-1.41730419421174
1.4663,-1.42061993547054
1.46645,-1.42394730611249
1.4666,-1.42728636153126
1.46675,-1.43063715746028
1.4669,-1.43399974997515
1.46705,-1.43737419549641
1.4672,-1.44076055079197
1.46735,-1.44415887297987
1.4675,-1.44756921953088
1.46765,-1.45099164827121
1.4678,-1.45442621738519
1.46795,-1.45787298541801
1.4681,-1.46133201127846
1.46825,-1.46480335424175
1.4684,-1.46828707395227
1.46855,-1.47178323042644
1.4687,-1.47529188405556
1.46885,-1.47881309560867
1.469,-1.48234692623552
1.46915,-1.4858934374694
1.4693,-1.48945269123021
1.46945,-1.49302474982737
1.4696,-1.49660967596286
1.46975,-1.50020753273426
1.4699,-1.50381838363782
1.47005,-1.50744229257155
1.4702,-1.51107932383834
1.47035,-1.51472954214916
1.4705,-1.51839301262615
1.47065,-1.52206980080591
1.4708,-1.52575997264274
1.47095,-1.52946359451186
1.4711,-1.53318073321275
1.47125,-1.53691145597245
1.4714,-1.54065583044898
1.47155,-1.54441392473466
1.4717,-1.54818580735959
1.47185,-1.55197154729509
1.472,-1.55577121395716
1.47215,-1.55958487721006
1.4723,-1.5634126073698
1.47245,-1.56725447520777
1.4726,-1.57111055195435
1.47275,-1.57498090930254
1.4729,-1.57886561941168
1.47305,-1.58276475491117
1.4732,-1.58667838890421
1.47335,-1.59060659497157
1.4735,-1.5945494471755
1.47365,-1.5985070200635
1.4738,-1.60247938867227
1.47395,-1.60646662853165
1.4741,-1.61046881566858
1.47425,-1.6144860266111
1.4744,-1.61851833839243
1.47455,-1.62256582855502
1.4747,-1.62662857515474
1.47485,-1.63070665676495
1.475,-1.63480015248081
1.47515,-1.63890914192343
1.4753,-1.64303370524422
1.47545,-1.64717392312921
1.4756,-1.65132987680339
1.47575,-1.65550164803513
1.4759,-1.65968931914064
1.47605,-1.66389297298847
1.4762,-1.66811269300401
1.47635,-1.67234856317412
1.4765,-1.67660066805174
1.47665,-1.68086909276052
1.4768,-1.68515392299961
1.47695,-1.68945524504833
1.4771,-1.69377314577104
1.47725,-1.698107712622
1.4774,-1.70245903365021
1.47755,-1.70682719750439
1.4777,-1.711212293438
1.47785,-1.71561441131422
1.478,-1.72003364161111
1.47815,-1.72447007542671
1.4783,-1.72892380448423
1.47845,-1.73339492113732
1.4786,-1.73788351837532
1.47875,-1.74238968982867
1.4789,-1.74691352977426
1.47905,-1.75145513314084
1.4792,-1.75601459551464
1.47935,-1.76059201314483
1.4795,-1.76518748294915
1.47965,-1.76980110251962
1.4798,-1.7744329701282
1.47995,-1.77908318473263
1.4801,-1.78375184598222
1.48025,-1.78843905422378
1.4804,-1.79314491050755
1.48055,-1.79786951659322
1.4807,-1.80261297495598
1.48085,-1.8073753887927
1.481,-1.81215686202808
1.48115,-1.81695749932092
1.4813,-1.82177740607042
1.48145,-1.8266166884226
1.4816,-1.83147545327668
1.48175,-1.83635380829167
1.4819,-1.84125186189285
1.48205,-1.84616972327849
1.4822,-1.85110750242648
1.48235,-1.85606531010117
1.4825,-1.86104325786017
1.48265,-1.86604145806127
1.4828,-1.87106002386943
1.48295,-1.87609906926378
1.4831,-1.88115870904482
1.48325,-1.88623905884154
1.4834,-1.89134023511871
1.48355,-1.89646235518423
1.4837,-1.90160553719654
1.48385,-1.90676990017206
1.484,-1.91195556399284
1.48415,-1.91716264941413
1.4843,-1.9223912780721
1.48445,-1.9276415724917
1.4846,-1.93291365609444
1.48475,-1.93820765320644
1.4849,-1.94352368906641
1.48505,-1.94886188983379
1.4852,-1.95422238259693
1.48535,-1.95960529538141
1.4855,-1.96501075715839
1.48565,-1.97043889785308
1.4858,-1.97588984835327
1.48595,-1.98136374051798
1.4861,-1.98686070718616
1.48625,-1.9923808821855
1.4864,-1.99792440034139
1.48655,-2.00349139748584
1.4867,-2.00908201046657
1.48685,-2.01469637715626
1.487,-2.02033463646175
1.48715,-2.02599692833346
1.4873,-2.03168339377485
1.48745,-2.03739417485196
1.4876,-2.0431294147031
1.48775,-2.04888925754862
1.4879,-2.05467384870078
1.48805,-2.06048333457372
1.4882,-2.06631786269352
1.48835,-2.07217758170838
1.4885,-2.07806264139895
1.48865,-2.08397319268869
1.4888,-2.08990938765436
1.48895,-2.09587137953669
1.4891,-2.10185932275103
1.48925,-2.10787337289826
1.4894,-2.11391368677569
1.48955,-2.11998042238818
1.4897,-2.12607373895926
1.48985,-2.13219379694248
1.49,-2.13834075803279
1.49015,-2.14451478517814
1.4903,-2.15071604259108
1.49045,-2.1569446957606
1.4906,-2.163200911464
1.49075,-2.16948485777894
1.4909,-2.17579670409562
1.49105,-2.18213662112905
1.4912,-2.18850478093149
1.49135,-2.19490135690502
1.4915,-2.20132652381417
1.49165,-2.20778045779882
1.4918,-2.21426333638714
1.49195,-2.22077533850863
1.4921,-2.22731664450746
1.49225,-2.23388743615574
1.4924,-2.24048789666714
1.49255,-2.24711821071052
1.4927,-2.25377856442372
1.49285,-2.26046914542755
1.493,-2.26719014283989
1.49315,-2.27394174728997
1.4933,-2.28072415093277
1.49345,-2.28753754746358
1.4936,-2.29438213213277
1.49375,-2.30125810176061
1.4939,-2.30816565475236
1.49405,-2.31510499111348
1.4942,-2.32207631246498
1.49435,-2.32907982205898
1.4945,-2.33611572479437
1.49465,-2.34318422723274
1.4948,-2.35028553761437
1.49495,-2.35741986587451
1.4951,-2.36458742365972
1.49525,-2.37178842434447
1.4954,-2.37902308304786
1.49555,-2.38629161665061
1.4957,-2.39359424381211
1.49585,-2.40093118498774
1.496,-2.40830266244642
1.49615,-2.41570890028818
1.4963,-2.4231501244621
1.49645,-2.43062656278439
1.4966,-2.43813844495658
1.49675,-2.44568600258406
1.4969,-2.45326946919466
1.49705,-2.46088908025759
1.4972,-2.46854507320246
1.49735,-2.47623768743856
1.4975,-2.48396716437438
1.49765,-2.49173374743725
1.4978,-2.49953768209331
1.49795,-2.50737921586763
1.4981,-2.51525859836454
1.49825,-2.52317608128822
1.4984,-2.53113191846348
1.49855,-2.53912636585681
