"Freq [GHz]","dB(S(1,1)) []"
1.4987,-2.54715968159761
1.49885,-2.55523212599972
1.499,-2.56334396158308
1.49915,-2.57149545309576
1.4993,-2.5796868675361
1.49945,-2.58791847417517
1.4996,-2.5961905445795
1.49975,-2.60450335263396
1.4999,-2.612857174565
1.50005,-2.62125228896405
1.5002,-2.62968897681124
1.50035,-2.63816752149938
1.5005,-2.64668820885815
1.50065,-2.6552513271786
1.5008,-2.66385716723791
1.50095,-2.67250602232442
1.5011,-2.68119818826293
1.50125,-2.68993396344028
1.5014,-2.69871364883122
1.50155,-2.70753754802452
1.5017,-2.71640596724945
1.50185,-2.72531921540248
1.502,-2.73427760407428
1.50215,-2.74328144757706
1.5023,-2.75233106297214
1.50245,-2.76142677009789
1.5026,-2.77056889159798
1.50275,-2.77975775294982
1.5029,-2.7889936824935
1.50305,-2.79827701146089
1.5032,-2.80760807400507
1.50335,-2.81698720723027
1.5035,-2.82641475122186
1.50365,-2.83589104907687
1.5038,-2.84541644693476
1.50395,-2.85499129400853
1.5041,-2.86461594261623
1.50425,-2.87429074821274
1.5044,-2.8840160694219
1.50455,-2.89379226806909
1.5047,-2.90361970921401
1.50485,-2.91349876118395
1.505,-2.92342979560737
1.50515,-2.93341318744784
1.5053,-2.94344931503839
1.50545,-2.95353856011611
1.5056,-2.96368130785733
1.50575,-2.97387794691301
1.5059,-2.98412886944461
1.50605,-2.99443447116027
1.5062,-3.00479515135145
1.50635,-3.01521131292997
1.5065,-3.02568336246539
1.50665,-3.03621171022284
1.5068,-3.04679677020126
1.50695,-3.05743896017204
1.5071,-3.06813870171802
1.50725,-3.07889642027307
1.5074,-3.0897125451619
1.50755,-3.10058750964048
1.5077,-3.11152175093672
1.50785,-3.12251571029168
1.508,-3.1335698330013
1.50815,-3.1446845684584
1.5083,-3.15586037019523
1.50845,-3.16709769592652
1.5086,-3.17839700759281
1.50875,-3.18975877140448
1.5089,-3.2011834578861
1.50905,-3.21267154192119
1.5092,-3.22422350279768
1.50935,-3.23583982425354
1.5095,-3.24752099452323
1.50965,-3.25926750638436
1.5098,-3.27107985720496
1.50995,-3.28295854899131
1.5101,-3.29490408843603
1.51025,-3.30691698696702
1.5104,-3.31899776079662
1.51055,-3.3311469309714
1.5107,-3.34336502342244
1.51085,-3.35565256901617
1.511,-3.36801010360563
1.51115,-3.38043816808245
1.5113,-3.39293730842912
1.51145,-3.40550807577199
1.5116,-3.41815102643471
1.51175,-3.4308667219922
1.5119,-3.44365572932529
1.51205,-3.45651862067575
1.5122,-3.46945597370197
1.51235,-3.48246837153523
1.5125,-3.49555640283635
1.51265,-3.50872066185318
1.5128,-3.52196174847839
1.51295,-3.53528026830807
1.5131,-3.5486768327007
1.51325,-3.56215205883675
1.5134,-3.57570656977906
1.51355,-3.58934099453349
1.5137,-3.60305596811036
1.51385,-3.61685213158646
1.514,-3.63073013216755
1.51415,-3.64469062325161
1.5143,-3.65873426449258
1.51445,-3.67286172186466
1.5146,-3.68707366772742
1.51475,-3.70137078089119
1.5149,-3.71575374668342
1.51505,-3.73022325701537
1.5152,-3.74478001044951
1.51535,-3.75942471226757
1.5155,-3.77415807453916
1.51565,-3.78898081619092
1.5158,-3.8038936630765
1.51595,-3.81889734804695
1.5161,-3.83399261102183
1.51625,-3.84918019906089
1.5164,-3.86446086643636
1.51655,-3.87983537470592
1.5167,-3.89530449278625
1.51685,-3.91086899702713
1.517,-3.92652967128629
1.51715,-3.94228730700466
1.5173,-3.95814270328252
1.51745,-3.97409666695595
1.5176,-3.99015001267413
1.51775,-4.00630356297712
1.5179,-4.02255814837415
1.51805,-4.03891460742279
1.5182,-4.05537378680843
1.51835,-4.07193654142442
1.5185,-4.08860373445291
1.51865,-4.10537623744608
1.5188,-4.1222549304081
1.51895,-4.13924070187756
1.5191,-4.15633444901048
1.51925,-4.17353707766387
1.5194,-4.19084950247983
1.51955,-4.20827264697011
1.5197,-4.2258074436014
1.51985,-4.24345483388086
1.52,-4.26121576844234
1.52015,-4.279091207133
1.5203,-4.29708211910043
1.52045,-4.31518948288023
1.5206,-4.33341428648409
1.52075,-4.35175752748819
1.5209,-4.37022021312212
1.52105,-4.38880336035812
1.5212,-4.40750799600079
1.52135,-4.4263351567771
1.5215,-4.44528588942676
1.52165,-4.46436125079295
1.5218,-4.48356230791321
1.52195,-4.50289013811084
1.5221,-4.52234582908636
1.52225,-4.54193047900927
1.5224,-4.56164519661008
1.52255,-4.58149110127221
1.5227,-4.60146932312455
1.52285,-4.62158100313363
1.523,-4.64182729319617
1.52315,-4.66220935623148
1.5233,-4.6827283662741
1.52345,-4.70338550856606
1.5236,-4.72418197964947
1.52375,-4.74511898745864
1.5239,-4.76619775141231
1.52405,-4.78741950250543
1.5242,-4.80878548340088
1.52435,-4.83029694852076
1.5245,-4.85195516413745
1.52465,-4.87376140846406
1.5248,-4.8957169717446
1.52495,-4.91782315634343
1.5251,-4.94008127683427
1.52525,-4.96249266008851
1.5254,-4.98505864536265
1.52555,-5.00778058438514
1.5257,-5.030659841442
1.52585,-5.053697793462
1.526,-5.07689583010024
1.52615,-5.1002553538209
1.5263,-5.12377777997874
1.52645,-5.14746453689903
1.5266,-5.17131706595649
1.52675,-5.19533682165228
1.5269,-5.21952527168957
1.52705,-5.24388389704737
1.5272,-5.26841419205222
1.52735,-5.29311766444833
1.5275,-5.31799583546522
1.52765,-5.34305023988327
1.5278,-5.36828242609675
1.52795,-5.39369395617456
1.5281,-5.41928640591781
1.52825,-5.44506136491507
1.5284,-5.47102043659419
1.52855,-5.49716523827107
1.5287,-5.52349740119509
1.52885,-5.55001857059075
1.529,-5.57673040569585
1.52915,-5.60363457979537
1.5293,-5.63073278025139
1.52945,-5.65802670852846
1.5296,-5.68551808021413
1.52975,-5.71320862503512
1.5299,-5.7411000868677
1.53005,-5.76919422374298
1.5302,-5.79749280784646
1.53035,-5.82599762551138
1.5305,-5.85471047720606
1.53065,-5.88363317751438
1.5308,-5.91276755510936
1.53095,-5.94211545271953
1.5311,-5.9716787270873
1.53125,-6.00145924891991
1.5314,-6.03145890283129
1.53155,-6.06167958727534
1.5317,-6.09212321447016
1.53185,-6.12279171031211
1.532,-6.15368701427994
1.53215,-6.1848110793283
1.5323,-6.21616587176994
1.53245,-6.24775337114613
1.5326,-6.27957557008503
1.53275,-6.31163447414686
1.5329,-6.34393210165612
1.53305,-6.37647048351925
1.5332,-6.40925166302778
1.53335,-6.44227769564605
1.5335,-6.4755506487826
1.53365,-6.50907260154502
1.5338,-6.54284564447681
1.53395,-6.57687187927585
1.5341,-6.61115341849357
1.53425,-6.6456923852138
1.5344,-6.68049091271057
1.53455,-6.71555114408375
1.5347,-6.75087523187147
1.53485,-6.78646533763849
1.535,-6.82232363153902
1.53515,-6.85845229185347
1.5353,-6.89485350449719
1.53545,-6.93152946250052
1.5356,-6.96848236545854
1.53575,-7.00571441894922
1.5359,-7.04322783391852
1.53605,-7.08102482603118
1.5362,-7.11910761498528
1.53635,-7.15747842378898
1.5365,-7.19613947799833
1.53665,-7.2350930049132
1.5368,-7.27434123273105
1.53695,-7.31388638965501
1.5371,-7.35373070295557
1.53725,-7.39387639798278
1.5374,-7.43432569712737
1.53755,-7.47508081872844
1.5377,-7.5161439759251
1.53785,-7.55751737544953
1.538,-7.59920321635931
1.53815,-7.64120368870558
1.5383,-7.68352097213518
1.53845,-7.72615723442264
1.5386,-7.76911462992996
1.53875,-7.81239529799039
1.5389,-7.85600136121292
1.53905,-7.89993492370437
1.5392,-7.94419806920485
1.53935,-7.98879285913328
1.5395,-8.03372133053885
1.53965,-8.0789854939539
1.5398,-8.1245873311451
1.53995,-8.17052879275691
1.5401,-8.21681179584392
1.54025,-8.26343822128648
1.5404,-8.31040991108527
1.54055,-8.35772866552857
1.5407,-8.40539624022825
1.54085,-8.45341434301723
1.541,-8.50178463070387
1.54115,-8.55050870567639
1.5413,-8.59958811235115
1.54145,-8.64902433345895
1.5416,-8.69881878616122
1.54175,-8.7489728179905
1.5419,-8.79948770260678
1.54205,-8.85036463536281
1.5422,-8.90160472867062
1.54235,-8.95320900716088
1.5425,-9.00517840262688
1.54265,-9.05751374874484
1.5428,-9.11021577556128
1.54295,-9.16328510373907
1.5431,-9.21672223855219
1.54325,-9.27052756361975
1.5434,-9.32470133436986
1.54355,-9.3792436712229
1.5437,-9.43415455248423
1.54385,-9.48943380693577
1.544,-9.5450811061155
1.54415,-9.60109595627467
1.5443,-9.65747769000154
1.54445,-9.71422545749989
1.5446,-9.77133821751262
1.54475,-9.82881472787775
1.5449,-9.88665353570624
1.54505,-9.94485296717087
1.5452,-10.0034111168939
1.54535,-10.0623258369241
1.5455,-10.1215947252914
1.54565,-10.1812151141289
1.5458,-10.2411840573522
1.54595,-10.3014983178869
1.5461,-10.3621543544356
1.54625,-10.4231483077739
1.5464,-10.4844759865714
1.54655,-10.5461328527285
1.5467,-10.608114006224
1.54685,-10.6704141694715
1.547,-10.7330276711787
1.54715,-10.7959484297116
1.5473,-10.859169935962
1.54745,-10.9226852357238
1.5476,-10.9864869115815
1.54775,-11.0505670643197
1.5479,-11.114917293865
1.54805,-11.1795286797736
1.5482,-11.2443917612829
1.54835,-11.3094965169491
1.5485,-11.3748323438961
1.54865,-11.4403880367072
1.5488,-11.5061517659946
1.54895,-11.5721110566895
1.5491,-11.6382527660981
1.54925,-11.7045630617802
1.5494,-11.7710273993089
1.54955,-11.8376304999805
1.5497,-11.9043563285524
1.54985,-11.9711880710914
1.55,-12.038108113028
1.55015,-12.1050980175202
1.5503,-12.1721385042381
1.55045,-12.2392094286963
1.5506,-12.3062897622648
1.55075,-12.3733575730081
1.5509,-12.4403900075067
1.55105,-12.507363273833
1.5512,-12.5742526258605
1.55135,-12.6410323491005
1.5515,-12.7076757482731
1.55165,-12.7741551368258
1.5518,-12.8404418286325
1.55195,-12.9065061321109
1.5521,-12.9723173470061
1.55225,-13.0378437641039
1.5524,-13.1030526681364
1.55255,-13.1679103441587
1.5527,-13.2323820876727
1.55285,-13.2964322187802
1.553,-13.3600241006521
1.55315,-13.4231201625886
1.5533,-13.485681927953
1.55345,-13.5476700472433
1.5536,-13.6090443365573
1.55375,-13.669763821696
1.5539,-13.7297867881207
1.55405,-13.7890708369629
1.5542,-13.8475729472536
1.55435,-13.9052495445022
1.5545,-13.9620565757214
1.55465,-14.0179495909436
1.5548,-14.0728838312315
1.55495,-14.1268143231235
1.5551,-14.1796959794041
1.55525,-14.2314837060183
1.5554,-14.2821325148854
1.55555,-14.3315976422967
1.5557,-14.3798346725067
1.55585,-14.4267996660548
1.556,-14.4724492922761
1.55615,-14.516740965386
1.5563,-14.5596329834506
1.55645,-14.6010846694813
1.5566,-14.6410565138289
1.55675,-14.6795103169892
1.5569,-14.7164093318785
1.55705,-14.7517184045951
1.5572,-14.7854041126432
1.55735,-14.8174348995743
1.5575,-14.8477812049899
1.55765,-14.8764155888445
1.5578,-14.903312849011
1.55795,-14.9284501310906
1.5581,-14.9518070294995
1.55825,-14.9733656789166
1.5584,-14.9931108352503
1.55855,-15.0110299453663
1.5587,-15.027113204912
1.55885,-15.0413536036833
1.559,-15.0537469580919
1.55915,-15.0642919304165
1.5593,-15.0729900346485
1.55945,-15.0798456288745
1.5596,-15.0848658942711
1.55975,-15.0880608009172
1.5599,-15.0894430607576
1.56005,-15.0890280681746
1.5602,-15.086833828737
1.56035,-15.0828808768038
1.5605,-15.0771921827514
1.56065,-15.0697930506778
1.5608,-15.0607110075065
1.56095,-15.0499756844651
1.5611,-15.0376186919591
1.56125,-15.0236734888858
1.5614,-15.0081752474446
1.56155,-14.9911607145026
1.5617,-14.972668070558
1.56185,-14.9527367873182
1.562,-14.9314074848734
1.56215,-14.9087217894016
1.5623,-14.8847221922811
1.56245,-14.8594519114322
1.5626,-14.8329547556367
1.56275,-14.8052749925156
1.5629,-14.7764572207702
1.56305,-14.7465462472178
1.5632,-14.7155869690756
1.56335,-14.6836242618723
1.5635,-14.6507028732961
1.56365,-14.6168673232119
1.5638,-14.5821618100211
1.56395,-14.5466301234675
1.5641,-14.5103155639374
1.56425,-14.4732608682505
1.5644,-14.4355081418824
1.56455,-14.3970987975241
1.5647,-14.3580734998391
1.56485,-14.3184721162475
1.565,-14.278333673539
1.56515,-14.2376963200898
1.5653,-14.1965972934405
1.56545,-14.1550728929799
1.5656,-14.1131584574604
1.56575,-14.0708883470737
1.5659,-14.0282959297999
1.56605,-13.9854135717507
1.5662,-13.9422726312234
1.56635,-13.8989034561864
1.5665,-13.8553353849245
1.56665,-13.8115967495755
1.5668,-13.767714882302
1.56695,-13.7237161238485
1.5671,-13.6796258342462
1.56725,-13.6354684054384
1.5674,-13.5912672756102
1.56755,-13.5470449450197
1.5677,-13.5028229931389
1.56785,-13.4586220969233
1.568,-13.4144620500447
1.56815,-13.3703617829301
1.5683,-13.3263393834611
1.56845,-13.2824121182041
1.5686,-13.2385964540453
1.56875,-13.1949080801205
1.5689,-13.1513619299378
1.56905,-13.1079722035985
1.5692,-13.0647523900358
1.56935,-13.0217152891928
1.5695,-12.9788730340744
1.56965,-12.9362371126124
1.5698,-12.8938183892906
1.56995,-12.8516271264848
1.5701,-12.8096730054736
1.57025,-12.7679651470897
1.5704,-12.7265121319767
1.57055,-12.6853220204298
1.5707,-12.644402371797
1.57085,-12.6037602634241
1.571,-12.5634023091308
1.57115,-12.5233346772052
1.5713,-12.4835631079112
1.57145,-12.4440929305025
1.5716,-12.4049290797406
1.57175,-12.3660761119172
1.5719,-12.3275382203804
1.57205,-12.2893192505694
1.5722,-12.2514227145612
1.57235,-12.2138518051335
1.5725,-12.1766094093545
1.57265,-12.1396981217012
1.5728,-12.1031202567212
1.57295,-12.0668778612412
1.5731,-12.0309727261358
1.57325,-11.9954063976653
1.5734,-11.9601801883926
1.57355,-11.9252951876907
1.5737,-11.8907522718519
1.57385,-11.8565521138083
1.574,-11.8226951924775
1.57415,-11.7891818017413
1.5743,-11.7560120590731
1.57445,-11.7231859138201
1.5746,-11.690703155155
1.57475,-11.6585634197075
1.5749,-11.6267661988853
1.57505,-11.5953108458961
1.5752,-11.5641965824814
1.57535,-11.5334225053709
1.5755,-11.5029875924695
1.57565,-11.4728907087851
1.5758,-11.4431306121078
1.57595,-11.4137059584486
1.5761,-11.3846153072485
1.57625,-11.355857126365
1.5764,-11.3274297968453
1.57655,-11.2993316174952
1.5767,-11.2715608092502
1.57685,-11.2441155193578
1.577,-11.2169938253784
1.57715,-11.1901937390111
1.5773,-11.1637132097531
1.57745,-11.1375501283976
1.5776,-11.1117023303782
1.57775,-11.0861675989659
1.5779,-11.0609436683239
1.57805,-11.0360282264267
1.5782,-11.0114189178497
1.57835,-10.9871133464334
1.5785,-10.9631090778291
1.57865,-10.9394036419288
1.5788,-10.9159945351876
1.57895,-10.8928792228389
1.5791,-10.8700551410109
1.57925,-10.8475196987468
1.5794,-10.8252702799317
1.57955,-10.8033042451331
1.5797,-10.7816189333563
1.57985,-10.7602116637194
1.58,-10.7390797370512
1.58015,-10.7182204374154
1.5803,-10.6976310335649
1.58045,-10.6773087803275
1.5806,-10.6572509199281
1.58075,-10.63745468325
1.5809,-10.6179172910351
1.58105,-10.5986359550307
1.5812,-10.5796078790806
1.58135,-10.5608302601657
1.5815,-10.5423002893957
1.58165,-10.5240151529537
1.5818,-10.5059720329965
1.58195,-10.4881681085122
1.5821,-10.4706005561369
1.58225,-10.4532665509332
1.5824,-10.4361632671309
1.58255,-10.4192878788333
1.5827,-10.4026375606893
1.58285,-10.3862094885335
1.583,-10.3700008399963
1.58315,-10.3540087950836
1.5833,-10.3382305367307
1.58345,-10.3226632513282
1.5836,-10.3073041292234
1.58375,-10.292150365198
1.5839,-10.2771991589226
1.58405,-10.2624477153904
1.5842,-10.247893245329
1.58435,-10.2335329655944
1.5845,-10.2193640995454
1.58465,-10.2053838774001
1.5848,-10.1915895365773
1.58495,-10.1779783220202
1.5851,-10.1645474865063
1.58525,-10.1512942909432
1.5854,-10.1382160046501
1.58555,-10.1253099056275
1.5857,-10.112573280814
1.58585,-10.1000034263329
1.586,-10.0875976477271
1.58615,-10.0753532601845
1.5863,-10.0632675887533
1.58645,-10.0513379685494
1.5866,-10.0395617449542
1.58675,-10.0279362738053
1.5869,-10.0164589215795
1.58705,-10.0051270655689
1.5872,-9.99393809405049
1.58735,-9.9828894064497
1.5875,-9.97197841349836
1.58765,-9.96120253738715
1.5878,-9.95055921191347
1.58795,-9.94004588262444
1.5881,-9.92966000695598
1.58825,-9.91939905436774
1.5884,-9.90926050647466
1.58855,-9.8992418571751
1.5887,-9.88934061277592
1.58885,-9.87955429211501
1.589,-9.86988042668101
1.58915,-9.86031656073105
1.5893,-9.85086025140624
1.58945,-9.84150906884531
1.5896,-9.8322605962969
1.58975,-9.82311243022992
1.5899,-9.81406218044312
1.59005,-9.80510747017321
1.5902,-9.79624593620216
1.59035,-9.78747522896377
1.5905,-9.77879301264936
1.59065,-9.77019696531318
1.5908,-9.76168477897718
1.59095,-9.75325415973556
1.5911,-9.74490282785919
1.59125,-9.73662851789966
1.5914,-9.72842897879366
1.59155,-9.72030197396709
1.5917,-9.71224528143934
1.59185,-9.70425669392799
1.592,-9.69633401895335
1.59215,-9.6884750789436
1.5923,-9.68067771134016
1.59245,-9.67293976870323
1.5926,-9.66525911881806
1.59275,-9.65763364480124
1.5929,-9.65006124520777
1.59305,-9.6425398341383
1.5932,-9.63506734134688
1.59335,-9.62764171234925
1.5935,-9.62026090853136
1.59365,-9.61292290725854
1.5938,-9.60562570198489
1.59395,-9.59836730236306
1.5941,-9.59114573435455
1.59425,-9.58395904034014
1.5944,-9.57680527923073
1.59455,-9.5696825265784
1.5947,-9.56258887468761
1.59485,-9.55552243272674
1.595,-9.54848132683951
1.59515,-9.54146370025665
1.5953,-9.5344677134075
1.59545,-9.52749154403142
1.5956,-9.5205333872894
1.59575,-9.51359145587509
1.5959,-9.50666398012587
1.59605,-9.49974920813336
1.5962,-9.49284540585375
1.59635,-9.48595085721743
1.5965,-9.47906386423811
1.59665,-9.4721827471214
1.5968,-9.46530584437246
1.59695,-9.45843151290303
1.5971,-9.4515581281374
1.59725,-9.44468408411737
1.5974,-9.4378077936063
1.59755,-9.43092768819172
1.5977,-9.42404221838683
1.59785,-9.41714985373065
1.598,-9.41024908288649
1.59815,-9.40333841373912
1.5983,-9.39641637349005
1.59845,-9.38948150875121
1.5986,-9.3825323856367
1.59875,-9.37556758985252
1.5989,-9.36858572678436
1.59905,-9.36158542158317
1.5992,-9.35456531924849
