"Freq [GHz]","dB(S(1,1)) []"
1.59935,-9.34752408470945
1.5995,-9.34046040290323
1.59965,-9.33337297885111
1.5998,-9.32626053773177
1.59995,-9.31912182495195
1.6001,-9.31195560621421
1.60025,-9.30476066758171
1.6004,-9.29753581554023
1.60055,-9.29027987705671
1.6007,-9.28299169963498
1.60085,-9.27567015136797
1.601,-9.26831412098656
1.60115,-9.26092251790521
1.6013,-9.25349427226371
1.60145,-9.24602833496573
1.6016,-9.23852367771335
1.60175,-9.23097929303795
1.6019,-9.22339419432743
1.60205,-9.21576741584926
1.6022,-9.2080980127698
1.60235,-9.20038506116949
1.6025,-9.19262765805389
1.60265,-9.18482492136077
1.6028,-9.17697598996281
1.60295,-9.16908002366615
1.6031,-9.16113620320467
1.60325,-9.15314373022974
1.6034,-9.1451018272959
1.60355,-9.13700973784177
1.6037,-9.12886672616678
1.60385,-9.12067207740328
1.604,-9.11242509748401
1.60415,-9.10412511310537
1.6043,-9.09577147168572
1.60445,-9.08736354131943
1.6046,-9.07890071072605
1.60475,-9.07038238919515
1.6049,-9.06180800652629
1.60505,-9.0531770129645
1.6052,-9.0444888791312
1.60535,-9.03574309595028
1.6055,-9.02693917456991
1.60565,-9.0180766462794
1.6058,-9.00915506242171
1.60595,-9.00017399430135
1.6061,-8.99113303308765
1.60625,-8.98203178971372
1.6064,-8.97286989477066
1.60655,-8.96364699839749
1.6067,-8.95436277016672
1.60685,-8.94501689896529
1.607,-8.93560909287151
1.60715,-8.92613907902745
1.6073,-8.91660660350717
1.60745,-8.90701143118091
1.6076,-8.8973533455749
1.60775,-8.88763214872733
1.6079,-8.87784766104021
1.60805,-8.86799972112722
1.6082,-8.85808818565794
1.60835,-8.84811292919789
1.6085,-8.83807384404533
1.60865,-8.82797084006391
1.6088,-8.81780384451208
1.60895,-8.80757280186897
1.6091,-8.79727767365664
1.60925,-8.78691843825937
1.6094,-8.77649509073937
1.60955,-8.76600764264949
1.6097,-8.75545612184299
1.60985,-8.74484057228005
1.61,-8.73416105383176
1.61015,-8.72341764208115
1.6103,-8.71261042812141
1.61045,-8.70173951835195
1.6106,-8.69080503427148
1.61075,-8.67980711226921
1.6109,-8.66874590341339
1.61105,-8.65762157323787
1.6112,-8.64643430152669
1.61135,-8.63518428209637
1.6115,-8.62387172257684
1.61165,-8.61249684419025
1.6118,-8.60105988152815
1.61195,-8.58956108232752
1.6121,-8.57800070724485
1.61225,-8.56637902962935
1.6124,-8.55469633529474
1.61255,-8.54295292228987
1.6127,-8.53114910066862
1.61285,-8.51928519225855
1.613,-8.50736153042923
1.61315,-8.4953784598593
1.6133,-8.48333633630364
1.61345,-8.4712355263595
1.6136,-8.45907640723253
1.61375,-8.44685936650262
1.6139,-8.43458480188933
1.61405,-8.42225312101761
1.6142,-8.40986474118323
1.61435,-8.39742008911846
1.6145,-8.38491960075823
1.61465,-8.3723637210061
1.6148,-8.35975290350135
1.61495,-8.34708761038593
1.6151,-8.33436831207238
1.61525,-8.32159548701255
1.6154,-8.30876962146668
1.61555,-8.29589120927385
1.6157,-8.28296075162317
1.61585,-8.26997875682579
1.616,-8.25694574008859
1.61615,-8.24386222328847
1.6163,-8.23072873474842
1.61645,-8.21754580901472
1.6166,-8.20431398663544
1.61675,-8.19103381394078
1.6169,-8.17770584282469
1.61705,-8.16433063052839
1.6172,-8.15090873942539
1.61735,-8.13744073680827
1.6175,-8.12392719467758
1.61765,-8.1103686895322
1.6178,-8.09676580216216
1.61795,-8.08311911744294
1.6181,-8.06942922413222
1.61825,-8.05569671466859
1.6184,-8.04192218497234
1.61855,-8.02810623424868
1.6187,-8.01424946479299
1.61885,-8.00035248179842
1.619,-7.98641589316591
1.61915,-7.97244030931646
1.6193,-7.95842634300591
1.61945,-7.94437460914212
1.6196,-7.93028572460446
1.61975,-7.91616030806623
1.6199,-7.90199897981902
1.62005,-7.88780236160019
1.6202,-7.87357107642259
1.62035,-7.85930574840684
1.6205,-7.84500700261663
1.62065,-7.83067546489608
1.6208,-7.81631176171035
1.62095,-7.80191651998838
1.6211,-7.78749036696875
1.62125,-7.77303393004804
1.6214,-7.75854783663168
1.62155,-7.74403271398807
1.6217,-7.72948918910477
1.62185,-7.71491788854795
1.622,-7.70031943832422
1.62215,-7.68569446374524
1.6223,-7.67104358929527
1.62245,-7.6563674385011
1.6226,-7.64166663380499
1.62275,-7.62694179644027
1.6229,-7.61219354630932
1.62305,-7.59742250186489
1.6232,-7.58262927999336
1.62335,-7.56781449590131
1.6235,-7.5529787630045
1.62365,-7.53812269281929
1.6238,-7.52324689485722
1.62395,-7.50835197652162
1.6241,-7.49343854300741
1.62425,-7.47850719720308
1.6244,-7.46355853959531
1.62455,-7.44859316817646
1.6247,-7.43361167835408
1.62485,-7.41861466286349
1.625,-7.40360271168242
1.62515,-7.38857641194831
1.6253,-7.37353634787821
1.62545,-7.35848310069067
1.6256,-7.34341724853061
1.62575,-7.32833936639612
1.6259,-7.31325002606768
1.62605,-7.2981497960401
1.6262,-7.28303924145607
1.62635,-7.26791892404271
1.6265,-7.2527894020499
1.62665,-7.23765123019087
1.6268,-7.22250495958525
1.62695,-7.20735113770395
1.6271,-7.19219030831648
1.62725,-7.17702301144009
1.6274,-7.16184978329113
1.62755,-7.14667115623856
1.6277,-7.13148765875919
1.62785,-7.1162998153952
1.628,-7.1011081467134
1.62815,-7.08591316926644
1.6283,-7.07071539555619
1.62845,-7.05551533399837
1.6286,-7.04031348888975
1.62875,-7.02511036037664
1.6289,-7.00990644442517
1.62905,-6.99470223279366
1.6292,-6.97949821300624
1.62935,-6.96429486832853
1.6295,-6.9490926777446
1.62965,-6.93389211593596
1.6298,-6.91869365326171
1.62995,-6.90349775574048
1.6301,-6.88830488503388
1.63025,-6.87311549843127
1.6304,-6.85793004883624
1.63055,-6.84274898475432
1.6307,-6.82757275028203
1.63085,-6.81240178509761
1.631,-6.79723652445267
1.63115,-6.78207739916555
1.6313,-6.7669248356156
1.63145,-6.75177925573889
1.6316,-6.73664107702521
1.63175,-6.72151071251598
1.6319,-6.70638857080371
1.63205,-6.69127505603223
1.6322,-6.67617056789815
1.63235,-6.66107550165355
1.6325,-6.64599024810941
1.63265,-6.63091519364042
1.6328,-6.61585072019052
1.63295,-6.60079720527932
1.6331,-6.58575502200998
1.63325,-6.57072453907729
1.6334,-6.55570612077721
1.63355,-6.54070012701712
1.6337,-6.52570691332659
1.63385,-6.51072683086955
1.634,-6.49576022645667
1.63415,-6.48080744255893
1.6343,-6.46586881732182
1.63445,-6.45094468457996
1.6346,-6.43603537387301
1.63475,-6.42114121046161
1.6349,-6.40626251534452
1.63505,-6.39139960527606
1.6352,-6.37655279278419
1.63535,-6.36172238618942
1.6355,-6.34690868962388
1.63565,-6.33211200305139
1.6358,-6.31733262228781
1.63595,-6.3025708390217
1.6361,-6.28782694083606
1.63625,-6.27310121122982
1.6364,-6.25839392964046
1.63655,-6.24370537146659
1.6367,-6.22903580809101
1.63685,-6.21438550690454
1.637,-6.1997547313296
1.63715,-6.18514374084484
1.6373,-6.17055279100965
1.63745,-6.15598213348901
1.6376,-6.14143201607903
1.63775,-6.12690268273236
1.6379,-6.11239437358422
1.63805,-6.09790732497835
1.6382,-6.08344176949368
1.63835,-6.06899793597079
1.6385,-6.05457604953883
1.63865,-6.04017633164271
1.6388,-6.02579900007023
1.63895,-6.01144426897975
1.6391,-5.99711234892776
1.63925,-5.98280344689666
1.6394,-5.96851776632288
1.63955,-5.95425550712481
1.6397,-5.94001686573126
1.63985,-5.9258020351097
1.64,-5.91161120479464
1.64015,-5.89744456091651
1.6403,-5.88330228622992
1.64045,-5.86918456014266
1.6406,-5.85509155874454
1.64075,-5.84102345483588
1.6409,-5.82698041795688
1.64105,-5.81296261441615
1.6412,-5.79897020731999
1.64135,-5.78500335660117
1.6415,-5.77106221904799
1.64165,-5.75714694833334
1.6418,-5.74325769504356
1.64195,-5.72939460670762
1.6421,-5.71555782782597
1.64225,-5.7017474998994
1.6424,-5.6879637614582
1.64255,-5.67420674809073
1.6427,-5.66047659247253
1.64285,-5.64677342439491
1.643,-5.63309737079365
1.64315,-5.61944855577784
1.6433,-5.60582710065821
1.64345,-5.59223312397585
1.6436,-5.57866674153053
1.64375,-5.56512806640898
1.6439,-5.55161720901331
1.64405,-5.53813427708895
1.6442,-5.52467937575288
1.64435,-5.51125260752152
1.6445,-5.49785407233843
1.64465,-5.48448386760229
1.6448,-5.47114208819423
1.64495,-5.4578288265055
1.6451,-5.44454417246484
1.64525,-5.43128821356548
1.6454,-5.41806103489255
1.64555,-5.40486271914974
1.6457,-5.39169334668639
1.64585,-5.37855299552396
1.646,-5.36544174138271
1.64615,-5.35235965770804
1.6463,-5.33930681569664
1.64645,-5.32628328432277
1.6466,-5.31328913036396
1.64675,-5.30032441842701
1.6469,-5.28738921097352
1.64705,-5.2744835683452
1.6472,-5.26160754878946
1.64735,-5.24876120848421
1.6475,-5.23594460156312
1.64765,-5.22315778014026
1.6478,-5.21040079433461
1.64795,-5.19767369229484
1.6481,-5.18497652022324
1.64825,-5.17230932240007
1.6484,-5.15967214120741
1.64855,-5.14706501715284
1.6487,-5.13448798889319
1.64885,-5.12194109325772
1.649,-5.10942436527159
1.64915,-5.09693783817876
1.6493,-5.08448154346478
1.64945,-5.07205551087969
1.6496,-5.05965976846031
1.64975,-5.04729434255271
1.6499,-5.03495925783429
1.65005,-5.02265453733567
1.6502,-5.01038020246262
1.65035,-4.99813627301746
1.6505,-4.98592276722066
1.65065,-4.97373970173194
1.6508,-4.9615870916713
1.65095,-4.94946495064
1.6511,-4.93737329074105
1.65125,-4.92531212259991
1.6514,-4.91328145538465
1.65155,-4.90128129682607
1.6517,-4.8893116532378
1.65185,-4.87737252953584
1.652,-4.86546392925832
1.65215,-4.85358585458485
1.6523,-4.84173830635562
1.65245,-4.82992128409065
1.6526,-4.81813478600842
1.65275,-4.80637880904471
1.6529,-4.79465334887107
1.65305,-4.78295839991301
1.6532,-4.77129395536832
1.65335,-4.75966000722488
1.6535,-4.74805654627859
1.65365,-4.73648356215085
1.6538,-4.72494104330602
1.65395,-4.7134289770688
1.6541,-4.70194734964112
1.65425,-4.69049614611923
1.6544,-4.6790753505103
1.65455,-4.6676849457491
1.6547,-4.65632491371439
1.65485,-4.644995235245
1.655,-4.6336958901561
1.65515,-4.62242685725495
1.6553,-4.61118811435668
1.65545,-4.59997963829987
1.6556,-4.58880140496187
1.65575,-4.5776533892741
1.6559,-4.56653556523709
1.65605,-4.55544790593538
1.6562,-4.54439038355233
1.65635,-4.53336296938456
1.6565,-4.52236563385655
1.65665,-4.51139834653477
1.6568,-4.50046107614186
1.65695,-4.4895537905706
1.6571,-4.47867645689763
1.65725,-4.46782904139722
1.6574,-4.45701150955459
1.65755,-4.44622382607948
1.6577,-4.43546595491916
1.65785,-4.42473785927153
1.658,-4.41403950159804
1.65815,-4.40337084363638
1.6583,-4.39273184641321
1.65845,-4.38212247025647
1.6586,-4.37154267480775
1.65875,-4.36099241903453
1.6589,-4.35047166124206
1.65905,-4.33998035908545
1.6592,-4.32951846958127
1.65935,-4.31908594911916
1.6595,-4.30868275347346
1.65965,-4.29830883781433
1.6598,-4.28796415671919
1.65995,-4.27764866418365
1.6601,-4.26736231363244
1.66025,-4.25710505793033
1.6604,-4.24687684939267
1.66055,-4.2366776397961
1.6607,-4.22650738038889
1.66085,-4.21636602190116
1.661,-4.20625351455524
1.66115,-4.19616980807555
1.6613,-4.1861148516986
1.66145,-4.17608859418288
1.6616,-4.16609098381828
1.66175,-4.156121968436
1.6619,-4.14618149541768
1.66205,-4.13626951170495
1.6622,-4.12638596380857
1.66235,-4.11653079781745
1.6625,-4.10670395940773
1.66265,-4.09690539385161
1.6628,-4.08713504602615
1.66295,-4.0773928604218
1.6631,-4.0676787811511
1.66325,-4.057992751957
1.6634,-4.04833471622115
1.66355,-4.03870461697224
1.6637,-4.02910239689398
1.66385,-4.01952799833318
1.664,-4.00998136330765
1.66415,-4.0004624335139
1.6643,-3.99097115033503
1.66445,-3.98150745484806
1.6646,-3.9720712878317
1.66475,-3.96266258977358
1.6649,-3.95328130087755
1.66505,-3.943927361071
1.6652,-3.93460071001182
1.66535,-3.92530128709555
1.6655,-3.91602903146226
1.66565,-3.90678388200326
1.6658,-3.89756577736807
1.66595,-3.88837465597084
1.6661,-3.87921045599707
1.66625,-3.87007311541
1.6664,-3.86096257195699
1.66655,-3.85187876317588
1.6667,-3.84282162640109
1.66685,-3.83379109876989
1.667,-3.82478711722833
1.66715,-3.81580961853721
1.6673,-3.80685853927803
1.66745,-3.79793381585867
1.6676,-3.78903538451923
1.66775,-3.78016318133761
1.6679,-3.771317142235
1.66805,-3.76249720298153
1.6682,-3.75370329920146
1.66835,-3.74493536637868
1.6685,-3.73619333986192
1.66865,-3.72747715486984
1.6688,-3.71878674649629
1.66895,-3.71012204971515
1.6691,-3.70148299938548
1.66925,-3.69286953025635
1.6694,-3.68428157697156
1.66955,-3.67571907407451
1.6697,-3.66718195601282
1.66985,-3.658670157143
1.67,-3.65018361173496
1.67015,-3.64172225397645
1.6703,-3.6332860179776
1.67045,-3.62487483777509
1.6706,-3.61648864733665
1.67075,-3.60812738056508
1.6709,-3.59979097130257
1.67105,-3.59147935333474
1.6712,-3.5831924603946
1.67135,-3.57493022616672
1.6715,-3.56669258429093
1.67165,-3.55847946836635
1.6718,-3.55029081195513
1.67195,-3.54212654858614
1.6721,-3.53398661175879
1.67225,-3.52587093494649
1.6724,-3.51777945160042
1.67255,-3.5097120951529
1.6727,-3.50166879902089
1.67285,-3.4936494966095
1.673,-3.48565412131519
1.67315,-3.47768260652923
1.6733,-3.46973488564089
1.67345,-3.4618108920406
1.6736,-3.45391055912323
1.67375,-3.44603382029106
1.6739,-3.43818060895694
1.67405,-3.43035085854727
1.6742,-3.42254450250492
1.67435,-3.41476147429221
1.6745,-3.40700170739369
1.67465,-3.39926513531909
1.6748,-3.39155169160598
1.67495,-3.38386130982253
1.6751,-3.37619392357024
1.67525,-3.3685494664865
1.6754,-3.36092787224728
1.67555,-3.35332907456966
1.6757,-3.34575300721425
1.67585,-3.33819960398782
1.676,-3.33066879874556
1.67615,-3.32316052539365
1.6763,-3.31567471789148
1.67645,-3.30821131025394
1.6766,-3.30077023655384
1.67675,-3.29335143092394
1.6769,-3.28595482755936
1.67705,-3.27858036071957
1.6772,-3.27122796473053
1.67735,-3.26389757398689
1.6775,-3.25658912295384
1.67765,-3.24930254616933
1.6778,-3.24203777824588
1.67795,-3.23479475387259
1.6781,-3.22757340781706
1.67825,-3.22037367492718
1.6784,-3.21319549013307
1.67855,-3.20603878844882
1.6787,-3.19890350497424
1.67885,-3.19178957489667
1.679,-3.18469693349261
1.67915,-3.17762551612948
1.6793,-3.17057525826713
1.67945,-3.16354609545962
1.6796,-3.15653796335667
1.67975,-3.14955079770526
1.6799,-3.14258453435117
1.68005,-3.13563910924043
1.6802,-3.12871445842081
1.68035,-3.12181051804331
1.6805,-3.11492722436341
1.68065,-3.10806451374265
1.6808,-3.10122232264981
1.68095,-3.09440058766237
1.6811,-3.08759924546774
1.68125,-3.0808182328645
1.6814,-3.07405748676375
1.68155,-3.06731694419024
1.6817,-3.06059654228362
1.68185,-3.05389621829958
1.682,-3.047215909611
1.68215,-3.04055555370913
1.6823,-3.03391508820458
1.68245,-3.0272944508285
1.6826,-3.0206935794336
1.68275,-3.01411241199512
1.6829,-3.00755088661196
1.68305,-3.00100894150751
1.6832,-2.99448651503076
1.68335,-2.98798354565717
1.6835,-2.98149997198956
1.68365,-2.97503573275908
1.6838,-2.96859076682602
1.68395,-2.96216501318073
1.6841,-2.95575841094445
1.68425,-2.94937089937001
1.6844,-2.94300241784284
1.68455,-2.93665290588153
1.6847,-2.93032230313874
1.68485,-2.9240105494019
1.685,-2.91771758459387
1.68515,-2.91144334877373
1.6853,-2.90518778213742
1.68545,-2.8989508250184
1.6856,-2.89273241788834
1.68575,-2.88653250135769
1.6859,-2.88035101617637
1.68605,-2.87418790323428
1.6862,-2.86804310356198
1.68635,-2.86191655833118
1.6865,-2.8558082088553
1.68665,-2.84971799659005
1.6868,-2.84364586313388
1.68695,-2.83759175022854
1.6871,-2.83155559975954
1.68725,-2.82553735375659
1.6874,-2.81953695439415
1.68755,-2.81355434399174
1.6877,-2.80758946501451
1.68785,-2.80164226007352
1.688,-2.79571267192624
1.68815,-2.78980064347692
1.6883,-2.78390611777686
1.68845,-2.77802903802493
1.6886,-2.7721693475678
1.68875,-2.76632698990029
1.6889,-2.76050190866575
1.68905,-2.75469404765628
1.6892,-2.7489033508131
1.68935,-2.74312976222677
1.6895,-2.73737322613751
1.68965,-2.73163368693547
1.6898,-2.72591108916086
1.68995,-2.72020537750438
1.6901,-2.71451649680723
1.69025,-2.70884439206151
1.6904,-2.70318900841029
1.69055,-2.69755029114788
1.6907,-2.69192818571997
1.69085,-2.68632263772378
1.691,-2.68073359290831
1.69115,-2.6751609971744
1.6913,-2.66960479657488
1.69145,-2.66406493731473
1.6916,-2.6585413657512
1.69175,-2.65303402839387
1.6919,-2.64754287190485
1.69205,-2.64206784309873
1.6922,-2.63660888894281
1.69235,-2.63116595655703
1.6925,-2.62573899321419
1.69265,-2.62032794633987
1.6928,-2.61493276351251
1.69295,-2.60955339246352
1.6931,-2.60418978107722
1.69325,-2.5988418773909
1.6934,-2.59350962959488
1.69355,-2.58819298603239
1.6937,-2.58289189519971
1.69385,-2.57760630574605
1.694,-2.57233616647363
1.69415,-2.56708142633757
1.6943,-2.56184203444589
1.69445,-2.5566179400595
1.6946,-2.55140909259209
1.69475,-2.54621544161016
1.6949,-2.54103693683289
1.69505,-2.53587352813208
1.6952,-2.53072516553215
1.69535,-2.52559179920993
1.6955,-2.52047337949471
1.69565,-2.51536985686805
1.6958,-2.51028118196375
1.69595,-2.50520730556769
1.6961,-2.50014817861775
1.69625,-2.49510375220367
1.6964,-2.49007397756696
1.69655,-2.48505880610076
1.6967,-2.48005818934971
1.69685,-2.47507207900975
1.697,-2.47010042692811
1.69715,-2.465143185103
1.6973,-2.46020030568359
1.69745,-2.45527174096978
1.6976,-2.45035744341202
1.69775,-2.44545736561123
1.6979,-2.4405714603185
1.69805,-2.43569968043501
1.6982,-2.43084197901182
1.69835,-2.42599830924964
1.6985,-2.42116862449872
1.69865,-2.41635287825854
1.6988,-2.41155102417772
1.69895,-2.40676301605376
1.6991,-2.4019888078328
1.69925,-2.39722835360947
1.6994,-2.39248160762663
1.69955,-2.38774852427517
1.6997,-2.38302905809376
1.69985,-2.37832316376866
1.7,-2.37363079613343
