"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.613201204954222
1.40015,-0.614163239837216
1.4003,-0.615127538148266
1.40045,-0.616094107005806
1.4006,-0.617062953556439
1.40075,-0.618034084975093
1.4009,-0.619007508465141
1.40105,-0.619983231258557
1.4012,-0.620961260616041
1.40135,-0.62194160382716
1.4015,-0.622924268210516
1.40165,-0.623909261113849
1.4018,-0.62489658991421
1.40195,-0.625886262018098
1.4021,-0.626878284861587
1.40225,-0.627872665910504
1.4024,-0.628869412660547
1.40255,-0.629868532637448
1.4027,-0.630870033397117
1.40285,-0.631873922525791
1.403,-0.632880207640192
1.40315,-0.633888896387656
1.4033,-0.634899996446318
1.40345,-0.635913515525232
1.4036,-0.636929461364551
1.40375,-0.637947841735659
1.4039,-0.638968664441348
1.40405,-0.639991937315962
1.4042,-0.641017668225555
1.40435,-0.642045865068056
1.4045,-0.64307653577342
1.40465,-0.644109688303792
1.4048,-0.645145330653672
1.40495,-0.646183470850077
1.4051,-0.647224116952691
1.40525,-0.648267277054047
1.4054,-0.649312959279685
1.40555,-0.650361171788317
1.4057,-0.651411922771995
1.40585,-0.652465220456278
1.406,-0.653521073100409
1.40615,-0.654579488997467
1.4063,-0.655640476474565
1.40645,-0.656704043892999
1.4066,-0.657770199648434
1.40675,-0.658838952171069
1.4069,-0.659910309925824
1.40705,-0.660984281412511
1.4072,-0.662060875166007
1.40735,-0.663140099756442
1.4075,-0.664221963789374
1.40765,-0.66530647590596
1.4078,-0.666393644783171
1.40795,-0.667483479133926
1.4081,-0.668575987707317
1.40825,-0.669671179288782
1.4084,-0.670769062700285
1.40855,-0.671869646800504
1.4087,-0.672972940485038
1.40885,-0.674078952686569
1.409,-0.675187692375075
1.40915,-0.676299168558011
1.4093,-0.677413390280513
1.40945,-0.678530366625576
1.4096,-0.679650106714279
1.40975,-0.680772619705944
1.4099,-0.681897914798361
1.41005,-0.683026001227984
1.4102,-0.684156888270127
1.41035,-0.685290585239169
1.4105,-0.686427101488752
1.41065,-0.687566446411993
1.4108,-0.688708629441687
1.41095,-0.689853660050515
1.4111,-0.691001547751256
1.41125,-0.692152302096982
1.4114,-0.693305932681288
1.41155,-0.694462449138497
1.4117,-0.69562186114387
1.41185,-0.696784178413827
1.412,-0.697949410706158
1.41215,-0.69911756782025
1.4123,-0.7002886595973
1.41245,-0.701462695920531
1.4126,-0.702639686715417
1.41275,-0.703819641949926
1.4129,-0.705002571634702
1.41305,-0.706188485823345
1.4132,-0.707377394612588
1.41335,-0.708569308142565
1.4135,-0.709764236597019
1.41365,-0.710962190203537
1.4138,-0.712163179233801
1.41395,-0.713367214003796
1.4141,-0.714574304874073
1.41425,-0.715784462249965
1.4144,-0.716997696581845
1.41455,-0.718214018365351
1.4147,-0.719433438141646
1.41485,-0.720655966497645
1.415,-0.721881614066274
1.41515,-0.723110391526712
1.4153,-0.72434230960464
1.41545,-0.725577379072488
1.4156,-0.726815610749702
1.41575,-0.728057015502985
1.4159,-0.729301604246551
1.41605,-0.730549387942388
1.4162,-0.731800377600519
1.41635,-0.733054584279258
1.4165,-0.734312019085477
1.41665,-0.735572693174866
1.4168,-0.736836617752195
1.41695,-0.73810380407159
1.4171,-0.739374263436801
1.41725,-0.740648007201467
1.4174,-0.741925046769402
1.41755,-0.743205393594842
1.4177,-0.744489059182761
1.41785,-0.74577605508911
1.418,-0.747066392921127
1.41815,-0.748360084337604
1.4183,-0.749657141049172
1.41845,-0.750957574818592
1.4186,-0.752261397461036
1.41875,-0.753568620844372
1.4189,-0.754879256889486
1.41905,-0.756193317570527
1.4192,-0.757510814915243
1.41935,-0.758831761005255
1.4195,-0.760156167976371
1.41965,-0.761484048018872
1.4198,-0.762815413377832
1.41995,-0.764150276353408
1.4201,-0.765488649301155
1.42025,-0.766830544632337
1.4204,-0.768175974814236
1.42055,-0.769524952370459
1.4207,-0.770877489881269
1.42085,-0.772233599983884
1.421,-0.773593295372816
1.42115,-0.774956588800172
1.4213,-0.77632349307601
1.42145,-0.777694021068618
1.4216,-0.779068185704885
1.42175,-0.78044599997062
1.4219,-0.781827476910868
1.42205,-0.783212629630274
1.4222,-0.784601471293396
1.42235,-0.785994015125053
1.4225,-0.787390274410677
1.42265,-0.788790262496641
1.4228,-0.790193992790618
1.42295,-0.791601478761926
1.4231,-0.793012733941879
1.42325,-0.794427771924144
1.4234,-0.795846606365093
1.42355,-0.797269250984162
1.4237,-0.798695719564225
1.42385,-0.800126025951931
1.424,-0.801560184058106
1.42415,-0.802998207858088
1.4243,-0.804440111392122
1.42445,-0.805885908765727
1.4246,-0.807335614150062
1.42475,-0.808789241782317
1.4249,-0.8102468059661
1.42505,-0.811708321071806
1.4252,-0.813173801537014
1.42535,-0.814643261866876
1.4255,-0.816116716634509
1.42565,-0.817594180481386
1.4258,-0.819075668117741
1.42595,-0.820561194322971
1.4261,-0.822050773946021
1.42625,-0.82354442190582
1.4264,-0.825042153191666
1.42655,-0.826543982863649
1.4267,-0.828049926053071
1.42685,-0.829559997962851
1.427,-0.831074213867955
1.42715,-0.832592589115812
1.4273,-0.83411513912676
1.42745,-0.835641879394446
1.4276,-0.837172825486287
1.42775,-0.838707993043891
1.4279,-0.840247397783492
1.42805,-0.841791055496419
1.4282,-0.843338982049505
1.42835,-0.844891193385561
1.4285,-0.846447705523811
1.42865,-0.848008534560369
1.4288,-0.849573696668677
1.42895,-0.851143208099973
1.4291,-0.852717085183763
1.42925,-0.854295344328269
1.4294,-0.855878002020931
1.42955,-0.857465074828854
1.4297,-0.8590565793993
1.42985,-0.860652532460171
1.43,-0.862252950820486
1.43015,-0.863857851370877
1.4303,-0.865467251084078
1.43045,-0.86708116701542
1.4306,-0.868699616303342
1.43075,-0.870322616169866
1.4309,-0.871950183921135
1.43105,-0.873582336947911
1.4312,-0.87521909272608
1.43135,-0.876860468817185
1.4315,-0.878506482868938
1.43165,-0.880157152615752
1.4318,-0.881812495879262
1.43195,-0.883472530568864
1.4321,-0.885137274682253
1.43225,-0.886806746305965
1.4324,-0.88848096361591
1.43255,-0.890159944877936
1.4327,-0.891843708448373
1.43285,-0.893532272774599
1.433,-0.895225656395595
1.43315,-0.8969238779425
1.4333,-0.898626956139204
1.43345,-0.900334909802901
1.4336,-0.902047757844683
1.43375,-0.903765519270106
1.4339,-0.90548821317979
1.43405,-0.907215858770007
1.4342,-0.90894847533327
1.43435,-0.910686082258939
1.4345,-0.91242869903383
1.43465,-0.914176345242806
1.4348,-0.915929040569407
1.43495,-0.917686804796476
1.4351,-0.919449657806745
1.43525,-0.92121761958351
1.4354,-0.922990710211221
1.43555,-0.924768949876144
1.4357,-0.926552358867
1.43585,-0.928340957575604
1.436,-0.930134766497511
1.43615,-0.931933806232699
1.4363,-0.933738097486195
1.43645,-0.935547661068766
1.4366,-0.937362517897581
1.43675,-0.939182688996887
1.4369,-0.941008195498705
1.43705,-0.942839058643484
1.4372,-0.944675299780827
1.43735,-0.946516940370172
1.4375,-0.948364001981496
1.43765,-0.950216506296027
1.4378,-0.95207447510695
1.43795,-0.953937930320134
1.4381,-0.955806893954851
1.43825,-0.957681388144513
1.4384,-0.959561435137401
1.43855,-0.961447057297398
1.4387,-0.963338277104757
1.43885,-0.965235117156843
1.439,-0.967137600168883
1.43915,-0.969045748974748
1.4393,-0.970959586527709
1.43945,-0.972879135901222
1.4396,-0.974804420289704
1.43975,-0.976735463009325
1.4399,-0.978672287498805
1.44005,-0.980614917320209
1.4402,-0.982563376159762
1.44035,-0.984517687828657
1.4405,-0.986477876263868
1.44065,-0.988443965528996
1.4408,-0.990415979815086
1.44095,-0.99239394344146
1.4411,-0.994377880856588
1.44125,-0.996367816638921
1.4414,-0.998363775497749
1.44155,-1.00036578227408
1.4417,-1.0023738619415
1.44185,-1.00438803960707
1.442,-1.00640834051219
1.44215,-1.00843479003351
1.4423,-1.01046741368382
1.44245,-1.01250623711298
1.4426,-1.01455128610879
1.44275,-1.01660258659797
1.4429,-1.01866016464706
1.44305,-1.02072404646335
1.4432,-1.02279425839582
1.44335,-1.02487082693613
1.4435,-1.02695377871955
1.44365,-1.02904314052594
1.4438,-1.03113893928072
1.44395,-1.03324120205583
1.4441,-1.0353499560708
1.44425,-1.03746522869364
1.4444,-1.03958704744193
1.44455,-1.0417154399838
1.4447,-1.04385043413899
1.44485,-1.04599205787981
1.445,-1.04814033933226
1.44515,-1.05029530677704
1.4453,-1.05245698865059
1.44545,-1.05462541354622
1.4456,-1.05680061021511
1.44575,-1.05898260756744
1.4459,-1.06117143467347
1.44605,-1.06336712076464
1.4462,-1.06556969523469
1.44635,-1.06777918764078
1.4465,-1.06999562770459
1.44665,-1.07221904531349
1.4468,-1.07444947052168
1.44695,-1.07668693355136
1.4471,-1.07893146479384
1.44725,-1.08118309481081
1.4474,-1.08344185433544
1.44755,-1.08570777427362
1.4477,-1.08798088570516
1.44785,-1.09026121988499
1.448,-1.09254880824442
1.44815,-1.09484368239233
1.4483,-1.09714587411647
1.44845,-1.09945541538465
1.4486,-1.10177233834608
1.44875,-1.1040966753326
1.4489,-1.10642845885999
1.44905,-1.10876772162925
1.4492,-1.11111449652792
1.44935,-1.11346881663143
1.4495,-1.11583071520439
1.44965,-1.11820022570194
1.4498,-1.12057738177115
1.44995,-1.12296221725232
1.4501,-1.12535476618042
1.45025,-1.12775506278642
1.4504,-1.13016314149876
1.45055,-1.1325790369447
1.4507,-1.1350027839518
1.45085,-1.1374344175493
1.451,-1.13987397296963
1.45115,-1.14232148564983
1.4513,-1.14477699123305
1.45145,-1.14724052557001
1.4516,-1.14971212472056
1.45175,-1.15219182495509
1.4519,-1.15467966275616
1.45205,-1.15717567482001
1.4522,-1.15967989805805
1.45235,-1.16219236959853
1.4525,-1.16471312678804
1.45265,-1.16724220719313
1.4528,-1.16977964860193
1.45295,-1.17232548902574
1.4531,-1.17487976670071
1.45325,-1.17744252008944
1.4534,-1.18001378788267
1.45355,-1.18259360900098
1.4537,-1.18518202259642
1.45385,-1.18777906805429
1.454,-1.19038478499481
1.45415,-1.19299921327488
1.4543,-1.19562239298984
1.45445,-1.19825436447522
1.4546,-1.20089516830852
1.45475,-1.20354484531104
1.4549,-1.20620343654967
1.45505,-1.20887098333872
1.4552,-1.21154752724179
1.45535,-1.21423311007362
1.4555,-1.21692777390196
1.45565,-1.21963156104946
1.4558,-1.22234451409566
1.45595,-1.22506667587879
1.4561,-1.22779808949784
1.45625,-1.23053879831445
1.4564,-1.23328884595495
1.45655,-1.23604827631228
1.4567,-1.23881713354811
1.45685,-1.24159546209478
1.457,-1.24438330665743
1.45715,-1.24718071221604
1.4573,-1.2499877240275
1.45745,-1.25280438762776
1.4576,-1.25563074883397
1.45775,-1.25846685374655
1.4579,-1.26131274875147
1.45805,-1.26416848052234
1.4582,-1.26703409602266
1.45835,-1.26990964250807
1.4585,-1.27279516752856
1.45865,-1.27569071893074
1.4588,-1.27859634486017
1.45895,-1.2815120937636
1.4591,-1.28443801439137
1.45925,-1.28737415579972
1.4594,-1.2903205673532
1.45955,-1.29327729872702
1.4597,-1.29624439990948
1.45985,-1.29922192120443
1.46,-1.30220991323375
1.46015,-1.30520842693975
1.4603,-1.30821751358777
1.46045,-1.31123722476865
1.4606,-1.31426761240133
1.46075,-1.31730872873539
1.4609,-1.32036062635365
1.46105,-1.32342335817483
1.4612,-1.32649697745617
1.46135,-1.32958153779612
1.4615,-1.33267709313702
1.46165,-1.33578369776784
1.4618,-1.33890140632693
1.46195,-1.34203027380478
1.4621,-1.34517035554684
1.46225,-1.34832170725633
1.4624,-1.35148438499711
1.46255,-1.35465844519655
1.4627,-1.35784394464842
1.46285,-1.36104094051587
1.463,-1.36424949033435
1.46315,-1.36746965201462
1.4633,-1.37070148384576
1.46345,-1.37394504449823
1.4636,-1.37720039302692
1.46375,-1.38046758887428
1.4639,-1.38374669187344
1.46405,-1.38703776225139
1.4642,-1.39034086063214
1.46435,-1.39365604803997
1.4645,-1.3969833859027
1.46465,-1.40032293605493
1.4648,-1.40367476074139
1.46495,-1.40703892262029
1.4651,-1.41041548476669
1.46525,-1.41380451067589
1.4654,-1.41720606426694
1.46555,-1.42062020988604
1.4657,-1.42404701231012
1.46585,-1.42748653675034
1.466,-1.43093884885569
1.46615,-1.43440401471661
1.4663,-1.4378821008686
1.46645,-1.44137317429599
1.4666,-1.44487730243554
1.46675,-1.44839455318031
1.4669,-1.45192499488338
1.46705,-1.45546869636171
1.4672,-1.4590257269
1.46735,-1.46259615625459
1.4675,-1.46618005465742
1.46765,-1.46977749281996
1.4678,-1.47338854193731
1.46795,-1.47701327369219
1.4681,-1.48065176025907
1.46825,-1.48430407430829
1.4684,-1.48797028901026
1.46855,-1.49165047803967
1.4687,-1.49534471557976
1.46885,-1.49905307632659
1.469,-1.50277563549343
1.46915,-1.50651246881513
1.4693,-1.51026365255255
1.46945,-1.51402926349703
1.4696,-1.51780937897492
1.46975,-1.52160407685214
1.4699,-1.5254134355388
1.47005,-1.52923753399383
1.4702,-1.53307645172972
1.47035,-1.53693026881724
1.4705,-1.54079906589022
1.47065,-1.54468292415045
1.4708,-1.54858192537254
1.47095,-1.55249615190882
1.4711,-1.55642568669442
1.47125,-1.56037061325222
1.4714,-1.56433101569801
1.47155,-1.56830697874559
1.4717,-1.57229858771197
1.47185,-1.57630592852264
1.472,-1.58032908771684
1.47215,-1.5843681524529
1.4723,-1.58842321051371
1.47245,-1.59249435031212
1.4726,-1.59658166089647
1.47275,-1.60068523195615
1.4729,-1.60480515382728
1.47305,-1.60894151749832
1.4732,-1.61309441461587
1.47335,-1.61726393749045
1.4735,-1.62145017910235
1.47365,-1.62565323310757
1.4738,-1.62987319384378
1.47395,-1.63411015633638
1.4741,-1.63836421630459
1.47425,-1.64263547016761
1.4744,-1.64692401505086
1.47455,-1.65122994879225
1.4747,-1.65555336994859
1.47485,-1.65989437780195
1.475,-1.66425307236616
1.47515,-1.6686295543934
1.4753,-1.67302392538079
1.47545,-1.67743628757707
1.4756,-1.68186674398938
1.47575,-1.68631539839013
1.4759,-1.69078235532377
1.47605,-1.69526772011392
1.4762,-1.69977159887028
1.47635,-1.70429409849584
1.4765,-1.70883532669402
1.47665,-1.71339539197593
1.4768,-1.71797440366774
1.47695,-1.72257247191808
1.4771,-1.72718970770552
1.47725,-1.73182622284618
1.4774,-1.73648213000132
1.47755,-1.74115754268515
1.4777,-1.74585257527255
1.47785,-1.75056734300704
1.478,-1.75530196200872
1.47815,-1.76005654928233
1.4783,-1.76483122272537
1.47845,-1.7696261011364
1.4786,-1.77444130422329
1.47875,-1.77927695261164
1.4789,-1.78413316785329
1.47905,-1.78901007243486
1.4792,-1.79390778978647
1.47935,-1.79882644429048
1.4795,-1.80376616129032
1.47965,-1.8087270670995
1.4798,-1.8137092890106
1.47995,-1.81871295530441
1.4801,-1.82373819525923
1.48025,-1.82878513916011
1.4804,-1.83385391830837
1.48055,-1.83894466503107
1.4807,-1.84405751269068
1.48085,-1.84919259569482
1.481,-1.85435004950607
1.48115,-1.85953001065195
1.4813,-1.86473261673495
1.48145,-1.8699580064427
1.4816,-1.87520631955824
1.48175,-1.88047769697041
1.4819,-1.8857722806843
1.48205,-1.89109021383188
1.4822,-1.89643164068271
1.48235,-1.90179670665478
1.4825,-1.90718555832544
1.48265,-1.91259834344247
1.4828,-1.91803521093529
1.48295,-1.92349631092617
1.4831,-1.92898179474178
1.48325,-1.93449181492466
1.4834,-1.94002652524491
1.48355,-1.94558608071199
1.4837,-1.95117063758664
1.48385,-1.95678035339293
1.484,-1.96241538693047
1.48415,-1.9680758982867
1.4843,-1.97376204884933
1.48445,-1.97947400131896
1.4846,-1.98521191972178
1.48475,-1.99097596942242
1.4849,-1.99676631713696
1.48505,-2.00258313094608
1.4852,-2.00842658030828
1.48535,-2.0142968360734
1.4855,-2.02019407049613
1.48565,-2.02611845724971
1.4858,-2.03207017143989
1.48595,-2.03804938961883
1.4861,-2.04405628979936
1.48625,-2.05009105146926
1.4864,-2.05615385560578
1.48655,-2.06224488469023
1.4867,-2.06836432272283
1.48685,-2.07451235523764
1.487,-2.0806891693177
1.48715,-2.08689495361029
1.4873,-2.09312989834244
1.48745,-2.09939419533652
1.4876,-2.10568803802603
1.48775,-2.11201162147158
1.4879,-2.11836514237706
1.48805,-2.12474879910591
1.4882,-2.13116279169767
1.48835,-2.13760732188461
1.4885,-2.14408259310864
1.48865,-2.15058881053834
1.4888,-2.15712618108617
1.48895,-2.16369491342596
1.4891,-2.17029521801042
1.48925,-2.17692730708905
1.4894,-2.18359139472609
1.48955,-2.19028769681873
1.4897,-2.19701643111552
1.48985,-2.20377781723493
1.49,-2.21057207668426
1.49015,-2.2173994328785
1.4903,-2.2242601111597
1.49045,-2.2311543388163
1.4906,-2.23808234510283
1.49075,-2.24504436125975
1.4909,-2.25204062053351
1.49105,-2.25907135819692
1.4912,-2.26613681156959
1.49135,-2.27323722003872
1.4915,-2.28037282508007
1.49165,-2.28754387027917
1.4918,-2.29475060135274
1.49195,-2.3019932661704
1.4921,-2.30927211477654
1.49225,-2.31658739941248
1.4924,-2.32393937453888
1.49255,-2.33132829685839
1.4927,-2.33875442533851
1.49285,-2.34621802123474
1.493,-2.35371934811395
1.49315,-2.36125867187807
1.4933,-2.36883626078797
1.49345,-2.37645238548764
1.4936,-2.38410731902861
1.49375,-2.39180133689464
1.4939,-2.39953471702673
1.49405,-2.40730773984829
1.4942,-2.41512068829077
1.49435,-2.42297384781932
1.4945,-2.43086750645898
1.49465,-2.43880195482093
1.4948,-2.44677748612927
1.49495,-2.45479439624784
1.4951,-2.4628529837075
1.49525,-2.47095354973366
1.4954,-2.47909639827405
1.49555,-2.48728183602694
1.4957,-2.49551017246948
1.49585,-2.50378171988647
1.496,-2.51209679339943
1.49615,-2.52045571099588
1.4963,-2.52885879355913
1.49645,-2.5373063648982
1.4966,-2.54579875177814
1.49675,-2.55433628395073
1.4969,-2.56291929418535
1.49705,-2.57154811830041
1.4972,-2.5802230951949
1.49735,-2.58894456688042
1.4975,-2.59771287851346
1.49765,-2.60652837842807
1.4978,-2.61539141816888
1.49795,-2.62430235252449
1.4981,-2.63326153956114
1.49825,-2.64226934065679
1.4984,-2.65132612053557
1.49855,-2.66043224730254
