"Freq [GHz]","dB(S(1,1)) []"
1.4987,-2.66958809247891
1.49885,-2.67879403103751
1.499,-2.6880504414387
1.49915,-2.6973577056667
1.4993,-2.70671620926615
1.49945,-2.71612634137926
1.4996,-2.72558849478312
1.49975,-2.7351030659276
1.4999,-2.74467045497351
1.50005,-2.75429106583115
1.5002,-2.76396530619938
1.50035,-2.77369358760497
1.5005,-2.78347632544238
1.50065,-2.79331393901396
1.5008,-2.80320685157057
1.50095,-2.81315549035259
1.5011,-2.82316028663133
1.50125,-2.83322167575092
1.5014,-2.84334009717052
1.50155,-2.85351599450703
1.5017,-2.86374981557819
1.50185,-2.87404201244618
1.502,-2.88439304146149
1.50215,-2.89480336330737
1.5023,-2.90527344304468
1.50245,-2.91580375015709
1.5026,-2.92639475859692
1.50275,-2.93704694683111
1.5029,-2.947760797888
1.50305,-2.95853679940423
1.5032,-2.96937544367226
1.50335,-2.98027722768834
1.5035,-2.99124265320087
1.50365,-3.00227222675924
1.5038,-3.01336645976312
1.50395,-3.02452586851217
1.5041,-3.03575097425632
1.50425,-3.04704230324635
1.5044,-3.05840038678506
1.50455,-3.06982576127884
1.5047,-3.08131896828965
1.50485,-3.09288055458758
1.505,-3.1045110722038
1.50515,-3.11621107848398
1.5053,-3.12798113614215
1.50545,-3.13982181331501
1.5056,-3.15173368361683
1.50575,-3.16371732619463
1.5059,-3.17577332578395
1.50605,-3.18790227276499
1.5062,-3.20010476321926
1.50635,-3.2123813989867
1.5065,-3.22473278772322
1.50665,-3.23715954295867
1.5068,-3.24966228415533
1.50695,-3.2622416367668
1.5071,-3.27489823229729
1.50725,-3.28763270836149
1.5074,-3.30044570874475
1.50755,-3.31333788346374
1.5077,-3.32630988882752
1.50785,-3.33936238749908
1.508,-3.35249604855727
1.50815,-3.36571154755915
1.5083,-3.37900956660274
1.50845,-3.3923907943902
1.5086,-3.40585592629135
1.50875,-3.41940566440767
1.5089,-3.43304071763663
1.50905,-3.44676180173636
1.5092,-3.46056963939078
1.50935,-3.47446496027495
1.5095,-3.48844850112093
1.50965,-3.50252100578388
1.5098,-3.51668322530843
1.50995,-3.53093591799559
1.5101,-3.54527984946958
1.51025,-3.55971579274541
1.5104,-3.57424452829639
1.51055,-3.58886684412201
1.5107,-3.60358353581611
1.51085,-3.61839540663524
1.511,-3.63330326756718
1.51115,-3.64830793739984
1.5113,-3.66341024279009
1.51145,-3.67861101833292
1.5116,-3.69391110663072
1.51175,-3.70931135836257
1.5119,-3.7248126323538
1.51205,-3.74041579564543
1.5122,-3.75612172356382
1.51235,-3.77193129979023
1.5125,-3.78784541643041
1.51265,-3.80386497408418
1.5128,-3.81999088191491
1.51295,-3.83622405771894
1.5131,-3.85256542799485
1.51325,-3.86901592801248
1.5134,-3.885576501882
1.51355,-3.90224810262246
1.5137,-3.9190316922303
1.51385,-3.93592824174733
1.514,-3.95293873132855
1.51415,-3.97006415030951
1.5143,-3.98730549727315
1.51445,-4.00466378011623
1.5146,-4.02214001611526
1.51475,-4.03973523199162
1.5149,-4.05745046397637
1.51505,-4.07528675787409
1.5152,-4.09324516912599
1.51535,-4.11132676287239
1.5155,-4.12953261401408
1.51565,-4.14786380727279
1.5158,-4.16632143725077
1.51595,-4.18490660848915
1.5161,-4.20362043552513
1.51625,-4.22246404294801
1.5164,-4.24143856545376
1.51655,-4.26054514789834
1.5167,-4.27978494534942
1.51685,-4.29915912313656
1.517,-4.31866885689962
1.51715,-4.33831533263548
1.5173,-4.35809974674287
1.51745,-4.37802330606516
1.5176,-4.39808722793106
1.51775,-4.41829274019319
1.5179,-4.43864108126404
1.51805,-4.45913350014993
1.5182,-4.47977125648195
1.51835,-4.50055562054433
1.5185,-4.52148787330007
1.51865,-4.54256930641327
1.5188,-4.56380122226865
1.51895,-4.58518493398745
1.5191,-4.60672176544004
1.51925,-4.62841305125475
1.5194,-4.65026013682299
1.51955,-4.6722643783002
1.5197,-4.69442714260286
1.51985,-4.71674980740083
1.52,-4.73923376110521
1.52015,-4.76188040285144
1.5203,-4.78469114247717
1.52045,-4.80766740049515
1.5206,-4.83081060806041
1.52075,-4.85412220693167
1.5209,-4.87760364942691
1.52105,-4.90125639837243
1.5212,-4.92508192704563
1.52135,-4.94908171911073
1.5215,-4.97325726854742
1.52165,-4.99761007957213
1.5218,-5.0221416665513
1.52195,-5.04685355390688
1.5221,-5.07174727601308
1.52225,-5.09682437708444
1.5224,-5.12208641105471
1.52255,-5.14753494144596
1.5227,-5.17317154122806
1.52285,-5.19899779266745
1.523,-5.22501528716517
1.52315,-5.25122562508356
1.5233,-5.27763041556135
1.52345,-5.30423127631614
1.5236,-5.33102983343465
1.52375,-5.35802772114917
1.5239,-5.38522658160054
1.52405,-5.41262806458656
1.5242,-5.4402338272954
1.52435,-5.4680455340236
1.5245,-5.49606485587771
1.52465,-5.52429347045901
1.5248,-5.55273306153082
1.52495,-5.58138531866734
1.5251,-5.61025193688373
1.52525,-5.63933461624629
1.5254,-5.66863506146201
1.52555,-5.698154981447
1.5257,-5.72789608887226
1.52585,-5.75786009968703
1.526,-5.78804873261735
1.52615,-5.81846370864024
1.5263,-5.84910675043165
1.52645,-5.87997958178734
1.5266,-5.91108392701615
1.52675,-5.94242151030365
1.5269,-5.97399405504581
1.52705,-6.0058032831512
1.5272,-6.03785091431023
1.52735,-6.07013866523091
1.5275,-6.10266824883901
1.52765,-6.13544137344167
1.5278,-6.16845974185294
1.52795,-6.20172505048004
1.5281,-6.23523898836815
1.52825,-6.26900323620317
1.5284,-6.30301946526978
1.52855,-6.33728933636387
1.5287,-6.3718144986573
1.52885,-6.40659658851296
1.529,-6.44163722824901
1.52915,-6.47693802484928
1.5293,-6.51250056861894
1.52945,-6.54832643178247
1.5296,-6.58441716702225
1.52975,-6.62077430595581
1.5299,-6.65739935754868
1.53005,-6.69429380646118
1.5302,-6.73145911132646
1.53035,-6.76889670295714
1.5305,-6.80660798247834
1.53065,-6.84459431938402
1.5308,-6.88285704951405
1.53095,-6.9213974729493
1.5311,-6.96021685182133
1.53125,-6.99931640803462
1.5314,-7.03869732089711
1.53155,-7.07836072465653
1.5317,-7.11830770593937
1.53185,-7.15853930108854
1.532,-7.19905649339665
1.53215,-7.23986021023168
1.5323,-7.28095132005059
1.53245,-7.32233062929788
1.5326,-7.36399887918503
1.53275,-7.40595674234683
1.5329,-7.44820481937115
1.53305,-7.49074363519734
1.5332,-7.53357363537977
1.53335,-7.57669518221221
1.5335,-7.62010855070855
1.53365,-7.66381392443599
1.5338,-7.7078113911962
1.53395,-7.75210093854965
1.5341,-7.79668244917959
1.53425,-7.84155569609026
1.5344,-7.88672033763581
1.53455,-7.93217591237487
1.5347,-7.9779218337465
1.53485,-8.02395738456341
1.535,-8.07028171131757
1.53515,-8.11689381829488
1.5353,-8.16379256149362
1.53545,-8.21097664234365
1.5356,-8.25844460122178
1.53575,-8.30619481076006
1.5359,-8.35422546894307
1.53605,-8.40253459199174
1.5362,-8.45112000702968
1.53635,-8.49997934453007
1.5365,-8.54911003054105
1.53665,-8.59850927868669
1.5368,-8.6481740819438
1.53695,-8.69810120419201
1.5371,-8.74828717153833
1.53725,-8.79872826341551
1.5374,-8.84942050345585
1.53755,-8.90035965014269
1.5377,-8.95154118724168
1.53785,-9.00296031401599
1.538,-9.05461193523056
1.53815,-9.1064906509507
1.5383,-9.15859074614339
1.53845,-9.21090618008863
1.5386,-9.263430575612
1.53875,-9.31615720814965
1.5389,-9.36907899465906
1.53905,-9.42218848239148
1.5392,-9.47547783754256
1.53935,-9.52893883380107
1.5395,-9.58256284081738
1.53965,-9.63634081261513
1.5398,-9.69026327597436
1.53995,-9.74432031881331
1.5401,-9.79850157860301
1.54025,-9.85279623084879
1.5404,-9.907192977678
1.54055,-9.96168003657464
1.5407,-10.0162451293077
1.54085,-10.0708754711004
1.541,-10.1255577600939
1.54115,-10.1802781671622
1.5413,-10.235022326137
1.54145,-10.2897753245093
1.5416,-10.3445216946739
1.54175,-10.3992454057913
1.5419,-10.4539298563425
1.54205,-10.508557867458
1.5422,-10.5631116771068
1.54235,-10.617572935233
1.5425,-10.6719226999336
1.54265,-10.7261414347741
1.5428,-10.7802090073409
1.54295,-10.8341046891346
1.5431,-10.8878071569086
1.54325,-10.9412944955616
1.5434,-10.9945442026939
1.54355,-11.0475331949376
1.5437,-11.1002378161723
1.54385,-11.152633847738
1.544,-11.2046965207541
1.54415,-11.2564005306524
1.5443,-11.3077200540308
1.54445,-11.3586287679249
1.5446,-11.4090998715966
1.54475,-11.4591061109255
1.5449,-11.5086198054844
1.54505,-11.5576128783712
1.5452,-11.6060568888565
1.54535,-11.6539230678952
1.5455,-11.7011823565358
1.54565,-11.7478054472481
1.5458,-11.7937628281671
1.54595,-11.8390248302411
1.5461,-11.8835616772437
1.54625,-11.9273435385932
1.5464,-11.9703405849
1.54655,-12.0125230461358
1.5467,-12.0538612722977
1.54685,-12.0943257964137
1.547,-12.1338873997083
1.54715,-12.1725171787241
1.5473,-12.2101866141676
1.54745,-12.246867641221
1.5476,-12.2825327210399
1.54775,-12.3171549131289
1.5479,-12.3507079482669
1.54805,-12.3831663016353
1.5482,-12.4145052657778
1.54835,-12.4447010230107
1.5485,-12.4737307168865
1.54865,-12.501572522303
1.5488,-12.5282057138454
1.54895,-12.5536107319454
1.5491,-12.5777692464428
1.54925,-12.6006642171404
1.5494,-12.6222799509521
1.54955,-12.6426021552604
1.5497,-12.6616179871142
1.54985,-12.6793160979242
1.55,-12.6956866733366
1.55015,-12.7107214679983
1.5503,-12.7244138349588
1.55045,-12.7367587494933
1.5506,-12.7477528271687
1.55075,-12.7573943360177
1.5509,-12.7656832027304
1.55105,-12.7726210128151
1.5512,-12.7782110047287
1.55135,-12.78245805802
1.5515,-12.7853686755757
1.55165,-12.7869509601014
1.5518,-12.7872145850138
1.55195,-12.7861707599569
1.5521,-12.7838321911965
1.55225,-12.7802130371772
1.5524,-12.7753288595595
1.55255,-12.7691965700797
1.5527,-12.7618343735989
1.55285,-12.7532617077253
1.553,-12.7434991794091
1.55315,-12.7325684989184
1.5533,-12.7204924116103
1.55345,-12.7072946279131
1.5536,-12.6929997519343
1.55375,-12.6776332090989
1.5539,-12.6612211732187
1.55405,-12.6437904933741
1.5542,-12.6253686209786
1.55435,-12.6059835373755
1.5545,-12.5856636822967
1.55465,-12.5644378834905
1.5548,-12.5423352878012
1.55495,-12.5193852939599
1.5551,-12.4956174873191
1.55525,-12.471061576737
1.5554,-12.4457473337938
1.55555,-12.4197045344943
1.5557,-12.3929629035865
1.55585,-12.3655520616015
1.556,-12.3375014746965
1.55615,-12.3088404073597
1.5563,-12.2795978780143
1.55645,-12.2498026175403
1.5566,-12.2194830307123
1.55675,-12.1886671605351
1.5569,-12.1573826554464
1.55705,-12.1256567393343
1.5572,-12.0935161843156
1.55735,-12.0609872861991
1.5575,-12.028095842557
1.55765,-11.9948671333151
1.5578,-11.9613259037655
1.55795,-11.9274963499047
1.5581,-11.8934021059889
1.55825,-11.8590662342005
1.5584,-11.8245112163167
1.55855,-11.7897589472671
1.5587,-11.7548307304709
1.55885,-11.7197472748423
1.559,-11.6845286933528
1.55915,-11.6491945030457
1.5593,-11.6137636263934
1.55945,-11.5782543938975
1.5596,-11.5426845478294
1.55975,-11.5070712470161
1.5599,-11.4714310725784
1.56005,-11.4357800345306
1.5602,-11.4001335791598
1.56035,-11.3645065970996
1.5605,-11.3289134320242
1.56065,-11.2933678898896
1.5608,-11.2578832486519
1.56095,-11.2224722683994
1.5611,-11.187147201838
1.56125,-11.1519198050712
1.5614,-11.1168013486258
1.56155,-11.08180262867
1.5617,-11.0469339783819
1.56185,-11.0122052794243
1.562,-10.977625973488
1.56215,-10.9432050738693
1.5623,-10.9089511770464
1.56245,-10.8748724742282
1.5626,-10.8409767628477
1.56275,-10.807271457974
1.5629,-10.7737636036249
1.56305,-10.7404598839567
1.5632,-10.7073666343164
1.56335,-10.6744898521397
1.5635,-10.641835207682
1.56365,-10.60940805457
1.5638,-10.5772134401642
1.56395,-10.5452561157232
1.5641,-10.5135405463631
1.56425,-10.4820709208054
1.5644,-10.4508511609082
1.56455,-10.4198849309784
1.5647,-10.3891756468601
1.56485,-10.3587264847982
1.565,-10.3285403900771
1.56515,-10.2986200854316
1.5653,-10.2689680792319
1.56545,-10.2395866734446
1.5656,-10.2104779713675
1.56575,-10.1816438851446
1.5659,-10.1530861430591
1.56605,-10.124806296611
1.5662,-10.0968057273789
1.56635,-10.0690856536721
1.5665,-10.0416471369742
1.56665,-10.0144910881834
1.5668,-9.98761827365279
1.56695,-9.96102932103456
1.5671,-9.93472472493284
1.56725,-9.90870485236881
1.5674,-9.88296994806294
1.56755,-9.85752013953786
1.5677,-9.83235544204797
1.56785,-9.80747576333816
1.568,-9.78288090823781
1.56815,-9.75857058309354
1.5683,-9.73454440004513
1.56845,-9.71080188115011
1.5686,-9.68734246235955
1.56875,-9.66416549735115
1.5689,-9.64127026122262
1.56905,-9.6186559540501
1.5692,-9.59632170431579
1.56935,-9.57426657220836
1.5695,-9.55248955280083
1.56965,-9.53098957910919
1.5698,-9.50976552503551
1.56995,-9.48881620820049
1.5701,-9.4681403926667
1.57025,-9.44773679155914
1.5704,-9.42760406958371
1.57055,-9.40774084544871
1.5707,-9.38814569419234
1.57085,-9.36881714941884
1.571,-9.34975370544723
1.57115,-9.33095381937471
1.5713,-9.31241591305875
1.57145,-9.29413837501978
1.5716,-9.27611956226757
1.57175,-9.25835780205462
1.5719,-9.24085139355771
1.57205,-9.22359860949197
1.5722,-9.20659769765835
1.57235,-9.18984688242759
1.5725,-9.17334436616324
1.57265,-9.15708833058507
1.5728,-9.14107693807615
1.57295,-9.12530833293456
1.5731,-9.1097806425725
1.57325,-9.09449197866481
1.5734,-9.07944043824778
1.57355,-9.06462410477162
1.5737,-9.05004104910696
1.57385,-9.03568933050764
1.574,-9.02156699753193
1.57415,-9.00767208892253
1.5743,-8.99400263444827
1.57445,-8.98055665570801
1.5746,-8.96733216689839
1.57475,-8.95432717554728
1.5749,-8.94153968321342
1.57505,-8.92896768615453
1.5752,-8.91660917596414
1.57535,-8.90446214017898
1.5755,-8.89252456285805
1.57565,-8.88079442513399
1.5758,-8.86926970573866
1.57595,-8.85794838150295
1.5761,-8.84682842783267
1.57625,-8.83590781916126
1.5764,-8.82518452937969
1.57655,-8.81465653224549
1.5767,-8.80432180177085
1.57685,-8.79417831259099
1.577,-8.78422404031378
1.57715,-8.77445696185089
1.5773,-8.76487505573205
1.57745,-8.75547630240197
1.5776,-8.74625868450183
1.57775,-8.73722018713515
1.5779,-8.72835879811912
1.57805,-8.71967250822182
1.5782,-8.71115931138616
1.57835,-8.70281720494074
1.5785,-8.69464418979865
1.57865,-8.68663827064437
1.5788,-8.67879745610961
1.57895,-8.67111975893836
1.5791,-8.6636031961415
1.57925,-8.65624578914224
1.5794,-8.64904556391157
1.57955,-8.6420005510954
1.5797,-8.63510878613291
1.57985,-8.62836830936714
1.58,-8.62177716614777
1.58015,-8.61533340692665
1.5803,-8.60903508734664
1.58045,-8.60288026832371
1.5806,-8.5968670161229
1.58075,-8.59099340242861
1.5809,-8.58525750440903
1.58105,-8.57965740477567
1.5812,-8.57419119183775
1.58135,-8.56885695955204
1.5815,-8.5636528075683
1.58165,-8.55857684127063
1.5818,-8.55362717181506
1.58195,-8.54880191616339
1.5821,-8.54409919711389
1.58225,-8.53951714332867
1.5824,-8.53505388935838
1.58255,-8.53070757566409
1.5827,-8.52647634863672
1.58285,-8.52235836061434
1.583,-8.51835176989729
1.58315,-8.51445474076143
1.5833,-8.51066544346974
1.58345,-8.50698205428242
1.5836,-8.50340275546566
1.58375,-8.49992573529914
1.5839,-8.49654918808259
1.58405,-8.4932713141415
1.5842,-8.49009031983203
1.58435,-8.48700441754543
1.5845,-8.48401182571195
1.58465,-8.48111076880448
1.5848,-8.47829947734208
1.58495,-8.47557618789319
1.5851,-8.47293914307933
1.58525,-8.47038659157859
1.5854,-8.46791678812962
1.58555,-8.46552799353589
1.5857,-8.46321847467056
1.58585,-8.46098650448186
1.586,-8.4588303619992
1.58615,-8.45674833234002
1.5863,-8.45473870671754
1.58645,-8.4527997824494
1.5866,-8.45092986296741
1.58675,-8.44912725782831
1.5869,-8.44739028272578
1.58705,-8.44571725950363
1.5872,-8.44410651617037
1.58735,-8.44255638691504
1.5875,-8.4410652121246
1.58765,-8.43963133840275
1.5878,-8.43825311859025
1.58795,-8.43692891178691
1.5881,-8.43565708337518
1.58825,-8.43443600504541
1.5884,-8.43326405482291
1.58855,-8.43213961709666
1.5887,-8.43106108264996
1.58885,-8.4300268486928
1.589,-8.42903531889615
1.58915,-8.42808490342818
1.5893,-8.42717401899234
1.58945,-8.42630108886744
1.5896,-8.42546454294965
1.58975,-8.42466281779652
1.5899,-8.423894356673
1.59005,-8.42315760959945
1.5902,-8.4224510334017
1.59035,-8.42177309176315
1.5905,-8.42112225527885
1.59065,-8.42049700151172
1.5908,-8.41989581505073
1.59095,-8.41931718757114
1.5911,-8.41875961789684
1.59125,-8.41822161206459
1.5914,-8.41770168339048
1.59155,-8.41719835253816
1.5917,-8.41671014758929
1.59185,-8.41623560411587
1.592,-8.41577326525449
1.59215,-8.41532168178263
1.5923,-8.41487941219687
1.59245,-8.4144450227929
1.5926,-8.4140170877475
1.59275,-8.41359418920235
1.5929,-8.41317491734962
1.59305,-8.41275787051938
1.5932,-8.41234165526871
1.59335,-8.41192488647254
1.5935,-8.41150618741623
1.59365,-8.41108418988959
1.5938,-8.41065753428274
1.59395,-8.41022486968324
1.5941,-8.40978485397496
1.59425,-8.40933615393822
1.5944,-8.40887744535135
1.59455,-8.40840741309367
1.5947,-8.40792475124969
1.59485,-8.40742816321452
1.595,-8.4069163618005
1.59515,-8.40638806934489
1.5953,-8.40584201781866
1.59545,-8.40527694893621
1.5956,-8.40469161426603
1.59575,-8.40408477534222
1.5959,-8.4034552037768
1.59605,-8.40280168137267
1.5962,-8.40212300023737
1.59635,-8.40141796289712
1.5965,-8.40068538241177
1.59665,-8.39992408248974
1.5968,-8.39913289760362
1.59695,-8.3983106731059
1.5971,-8.39745626534492
1.59725,-8.3965685417809
1.5974,-8.39564638110207
1.59755,-8.3946886733407
1.5977,-8.39369431998896
1.59785,-8.39266223411466
1.598,-8.39159134047663
1.59815,-8.39048057563968
1.5983,-8.3893288880892
1.59845,-8.38813523834513
1.5986,-8.38689859907523
1.59875,-8.38561795520781
1.5989,-8.38429230404346
1.59905,-8.38292065536598
1.5992,-8.38150203155229
