"Freq [GHz]","dB(S(1,1)) []"
1.59935,-8.38003546768129
1.5995,-8.37852001164154
1.59965,-8.37695472423772
1.5998,-8.37533867929574
1.59995,-8.37367096376638
1.6001,-8.37195067782756
1.60025,-8.37017693498488
1.6004,-8.3683488621706
1.60055,-8.3664655998407
1.6007,-8.36452630207036
1.60085,-8.3625301366472
1.601,-8.36047628516275
1.60115,-8.35836394310176
1.6013,-8.35619231992926
1.60145,-8.35396063917554
1.6016,-8.35166813851862
1.60175,-8.34931406986441
1.6019,-8.34689769942443
1.60205,-8.34441830779093
1.6022,-8.34187519000928
1.60235,-8.33926765564792
1.6025,-8.33659502886526
1.60265,-8.33385664847395
1.6028,-8.33105186800214
1.60295,-8.32818005575184
1.6031,-8.32524059485421
1.60325,-8.32223288332175
1.6034,-8.31915633409743
1.60355,-8.31601037510046
1.6037,-8.31279444926902
1.60385,-8.30950801459952
1.604,-8.30615054418244
1.60415,-8.30272152623503
1.6043,-8.2992204641303
1.60445,-8.29564687642264
1.6046,-8.29200029686983
1.60475,-8.2882802744516
1.6049,-8.28448637338448
1.60505,-8.28061817313299
1.6052,-8.27667526841727
1.60535,-8.27265726921689
1.6055,-8.26856380077107
1.60565,-8.26439450357498
1.6058,-8.26014903337245
1.60595,-8.2558270611448
1.6061,-8.25142827309588
1.60625,-8.24695237063334
1.6064,-8.24239907034605
1.60655,-8.23776810397769
1.6067,-8.23305921839661
1.60685,-8.2282721755617
1.607,-8.22340675248459
1.60715,-8.21846274118793
1.6073,-8.21343994865997
1.60745,-8.20833819680519
1.6076,-8.20315732239128
1.60775,-8.1978971769923
1.6079,-8.19255762692811
1.60805,-8.18713855319997
1.6082,-8.18163985142264
1.60835,-8.17606143175258
1.6085,-8.17040321881266
1.60865,-8.16466515161325
1.6088,-8.15884718346947
1.60895,-8.15294928191544
1.6091,-8.14697142861434
1.60925,-8.14091361926563
1.6094,-8.13477586350843
1.60955,-8.12855818482167
1.6097,-8.12226062042103
1.60985,-8.11588322115235
1.61,-8.10942605138208
1.61015,-8.10288918888442
1.6103,-8.09627272472531
1.61045,-8.08957676314353
1.6106,-8.08280142142862
1.61075,-8.07594682979607
1.6109,-8.06901313125948
1.61105,-8.06200048149995
1.6112,-8.05490904873286
1.61135,-8.0477390135718
1.6115,-8.0404905688901
1.61165,-8.0331639196797
1.6118,-8.02575928290756
1.61195,-8.01827688736984
1.6121,-8.01071697354364
1.61225,-8.0030797934366
1.6124,-7.99536561043426
1.61255,-7.98757469914547
1.6127,-7.97970734524575
1.61285,-7.97176384531865
1.613,-7.9637445066955
1.61315,-7.95564964729317
1.6133,-7.94747959545037
1.61345,-7.9392346897622
1.6136,-7.93091527891325
1.61375,-7.92252172150935
1.6139,-7.91405438590785
1.61405,-7.90551365004679
1.6142,-7.89689990127273
1.61435,-7.88821353616763
1.6145,-7.87945496037468
1.61465,-7.8706245884231
1.6148,-7.86172284355233
1.61495,-7.85275015753519
1.6151,-7.84370697050049
1.61525,-7.8345937307551
1.6154,-7.82541089460537
1.61555,-7.81615892617817
1.6157,-7.80683829724166
1.61585,-7.79744948702553
1.616,-7.78799298204133
1.61615,-7.77846927590245
1.6163,-7.76887886914422
1.61645,-7.75922226904392
1.6166,-7.74949998944085
1.61675,-7.73971255055679
1.6169,-7.72986047881639
1.61705,-7.71994430666821
1.6172,-7.70996457240595
1.61735,-7.69992181999005
1.6175,-7.68981659887014
1.61765,-7.67964946380765
1.6178,-7.66942097469954
1.61795,-7.65913169640237
1.6181,-7.64878219855733
1.61825,-7.63837305541609
1.6184,-7.62790484566755
1.61855,-7.61737815226559
1.6187,-7.60679356225777
1.61885,-7.59615166661509
1.619,-7.58545306006305
1.61915,-7.57469834091366
1.6193,-7.56388811089885
1.61945,-7.55302297500518
1.6196,-7.54210354130962
1.61975,-7.53113042081714
1.6199,-7.52010422729927
1.62005,-7.5090255771345
1.6202,-7.49789508915003
1.62035,-7.48671338446489
1.6205,-7.47548108633509
1.62065,-7.46419881999988
1.6208,-7.45286721253019
1.62095,-7.44148689267823
1.6211,-7.4300584907293
1.62125,-7.41858263835511
1.6214,-7.40705996846877
1.62155,-7.39549111508197
1.6217,-7.38387671316362
1.62185,-7.37221739850065
1.622,-7.36051380756051
1.62215,-7.34876657735558
1.6223,-7.33697634530976
1.62245,-7.3251437491266
1.6226,-7.31326942665985
1.62275,-7.30135401578569
1.6229,-7.28939815427698
1.62305,-7.27740247967973
1.6232,-7.26536762919135
1.62335,-7.25329423954111
1.6235,-7.24118294687262
1.62365,-7.2290343866282
1.6238,-7.2168491934356
1.62395,-7.20462800099647
1.6241,-7.19237144197726
1.62425,-7.18008014790187
1.6244,-7.16775474904644
1.62455,-7.15539587433651
1.6247,-7.14300415124579
1.62485,-7.13058020569741
1.625,-7.1181246619671
1.62515,-7.10563814258822
1.6253,-7.09312126825942
1.62545,-7.08057465775358
1.6256,-7.06799892782966
1.62575,-7.05539469314591
1.6259,-7.04276256617537
1.62605,-7.03010315712366
1.6262,-7.01741707384823
1.62635,-7.00470492178023
1.6265,-6.99196730384794
1.62665,-6.97920482040234
1.6268,-6.9664180691447
1.62695,-6.95360764505608
1.6271,-6.94077414032887
1.62725,-6.92791814430001
1.6274,-6.91504024338641
1.62755,-6.90214102102222
1.6277,-6.88922105759779
1.62785,-6.87628093040077
1.628,-6.86332121355884
1.62815,-6.85034247798437
1.6283,-6.83734529132101
1.62845,-6.82433021789173
1.6286,-6.81129781864907
1.62875,-6.79824865112686
1.6289,-6.78518326939368
1.62905,-6.77210222400823
1.6292,-6.75900606197617
1.62935,-6.74589532670884
1.6295,-6.73277055798338
1.62965,-6.7196322919048
1.6298,-6.7064810608694
1.62995,-6.6933173935298
1.6301,-6.68014181476178
1.63025,-6.66695484563225
1.6304,-6.65375700336916
1.63055,-6.64054880133268
1.6307,-6.62733074898778
1.63085,-6.61410335187851
1.631,-6.60086711160342
1.63115,-6.58762252579271
1.6313,-6.57437008808647
1.63145,-6.56111028811433
1.6316,-6.54784361147668
1.63175,-6.53457053972683
1.6319,-6.52129155035483
1.63205,-6.50800711677229
1.6322,-6.49471770829843
1.63235,-6.48142379014771
1.6325,-6.46812582341803
1.63265,-6.45482426508084
1.6328,-6.44151956797177
1.63295,-6.42821218078264
1.6331,-6.41490254805474
1.63325,-6.40159111017282
1.6334,-6.38827830336046
1.63355,-6.37496455967637
1.6337,-6.36165030701152
1.63385,-6.34833596908761
1.634,-6.33502196545621
1.63415,-6.32170871149899
1.6343,-6.30839661842889
1.63445,-6.29508609329202
1.6346,-6.28177753897073
1.63475,-6.26847135418722
1.6349,-6.25516793350829
1.63505,-6.24186766735068
1.6352,-6.22857094198729
1.63535,-6.2152781395543
1.6355,-6.20198963805871
1.63565,-6.1887058113871
1.6358,-6.17542702931473
1.63595,-6.16215365751536
1.6361,-6.14888605757207
1.63625,-6.13562458698827
1.6364,-6.12236959919983
1.63655,-6.10912144358753
1.6367,-6.09588046549004
1.63685,-6.08264700621795
1.637,-6.06942140306771
1.63715,-6.05620398933675
1.6373,-6.04299509433879
1.63745,-6.02979504341958
1.6376,-6.01660415797354
1.63775,-6.00342275546044
1.6379,-5.99025114942293
1.63805,-5.97708964950415
1.6382,-5.96393856146617
1.63835,-5.95079818720854
1.6385,-5.93766882478734
1.63865,-5.92455076843479
1.6388,-5.91144430857889
1.63895,-5.89834973186379
1.6391,-5.88526732117031
1.63925,-5.8721973556367
1.6394,-5.85914011068009
1.63955,-5.84609585801771
1.6397,-5.833064865689
1.63985,-5.82004739807752
1.64,-5.80704371593327
1.64015,-5.79405407639556
1.6403,-5.78107873301555
1.64045,-5.76811793577958
1.6406,-5.75517193113247
1.64075,-5.74224096200084
1.6409,-5.72932526781715
1.64105,-5.71642508454332
1.6412,-5.70354064469503
1.64135,-5.69067217736589
1.6415,-5.67781990825179
1.64165,-5.66498405967561
1.6418,-5.65216485061172
1.64195,-5.63936249671103
1.6421,-5.62657721032574
1.64225,-5.61380920053441
1.6424,-5.60105867316726
1.64255,-5.58832583083113
1.6427,-5.5756108729351
1.64285,-5.56291399571567
1.643,-5.55023539226222
1.64315,-5.53757525254272
1.6433,-5.52493376342899
1.64345,-5.51231110872258
1.6436,-5.49970746918027
1.64375,-5.48712302253969
1.6439,-5.47455794354521
1.64405,-5.46201240397334
1.6442,-5.44948657265873
1.64435,-5.43698061551975
1.6445,-5.4244946955841
1.64465,-5.41202897301472
1.6448,-5.39958360513522
1.64495,-5.38715874645576
1.6451,-5.37475454869856
1.64525,-5.3623711608234
1.6454,-5.35000872905342
1.64555,-5.33766739690033
1.6457,-5.32534730519011
1.64585,-5.31304859208826
1.646,-5.30077139312522
1.64615,-5.28851584122167
1.6463,-5.27628206671359
1.64645,-5.26407019737767
1.6466,-5.25188035845603
1.64675,-5.23971267268157
1.6469,-5.22756726030264
1.64705,-5.21544423910782
1.6472,-5.20334372445091
1.64735,-5.19126582927521
1.6475,-5.17921066413837
1.64765,-5.16717833723665
1.6478,-5.15516895442919
1.64795,-5.14318261926248
1.6481,-5.13121943299419
1.64825,-5.11927949461734
1.6484,-5.10736290088419
1.64855,-5.09546974632987
1.6487,-5.08360012329622
1.64885,-5.0717541219551
1.649,-5.05993183033202
1.64915,-5.04813333432927
1.6493,-5.03635871774903
1.64945,-5.02460806231658
1.6496,-5.01288144770294
1.64975,-5.00117895154783
1.6499,-4.9895006494822
1.65005,-4.97784661515062
1.6502,-4.96621692023381
1.65035,-4.95461163447065
1.6505,-4.94303082568038
1.65065,-4.93147455978444
1.6508,-4.91994290082823
1.65095,-4.90843591100284
1.6511,-4.89695365066633
1.65125,-4.88549617836531
1.6514,-4.87406355085595
1.65155,-4.86265582312502
1.6517,-4.85127304841092
1.65185,-4.83991527822422
1.652,-4.82858256236841
1.65215,-4.81727494896027
1.6523,-4.80599248445006
1.65245,-4.79473521364185
1.6526,-4.78350317971327
1.65275,-4.77229642423551
1.6529,-4.76111498719295
1.65305,-4.74995890700253
1.6532,-4.73882822053329
1.65335,-4.7277229631255
1.6535,-4.71664316860969
1.65365,-4.70558886932563
1.6538,-4.69456009614088
1.65395,-4.68355687846964
1.6541,-4.67257924429093
1.65425,-4.66162722016709
1.6544,-4.65070083126162
1.65455,-4.63980010135748
1.6547,-4.62892505287465
1.65485,-4.61807570688781
1.655,-4.60725208314404
1.65515,-4.59645420007987
1.6553,-4.58568207483874
1.65545,-4.57493572328792
1.6556,-4.56421516003535
1.65575,-4.55352039844651
1.6559,-4.54285145066087
1.65605,-4.53220832760842
1.6562,-4.52159103902594
1.65635,-4.51099959347303
1.6565,-4.50043399834826
1.65665,-4.48989425990482
1.6568,-4.47938038326634
1.65695,-4.4688923724424
1.6571,-4.45843023034381
1.65725,-4.44799395879801
1.6574,-4.437583558564
1.65755,-4.42719902934743
1.6577,-4.41684036981533
1.65785,-4.40650757761071
1.658,-4.39620064936722
1.65815,-4.38591958072333
1.6583,-4.37566436633675
1.65845,-4.36543499989838
1.6586,-4.35523147414628
1.65875,-4.34505378087952
1.6589,-4.33490191097175
1.65905,-4.32477585438487
1.6592,-4.31467560018229
1.65935,-4.30460113654219
1.6595,-4.29455245077072
1.65965,-4.28452952931487
1.6598,-4.27453235777541
1.65995,-4.26456092091957
1.6601,-4.25461520269354
1.66025,-4.24469518623504
1.6604,-4.23480085388552
1.66055,-4.22493218720243
1.6607,-4.21508916697128
1.66085,-4.20527177321743
1.661,-4.19547998521807
1.66115,-4.18571378151374
1.6613,-4.17597313991999
1.66145,-4.16625803753878
1.6616,-4.15656845076964
1.66175,-4.1469043553211
1.6619,-4.13726572622144
1.66205,-4.1276525378299
1.6622,-4.11806476384733
1.66235,-4.10850237732688
1.6625,-4.09896535068464
1.66265,-4.08945365571006
1.6628,-4.07996726357631
1.66295,-4.07050614485042
1.6631,-4.06107026950354
1.66325,-4.05165960692079
1.6634,-4.04227412591119
1.66355,-4.03291379471747
1.6637,-4.02357858102565
1.66385,-4.01426845197466
1.664,-4.00498337416578
1.66415,-3.99572331367183
1.6643,-3.98648823604663
1.66445,-3.97727810633388
1.6646,-3.96809288907634
1.66475,-3.95893254832468
1.6649,-3.9497970476462
1.66505,-3.94068635013373
1.6652,-3.93160041841394
1.66535,-3.92253921465615
1.6655,-3.91350270058052
1.66565,-3.90449083746633
1.6658,-3.89550358616039
1.66595,-3.88654090708488
1.6661,-3.87760276024555
1.66625,-3.86868910523953
1.6664,-3.85979990126317
1.66655,-3.85093510711978
1.6667,-3.84209468122721
1.66685,-3.83327858162544
1.667,-3.82448676598403
1.66715,-3.81571919160935
1.6673,-3.80697581545205
1.66745,-3.79825659411403
1.6676,-3.78956148385569
1.66775,-3.78089044060283
1.6679,-3.77224341995359
1.66805,-3.76362037718534
1.6682,-3.7550212672613
1.66835,-3.74644604483731
1.6685,-3.73789466426841
1.66865,-3.72936707961521
1.6688,-3.72086324465049
1.66895,-3.71238311286535
1.6691,-3.70392663747561
1.66925,-3.69549377142796
1.6694,-3.68708446740595
1.66955,-3.67869867783615
1.6697,-3.670336354894
1.66985,-3.66199745050973
1.67,-3.6536819163742
1.67015,-3.64538970394443
1.6703,-3.6371207644495
1.67045,-3.62887504889592
1.6706,-3.6206525080733
1.67075,-3.61245309255958
1.6709,-3.6042767527266
1.67105,-3.5961234387453
1.6712,-3.58799310059086
1.67135,-3.57988568804802
1.6715,-3.57180115071603
1.67165,-3.56373943801374
1.6718,-3.55570049918457
1.67195,-3.54768428330128
1.6721,-3.539690739271
1.67225,-3.53171981583973
1.6724,-3.5237714615973
1.67255,-3.51584562498182
1.6727,-3.50794225428431
1.67285,-3.50006129765325
1.673,-3.49220270309896
1.67315,-3.48436641849804
1.6733,-3.4765523915977
1.67345,-3.46876057001999
1.6736,-3.46099090126608
1.67375,-3.45324333272034
1.6739,-3.44551781165452
1.67405,-3.43781428523176
1.6742,-3.43013270051053
1.67435,-3.42247300444866
1.6745,-3.41483514390713
1.67465,-3.40721906565397
1.6748,-3.399624716368
1.67495,-3.3920520426425
1.6751,-3.384500990989
1.67525,-3.37697150784076
1.6754,-3.36946353955645
1.67555,-3.36197703242361
1.6757,-3.3545119326621
1.67585,-3.34706818642758
1.676,-3.33964573981482
1.67615,-3.33224453886104
1.6763,-3.32486452954923
1.67645,-3.31750565781128
1.6766,-3.31016786953128
1.67675,-3.30285111054851
1.6769,-3.29555532666069
1.67705,-3.28828046362693
1.6772,-3.2810264671707
1.67735,-3.27379328298291
1.6775,-3.26658085672467
1.67765,-3.25938913403031
1.6778,-3.25221806051012
1.67795,-3.24506758175311
1.6781,-3.23793764332988
1.67825,-3.23082819079518
1.6784,-3.22373916969069
1.67855,-3.21667052554759
1.6787,-3.20962220388911
1.67885,-3.20259415023319
1.679,-3.19558631009486
1.67915,-3.18859862898882
1.6793,-3.18163105243177
1.67945,-3.17468352594491
1.6796,-3.16775599505623
1.67975,-3.16084840530282
1.6799,-3.15396070223325
1.68005,-3.14709283140969
1.6802,-3.14024473841024
1.68035,-3.13341636883109
1.6805,-3.12660766828858
1.68065,-3.11981858242147
1.6808,-3.11304905689284
1.68095,-3.1062990373923
1.6811,-3.09956846963791
1.68125,-3.0928572993782
1.6814,-3.08616547239412
1.68155,-3.07949293450093
1.6817,-3.07283963155014
1.68185,-3.06620550943135
1.682,-3.05959051407403
1.68215,-3.05299459144942
1.6823,-3.04641768757218
1.68245,-3.03985974850224
1.6826,-3.03332072034647
1.68275,-3.02680054926029
1.6829,-3.02029918144948
1.68305,-3.01381656317163
1.6832,-3.00735264073793
1.68335,-3.00090736051458
1.6835,-2.9944806689244
1.68365,-2.98807251244838
1.6838,-2.98168283762711
1.68395,-2.97531159106232
1.6841,-2.96895871941828
1.68425,-2.96262416942319
1.6844,-2.95630788787066
1.68455,-2.95000982162096
1.6847,-2.94372991760249
1.68485,-2.93746812281304
1.685,-2.93122438432104
1.68515,-2.92499864926693
1.6853,-2.91879086486434
1.68545,-2.91260097840133
1.6856,-2.90642893724166
1.68575,-2.90027468882587
1.6859,-2.89413818067251
1.68605,-2.88801936037926
1.6862,-2.88191817562407
1.68635,-2.87583457416622
1.6865,-2.86976850384743
1.68665,-2.86371991259293
1.6868,-2.8576887484124
1.68695,-2.85167495940114
1.6871,-2.84567849374096
1.68725,-2.83969929970114
1.6874,-2.83373732563953
1.68755,-2.82779252000327
1.6877,-2.82186483132995
1.68785,-2.8159542082483
1.688,-2.81006059947924
1.68815,-2.80418395383666
1.6883,-2.79832422022825
1.68845,-2.7924813476564
1.6886,-2.78665528521897
1.68875,-2.78084598211009
1.6889,-2.77505338762099
1.68905,-2.76927745114065
1.6892,-2.76351812215665
1.68935,-2.75777535025589
1.6895,-2.75204908512523
1.68965,-2.74633927655232
1.6898,-2.7406458744261
1.68995,-2.73496882873767
1.6901,-2.72930808958079
1.69025,-2.72366360715259
1.6904,-2.71803533175419
1.69055,-2.71242321379126
1.6907,-2.70682720377469
1.69085,-2.7012472523211
1.691,-2.69568331015347
1.69115,-2.69013532810163
1.6913,-2.68460325710285
1.69145,-2.67908704820234
1.6916,-2.67358665255374
1.69175,-2.6681020214197
1.6919,-2.66263310617227
1.69205,-2.65717985829342
1.6922,-2.65174222937554
1.69235,-2.64632017112177
1.6925,-2.6409136353466
1.69265,-2.63552257397618
1.6928,-2.63014693904871
1.69295,-2.62478668271497
1.6931,-2.61944175723858
1.69325,-2.61411211499646
1.6934,-2.60879770847918
1.69355,-2.60349849029126
1.6937,-2.5982144131516
1.69385,-2.59294542989376
1.694,-2.58769149346629
1.69415,-2.5824525569331
1.6943,-2.57722857347365
1.69445,-2.57201949638337
1.6946,-2.56682527907382
1.69475,-2.56164587507308
1.6949,-2.55648123802595
1.69505,-2.55133132169419
1.6952,-2.54619607995681
1.69535,-2.54107546681027
1.6955,-2.53596943636873
1.69565,-2.53087794286424
1.6958,-2.525800940647
1.69595,-2.52073838418548
1.6961,-2.51569022806669
1.69625,-2.51065642699631
1.6964,-2.50563693579887
1.69655,-2.50063170941795
1.6967,-2.49564070291631
1.69685,-2.49066387147602
1.697,-2.48570117039866
1.69715,-2.48075255510536
1.6973,-2.47581798113706
1.69745,-2.47089740415448
1.6976,-2.46599077993835
1.69775,-2.46109806438944
1.6979,-2.45621921352868
1.69805,-2.45135418349727
1.6982,-2.44650293055674
1.69835,-2.44166541108899
1.6985,-2.43684158159646
1.69865,-2.43203139870205
1.6988,-2.42723481914932
1.69895,-2.42245179980245
1.6991,-2.41768229764626
1.69925,-2.41292626978635
1.6994,-2.40818367344901
1.69955,-2.40345446598135
1.6997,-2.39873860485124
1.69985,-2.39403604764734
1.7,-2.38934675207914
