"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.97721229615901
1.57542,0,-170,2.17064971154843
1.57542,0,-160,7.95254900099159
1.57542,0,-150,36.1544834297712
1.57542,0,-140,13.7997261175275
1.57542,0,-130,10.7327450133378
1.57542,0,-120,9.20688880781883
1.57542,0,-110,8.09856958376947
1.57542,0,-100,7.15781367692308
1.57542,0,-90,6.27074661255736
1.57542,0,-80,5.3778424245564
1.57542,0,-70,4.48231760438154
1.57542,0,-60,3.63980540114899
1.57542,0,-50,2.96006481686066
1.57542,0,-40,2.6108243803968
1.57542,0,-30,2.69279034100122
1.57542,0,-20,3.05741676019514
1.57542,0,-10,3.4396767962446
1.57542,0,0,3.65253004563688
1.57542,0,10,3.63023763742682
1.57542,0,20,3.42461882358381
1.57542,0,30,3.18769024096176
1.57542,0,40,3.119376872414
1.57542,0,50,3.35308881576581
1.57542,0,60,3.87120675531572
1.57542,0,70,4.57314341847233
1.57542,0,80,5.37151440211235
1.57542,0,90,6.22343686233701
1.57542,0,100,7.14166364090159
1.57542,0,110,8.20299169222228
1.57542,0,120,9.56235587616634
1.57542,0,130,11.6505925254278
1.57542,0,140,16.6408468992875
1.57542,0,150,21.4981714435274
1.57542,0,160,5.95240120632628
1.57542,0,170,3.0832763185737
1.57542,0,180,3.97721229615901
