"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.659298513761472
1.40015,-0.660362916522662
1.4003,-0.661429843169347
1.40045,-0.662499301543285
1.4006,-0.66357129951614
1.40075,-0.664645844989639
1.4009,-0.665722945895691
1.40105,-0.666802610196533
1.4012,-0.667884845884877
1.40135,-0.66896966098404
1.4015,-0.670057063548089
1.40165,-0.671147061661974
1.4018,-0.672239663441697
1.40195,-0.673334877034418
1.4021,-0.674432710618632
1.40225,-0.675533172404291
1.4024,-0.676636270632964
1.40255,-0.677742013577979
1.4027,-0.678850409544559
1.40285,-0.679961466869991
1.403,-0.681075193923762
1.40315,-0.68219159910771
1.4033,-0.68331069085617
1.40345,-0.684432477636142
1.4036,-0.685556967947415
1.40375,-0.686684170322752
1.4039,-0.687814093328021
1.40405,-0.688946745562354
1.4042,-0.69008213565832
1.40435,-0.691220272282043
1.4045,-0.692361164133406
1.40465,-0.693504819946168
1.4048,-0.69465124848815
1.40495,-0.695800458561389
1.4051,-0.696952459002282
1.40525,-0.698107258681774
1.4054,-0.699264866505499
1.40555,-0.700425291413954
1.4057,-0.701588542382663
1.40585,-0.702754628422338
1.406,-0.703923558579042
1.40615,-0.705095341934371
1.4063,-0.706269987605602
1.40645,-0.707447504745879
1.4066,-0.708627902544374
1.40675,-0.709811190226454
1.4069,-0.710997377053864
1.40705,-0.712186472324887
1.4072,-0.713378485374535
1.40735,-0.714573425574702
1.4075,-0.715771302334352
1.40765,-0.716972125099702
1.4078,-0.718175903354376
1.40795,-0.719382646619611
1.4081,-0.720592364454428
1.40825,-0.721805066455791
1.4084,-0.723020762258819
1.40855,-0.724239461536957
1.4087,-0.725461174002153
1.40885,-0.726685909405053
1.409,-0.727913677535171
1.40915,-0.729144488221099
1.4093,-0.73037835133068
1.40945,-0.731615276771185
1.4096,-0.732855274489539
1.40975,-0.73409835447247
1.4099,-0.735344526746731
1.41005,-0.736593801379285
1.4102,-0.737846188477485
1.41035,-0.739101698189297
1.4105,-0.740360340703466
1.41065,-0.74162212624974
1.4108,-0.74288706509905
1.41095,-0.744155167563716
1.4111,-0.74542644399766
1.41125,-0.746700904796586
1.4114,-0.747978560398189
1.41155,-0.749259421282377
1.4117,-0.750543497971466
1.41185,-0.751830801030372
1.412,-0.75312134106684
1.41215,-0.754415128731641
1.4123,-0.755712174718791
1.41245,-0.757012489765753
1.4126,-0.758316084653657
1.41275,-0.759622970207518
1.4129,-0.76093315729643
1.41305,-0.762246656833811
1.4132,-0.763563479777598
1.41335,-0.764883637130479
1.4135,-0.766207139940116
1.41365,-0.767533999299346
1.4138,-0.768864226346426
1.41395,-0.770197832265248
1.4141,-0.771534828285565
1.41425,-0.772875225683216
1.4144,-0.774219035780358
1.41455,-0.77556626994569
1.4147,-0.776916939594692
1.41485,-0.77827105618985
1.415,-0.779628631240887
1.41515,-0.780989676305006
1.4153,-0.782354202987125
1.41545,-0.78372222294011
1.4156,-0.785093747865007
1.41575,-0.786468789511307
1.4159,-0.78784735967716
1.41605,-0.789229470209633
1.4162,-0.790615133004953
1.41635,-0.792004360008746
1.4165,-0.793397163216298
1.41665,-0.794793554672795
1.4168,-0.796193546473565
1.41695,-0.797597150764353
1.4171,-0.799004379741543
1.41725,-0.800415245652453
1.4174,-0.801829760795548
1.41755,-0.803247937520727
1.4177,-0.804669788229576
1.41785,-0.806095325375631
1.418,-0.807524561464623
1.41815,-0.808957509054771
1.4183,-0.810394180757017
1.41845,-0.811834589235317
1.4186,-0.813278747206916
1.41875,-0.814726667442574
1.4189,-0.816178362766886
1.41905,-0.817633846058541
1.4192,-0.819093130250584
1.41935,-0.820556228330707
1.4195,-0.822023153341527
1.41965,-0.823493918380858
1.4198,-0.824968536602
1.41995,-0.826447021214026
1.4201,-0.827929385482044
1.42025,-0.829415642727528
1.4204,-0.830905806328567
1.42055,-0.83239988972017
1.4207,-0.833897906394556
1.42085,-0.835399869901459
1.421,-0.836905793848412
1.42115,-0.838415691901044
1.4213,-0.839929577783389
1.42145,-0.841447465278177
1.4216,-0.842969368227146
1.42175,-0.844495300531341
1.4219,-0.846025276151425
1.42205,-0.84755930910799
1.4222,-0.849097413481852
1.42235,-0.850639603414388
1.4225,-0.852185893107825
1.42265,-0.853736296825582
1.4228,-0.855290828892573
1.42295,-0.856849503695517
1.4231,-0.858412335683288
1.42325,-0.859979339367215
1.4234,-0.861550529321428
1.42355,-0.863125920183163
1.4237,-0.864705526653114
1.42385,-0.866289363495752
1.424,-0.867877445539669
1.42415,-0.869469787677897
1.4243,-0.871066404868279
1.42445,-0.872667312133773
1.4246,-0.874272524562816
1.42475,-0.875882057309663
1.4249,-0.877495925594738
1.42505,-0.879114144704977
1.4252,-0.88073672999419
1.42535,-0.882363696883394
1.4255,-0.883995060861192
1.42565,-0.885630837484116
1.4258,-0.887271042377002
1.42595,-0.888915691233325
1.4261,-0.890564799815595
1.42625,-0.892218383955707
1.4264,-0.893876459555312
1.42655,-0.895539042586194
1.4267,-0.897206149090636
1.42685,-0.898877795181799
1.427,-0.900553997044109
1.42715,-0.902234770933626
1.4273,-0.903920133178442
1.42745,-0.905610100179042
1.4276,-0.907304688408721
1.42775,-0.909003914413957
1.4279,-0.910707794814809
1.42805,-0.912416346305323
1.4282,-0.914129585653904
1.42835,-0.91584752970375
1.4285,-0.917570195373225
1.42865,-0.919297599656287
1.4288,-0.921029759622888
1.42895,-0.922766692419382
1.4291,-0.924508415268947
1.42925,-0.92625494547199
1.4294,-0.92800630040658
1.42955,-0.929762497528861
1.4297,-0.931523554373482
1.42985,-0.933289488554011
1.43,-0.935060317763379
1.43015,-0.936836059774314
1.4303,-0.938616732439769
1.43045,-0.940402353693355
1.4306,-0.942192941549797
1.43075,-0.943988514105368
1.4309,-0.945789089538343
1.43105,-0.947594686109433
1.4312,-0.949405322162265
1.43135,-0.95122101612381
1.4315,-0.953041786504855
1.43165,-0.95486765190047
1.4318,-0.956698630990456
1.43195,-0.958534742539832
1.4321,-0.96037600539929
1.43225,-0.962222438505678
1.4324,-0.964074060882467
1.43255,-0.965930891640251
1.4327,-0.967792949977203
1.43285,-0.969660255179585
1.433,-0.971532826622228
1.43315,-0.97341068376901
1.4333,-0.975293846173388
1.43345,-0.977182333478858
1.4336,-0.979076165419487
1.43375,-0.980975361820401
1.4339,-0.982879942598304
1.43405,-0.98478992776198
1.4342,-0.986705337412826
1.43435,-0.988626191745355
1.4345,-0.990552511047725
1.43465,-0.992484315702265
1.4348,-0.994421626186009
1.43495,-0.996364463071221
1.4351,-0.998312847025944
1.43525,-1.00026679881452
1.4354,-1.00222633929815
1.43555,-1.00419148943545
1.4357,-1.00616227028299
1.43585,-1.00813870299583
1.436,-1.01012080882812
1.43615,-1.01210860913363
1.4363,-1.01410212536633
1.43645,-1.01610137908096
1.4366,-1.01810639193359
1.43675,-1.02011718568224
1.4369,-1.0221337821874
1.43705,-1.02415620341265
1.4372,-1.02618447142527
1.43735,-1.02821860839677
1.4375,-1.03025863660358
1.43765,-1.03230457842755
1.4378,-1.03435645635664
1.43795,-1.03641429298547
1.4381,-1.03847811101597
1.43825,-1.040547933258
1.4384,-1.04262378262993
1.43855,-1.04470568215933
1.4387,-1.04679365498354
1.43885,-1.04888772435034
1.439,-1.0509879136186
1.43915,-1.05309424625888
1.4393,-1.05520674585413
1.43945,-1.05732543610029
1.4396,-1.059450340807
1.43975,-1.06158148389822
1.4399,-1.06371888941292
1.44005,-1.06586258150576
1.4402,-1.06801258444772
1.44035,-1.07016892262683
1.4405,-1.07233162054883
1.44065,-1.07450070283787
1.4408,-1.07667619423721
1.44095,-1.07885811960988
1.4411,-1.08104650393943
1.44125,-1.08324137233066
1.4414,-1.08544275001022
1.44155,-1.08765066232749
1.4417,-1.08986513475515
1.44185,-1.09208619289004
1.442,-1.09431386245379
1.44215,-1.09654816929362
1.4423,-1.09878913938308
1.44245,-1.10103679882278
1.4426,-1.10329117384115
1.44275,-1.10555229079522
1.4429,-1.10782017617134
1.44305,-1.11009485658602
1.4432,-1.11237635878664
1.44335,-1.11466470965227
1.4435,-1.11695993619446
1.44365,-1.11926206555801
1.4438,-1.12157112502179
1.44395,-1.12388714199952
1.4441,-1.12621014404061
1.44425,-1.12854015883096
1.4444,-1.13087721419379
1.44455,-1.13322133809044
1.4447,-1.13557255862126
1.44485,-1.13793090402639
1.445,-1.14029640268665
1.44515,-1.14266908312436
1.4453,-1.1450489740042
1.44545,-1.14743610413413
1.4456,-1.14983050246616
1.44575,-1.15223219809732
1.4459,-1.1546412202705
1.44605,-1.15705759837534
1.4462,-1.15948136194912
1.44635,-1.16191254067769
1.4465,-1.16435116439636
1.44665,-1.1667972630908
1.4468,-1.169250866898
1.44695,-1.17171200610716
1.4471,-1.17418071116064
1.44725,-1.17665701265494
1.4474,-1.17914094134157
1.44755,-1.18163252812806
1.4477,-1.18413180407895
1.44785,-1.18663880041666
1.448,-1.1891535485226
1.44815,-1.19167607993802
1.4483,-1.1942064263651
1.44845,-1.19674461966793
1.4486,-1.19929069187346
1.44875,-1.20184467517258
1.4489,-1.20440660192112
1.44905,-1.20697650464086
1.4492,-1.20955441602059
1.44935,-1.21214036891713
1.4495,-1.21473439635642
1.44965,-1.21733653153455
1.4498,-1.21994680781881
1.44995,-1.2225652587488
1.4501,-1.22519191803753
1.45025,-1.22782681957244
1.4504,-1.23046999741657
1.45055,-1.23312148580962
1.4507,-1.2357813191691
1.45085,-1.23844953209144
1.451,-1.24112615935313
1.45115,-1.24381123591182
1.4513,-1.24650479690754
1.45145,-1.24920687766382
1.4516,-1.25191751368884
1.45175,-1.25463674067663
1.4519,-1.25736459450827
1.45205,-1.26010111125304
1.4522,-1.26284632716966
1.45235,-1.2656002787075
1.4525,-1.26836300250776
1.45265,-1.27113453540475
1.4528,-1.27391491442713
1.45295,-1.2767041767991
1.4531,-1.27950235994173
1.45325,-1.28230950147418
1.4534,-1.28512563921499
1.45355,-1.28795081118341
1.4537,-1.29078505560062
1.45385,-1.29362841089109
1.454,-1.2964809156839
1.45415,-1.29934260881404
1.4543,-1.30221352932375
1.45445,-1.30509371646392
1.4546,-1.30798320969538
1.45475,-1.31088204869029
1.4549,-1.31379027333356
1.45505,-1.31670792372417
1.4552,-1.31963504017664
1.45535,-1.32257166322241
1.4555,-1.32551783361125
1.45565,-1.32847359231271
1.4558,-1.33143898051758
1.45595,-1.33441403963932
1.4561,-1.33739881131555
1.45625,-1.3403933374095
1.4564,-1.34339766001153
1.45655,-1.34641182144062
1.4567,-1.34943586424591
1.45685,-1.35246983120816
1.457,-1.35551376534137
1.45715,-1.35856770989427
1.4573,-1.36163170835191
1.45745,-1.36470580443723
1.4576,-1.36779004211266
1.45775,-1.37088446558169
1.4579,-1.37398911929051
1.45805,-1.37710404792961
1.4582,-1.38022929643546
1.45835,-1.38336490999212
1.4585,-1.38651093403292
1.45865,-1.38966741424214
1.4588,-1.39283439655669
1.45895,-1.39601192716783
1.4591,-1.39920005252291
1.45925,-1.40239881932702
1.4594,-1.40560827454483
1.45955,-1.40882846540229
1.4597,-1.41205943938843
1.45985,-1.41530124425716
1.46,-1.41855392802902
1.46015,-1.42181753899308
1.4603,-1.42509212570866
1.46045,-1.42837773700729
1.4606,-1.43167442199452
1.46075,-1.43498223005178
1.4609,-1.43830121083831
1.46105,-1.44163141429304
1.4612,-1.4449728906365
1.46135,-1.44832569037284
1.4615,-1.45168986429167
1.46165,-1.4550654634701
1.4618,-1.45845253927473
1.46195,-1.4618511433636
1.4621,-1.46526132768829
1.46225,-1.46868314449587
1.4624,-1.472116646331
1.46255,-1.47556188603801
1.4627,-1.47901891676294
1.46285,-1.4824877919557
1.463,-1.48596856537213
1.46315,-1.4894612910762
1.4633,-1.49296602344211
1.46345,-1.49648281715651
1.4636,-1.50001172722066
1.46375,-1.50355280895265
1.4639,-1.50710611798964
1.46405,-1.51067171029011
1.4642,-1.51424964213607
1.46435,-1.51783997013542
1.4645,-1.52144275122423
1.46465,-1.52505804266903
1.4648,-1.52868590206919
1.46495,-1.53232638735927
1.4651,-1.5359795568114
1.46525,-1.53964546903768
1.4654,-1.54332418299261
1.46555,-1.54701575797552
1.4657,-1.55072025363307
1.46585,-1.55443772996165
1.466,-1.55816824731
1.46615,-1.56191186638164
1.4663,-1.56566864823748
1.46645,-1.56943865429834
1.4666,-1.57322194634757
1.46675,-1.57701858653366
1.4669,-1.58082863737289
1.46705,-1.58465216175196
1.4672,-1.58848922293067
1.46735,-1.59233988454465
1.4675,-1.59620421060807
1.46765,-1.60008226551639
1.4678,-1.60397411404915
1.46795,-1.60787982137274
1.4681,-1.61179945304323
1.46825,-1.61573307500923
1.4684,-1.61968075361476
1.46855,-1.62364255560214
1.4687,-1.62761854811488
1.46885,-1.63160879870068
1.469,-1.63561337531437
1.46915,-1.6396323463209
1.4693,-1.64366578049839
1.46945,-1.64771374704116
1.4696,-1.6517763155628
1.46975,-1.65585355609928
1.4699,-1.65994553911211
1.47005,-1.66405233549144
1.4702,-1.66817401655929
1.47035,-1.67231065407274
1.4705,-1.67646232022718
1.47065,-1.68062908765959
1.4708,-1.68481102945179
1.47095,-1.68900821913384
1.4711,-1.69322073068735
1.47125,-1.69744863854887
1.4714,-1.7016920176133
1.47155,-1.70595094323738
1.4717,-1.71022549124311
1.47185,-1.71451573792129
1.472,-1.71882176003506
1.47215,-1.72314363482344
1.4723,-1.72748144000498
1.47245,-1.73183525378137
1.4726,-1.73620515484109
1.47275,-1.74059122236312
1.4729,-1.7449935360207
1.47305,-1.74941217598509
1.4732,-1.7538472229293
1.47335,-1.75829875803203
1.4735,-1.76276686298147
1.47365,-1.76725161997921
1.4738,-1.77175311174423
1.47395,-1.77627142151678
1.4741,-1.78080663306249
1.47425,-1.78535883067636
1.4744,-1.78992809918684
1.47455,-1.79451452395999
1.4747,-1.79911819090359
1.47485,-1.80373918647137
1.475,-1.80837759766725
1.47515,-1.81303351204956
1.4753,-1.81770701773541
1.47545,-1.82239820340501
1.4756,-1.82710715830609
1.47575,-1.83183397225827
1.4759,-1.8365787356576
1.47605,-1.84134153948104
1.4762,-1.846122475291
1.47635,-1.85092163523998
1.4765,-1.85573911207516
1.47665,-1.86057499914312
1.4768,-1.86542939039454
1.47695,-1.87030238038898
1.4771,-1.87519406429968
1.47725,-1.88010453791844
1.4774,-1.8850338976605
1.47755,-1.88998224056951
1.4777,-1.89494966432248
1.47785,-1.89993626723488
1.478,-1.90494214826569
1.47815,-1.90996740702256
1.4783,-1.91501214376692
1.47845,-1.92007645941934
1.4786,-1.9251604555647
1.47875,-1.93026423445755
1.4789,-1.93538789902755
1.47905,-1.94053155288479
1.4792,-1.94569530032538
1.47935,-1.95087924633691
1.4795,-1.95608349660407
1.47965,-1.9613081575143
1.4798,-1.96655333616344
1.47995,-1.97181914036152
1.4801,-1.97710567863855
1.48025,-1.98241306025034
1.4804,-1.98774139518447
1.48055,-1.99309079416621
1.4807,-1.99846136866459
1.48085,-2.00385323089844
1.481,-2.00926649384255
1.48115,-2.01470127123388
1.4813,-2.02015767757778
1.48145,-2.02563582815438
1.4816,-2.03113583902488
1.48175,-2.03665782703809
1.4819,-2.04220190983683
1.48205,-2.0477682058646
1.4822,-2.05335683437211
1.48235,-2.05896791542404
1.4825,-2.06460156990578
1.48265,-2.07025791953027
1.4828,-2.07593708684485
1.48295,-2.08163919523823
1.4831,-2.08736436894755
1.48325,-2.09311273306544
1.4834,-2.09888441354719
1.48355,-2.10467953721797
1.4837,-2.11049823178014
1.48385,-2.11634062582065
1.484,-2.12220684881844
1.48415,-2.128097031152
1.4843,-2.13401130410695
1.48445,-2.13994979988365
1.4846,-2.14591265160507
1.48475,-2.15189999332448
1.4849,-2.15791196003342
1.48505,-2.16394868766967
1.4852,-2.17001031312524
1.48535,-2.17609697425461
1.4855,-2.18220880988283
1.48565,-2.18834595981389
1.4858,-2.19450856483909
1.48595,-2.20069676674547
1.4861,-2.20691070832434
1.48625,-2.21315053337998
1.4864,-2.21941638673829
1.48655,-2.22570841425564
1.4867,-2.23202676282769
1.48685,-2.23837158039846
1.487,-2.24474301596933
1.48715,-2.25114121960822
1.4873,-2.25756634245888
1.48745,-2.26401853675016
1.4876,-2.27049795580551
1.48775,-2.27700475405249
1.4879,-2.28353908703242
1.48805,-2.29010111141006
1.4882,-2.29669098498351
1.48835,-2.30330886669405
1.4885,-2.30995491663624
1.48865,-2.31662929606801
1.4888,-2.32333216742087
1.48895,-2.33006369431033
1.4891,-2.3368240415462
1.48925,-2.34361337514329
1.4894,-2.35043186233193
1.48955,-2.35727967156884
1.4897,-2.36415697254792
1.48985,-2.37106393621125
1.49,-2.37800073476024
1.49015,-2.38496754166678
1.4903,-2.39196453168456
1.49045,-2.39899188086057
1.4906,-2.40604976654661
1.49075,-2.41313836741094
1.4909,-2.42025786345017
1.49105,-2.42740843600108
1.4912,-2.43459026775273
1.49135,-2.44180354275859
1.4915,-2.44904844644884
1.49165,-2.45632516564279
1.4918,-2.46363388856144
1.49195,-2.47097480484014
1.4921,-2.47834810554142
1.49225,-2.48575398316791
1.4924,-2.49319263167541
1.49255,-2.50066424648616
1.4927,-2.50816902450215
1.49285,-2.5157071641186
1.493,-2.52327886523758
1.49315,-2.53088432928188
1.4933,-2.53852375920883
1.49345,-2.54619735952438
1.4936,-2.55390533629736
1.49375,-2.56164789717378
1.4939,-2.56942525139141
1.49405,-2.57723760979437
1.4942,-2.58508518484802
1.49435,-2.5929681906539
1.4945,-2.60088684296487
1.49465,-2.60884135920037
1.4948,-2.61683195846196
1.49495,-2.62485886154884
1.4951,-2.63292229097373
1.49525,-2.64102247097876
1.4954,-2.64915962755154
1.49555,-2.65733398844162
1.4957,-2.6655457831768
1.49585,-2.6737952430798
1.496,-2.68208260128516
1.49615,-2.69040809275612
1.4963,-2.69877195430189
1.49645,-2.70717442459498
1.4966,-2.71561574418872
1.49675,-2.72409615553506
1.4969,-2.73261590300241
1.49705,-2.74117523289382
1.4972,-2.74977439346529
1.49735,-2.75841363494425
1.4975,-2.76709320954827
1.49765,-2.77581337150397
1.4978,-2.78457437706615
1.49795,-2.79337648453709
1.4981,-2.80221995428607
1.49825,-2.81110504876912
1.4984,-2.82003203254898
1.49855,-2.82900117231519
1.4987,-2.83801273690458
1.49885,-2.8470669973218
