"Freq [GHz]","dB(S(1,1)) []"
1.499,-2.85616422676017
1.49915,-2.86530470062273
1.4993,-2.87448869654351
1.49945,-2.88371649440905
1.4996,-2.89298837638014
1.49975,-2.9023046269138
1.4999,-2.91166553278553
1.50005,-2.9210713831117
1.5002,-2.93052246937231
1.50035,-2.94001908543398
1.5005,-2.94956152757304
1.50065,-2.95915009449911
1.5008,-2.96878508737872
1.50095,-2.97846680985935
1.5011,-2.98819556809361
1.50125,-2.99797167076379
1.5014,-3.00779542910663
1.50155,-3.01766715693825
1.5017,-3.02758717067964
1.50185,-3.03755578938213
1.502,-3.04757333475329
1.50215,-3.05764013118312
1.5023,-3.06775650577044
1.50245,-3.07792278834967
1.5026,-3.08813931151787
1.50275,-3.09840641066201
1.5029,-3.10872442398667
1.50305,-3.11909369254196
1.5032,-3.12951456025164
1.50335,-3.13998737394191
1.5035,-3.15051248337006
1.50365,-3.16109024125378
1.5038,-3.17172100330064
1.50395,-3.18240512823791
1.5041,-3.19314297784276
1.50425,-3.20393491697272
1.5044,-3.21478131359658
1.50455,-3.22568253882553
1.5047,-3.23663896694464
1.50485,-3.24765097544487
1.505,-3.25871894505518
1.50515,-3.26984325977515
1.5053,-3.281024306908
1.50545,-3.29226247709376
1.5056,-3.30355816434311
1.50575,-3.31491176607134
1.5059,-3.32632368313285
1.50605,-3.33779431985596
1.5062,-3.34932408407804
1.50635,-3.36091338718125
1.5065,-3.37256264412846
1.50665,-3.38427227349963
1.5068,-3.39604269752869
1.50695,-3.40787434214069
1.5071,-3.41976763698942
1.50725,-3.43172301549555
1.5074,-3.44374091488502
1.50755,-3.45582177622799
1.5077,-3.46796604447815
1.50785,-3.48017416851246
1.508,-3.49244660117151
1.50815,-3.50478379930002
1.5083,-3.51718622378807
1.50845,-3.52965433961268
1.5086,-3.54218861587977
1.50875,-3.55478952586675
1.5089,-3.56745754706554
1.50905,-3.58019316122596
1.5092,-3.59299685439976
1.50935,-3.60586911698496
1.5095,-3.61881044377093
1.50965,-3.63182133398375
1.5098,-3.64490229133218
1.50995,-3.65805382405415
1.5101,-3.67127644496366
1.51025,-3.68457067149843
1.5104,-3.6979370257678
1.51055,-3.71137603460141
1.5107,-3.72488822959824
1.51085,-3.73847414717633
1.511,-3.75213432862292
1.51115,-3.76586932014536
1.5113,-3.77967967292232
1.51145,-3.79356594315577
1.5116,-3.80752869212351
1.51175,-3.82156848623211
1.5119,-3.83568589707076
1.51205,-3.84988150146542
1.5122,-3.8641558815337
1.51235,-3.87850962474039
1.5125,-3.89294332395349
1.51265,-3.90745757750097
1.5128,-3.92205298922811
1.51295,-3.93673016855548
1.5131,-3.95148973053761
1.51325,-3.96633229592211
1.5134,-3.98125849120982
1.51355,-3.99626894871526
1.5137,-4.01136430662795
1.51385,-4.0265452090743
1.514,-4.04181230618026
1.51415,-4.05716625413467
1.5143,-4.07260771525324
1.51445,-4.08813735804324
1.5146,-4.10375585726901
1.51475,-4.11946389401794
1.5149,-4.13526215576755
1.51505,-4.15115133645297
1.5152,-4.16713213653529
1.51535,-4.18320526307069
1.5155,-4.19937142978025
1.51565,-4.21563135712057
1.5158,-4.23198577235514
1.51595,-4.24843540962654
1.5161,-4.26498101002929
1.51625,-4.28162332168367
1.5164,-4.29836309981014
1.51655,-4.31520110680476
1.5167,-4.3321381123153
1.51685,-4.3491748933182
1.517,-4.36631223419636
1.51715,-4.38355092681777
1.5173,-4.40089177061497
1.51745,-4.41833557266539
1.5176,-4.43588314777249
1.51775,-4.45353531854786
1.5179,-4.47129291549399
1.51805,-4.48915677708824
1.5182,-4.5071277498674
1.51835,-4.52520668851326
1.5185,-4.54339445593917
1.51865,-4.56169192337722
1.5188,-4.58009997046675
1.51895,-4.59861948534342
1.5191,-4.61725136472941
1.51925,-4.63599651402443
1.5194,-4.6548558473978
1.51955,-4.67383028788132
1.5197,-4.69292076746329
1.51985,-4.71212822718335
1.52,-4.73145361722827
1.52015,-4.75089789702884
1.5203,-4.77046203535756
1.52045,-4.79014701042755
1.5206,-4.80995380999224
1.52075,-4.82988343144618
1.5209,-4.84993688192676
1.52105,-4.87011517841699
1.5212,-4.89041934784934
1.52135,-4.91085042721051
1.5215,-4.93140946364725
1.52165,-4.95209751457324
1.5218,-4.97291564777689
1.52195,-4.99386494153039
1.5221,-5.01494648469952
1.52225,-5.03616137685474
1.5224,-5.05751072838322
1.52255,-5.07899566060178
1.5227,-5.1006173058712
1.52285,-5.12237680771128
1.523,-5.14427532091714
1.52315,-5.16631401167637
1.5233,-5.18849405768755
1.52345,-5.21081664827936
1.5236,-5.23328298453129
1.52375,-5.25589427939489
1.5239,-5.27865175781647
1.52405,-5.30155665686054
1.5242,-5.32461022583443
1.52435,-5.347813726414
1.5245,-5.37116843277032
1.52465,-5.39467563169733
1.5248,-5.41833662274061
1.52495,-5.44215271832706
1.5251,-5.46612524389574
1.52525,-5.49025553802963
1.5254,-5.5145449525883
1.52555,-5.53899485284171
1.5257,-5.56360661760475
1.52585,-5.58838163937314
1.526,-5.6133213244598
1.52615,-5.63842709313247
1.5263,-5.66370037975211
1.52645,-5.68914263291209
1.5266,-5.71475531557859
1.52675,-5.74053990523147
1.5269,-5.7664978940062
1.52705,-5.7926307888365
1.5272,-5.8189401115977
1.52735,-5.84542739925107
1.5275,-5.87209420398862
1.52765,-5.89894209337877
1.5278,-5.92597265051247
1.52795,-5.95318747415023
1.5281,-5.98058817886933
1.52825,-6.00817639521203
1.5284,-6.03595376983386
1.52855,-6.06392196565261
1.5287,-6.09208266199758
1.52885,-6.1204375547592
1.529,-6.14898835653906
1.52915,-6.17773679679991
1.5293,-6.20668462201608
1.52945,-6.23583359582385
1.5296,-6.26518549917172
1.52975,-6.29474213047106
1.5299,-6.32450530574611
1.53005,-6.35447685878409
1.5302,-6.38465864128492
1.53035,-6.41505252301042
1.5305,-6.44566039193322
1.53065,-6.47648415438493
1.5308,-6.50752573520356
1.53095,-6.53878707788028
1.5311,-6.57027014470482
1.53125,-6.6019769169104
1.5314,-6.63390939481684
1.53155,-6.66606959797254
1.5317,-6.69845956529502
1.53185,-6.73108135520956
1.532,-6.76393704578597
1.53215,-6.79702873487364
1.5323,-6.83035854023388
1.53245,-6.86392859967013
1.5326,-6.8977410711554
1.53275,-6.93179813295673
1.5329,-6.96610198375684
1.53305,-7.00065484277203
1.5332,-7.03545894986668
1.53335,-7.07051656566375
1.5335,-7.10582997165104
1.53365,-7.14140147028305
1.5338,-7.17723338507796
1.53395,-7.21332806070928
1.5341,-7.24968786309217
1.53425,-7.28631517946359
1.5344,-7.32321241845639
1.53455,-7.36038201016648
1.5347,-7.39782640621277
1.53485,-7.4355480797896
1.535,-7.4735495257107
1.53515,-7.5118332604449
1.5353,-7.55040182214225
1.53545,-7.58925777065039
1.5356,-7.62840368752065
1.53575,-7.66784217600287
1.5359,-7.70757586102842
1.53605,-7.7476073891812
1.5362,-7.78793942865487
1.53635,-7.82857466919626
1.5365,-7.86951582203418
1.53665,-7.91076561979187
1.5368,-7.95232681638355
1.53695,-7.99420218689269
1.5371,-8.03639452743197
1.53725,-8.07890665498327
1.5374,-8.12174140721665
1.53755,-8.16490164228754
1.5377,-8.20839023861027
1.53785,-8.25221009460674
1.538,-8.29636412842918
1.53815,-8.34085527765486
1.5383,-8.3856864989521
1.53845,-8.43086076771475
1.5386,-8.47638107766441
1.53875,-8.52225044041795
1.5389,-8.56847188501849
1.53905,-8.61504845742813
1.5392,-8.66198321997968
1.53935,-8.70927925078553
1.5395,-8.75693964310122
1.53965,-8.80496750464057
1.5398,-8.85336595684113
1.53995,-8.90213813407518
1.5401,-8.95128718280496
1.54025,-9.00081626067789
1.5404,-9.05072853555939
1.54055,-9.10102718449854
1.5407,-9.15171539262462
1.54085,-9.2027963519688
1.541,-9.25427326020839
1.54115,-9.30614931932827
1.5413,-9.35842773419539
1.54145,-9.41111171104197
1.5416,-9.46420445585115
1.54175,-9.51770917264108
1.5419,-9.57162906164074
1.54205,-9.62596731735206
1.5422,-9.68072712649234
1.54235,-9.73591166580973
1.5425,-9.79152409976508
1.54265,-9.84756757807307
1.5428,-9.90404523309444
1.54295,-9.9609601770717
1.5431,-10.0183154991994
1.54325,-10.0761142625198
1.5434,-10.1343595006346
1.54355,-10.1930542142233
1.5437,-10.2522013673562
1.54385,-10.3118038835929
1.544,-10.3718646418522
1.54415,-10.4323864720439
1.5443,-10.4933721504472
1.54445,-10.5548243948228
1.5446,-10.6167458592464
1.54475,-10.6791391286446
1.5449,-10.7420067130215
1.54505,-10.8053510413571
1.5452,-10.8691744551599
1.54535,-10.9334792016587
1.5455,-10.9982674266092
1.54565,-11.0635411667012
1.5458,-11.1293023415404
1.54595,-11.1955527451867
1.5461,-11.2622940372242
1.54625,-11.3295277333393
1.5464,-11.3972551953816
1.54655,-11.4654776208834
1.5467,-11.534196032007
1.54685,-11.6034112638966
1.547,-11.6731239524005
1.54715,-11.7433345211364
1.5473,-11.8140431678673
1.54745,-11.885249850154
1.5476,-11.9569542702538
1.54775,-12.0291558592263
1.5479,-12.101853760214
1.54805,-12.1750468108587
1.5482,-12.2487335248171
1.54835,-12.322912072337
1.5485,-12.3975802598547
1.54865,-12.4727355085739
1.5488,-12.5483748319853
1.54895,-12.6244948122891
1.5491,-12.7010915756758
1.54925,-12.7781607664299
1.5494,-12.8556975198132
1.54955,-12.9336964336916
1.5497,-13.0121515388667
1.54985,-13.0910562680771
1.55,-13.1704034236362
1.55015,-13.2501851436759
1.5503,-13.3303928669686
1.55045,-13.4110172963065
1.5506,-13.4920483604167
1.55075,-13.5734751744047
1.5509,-13.655285998717
1.55105,-13.7374681966288
1.5512,-13.820008190267
1.55135,-13.9028914151908
1.5515,-13.9861022735673
1.55165,-14.0696240859852
1.5518,-14.1534390419748
1.55195,-14.2375281493126
1.5521,-14.3218711822076
1.55225,-14.4064466284949
1.5524,-14.4912316359755
1.55255,-14.5762019580747
1.5527,-14.6613318990175
1.55285,-14.7465942587446
1.553,-14.8319602778382
1.55315,-14.917399582747
1.5533,-15.0028801316538
1.55345,-15.0883681613575
1.5536,-15.1738281355914
1.55375,-15.2592226952476
1.5539,-15.3445126110166
1.55405,-15.4296567390099
1.5542,-15.5146119799814
1.55435,-15.5993332428091
1.5545,-15.6837734129643
1.55465,-15.7678833267301
1.5548,-15.851611751995
1.55495,-15.9349053764853
1.5551,-16.0177088043475
1.55525,-16.0999645620303
1.5554,-16.1816131144412
1.55555,-16.2625928923843
1.5557,-16.3428403322899
1.55585,-16.4222899292517
1.556,-16.5008743043719
1.55615,-16.5785242873794
1.5563,-16.6551690154482
1.55645,-16.7307360490583
1.5566,-16.8051515056643
1.55675,-16.8783402118121
1.5569,-16.9502258742046
1.55705,-17.0207312700558
1.5572,-17.0897784568702
1.55735,-17.1572890015747
1.5575,-17.2231842286784
1.55765,-17.2873854868695
1.5578,-17.3498144331727
1.55795,-17.410393333479
1.5581,-17.4690453779487
1.55825,-17.5256950094561
1.5584,-17.5802682629238
1.55855,-17.6326931130763
1.5587,-17.6828998278355
1.55885,-17.7308213243061
1.559,-17.7763935240484
1.55915,-17.8195557041289
1.5593,-17.8602508402881
1.55945,-17.8984259384556
1.5596,-17.9340323508158
1.55975,-17.967026072654
1.5599,-17.9973680163181
1.56005,-18.0250242588137
1.5602,-18.049966259796
1.56035,-18.0721710470509
1.5605,-18.0916213669404
1.56065,-18.108305797734
1.5608,-18.1222188242457
1.56095,-18.1333608727227
1.5611,-18.141738305493
1.56125,-18.1473633754481
1.5614,-18.1502541410016
1.56155,-18.1504343427196
1.5617,-18.1479332433408
1.56185,-18.1427854333849
1.562,-18.135030604983
1.56215,-18.1247132969309
1.5623,-18.1118826142724
1.56245,-18.0965919259521
1.5626,-18.0788985442363
1.56275,-18.0588633896853
1.5629,-18.036550645476
1.56305,-18.0120274048183
1.5632,-17.9853633150947
1.56335,-17.9566302221795
1.5635,-17.9259018181797
1.56365,-17.8932532955797
1.5638,-17.8587610104865
1.56395,-17.822502157365
1.5641,-17.7845544573299
1.56425,-17.7449958617388
1.5644,-17.7039042725013
1.56455,-17.6613572802089
1.5647,-17.6174319208873
1.56485,-17.5722044518864
1.565,-17.5257501471654
1.56515,-17.4781431119884
1.5653,-17.4294561168353
1.56545,-17.3797604501483
1.5656,-17.3291257893668
1.56575,-17.277620089582
1.5659,-17.2253094890192
1.56605,-17.1722582304805
1.5662,-17.1185285978136
1.56635,-17.0641808664249
1.5665,-17.0092732668348
1.56665,-16.9538619602584
1.5668,-16.8980010251994
1.56695,-16.8417424540619
1.5671,-16.7851361588067
1.56725,-16.7282299847151
1.5674,-16.6710697313601
1.56755,-16.6136991799294
1.5677,-16.5561601260961
1.56785,-16.4984924176771
1.568,-16.4407339963764
1.56815,-16.382920942959
1.5683,-16.3250875252542
1.56845,-16.267266248438
1.5686,-16.2094879070913
1.56875,-16.1517816385829
1.5689,-16.0941749773643
1.56905,-16.0366939098139
1.5692,-15.9793629293035
1.56935,-15.9222050911987
1.5695,-15.8652420675425
1.56965,-15.8084942012001
1.5698,-15.751980559276
1.56995,-15.6957189856417
1.5701,-15.6397261524338
1.57025,-15.5840176104114
1.5704,-15.5286078380759
1.57055,-15.473510289478
1.5707,-15.4187374406554
1.57085,-15.3643008346527
1.571,-15.3102111250967
1.57115,-15.2564781183035
1.5713,-15.2031108139121
1.57145,-15.1501174440397
1.5716,-15.0975055109688
1.57175,-15.0452818233794
1.5719,-14.9934525311436
1.57205,-14.9420231587096
1.5722,-14.8909986371013
1.57235,-14.8403833345641
1.5725,-14.7901810858949
1.57265,-14.7403952204864
1.5728,-14.6910285891294
1.57295,-14.6420835896081
1.5731,-14.5935621911288
1.57325,-14.5454659576251
1.5734,-14.4977960699743
1.57355,-14.4505533471724
1.5737,-14.4037382665016
1.57385,-14.357350982733
1.574,-14.3113913464045
1.57415,-14.2658589212084
1.5743,-14.2207530005313
1.57445,-14.1760726231777
1.5746,-14.131816588317
1.57475,-14.0879834696867
1.5749,-14.0445716290846
1.57505,-14.0015792291846
1.5752,-13.9590042457059
1.57535,-13.9168444789646
1.5755,-13.8750975648411
1.57565,-13.8337609851856
1.5758,-13.7928320776933
1.57595,-13.7523080452724
1.5761,-13.7121859649303
1.57625,-13.6724627962026
1.5764,-13.6331353891453
1.57655,-13.5942004919151
1.5767,-13.5556547579553
1.57685,-13.5174947528087
1.577,-13.4797169605769
1.57715,-13.4423177900417
1.5773,-13.4052935804693
1.57745,-13.3686406071098
1.5776,-13.33235508641
1.57775,-13.2964331809539
1.5779,-13.2608710041445
1.57805,-13.2256646246406
1.5782,-13.1908100705612
1.57835,-13.1563033334702
1.5785,-13.1221403721518
1.57865,-13.0883171161884
1.5788,-13.0548294693519
1.57895,-13.0216733128165
1.5791,-12.9888445082038
1.57925,-12.9563389004694
1.5794,-12.9241523206372
1.57955,-12.892280588393
1.5797,-12.860719514541
1.57985,-12.8294649033338
1.58,-12.7985125546805
1.58015,-12.76785826624
1.5803,-12.7374978354069
1.58045,-12.7074270611933
1.5806,-12.6776417460141
1.58075,-12.6481376973808
1.5809,-12.618910729507
1.58105,-12.5899566648329
1.5812,-12.561271335471
1.58135,-12.5328505845784
1.5815,-12.5046902676594
1.58165,-12.476786253802
1.5818,-12.4491344268519
1.58195,-12.4217306865279
1.5821,-12.3945709494805
1.58225,-12.3676511502992
1.5824,-12.3409672424675
1.58255,-12.3145151992731
1.5827,-12.2882910146712
1.58285,-12.2622907041071
1.583,-12.2365103052972
1.58315,-12.210945878973
1.5833,-12.1855935095894
1.58345,-12.1604493059972
1.5836,-12.135509402086
1.58375,-12.1107699573945
1.5839,-12.0862271576922
1.58405,-12.0618772155348
1.5842,-12.0377163707922
1.58435,-12.0137408911524
1.5845,-11.9899470726026
1.58465,-11.9663312398864
1.5848,-11.9428897469422
1.58495,-11.9196189773188
1.5851,-11.8965153445748
1.58525,-11.8735752926572
1.5854,-11.8507952962644
1.58555,-11.8281718611922
1.5857,-11.8057015246632
1.58585,-11.7833808556431
1.586,-11.7612064551403
1.58615,-11.7391749564934
1.5863,-11.717283025645
1.58645,-11.695527361402
1.5866,-11.6739046956857
1.58675,-11.6524117937678
1.5869,-11.631045454497
1.58705,-11.6098025105135
1.5872,-11.5886798284541
1.58735,-11.5676743091456
1.5875,-11.5467828877902
1.58765,-11.5260025341395
1.5878,-11.5053302526606
1.58795,-11.4847630826919
1.5881,-11.4642980985916
1.58825,-11.4439324098755
1.5884,-11.4236631613485
1.58855,-11.4034875332258
1.5887,-11.3834027412476
1.58885,-11.3634060367847
1.589,-11.3434947069363
1.58915,-11.3236660746208
1.5893,-11.303917498658
1.58945,-11.284246373844
1.5896,-11.2646501310187
1.58975,-11.2451262371254
1.5899,-11.2256721952638
1.59005,-11.2062855447346
1.5902,-11.1869638610775
1.59035,-11.1677047561018
1.5905,-11.148505877909
1.59065,-11.1293649109095
1.5908,-11.110279575831
1.59095,-11.0912476297198
1.5911,-11.0722668659357
1.59125,-11.0533351141383
1.5914,-11.0344502402677
1.59155,-11.0156101465172
1.5917,-10.9968127712984
1.59185,-10.9780560892003
1.592,-10.9593381109399
1.59215,-10.9406568833071
1.5923,-10.9220104891012
1.59245,-10.9033970470607
1.5926,-10.8848147117864
1.59275,-10.8662616736564
1.5929,-10.8477361587349
1.59305,-10.8292364286737
1.5932,-10.8107607806056
1.59335,-10.7923075470324
1.5935,-10.7738750957047
1.59365,-10.7554618294944
1.5938,-10.7370661862615
1.59395,-10.7186866387122
1.5941,-10.7003216942518
1.59425,-10.681969894829
1.5944,-10.6636298167746
1.59455,-10.6453000706326
1.5947,-10.6269793009849
1.59485,-10.6086661862689
1.595,-10.5903594385889
1.59515,-10.57205780352
1.5953,-10.5537600599067
1.59545,-10.5354650196538
1.5956,-10.5171715275113
1.59575,-10.4988784608533
1.5959,-10.4805847294503
1.59605,-10.4622892752348
1.5962,-10.4439910720621
1.59635,-10.4256891254638
1.5965,-10.4073824723958
1.59665,-10.3890701809813
1.5968,-10.3707513502463
1.59695,-10.3524251098519
1.5971,-10.3340906198188
1.59725,-10.3157470702478
1.5974,-10.2973936810352
1.59755,-10.2790297015819
1.5977,-10.2606544104987
1.59785,-10.2422671153063
1.598,-10.2238671521304
1.59815,-10.2054538853929
1.5983,-10.1870267074973
1.59845,-10.1685850385119
1.5986,-10.1501283258468
1.59875,-10.131656043928
1.5989,-10.1131676938678
1.59905,-10.0946628031306
1.5992,-10.0761409251965
1.59935,-10.0576016392201
