"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.0390445496874
1.59965,-10.0204692860686
1.5998,-10.0018755024686
1.59995,-9.98326287727515
1.6001,-9.96463111280324
1.60025,-9.94597993493832
1.6004,-9.92730909277685
1.60055,-9.90861835826453
1.6007,-9.88990752583322
1.60085,-9.87117641203578
1.601,-9.85242485517922
1.60115,-9.83365271495715
1.6013,-9.8148598720801
1.60145,-9.79604622790576
1.6016,-9.7772117040676
1.60175,-9.75835624210302
1.6019,-9.73947980308131
1.60205,-9.72058236723066
1.6022,-9.70166393356538
1.60235,-9.68272451951295
1.6025,-9.66376416054094
1.60265,-9.64478290978471
1.6028,-9.62578083767498
1.60295,-9.60675803156636
1.6031,-9.58771459536649
1.60325,-9.5686506491658
1.6034,-9.54956632886887
1.60355,-9.5304617858263
1.6037,-9.51133718646837
1.60385,-9.49219271194002
1.604,-9.47302855773706
1.60415,-9.45384493334485
1.6043,-9.43464206187796
1.60445,-9.41542017972256
1.6046,-9.39617953618029
1.60475,-9.37692039311488
1.6049,-9.35764302460074
1.60505,-9.33834771657407
1.6052,-9.31903476648676
1.60535,-9.29970448296256
1.6055,-9.28035718545658
1.60565,-9.2609932039171
1.6058,-9.24161287845062
1.60595,-9.22221655899018
1.6061,-9.20280460496631
1.60625,-9.18337738498193
1.6064,-9.16393527648992
1.60655,-9.14447866547444
1.6067,-9.12500794613585
1.60685,-9.10552352057877
1.607,-9.08602579850432
1.60715,-9.06651519690559
1.6073,-9.04699213976699
1.60745,-9.02745705776774
1.6076,-9.0079103879887
1.60775,-8.98835257362358
1.6079,-8.96878406369396
1.60805,-8.94920531276807
1.6082,-8.92961678068427
1.60835,-8.9100189322778
1.6085,-8.89041223711253
1.60865,-8.87079716921618
1.6088,-8.85117420681997
1.60895,-8.83154383210282
1.6091,-8.81190653093912
1.60925,-8.79226279265144
1.6094,-8.77261310976716
1.60955,-8.75295797777922
1.6097,-8.73329789491181
1.60985,-8.71363336188951
1.61,-8.69396488171159
1.61015,-8.6742929594301
1.6103,-8.65461810193223
1.61045,-8.63494081772754
1.6106,-8.61526161673869
1.61075,-8.59558101009739
1.6109,-8.57589950994378
1.61105,-8.55621762923056
1.6112,-8.53653588153151
1.61135,-8.51685478085364
1.6115,-8.4971748414544
1.61165,-8.47749657766244
1.6118,-8.45782050370268
1.61195,-8.43814713352594
1.6121,-8.41847698064213
1.61225,-8.39881055795801
1.6124,-8.37914837761879
1.61255,-8.35949095085371
1.6127,-8.33983878782598
1.61285,-8.32019239748612
1.613,-8.3005522874301
1.61315,-8.28091896376024
1.6133,-8.26129293095119
1.61345,-8.24167469171882
1.6136,-8.22206474689328
1.61375,-8.2024635952959
1.6139,-8.18287173361939
1.61405,-8.16328965631229
1.6142,-8.14371785546651
1.61435,-8.12415682070857
1.6145,-8.10460703909463
1.61465,-8.08506899500861
1.6148,-8.06554317006409
1.61495,-8.04603004300934
1.6151,-8.02653008963569
1.61525,-8.00704378268954
1.6154,-7.98757159178695
1.61555,-7.96811398333213
1.6157,-7.94867142043864
1.61585,-7.92924436285362
1.616,-7.90983326688544
1.61615,-7.89043858533384
1.6163,-7.87106076742355
1.61645,-7.85170025874038
1.6166,-7.83235750117006
1.61675,-7.81303293284044
1.6169,-7.7937269880657
1.61705,-7.77444009729385
1.6172,-7.75517268705651
1.61735,-7.73592517992112
1.6175,-7.71669799444631
1.61765,-7.69749154513891
1.6178,-7.67830624241414
1.61795,-7.65914249255768
1.6181,-7.6400006976902
1.61825,-7.62088125573429
1.6184,-7.60178456038337
1.61855,-7.58271100107314
1.6187,-7.56366096295468
1.61885,-7.54463482687004
1.619,-7.52563296932968
1.61915,-7.5066557624918
1.6193,-7.48770357414392
1.61945,-7.46877676768606
1.6196,-7.44987570211567
1.61975,-7.43100073201492
1.6199,-7.41215220753892
1.62005,-7.39333047440648
1.6202,-7.37453587389197
1.62035,-7.3557687428188
1.6205,-7.33702941355503
1.62065,-7.31831821400973
1.6208,-7.29963546763157
1.62095,-7.28098149340821
1.6211,-7.26235660586765
1.62125,-7.24376111508071
1.6214,-7.22519532666447
1.62155,-7.20665954178793
1.6217,-7.1881540571778
1.62185,-7.16967916512652
1.622,-7.15123515350074
1.62215,-7.13282230575114
1.6223,-7.11444090092366
1.62245,-7.09609121367124
1.6226,-7.07777351426712
1.62275,-7.05948806861892
1.6229,-7.04123513828336
1.62305,-7.02301498048271
1.6232,-7.00482784812118
1.62335,-6.98667398980298
1.6235,-6.96855364985081
1.62365,-6.95046706832507
1.6238,-6.93241448104423
1.62395,-6.91439611960548
1.6241,-6.89641221140661
1.62425,-6.87846297966813
1.6244,-6.86054864345608
1.62455,-6.84266941770603
1.6247,-6.82482551324676
1.62485,-6.80701713682545
1.625,-6.7892444911328
1.62515,-6.77150777482881
1.6253,-6.7538071825694
1.62545,-6.7361429050329
1.6256,-6.71851512894766
1.62575,-6.70092403711964
1.6259,-6.68336980846044
1.62605,-6.6658526180161
1.6262,-6.6483726369957
1.62635,-6.63093003280089
1.6265,-6.61352496905536
1.62665,-6.59615760563458
1.6268,-6.57882809869625
1.62695,-6.56153660071056
1.6271,-6.54428326049101
1.62725,-6.52706822322532
1.6274,-6.50989163050648
1.62755,-6.49275362036435
1.6277,-6.47565432729698
1.62785,-6.45859388230251
1.628,-6.44157241291091
1.62815,-6.42459004321605
1.6283,-6.40764689390792
1.62845,-6.39074308230464
1.6286,-6.37387872238511
1.62875,-6.35705392482133
1.6289,-6.3402687970107
1.62905,-6.3235234431089
1.6292,-6.30681796406229
1.62935,-6.29015245764063
1.6295,-6.27352701846969
1.62965,-6.25694173806397
1.6298,-6.2403967048594
1.62995,-6.22389200424587
1.6301,-6.20742771860009
1.63025,-6.19100392731795
1.6304,-6.17462070684734
1.63055,-6.15827813072055
1.6307,-6.1419762695867
1.63085,-6.1257151912443
1.631,-6.10949496067339
1.63115,-6.09331564006799
1.6313,-6.07717728886815
1.63145,-6.06107996379196
1.6316,-6.04502371886769
1.63175,-6.02900860546542
1.6319,-6.013034672329
1.63205,-5.99710196560755
1.6322,-5.98121052888686
1.63235,-5.96536040322095
1.6325,-5.94955162716304
1.63265,-5.93378423679682
1.6328,-5.91805826576727
1.63295,-5.90237374531133
1.6331,-5.88673070428872
1.63325,-5.8711291692121
1.6334,-5.85556916427752
1.63355,-5.84005071139452
1.6337,-5.82457383021584
1.63385,-5.80913853816738
1.634,-5.79374485047761
1.63415,-5.77839278020694
1.6343,-5.76308233827702
1.63445,-5.74781353349943
1.6346,-5.7325863726048
1.63475,-5.71740086027106
1.6349,-5.70225699915208
1.63505,-5.68715478990572
1.6352,-5.6720942312217
1.63535,-5.65707531984962
1.6355,-5.64209805062615
1.63565,-5.62716241650271
1.6358,-5.6122684085724
1.63595,-5.59741601609685
1.6361,-5.58260522653312
1.63625,-5.56783602555989
1.6364,-5.55310839710395
1.63655,-5.53842232336617
1.6367,-5.52377778484712
1.63685,-5.50917476037299
1.637,-5.49461322712057
1.63715,-5.4800931606427
1.6373,-5.46561453489309
1.63745,-5.45117732225085
1.6376,-5.43678149354519
1.63775,-5.42242701807949
1.6379,-5.40811386365543
1.63805,-5.39384199659661
1.6382,-5.37961138177231
1.63835,-5.36542198262072
1.6385,-5.35127376117198
1.63865,-5.33716667807124
1.6388,-5.3231006926011
1.63895,-5.30907576270424
1.6391,-5.29509184500556
1.63925,-5.28114889483404
1.6394,-5.26724686624472
1.63955,-5.25338571204002
1.6397,-5.23956538379123
1.63985,-5.22578583185953
1.64,-5.21204700541672
1.64015,-5.19834885246621
1.6403,-5.18469131986305
1.64045,-5.17107435333442
1.6406,-5.15749789749959
1.64075,-5.14396189588948
1.6409,-5.13046629096653
1.64105,-5.11701102414378
1.6412,-5.10359603580417
1.64135,-5.09022126531941
1.6415,-5.07688665106856
1.64165,-5.06359213045676
1.6418,-5.05033763993325
1.64195,-5.03712311500969
1.6421,-5.02394849027788
1.64225,-5.01081369942738
1.6424,-4.99771867526314
1.64255,-4.98466334972255
1.6427,-4.97164765389265
1.64285,-4.95867151802693
1.643,-4.94573487156188
1.64315,-4.93283764313362
1.6433,-4.91997976059395
1.64345,-4.9071611510266
1.6436,-4.89438174076298
1.64375,-4.88164145539782
1.6439,-4.86894021980481
1.64405,-4.85627795815165
1.6442,-4.84365459391537
1.64435,-4.83107004989716
1.6445,-4.81852424823701
1.64465,-4.80601711042845
1.6448,-4.79354855733266
1.64495,-4.78111850919287
1.6451,-4.7687268856483
1.64525,-4.75637360574785
1.6454,-4.74405858796397
1.64555,-4.73178175020589
1.6457,-4.71954300983314
1.64585,-4.7073422836685
1.646,-4.69517948801105
1.64615,-4.68305453864897
1.6463,-4.67096735087204
1.64645,-4.65891783948425
1.6466,-4.64690591881586
1.64675,-4.63493150273585
1.6469,-4.62299450466363
1.64705,-4.61109483758081
1.6472,-4.59923241404314
1.64735,-4.5874071461916
1.6475,-4.5756189457641
1.64765,-4.56386772410644
1.6478,-4.55215339218331
1.64795,-4.5404758605894
1.6481,-4.52883503955983
1.64825,-4.51723083898093
1.6484,-4.50566316840065
1.64855,-4.49413193703871
1.6487,-4.48263705379694
1.64885,-4.47117842726909
1.649,-4.45975596575087
1.64915,-4.44836957724954
1.6493,-4.43701916949352
1.64945,-4.42570464994192
1.6496,-4.41442592579371
1.64975,-4.40318290399706
1.6499,-4.39197549125829
1.65005,-4.38080359405076
1.6502,-4.36966711862381
1.65035,-4.3585659710112
1.6505,-4.34750005703987
1.65065,-4.33646928233822
1.6508,-4.32547355234438
1.65095,-4.31451277231451
1.6511,-4.30358684733065
1.65125,-4.29269568230885
1.6514,-4.28183918200686
1.65155,-4.27101725103177
1.6517,-4.26022979384778
1.65185,-4.24947671478341
1.652,-4.23875791803908
1.65215,-4.22807330769422
1.6523,-4.21742278771438
1.65245,-4.20680626195837
1.6526,-4.19622363418499
1.65275,-4.18567480806003
1.6529,-4.17515968716288
1.65305,-4.16467817499304
1.6532,-4.15423017497677
1.65335,-4.14381559047337
1.6535,-4.13343432478153
1.65365,-4.12308628114551
1.6538,-4.11277136276118
1.65395,-4.10248947278212
1.6541,-4.09224051432541
1.65425,-4.08202439047758
1.6544,-4.0718410043001
1.65455,-4.06169025883528
1.6547,-4.05157205711161
1.65485,-4.04148630214921
1.655,-4.0314328969653
1.65515,-4.02141174457932
1.6553,-4.01142274801823
1.65545,-4.00146581032157
1.6556,-3.99154083454637
1.65575,-3.98164772377227
1.6559,-3.97178638110613
1.65605,-3.96195670968698
1.6562,-3.95215861269067
1.65635,-3.94239199333434
1.6565,-3.93265675488111
1.65665,-3.9229528006444
1.6568,-3.9132800339924
1.65695,-3.90363835835232
1.6571,-3.89402767721456
1.65725,-3.88444789413698
1.6574,-3.87489891274878
1.65755,-3.86538063675476
1.6577,-3.85589296993905
1.65785,-3.84643581616901
1.658,-3.8370090793991
1.65815,-3.82761266367449
1.6583,-3.81824647313487
1.65845,-3.80891041201792
1.6586,-3.79960438466282
1.65875,-3.79032829551384
1.6589,-3.78108204912359
1.65905,-3.77186555015651
1.6592,-3.76267870339202
1.65935,-3.75352141372776
1.6595,-3.74439358618281
1.65965,-3.73529512590064
1.6598,-3.72622593815234
1.65995,-3.71718592833947
1.6601,-3.70817500199694
1.66025,-3.699193064796
1.6604,-3.69024002254693
1.66055,-3.68131578120189
1.6607,-3.67242024685757
1.66085,-3.66355332575779
1.661,-3.65471492429621
1.66115,-3.64590494901871
1.6613,-3.63712330662605
1.66145,-3.62836990397622
1.6616,-3.61964464808676
1.66175,-3.61094744613727
1.6619,-3.60227820547153
1.66205,-3.59363683359987
1.6622,-3.58502323820131
1.66235,-3.57643732712566
1.6625,-3.56787900839575
1.66265,-3.55934819020936
1.6628,-3.55084478094134
1.66295,-3.54236868914545
1.6631,-3.53391982355645
1.66325,-3.52549809309189
1.6634,-3.51710340685387
1.66355,-3.50873567413104
1.6637,-3.50039480440018
1.66385,-3.49208070732802
1.664,-3.48379329277288
1.66415,-3.47553247078628
1.6643,-3.46729815161467
1.66445,-3.45909024570074
1.6646,-3.45090866368529
1.66475,-3.44275331640841
1.6649,-3.43462411491105
1.66505,-3.42652097043654
1.6652,-3.41844379443174
1.66535,-3.4103924985486
1.6655,-3.40236699464539
1.66565,-3.39436719478789
1.6658,-3.3863930112508
1.66595,-3.37844435651882
1.6661,-3.37052114328789
1.66625,-3.36262328446632
1.6664,-3.35475069317587
1.66655,-3.34690328275292
1.6667,-3.33908096674943
1.66685,-3.33128365893401
1.667,-3.32351127329291
1.66715,-3.31576372403097
1.6673,-3.30804092557258
1.66745,-3.30034279256253
1.6676,-3.29266923986696
1.66775,-3.2850201825742
1.6679,-3.27739553599549
1.66805,-3.26979521566597
1.6682,-3.26221913734522
1.66835,-3.25466721701821
1.6685,-3.24713937089593
1.66865,-3.23963551541603
1.6688,-3.23215556724361
1.66895,-3.22469944327173
1.6691,-3.21726706062217
1.66925,-3.20985833664596
1.6694,-3.2024731889239
1.66955,-3.19511153526721
1.6697,-3.18777329371799
1.66985,-3.18045838254977
1.67,-3.17316672026799
1.67015,-3.16589822561038
1.6703,-3.15865281754757
1.67045,-3.1514304152833
1.6706,-3.14423093825507
1.67075,-3.13705430613423
1.6709,-3.12990043882662
1.67105,-3.12276925647273
1.6712,-3.11566067944807
1.67135,-3.10857462836352
1.6715,-3.10151102406552
1.67165,-3.09446978763644
1.6718,-3.08745084039478
1.67195,-3.08045410389533
1.6721,-3.07347949992956
1.67225,-3.06652695052562
1.6724,-3.05959637794864
1.67255,-3.05268770470088
1.6727,-3.04580085352181
1.67285,-3.03893574738834
1.673,-3.03209230951484
1.67315,-3.02527046335328
1.6733,-3.01847013259335
1.67345,-3.01169124116244
1.6736,-3.0049337132258
1.67375,-2.99819747318647
1.6739,-2.99148244568537
1.67405,-2.98478855560136
1.6742,-2.97811572805109
1.67435,-2.97146388838914
1.6745,-2.96483296220786
1.67465,-2.95822287533744
1.6748,-2.95163355384578
1.67495,-2.94506492403845
1.6751,-2.93851691245861
1.67525,-2.93198944588687
1.6754,-2.92548245134128
1.67555,-2.91899585607716
1.6757,-2.91252958758691
1.67585,-2.90608357360001
1.676,-2.89965774208272
1.67615,-2.89325202123803
1.6763,-2.88686633950547
1.67645,-2.88050062556085
1.6766,-2.87415480831616
1.67675,-2.8678288169193
1.6769,-2.86152258075392
1.67705,-2.85523602943918
1.6772,-2.84896909282946
1.67735,-2.84272170101423
1.6775,-2.83649378431766
1.67765,-2.83028527329851
1.6778,-2.82409609874977
1.67795,-2.81792619169833
1.6781,-2.81177548340484
1.67825,-2.80564390536328
1.6784,-2.79953138930075
1.67855,-2.79343786717712
1.6787,-2.78736327118464
1.67885,-2.7813075337478
1.679,-2.77527058752274
1.67915,-2.76925236539718
1.6793,-2.76325280048982
1.67945,-2.75727182615017
1.6796,-2.75130937595809
1.67975,-2.74536538372344
1.6799,-2.73943978348573
1.68005,-2.73353250951365
1.6802,-2.72764349630479
1.68035,-2.72177267858521
1.6805,-2.71591999130895
1.68065,-2.71008536965777
1.6808,-2.70426874904057
1.68095,-2.69847006509313
1.6811,-2.69268925367756
1.68125,-2.68692625088192
1.6814,-2.6811809930198
1.68155,-2.6754534166298
1.6817,-2.66974345847518
1.68185,-2.66405105554337
1.682,-2.65837614504543
1.68215,-2.65271866441574
1.6823,-2.64707855131139
1.68245,-2.64145574361179
1.6826,-2.63585017941819
1.68275,-2.63026179705312
1.6829,-2.62469053506002
1.68305,-2.61913633220264
1.6832,-2.61359912746462
1.68335,-2.60807886004898
1.6835,-2.60257546937757
1.68365,-2.59708889509062
1.6838,-2.5916190770462
1.68395,-2.58616595531971
1.6841,-2.58072947020339
1.68425,-2.57530956220572
1.6844,-2.56990617205102
1.68455,-2.56451924067879
1.6847,-2.55914870924327
1.68485,-2.55379451911292
1.685,-2.54845661186974
1.68515,-2.54313492930895
1.6853,-2.53782941343822
1.68545,-2.53254000647732
1.6856,-2.52726665085745
1.68575,-2.52200928922071
1.6859,-2.51676786441959
1.68605,-2.51154231951637
1.6862,-2.50633259778259
1.68635,-2.50113864269848
1.6865,-2.49596039795236
1.68665,-2.49079780744017
1.6868,-2.48565081526478
1.68695,-2.48051936573554
1.6871,-2.47540340336764
1.68725,-2.47030287288151
1.6874,-2.46521771920234
1.68755,-2.46014788745942
1.6877,-2.45509332298562
1.68785,-2.45005397131673
1.688,-2.445029778191
1.68815,-2.44002068954845
1.6883,-2.43502665153031
1.68845,-2.4300476104785
1.6886,-2.42508351293494
1.68875,-2.42013430564104
1.6889,-2.41519993553711
1.68905,-2.41028034976168
1.6892,-2.40537549565104
1.68935,-2.40048532073853
1.6895,-2.39560977275402
1.68965,-2.39074879962332
1.6898,-2.38590234946749
1.68995,-2.38107037060238
1.6901,-2.37625281153791
1.69025,-2.37144962097756
1.6904,-2.36666074781773
1.69055,-2.36188614114714
1.6907,-2.35712575024625
1.69085,-2.35237952458662
1.691,-2.34764741383038
1.69115,-2.34292936782957
1.6913,-2.33822533662554
1.69145,-2.33353527044838
1.6916,-2.32885911971628
1.69175,-2.32419683503497
1.6919,-2.3195483671971
1.69205,-2.31491366718159
1.6922,-2.31029268615313
1.69235,-2.30568537546145
1.6925,-2.30109168664083
1.69265,-2.29651157140942
1.6928,-2.29194498166869
1.69295,-2.28739186950277
1.6931,-2.2828521871779
1.69325,-2.27832588714179
1.6934,-2.27381292202305
1.69355,-2.26931324463053
1.6937,-2.26482680795281
1.69385,-2.26035356515748
1.694,-2.25589346959063
1.69415,-2.25144647477625
1.6943,-2.24701253441551
1.69445,-2.24259160238632
1.6946,-2.23818363274262
1.69475,-2.2337885797138
1.6949,-2.22940639770417
1.69505,-2.2250370412922
1.6952,-2.22068046523012
1.69535,-2.21633662444315
1.6955,-2.21200547402904
1.69565,-2.20768696925733
1.6958,-2.2033810655689
1.69595,-2.19908771857526
1.6961,-2.19480688405801
1.69625,-2.19053851796824
1.6964,-2.18628257642589
1.69655,-2.18203901571925
1.6967,-2.17780779230426
1.69685,-2.17358886280398
1.697,-2.16938218400801
1.69715,-2.16518771287184
1.6973,-2.16100540651632
1.69745,-2.15683522222701
1.6976,-2.15267711745369
1.69775,-2.14853104980965
1.6979,-2.14439697707117
1.69805,-2.14027485717697
1.6982,-2.13616464822754
1.69835,-2.13206630848462
1.6985,-2.12797979637059
1.69865,-2.12390507046789
1.6988,-2.11984208951844
1.69895,-2.11579081242311
1.6991,-2.11175119824101
1.69925,-2.10772320618909
1.6994,-2.1037067956414
1.69955,-2.09970192612861
1.6997,-2.09570855733745
1.69985,-2.09172664911003
1.7,-2.08775616144338
