"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.674169415330193
1.40015,-0.675277007371165
1.4003,-0.676387276178876
1.40045,-0.677500230244534
1.4006,-0.678615878092466
1.40075,-0.679734228280301
1.4009,-0.680855289399096
1.40105,-0.681979070073534
1.4012,-0.683105578962029
1.40135,-0.684234824756935
1.4015,-0.685366816184681
1.40165,-0.686501562005924
1.4018,-0.687639071015736
1.40195,-0.688779352043744
1.4021,-0.689922413954307
1.40225,-0.691068265646669
1.4024,-0.692216916055142
1.40255,-0.693368374149246
1.4027,-0.694522648933902
1.40285,-0.695679749449582
1.403,-0.696839684772491
1.40315,-0.698002464014726
1.4033,-0.699168096324452
1.40345,-0.70033659088608
1.4036,-0.70150795692042
1.40375,-0.702682203684881
1.4039,-0.703859340473626
1.40405,-0.705039376617756
1.4042,-0.706222321485483
1.40435,-0.707408184482311
1.4045,-0.708596975051215
1.40465,-0.709788702672813
1.4048,-0.710983376865562
1.40495,-0.712181007185921
1.4051,-0.713381603228549
1.40525,-0.714585174626479
1.4054,-0.715791731051306
1.40555,-0.717001282213383
1.4057,-0.718213837861986
1.40585,-0.719429407785515
1.406,-0.72064800181169
1.40615,-0.721869629807729
1.4063,-0.723094301680541
1.40645,-0.724322027376927
1.4066,-0.725552816883756
1.40675,-0.726786680228188
1.4069,-0.72802362747783
1.40705,-0.729263668740968
1.4072,-0.730506814166757
1.40735,-0.7317530739454
1.4075,-0.733002458308364
1.40765,-0.734254977528591
1.4078,-0.735510641920678
1.40795,-0.736769461841095
1.4081,-0.738031447688386
1.40825,-0.739296609903371
1.4084,-0.740564958969367
1.40855,-0.741836505412374
1.4087,-0.743111259801305
1.40885,-0.744389232748178
1.409,-0.745670434908352
1.40915,-0.746954876980712
1.4093,-0.748242569707907
1.40945,-0.749533523876546
1.4096,-0.750827750317441
1.40975,-0.752125259905785
1.4099,-0.753426063561418
1.41005,-0.754730172249007
1.4102,-0.756037596978296
1.41035,-0.757348348804308
1.4105,-0.758662438827593
1.41065,-0.759979878194428
1.4108,-0.761300678097061
1.41095,-0.762624849773942
1.4111,-0.763952404509931
1.41125,-0.765283353636557
1.4114,-0.766617708532226
1.41155,-0.767955480622478
1.4117,-0.769296681380195
1.41185,-0.770641322325864
1.412,-0.771989415027802
1.41215,-0.773340971102387
1.4123,-0.774696002214319
1.41245,-0.776054520076849
1.4126,-0.777416536452022
1.41275,-0.778782063150927
1.4129,-0.780151112033938
1.41305,-0.781523695010964
1.4132,-0.782899824041712
1.41335,-0.78427951113591
1.4135,-0.785662768353583
1.41365,-0.787049607805291
1.4138,-0.788440041652405
1.41395,-0.789834082107337
1.4141,-0.791231741433812
1.41425,-0.792633031947145
1.4144,-0.794037966014464
1.41455,-0.795446556055005
1.4147,-0.796858814540364
1.41485,-0.798274753994764
1.415,-0.799694386995327
1.41515,-0.801117726172332
1.4153,-0.8025447842095
1.41545,-0.80397557384426
1.4156,-0.805410107868022
1.41575,-0.806848399126455
1.4159,-0.808290460519764
1.41605,-0.809736305002969
1.4162,-0.811185945586186
1.41635,-0.812639395334904
1.4165,-0.814096667370288
1.41665,-0.815557774869438
1.4168,-0.817022731065698
1.41695,-0.818491549248937
1.4171,-0.819964242765833
1.41725,-0.821440825020187
1.4174,-0.822921309473197
1.41755,-0.824405709643762
1.4177,-0.82589403910878
1.41785,-0.827386311503456
1.418,-0.82888254052158
1.41815,-0.830382739915872
1.4183,-0.831886923498238
1.41845,-0.833395105140118
1.4186,-0.834907298772771
1.41875,-0.836423518387609
1.4189,-0.837943778036477
1.41905,-0.839468091832
1.4192,-0.840996473947889
1.41935,-0.842528938619246
1.4195,-0.844065500142915
1.41965,-0.845606172877767
1.4198,-0.847150971245072
1.41995,-0.848699909728769
1.4201,-0.850253002875845
1.42025,-0.851810265296638
1.4204,-0.853371711665186
1.42055,-0.854937356719546
1.4207,-0.856507215262139
1.42085,-0.858081302160099
1.421,-0.859659632345587
1.42115,-0.861242220816179
1.4213,-0.862829082635159
1.42145,-0.864420232931904
1.4216,-0.866015686902225
1.42175,-0.867615459808713
1.4219,-0.869219566981088
1.42205,-0.870828023816591
1.4222,-0.872440845780283
1.42235,-0.874058048405458
1.4225,-0.875679647293991
1.42265,-0.877305658116683
1.4228,-0.878936096613663
1.42295,-0.880570978594728
1.4231,-0.882210319939736
1.42325,-0.883854136598968
1.4234,-0.885502444593512
1.42355,-0.887155260015637
1.4237,-0.888812599029195
1.42385,-0.890474477869963
1.424,-0.892140912846075
1.42415,-0.893811920338377
1.4243,-0.895487516800852
1.42445,-0.897167718760981
1.4246,-0.898852542820156
1.42475,-0.900542005654078
1.4249,-0.902236124013168
1.42505,-0.903934914722952
1.4252,-0.905638394684475
1.42535,-0.907346580874717
1.4255,-0.909059490347002
1.42565,-0.910777140231406
1.4258,-0.912499547735188
1.42595,-0.914226730143198
1.4261,-0.915958704818298
1.42625,-0.917695489201805
1.4264,-0.919437100813897
1.42655,-0.921183557254057
1.4267,-0.922934876201504
1.42685,-0.924691075415633
1.427,-0.926452172736438
1.42715,-0.928218186084985
1.4273,-0.92998913346383
1.42745,-0.931765032957471
1.4276,-0.933545902732808
1.42775,-0.935331761039589
1.4279,-0.937122626210879
1.42805,-0.938918516663499
1.4282,-0.940719450898506
1.42835,-0.942525447501652
1.4285,-0.944336525143852
1.42865,-0.946152702581653
1.4288,-0.94797399865772
1.42895,-0.949800432301303
1.4291,-0.951632022528726
1.42925,-0.953468788443851
1.4294,-0.955310749238601
1.42955,-0.957157924193421
1.4297,-0.95901033267778
1.42985,-0.960867994150672
1.43,-0.96273092816111
1.43015,-0.964599154348641
1.4303,-0.966472692443831
1.43045,-0.968351562268805
1.4306,-0.970235783737734
1.43075,-0.97212537685737
1.4309,-0.974020361727548
1.43105,-0.975920758541733
1.4312,-0.977826587587529
1.43135,-0.979737869247217
1.4315,-0.981654623998289
1.43165,-0.983576872413987
1.4318,-0.985504635163834
1.43195,-0.987437933014205
1.4321,-0.989376786828843
1.43225,-0.991321217569436
1.4324,-0.993271246296158
1.43255,-0.995226894168241
1.4327,-0.997188182444526
1.43285,-0.999155132484047
1.433,-1.00112776574659
1.43315,-1.00310610379325
1.4333,-1.00509016828707
1.43345,-1.00707998099354
1.4336,-1.00907556378126
1.43375,-1.01107693862249
1.4339,-1.01308412759374
1.43405,-1.01509715287641
1.4342,-1.01711603675732
1.43435,-1.01914080162941
1.4345,-1.02117146999228
1.43465,-1.02320806445281
1.4348,-1.02525060772583
1.43495,-1.02729912263468
1.4351,-1.0293536321119
1.43525,-1.03141415919981
1.4354,-1.03348072705116
1.43555,-1.0355533589298
1.4357,-1.03763207821127
1.43585,-1.03971690838351
1.436,-1.04180787304748
1.43615,-1.04390499591782
1.4363,-1.04600830082351
1.43645,-1.04811781170856
1.4366,-1.05023355263265
1.43675,-1.05235554777183
1.4369,-1.05448382141922
1.43705,-1.05661839798562
1.4372,-1.0587593020003
1.43735,-1.06090655811161
1.4375,-1.06306019108776
1.43765,-1.06522022581744
1.4378,-1.06738668731061
1.43795,-1.06955960069915
1.4381,-1.07173899123763
1.43825,-1.07392488430401
1.4384,-1.07611730540036
1.43855,-1.07831628015363
1.4387,-1.08052183431636
1.43885,-1.08273399376744
1.439,-1.08495278451286
1.43915,-1.08717823268645
1.4393,-1.08941036455067
1.43945,-1.09164920649735
1.4396,-1.09389478504849
1.43975,-1.096147126857
1.4399,-1.09840625870752
1.44005,-1.10067220751719
1.4402,-1.10294500033644
1.44035,-1.10522466434981
1.4405,-1.10751122687674
1.44065,-1.10980471537238
1.4408,-1.1121051574284
1.44095,-1.11441258077385
1.4411,-1.11672701327594
1.44125,-1.11904848294092
1.4414,-1.12137701791487
1.44155,-1.12371264648459
1.4417,-1.12605539707844
1.44185,-1.12840529826718
1.442,-1.13076237876487
1.44215,-1.13312666742971
1.4423,-1.13549819326494
1.44245,-1.13787698541968
1.4426,-1.14026307318988
1.44275,-1.14265648601919
1.4429,-1.14505725349985
1.44305,-1.14746540537361
1.4432,-1.14988097153264
1.44335,-1.15230398202048
1.4435,-1.15473446703294
1.44365,-1.15717245691902
1.4438,-1.1596179821819
1.44395,-1.16207107347986
1.4441,-1.16453176162724
1.44425,-1.16700007759541
1.4444,-1.16947605251373
1.44455,-1.17195971767053
1.4447,-1.17445110451412
1.44485,-1.17695024465371
1.445,-1.17945716986051
1.44515,-1.18197191206867
1.4453,-1.18449450337629
1.44545,-1.18702497604649
1.4456,-1.18956336250838
1.44575,-1.19210969535814
1.4459,-1.19466400736004
1.44605,-1.1972263314475
1.4462,-1.19979670072418
1.44635,-1.20237514846496
1.4465,-1.20496170811713
1.44665,-1.20755641330137
1.4468,-1.21015929781291
1.44695,-1.21277039562261
1.4471,-1.21538974087803
1.44725,-1.21801736790461
1.4474,-1.22065331120675
1.44755,-1.22329760546897
1.4477,-1.22595028555701
1.44785,-1.228611386519
1.448,-1.23128094358666
1.44815,-1.2339589921764
1.4483,-1.23664556789053
1.44845,-1.23934070651843
1.4486,-1.24204444403778
1.44875,-1.24475681661568
1.4489,-1.24747786060998
1.44905,-1.25020761257038
1.4492,-1.25294610923974
1.44935,-1.2556933875553
1.4495,-1.25844948464989
1.44965,-1.26121443785325
1.4498,-1.26398828469324
1.44995,-1.26677106289716
1.4501,-1.26956281039301
1.45025,-1.27236356531081
1.4504,-1.27517336598385
1.45055,-1.2779922509501
1.4507,-1.28082025895344
1.45085,-1.28365742894506
1.451,-1.28650380008479
1.45115,-1.28935941174243
1.4513,-1.29222430349916
1.45145,-1.29509851514889
1.4516,-1.29798208669966
1.45175,-1.30087505837502
1.4519,-1.30377747061547
1.45205,-1.30668936407986
1.4522,-1.30961077964682
1.45235,-1.31254175841623
1.4525,-1.31548234171062
1.45265,-1.3184325710767
1.4528,-1.32139248828679
1.45295,-1.32436213534031
1.4531,-1.32734155446533
1.45325,-1.33033078812001
1.4534,-1.33332987899416
1.45355,-1.33633887001078
1.4537,-1.33935780432761
1.45385,-1.34238672533865
1.454,-1.34542567667579
1.45415,-1.34847470221033
1.4543,-1.35153384605464
1.45445,-1.35460315256371
1.4546,-1.35768266633681
1.45475,-1.36077243221913
1.4549,-1.36387249530336
1.45505,-1.36698290093146
1.4552,-1.37010369469623
1.45535,-1.37323492244306
1.4555,-1.37637663027159
1.45565,-1.37952886453745
1.4558,-1.38269167185398
1.45595,-1.38586509909396
1.4561,-1.3890491933914
1.45625,-1.39224400214323
1.4564,-1.39544957301119
1.45655,-1.39866595392353
1.4567,-1.40189319307688
1.45685,-1.40513133893804
1.457,-1.40838044024586
1.45715,-1.41164054601306
1.4573,-1.41491170552811
1.45745,-1.41819396835711
1.4576,-1.42148738434571
1.45775,-1.42479200362102
1.4579,-1.4281078765935
1.45805,-1.43143505395898
1.4582,-1.43477358670054
1.45835,-1.43812352609058
1.4585,-1.44148492369271
1.45865,-1.44485783136387
1.4588,-1.44824230125625
1.45895,-1.45163838581942
1.4591,-1.45504613780234
1.45925,-1.45846561025546
1.4594,-1.4618968565328
1.45955,-1.46533993029407
1.4597,-1.46879488550679
1.45985,-1.47226177644845
1.46,-1.47574065770864
1.46015,-1.47923158419129
1.4603,-1.4827346111168
1.46045,-1.48624979402432
1.4606,-1.48977718877394
1.46075,-1.49331685154895
1.4609,-1.49686883885814
1.46105,-1.50043320753808
1.4612,-1.5040100147554
1.46135,-1.50759931800917
1.4615,-1.51120117513319
1.46165,-1.51481564429842
1.4618,-1.51844278401534
1.46195,-1.52208265313634
1.4621,-1.52573531085817
1.46225,-1.52940081672438
1.4624,-1.53307923062781
1.46255,-1.53677061281306
1.4627,-1.54047502387898
1.46285,-1.54419252478124
1.463,-1.54792317683487
1.46315,-1.55166704171683
1.4633,-1.55542418146861
1.46345,-1.55919465849884
1.4636,-1.56297853558593
1.46375,-1.56677587588077
1.4639,-1.57058674290934
1.46405,-1.57441120057549
1.4642,-1.57824931316365
1.46435,-1.58210114534154
1.4645,-1.58596676216301
1.46465,-1.58984622907083
1.4648,-1.59373961189945
1.46495,-1.59764697687795
1.4651,-1.60156839063283
1.46525,-1.60550392019096
1.4654,-1.60945363298248
1.46555,-1.61341759684373
1.4657,-1.61739588002027
1.46585,-1.62138855116985
1.466,-1.62539567936543
1.46615,-1.62941733409824
1.4663,-1.63345358528087
1.46645,-1.63750450325036
1.4666,-1.64157015877129
1.46675,-1.64565062303903
1.4669,-1.64974596768286
1.46705,-1.65385626476919
1.4672,-1.6579815868048
1.46735,-1.66212200674014
1.4675,-1.66627759797259
1.46765,-1.67044843434979
1.4678,-1.67463459017303
1.46795,-1.67883614020061
1.4681,-1.68305315965122
1.46825,-1.68728572420747
1.4684,-1.69153391001927
1.46855,-1.6957977937074
1.4687,-1.70007745236704
1.46885,-1.70437296357129
1.469,-1.70868440537483
1.46915,-1.7130118563175
1.4693,-1.717355395428
1.46945,-1.72171510222756
1.4696,-1.72609105673369
1.46975,-1.73048333946389
1.4699,-1.73489203143955
1.47005,-1.73931721418963
1.4702,-1.74375896975467
1.47035,-1.74821738069059
1.4705,-1.75269253007263
1.47065,-1.75718450149938
1.4708,-1.76169337909671
1.47095,-1.76621924752183
1.4711,-1.77076219196741
1.47125,-1.77532229816561
1.4714,-1.77989965239228
1.47155,-1.78449434147115
1.4717,-1.78910645277803
1.47185,-1.79373607424507
1.472,-1.79838329436506
1.47215,-1.80304820219581
1.4723,-1.80773088736447
1.47245,-1.81243144007196
1.4726,-1.81714995109748
1.47275,-1.82188651180291
1.4729,-1.82664121413745
1.47305,-1.83141415064214
1.4732,-1.83620541445451
1.47335,-1.84101509931321
1.4735,-1.84584329956276
1.47365,-1.85069011015828
1.4738,-1.85555562667027
1.47395,-1.86043994528948
1.4741,-1.86534316283176
1.47425,-1.87026537674301
1.4744,-1.87520668510413
1.47455,-1.88016718663607
1.4747,-1.88514698070487
1.47485,-1.89014616732678
1.475,-1.89516484717344
1.47515,-1.90020312157701
1.4753,-1.90526109253553
1.47545,-1.91033886271815
1.4756,-1.91543653547053
1.47575,-1.92055421482021
1.4759,-1.92569200548205
1.47605,-1.93085001286381
1.4762,-1.9360283430716
1.47635,-1.94122710291559
1.4765,-1.9464463999156
1.47665,-1.95168634230684
1.4768,-1.95694703904567
1.47695,-1.96222859981544
1.4771,-1.96753113503234
1.47725,-1.97285475585137
1.4774,-1.97819957417226
1.47755,-1.9835657026456
1.4777,-1.98895325467886
1.47785,-1.99436234444262
1.478,-1.99979308687675
1.47815,-2.00524559769667
1.4783,-2.01071999339974
1.47845,-2.01621639127159
1.4786,-2.02173490939264
1.47875,-2.0272756666446
1.4789,-2.03283878271702
1.47905,-2.03842437811397
1.4792,-2.04403257416073
1.47935,-2.04966349301059
1.4795,-2.05531725765165
1.47965,-2.06099399191374
1.4798,-2.06669382047539
1.47995,-2.07241686887086
1.4801,-2.07816326349728
1.48025,-2.08393313162177
1.4804,-2.0897266013887
1.48055,-2.09554380182703
1.4807,-2.10138486285764
1.48085,-2.10724991530087
1.481,-2.11313909088393
1.48115,-2.11905252224862
1.4813,-2.12499034295891
1.48145,-2.13095268750876
1.4816,-2.13693969132987
1.48175,-2.14295149079969
1.4819,-2.14898822324927
1.48205,-2.15505002697142
1.4822,-2.16113704122878
1.48235,-2.16724940626207
1.4825,-2.17338726329839
1.48265,-2.17955075455956
1.4828,-2.18574002327065
1.48295,-2.1919552136684
1.4831,-2.19819647101001
1.48325,-2.20446394158171
1.4834,-2.21075777270766
1.48355,-2.21707811275878
1.4837,-2.22342511116173
1.48385,-2.22979891840799
1.484,-2.23619968606302
1.48415,-2.24262756677549
1.4843,-2.24908271428662
1.48445,-2.25556528343958
1.4846,-2.26207543018909
1.48475,-2.26861331161098
1.4849,-2.2751790859119
1.48505,-2.28177291243918
1.4852,-2.2883949516907
1.48535,-2.29504536532491
1.4855,-2.30172431617096
1.48565,-2.3084319682389
1.4858,-2.31516848673
1.48595,-2.32193403804716
1.4861,-2.32872878980543
1.48625,-2.33555291084268
1.4864,-2.34240657123031
1.48655,-2.34928994228409
1.4867,-2.35620319657516
1.48685,-2.36314650794103
1.487,-2.37012005149684
1.48715,-2.3771240036466
1.4873,-2.38415854209465
1.48745,-2.39122384585714
1.4876,-2.39832009527367
1.48775,-2.40544747201912
1.4879,-2.41260615911549
1.48805,-2.41979634094389
1.4882,-2.42701820325672
1.48835,-2.43427193318986
1.4885,-2.44155771927511
1.48865,-2.44887575145268
1.4888,-2.4562262210838
1.48895,-2.46360932096353
1.4891,-2.47102524533361
1.48925,-2.47847418989555
1.4894,-2.48595635182374
1.48955,-2.4934719297788
1.4897,-2.501021123921
1.48985,-2.50860413592382
1.49,-2.51622116898771
1.49015,-2.52387242785394
1.4903,-2.53155811881862
1.49045,-2.53927844974683
1.4906,-2.54703363008694
1.49075,-2.55482387088507
1.4909,-2.56264938479967
1.49105,-2.5705103861163
1.4912,-2.57840709076253
1.49135,-2.58633971632304
1.4915,-2.59430848205476
1.49165,-2.60231360890237
1.4918,-2.61035531951377
1.49195,-2.61843383825581
1.4921,-2.6265493912302
1.49225,-2.6347022062895
1.4924,-2.64289251305337
1.49255,-2.65112054292497
1.4927,-2.65938652910751
1.49285,-2.66769070662096
1.493,-2.67603331231898
1.49315,-2.68441458490604
1.4933,-2.69283476495466
1.49345,-2.7012940949229
1.4936,-2.709792819172
1.49375,-2.71833118398414
1.4939,-2.72690943758062
1.49405,-2.73552783013993
1.4942,-2.74418661381625
1.49435,-2.752886042758
1.4945,-2.76162637312674
1.49465,-2.77040786311603
1.4948,-2.77923077297083
1.49495,-2.78809536500679
1.4951,-2.79700190362991
1.49525,-2.80595065535645
1.4954,-2.81494188883286
1.49555,-2.8239758748562
1.4957,-2.83305288639453
1.49585,-2.84217319860767
1.496,-2.85133708886813
1.49615,-2.86054483678227
1.4963,-2.86979672421171
1.49645,-2.87909303529496
1.4966,-2.88843405646927
1.49675,-2.89782007649277
1.4969,-2.90725138646674
1.49705,-2.91672827985827
1.4972,-2.92625105252309
1.49735,-2.93582000272861
1.4975,-2.9454354311773
1.49765,-2.95509764103023
1.4978,-2.96480693793097
1.49795,-2.97456363002972
1.4981,-2.98436802800761
1.49825,-2.99422044510141
1.4984,-3.00412119712845
1.49855,-3.01407060251174
1.4987,-3.02406898230554
1.49885,-3.03411666022102
