"Freq [GHz]","dB(S(1,1)) []"
1.499,-3.04421396265237
1.49915,-3.05436121870308
1.4993,-3.06455876021251
1.49945,-3.07480692178293
1.4996,-3.0851060408066
1.49975,-3.09545645749333
1.4999,-3.10585851489834
1.50005,-3.11631255895024
1.5002,-3.12681893847966
1.50035,-3.13737800524787
1.5005,-3.14799011397587
1.50065,-3.15865562237387
1.5008,-3.16937489117089
1.50095,-3.18014828414494
1.5011,-3.19097616815334
1.50125,-3.2018589131635
1.5014,-3.21279689228399
1.50155,-3.22379048179591
1.5017,-3.23484006118479
1.50185,-3.24594601317262
1.502,-3.25710872375044
1.50215,-3.26832858221113
1.5023,-3.27960598118269
1.50245,-3.29094131666185
1.5026,-3.30233498804808
1.50275,-3.3137873981779
1.5029,-3.32529895335974
1.50305,-3.33687006340903
1.5032,-3.34850114168374
1.50335,-3.36019260512043
1.5035,-3.37194487427052
1.50365,-3.38375837333716
1.5038,-3.39563353021235
1.50395,-3.4075707765146
1.5041,-3.41957054762699
1.50425,-3.43163328273562
1.5044,-3.44375942486858
1.50455,-3.45594942093529
1.5047,-3.46820372176628
1.50485,-3.48052278215354
1.505,-3.49290706089119
1.50515,-3.50535702081673
1.5053,-3.51787312885268
1.50545,-3.53045585604869
1.5056,-3.54310567762425
1.50575,-3.55582307301178
1.5059,-3.56860852590027
1.50605,-3.58146252427933
1.5062,-3.59438556048389
1.50635,-3.60737813123932
1.5065,-3.62044073770711
1.50665,-3.633573885531
1.5068,-3.64677808488382
1.50695,-3.66005385051463
1.5071,-3.67340170179657
1.50725,-3.68682216277528
1.5074,-3.70031576221775
1.50755,-3.71388303366189
1.5077,-3.72752451546653
1.50785,-3.74124075086204
1.508,-3.7550322880017
1.50815,-3.76889968001339
1.5083,-3.78284348505212
1.50845,-3.79686426635304
1.5086,-3.81096259228505
1.50875,-3.82513903640521
1.5089,-3.83939417751361
1.50905,-3.85372859970886
1.5092,-3.86814289244445
1.50935,-3.88263765058547
1.5095,-3.89721347446629
1.50965,-3.91187096994869
1.5098,-3.92661074848075
1.50995,-3.94143342715652
1.5101,-3.95633962877616
1.51025,-3.9713299819071
1.5104,-3.98640512094564
1.51055,-4.00156568617943
1.5107,-4.01681232385065
1.51085,-4.03214568621989
1.511,-4.04756643163082
1.51115,-4.0630752245757
1.5113,-4.07867273576149
1.51145,-4.09435964217691
1.5116,-4.11013662716016
1.51175,-4.12600438046754
1.5119,-4.14196359834284
1.51205,-4.15801498358754
1.5122,-4.17415924563189
1.51235,-4.19039710060676
1.5125,-4.20672927141638
1.51265,-4.22315648781199
1.5128,-4.23967948646629
1.51295,-4.25629901104883
1.5131,-4.27301581230226
1.51325,-4.28983064811944
1.5134,-4.30674428362167
1.51355,-4.3237574912376
1.5137,-4.34087105078323
1.51385,-4.35808574954283
1.514,-4.37540238235079
1.51415,-4.39282175167455
1.5143,-4.4103446676984
1.51445,-4.42797194840834
1.5146,-4.44570441967802
1.51475,-4.46354291535549
1.5149,-4.48148827735131
1.51505,-4.49954135572746
1.5152,-4.51770300878738
1.51535,-4.5359741031672
1.5155,-4.55435551392789
1.51565,-4.57284812464865
1.5158,-4.59145282752135
1.51595,-4.6101705234462
1.5161,-4.62900212212844
1.51625,-4.6479485421763
1.5164,-4.66701071120001
1.51655,-4.68618956591223
1.5167,-4.70548605222945
1.51685,-4.72490112537475
1.517,-4.74443574998179
1.51715,-4.76409090019994
1.5173,-4.78386755980087
1.51745,-4.80376672228628
1.5176,-4.82378939099698
1.51775,-4.84393657922332
1.5179,-4.8642093103168
1.51805,-4.88460861780333
1.5182,-4.90513554549758
1.51835,-4.92579114761879
1.5185,-4.94657648890811
1.51865,-4.96749264474709
1.5188,-4.98854070127799
1.51895,-5.00972175552514
1.5191,-5.03103691551809
1.51925,-5.05248730041605
1.5194,-5.07407404063395
1.51955,-5.0957982779699
1.5197,-5.11766116573444
1.51985,-5.13966386888109
1.52,-5.16180756413862
1.52015,-5.18409344014489
1.5203,-5.20652269758231
1.52045,-5.22909654931496
1.5206,-5.25181622052742
1.52075,-5.2746829488651
1.5209,-5.29769798457653
1.52105,-5.32086259065709
1.5212,-5.34417804299475
1.52135,-5.36764563051741
1.5215,-5.39126665534204
1.52165,-5.41504243292569
1.5218,-5.43897429221821
1.52195,-5.46306357581697
1.5221,-5.48731164012327
1.52225,-5.51171985550085
1.5224,-5.53628960643611
1.52255,-5.56102229170024
1.5227,-5.58591932451363
1.52285,-5.61098213271186
1.523,-5.6362121589139
1.52315,-5.66161086069221
1.5233,-5.6871797107451
1.52345,-5.71292019707075
1.5236,-5.73883382314378
1.52375,-5.76492210809356
1.5239,-5.79118658688482
1.52405,-5.81762881050039
1.5242,-5.84425034612596
1.52435,-5.87105277733725
1.5245,-5.89803770428929
1.52465,-5.92520674390785
1.5248,-5.95256153008324
1.52495,-5.98010371386622
1.5251,-6.00783496366642
1.52525,-6.03575696545294
1.5254,-6.0638714229572
1.52555,-6.09218005787832
1.5257,-6.12068461009057
1.52585,-6.14938683785367
1.526,-6.17828851802498
1.52615,-6.20739144627442
1.5263,-6.23669743730175
1.52645,-6.26620832505609
1.5266,-6.2959259629583
1.52675,-6.32585222412548
1.5269,-6.35598900159805
1.52705,-6.38633820856944
1.5272,-6.41690177861792
1.52735,-6.4476816659415
1.5275,-6.47867984559481
1.52765,-6.50989831372883
1.5278,-6.54133908783287
1.52795,-6.57300420697945
1.5281,-6.60489573207113
1.52825,-6.63701574609052
1.5284,-6.66936635435224
1.52855,-6.70194968475769
1.5287,-6.73476788805222
1.52885,-6.76782313808463
1.529,-6.80111763206952
1.52915,-6.83465359085155
1.5293,-6.86843325917259
1.52945,-6.90245890594091
1.5296,-6.93673282450277
1.52975,-6.97125733291665
1.5299,-7.00603477422928
1.53005,-7.04106751675417
1.5302,-7.07635795435232
1.53035,-7.1119085067148
1.5305,-7.14772161964771
1.53065,-7.18379976535889
1.5308,-7.22014544274661
1.53095,-7.25676117769006
1.5311,-7.29364952334134
1.53125,-7.33081306041967
1.5314,-7.3682543975064
1.53155,-7.40597617134169
1.5317,-7.44398104712264
1.53185,-7.48227171880221
1.532,-7.52085090938905
1.53215,-7.55972137124855
1.5323,-7.59888588640402
1.53245,-7.63834726683838
1.5326,-7.67810835479623
1.53275,-7.71817202308549
1.5329,-7.75854117537921
1.53305,-7.7992187465165
1.5332,-7.84020770280258
1.53335,-7.88151104230793
1.5335,-7.92313179516557
1.53365,-7.96507302386693
1.5338,-8.00733782355522
1.53395,-8.04992932231609
1.5341,-8.09285068146546
1.53425,-8.1361050958335
1.5344,-8.17969579404487
1.53455,-8.22362603879411
1.5347,-8.26789912711597
1.53485,-8.31251839064993
1.535,-8.35748719589808
1.53515,-8.4028089444762
1.5353,-8.44848707335654
1.53545,-8.49452505510206
1.5356,-8.540926398091
1.53575,-8.58769464673086
1.5359,-8.63483338166078
1.53605,-8.68234621994172
1.5362,-8.73023681523247
1.53635,-8.77850885795075
1.5365,-8.82716607541857
1.53665,-8.87621223198917
1.5368,-8.92565112915581
1.53695,-8.97548660563914
1.5371,-9.02572253745278
1.53725,-9.07636283794445
1.5374,-9.12741145781108
1.53755,-9.17887238508621
1.5377,-9.23074964509683
1.53785,-9.28304730038764
1.538,-9.33576945061052
1.53815,-9.38892023237591
1.5383,-9.4425038190643
1.53845,-9.49652442059355
1.5386,-9.55098628313995
1.53875,-9.60589368880895
1.5389,-9.66125095525194
1.53905,-9.71706243522579
1.5392,-9.77333251609007
1.53935,-9.83006561923823
1.5395,-9.8872661994578
1.53965,-9.94493874421402
1.5398,-10.0030877728531
1.53995,-10.0617178357173
1.5401,-10.1208335131669
1.54025,-10.1804394145029
1.5404,-10.2405401767823
1.54055,-10.3011404635196
1.5407,-10.3622449632657
1.54085,-10.423858388057
1.541,-10.4859854717238
1.54115,-10.548630968051
1.5413,-10.6117996487774
1.54145,-10.675496301427
1.5416,-10.7397257269561
1.54175,-10.8044927372076
1.5419,-10.8698021521565
1.54205,-10.9356587969345
1.5422,-11.0020674986173
1.54235,-11.0690330827589
1.5425,-11.1365603696564
1.54265,-11.2046541703266
1.5428,-11.2733192821739
1.54295,-11.3425604843314
1.5431,-11.4123825326509
1.54325,-11.4827901543188
1.5434,-11.5537880420733
1.54355,-11.6253808479961
1.5437,-11.6975731768505
1.54385,-11.7703695789346
1.544,-11.8437745424187
1.54415,-11.9177924851322
1.5443,-11.9924277457636
1.54445,-12.0676845744344
1.5446,-12.1435671226075
1.54475,-12.2200794322837
1.5449,-12.2972254244427
1.54505,-12.3750088866773
1.5452,-12.453433459969
1.54535,-12.5325026245509
1.5455,-12.6122196847967
1.54565,-12.6925877530758
1.5458,-12.7736097325073
1.54595,-12.8552882985434
1.5461,-12.9376258793101
1.54625,-13.0206246346241
1.5464,-13.1042864336084
1.54655,-13.1886128308167
1.5467,-13.2736050407767
1.54685,-13.3592639108596
1.547,-13.4455898923714
1.54715,-13.5325830097648
1.5473,-13.6202428278608
1.54745,-13.7085684169668
1.5476,-13.7975583157718
1.54775,-13.8872104918962
1.5479,-13.9775222999689
1.54805,-14.0684904371011
1.5482,-14.160110895621
1.54835,-14.2523789129335
1.5485,-14.3452889183642
1.54865,-14.4388344768468
1.5488,-14.5330082293115
1.54895,-14.6278018296357
1.5491,-14.7232058780152
1.54925,-14.8192098506241
1.5494,-14.9158020254333
1.54955,-15.0129694040661
1.5497,-15.110697629584
1.54985,-15.2089709001051
1.55,-15.3077718781787
1.55015,-15.4070815958602
1.5503,-15.5068793554566
1.55045,-15.6071426259479
1.5506,-15.7078469351201
1.55075,-15.8089657575009
1.5509,-15.9104703982288
1.55105,-16.0123298730569
1.5512,-16.114510784755
1.55135,-16.2169771962519
1.5515,-16.319690500955
1.55165,-16.4226092907755
1.5518,-16.5256892225075
1.55195,-16.6288828833315
1.5521,-16.7321396563427
1.55225,-16.8354055871718
1.5524,-16.93862325291
1.55255,-17.041731634743
1.5527,-17.1446659958773
1.55285,-17.2473577665418
1.553,-17.3497344380649
1.55315,-17.4517194682269
1.5533,-17.5532322003198
1.55345,-17.6541877985536
1.5536,-17.754497202657
1.55375,-17.8540671047291
1.5539,-17.9527999515602
1.55405,-18.0505939758005
1.5542,-18.1473432594624
1.55435,-18.2429378332986
1.5545,-18.3372638156121
1.55465,-18.4302035939681
1.5548,-18.5216360531374
1.55495,-18.6114368523358
1.5551,-18.699478754474
1.55525,-18.7856320096479
1.5554,-18.8697647944924
1.55555,-18.9517437082941
1.5557,-19.0314343258792
1.55585,-19.1087018063066
1.556,-19.1834115552752
1.55615,-19.2554299379357
1.5563,-19.3246250375074
1.55645,-19.3908674537382
1.5566,-19.4540311338975
1.55675,-19.5139942276442
1.5569,-19.5706399558584
1.55705,-19.6238574823953
1.5572,-19.6735427767568
1.55735,-19.7195994549646
1.5575,-19.761939585462
1.55765,-19.8004844467475
1.5578,-19.8351652236623
1.55795,-19.8659236298317
1.5581,-19.8927124447216
1.55825,-19.9154959550704
1.5584,-19.9342502920974
1.55855,-19.9489636578093
1.5587,-19.9596364358633
1.55885,-19.9662811847519
1.559,-19.968922513444
1.55915,-19.9675968419907
1.5593,-19.9623520518886
1.55945,-19.9532470331136
1.5596,-19.940351136629
1.55975,-19.9237435427692
1.5599,-19.9035125571726
1.56005,-19.8797548468432
1.5602,-19.8525746294666
1.56035,-19.8220828292784
1.5605,-19.7883962126185
1.56065,-19.7516365158254
1.5608,-19.7119295773679
1.56095,-19.6694044851396
1.5611,-19.6241927486883
1.56125,-19.576427504882
1.5614,-19.5262427641764
1.56155,-19.4737727032782
1.5617,-19.4191510086604
1.56185,-19.3625102740916
1.562,-19.3039814541338
1.56215,-19.243693374467
1.5623,-19.1817722989058
1.56245,-19.1183415521344
1.5626,-19.0535211964513
1.56275,-18.9874277602355
1.5629,-18.9201740153767
1.56305,-18.8518688005617
1.5632,-18.7826168870774
1.56335,-18.7125188836337
1.5635,-18.6416711766612
1.56365,-18.5701659025352
1.5638,-18.4980909482544
1.56395,-18.4255299772158
1.5641,-18.3525624768747
1.56425,-18.2792638252693
1.5644,-18.2057053735752
1.56455,-18.1319545420781
1.5647,-18.0580749271622
1.56485,-17.9841264171294
1.565,-17.9101653148851
1.56515,-17.8362444657233
1.5653,-17.7624133886492
1.56545,-17.688718409864
1.5656,-17.6152027972066
1.56575,-17.5419068945158
1.5659,-17.4688682550208
1.56605,-17.3961217730039
1.5662,-17.3236998131089
1.56635,-17.2516323367676
1.5665,-17.1799470253285
1.56665,-17.1086693995487
1.5668,-17.0378229351957
1.56695,-16.9674291745675
1.5671,-16.8975078338011
1.56725,-16.8280769058911
1.5674,-16.7591527593815
1.56755,-16.6907502327312
1.5677,-16.6228827243882
1.56785,-16.5555622786278
1.568,-16.488799667237
1.56815,-16.4226044671416
1.5683,-16.3569851340849
1.56845,-16.2919490724845
1.5686,-16.2275027015907
1.56875,-16.1636515180871
1.5689,-16.1004001552691
1.56905,-16.0377524389427
1.5692,-15.9757114401858
1.56935,-15.9142795251111
1.5695,-15.8534584017735
1.56965,-15.7932491643555
1.5698,-15.7336523347672
1.56995,-15.6746679017922
1.5701,-15.6162953579027
1.57025,-15.5585337338709
1.5704,-15.5013816312918
1.57055,-15.4448372531307
1.5707,-15.3888984324075
1.57085,-15.3335626591176
1.571,-15.2788271054932
1.57115,-15.2246886496959
1.5713,-15.1711438980344
1.57145,-15.1181892057906
1.5716,-15.0658206967366
1.57175,-15.014034281421
1.5719,-14.9628256742945
1.57205,-14.9121904097487
1.5722,-14.8621238571291
1.57235,-14.8126212347867
1.5725,-14.7636776232272
1.57265,-14.7152879774102
1.5728,-14.6674471382537
1.57295,-14.6201498433901
1.5731,-14.5733907372216
1.57325,-14.5271643803184
1.5734,-14.4814652581987
1.57355,-14.4362877895325
1.5737,-14.3916263338013
1.57385,-14.347475198451
1.574,-14.3038286455685
1.57415,-14.2606808981117
1.5743,-14.2180261457229
1.57445,-14.1758585501498
1.5746,-14.1341722503005
1.57475,-14.0929613669562
1.5749,-14.0522200071614
1.57505,-14.0119422683155
1.5752,-13.9721222419821
1.57535,-13.9327540174352
1.5755,-13.8938316849608
1.57565,-13.8553493389265
1.5758,-13.8173010806388
1.57595,-13.7796810209966
1.5761,-13.7424832829591
1.57625,-13.7057020038375
1.5764,-13.6693313374225
1.57655,-13.6333654559598
1.5767,-13.5977985519822
1.57685,-13.5626248400086
1.577,-13.527838558119
1.57715,-13.4934339694133
1.5773,-13.4594053633626
1.57745,-13.4257470570595
1.5776,-13.3924533963745
1.57775,-13.3595187570265
1.5779,-13.3269375455699
1.57805,-13.2947042003084
1.5782,-13.2628131921378
1.57835,-13.231259025323
1.5785,-13.2000362382156
1.57865,-13.1691394039146
1.5788,-13.1385631308759
1.57895,-13.1083020634726
1.5791,-13.078350882511
1.57925,-13.0487043057062
1.5794,-13.0193570881179
1.57955,-12.9903040225527
1.5797,-12.9615399399326
1.57985,-12.9330597096345
1.58,-12.9048582398013
1.58015,-12.8769304776285
1.5803,-12.8492714096269
1.58045,-12.8218760618644
1.5806,-12.7947395001878
1.58075,-12.7678568304278
1.5809,-12.741223198586
1.58105,-12.7148337910085
1.5812,-12.6886838345456
1.58135,-12.6627685966989
1.5815,-12.6370833857577
1.58165,-12.6116235509246
1.5818,-12.5863844824337
1.58195,-12.5613616116579
1.5821,-12.536550411212
1.58225,-12.5119463950468
1.5824,-12.4875451185382
1.58255,-12.4633421785713
1.5827,-12.4393332136194
1.58285,-12.4155139038191
1.583,-12.3918799710417
1.58315,-12.3684271789608
1.5833,-12.3451513331184
1.58345,-12.3220482809867
1.5836,-12.299113912029
1.58375,-12.2763441577584
1.5839,-12.2537349917938
1.58405,-12.231282429916
1.5842,-12.2089825301205
1.58435,-12.1868313926709
1.5845,-12.1648251601496
1.58465,-12.1429600175082
1.5848,-12.1212321921169
1.58495,-12.099637953812
1.5851,-12.078173614944
1.58525,-12.0568355304228
1.5854,-12.0356200977633
1.58555,-12.0145237571291
1.5857,-11.9935429913752
1.58585,-11.9726743260895
1.586,-11.951914329633
1.58615,-11.9312596131785
1.5863,-11.9107068307472
1.58645,-11.8902526792444
1.5866,-11.8698938984929
1.58675,-11.8496272712643
1.5869,-11.8294496233081
1.58705,-11.8093578233788
1.5872,-11.78934878326
1.58735,-11.7694194577865
1.5875,-11.7495668448625
1.58765,-11.7297879854774
1.5878,-11.7100799637184
1.58795,-11.6904399067794
1.5881,-11.670864984966
1.58825,-11.651352411697
1.5884,-11.631899443502
1.58855,-11.6125033800142
1.5887,-11.593161563959
1.58885,-11.5738713811381
1.589,-11.5546302604085
1.58915,-11.5354356736567
1.5893,-11.5162851357671
1.58945,-11.4971762045857
1.5896,-11.478106480878
1.58975,-11.4590736082804
1.5899,-11.4400752732467
1.59005,-11.4211092049874
1.5902,-11.4021731754036
1.59035,-11.3832649990139
1.5905,-11.3643825328744
1.59065,-11.345523676493
1.5908,-11.3266863717352
1.59095,-11.3078686027242
1.5911,-11.2890683957332
1.59125,-11.2702838190701
1.5914,-11.2515129829557
1.59155,-11.2327540393931
1.5917,-11.2140051820305
1.59185,-11.195264646016
1.592,-11.176530707844
1.59215,-11.1578016851946
1.5923,-11.1390759367647
1.59245,-11.1203518620905
1.5926,-11.1016279013631
1.59275,-11.0829025352349
1.5929,-11.0641742846187
1.59305,-11.0454417104785
1.5932,-11.0267034136113
1.59335,-11.0079580344224
1.5935,-10.9892042526908
1.59365,-10.970440787328
1.5938,-10.9516663961276
1.59395,-10.9328798755074
1.5941,-10.9140800602435
1.59425,-10.8952658231962
1.5944,-10.8764360750284
1.59455,-10.8575897639157
1.5947,-10.8387258752492
1.59485,-10.8198434313306
1.595,-10.8009414910592
1.59515,-10.7820191496127
1.5953,-10.7630755381193
1.59545,-10.7441098233235
1.5956,-10.7251212072447
1.59575,-10.7061089268285
1.5959,-10.6870722535919
1.59605,-10.668010493261
1.5962,-10.648922985403
1.59635,-10.6298091030518
1.5965,-10.6106682523269
1.59665,-10.5914998720472
1.5968,-10.5723034333382
1.59695,-10.5530784392342
1.5971,-10.5338244242751
1.59725,-10.5145409540976
1.5974,-10.4952276250221
1.59755,-10.4758840636339
1.5977,-10.4565099263607
1.59785,-10.4371048990455
1.598,-10.4176686965151
1.59815,-10.398201062145
1.5983,-10.3787017674205
1.59845,-10.3591706114944
1.5986,-10.3396074207416
1.59875,-10.3200120483102
1.5989,-10.3003843736703
1.59905,-10.2807243021605
1.5992,-10.2610317645311
1.59935,-10.2413067164866
