"Freq [GHz]","dB(S(1,1)) []"
1.5995,-10.2215491382251
1.59965,-10.2017590339769
1.5998,-10.1819364315414
1.59995,-10.1620813818231
1.6001,-10.1421939583663
1.60025,-10.1222742568893
1.6004,-10.1023223948187
1.60055,-10.0823385108224
1.6007,-10.0623227643436
1.60085,-10.0422753351346
1.601,-10.0221964227907
1.60115,-10.0020862462856
1.6013,-9.98194504350702
1.60145,-9.9617730707935
1.6016,-9.94157060247278
1.60175,-9.92133793040128
1.6019,-9.90107536350582
1.60205,-9.88078322732658
1.6022,-9.86046186356274
1.60235,-9.84011162962009
1.6025,-9.819732898161
1.60265,-9.7993260566575
1.6028,-9.77889150694658
1.60295,-9.75842966478904
1.6031,-9.73794095943115
1.60325,-9.71742583316949
1.6034,-9.69688474091994
1.60355,-9.67631814978941
1.6037,-9.65572653865209
1.60385,-9.63511039772916
1.604,-9.6144702281726
1.60415,-9.59380654165351
1.6043,-9.57311985995421
1.60445,-9.55241071456533
1.6046,-9.53167964628679
1.60475,-9.5109272048342
1.6049,-9.49015394844931
1.60505,-9.46936044351561
1.6052,-9.44854726417903
1.60535,-9.42771499197325
1.6055,-9.40686421545067
1.60565,-9.38599552981809
1.6058,-9.36510953657774
1.60595,-9.34420684317403
1.6061,-9.32328806264508
1.60625,-9.30235381328033
1.6064,-9.28140471828313
1.60655,-9.26044140543908
1.6067,-9.23946450679021
1.60685,-9.2184746583142
1.607,-9.19747249960999
1.60715,-9.17645867358847
1.6073,-9.15543382616912
1.60745,-9.13439860598254
1.6076,-9.11335366407844
1.60775,-9.09229965363958
1.6079,-9.07123722970157
1.60805,-9.05016704887792
1.6082,-9.02908976909174
1.60835,-9.00800604931218
1.6085,-8.98691654929765
1.60865,-8.96582192934397
1.6088,-8.94472285003855
1.60895,-8.92361997202057
1.6091,-8.90251395574622
1.60925,-8.88140546126023
1.6094,-8.86029514797273
1.60955,-8.83918367444145
1.6097,-8.81807169816026
1.60985,-8.79695987535225
1.61,-8.77584886076924
1.61015,-8.75473930749615
1.6103,-8.73363186676076
1.61045,-8.71252718774938
1.6106,-8.69142591742704
1.61075,-8.67032870036378
1.6109,-8.64923617856541
1.61105,-8.62814899130981
1.6112,-8.60706777498841
1.61135,-8.58599316295222
1.6115,-8.56492578536355
1.61165,-8.54386626905206
1.6118,-8.52281523737573
1.61195,-8.50177331008712
1.6121,-8.48074110320361
1.61225,-8.45971922888296
1.6124,-8.43870829530312
1.61255,-8.41770890654643
1.6127,-8.39672166248886
1.61285,-8.37574715869275
1.613,-8.35478598630501
1.61315,-8.33383873195818
1.6133,-8.31290597767711
1.61345,-8.29198830078864
1.6136,-8.27108627383571
1.61375,-8.25020046449571
1.6139,-8.2293314355021
1.61405,-8.2084797445705
1.6142,-8.18764594432807
1.61435,-8.16683058224658
1.6145,-8.14603420057948
1.61465,-8.12525733630188
1.6148,-8.10450052105463
1.61495,-8.08376428109131
1.6151,-8.06304913722855
1.61525,-8.04235560480007
1.6154,-8.02168419361311
1.61555,-8.00103540790866
1.6157,-7.98040974632446
1.61585,-7.95980770186061
1.616,-7.93922976184874
1.61615,-7.91867640792332
1.6163,-7.89814811599624
1.61645,-7.87764535623386
1.6166,-7.85716859303639
1.61675,-7.83671828502043
1.6169,-7.81629488500333
1.61705,-7.79589883999056
1.6172,-7.77553059116503
1.61735,-7.75519057387862
1.6175,-7.73487921764651
1.61765,-7.7145969461428
1.6178,-7.69434417719917
1.61795,-7.67412132280481
1.6181,-7.65392878910871
1.61825,-7.63376697642382
1.6184,-7.61363627923292
1.61855,-7.59353708619662
1.6187,-7.57346978016268
1.61885,-7.55343473817734
1.619,-7.53343233149815
1.61915,-7.51346292560842
1.6193,-7.49352688023322
1.61945,-7.47362454935684
1.6196,-7.45375628124152
1.61975,-7.43392241844799
1.6199,-7.41412329785667
1.62005,-7.39435925069092
1.6202,-7.37463060254096
1.62035,-7.354937673389
1.6205,-7.335280777636
1.62065,-7.31566022412885
1.6208,-7.29607631618924
1.62095,-7.27652935164293
1.6211,-7.25701962285054
1.62125,-7.23754741673909
1.6214,-7.21811301483394
1.62155,-7.1987166932925
1.6217,-7.17935872293786
1.62185,-7.16003936929389
1.622,-7.14075889262059
1.62215,-7.12151754795026
1.6223,-7.10231558512461
1.62245,-7.08315324883202
1.6226,-7.06403077864584
1.62275,-7.04494840906315
1.6229,-7.02590636954359
1.62305,-7.00690488454959
1.6232,-6.98794417358611
1.62335,-6.96902445124159
1.6235,-6.95014592722891
1.62365,-6.93130880642668
1.6238,-6.91251328892127
1.62395,-6.89375957004871
1.6241,-6.87504784043736
1.62425,-6.85637828605049
1.6244,-6.8377510882292
1.62455,-6.81916642373585
1.6247,-6.80062446479723
1.62485,-6.7821253791484
1.625,-6.76366933007641
1.62515,-6.74525647646407
1.6253,-6.72688697283437
1.62545,-6.70856096939422
1.6256,-6.69027861207913
1.62575,-6.67204004259727
1.6259,-6.65384539847386
1.62605,-6.63569481309588
1.6262,-6.61758841575606
1.62635,-6.59952633169775
1.6265,-6.58150868215917
1.62665,-6.56353558441772
1.6268,-6.54560715183454
1.62695,-6.52772349389867
1.6271,-6.50988471627143
1.62725,-6.49209092083046
1.6274,-6.47434220571375
1.62755,-6.45663866536382
1.6277,-6.43898039057124
1.62785,-6.42136746851863
1.628,-6.40379998282404
1.62815,-6.38627801358437
1.6283,-6.36880163741883
1.62845,-6.35137092751164
1.6286,-6.33398595365532
1.62875,-6.31664678229325
1.6289,-6.29935347656203
1.62905,-6.28210609633409
1.6292,-6.26490469825952
1.62935,-6.24774933580815
1.6295,-6.230640059311
1.62965,-6.21357691600191
1.6298,-6.19655995005859
1.62995,-6.17958920264348
1.6301,-6.16266471194463
1.63025,-6.14578651321588
1.6304,-6.12895463881722
1.63055,-6.1121691182546
1.6307,-6.09542997821943
1.63085,-6.07873724262815
1.631,-6.06209093266102
1.63115,-6.04549106680114
1.6313,-6.02893766087279
1.63145,-6.01243072807957
1.6316,-5.99597027904249
1.63175,-5.9795563218373
1.6319,-5.96318886203207
1.63205,-5.94686790272398
1.6322,-5.93059344457603
1.63235,-5.91436548585353
1.6325,-5.89818402245997
1.63265,-5.882049047973
1.6328,-5.86596055367977
1.63295,-5.84991852861192
1.6331,-5.83392295958068
1.63325,-5.81797383121106
1.6334,-5.80207112597624
1.63355,-5.78621482423138
1.6337,-5.77040490424702
1.63385,-5.75464134224249
1.634,-5.73892411241866
1.63415,-5.72325318699058
1.6343,-5.70762853621976
1.63445,-5.69205012844596
1.6346,-5.67651793011903
1.63475,-5.6610319058299
1.6349,-5.64559201834186
1.63505,-5.63019822862102
1.6352,-5.61485049586658
1.63535,-5.59954877754111
1.6355,-5.58429302939989
1.63565,-5.56908320552058
1.6358,-5.55391925833219
1.63595,-5.53880113864362
1.6361,-5.52372879567245
1.63625,-5.50870217707268
1.6364,-5.49372122896283
1.63655,-5.47878589595332
1.6367,-5.46389612117351
1.63685,-5.44905184629884
1.637,-5.4342530115771
1.63715,-5.41949955585496
1.6373,-5.40479141660381
1.63745,-5.3901285299453
1.6376,-5.3755108306769
1.63775,-5.36093825229676
1.6379,-5.34641072702865
1.63805,-5.33192818584625
1.6382,-5.31749055849741
1.63835,-5.30309777352805
1.6385,-5.28874975830562
1.63865,-5.27444643904257
1.6388,-5.26018774081917
1.63895,-5.24597358760639
1.6391,-5.23180390228832
1.63925,-5.21767860668422
1.6394,-5.20359762157059
1.63955,-5.18956086670256
1.6397,-5.17556826083547
1.63985,-5.16161972174581
1.64,-5.14771516625189
1.64015,-5.1338545102347
1.6403,-5.12003766865782
1.64045,-5.10626455558763
1.6406,-5.09253508421312
1.64075,-5.07884916686504
1.6409,-5.06520671503556
1.64105,-5.05160763939687
1.6412,-5.03805184982016
1.64135,-5.02453925539398
1.6415,-5.01106976444243
1.64165,-4.99764328454328
1.6418,-4.9842597225455
1.64195,-4.97091898458699
1.6421,-4.95762097611171
1.64225,-4.94436560188665
1.6424,-4.93115276601883
1.64255,-4.91798237197157
1.6427,-4.9048543225811
1.64285,-4.89176852007251
1.643,-4.8787248660756
1.64315,-4.86572326164072
1.6433,-4.85276360725398
1.64345,-4.83984580285264
1.6436,-4.82696974784008
1.64375,-4.81413534110046
1.6439,-4.80134248101357
1.64405,-4.78859106546888
1.6442,-4.77588099188
1.64435,-4.76321215719849
1.6445,-4.75058445792756
1.64465,-4.73799779013585
1.6448,-4.7254520494705
1.64495,-4.7129471311706
1.6451,-4.70048293008005
1.64525,-4.6880593406602
1.6454,-4.67567625700275
1.64555,-4.66333357284181
1.6457,-4.65103118156645
1.64585,-4.63876897623247
1.646,-4.62654684957444
1.64615,-4.61436469401734
1.6463,-4.60222240168793
1.64645,-4.59011986442634
1.6466,-4.57805697379689
1.64675,-4.56603362109943
1.6469,-4.55404969737995
1.64705,-4.54210509344115
1.6472,-4.53019969985324
1.64735,-4.51833340696389
1.6475,-4.5065061049087
1.64765,-4.49471768362108
1.6478,-4.48296803284196
1.64795,-4.47125704212982
1.6481,-4.45958460086988
1.64825,-4.44795059828371
1.6484,-4.43635492343841
1.64855,-4.42479746525566
1.6487,-4.41327811252075
1.64885,-4.40179675389126
1.649,-4.39035327790588
1.64915,-4.37894757299283
1.6493,-4.3675795274782
1.64945,-4.35624902959434
1.6496,-4.34495596748781
1.64975,-4.33370022922751
1.6499,-4.3224817028124
1.65005,-4.31130027617927
1.6502,-4.30015583721036
1.65035,-4.2890482737407
1.6505,-4.27797747356561
1.65065,-4.26694332444784
1.6508,-4.25594571412456
1.65095,-4.24498453031452
1.6511,-4.23405966072472
1.65125,-4.22317099305728
1.6514,-4.21231841501602
1.65155,-4.20150181431285
1.6517,-4.19072107867441
1.65185,-4.17997609584803
1.652,-4.16926675360822
1.65215,-4.15859293976253
1.6523,-4.1479545421575
1.65245,-4.13735144868469
1.6526,-4.12678354728617
1.65275,-4.11625072596041
1.6529,-4.10575287276769
1.65305,-4.09528987583552
1.6532,-4.08486162336407
1.65335,-4.07446800363135
1.6535,-4.06410890499842
1.65365,-4.05378421591443
1.6538,-4.04349382492147
1.65395,-4.03323762065968
1.6541,-4.02301549187177
1.65425,-4.01282732740793
1.6544,-4.00267301623022
1.65455,-3.99255244741734
1.6547,-3.98246551016886
1.65485,-3.97241209380956
1.655,-3.96239208779389
1.65515,-3.9524053817099
1.6553,-3.94245186528353
1.65545,-3.93253142838257
1.6556,-3.92264396102052
1.65575,-3.91278935336059
1.6559,-3.90296749571935
1.65605,-3.89317827857056
1.6562,-3.88342159254874
1.65635,-3.8736973284527
1.6565,-3.86400537724914
1.65665,-3.85434563007592
1.6568,-3.84471797824556
1.65695,-3.83512231324843
1.6571,-3.82555852675592
1.65725,-3.81602651062371
1.6574,-3.8065261568947
1.65755,-3.79705735780218
1.6577,-3.78762000577264
1.65785,-3.77821399342868
1.658,-3.76883921359191
1.65815,-3.75949555928559
1.6583,-3.75018292373742
1.65845,-3.74090120038218
1.6586,-3.73165028286419
1.65875,-3.72243006503997
1.6589,-3.71324044098061
1.65905,-3.70408130497424
1.6592,-3.69495255152836
1.65935,-3.68585407537207
1.6595,-3.67678577145843
1.65965,-3.6677475349665
1.6598,-3.65873926130366
1.65995,-3.64976084610756
1.6601,-3.64081218524815
1.66025,-3.63189317482974
1.6604,-3.62300371119285
1.66055,-3.61414369091617
1.6607,-3.60531301081842
1.66085,-3.59651156795996
1.661,-3.58773925964476
1.66115,-3.57899598342193
1.6613,-3.57028163708748
1.66145,-3.56159611868589
1.6616,-3.55293932651162
1.66175,-3.54431115911075
1.6619,-3.53571151528232
1.66205,-3.52714029407988
1.6622,-3.51859739481286
1.66235,-3.51008271704785
1.6625,-3.50159616061003
1.66265,-3.49313762558435
1.6628,-3.48470701231686
1.66295,-3.47630422141579
1.6631,-3.46792915375285
1.66325,-3.45958171046427
1.6634,-3.45126179295188
1.66355,-3.44296930288423
1.6637,-3.43470414219754
1.66385,-3.42646621309672
1.664,-3.41825541805636
1.66415,-3.41007165982154
1.6643,-3.40191484140884
1.66445,-3.39378486610704
1.6646,-3.38568163747814
1.66475,-3.37760505935798
1.6649,-3.36955503585702
1.66505,-3.36153147136119
1.6652,-3.35353427053241
1.66535,-3.34556333830941
1.6655,-3.33761857990831
1.66565,-3.32969990082317
1.6658,-3.3218072068267
1.66595,-3.31394040397069
1.6661,-3.30609939858663
1.66625,-3.29828409728619
1.6664,-3.29049440696162
1.66655,-3.28273023478635
1.6667,-3.27499148821522
1.66685,-3.2672780749851
1.667,-3.25958990311509
1.66715,-3.25192688090691
1.6673,-3.24428891694533
1.66745,-3.2366759200983
1.6676,-3.2290877995174
1.66775,-3.22152446463801
1.6679,-3.21398582517952
1.66805,-3.20647179114567
1.6682,-3.19898227282457
1.66835,-3.19151718078902
1.6685,-3.18407642589663
1.66865,-3.17665991928985
1.6688,-3.16926757239624
1.66895,-3.16189929692843
1.6691,-3.15455500488429
1.66925,-3.14723460854694
1.6694,-3.13993802048474
1.66955,-3.13266515355143
1.6697,-3.12541592088599
1.66985,-3.11819023591273
1.67,-3.11098801234124
1.67015,-3.10380916416624
1.6703,-3.09665360566767
1.67045,-3.08952125141044
1.6706,-3.0824120162445
1.67075,-3.07532581530454
1.6709,-3.06826256401002
1.67105,-3.06122217806497
1.6712,-3.05420457345773
1.67135,-3.04720966646097
1.6715,-3.04023737363128
1.67165,-3.03328761180915
1.6718,-3.02636029811867
1.67195,-3.01945534996723
1.6721,-3.01257268504546
1.67225,-3.00571222132676
1.6724,-2.99887387706718
1.67255,-2.99205757080508
1.6727,-2.98526322136082
1.67285,-2.9784907478365
1.673,-2.97174006961558
1.67315,-2.96501110636261
1.6733,-2.95830377802283
1.67345,-2.95161800482186
1.6736,-2.94495370726532
1.67375,-2.93831080613842
1.6739,-2.93168922250566
1.67405,-2.92508887771036
1.6742,-2.91850969337423
1.67435,-2.91195159139709
1.6745,-2.90541449395626
1.67465,-2.89889832350627
1.6748,-2.89240300277837
1.67495,-2.88592845478003
1.6751,-2.87947460279456
1.67525,-2.87304137038054
1.6754,-2.86662868137146
1.67555,-2.86023645987515
1.6757,-2.85386463027327
1.67585,-2.84751311722089
1.676,-2.84118184564586
1.67615,-2.83487074074844
1.6763,-2.82857972800065
1.67645,-2.82230873314576
1.6766,-2.81605768219781
1.67675,-2.80982650144096
1.6769,-2.80361511742905
1.67705,-2.79742345698498
1.6772,-2.79125144720008
1.67735,-2.78509901543368
1.6775,-2.7789660893124
1.67765,-2.77285259672963
1.6778,-2.76675846584494
1.67795,-2.7606836250834
1.6781,-2.75462800313513
1.67825,-2.74859152895451
1.6784,-2.74257413175972
1.67855,-2.73657574103205
1.6787,-2.73059628651523
1.67885,-2.72463569821492
1.679,-2.71869390639796
1.67915,-2.71277084159181
1.6793,-2.70686643458383
1.67945,-2.70098061642075
1.6796,-2.69511331840788
1.67975,-2.68926447210854
1.6799,-2.6834340093434
1.68005,-2.67762186218975
1.6802,-2.67182796298091
1.68035,-2.66605224430552
1.6805,-2.66029463900686
1.68065,-2.65455508018218
1.6808,-2.648833501182
1.68095,-2.64312983560949
1.6811,-2.63744401731967
1.68125,-2.63177598041882
1.6814,-2.62612565926374
1.68155,-2.62049298846102
1.6817,-2.61487790286643
1.68185,-2.60928033758414
1.682,-2.60370022796599
1.68215,-2.59813750961094
1.6823,-2.5925921183641
1.68245,-2.58706399031628
1.6826,-2.58155306180312
1.68275,-2.57605926940437
1.6829,-2.5705825499433
1.68305,-2.56512284048578
1.6832,-2.55968007833972
1.68335,-2.55425420105433
1.6835,-2.54884514641925
1.68365,-2.54345285246403
1.6838,-2.53807725745719
1.68395,-2.53271829990565
1.6841,-2.52737591855395
1.68425,-2.52205005238344
1.6844,-2.51674064061166
1.68455,-2.51144762269151
1.6847,-2.50617093831055
1.68485,-2.50091052739031
1.685,-2.49566633008541
1.68515,-2.49043828678299
1.6853,-2.48522633810181
1.68545,-2.48003042489162
1.6856,-2.47485048823239
1.68575,-2.4696864694335
1.6859,-2.46453831003309
1.68605,-2.45940595179723
1.6862,-2.45428933671923
1.68635,-2.44918840701889
1.6865,-2.44410310514169
1.68665,-2.43903337375813
1.6868,-2.43397915576291
1.68695,-2.42894039427423
1.6871,-2.42391703263302
1.68725,-2.41890901440218
1.6874,-2.41391628336584
1.68755,-2.40893878352862
1.6877,-2.4039764591149
1.68785,-2.39902925456798
1.688,-2.39409711454946
1.68815,-2.38917998393842
1.6883,-2.38427780783062
1.68845,-2.37939053153788
1.6886,-2.37451810058722
1.68875,-2.36966046072016
1.6889,-2.36481755789199
1.68905,-2.35998933827094
1.6892,-2.35517574823756
1.68935,-2.35037673438385
1.6895,-2.34559224351261
1.68965,-2.34082222263662
1.6898,-2.33606661897794
1.68995,-2.33132537996718
1.6901,-2.32659845324267
1.69025,-2.32188578664984
1.6904,-2.31718732824038
1.69055,-2.31250302627155
1.6907,-2.30783282920542
1.69085,-2.30317668570812
1.691,-2.29853454464914
1.69115,-2.29390635510056
1.6913,-2.28929206633631
1.69145,-2.28469162783145
1.6916,-2.28010498926143
1.69175,-2.27553210050134
1.6919,-2.27097291162523
1.69205,-2.26642737290531
1.6922,-2.26189543481125
1.69235,-2.25737704800945
1.6925,-2.25287216336232
1.69265,-2.24838073192756
1.6928,-2.24390270495736
1.69295,-2.2394380338978
1.6931,-2.234986670388
1.69325,-2.23054856625949
1.6934,-2.22612367353546
1.69355,-2.22171194443
1.6937,-2.21731333134745
1.69385,-2.21292778688164
1.694,-2.20855526381515
1.69415,-2.2041957151187
1.6943,-2.19984909395028
1.69445,-2.19551535365459
1.6946,-2.19119444776224
1.69475,-2.18688632998904
1.6949,-2.18259095423538
1.69505,-2.17830827458539
1.6952,-2.17403824530636
1.69535,-2.16978082084797
1.6955,-2.1655359558416
1.69565,-2.16130360509964
1.6958,-2.15708372361477
1.69595,-2.15287626655933
1.6961,-2.14868118928451
1.69625,-2.14449844731978
1.6964,-2.1403279963721
1.69655,-2.13616979232531
1.6967,-2.13202379123938
1.69685,-2.12788994934975
1.697,-2.12376822306668
1.69715,-2.11965856897445
1.6973,-2.11556094383086
1.69745,-2.11147530456639
1.6976,-2.10740160828358
1.69775,-2.10333981225639
1.6979,-2.09928987392947
1.69805,-2.09525175091753
1.6982,-2.09122540100464
1.69835,-2.08721078214356
1.6985,-2.08320785245512
1.69865,-2.07921657022748
1.6988,-2.07523689391554
1.69895,-2.07126878214024
1.6991,-2.06731219368788
1.69925,-2.06336708750954
1.6994,-2.05943342272032
1.69955,-2.05551115859877
1.6997,-2.05160025458622
1.69985,-2.04770067028609
1.7,-2.04381236546329
